mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(C1-O2-C3-C7),dihedral,44.08662752926827,+,0.04883362250784573,1.407164111732383
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(C1-O2-C3-C4),dihedral,31.460616609346733,+,0.04134125360489897,1.401121193970568
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-C7-O9),dihedral,12.18960285243736,-,-0.0518061966174433,0.3457020006406303
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(C3-C4-C5-C7),dihedral,8.001022124818805,-,-0.03741776156341219,0.4349763258740278
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(O2-C3-C4),angle,0.8851920631693351,+,0.009808551916315238,0.7003312031404112
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(O2-C3-C7),angle,0.7825669298484783,+,0.008364556925078863,0.851356320806506
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(C5-C7-C8-H17),dihedral,0.6219750297881393,-,-0.012045072389937857,0.32630961917631934
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(O6;C5,C4,C7)",oop,0.2891507976855103,-,-0.014173751613088205,0.10955457412425451
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-O2-C3),dihedral,0.24853609067829446,-,-0.010239522861876885,0.18042876586366072
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-O2-C3),dihedral,0.23677795433712032,-,-0.009780479018912472,0.18840688455367277
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H15),angle,0.22215700294530472,-,-0.008771120281907277,0.2197989584380679
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-C3-H13),angle,0.19817876223874842,-,-0.007954422191050005,0.238405127247466
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C4-H14),angle,0.18599376433772696,+,0.007193294070899477,0.27360152237173796
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(C4-C3-H13),angle,0.17725823272528757,-,-0.007267104545249131,0.25548143957558495
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,tau(C5-C7-O9-C8),dihedral,0.10968727500535574,-,-0.006654578271352048,0.18853454090243024
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(C3-C7-O9),angle,0.09586956105287939,+,0.00409351625062876,0.43547522975626995
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C4-H15),angle,0.08310162222124444,-,-0.0055603617265349535,0.20458753359916523
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-O9),bond,0.03518066975315175,-,-0.0031281554579687845,0.2736548837890451
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(O2-C3),bond,0.024666759129561667,-,-0.002341309737880838,0.34250751572774774
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(H14-C4-H15),angle,0.017780295240524005,+,0.002136355697941358,0.29652928958766894
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(O6-C5-C7),angle,0.012676941945998476,+,0.001654584567676965,0.3524620139770529
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-C7),bond,0.011125165789821145,-,-0.001517809130118072,0.36757665853689414
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.0049760331683162285,+,0.0011830340363734443,0.2706228995532804
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-C5),bond,0.0034129044053108583,+,0.0008882346859918852,0.32926413089158674
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(O2-C1-H11),angle,0.0025207275466166365,-,-0.0007493806013373519,0.3416620715716716
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-C7),bond,0.002422450124682998,-,-0.0007821375208049913,0.301414651416424
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-H14),bond,0.0020357381915094017,-,-0.0006739173664463318,0.3411806434515935
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H17;C8,O9,H16)",oop,0.0016708528258197325,+,0.0008004912163027514,0.1984727154023873
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-O2),bond,0.0014212423281187898,+,0.0005710007387869999,0.3317955436623933
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.0011001905363963848,+,0.0004803013775902566,0.3630078327273742
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-O2-C3),angle,0.0010864640893830733,+,0.0005732582959175192,0.25164623392653446
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(H10-C1-H11),angle,0.0009534632149460039,+,0.0005005917779098549,0.28960914653293446
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H17;C8,C7,O9)",oop,0.0009186815600755908,+,0.000490116414495346,0.29110003621150987
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-H15),bond,0.0006942717593638133,+,0.0003965379241400418,0.3360746833820311
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-H13),bond,0.00044586974985060326,+,0.00032528170718997874,0.32074838839996167
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(O9-C8-H16),angle,0.00024128295601597664,-,-0.0002840864621515457,0.22756282881982776
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-O6),bond,0.00013335949570781043,+,0.00010741818357304494,0.8797192428027082
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(O2-C1-H10),angle,9.47621734394627e-05,+,0.0001614851379252007,0.27659584452157787
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,8.103582224320753e-05,-,-0.00013820330532489708,0.3229356113236915
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-H17),bond,1.62878197880244e-05,-,-5.935089142806096e-05,0.35195263308227415
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,1.4710876904028582e-05,-,-6.184048560333519e-05,0.29279828908400285
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,6.0772764572280576e-06,-,-3.780403740171478e-05,0.3236744213946024
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,delta(O2-C1-H12),angle,5.679598241432737e-06,-,-4.132332413142582e-05,0.25316453818387624
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,3.875050917647293e-06,-,-2.926790204710295e-05,0.3443261315380825
6,73.42758528047973,,,mixed C-O torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-H16),bond,5.666245570825878e-09,+,1.111808493352084e-06,0.3489081977295606
7,97.51163067975101,,,C-O torsion,tau(C1-O2-C3-C4),dihedral,49.6402969028865,+,0.11545059795609569,1.401121193970568
7,97.51163067975101,,,C-O torsion,tau(C1-O2-C3-C7),dihedral,48.228592548084684,+,0.11355251864930611,1.407164111732383
7,97.51163067975101,,,C-O torsion,tau(C4-C3-C7-O9),dihedral,0.9550266825278498,+,0.03223841331985361,0.3457020006406303
7,97.51163067975101,,,C-O torsion,tau(C3-C4-C5-C7),dihedral,0.6358524156931635,+,0.023451045275190683,0.4349763258740278
7,97.51163067975101,,,C-O torsion,tau(H10-C1-O2-C3),dihedral,0.10990196781067925,+,0.014813961199394385,0.18840688455367277
7,97.51163067975101,,,C-O torsion,delta(C3-C7-O9),angle,0.1009696618208945,-,-0.009339649429893043,0.43547522975626995
7,97.51163067975101,,,C-O torsion,tau(H12-C1-O2-C3),dihedral,0.09983738914434458,+,0.014428147416373908,0.18042876586366072
7,97.51163067975101,,,C-O torsion,delta(O2-C3-C7),angle,0.06157080813124765,-,-0.005216132288529218,0.851356320806506
7,97.51163067975101,,,C-O torsion,"gamma(O6;C5,C4,C7)",oop,0.023975696473851404,+,0.00907375839309384,0.10955457412425451
7,97.51163067975101,,,C-O torsion,tau(C5-C7-O9-C8),dihedral,0.02320479018796365,+,0.006804719250513652,0.18853454090243024
7,97.51163067975101,,,C-O torsion,delta(C5-C4-H15),angle,0.01821873527623085,+,0.0057881047480261485,0.20458753359916523
7,97.51163067975101,,,C-O torsion,delta(C1-O2-C3),angle,0.017604199181395788,+,0.005130146554050243,0.25164623392653446
7,97.51163067975101,,,C-O torsion,delta(C5-C4-H14),angle,0.017159775696428917,-,-0.0048575066206719714,0.27360152237173796
7,97.51163067975101,,,C-O torsion,delta(C4-C3-H13),angle,0.015470889248887607,+,0.004773037142088665,0.25548143957558495
7,97.51163067975101,,,C-O torsion,tau(C5-C7-C8-H17),dihedral,0.014986682805704052,+,0.004156757338754834,0.32630961917631934
7,97.51163067975101,,,C-O torsion,delta(C3-C4-H15),angle,0.006811620904744598,+,0.0034145169459041777,0.2197989584380679
7,97.51163067975101,,,C-O torsion,delta(O6-C5-C7),angle,0.004726071470199158,-,-0.002246005605898383,0.3524620139770529
7,97.51163067975101,,,C-O torsion,delta(O2-C3-C4),angle,0.004247260907828507,-,-0.001510496017187728,0.7003312031404112
7,97.51163067975101,,,C-O torsion,nu(C7-O9),bond,0.0038716599616662544,+,0.002307086376693402,0.2736548837890451
7,97.51163067975101,,,C-O torsion,delta(O2-C1-H10),angle,0.0036520454852360974,+,0.002228753899462906,0.27659584452157787
7,97.51163067975101,,,C-O torsion,nu(C4-C5),bond,0.0032225833087903806,+,0.0019188751475157284,0.32926413089158674
7,97.51163067975101,,,C-O torsion,delta(O2-C1-H11),angle,0.002516306986635651,-,-0.001664563163249204,0.3416620715716716
7,97.51163067975101,,,C-O torsion,nu(O2-C3),bond,0.0017266895584627394,+,0.0013771743684378769,0.34250751572774774
7,97.51163067975101,,,C-O torsion,nu(C3-C7),bond,0.001575322598858104,-,-0.0012697775416847668,0.36757665853689414
7,97.51163067975101,,,C-O torsion,nu(C3-C4),bond,0.001510169363694106,+,0.0013929817067795647,0.29279828908400285
7,97.51163067975101,,,C-O torsion,nu(C3-H13),bond,0.0007135821012179101,-,-0.0009148640986383777,0.32074838839996167
7,97.51163067975101,,,C-O torsion,delta(H14-C4-H15),angle,0.00045602080733345477,-,-0.00076063338588673,0.29652928958766894
7,97.51163067975101,,,C-O torsion,delta(O2-C1-H12),angle,0.0003361973696943092,-,-0.0007068260910450596,0.25316453818387624
7,97.51163067975101,,,C-O torsion,delta(H10-C1-H11),angle,0.0003310833644613323,+,0.0006558120552374196,0.28960914653293446
7,97.51163067975101,,,C-O torsion,nu(C8-O9),bond,0.00031779996154754987,-,-0.00066467830139393,0.2706228995532804
7,97.51163067975101,,,C-O torsion,nu(C7-C8),bond,0.0002883533641758613,-,-0.0005466651216935744,0.3630078327273742
7,97.51163067975101,,,C-O torsion,"gamma(H17;C8,O9,H16)",oop,0.0002870609100064545,-,-0.0007376553142265491,0.1984727154023873
7,97.51163067975101,,,C-O torsion,nu(C5-C7),bond,0.0002516481721465092,+,0.0005604431472341174,0.301414651416424
7,97.51163067975101,,,C-O torsion,nu(C4-H14),bond,0.00022347800252011816,+,0.0004964117482825498,0.3411806434515935
7,97.51163067975101,,,C-O torsion,nu(C4-H15),bond,0.00014337448018785987,-,-0.0004006220802716888,0.3360746833820311
7,97.51163067975101,,,C-O torsion,delta(C7-C3-H13),angle,5.018761934634042e-05,-,-0.0002814215525825182,0.238405127247466
7,97.51163067975101,,,C-O torsion,nu(C1-H10),bond,2.4972009485623893e-05,+,0.00017036854252225404,0.3236744213946024
7,97.51163067975101,,,C-O torsion,nu(C1-H11),bond,1.955848099689879e-05,-,-0.00015094768065603104,0.3229356113236915
7,97.51163067975101,,,C-O torsion,nu(C1-H12),bond,1.0573882534122544e-05,+,0.00010748530711929228,0.3443261315380825
7,97.51163067975101,,,C-O torsion,nu(C5-O6),bond,7.815813901886978e-06,+,5.7813852726763736e-05,0.8797192428027082
7,97.51163067975101,,,C-O torsion,nu(C1-O2),bond,5.6832208459896904e-06,-,-8.027472836239963e-05,0.3317955436623933
7,97.51163067975101,,,C-O torsion,"gamma(H17;C8,C7,O9)",oop,2.0821691933121224e-06,-,-5.187447700422267e-05,0.29110003621150987
7,97.51163067975101,,,C-O torsion,nu(C8-H16),bond,8.749521766027499e-07,-,-3.071520539584762e-05,0.3489081977295606
7,97.51163067975101,,,C-O torsion,nu(C8-H17),bond,5.420105268163273e-07,+,2.4070139319696508e-05,0.35195263308227415
7,97.51163067975101,,,C-O torsion,delta(O9-C8-H16),angle,2.357917452507679e-07,+,1.9743788459068086e-05,0.22756282881982776
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(C4-C3-C7-O9),dihedral,37.81851243471158,+,0.07714910220764787,0.3457020006406303
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(C5-C7-C8-H17),dihedral,16.7116861466978,+,0.052786734816622646,0.32630961917631934
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(O2-C3-C7),angle,16.596941234730185,+,0.03256776439909606,0.851356320806506
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(H10-C1-O2-C3),dihedral,6.016850043563492,+,0.04168365681343965,0.18840688455367277
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(H12-C1-O2-C3),dihedral,5.367908917209292,+,0.04023270951985615,0.18042876586366072
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(C5-C7-O9-C8),dihedral,3.7832877544090406,+,0.03304219008939138,0.18853454090243024
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C7),dihedral,2.5977254066344457,+,0.010021987290349534,1.407164111732383
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C4),dihedral,2.478822760661172,-,-0.009811027391763242,1.401121193970568
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(C1-O2-C3),angle,2.0976191448335357,-,-0.02129598358172374,0.25164623392653446
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(C3-C7-O9),angle,1.639796553249139,-,-0.014313401641694017,0.43547522975626995
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(C7-C3-H13),angle,1.5929092260181608,-,-0.01906633941814455,0.238405127247466
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(O2-C3-C4),angle,1.0555516008967543,-,-0.009055607654188636,0.7003312031404112
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,"gamma(O6;C5,C4,C7)",oop,0.7279487609735633,-,-0.01901361737215643,0.10955457412425451
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(O6-C5-C7),angle,0.24114550084566758,-,-0.006101168570644383,0.3524620139770529
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C3-C7),bond,0.22766303609703883,+,0.0058049956783198745,0.36757665853689414
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.21110194676699234,-,-0.005906136905766532,0.32926413089158674
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,0.16689914687391816,-,-0.006427526045750656,0.2197989584380679
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C7-O9),bond,0.14016418306728398,+,0.005278937562268297,0.2736548837890451
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C1-O2),bond,0.09507884653689601,+,0.003948537615822904,0.3317955436623933
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,O9,H16)",oop,0.059680552773839365,+,0.004044786610312195,0.1984727154023873
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,C7,O9)",oop,0.059253183361741686,-,-0.003327854393413452,0.29110003621150987
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(C4-C3-H13),angle,0.05240139179749652,-,-0.003340575838159847,0.25548143957558495
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.04742586706790899,-,-0.0030878412901322837,0.2706228995532804
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(C5-C4-H14),angle,0.04277155587432732,+,0.002916405250134485,0.27360152237173796
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C5-C7),bond,0.0361759959435673,+,0.0025553928216840373,0.301414651416424
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(O2-C1-H11),angle,0.03518990360720845,-,-0.002367228907420265,0.3416620715716716
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.030786817324676544,-,-0.0023918158080942714,0.29279828908400285
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(O2-C1-H12),angle,0.028086869524155834,+,0.0024568567444106636,0.25316453818387624
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(C5-C4-H15),angle,0.01176814357444092,-,-0.0017690658444809635,0.20458753359916523
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(O2-C1-H10),angle,0.007011123567989629,-,-0.0011743582064823812,0.27659584452157787
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.004693631141597783,+,0.0008518085027356064,0.35195263308227415
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,tau(C3-C4-C5-C7),dihedral,0.0036264983419185227,-,-0.0006735045486789689,0.4349763258740278
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(O9-C8-H16),angle,0.0028164719761883594,+,0.0008206002730451765,0.22756282881982776
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.0024052963358736456,+,0.0006240163913016943,0.3360746833820311
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C3-H13),bond,0.002295742601292017,+,0.0006240350123536279,0.32074838839996167
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(O2-C3),bond,0.0015591725459032707,-,-0.000497670202419895,0.34250751572774774
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.0013432442841857786,-,-0.0005023437063987258,0.28960914653293446
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C8-H16),bond,0.001039806036701805,+,0.0004026708415462952,0.3489081977295606
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0007786568778545468,-,-0.00035076614695805756,0.3443261315380825
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,delta(H14-C4-H15),angle,0.0006492081662255147,+,0.00034513403617094713,0.29652928958766894
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C4-H14),bond,0.00041597796627213554,-,-0.00025755653488768095,0.3411806434515935
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.00016533283201321459,-,-0.00015741682775373186,0.3630078327273742
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,4.6745021754305355e-05,-,-8.864272426706299e-05,0.3236744213946024
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,1.585270691710701e-07,+,5.168010027431308e-06,0.3229356113236915
8,150.00642878461784,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending / ring-site C-H out-of-plane bending,nu(C5-O6),bond,8.151847162682222e-09,-,-7.100445041564846e-07,0.8797192428027082
9,195.85677491066636,,,C-O torsion,tau(H10-C1-O2-C3),dihedral,46.85579237696849,+,0.2579733711238537,0.18840688455367277
9,195.85677491066636,,,C-O torsion,tau(H12-C1-O2-C3),dihedral,46.01190001021467,+,0.26123045939018225,0.18042876586366072
9,195.85677491066636,,,C-O torsion,tau(C1-O2-C3-C7),dihedral,3.0026888403568432,-,-0.02389595597827415,1.407164111732383
9,195.85677491066636,,,C-O torsion,tau(C4-C3-C7-O9),dihedral,1.146937473474855,-,-0.029796176938130334,0.3457020006406303
9,195.85677491066636,,,C-O torsion,delta(O2-C3-C4),angle,0.9902345390591366,-,-0.019451760629558716,0.7003312031404112
9,195.85677491066636,,,C-O torsion,delta(O2-C3-C7),angle,0.38255159707552805,-,-0.01096556332087646,0.851356320806506
9,195.85677491066636,,,C-O torsion,tau(C5-C7-O9-C8),dihedral,0.3544558520802002,+,0.022429894526110515,0.18853454090243024
9,195.85677491066636,,,C-O torsion,tau(C3-C4-C5-C7),dihedral,0.30322705678666323,-,-0.013658178515424866,0.4349763258740278
9,195.85677491066636,,,C-O torsion,"gamma(O6;C5,C4,C7)",oop,0.20508954638976318,-,-0.022381960479170494,0.10955457412425451
9,195.85677491066636,,,C-O torsion,tau(C1-O2-C3-C4),dihedral,0.16204207057465622,-,-0.0055631101682974944,1.401121193970568
9,195.85677491066636,,,C-O torsion,delta(C7-C3-H13),angle,0.10981379726684758,+,0.01110228262585172,0.238405127247466
9,195.85677491066636,,,C-O torsion,delta(C3-C7-O9),angle,0.0891859294554972,+,0.007403005339567267,0.43547522975626995
9,195.85677491066636,,,C-O torsion,delta(C4-C3-H13),angle,0.08858387418950214,+,0.009632505762480821,0.25548143957558495
