mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
12,320.3935425147004,,,C-O torsion,tau(C3-C4-C5-C7),dihedral,0.04171988630365728,-,-0.006334802353008577,0.4349763258740278
12,320.3935425147004,,,C-O torsion,delta(O2-C1-H11),angle,0.036133761159153156,+,0.006652004302605485,0.3416620715716716
12,320.3935425147004,,,C-O torsion,nu(O2-C3),bond,0.033777793915760815,-,-0.006423547049890075,0.34250751572774774
12,320.3935425147004,,,C-O torsion,"gamma(H17;C8,C7,O9)",oop,0.032694425768691915,-,-0.006855040876439473,0.29110003621150987
12,320.3935425147004,,,C-O torsion,nu(C7-O9),bond,0.03096862378383576,-,-0.006881033513259245,0.2736548837890451
12,320.3935425147004,,,C-O torsion,delta(O2-C1-H12),angle,0.020646764323488078,-,-0.0058414260853579016,0.25316453818387624
12,320.3935425147004,,,C-O torsion,delta(C5-C4-H15),angle,0.012694326239931886,+,0.005095180407076287,0.20458753359916523
12,320.3935425147004,,,C-O torsion,delta(C5-C4-H14),angle,0.00901912640112266,-,-0.003713789666960535,0.27360152237173796
12,320.3935425147004,,,C-O torsion,nu(C1-O2),bond,0.0087110222056744,-,-0.0033143136661943243,0.3317955436623933
12,320.3935425147004,,,C-O torsion,delta(O9-C8-H16),angle,0.008699674479301327,-,-0.003999402935020606,0.22756282881982776
12,320.3935425147004,,,C-O torsion,nu(C7-C8),bond,0.007935174034405145,+,0.003024228150341025,0.3630078327273742
12,320.3935425147004,,,C-O torsion,nu(C3-H13),bond,0.0042416513792293276,+,0.0023522288138631982,0.32074838839996167
12,320.3935425147004,,,C-O torsion,nu(C8-O9),bond,0.0029605747573127165,-,-0.0021394397769423285,0.2706228995532804
12,320.3935425147004,,,C-O torsion,delta(H10-C1-H11),angle,0.002569361944074458,+,0.0019266411341639115,0.28960914653293446
12,320.3935425147004,,,C-O torsion,nu(C5-O6),bond,0.002065281091052307,+,0.000991087183744636,0.8797192428027082
12,320.3935425147004,,,C-O torsion,delta(O2-C1-H10),angle,0.001245979352638977,-,-0.001372862109410886,0.27659584452157787
12,320.3935425147004,,,C-O torsion,nu(C8-H16),bond,0.0005373886817686054,+,0.0008027549504310843,0.3489081977295606
12,320.3935425147004,,,C-O torsion,nu(C1-H10),bond,0.00034155063684906576,-,-0.000664458224093476,0.3236744213946024
12,320.3935425147004,,,C-O torsion,delta(H14-C4-H15),angle,0.00028644067110281227,-,-0.0006357375505469594,0.29652928958766894
12,320.3935425147004,,,C-O torsion,nu(C1-H11),bond,0.00020238061319057318,+,0.000512059945671514,0.3229356113236915
12,320.3935425147004,,,C-O torsion,"gamma(H17;C8,O9,H16)",oop,0.00015652450969705912,+,0.0005744273264393687,0.1984727154023873
12,320.3935425147004,,,C-O torsion,nu(C1-H12),bond,0.00011499639231499705,+,0.0003738104497562724,0.3443261315380825
12,320.3935425147004,,,C-O torsion,nu(C8-H17),bond,0.00010864375517701493,-,-0.00035938057261264953,0.35195263308227415
12,320.3935425147004,,,C-O torsion,nu(C4-H14),bond,0.00010527006848612107,+,0.00035929782012468877,0.3411806434515935
12,320.3935425147004,,,C-O torsion,nu(C5-C7),bond,2.695122975693788e-05,+,0.00019342002506133203,0.301414651416424
12,320.3935425147004,,,C-O torsion,nu(C4-H15),bond,4.976114678769912e-06,-,-7.870849580980832e-05,0.3360746833820311
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(C1-O2-C3),angle,35.74492501900532,-,-0.09227324243682831,0.25164623392653446
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C3-C7),bond,15.782157285536531,-,-0.05073095350332771,0.36757665853689414
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(O6-C5-C7),angle,10.74945272228798,-,-0.04275636953528872,0.3524620139770529
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C5-C7),bond,8.749243957091796,-,-0.041712564171451305,0.301414651416424
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C4),dihedral,5.948430447572156,-,-0.015952440995517268,1.401121193970568
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C7),dihedral,2.9521404522990875,-,-0.011213984124311495,1.407164111732383
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C4-C5),bond,2.7754918717607215,+,0.02247820216505941,0.32926413089158674
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C7),angle,2.6234805540110133,-,-0.013590863371231051,0.851356320806506
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H12),angle,1.9796103051779688,+,0.021649716868078286,0.25316453818387624
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(C3-C4-C5-C7),dihedral,1.6866404281837812,+,0.015245520171063799,0.4349763258740278
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C4),angle,1.5209276205766498,+,0.011409492817677235,0.7003312031404112
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,1.2826600008375313,-,-0.014553303353842001,0.3630078327273742
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C7-O9),bond,1.1743919834058363,-,-0.01603868439751505,0.2736548837890451
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(H10-C1-O2-C3),dihedral,0.9277453675508202,+,0.01718026337496089,0.18840688455367277
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(C3-C4-H15),angle,0.8847700569871725,+,0.015533388250957536,0.2197989584380679
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,0.8846742208343509,+,0.013457711782338268,0.29279828908400285
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H11),angle,0.6604899838849331,-,-0.010764615882113993,0.3416620715716716
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H15),angle,0.5510663877969892,+,0.012706507053605078,0.20458753359916523
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(C7-C3-H13),angle,0.5387056450434408,+,0.011638091619351669,0.238405127247466
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H10),angle,0.4956723384132996,-,-0.010364260501325953,0.27659584452157787
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C1-O2),bond,0.45789357702981703,-,-0.009095169678967676,0.3317955436623933
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,0.43308114651793106,+,0.009794136933187158,0.2706228995532804
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(O2-C3),bond,0.37307393067477257,-,-0.008080276137927776,0.34250751572774774
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(C4-C3-H13),angle,0.1455551166425081,-,-0.005843833923697515,0.25548143957558495
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(H10-C1-H11),angle,0.12498892020898413,-,-0.005086199904574286,0.28960914653293446
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(H12-C1-O2-C3),dihedral,0.11752914592292811,+,0.006248614107768201,0.18042876586366072
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(C5-C7-C8-H17),dihedral,0.10357921131507919,+,0.004361995024996471,0.32630961917631934
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,O9,H16)",oop,0.08751163252341179,-,-0.005140984461902172,0.1984727154023873
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C5-O6),bond,0.058546468210553176,-,-0.001997294513955836,0.8797192428027082
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,C7,O9)",oop,0.054134923637325576,+,0.0033387310703929906,0.29110003621150987
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(C3-C7-O9),angle,0.03929014312198656,-,-0.00232554035991574,0.43547522975626995
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H14),angle,0.021363192004160692,+,0.0021634039649051045,0.27360152237173796
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(H14-C4-H15),angle,0.017063737358307768,+,0.0018572359628441066,0.29652928958766894
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(C5-C7-O9-C8),dihedral,0.01675396872345436,-,-0.002307954222613424,0.18853454090243024
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.007248859554977544,-,-0.0011233462898153112,0.3443261315380825
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C8-H16),bond,0.006801016033688352,-,-0.001080923893293865,0.3489081977295606
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C8-H17),bond,0.0065611883264920165,-,-0.001057092390681781,0.35195263308227415
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,"gamma(O6;C5,C4,C7)",oop,0.005963372283650286,-,-0.0018063192405584996,0.10955457412425451
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,delta(O9-C8-H16),angle,0.004474716490732379,-,-0.0010856651684685841,0.22756282881982776
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C4-H15),bond,0.004205636152560711,-,-0.0008660874664669514,0.3360746833820311
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.0013918860436166781,+,0.0005082854463834655,0.3229356113236915
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C4-H14),bond,0.00029276413435909426,+,0.00022679347111197878,0.3411806434515935
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,9.638880011758676e-06,+,4.2249629132423575e-05,0.3236744213946024
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,nu(C3-H13),bond,8.825374963278855e-06,-,-4.0611417267973905e-05,0.32074838839996167
13,356.9135163235901,,,mixed C-O-C bending / mixed-phase cyclic C-C stretching,tau(C4-C3-C7-O9),dihedral,3.345763237946737e-07,-,-7.6165879310969645e-06,0.3457020006406303
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(C1-O2-C3-C4),dihedral,29.115163976644588,-,-0.0632808747304997,1.401121193970568
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(O2-C3-C4),angle,22.293448076431048,+,0.07832268892176386,0.7003312031404112
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(O2-C3-C7),angle,15.603925862150893,+,0.059430852710033934,0.851356320806506
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(H10-C1-O2-C3),dihedral,4.6050095251170875,+,0.06863056703372032,0.18840688455367277
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(H12-C1-O2-C3),dihedral,4.452101354656142,+,0.06895731403664479,0.18042876586366072
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(C4-C3-H13),angle,3.549375445364698,-,-0.05174245108130722,0.25548143957558495
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(C3-C4-H15),angle,3.429808258285017,+,0.054836889269304134,0.2197989584380679
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,"gamma(O6;C5,C4,C7)",oop,3.351992225401467,+,0.0767868670822745,0.10955457412425451
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(O2-C3),bond,2.3995920516487095,+,0.036743824600838804,0.34250751572774774
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(C5-C7-O9-C8),dihedral,1.3733569714241434,+,0.0374668308066183,0.18853454090243024
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(C3-C4-C5-C7),dihedral,1.1378199186224707,+,0.022451980721041744,0.4349763258740278
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C1-O2),bond,1.0938788315175518,+,0.025205774086764696,0.3317955436623933
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C3-C4),bond,1.0876445117389542,+,0.026755306091052155,0.29279828908400285
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(C1-O2-C3),angle,0.8528921589501153,-,-0.0255565689535749,0.25164623392653446
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(C3-C7-O9),angle,0.8370938752574851,+,0.019246690317371168,0.43547522975626995
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(C1-O2-C3-C7),dihedral,0.8368647140022769,-,-0.01070547539959524,1.407164111732383
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,"gamma(H17;C8,C7,O9)",oop,0.7264946166838531,+,0.021930360726907995,0.29110003621150987
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(O6-C5-C7),angle,0.45213167923349373,+,0.01572269589028673,0.3524620139770529
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(C5-C7-C8-H17),dihedral,0.41299188687902266,+,0.015617320631237153,0.32630961917631934
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C3-C7),bond,0.396043631135268,+,0.0144094783527098,0.36757665853689414
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(C7-C3-H13),angle,0.3826428165577237,-,-0.01758691608856251,0.238405127247466
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C4-C5),bond,0.2908216109089384,+,0.013046434296219756,0.32926413089158674
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C5-C7),bond,0.2782466006107681,+,0.013337777211457066,0.301414651416424
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(C5-C4-H15),angle,0.2768434815420613,-,-0.016148354416779045,0.20458753359916523
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C5-O6),bond,0.2275556042535862,+,0.007060288160616539,0.8797192428027082
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(H14-C4-H15),angle,0.10427638707376408,-,-0.008232085908442623,0.29652928958766894
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C7-C8),bond,0.10323127379906515,-,-0.007402839777975262,0.3630078327273742
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(O2-C1-H10),angle,0.08409338674618824,-,-0.007654358534394813,0.27659584452157787
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,tau(C4-C3-C7-O9),dihedral,0.07901581351268487,-,-0.006636769984628181,0.3457020006406303
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(O9-C8-H16),angle,0.07574589806472828,+,0.008009024135545072,0.22756282881982776
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(O2-C1-H12),angle,0.028742381564019613,+,0.004677466049750197,0.25316453818387624
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C7-O9),bond,0.008207849206772153,+,0.0024041623282006013,0.2736548837890451
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C8-O9),bond,0.008142842271084414,+,0.0024079997892788112,0.2706228995532804
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C8-H16),bond,0.007795758415168052,-,-0.002075029637815624,0.3489081977295606
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(C5-C4-H14),angle,0.007303087395538427,+,0.0022680086101024978,0.27360152237173796
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,"gamma(H17;C8,O9,H16)",oop,0.00726412671778937,-,-0.0026557794422722505,0.1984727154023873
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C1-H10),bond,0.0072223415446105235,-,-0.002073650333122978,0.3236744213946024
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(O2-C1-H11),angle,0.005378220885568786,-,-0.001741693124233872,0.3416620715716716
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,delta(H10-C1-H11),angle,0.0031463790597449914,+,0.0014469385565336085,0.28960914653293446
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C4-H14),bond,0.0028907717137671035,+,0.00127780743592204,0.3411806434515935
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C8-H17),bond,0.0023632345301788813,+,0.0011375277689332963,0.35195263308227415
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C3-H13),bond,0.000840033095872276,-,-0.0007104224249266382,0.32074838839996167
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C1-H11),bond,0.0004981482742285737,-,-0.0005452203414028447,0.3229356113236915
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C1-H12),bond,9.78965523488078e-05,-,-0.00023407197083960278,0.3443261315380825
14,449.6488563519311,,,mixed C-O torsion / O-C-C bending,nu(C4-H15),bond,4.484559535899932e-06,+,5.0709893997605374e-05,0.3360746833820311
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(C5-C4-H14),angle,23.361170714174534,+,0.15161460317308645,0.27360152237173796
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(C5-C4-H15),angle,15.96017599743917,-,-0.1449213067825289,0.20458753359916523
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(C3-C4-H15),angle,11.265685014338114,-,-0.11746783753646897,0.2197989584380679
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(C5-C7-O9-C8),dihedral,7.369371720647171,+,0.10258237617353307,0.18853454090243024
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,"gamma(O6;C5,C4,C7)",oop,6.839235253226985,+,0.12964073979442695,0.10955457412425451
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(C3-C7-O9),angle,6.3241427109743045,-,-0.06252764746993414,0.43547522975626995
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(C3-C4-C5-C7),dihedral,5.641564909578067,-,-0.05909081380538782,0.4349763258740278
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(C1-O2-C3-C7),dihedral,5.567946506940967,-,-0.0326383457485269,1.407164111732383
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(O2-C3-C4),angle,4.980970389871989,-,-0.043758077029697605,0.7003312031404112
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(C5-C7-C8-H17),dihedral,3.230466080159387,+,0.05162625726510161,0.32630961917631934
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(H10-C1-O2-C3),dihedral,1.3811952491546442,-,-0.044425481198765215,0.18840688455367277
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(C4-C3-H13),angle,1.3245493537352373,+,0.03736004425692625,0.25548143957558495
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(H12-C1-O2-C3),dihedral,1.1799035654975727,-,-0.04195882851841456,0.18042876586366072
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C3-C4),bond,0.8765402190142515,-,-0.028389297337822725,0.29279828908400285
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C4-C5),bond,0.8254377807948959,+,0.025979030932725078,0.32926413089158674
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(C4-C3-C7-O9),dihedral,0.7434884000024813,+,0.0240624109074873,0.3457020006406303
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(O6-C5-C7),angle,0.7236654335435362,-,-0.02351070985580605,0.3524620139770529
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(C1-O2-C3),angle,0.6797145055437229,+,0.026966279914300353,0.25164623392653446
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C7-O9),bond,0.4918953858815522,-,-0.021998231070785027,0.2736548837890451
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C3-C7),bond,0.34914085343972795,-,-0.01599113753922032,0.36757665853689414
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(O2-C3-C7),angle,0.2322164784458549,+,0.008569269901639863,0.851356320806506
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,"gamma(H17;C8,C7,O9)",oop,0.16655387677025846,+,0.01241107014134258,0.29110003621150987
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(C7-C3-H13),angle,0.1657418009919209,-,-0.013680791306162373,0.238405127247466
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,tau(C1-O2-C3-C4),dihedral,0.08445848126248687,-,-0.004028438792296805,1.401121193970568
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C4-H15),bond,0.0749043532333011,+,0.007746198413378519,0.3360746833820311
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(O2-C1-H12),angle,0.03997215673471179,-,-0.006519740970599781,0.25316453818387624
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C4-H14),bond,0.034930671048030035,-,-0.0052500599098218035,0.3411806434515935
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(O2-C1-H10),angle,0.021518637329210114,+,0.0045765429689425315,0.27659584452157787
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C8-O9),bond,0.017827833284647734,+,0.004211337014167657,0.2706228995532804
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C5-O6),bond,0.01762651697372496,+,0.0023225452960834395,0.8797192428027082
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(O2-C1-H11),angle,0.01654999190219475,+,0.0036112162392966177,0.3416620715716716
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(H14-C4-H15),angle,0.0021694979171039694,-,-0.0014034560176311205,0.29652928958766894
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C8-H16),bond,0.002028483826055184,-,-0.0012510745072024237,0.3489081977295606
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(O2-C3),bond,0.0012035643543992563,+,0.0009726410443752575,0.34250751572774774
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(O9-C8-H16),angle,0.0009984702415137743,+,0.0010868506957386031,0.22756282881982776
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,"gamma(H17;C8,O9,H16)",oop,0.0008901972315251813,+,0.0010988684406701556,0.1984727154023873
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,delta(H10-C1-H11),angle,0.000850605420107457,+,0.0008892234821142778,0.28960914653293446
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C7-C8),bond,0.0008366265197231823,-,-0.0007876999215846575,0.3630078327273742
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C1-O2),bond,0.0006711563118753877,-,-0.0007379544430369682,0.3317955436623933
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C3-H13),bond,0.0006507828427964028,+,0.0007390754775700892,0.32074838839996167
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C8-H17),bond,0.0005912068590800734,+,0.0006724819151516966,0.35195263308227415
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C1-H10),bond,0.0002848493069175931,+,0.00048675047072152457,0.3236744213946024
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C1-H12),bond,0.00020363049725475953,+,0.00039901516884879986,0.3443261315380825
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C1-H11),bond,5.992691630619268e-05,-,-0.00022351464427892049,0.3229356113236915
15,505.2925092405465,,,mixed ring-site C-H in-plane bending / C-O torsion,nu(C5-C7),bond,1.5982069406727105e-07,-,-1.1947782650176131e-05,0.301414651416424
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(O2-C3-C4),angle,15.049144513507539,+,0.07117901115154203,0.7003312031404112
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(C5-C7-C8-H17),dihedral,13.727766678231884,+,0.09959391134168834,0.32630961917631934
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(O2-C3-C7),angle,8.683655026277957,-,-0.04903920047945388,0.851356320806506
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,"gamma(O6;C5,C4,C7)",oop,8.167825205161174,+,0.13258235911716487,0.10955457412425451
