mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(C5-C4-H15),angle,7.720574637031807,-,-0.09432634615672487,0.20458753359916523
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(C3-C7-O9),angle,6.796933638780775,+,0.06066281629421337,0.43547522975626995
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(C5-C4-H14),angle,5.763753699325004,+,0.07047599799637295,0.27360152237173796
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(C4-C3-C7-O9),dihedral,4.581012261392863,+,0.05589559235863007,0.3457020006406303
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(C1-O2-C3-C7),dihedral,3.9089527065400462,+,0.025592081797832306,1.407164111732383
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C4-C5),bond,3.659002497615326,-,-0.0511866755466434,0.32926413089158674
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(C4-C3-H13),angle,3.063132074884187,-,-0.05316807866406843,0.25548143957558495
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(H10-C1-O2-C3),dihedral,2.5499287003259137,+,0.05648893887769669,0.18840688455367277
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C7-C8),bond,2.3857310562185576,+,0.03936411812008376,0.3630078327273742
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(H12-C1-O2-C3),dihedral,2.155575890311636,+,0.053073356176612616,0.18042876586366072
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(C3-C4-C5-C7),dihedral,1.9836273887916576,-,-0.03279027206799724,0.4349763258740278
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(C5-C7-O9-C8),dihedral,1.7538415230929036,+,0.04683251624792126,0.18853454090243024
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(O2-C3),bond,1.495187072010831,-,-0.03208193068053052,0.34250751572774774
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C8-O9),bond,1.0164026891818692,-,-0.029757635073470005,0.2706228995532804
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C7-O9),bond,0.8601221419851391,+,0.027222389563751035,0.2736548837890451
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C3-C4),bond,0.7281895991379163,+,0.024215071223489055,0.29279828908400285
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(C3-C4-H15),angle,0.6409917738580984,+,0.026221721189753928,0.2197989584380679
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(C1-O2-C3),angle,0.6196331885932642,-,-0.024094609956776147,0.25164623392653446
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,tau(C1-O2-C3-C4),dihedral,0.5973565515197272,-,-0.010025977986135099,1.401121193970568
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C1-O2),bond,0.5632366965603869,-,-0.02000589473246401,0.3317955436623933
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C5-O6),bond,0.3900562172405947,-,-0.010224435481871907,0.8797192428027082
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C3-C7),bond,0.3394983290509254,+,0.01475681525147761,0.36757665853689414
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(O6-C5-C7),angle,0.20843795719659158,+,0.011808100129708631,0.3524620139770529
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,"gamma(H17;C8,O9,H16)",oop,0.13417170547291846,+,0.012624897088377341,0.1984727154023873
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(O2-C1-H12),angle,0.10047926262893594,+,0.009673520713143249,0.25316453818387624
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(O9-C8-H16),angle,0.08385886023001138,+,0.009321195098295926,0.22756282881982776
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C5-C7),bond,0.0655935327461599,+,0.007163019174777706,0.301414651416424
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(C7-C3-H13),angle,0.04640761095501136,+,0.006774614581176103,0.238405127247466
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(O2-C1-H10),angle,0.043961736933632714,-,-0.006121563774383508,0.27659584452157787
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,"gamma(H17;C8,C7,O9)",oop,0.02909659153837807,-,-0.004854535835216399,0.29110003621150987
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(O2-C1-H11),angle,0.02034365667864527,-,-0.003746829289074224,0.3416620715716716
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C4-H15),bond,0.015996607928344845,+,0.00334999249062116,0.3360746833820311
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C3-H13),bond,0.013146357282574342,+,0.003108624434906696,0.32074838839996167
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(H14-C4-H15),angle,0.011417066443574942,+,0.0030129453062462718,0.29652928958766894
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.009703455035227824,+,0.0025495813395673226,0.35195263308227415
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C8-H16),bond,0.006730622141255763,+,0.0021326510483606893,0.3489081977295606
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C4-H14),bond,0.004039357978818347,-,-0.0016707511240724162,0.3411806434515935
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.003554648134669002,-,-0.0017011395991452885,0.28960914653293446
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.0015766605721812966,+,0.0010728991877542236,0.3229356113236915
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.0003305954695275857,-,-0.000475785540683462,0.3443261315380825
16,572.5700994314326,,,mixed O-C-C bending / ring-site C-H in-plane bending,nu(C1-H10),bond,2.1958005537035435e-05,+,0.00012647073348083382,0.3236744213946024
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C1-O2-C3-C4),dihedral,23.722142339984472,-,-0.06300857414116731,1.401121193970568
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C4-C5),bond,18.201971608325085,+,0.11385380632062236,0.32926413089158674
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O6-C5-C7),angle,15.63346529704427,-,-0.10198399418681013,0.3524620139770529
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C5-C7-C8-H17),dihedral,10.65451542697432,-,-0.08750088838483767,0.32630961917631934
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C7-O9),bond,9.698542823979897,+,0.091161653023116,0.2736548837890451
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C4-C3-C7-O9),dihedral,6.9382194564048,-,-0.06860150114751212,0.3457020006406303
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C8-O9),bond,3.043554164810578,-,-0.0513533518493877,0.2706228995532804
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C3-C7),bond,2.0900844249673565,+,0.03651476424900088,0.36757665853689414
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C7-C8),bond,1.8051001253338554,+,0.03414705070695868,0.3630078327273742
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C5-C4-H15),angle,1.3531571444844142,+,0.0393817565723605,0.20458753359916523
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C3-C7),angle,1.3195821253022582,+,0.019064397250974748,0.851356320806506
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C5-C7),bond,1.2858005310022986,+,0.031627522267271134,0.301414651416424
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C3-C4),angle,0.8061557648967589,-,-0.016429270985729286,0.7003312031404112
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C4-C3-H13),angle,0.6004723923006476,-,-0.023476178034742983,0.25548143957558495
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C3-C4-H15),angle,0.49577925427706027,+,0.02299809741408045,0.2197989584380679
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C1-O2-C3-C7),dihedral,0.3865959664058933,+,0.00802632670490478,1.407164111732383
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C3-C4),bond,0.34982823900696136,-,-0.016738005796160624,0.29279828908400285
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C7-C3-H13),angle,0.3119886672364824,-,-0.017517501489288104,0.238405127247466
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(H12-C1-O2-C3),dihedral,0.30687736542165095,+,0.01997055288783661,0.18042876586366072
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(H10-C1-O2-C3),dihedral,0.2154063330936745,+,0.016373495283151726,0.18840688455367277
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C5-C7-O9-C8),dihedral,0.19591100707006634,+,0.015609698111621953,0.18853454090243024
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C1-O2-C3),angle,0.16644740307090883,+,0.012453856106025899,0.25164623392653446
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C5-C4-H14),angle,0.10028737571961666,+,0.009270954038534628,0.27360152237173796
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C3-C4-C5-C7),dihedral,0.03681034557780195,+,0.0044546407578539655,0.4349763258740278
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,"gamma(H17;C8,C7,O9)",oop,0.03622280364640294,+,0.0054016998727900115,0.29110003621150987
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(O2-C3),bond,0.03525629156828782,-,-0.004912966592237995,0.34250751572774774
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C1-H12),angle,0.031818814469146486,-,-0.005428765850383342,0.25316453818387624
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O9-C8-H16),angle,0.03138181927830667,+,0.005686551097432419,0.22756282881982776
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C8-H17),bond,0.02625717388372062,+,0.004182562410800149,0.35195263308227415
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,"gamma(H17;C8,O9,H16)",oop,0.019593718498592306,+,0.004811368002947936,0.1984727154023873
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C3-C7-O9),angle,0.01949560415817078,-,-0.003240016112624704,0.43547522975626995
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C5-O6),bond,0.013589831691685551,-,-0.0019032487028427763,0.8797192428027082
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C8-H16),bond,0.012074242760192476,+,0.0028486225917078163,0.3489081977295606
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C1-H10),angle,0.011084241002182313,+,0.0030654250618822377,0.27659584452157787
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,"gamma(O6;C5,C4,C7)",oop,0.010508028623983945,+,0.004742484448171544,0.10955457412425451
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C1-H11),angle,0.009976180888127732,+,0.002616642084213965,0.3416620715716716
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-O2),bond,0.009540200460220055,+,0.0025965938555707305,0.3317955436623933
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(H14-C4-H15),angle,0.005317429303588813,+,0.0020505842295998724,0.29652928958766894
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C3-H13),bond,0.003589600228808028,+,0.0016199490292546504,0.32074838839996167
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C4-H15),bond,0.0026493288286436175,-,-0.0013595982060327645,0.3360746833820311
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C4-H14),bond,0.0022661867222711182,+,0.0012480046475949872,0.3411806434515935
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(H10-C1-H11),angle,0.0005714039911475197,+,0.0006801834289521014,0.28960914653293446
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-H10),bond,0.00010847629937287828,+,0.00028033271918552347,0.3236744213946024
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-H12),bond,2.8867867965840606e-06,+,4.4338695631337406e-05,0.3443261315380825
17,622.5471852291545,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-H11),bond,1.5421920220577133e-07,+,1.0582098651007598e-05,0.3229356113236915
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C1-O2-C3-C4),dihedral,18.89948935437371,-,-0.07021805580888213,1.401121193970568
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C3-C7),angle,16.027408402463912,+,0.08295404848269655,0.851356320806506
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C5-C7-C8-H17),dihedral,9.012573182552783,-,-0.10047802284873017,0.32630961917631934
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C5-C7),bond,8.67255158016242,-,-0.10255406583390086,0.301414651416424
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C3-C4-H15),angle,5.206612854003999,+,0.09305215700966363,0.2197989584380679
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C4-C5),bond,4.9037765478592625,-,-0.0737827336289138,0.32926413089158674
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C1-O2-C3),angle,4.827063513696744,+,0.08373516988092644,0.25164623392653446
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C7-C3-H13),angle,4.151376692190618,-,-0.07978107657488412,0.238405127247466
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C5-C7-O9-C8),dihedral,3.907509807652706,+,0.0870394606597048,0.18853454090243024
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C7-C8),bond,3.6305464268978875,-,-0.06046298946486235,0.3630078327273742
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C8-O9),bond,2.921033397496514,+,0.06281272091509787,0.2706228995532804
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,"gamma(H17;C8,C7,O9)",oop,2.2888891992546663,+,0.05361087208563687,0.29110003621150987
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(O2-C3),bond,2.2704956628558666,-,-0.049225133450148124,0.34250751572774774
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C3-C4),bond,2.101600716189849,-,-0.051221518972008856,0.29279828908400285
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C4-C3-H13),angle,1.8867240716913187,-,-0.05195605102508991,0.25548143957558495
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O6-C5-C7),angle,1.6645050817919673,-,-0.041547798837684065,0.3524620139770529
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C5-O6),bond,1.3606681923236033,-,-0.0237774724522783,0.8797192428027082
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C1-O2-C3-C7),dihedral,0.9726227622007264,+,0.01589503381352218,1.407164111732383
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,"gamma(O6;C5,C4,C7)",oop,0.9634692809900768,+,0.056697680909212934,0.10955457412425451
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C1-H12),angle,0.8453850214578698,-,-0.03493714843467664,0.25316453818387624
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C3-C7-O9),angle,0.7494097863677136,-,-0.0250806950853019,0.43547522975626995
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C3-C7),bond,0.6505943496571795,-,-0.025435647494796786,0.36757665853689414
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C5-C4-H14),angle,0.5395860117608183,-,-0.026849283661540463,0.27360152237173796
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(C5-C4-H15),angle,0.35998904923201425,+,0.025361017767318243,0.20458753359916523
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C7-O9),bond,0.27112071678669825,-,-0.019030113002041944,0.2736548837890451
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(H12-C1-O2-C3),dihedral,0.230610721007338,+,0.021614663277083196,0.18042876586366072
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C1-H11),angle,0.1841137860557973,+,0.014034805108066753,0.3416620715716716
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C1-H10),angle,0.15340057917862282,+,0.014238108262169247,0.27659584452157787
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O2-C3-C4),angle,0.1275321064554727,+,0.008158675216322185,0.7003312031404112
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(H14-C4-H15),angle,0.05671994343009663,+,0.008361721771454679,0.29652928958766894
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(H10-C1-H11),angle,0.05452317876837721,+,0.008295566779759483,0.28960914653293446
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C8-H16),bond,0.024579673656622603,-,-0.005074509691207644,0.3489081977295606
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,"gamma(H17;C8,O9,H16)",oop,0.02224724790010085,-,-0.006401022563353399,0.1984727154023873
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,delta(O9-C8-H16),angle,0.018105408309825797,-,-0.0053928099638427445,0.22756282881982776
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(H10-C1-O2-C3),dihedral,0.013404113966698319,+,0.005099555098182085,0.18840688455367277
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C3-H13),bond,0.010247475991182425,+,0.0034173371672145385,0.32074838839996167
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C4-H15),bond,0.007421607010376228,-,-0.0028411403928057647,0.3360746833820311
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-O2),bond,0.004687576925865694,+,0.002272482493823528,0.3317955436623933
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C4-C3-C7-O9),dihedral,0.0038351089997984322,-,-0.002013722052973508,0.3457020006406303
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,tau(C3-C4-C5-C7),dihedral,0.0017923085221487672,-,-0.0012272560772539237,0.4349763258740278
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C4-H14),bond,0.0009091065495968793,-,-0.0009869083378425086,0.3411806434515935
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-H11),bond,0.00039824059795544076,-,-0.0006713923878315257,0.3229356113236915
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C8-H17),bond,0.00031928926943369015,-,-0.0005758530468016762,0.35195263308227415
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-H12),bond,0.00011355057977588704,+,0.00034719327389331746,0.3443261315380825
18,719.3251155784259,,,mixed C-O torsion / cyclic C-C stretching / O-C-C bending,nu(C1-H10),bond,3.731491399979071e-05,-,-0.00020528095011508281,0.3236744213946024
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-C4),bond,22.00399335416592,+,0.16744150267241667,0.29279828908400285
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C5-C7-C8-H17),dihedral,11.101581694558513,-,-0.11266113417090767,0.32630961917631934
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C3-C4-H15),angle,10.273066594944785,-,-0.1320486192095643,0.2197989584380679
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C1-O2-C3-C7),dihedral,9.73095718739866,-,-0.0507927858466382,1.407164111732383
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-C5),bond,9.424080196781205,-,-0.10333415750999703,0.32926413089158674
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-O9),bond,7.466823352544399,+,0.10089344809307359,0.2736548837890451
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C3-C7-O9),angle,5.432582103676001,-,-0.06822099486938112,0.43547522975626995
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(O2-C3),bond,4.306491646148666,+,0.06848940278980935,0.34250751572774774
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C5-C4-H15),angle,3.432707639579475,-,-0.07911802772697007,0.20458753359916523
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(O6-C5-C7),angle,3.2547773769061,-,-0.05869500077962008,0.3524620139770529
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C4-C3-H13),angle,2.4398095810180065,+,0.05968908432188169,0.25548143957558495
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-C8),bond,2.316432267340536,-,-0.0487919789027644,0.3630078327273742
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C5-C7),bond,1.5552955704175628,-,-0.04387538250384912,0.301414651416424
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C5-C4-H14),angle,1.5175668748777247,+,0.04548951348128259,0.27360152237173796
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-O2),bond,1.5145617998605156,+,0.041267185739501444,0.3317955436623933
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(O6;C5,C4,C7)",oop,0.871554696939007,-,-0.05447894565895192,0.10955457412425451
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-O9),bond,0.3838397645560718,-,-0.023003257356937992,0.2706228995532804
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C5-O6),bond,0.35017361762344007,-,-0.012186143647500952,0.8797192428027082
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C5-C7-O9-C8),dihedral,0.34941345129435303,+,0.026294866710617003,0.18853454090243024
