mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C3-C4-C5-C7),dihedral,0.3431320952806215,+,0.017155148762848186,0.4349763258740278
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H12-C1-O2-C3),dihedral,0.3099150793743562,-,-0.02531425160440694,0.18042876586366072
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C1-O2-C3),angle,0.299820808849712,-,-0.021082994513073054,0.25164623392653446
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(O2-C3-C4),angle,0.26326124896049935,-,-0.011842362692149024,0.7003312031404112
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(O2-C1-H10),angle,0.2074966704956076,-,-0.01672936159401361,0.27659584452157787
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H10-C1-O2-C3),dihedral,0.2046789632725922,-,-0.020131903860702707,0.18840688455367277
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(O2-C1-H12),angle,0.15777285152289539,+,0.015247945428289408,0.25316453818387624
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(H17;C8,O9,H16)",oop,0.11482834014802576,-,-0.014691656489705865,0.1984727154023873
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C1-O2-C3-C4),dihedral,0.10114508912631191,+,0.00518956764309811,1.401121193970568
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(H17;C8,C7,O9)",oop,0.07669009732991344,+,0.00991391388914965,0.29110003621150987
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C7-C3-H13),angle,0.07408003587012953,-,-0.010766868873816017,0.238405127247466
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-C7),bond,0.03295105717566087,-,-0.0057830552468660645,0.36757665853689414
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(O2-C1-H11),angle,0.023376049351867934,-,-0.005052237993418553,0.3416620715716716
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-H15),bond,0.02155871279217935,+,0.004892041605779807,0.3360746833820311
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-H13),bond,0.019600462663980685,-,-0.00477471603007629,0.32074838839996167
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H14-C4-H15),angle,0.0072193454693036474,+,0.003013781352712438,0.29652928958766894
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(O2-C3-C7),angle,0.005620946572028029,+,0.001569443457279201,0.851356320806506
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H11),bond,0.00418075342606396,-,-0.002197687486390174,0.3229356113236915
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H10),bond,0.002971561588186176,-,-0.0018506948028377591,0.3236744213946024
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0025251878939240436,+,0.0016360680650602212,0.35195263308227415
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-H16),bond,0.0008187797868738684,+,0.0009356740765883602,0.3489081977295606
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(O9-C8-H16),angle,0.00031137807649080567,-,-0.0007144798438851243,0.22756282881982776
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C4-C3-C7-O9),dihedral,0.00025865444572364086,-,-0.0005283304660355089,0.3457020006406303
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,4.5198128657208724e-05,+,0.00024129633067046912,0.28960914653293446
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-H14),bond,1.990406709346861e-05,-,-0.0001475283037917183,0.3411806434515935
19,791.4066141158401,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H12),bond,1.1957700353608916e-05,+,0.00011382442604987471,0.3443261315380825
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,15.73746193380575,-,-0.1438974238903607,0.3630078327273742
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C4),dihedral,12.7735244678021,-,-0.06598742656248706,1.401121193970568
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C5-C7-C8-H17),dihedral,11.769567322199551,+,0.13125292221000687,0.32630961917631934
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C3-C7-O9),dihedral,10.95596086600184,+,0.12303196503533884,0.3457020006406303
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-O9),bond,8.709528905319575,+,0.12329327864947194,0.2736548837890451
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C7),bond,6.920377392085546,+,0.10471921563457642,0.301414651416424
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-C7),bond,6.82461182822733,-,-0.0941691575784774,0.36757665853689414
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C4-H14),angle,6.2461940588296,+,0.10442203497254687,0.27360152237173796
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-O9),bond,5.546937496926511,+,0.09894367464009628,0.2706228995532804
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H17;C8,C7,O9)",oop,3.9137144924076477,-,-0.08013405343507386,0.29110003621150987
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C5-C4-H15),angle,2.0995411553502086,-,-0.07001100041197708,0.20458753359916523
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C3-H13),angle,1.6684514839861035,-,-0.057815284412332815,0.238405127247466
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O2-C3),bond,0.9616584122557866,-,-0.036620058641040176,0.34250751572774774
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-O2-C3),angle,0.9077092831948521,+,0.04150704746736057,0.25164623392653446
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O2-C3-C4),angle,0.6762106954767888,+,0.02147498901036502,0.7003312031404112
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C7),dihedral,0.6054878681468534,+,0.014335868826352677,1.407164111732383
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H17;C8,O9,H16)",oop,0.5337636666220259,+,0.03583998085594303,0.1984727154023873
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C3-H13),angle,0.5188984187573988,-,-0.031146207106426037,0.25548143957558495
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C5-C7-O9-C8),dihedral,0.3844530507743614,+,0.031208282075822387,0.18853454090243024
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.3557193965599733,+,0.022715653374061215,0.32926413089158674
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-O2),bond,0.26173125016728715,-,-0.01941047602559553,0.3317955436623933
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,0.2606532989795578,-,-0.02379920603106493,0.2197989584380679
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C7-O9),angle,0.22829218347825916,+,0.015823678964776766,0.43547522975626995
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O2-C1-H12),angle,0.22108524315286185,-,-0.0204231210982641,0.25316453818387624
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O6-C5-C7),angle,0.20092159920019648,+,0.016500641345294487,0.3524620139770529
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-O2-C3),dihedral,0.13646637089168095,+,0.019006563576567395,0.18042876586366072
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C3-C4-C5-C7),dihedral,0.133133692053327,+,0.012090794742532537,0.4349763258740278
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O9-C8-H16),angle,0.09980070148357177,+,0.014473041447417262,0.22756282881982776
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O2-C1-H11),angle,0.0825479209694357,+,0.01074232668952492,0.3416620715716716
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O2-C3-C7),angle,0.06935346417353098,+,0.006237665301141186,0.851356320806506
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(O6;C5,C4,C7)",oop,0.0450864249815138,-,-0.014020106527392705,0.10955457412425451
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O2-C1-H10),angle,0.04078659472862646,+,0.008392272343833157,0.27659584452157787
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-O6),bond,0.029853454750131184,+,0.004025955064047139,0.8797192428027082
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H10-C1-O2-C3),dihedral,0.019708528400300098,+,0.0070684206247583516,0.18840688455367277
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.019010076326464287,-,-0.005568668095081991,0.29279828908400285
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.011112852337584068,+,0.004281050055141356,0.28960914653293446
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.011077217418272398,+,0.003967720868419779,0.3360746833820311
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.00872439004784814,-,-0.003440876603802807,0.35195263308227415
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C4-H15),angle,0.008493284366205216,-,-0.0036986880552545907,0.29652928958766894
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H14),bond,0.0017920453387188044,-,-0.0015838934957604065,0.3411806434515935
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H13),bond,0.0003276921943234552,+,0.0006985451434132626,0.32074838839996167
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.000160018625754635,+,0.000485931160021431,0.3236744213946024
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H16),bond,5.5563192758863006e-05,+,0.00027579201036650314,0.3489081977295606
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,4.959603590730588e-05,+,0.00027083774188406694,0.3229356113236915
20,851.1971117111879,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,4.3419760633533315e-06,+,7.760726733765653e-05,0.3443261315380825
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C8-O9),bond,40.52297668398265,-,-0.24945002674221636,0.2706228995532804
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C7-O9),bond,15.122974304346622,+,0.15154170247690954,0.2736548837890451
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C5-C7),bond,10.102837224622295,-,-0.11801974034245,0.301414651416424
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C3-C4),bond,6.170200610418698,-,-0.09357945925367855,0.29279828908400285
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(H17;C8,O9,H16)",oop,5.42821515274341,-,-0.10660885456470011,0.1984727154023873
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C1-O2-C3-C7),dihedral,4.4526667934805655,-,-0.03626209402453121,1.407164111732383
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O6-C5-C7),angle,3.4467063426842084,+,0.06374720368406332,0.3524620139770529
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C3-C7),bond,2.558789363616844,-,-0.05378466427461812,0.36757665853689414
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O2-C3-C4),angle,1.884919089030274,+,0.0334433500361115,0.7003312031404112
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C7-C8),bond,1.7414671302002336,-,-0.0446493148799945,0.3630078327273742
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(O2-C3),bond,1.6960360837833766,-,-0.04536256959062096,0.34250751572774774
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O9-C8-H16),angle,1.5554794114348005,+,0.05329624700078963,0.22756282881982776
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-O2),bond,1.2670890090690614,-,-0.039836708154950204,0.3317955436623933
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C5-C7-C8-H17),dihedral,0.7006069103941727,-,-0.029870151584827614,0.32630961917631934
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C4-C3-C7-O9),dihedral,0.5057894198580462,-,-0.024657502183251582,0.3457020006406303
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C4-C5),bond,0.4888191789920432,-,-0.024838025227049493,0.32926413089158674
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C5-C4-H15),angle,0.4368541101953873,-,-0.029788167426614796,0.20458753359916523
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C1-O2-C3-C4),dihedral,0.4089528572505756,+,0.011013210208168514,1.401121193970568
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C3-C7-O9),angle,0.3801048446234788,-,-0.01904518214032528,0.43547522975626995
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C5-C7-O9-C8),dihedral,0.2855503371587305,-,-0.025087710599959415,0.18853454090243024
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(C3-C4-C5-C7),dihedral,0.1966120488076476,-,-0.013705264155607584,0.4349763258740278
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(H12-C1-O2-C3),dihedral,0.10473818377259002,+,0.015531549549207088,0.18042876586366072
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C3-C4-H15),angle,0.07341608055334548,+,0.011781428149674072,0.2197989584380679
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,tau(H10-C1-O2-C3),dihedral,0.05404840719536865,+,0.010918380426169374,0.18840688455367277
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O2-C1-H12),angle,0.049288267586371726,-,-0.008994675441795743,0.25316453818387624
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O2-C3-C7),angle,0.04470954990255647,+,0.0046715351715960075,0.851356320806506
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C1-O2-C3),angle,0.041356829978779666,+,0.008264061872605304,0.25164623392653446
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C7-C3-H13),angle,0.04098978786080915,+,0.008452694953122017,0.238405127247466
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O2-C1-H10),angle,0.034811278757396785,+,0.007231898453113578,0.27659584452157787
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C5-C4-H14),angle,0.03351422311687942,+,0.007134613971597216,0.27360152237173796
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C8-H17),bond,0.033344115134762244,+,0.006274550883319353,0.35195263308227415
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C8-H16),bond,0.030462211559362837,+,0.006023380306494841,0.3489081977295606
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(H14-C4-H15),angle,0.02607134055073999,+,0.006044536983477511,0.29652928958766894
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(O2-C1-H11),angle,0.022345919398120227,+,0.005213338033152554,0.3416620715716716
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(C4-C3-H13),angle,0.017306068384756325,-,-0.00530560222757499,0.25548143957558495
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C5-O6),bond,0.014589950370918986,+,0.002625246075213024,0.8797192428027082
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C4-H14),bond,0.008052117479648443,-,-0.0031316845934964248,0.3411806434515935
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(H17;C8,C7,O9)",oop,0.006541405810653495,-,-0.0030558326930092026,0.29110003621150987
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,"gamma(O6;C5,C4,C7)",oop,0.005997874208827773,+,0.004769782497059586,0.10955457412425451
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C4-H15),bond,0.002146587489072625,-,-0.0016291893194103288,0.3360746833820311
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-H11),bond,0.0016970629442330627,+,0.0014777676743787207,0.3229356113236915
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-H10),bond,0.0006699891547513934,+,0.0009274592834263876,0.3236744213946024
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C1-H12),bond,0.00014076666387116045,-,-0.0004121735073067316,0.3443261315380825
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,delta(H10-C1-H11),angle,7.822894604273343e-05,+,0.0003350369906609117,0.28960914653293446
21,907.2433843901522,,,mixed mixed-phase cyclic C-O stretching / cyclic C-C stretching,nu(C3-H13),bond,3.684648698947067e-05,-,-0.00021848969521550923,0.32074838839996167
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C3-C4),bond,18.854465951757533,-,-0.1940450108362851,0.29279828908400285
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C3-C7),bond,12.417343220401719,+,0.14054649205143777,0.36757665853689414
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(O2-C3-C7),angle,9.491483514910815,-,-0.08074041864816328,0.851356320806506
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(O2-C3-C4),angle,9.004844290217962,+,0.08670936301782033,0.7003312031404112
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C4-C5),bond,5.982915610455256,+,0.10307749547998758,0.32926413089158674
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C8-O9),bond,5.413738854047964,+,0.10815485272552885,0.2706228995532804
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(C5-C4-H14),angle,5.016686268888072,+,0.10354493188325772,0.27360152237173796
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(C5-C4-H15),angle,4.9877569982167,-,-0.11939680085995587,0.20458753359916523
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(C4-C3-C7-O9),dihedral,4.398973924017753,+,0.0862589918010552,0.3457020006406303
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(C5-C7-C8-H17),dihedral,3.5193498999156088,-,-0.07941378868090081,0.32630961917631934
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(C3-C4-H15),angle,2.7410200500791544,-,-0.08539312785139724,0.2197989584380679
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(O6-C5-C7),angle,2.0471004134741637,+,0.058276444098453346,0.3524620139770529
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(C1-O2-C3-C7),dihedral,1.9852450684452092,+,0.028721976212535846,1.407164111732383
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C5-C7),bond,1.9242650240382007,-,-0.06109840795460131,0.301414651416424
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(H10-C1-O2-C3),dihedral,1.863745396464374,+,0.07605443391740697,0.18840688455367277
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C7-C8),bond,1.8163582794774293,-,-0.054090673792306275,0.3630078327273742
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(H17;C8,C7,O9)",oop,1.4482786074036282,+,0.053936723225242414,0.29110003621150987
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(O2-C3),bond,1.2617585011208219,+,0.04641225794904954,0.34250751572774774
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(C1-O2-C3),angle,1.2371627731980461,-,-0.053616422715843486,0.25164623392653446
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(H12-C1-O2-C3),dihedral,1.2175918003352544,+,0.06281705885671078,0.18042876586366072
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(O6;C5,C4,C7)",oop,0.8743250451182548,-,-0.06831260273774223,0.10955457412425451
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(O2-C1-H12),angle,0.6391417199675671,+,0.03842171780019539,0.25316453818387624
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C7-O9),bond,0.472690380470711,+,0.03178091603850369,0.2736548837890451
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(C3-C4-C5-C7),dihedral,0.4709002168583684,+,0.02516003641615377,0.4349763258740278
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(O9-C8-H16),angle,0.3253163585369696,-,-0.02891225194237243,0.22756282881982776
