mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(O2-C1-H11),angle,0.14265308615647865,-,-0.015625064952321525,0.3416620715716716
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(O2-C1-H10),angle,0.12823238865315278,-,-0.01646477009928629,0.27659584452157787
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(C1-O2-C3-C4),dihedral,0.07598340936839156,-,-0.005631202790568579,1.401121193970568
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,tau(C5-C7-O9-C8),dihedral,0.062294947105013994,+,0.013899864839827098,0.18853454090243024
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(C3-C7-O9),angle,0.05558779299240527,+,0.008639480280969539,0.43547522975626995
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C5-O6),bond,0.04690021428824175,-,-0.00558335186437252,0.8797192428027082
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(H10-C1-H11),angle,0.026244022010682808,-,-0.007279284445397687,0.28960914653293446
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C1-O2),bond,0.01127534866601771,+,0.004457684694395497,0.3317955436623933
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C4-H14),bond,0.008691273003773833,-,-0.0038594830185567346,0.3411806434515935
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(H14-C4-H15),angle,0.008418148373329859,-,-0.004074310469558281,0.29652928958766894
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C8-H16),bond,0.005874238855438241,-,-0.0031376163866920757,0.3489081977295606
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C3-H13),bond,0.005352446662986485,-,-0.003123730536286085,0.32074838839996167
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C4-H15),bond,0.004874744572988863,+,0.0029123104166390843,0.3360746833820311
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(H17;C8,O9,H16)",oop,0.001669504012616653,-,-0.0022178029574503456,0.1984727154023873
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(C7-C3-H13),angle,0.001516685851468201,-,-0.0019287220808350447,0.238405127247466
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C8-H17),bond,0.0013753699858721701,-,-0.0015116362305566682,0.35195263308227415
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C1-H11),bond,0.0002478493608502922,+,0.0006699086146433184,0.3229356113236915
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C1-H10),bond,0.00019893742571108834,-,-0.0005994924074763251,0.3236744213946024
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,delta(C4-C3-H13),angle,0.00015130628592702628,-,-0.0005884755704451765,0.25548143957558495
22,922.7391055010211,,,mixed mixed-phase cyclic C-C stretching / O-C-C bending,nu(C1-H12),bond,1.1855115815311839e-07,+,1.4188861166114276e-05,0.3443261315380825
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C1-O2),bond,26.44103535698563,+,0.18870305830389325,0.3317955436623933
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,13.589302859990866,-,-0.14400889110550152,0.29279828908400285
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(O2-C3),bond,10.832011778099641,+,0.11887608494437013,0.34250751572774774
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(C5-C4-H14),angle,5.199481879817291,+,0.09215009015952873,0.27360152237173796
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C4),dihedral,5.182459337585266,-,-0.04065416871152121,1.401121193970568
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C3-C7),bond,5.110217755766698,-,-0.07881714971262056,0.36757665853689414
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,4.469116930496277,-,-0.08590205870534558,0.2706228995532804
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C7),dihedral,4.117316044219389,+,0.036158442216139605,1.407164111732383
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,"gamma(H17;C8,C7,O9)",oop,3.8270282163381086,-,-0.07664515152191853,0.29110003621150987
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C7-O9),bond,2.6433507501929543,-,-0.06569779296176238,0.2736548837890451
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(C3-C4-C5-C7),dihedral,1.7021658420169747,+,0.041816059976879004,0.4349763258740278
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(C3-C4-H15),angle,1.6242265294418745,-,-0.057462626070060176,0.2197989584380679
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,1.6105520183557729,+,0.044525044780821914,0.3630078327273742
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(C4-C3-C7-O9),dihedral,1.500938004163197,-,-0.04404589258946902,0.3457020006406303
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(C3-C7-O9),angle,1.383592413748878,+,0.037678824243477765,0.43547522975626995
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(C4-C3-H13),angle,1.2177021972099313,-,-0.04614937802726498,0.25548143957558495
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(O2-C3-C4),angle,1.1612206932955897,+,0.02721953048012382,0.7003312031404112
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C5-C7),bond,1.0584749953217756,-,-0.039612577941225253,0.301414651416424
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,"gamma(O6;C5,C4,C7)",oop,0.7765434441026001,-,-0.05627851197929563,0.10955457412425451
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C5-O6),bond,0.730253508719041,-,-0.01925926748791162,0.8797192428027082
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(C5-C4-H15),angle,0.7194513022858564,-,-0.03964022426819595,0.20458753359916523
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(H10-C1-O2-C3),dihedral,0.6833123017194421,+,0.040256519165861496,0.18840688455367277
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C4-C5),bond,0.6766699624380329,-,-0.03030339052749357,0.32926413089158674
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(O2-C3-C7),angle,0.6228855141556557,-,-0.01808104045402739,0.851356320806506
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(H12-C1-O2-C3),dihedral,0.5347325971911342,+,0.03639070130241952,0.18042876586366072
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(C5-C7-C8-H17),dihedral,0.4948829831489122,+,0.026032226051889023,0.32630961917631934
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,tau(C5-C7-O9-C8),dihedral,0.4934180083316117,-,-0.034196922081227314,0.18853454090243024
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(C1-O2-C3),angle,0.3668936134171274,-,-0.02552406506855547,0.25164623392653446
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(O2-C1-H11),angle,0.2485983812254569,-,-0.018031246395542988,0.3416620715716716
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(O6-C5-C7),angle,0.2082719411812491,-,-0.01624928320360617,0.3524620139770529
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,"gamma(H17;C8,O9,H16)",oop,0.1575289089645191,-,-0.018832358437189622,0.1984727154023873
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(H14-C4-H15),angle,0.14610557438301544,+,0.014837973090880894,0.29652928958766894
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(O2-C1-H10),angle,0.12521034115462568,-,-0.014222379359817638,0.27659584452157787
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(O9-C8-H16),angle,0.08809034711640565,+,0.013151899558164218,0.22756282881982776
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(H10-C1-H11),angle,0.07116718583671397,+,0.010478732268384196,0.28960914653293446
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(O2-C1-H12),angle,0.05067890806928386,+,0.009457735695940672,0.25316453818387624
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.03260235626954501,-,-0.006716476657518897,0.3229356113236915
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,delta(C7-C3-H13),angle,0.032391281742718235,-,-0.00779168265350462,0.238405127247466
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,0.0256048658902691,-,-0.0059454132588172715,0.3236744213946024
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C3-H13),bond,0.017018389962298038,-,-0.00486913682649294,0.32074838839996167
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C4-H14),bond,0.012482330615330885,-,-0.004043250356134502,0.3411806434515935
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C8-H16),bond,0.007541577924961987,+,0.0031077817312939625,0.3489081977295606
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C8-H17),bond,0.006457293400331651,-,-0.002863242523452257,0.35195263308227415
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C4-H15),bond,0.0008520108200734818,-,-0.001064338178135404,0.3360746833820311
23,992.3398944596399,,,mixed C-O stretching / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.00016146688768880595,-,-0.0004577535596046005,0.3443261315380825
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C4-C5),bond,27.357944702130606,+,0.21550177554776737,0.32926413089158674
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(O6-C5-C7),angle,13.343423932283768,+,0.14546510109263042,0.3524620139770529
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(C5-C4-H15),angle,11.234548476752769,+,0.17519413299467196,0.20458753359916523
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(C5-C4-H14),angle,5.242064102204689,-,-0.10348400759744557,0.27360152237173796
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(C7-C3-H13),angle,5.014061202836807,-,-0.10842223361969003,0.238405127247466
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(C4-C3-H13),angle,4.695264621678678,+,0.10135185220885731,0.25548143957558495
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C5-C7),bond,4.527093104708207,-,-0.0916239190285506,0.301414651416424
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C1-O2),bond,3.631944644783284,+,0.07821961360492502,0.3317955436623933
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(C5-C7-C8-H17),dihedral,3.242879045802653,+,0.07453011087369789,0.32630961917631934
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(C3-C4-C5-C7),dihedral,2.8819321708521506,-,-0.06085417758148192,0.4349763258740278
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C3-C7),bond,2.767680129793471,-,-0.06487319918109745,0.36757665853689414
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C3-C4),angle,2.7497548029584737,-,-0.046846438210448677,0.7003312031404112
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,"gamma(O6;C5,C4,C7)",oop,2.0631449709620906,+,0.10259612206450014,0.10955457412425451
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C3-C4),bond,1.6232611619007602,+,0.05566615978299455,0.29279828908400285
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C3-C7),angle,1.6188595235547985,-,-0.03260094808100172,0.851356320806506
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,"gamma(H17;C8,O9,H16)",oop,1.5529604372514636,-,-0.06613191828675075,0.1984727154023873
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(O2-C3),bond,1.1826320677822066,+,0.043931001381723546,0.34250751572774774
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(O9-C8-H16),angle,0.9769227240766848,+,0.0489847362772639,0.22756282881982776
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,"gamma(H17;C8,C7,O9)",oop,0.9749337013790141,+,0.043266099247956366,0.29110003621150987
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(C1-O2-C3-C4),dihedral,0.7369079669069046,-,-0.017145498039554053,1.401121193970568
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C8-O9),bond,0.6990656802753439,-,-0.03799776474376031,0.2706228995532804
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C7-C8),bond,0.655389820670764,-,-0.03176677874063845,0.3630078327273742
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(C3-C4-H15),angle,0.395187982018349,-,-0.03170081149337372,0.2197989584380679
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(H14-C4-H15),angle,0.3181869493184694,+,0.0244899959373293,0.29652928958766894
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C7-O9),bond,0.1394378278818208,+,0.016876020065760087,0.2736548837890451
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C1-H10),angle,0.09927737026309068,-,-0.014163925606882203,0.27659584452157787
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(C4-C3-C7-O9),dihedral,0.05808519091794249,+,0.009690877290284337,0.3457020006406303
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(C1-O2-C3),angle,0.05074953141395253,-,-0.010617007666407646,0.25164623392653446
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(C3-C7-O9),angle,0.035988380304725065,+,0.0067964285000518595,0.43547522975626995
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C1-H11),angle,0.031662961424403786,-,-0.007197119459675696,0.3416620715716716
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C1-H12),angle,0.02006022236305468,+,0.006654995491077175,0.25316453818387624
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C5-O6),bond,0.014998333238029056,+,0.003086958448173298,0.8797192428027082
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(H12-C1-O2-C3),dihedral,0.014683979073489315,-,-0.006744508703451864,0.18042876586366072
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(C1-O2-C3-C7),dihedral,0.012758435959711921,-,-0.0022511667943098403,1.407164111732383
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C4-H14),bond,0.010965405998572557,+,0.004238395661676181,0.3411806434515935
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C1-H11),bond,0.007856309623103349,-,-0.0036875053262659025,0.3229356113236915
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C4-H15),bond,0.007466170936327689,-,-0.0035238092850836864,0.3360746833820311
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C1-H10),bond,0.004574773257470932,-,-0.0028106833885931256,0.3236744213946024
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,delta(H10-C1-H11),angle,0.0035830345667442827,+,0.0026296666122892047,0.28960914653293446
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(H10-C1-O2-C3),dihedral,0.0008504679305441926,-,-0.0015884074563488981,0.18840688455367277
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C3-H13),bond,0.0003823367474857265,+,0.0008162479610766708,0.32074838839996167
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C8-H16),bond,0.0003709553153094717,-,-0.0007708795817583412,0.3489081977295606
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,tau(C5-C7-O9-C8),dihedral,9.729381142490701e-05,+,0.0005370670084381363,0.18853454090243024
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C1-H12),bond,6.650828677540661e-05,-,-0.0003285747748326606,0.3443261315380825
24,1021.1486408263835,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / O-C-C bending,nu(C8-H17),bond,4.058780359104021e-05,+,0.0002538849726890773,0.35195263308227415
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(C1-O2-C3-C4),dihedral,17.326301802701817,+,0.10421800040926973,1.401121193970568
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C3-C7),angle,13.320678182061378,-,-0.11722902034663192,0.851356320806506
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(C3-C4-C5-C7),dihedral,8.449986859711057,-,-0.13062396324543118,0.4349763258740278
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(C5-C4-H14),angle,7.817592250765518,-,-0.1584181373436793,0.27360152237173796
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C1-O2),bond,6.8437160883274055,+,0.13459792597991094,0.3317955436623933
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C7-O9),bond,4.585434861868237,+,0.12131550562646976,0.2736548837890451
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(C1-O2-C3-C7),dihedral,4.203155759889725,-,-0.05122040604498413,1.407164111732383
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(C5-C7-O9-C8),dihedral,3.6737825993641393,+,0.1308244484738281,0.18853454090243024
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(C3-C4-H15),angle,3.6283656225340652,+,0.12041216268667157,0.2197989584380679
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C4-C5),bond,3.5773976736356587,-,-0.09768751203692146,0.32926413089158674
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(C7-C3-H13),angle,3.031500401658727,+,0.105681427132044,0.238405127247466
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(C3-C7-O9),angle,2.9552420407213535,-,-0.07720447066563146,0.43547522975626995
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(C5-C4-H15),angle,2.6963598632250965,+,0.10759125999070013,0.20458753359916523
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C8-O9),bond,1.960670768330074,+,0.07977149211081083,0.2706228995532804
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,"gamma(O6;C5,C4,C7)",oop,1.9089685278882496,+,0.1237119854005703,0.10955457412425451
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C3-C4),angle,1.6183329643375854,-,-0.04505156186812064,0.7003312031404112
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C3-C7),bond,1.4735031258797604,+,0.05933749634850622,0.36757665853689414
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C1-H11),angle,1.4082547276080197,-,-0.06016859550700184,0.3416620715716716
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C7-C8),bond,1.3999305033789964,-,-0.058199987350923896,0.3630078327273742
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C1-H12),angle,1.3687551875639323,+,0.06891108739423138,0.25316453818387624
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(O2-C3),bond,1.2343806028098057,+,0.056262255857805935,0.34250751572774774
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(O6-C5-C7),angle,1.0407056962995318,-,-0.05092551816237348,0.3524620139770529
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C3-C4),bond,1.0135528810183667,-,-0.055139978050425,0.29279828908400285
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(C1-O2-C3),angle,0.9503708258958699,-,-0.05759423053010253,0.25164623392653446
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(C4-C3-C7-O9),dihedral,0.7579380732172463,+,0.04388272267228364,0.3457020006406303
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,"gamma(H17;C8,C7,O9)",oop,0.38511858633163765,-,-0.034088175697306385,0.29110003621150987
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C5-C7),bond,0.3733919474487418,+,0.03298587009794712,0.301414651416424
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(C5-C7-C8-H17),dihedral,0.25828001390190175,+,0.026366841733007504,0.32630961917631934
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(H12-C1-O2-C3),dihedral,0.22569148899254976,-,-0.03314609353928192,0.18042876586366072
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(O2-C1-H10),angle,0.19124894601527587,-,-0.02464361127259906,0.27659584452157787
