mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,"gamma(H17;C8,O9,H16)",oop,0.11196831122930291,+,0.02225998196930568,0.1984727154023873
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,tau(H10-C1-O2-C3),dihedral,0.07894418298341788,+,0.019184007391938002,0.18840688455367277
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(O9-C8-H16),angle,0.049082193884267274,-,-0.013763819588908868,0.22756282881982776
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(C4-C3-H13),angle,0.027303903652279637,+,0.009688584783352864,0.25548143957558495
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(H10-C1-H11),angle,0.016378839999751458,-,-0.00704795436393555,0.28960914653293446
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C4-H15),bond,0.01190780583240105,-,-0.005578605146524749,0.3360746833820311
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C1-H11),bond,0.010805653000740304,-,-0.005421196996456474,0.3229356113236915
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C1-H10),bond,0.005514330980910492,-,-0.003868297567995202,0.3236744213946024
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,delta(H14-C4-H15),angle,0.003384200311397152,+,0.003166079982736049,0.29652928958766894
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C5-O6),bond,0.002451706096904181,+,0.0015645512995464466,0.8797192428027082
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C3-H13),bond,0.0010706567980435652,-,-0.0017122632987275556,0.32074838839996167
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C8-H16),bond,0.0009424147542256602,+,0.0015402566822338112,0.3489081977295606
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C1-H12),bond,0.0006826870787464657,-,-0.0013196340101204243,0.3443261315380825
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C4-H14),bond,0.0005741634436443101,+,0.0012157750512008846,0.3411806434515935
25,1060.5083031100687,,,mixed C-O torsion / ring-site C-H in-plane bending / O-C-C bending,nu(C8-H17),bond,0.00038007657225675584,+,0.000973915081267785,0.35195263308227415
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C5-C4-H14),angle,16.996724502621486,-,-0.1971514397171838,0.27360152237173796
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C5-C7-C8-H17),dihedral,14.118300084427862,+,0.16453293930205726,0.32630961917631934
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-O2),bond,12.137991275931398,-,-0.15129156880684197,0.3317955436623933
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,10.330101142790557,-,-0.17148102152565164,0.2197989584380679
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C5-C4-H15),angle,9.059014389323805,+,0.16644757855768508,0.20458753359916523
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,7.706130453384817,-,-0.12832477195833347,0.29279828908400285
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O9-C8-H16),angle,4.558092679333933,+,0.1119483002555779,0.22756282881982776
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C3-C4),angle,3.1084345429268234,+,0.052698191950648794,0.7003312031404112
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,O9,H16)",oop,3.094114164843584,+,0.09876301771655463,0.1984727154023873
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,2.095441681553329,-,-0.06310186107111831,0.32926413089158674
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O2-C3),bond,1.849901303854175,+,0.05813207383792058,0.34250751572774774
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C3-H13),angle,1.7330573608363995,-,-0.06744119594963414,0.238405127247466
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C4),dihedral,1.5967160045180615,-,-0.02670254023525272,1.401121193970568
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C3-H13),angle,1.3229575086033114,+,0.05692065128019233,0.25548143957558495
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C7),bond,1.322223209285453,+,0.047441128967668084,0.36757665853689414
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O6-C5-C7),angle,1.249850761077683,-,-0.04710310217877174,0.3524620139770529
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-O2-C3),dihedral,1.0452393910055888,+,0.06020486473590223,0.18042876586366072
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C7),dihedral,0.945876549611243,+,0.020507911952817846,1.407164111732383
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C5-C7-O9-C8),dihedral,0.8730720067737626,+,0.05382774150223336,0.18853454090243024
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C3-C7),angle,0.8085611508053226,+,0.024376836428973744,0.851356320806506
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(O6;C5,C4,C7)",oop,0.6822704344688598,+,0.062422277304224304,0.10955457412425451
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,C7,O9)",oop,0.6488492075627313,+,0.03734456024305535,0.29110003621150987
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C1-H11),angle,0.611071556838314,+,0.033452165746921426,0.3416620715716716
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H10-C1-O2-C3),dihedral,0.5544623949207325,+,0.042910567112739925,0.18840688455367277
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C1-H12),angle,0.4109110456220818,+,0.0318675783225568,0.25316453818387624
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.27739639040301256,-,-0.024480532257389442,0.28960914653293446
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-C7),bond,0.1660583894327238,-,-0.01856627681742818,0.301414651416424
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.13234079478185107,+,0.017492069246595122,0.2706228995532804
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-O6),bond,0.0925903872375517,-,-0.00811498076014432,0.8797192428027082
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-C4-C5-C7),dihedral,0.08727195263830663,-,-0.01120420706399125,0.4349763258740278
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-O2-C3),angle,0.08498367671730947,+,0.014536141125932656,0.25164623392653446
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-O9),bond,0.048550866316493746,+,0.010535944648804613,0.2736548837890451
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C3-C7-O9),dihedral,0.046462406867672085,-,-0.009170151178719969,0.3457020006406303
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C1-H10),angle,0.04071023122450075,-,-0.009596338285760456,0.27659584452157787
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C7-O9),angle,0.03493937392380086,-,-0.007085205008784734,0.43547522975626995
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.02755395826839013,+,0.006891449694559205,0.3630078327273742
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.021930415853113436,+,0.006518415712579374,0.3229356113236915
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.020973038316226125,+,0.006367267198091009,0.3236744213946024
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C4-H15),angle,0.017740189551560388,+,0.006118175344501745,0.29652928958766894
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H13),bond,0.016854841466291876,-,-0.005733986744909677,0.32074838839996167
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.008233775719473398,-,-0.003915238364598569,0.3360746833820311
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H16),bond,0.006160604107971045,+,0.0033237829367107987,0.3489081977295606
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.005143454169099274,+,0.003057166103434864,0.3443261315380825
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.004512849380917772,-,-0.0028324346609418195,0.35195263308227415
26,1099.3292923691613,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H14),bond,0.00022760070243666464,+,0.0006460575367505746,0.3411806434515935
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H17;C8,C7,O9)",oop,30.023498483130123,-,-0.32376750647748054,0.29110003621150987
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C5-C7-C8-H17),dihedral,27.816617122266948,-,-0.2943479123623063,0.32630961917631934
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O9-C8-H16),angle,18.303780417447157,-,-0.28591930428971807,0.22756282881982776
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H17;C8,O9,H16)",oop,7.828965361914011,-,-0.2002283284604506,0.1984727154023873
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-O2),bond,5.957421996213772,-,-0.13508827303676552,0.3317955436623933
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O2-C3),bond,3.5770324144359686,+,0.10302678003219005,0.34250751572774774
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C5-C7-O9-C8),dihedral,1.573855586004472,+,0.09211083469031021,0.18853454090243024
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C7),bond,0.979260243166094,-,-0.05746330803741797,0.301414651416424
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O2-C1-H12),angle,0.8045850281579696,+,0.0568340073548942,0.25316453818387624
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O2-C3-C4),angle,0.43405512710576627,-,-0.02509830823940791,0.7003312031404112
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-C7),bond,0.3273582488512038,+,0.03008579025464863,0.36757665853689414
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C3-C4-C5-C7),dihedral,0.3017561389725243,-,-0.02655332974066802,0.4349763258740278
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C5),bond,0.2530281831592767,+,0.027947050461397602,0.32926413089158674
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,0.24610957769000122,-,-0.02938880061676327,0.28960914653293446
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O2-C3-C7),angle,0.16772384140186006,+,0.014150293882959453,0.851356320806506
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C4-H15),angle,0.16526332755159157,+,0.027643891084923742,0.2197989584380679
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C7-O9),angle,0.16110846129022652,-,-0.019391043839028954,0.43547522975626995
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-O2-C3-C4),dihedral,0.15615490084983108,-,-0.010642991125237318,1.401121193970568
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C4-H14),angle,0.14548511723030014,-,-0.023247366968537273,0.27360152237173796
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-O2-C3-C7),dihedral,0.12924060505530438,-,-0.009661640146020996,1.407164111732383
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C5-C4-H15),angle,0.08779994372334818,+,0.020884845997524822,0.20458753359916523
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(O6;C5,C4,C7)",oop,0.08725827559854854,+,0.02845193431501045,0.10955457412425451
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-O2-C3),angle,0.06521257562318565,+,0.0162290912015436,0.25164623392653446
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-C4),bond,0.0631838642641345,-,-0.014809574000225019,0.29279828908400285
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C3-H13),angle,0.06134206720031117,+,0.015621519244496037,0.25548143957558495
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C3-C7-O9),dihedral,0.053570566785657914,-,-0.0125497743178891,0.3457020006406303
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-O6),bond,0.050823644227131336,-,-0.007662748945589281,0.8797192428027082
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-O9),bond,0.04273790946059501,-,-0.012598788272930728,0.2736548837890451
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C1-O2-C3),dihedral,0.03387534394757362,+,0.013518148544027804,0.18840688455367277
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-O9),bond,0.013586136999335764,-,-0.007143144984862091,0.2706228995532804
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.013539056234736275,+,0.006520242491126294,0.3236744213946024
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C3-H13),angle,0.013448779678835591,+,0.007571943864177173,0.238405127247466
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O2-C1-H11),angle,0.012124133471730586,+,0.006005521294955285,0.3416620715716716
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.011289619021568388,+,0.005960811874731275,0.3229356113236915
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H16),bond,0.011087451495520432,-,-0.005683083296386443,0.3489081977295606
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0084441270980104,+,0.004938090139142755,0.35195263308227415
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H14-C4-H15),angle,0.00754592299504588,+,0.0050856460122589795,0.29652928958766894
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.0048891074828741245,+,0.003798862220545072,0.3443261315380825
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-H13),bond,0.0038104375685611585,-,-0.0034747929004413968,0.32074838839996167
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-O2-C3),dihedral,0.000728967892958448,-,-0.0020263994211647887,0.18042876586366072
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H15),bond,0.0006814661404178576,-,-0.001435581932198373,0.3360746833820311
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O6-C5-C7),angle,0.0002726559051992563,+,0.0008866965865519767,0.3524620139770529
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O2-C1-H10),angle,0.00023812774394189767,+,0.0009354184140901431,0.27659584452157787
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.00020707240473252293,+,0.0007614245183424468,0.3630078327273742
27,1133.7381420986378,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H14),bond,2.5651416277161894e-06,+,8.741525405545407e-05,0.3411806434515935
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C4-H15),angle,21.99380566936881,+,0.2558738509010573,0.2197989584380679
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H15),angle,15.179070465566657,-,-0.22032893428810657,0.20458753359916523
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O9-C8-H16),angle,11.082776004141632,+,0.1785098333681777,0.22756282881982776
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C7),bond,9.908915714922458,+,0.1328090386593963,0.36757665853689414
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-C7),bond,7.626888688524627,-,-0.1286708154062688,0.301414651416424
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-C5),bond,7.213076654731877,+,0.11972272443562777,0.32926413089158674
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C7-O9),angle,6.865722214322096,-,-0.10156636606657388,0.43547522975626995
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C7),dihedral,3.997526779144935,-,-0.04311335740060205,1.407164111732383
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C4),angle,2.8401885704014185,-,-0.051512233177527796,0.7003312031404112
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,O9,H16)",oop,2.4223862064783828,-,-0.08936342702396778,0.1984727154023873
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C5-C7-C8-H17),dihedral,2.1035455913425496,+,0.06494557332701366,0.32630961917631934
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C4-C3-C7-O9),dihedral,2.0809324915583707,-,-0.06275763628054074,0.3457020006406303
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H14),angle,1.6862358644990105,-,-0.06350215078833792,0.27360152237173796
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-O2),bond,0.8710119352485801,-,-0.0414443475782355,0.3317955436623933
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C5-C7-O9-C8),dihedral,0.6614185913317042,+,0.04791056183779167,0.18853454090243024
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H12),angle,0.5534671333401494,+,0.03782100026949656,0.25316453818387624
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C4),dihedral,0.519623122769868,+,0.015577397838343703,1.401121193970568
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H12-C1-O2-C3),dihedral,0.3925811386956879,-,-0.03773117713892997,0.18042876586366072
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C4-C3-H13),angle,0.3150642186220434,+,0.028405889495101155,0.25548143957558495
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O2-C3),bond,0.29022707119116203,+,0.02354628711559973,0.34250751572774774
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C3-C4-C5-C7),dihedral,0.28234158952155836,-,-0.020608346416882434,0.4349763258740278
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,C7,O9)",oop,0.277637866058266,+,0.02498082331921438,0.29110003621150987
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H11),angle,0.21991948954961818,-,-0.020522109623006952,0.3416620715716716
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C3-H13),angle,0.17149834010681764,+,0.021695051903165424,0.238405127247466
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-O9),bond,0.10397227813286135,-,-0.015766877993030018,0.2736548837890451
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H10-C1-H11),angle,0.09440143218117338,-,-0.014603995259568325,0.28960914653293446
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(O6;C5,C4,C7)",oop,0.06116447877461103,-,-0.019112738187991852,0.10955457412425451
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,0.04516205776719255,+,0.010045952544037609,0.29279828908400285
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H17),bond,0.02220150429231892,-,-0.006424474654969675,0.35195263308227415
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O6-C5-C7),angle,0.021291903092796,+,0.006286944258964852,0.3524620139770529
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-O6),bond,0.017922858849882862,-,-0.0036510697101202233,0.8797192428027082
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C1-O2-C3),angle,0.014417397080081478,-,-0.006122612036503696,0.25164623392653446
