mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,0.014373612054272872,+,0.005089949694876103,0.3630078327273742
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H16),bond,0.014340502660428613,+,0.0051857924261941545,0.3489081977295606
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H14-C4-H15),angle,0.008082821996619988,-,-0.004223147376711101,0.29652928958766894
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C7),angle,0.00576983315980274,+,0.0021057871631944367,0.851356320806506
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H10-C1-O2-C3),dihedral,0.005214121910830527,-,-0.0042553054055517936,0.18840688455367277
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-H13),bond,0.004903522399577751,+,0.0031627172618687773,0.32074838839996167
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,0.0037100604310873115,-,-0.0029949994640177647,0.2706228995532804
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.002389294313209373,+,0.002200216330981467,0.3229356113236915
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,0.0018333276023218947,+,0.0019251048008506436,0.3236744213946024
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H15),bond,0.001294309595789939,+,0.0015874122047929518,0.3360746833820311
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.0006193677658307682,+,0.0010848703418390089,0.3443261315380825
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H14),bond,0.0005546139915495142,+,0.0010313159808708118,0.3411806434515935
28,1141.5015743211884,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H10),angle,0.0005192905094617259,-,-0.0011083346116727612,0.27659584452157787
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C5-C4-H14),angle,16.05431767059537,-,-0.1979412404469044,0.27360152237173796
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O2-C3),bond,14.687817620320994,-,-0.16921669127166805,0.34250751572774774
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-O2),bond,11.486257137694553,+,0.15203851149069667,0.3317955436623933
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O9-C8-H16),angle,10.831483377206418,-,-0.1782760171913342,0.22756282881982776
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,O9,H16)",oop,10.061477420539024,+,0.18398401367500786,0.1984727154023873
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H17;C8,C7,O9)",oop,9.264297549510871,-,-0.1457755652531922,0.29110003621150987
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C1-H12),angle,7.271261920691594,-,-0.13848510815856763,0.25316453818387624
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C7),bond,2.819495019656798,+,0.07156675394788034,0.36757665853689414
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C5-C4-H15),angle,2.7246244627540634,-,-0.09430036172240397,0.20458753359916523
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C3-C4),angle,2.298602813840406,+,0.046814441315774405,0.7003312031404112
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C1-H11),angle,1.9058628654171794,+,0.0610305179077583,0.3416620715716716
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,1.3506669727295977,+,0.05233612272484102,0.32926413089158674
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C3-H13),angle,1.3394463180184748,+,0.059167414963547944,0.25548143957558495
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C3-H13),angle,1.2748060681908624,-,-0.05975357331952177,0.238405127247466
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,1.2683745385653713,+,0.05407757857570536,0.28960914653293446
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.9198450206563891,-,-0.04580075949215923,0.29279828908400285
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-C7),bond,0.691784709948519,-,-0.03914739934461682,0.301414651416424
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H10-C1-O2-C3),dihedral,0.6423792863803366,-,-0.047714128561772144,0.18840688455367277
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-C4-C5-C7),dihedral,0.4769112175903342,+,0.027057369644187878,0.4349763258740278
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-O2-C3),dihedral,0.4387625932043644,+,0.04029596162438006,0.18042876586366072
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,0.42147552269730837,+,0.03578268951764103,0.2197989584380679
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-O2-C3),angle,0.3052334211289402,-,-0.028459052759705745,0.25164623392653446
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C5-C7-O9-C8),dihedral,0.28546115320487275,+,0.031796378659482954,0.18853454090243024
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-O9),bond,0.18028423859968687,+,0.020973789002037342,0.2736548837890451
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-O6),bond,0.1669791125247407,+,0.011257932608719547,0.8797192428027082
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C1-H10),angle,0.14378747752999824,-,-0.018631049646764295,0.27659584452157787
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C7),dihedral,0.12806915166182956,+,0.007795599290518272,1.407164111732383
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C5-C7-C8-H17),dihedral,0.12573280165653183,+,0.01604017028300133,0.32630961917631934
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O2-C3-C7),angle,0.11960038498630439,+,0.009685236335029171,0.851356320806506
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C3-C7-O9),dihedral,0.1106523880540294,-,-0.014619383720344594,0.3457020006406303
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.06188298190405582,+,0.012356713035663141,0.2706228995532804
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.03671290556157178,-,-0.008217713513204283,0.3630078327273742
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.03525447607636122,-,-0.008528105386279754,0.3236744213946024
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.022537547986323236,-,-0.006826451027240403,0.3229356113236915
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.014258934230982751,-,-0.005258454948319679,0.3443261315380825
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-O2-C3-C4),dihedral,0.008243707255701362,-,-0.001982088517072147,1.401121193970568
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O6-C5-C7),angle,0.0072842707322485845,-,-0.0037148090623129585,0.3524620139770529
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C4-H15),angle,0.004394917008287725,-,-0.003145872788977551,0.29652928958766894
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H14),bond,0.003393048995231536,+,0.0025769292179130096,0.3411806434515935
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.003053721933192472,+,0.002406978722060965,0.35195263308227415
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(O6;C5,C4,C7)",oop,0.002704158847380296,+,0.004059760917552571,0.10955457412425451
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H16),bond,0.0020364707799019415,-,-0.0019741635134245534,0.3489081977295606
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.0013136193761944615,+,0.0016155354416761787,0.3360746833820311
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H13),bond,0.001055786525114767,+,0.0014825366286594047,0.32074838839996167
29,1150.6573272992248,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C7-O9),angle,0.0001232172317150073,-,-0.00043466393910124345,0.43547522975626995
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,"gamma(H17;C8,O9,H16)",oop,57.639194240340764,-,-0.602340762615264,0.1984727154023873
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(C5-C7-C8-H17),dihedral,23.379775666676796,-,-0.2991843975689976,0.32630961917631934
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(O9-C8-H16),angle,5.573407209424507,+,0.17492159765283546,0.22756282881982776
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(O2-C1-H12),angle,1.6618624819115748,-,-0.09055862407071544,0.25316453818387624
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(C7-C3-H13),angle,1.5386726874961039,+,0.08979435526080412,0.238405127247466
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(O2-C3),bond,1.501384729745638,-,-0.07400220393017119,0.34250751572774774
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(C3-C4-H15),angle,1.2123626705283757,-,-0.08301129184275455,0.2197989584380679
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.1620513365146807,+,0.06323949146986071,0.3630078327273742
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C1-O2),bond,1.1079071879095115,+,0.06458774550593029,0.3317955436623933
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(O2-C1-H11),angle,0.6528897148393296,+,0.048860199779082306,0.3416620715716716
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(C5-C4-H14),angle,0.5074175232919491,-,-0.04813457986979559,0.27360152237173796
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(C4-C3-H13),angle,0.4544287005970178,-,-0.04713971024167577,0.25548143957558495
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C5-C7),bond,0.44863637682881685,+,0.043121987814077216,0.301414651416424
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(O2-C3-C4),angle,0.38496841504972296,+,0.026205624932209733,0.7003312031404112
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C7-O9),bond,0.36930903949661725,-,-0.041060768844737194,0.2736548837890451
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(C4-C3-C7-O9),dihedral,0.34705403853058053,+,0.035414516303518745,0.3457020006406303
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(O6-C5-C7),angle,0.24793508027098923,-,-0.029644664535848332,0.3524620139770529
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(H10-C1-O2-C3),dihedral,0.2387974414453362,-,-0.039792402446693055,0.18840688455367277
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(H10-C1-H11),angle,0.23584153475852598,+,0.03189610989923736,0.28960914653293446
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(C5-C4-H15),angle,0.2217438870123177,+,0.03679763899433258,0.20458753359916523
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(C1-O2-C3-C7),dihedral,0.18181995651651642,+,0.012705217652458398,1.407164111732383
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.17190139935818327,-,-0.025538842189995213,0.32926413089158674
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(C5-C7-O9-C8),dihedral,0.13816306315176646,+,0.03025758224602017,0.18853454090243024
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C3-C7),bond,0.1315328581259234,+,0.021143499780176114,0.36757665853689414
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(C1-O2-C3-C4),dihedral,0.09598719567080094,-,-0.009251294587152256,1.401121193970568
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,"gamma(H17;C8,C7,O9)",oop,0.08744479369432717,+,0.0193722274169035,0.29110003621150987
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(H12-C1-O2-C3),dihedral,0.08309517772594352,+,0.023986602102286002,0.18042876586366072
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,tau(C3-C4-C5-C7),dihedral,0.07111267674122096,+,0.014291388078111726,0.4349763258740278
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C5-O6),bond,0.06508350262461664,+,0.009613845148246399,0.8797192428027082
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(O2-C3-C7),angle,0.02997150638851146,+,0.006631813631170479,0.851356320806506
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.013181221350064899,+,0.007499412959826286,0.29279828908400285
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.011905730978584906,+,0.007413605475572687,0.2706228995532804
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(C1-O2-C3),angle,0.010873582270435674,-,-0.007347249947934318,0.25164623392653446
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,"gamma(O6;C5,C4,C7)",oop,0.008692655629646247,+,0.009956224702902458,0.10955457412425451
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0033343419462022895,-,-0.0035874395150780037,0.3236744213946024
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(C3-C7-O9),angle,0.002690875747800703,+,0.002778425802509892,0.43547522975626995
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(H14-C4-H15),angle,0.002453413385188772,-,-0.003215031825400929,0.29652928958766894
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0014292549566797465,-,-0.002277212565544896,0.3443261315380825
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0013617746001125005,-,-0.002295241326826283,0.3229356113236915
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.0008722793238029061,+,0.0017596220256300805,0.35195263308227415
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C4-H14),bond,0.0006439562333831153,+,0.0015355702639407703,0.3411806434515935
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C3-H13),bond,0.00038844256841010676,-,-0.001230027657502616,0.32074838839996167
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C4-H15),bond,0.0002799072216810041,+,0.0010200532934828367,0.3360746833820311
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,delta(O2-C1-H10),angle,0.00014046418341489775,-,-0.0007965144950503694,0.27659584452157787
30,1165.3160602227133,,,ring-site C-H out-of-plane bending,nu(C8-H16),bond,6.937635949914687e-09,-,-4.9840670512805825e-06,0.3489081977295606
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(O2-C1-H11),angle,35.44601798308618,-,-0.32752466132915753,0.3416620715716716
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(O2-C1-H10),angle,34.93621044586847,+,0.3613880072681252,0.27659584452157787
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(C1-O2-C3-C4),dihedral,12.218212105576637,-,-0.09495648789520178,1.401121193970568
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(C1-O2-C3-C7),dihedral,7.039677785402727,-,-0.07192215305445224,1.407164111732383
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(H12-C1-O2-C3),dihedral,3.9652750262145173,-,-0.1507448321396064,0.18042876586366072
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(H10-C1-O2-C3),dihedral,3.9458425189827975,+,0.1471567387068013,0.18840688455367277
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(O2-C3-C4),angle,0.7234755288605573,+,0.0326827693482008,0.7003312031404112
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(O2-C1-H12),angle,0.5208641029968211,-,-0.04612320120977199,0.25316453818387624
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(C3-C4-H15),angle,0.30826941516770495,-,-0.038081238874725705,0.2197989584380679
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(C5-C4-H14),angle,0.18255594033176128,-,-0.02626620892003368,0.27360152237173796
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(C4-C3-H13),angle,0.16037796292605075,-,-0.025477178713754888,0.25548143957558495
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(O2-C3),bond,0.1472624114391744,-,-0.02108480386215364,0.34250751572774774
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(O2-C3-C7),angle,0.0833155292037322,+,0.01005925831359964,0.851356320806506
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,"gamma(H17;C8,C7,O9)",oop,0.07551952253240848,-,-0.01637823704374685,0.29110003621150987
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(H10-C1-H11),angle,0.0500152074723761,+,0.01336298758250022,0.28960914653293446
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(C3-C4-C5-C7),dihedral,0.031268981416922026,+,0.008621497791614268,0.4349763258740278
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C5-C7),bond,0.024390012603794583,-,-0.009147080417333373,0.301414651416424
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(C7-C3-H13),angle,0.023024833176152296,+,0.00999307426310708,0.238405127247466
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(C5-C4-H15),angle,0.020146427962036268,+,0.010090625974517686,0.20458753359916523
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C4-C5),bond,0.018125865173281575,+,0.007544593164018738,0.32926413089158674
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(O9-C8-H16),angle,0.016382448615643613,-,-0.00862774716557524,0.22756282881982776
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C3-C7),bond,0.016302306431898575,+,0.0067718795963069775,0.36757665853689414
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(C5-C7-O9-C8),dihedral,0.012724256895472545,+,0.00835371038949289,0.18853454090243024
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(C5-C7-C8-H17),dihedral,0.009302961627431992,-,-0.005429431284097599,0.32630961917631934
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C1-O2),bond,0.00852611056708783,+,0.0051546462979305445,0.3317955436623933
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C3-H13),bond,0.0052797139567510466,+,0.004125547767542478,0.32074838839996167
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C3-C4),bond,0.00423835713298427,+,0.0038687723143639384,0.29279828908400285
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(H14-C4-H15),angle,0.0018582325040978984,+,0.002545510495650591,0.29652928958766894
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(C3-C7-O9),angle,0.0012813270993469995,-,-0.0017442428105455758,0.43547522975626995
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,tau(C4-C3-C7-O9),dihedral,0.001041030281218708,+,0.0017645720629663223,0.3457020006406303
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C5-O6),bond,0.0008567432672996207,+,0.0010034875036613207,0.8797192428027082
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,"gamma(O6;C5,C4,C7)",oop,0.0008519581965988245,+,0.0028356495050643592,0.10955457412425451
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C4-H14),bond,0.0003286739534636511,+,0.0009980426870896048,0.3411806434515935
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,"gamma(H17;C8,O9,H16)",oop,0.00025316199376183515,-,-0.001148437889153693,0.1984727154023873
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C7-O9),bond,0.00019754579277282648,-,-0.0008639546673361956,0.2736548837890451
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C7-C8),bond,0.00016811339930800364,-,-0.0006919932071366784,0.3630078327273742
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C1-H11),bond,0.00014934502355078372,-,-0.0006915061911580331,0.3229356113236915
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(C1-O2-C3),angle,0.00011491582158251531,-,-0.0006871528624334939,0.25164623392653446
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C1-H12),bond,0.00010355898054792248,-,-0.0005576575109370218,0.3443261315380825
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,delta(O6-C5-C7),angle,7.833431285364211e-05,+,0.000479378469199931,0.3524620139770529
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C1-H10),bond,3.9214945364134225e-05,+,0.0003539405173562873,0.3236744213946024
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C8-H17),bond,2.5839748241896168e-05,+,0.00027552479888298215,0.35195263308227415
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C8-O9),bond,2.3958596181493753e-05,-,-0.0003025569104491976,0.2706228995532804
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C8-H16),bond,2.1867997989658564e-05,-,-0.0002545702155552187,0.3489081977295606
31,1178.1722398813674,,,mixed C-H bending / C-O torsion,nu(C4-H15),bond,2.416464460940086e-06,+,8.622455694624443e-05,0.3360746833820311
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C7-C3-H13),angle,16.60661661969617,-,-0.24183916425718321,0.238405127247466
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O2-C1-H12),angle,13.014248024661661,+,0.20775522389708453,0.25316453818387624
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C5-C4-H14),angle,7.98766150290138,-,-0.1565649056178309,0.27360152237173796
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O2-C1-H11),angle,6.662651450224855,-,-0.12795846198305097,0.3416620715716716
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C5-C7),bond,5.701575569704531,+,0.1260256981806541,0.301414651416424
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C5-C4-H15),angle,5.440370778573725,-,-0.1494233660212854,0.20458753359916523
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H17;C8,O9,H16)",oop,4.825835378086561,-,-0.14288271530929625,0.1984727154023873
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H10-C1-O2-C3),dihedral,4.628401211609378,+,0.1436186910901355,0.18840688455367277
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C5-C7-C8-H17),dihedral,4.427408550128244,-,-0.10673422737625278,0.32630961917631934
