mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C7-O9),angle,4.399650914973926,+,0.09210246004953558,0.43547522975626995
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-C4),bond,4.132459747297767,-,-0.10885888904184358,0.29279828908400285
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C1-O2-C3-C7),dihedral,3.853397607023818,+,0.04795052711226835,1.407164111732383
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C4-H15),angle,3.750113516820145,+,0.11968872515266632,0.2197989584380679
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-C7),bond,2.1970446519311184,-,-0.0708417576906831,0.36757665853689414
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C1-O2-C3-C4),dihedral,2.1807568646239983,-,-0.036150109910406104,1.401121193970568
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O2-C1-H10),angle,1.9658729960868129,-,-0.07725004696797626,0.27659584452157787
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H10-C1-H11),angle,1.3723858345496727,-,-0.06307769656620303,0.28960914653293446
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C5-C7-O9-C8),dihedral,1.1952349490774141,-,-0.07295835394763132,0.18853454090243024
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-O9),bond,0.7672311076159392,-,-0.04851827470931965,0.2736548837890451
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H17;C8,C7,O9)",oop,0.7590549821024383,+,0.04679067787143608,0.29110003621150987
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C1-O2-C3),angle,0.7119930075572735,+,0.048740108966285584,0.25164623392653446
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C3-C4-C5-C7),dihedral,0.5842729864183274,+,0.03358295771006492,0.4349763258740278
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C4-C3-H13),angle,0.5711456465083757,+,0.04332490381743284,0.25548143957558495
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-C8),bond,0.43206676425762597,+,0.031612677539456825,0.3630078327273742
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O6-C5-C7),angle,0.40101455235554984,-,-0.030907776022593987,0.3524620139770529
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C5-O6),bond,0.38010828248094636,+,0.019046951228363248,0.8797192428027082
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(O2-C3),bond,0.300855022995193,-,-0.02715735251460356,0.34250751572774774
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O2-C3-C4),angle,0.1924759213075292,+,0.015190788403286777,0.7003312031404112
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-O9),bond,0.18062506435150147,-,-0.023672852118225344,0.2706228995532804
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(O6;C5,C4,C7)",oop,0.14338076598999866,-,-0.033149275405025054,0.10955457412425451
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C4-C3-C7-O9),dihedral,0.10853318598532517,+,0.01623581816219998,0.3457020006406303
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O9-C8-H16),angle,0.0533920108598145,+,0.014035611094883002,0.22756282881982776
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-C5),bond,0.025804952919380682,-,-0.008111910931080341,0.32926413089158674
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-H13),bond,0.01953562743529092,+,0.007151140154392827,0.32074838839996167
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O2-C3-C7),angle,0.015959498979970926,+,0.003967325132242774,0.851356320806506
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H12-C1-O2-C3),dihedral,0.003918368954358632,+,0.004270154840541721,0.18042876586366072
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H17),bond,0.002508278054332414,+,0.00244618657871025,0.35195263308227415
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H16),bond,0.00200696088386202,-,-0.002197645896384121,0.3489081977295606
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-O2),bond,0.0010158387003411822,-,-0.0016033227385937258,0.3317955436623933
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H11),bond,0.0008983412548947087,-,-0.0015282927465537148,0.3229356113236915
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H14-C4-H15),angle,0.0002513024313463799,+,0.0008435452724396875,0.29652928958766894
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-H14),bond,0.00010645122880715961,-,-0.0005118314838075342,0.3411806434515935
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-H15),bond,8.154545768048805e-05,+,0.0004513628773694585,0.3360746833820311
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H10),bond,7.227080986895052e-05,-,-0.00043298327371167004,0.3236744213946024
32,1207.050085418965,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H12),bond,5.094132876402422e-06,-,-0.00011145357203875379,0.3443261315380825
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(O2-C3),bond,19.630086584049113,-,-0.21682840739764056,0.34250751572774774
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(O2-C1-H12),angle,17.03589240035011,+,0.23494766507503204,0.25316453818387624
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(O2-C1-H11),angle,9.648954058148632,-,-0.15220603043930828,0.3416620715716716
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(C5-C4-H14),angle,6.749752432531238,+,0.14225737560607504,0.27360152237173796
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C3-C7),bond,5.895434352722612,+,0.11470281235988751,0.36757665853689414
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(H10-C1-O2-C3),dihedral,5.8824642011480766,+,0.16003736330007515,0.18840688455367277
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(C3-C4-H15),angle,5.867673554585508,-,-0.14798247350177046,0.2197989584380679
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(O2-C1-H10),angle,5.6536363330417245,-,-0.12948851022526758,0.27659584452157787
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(C5-C4-H15),angle,3.8337981312043747,+,0.12398386267563441,0.20458753359916523
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C3-C4),bond,3.304216368730262,+,0.09621440468279513,0.29279828908400285
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C5-C7),bond,2.184071372293516,-,-0.07709768875231164,0.301414651416424
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(H10-C1-H11),angle,2.180764230000959,-,-0.07859381058456262,0.28960914653293446
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(O2-C3-C4),angle,2.028021628693113,+,0.04873878270359564,0.7003312031404112
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(O2-C3-C7),angle,1.841039207237167,+,0.04211782750322197,0.851356320806506
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C1-O2),bond,1.5159403085950616,+,0.06122036313361982,0.3317955436623933
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(C1-O2-C3),angle,1.2244084520589358,+,0.0631768643813784,0.25164623392653446
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,"gamma(H17;C8,C7,O9)",oop,1.139755304795341,-,-0.05667281781236567,0.29110003621150987
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(C3-C7-O9),angle,0.7850166915545498,-,-0.038454559628531844,0.43547522975626995
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(C4-C3-H13),angle,0.6157827165302492,+,0.044465603954213374,0.25548143957558495
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(C1-O2-C3-C4),dihedral,0.5952281897498676,+,0.0186678378323637,1.401121193970568
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(C1-O2-C3-C7),dihedral,0.47822829823753427,-,-0.016696882293983903,1.407164111732383
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C4-C5),bond,0.3527320860399216,-,-0.029644245236423842,0.32926413089158674
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(C3-C4-C5-C7),dihedral,0.3250103168770631,+,0.02475744873795631,0.4349763258740278
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(C5-C7-O9-C8),dihedral,0.3081004461602096,+,0.03661346446630009,0.18853454090243024
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(C7-C3-H13),angle,0.26743164314681045,-,-0.030334631664650183,0.238405127247466
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(C4-C3-C7-O9),dihedral,0.2523412393158553,-,-0.0244699619822327,0.3457020006406303
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(H14-C4-H15),angle,0.1509488970688527,-,-0.020434842686334786,0.29652928958766894
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C7-C8),bond,0.07924032855786904,+,0.013381514253104763,0.3630078327273742
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C5-O6),bond,0.05523475268615717,-,-0.0071766916381811735,0.8797192428027082
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C3-H13),bond,0.027696777192037222,+,0.008416325093312447,0.32074838839996167
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C8-O9),bond,0.026486860424984594,+,0.008960311238751267,0.2706228995532804
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(C5-C7-C8-H17),dihedral,0.025151141633152366,-,-0.00795159109091951,0.32630961917631934
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,"gamma(H17;C8,O9,H16)",oop,0.01056696337378567,-,-0.006608681478829595,0.1984727154023873
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C1-H12),bond,0.00849523706327478,-,-0.0044987606193862915,0.3443261315380825
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C1-H10),bond,0.006720953286218148,-,-0.004127160643768329,0.3236744213946024
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(O9-C8-H16),angle,0.006387215580096063,-,-0.004798386766012415,0.22756282881982776
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,tau(H12-C1-O2-C3),dihedral,0.0017156831628340793,+,0.0027929025372867514,0.18042876586366072
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,delta(O6-C5-C7),angle,0.0015983740095948146,+,0.0019287377046475894,0.3524620139770529
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C4-H15),bond,0.0015973688330463737,+,0.0019745804343686067,0.3360746833820311
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C1-H11),bond,0.001123300355080097,-,-0.0016891962313714123,0.3229356113236915
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C7-O9),bond,0.0009063830857556094,-,-0.0016483309749989144,0.2736548837890451
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,"gamma(O6;C5,C4,C7)",oop,0.0001520662467490532,+,0.001067065997687696,0.10955457412425451
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C8-H16),bond,0.0001520215133672141,+,0.0005978428839843419,0.3489081977295606
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C8-H17),bond,2.9915093265991668e-05,-,-0.0002640542710081038,0.35195263308227415
33,1237.2602199728121,,,mixed C-H bending / exocyclic C-O stretching / ring-site C-H in-plane bending,nu(C4-H14),bond,1.5213036070195465e-05,-,-0.00019125195389695077,0.3411806434515935
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C4-C3-H13),angle,35.99282443927988,+,0.35159425175069914,0.25548143957558495
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C3-H13),angle,21.20763784729351,-,-0.27938419434094,0.238405127247466
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C4),dihedral,8.715390996372607,+,0.07387866957475775,1.401121193970568
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H14),angle,3.9894512743870605,+,0.11311255365010651,0.27360152237173796
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H12),angle,3.5803854043598764,-,-0.11139788165355559,0.25316453818387624
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C7),bond,3.358399865531617,+,0.08953765554037074,0.36757665853689414
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C7),angle,3.2292926823745782,-,-0.057691456210310105,0.851356320806506
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,2.783434885966633,+,0.08202495758142536,0.3630078327273742
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-C5),bond,2.573898228719161,-,-0.08282032943980412,0.32926413089158674
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,O9,H16)",oop,1.9915442561476442,-,-0.09383352996128473,0.1984727154023873
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H10),angle,1.834411612194676,+,0.07628498221242522,0.27659584452157787
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C1-O2-C3),angle,1.7487793271708716,-,-0.07808826384352269,0.25164623392653446
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C5-C7-C8-H17),dihedral,1.5880441634536095,-,-0.06534762816554412,0.32630961917631934
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C4),angle,1.3674907978698574,+,0.04139271824956184,0.7003312031404112
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,1.0391162467994586,-,-0.05580347955524733,0.29279828908400285
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H11),angle,0.7247337938151441,+,0.04314240493914762,0.3416620715716716
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O2-C3),bond,0.5299696241506949,+,0.03684715113038706,0.34250751572774774
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H10-C1-H11),angle,0.4857276889725364,+,0.03836222366806985,0.28960914653293446
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H15),angle,0.4524877336210542,+,0.04405318382095806,0.20458753359916523
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,0.40839232982993207,+,0.03638898956012284,0.2706228995532804
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O9-C8-H16),angle,0.30715878810646574,+,0.03441472394274912,0.22756282881982776
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C4-C3-C7-O9),dihedral,0.2828778654058989,-,-0.026795509299834708,0.3457020006406303
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C4-H15),angle,0.27119275890691785,+,0.03290331907679744,0.2197989584380679
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H14-C4-H15),angle,0.2645673427854797,-,-0.027980005697213397,0.29652928958766894
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H10-C1-O2-C3),dihedral,0.24938689524944704,-,-0.034080182326056536,0.18840688455367277
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C7),dihedral,0.18297771329769308,+,0.010681695712963598,1.407164111732383
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O6-C5-C7),angle,0.1701132597845943,-,-0.020579101234100953,0.3524620139770529
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C7-O9),angle,0.16831164909439728,+,0.01841572574031773,0.43547522975626995
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,C7,O9)",oop,0.08027727193602573,-,-0.015555667528818868,0.29110003621150987
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-O6),bond,0.07674565698522803,-,-0.008749199866734175,0.8797192428027082
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-O9),bond,0.0759801452971195,+,0.01560852763629948,0.2736548837890451
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H12-C1-O2-C3),dihedral,0.07393388154873382,+,0.018961921478690996,0.18042876586366072
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C3-C4-C5-C7),dihedral,0.053035833971038795,-,-0.01034344883050477,0.4349763258740278
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C5-C7-O9-C8),dihedral,0.05134792707201887,-,-0.015458931522015322,0.18853454090243024
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-O2),bond,0.04100020036299396,+,0.01041288793768628,0.3317955436623933
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-C7),bond,0.017971347211917146,-,-0.007233052500235667,0.301414651416424
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(O6;C5,C4,C7)",oop,0.013247235229492654,-,-0.010300560232497152,0.10955457412425451
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H14),bond,0.00844558087469369,-,-0.004660537963725235,0.3411806434515935
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-H13),bond,0.005381455314447808,+,0.0038369055367467766,0.32074838839996167
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H16),bond,0.0025343391418799735,+,0.002524586515788471,0.3489081977295606
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H17),bond,0.0014911054168171686,+,0.0019280821945872786,0.35195263308227415
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H15),bond,0.0003401901607855516,-,-0.0009424459545984957,0.3360746833820311
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.00020341375447305814,-,-0.0007434395612600566,0.3229356113236915
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,6.401186916176838e-05,+,0.0004038859468123756,0.3443261315380825
34,1254.2638336224675,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,9.329118947966741e-07,-,-5.028976480045689e-05,0.3236744213946024
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C4-C3-H13),angle,32.06496234308738,-,-0.30725515466579506,0.25548143957558495
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C3-H13),angle,17.58791801268762,-,-0.23556616317425025,0.238405127247466
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,12.49308356378225,+,0.16089417165716652,0.3630078327273742
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-C7),bond,5.176366223338963,-,-0.1136563763665192,0.301414651416424
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-O9),bond,4.040987554006709,+,0.1053915138025559,0.2736548837890451
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C4),dihedral,2.865588417305813,+,0.03922225357344486,1.401121193970568
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H10-C1-H11),angle,2.740131622009911,+,0.084361261079233,0.28960914653293446
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O2-C3),bond,2.521693466053142,-,-0.07441741523604672,0.34250751572774774
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H12),angle,2.270558265142687,-,-0.08213502187198547,0.25316453818387624
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,2.034689460363038,+,0.07520215466794375,0.2706228995532804
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,1.947956793786405,+,0.07074062302020885,0.29279828908400285
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,C7,O9)",oop,1.8486193422927368,-,-0.0691140120584372,0.29110003621150987
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C7),angle,1.762913330104501,+,0.03946601587303039,0.851356320806506
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C4-H15),angle,1.3774843807026287,-,-0.06865845308018477,0.2197989584380679
