mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C1-O2-C3-C7),dihedral,1.1365345956374462,-,-0.024648042978943387,1.407164111732383
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C4-C3-C7-O9),dihedral,1.0145863195349623,-,-0.0469847631982645,0.3457020006406303
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H10-C1-O2-C3),dihedral,0.9764554844444151,-,-0.0624368994281221,0.18840688455367277
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H10),angle,0.7657337998683497,-,-0.045633057779256456,0.27659584452157787
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C3-C4-C5-C7),dihedral,0.6882645256450389,+,0.03449914805079923,0.4349763258740278
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O9-C8-H16),angle,0.678641803267201,+,0.04736233767792404,0.22756282881982776
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O6-C5-C7),angle,0.5708411818002009,+,0.03490317838067265,0.3524620139770529
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C5-C7-C8-H17),dihedral,0.550043426636681,-,-0.03560795554235913,0.32630961917631934
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C7-O9),angle,0.5372829138234179,-,-0.030463743790130025,0.43547522975626995
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H14),angle,0.4234987274689306,+,0.03412167073583808,0.27360152237173796
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C1-H11),angle,0.3457576607039464,-,-0.027589956039583974,0.3416620715716716
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C5-C7-O9-C8),dihedral,0.3231921775959215,-,-0.035908597605062896,0.18853454090243024
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C1-O2-C3),angle,0.24565153995486477,-,-0.027097424546257375,0.25164623392653446
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-O2),bond,0.16490500314059747,+,0.019335042430851795,0.3317955436623933
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C5-C4-H15),angle,0.16055328017442974,+,0.024295928218618996,0.20458753359916523
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H14-C4-H15),angle,0.13542714420483284,-,-0.01853457147400862,0.29652928958766894
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O2-C3-C4),angle,0.11660231486628092,+,0.01119090826250598,0.7003312031404112
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C5-O6),bond,0.09488786255657762,+,0.009007344509892023,0.8797192428027082
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H12-C1-O2-C3),dihedral,0.08847304230531665,-,-0.019205078172388573,0.18042876586366072
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(O6;C5,C4,C7)",oop,0.07311707627967269,-,-0.02240565470781159,0.10955457412425451
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.06105119961511448,-,-0.011924841609471257,0.3229356113236915
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-H13),bond,0.03913005348006307,+,0.009579359389683155,0.32074838839996167
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H17),bond,0.025169417936315653,+,0.00733428808260281,0.35195263308227415
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H16),bond,0.019480335118819088,+,0.006480464156877856,0.3489081977295606
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H17;C8,O9,H16)",oop,0.013465289927719355,+,0.00714366263433336,0.1984727154023873
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,0.012679911353131472,-,-0.005428344558876248,0.3236744213946024
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.0030841410921310457,-,-0.0025956469136133933,0.3443261315380825
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H14),bond,0.0019500635155985857,+,0.0020734600606031393,0.3411806434515935
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H15),bond,0.0003941950400169014,-,-0.000939293174334167,0.3360746833820311
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-C5),bond,0.0001376319718366296,+,0.0005607263207213071,0.32926413089158674
35,1386.684167516892,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C7),bond,5.510637640048527e-05,+,0.000335807546886725,0.36757665853689414
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H14-C4-H15),angle,26.28466748776151,+,0.31957629911606045,0.29652928958766894
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C7-C8),bond,15.307962265231504,+,0.22042345804737976,0.3630078327273742
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-C7),bond,13.761648355099744,-,-0.20769133760550548,0.36757665853689414
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C7-O9),bond,8.121731282845449,+,0.1849182711491455,0.2736548837890451
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C7-C3-H13),angle,4.714774510963506,+,0.15094884202521586,0.238405127247466
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C1-O2-C3-C4),dihedral,3.899779724433495,-,-0.056629053802411,1.401121193970568
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C5-C7),bond,3.7289059143451593,-,-0.11938936744912917,0.301414651416424
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C5-C4-H15),angle,3.192869267249635,-,-0.13409361619757085,0.20458753359916523
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-O9),bond,3.088112989031788,+,0.11466250818207446,0.2706228995532804
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C5-C4-H14),angle,2.5845096131328895,-,-0.10432465065320372,0.27360152237173796
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C4-C3-H13),angle,2.145501597968513,+,0.0983652866247142,0.25548143957558495
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O2-C3-C7),angle,1.824991730175212,+,0.04969719601902735,0.851356320806506
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O6-C5-C7),angle,1.2553789284685801,+,0.06406021266185237,0.3524620139770529
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H17;C8,C7,O9)",oop,1.1971485826882127,-,-0.068835110837107,0.29110003621150987
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H10-C1-H11),angle,0.9728440412198062,-,-0.06221177499744517,0.28960914653293446
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O2-C1-H12),angle,0.8817952181964906,+,0.06334896905569039,0.25316453818387624
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O9-C8-H16),angle,0.8578594011844488,+,0.0659044156298339,0.22756282881982776
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C1-O2-C3-C7),dihedral,0.8271302677839533,-,-0.02602385913815882,1.407164111732383
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C5-C7-O9-C8),dihedral,0.811786527884164,-,-0.07043403582105796,0.18853454090243024
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-C5),bond,0.8010061938389065,+,0.052942304777342165,0.32926413089158674
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C3-C4-H15),angle,0.6841647304538453,-,-0.059885908702094016,0.2197989584380679
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C4-C3-C7-O9),dihedral,0.5207144196236775,-,-0.0416587249781332,0.3457020006406303
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(O2-C3),bond,0.48475266320757204,+,0.040381473949153646,0.34250751572774774
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H17;C8,O9,H16)",oop,0.4839649965026072,+,0.05300461545140893,0.1984727154023873
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C1-O2-C3),angle,0.39112610851562446,+,0.042317529323212394,0.25164623392653446
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H10-C1-O2-C3),dihedral,0.32489311342697613,+,0.04457373089523828,0.18840688455367277
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O2-C3-C4),angle,0.30621761605566616,-,-0.02244504420862058,0.7003312031404112
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-O2),bond,0.1271667036881643,-,-0.02101399141828023,0.3317955436623933
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C3-C4-C5-C7),dihedral,0.06823027628736203,+,0.0134435161294185,0.4349763258740278
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O2-C1-H10),angle,0.05991160091692323,+,0.015797550585285983,0.27659584452157787
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O2-C1-H11),angle,0.050221875634716265,+,0.013013832035586426,0.3416620715716716
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-H16),bond,0.03164449922425352,+,0.010222347606176848,0.3489081977295606
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-H17),bond,0.029671665026444406,+,0.009855665775655054,0.35195263308227415
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C5-O6),bond,0.028033240099543427,-,-0.006059289747469355,0.8797192428027082
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-H14),bond,0.027891299252546603,-,-0.009705083999330006,0.3411806434515935
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C5-C7-C8-H17),dihedral,0.0241409797107466,-,-0.009232506567277494,0.32630961917631934
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(O6;C5,C4,C7)",oop,0.019830258342398096,-,-0.014441291902830172,0.10955457412425451
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-H13),bond,0.018354616166989336,-,-0.008119841089914884,0.32074838839996167
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C4-H15),bond,0.0176567029007665,-,-0.007780258443754147,0.3360746833820311
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-C4),bond,0.017457600626748556,-,-0.008288293613685192,0.29279828908400285
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H11),bond,0.013743561178441012,+,0.007002430199628244,0.3229356113236915
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C3-C7-O9),angle,0.005736190992157127,-,-0.0038957151208287356,0.43547522975626995
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H10),bond,0.0018971507407062542,+,0.0025986862446431857,0.3236744213946024
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H12-C1-O2-C3),dihedral,0.0017101553418826486,-,-0.003304623670375963,0.18042876586366072
36,1403.3877647387906,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H12),bond,0.0004640765802664668,+,0.0012461403317897725,0.3443261315380825
37,1437.1281926783913,,,C-H bending,delta(H14-C4-H15),angle,71.9091076743488,-,-0.6394691548653039,0.29652928958766894
37,1437.1281926783913,,,C-H bending,delta(C3-C4-H15),angle,7.09524285039417,+,0.23330941620932397,0.2197989584380679
37,1437.1281926783913,,,C-H bending,delta(C5-C4-H14),angle,4.4689420432488385,+,0.1659604317913824,0.27360152237173796
37,1437.1281926783913,,,C-H bending,delta(C5-C4-H15),angle,3.885312123629402,+,0.17895128567086319,0.20458753359916523
37,1437.1281926783913,,,C-H bending,nu(C3-C7),bond,2.6853819707744404,-,-0.11099170460540367,0.36757665853689414
37,1437.1281926783913,,,C-H bending,nu(C7-C8),bond,1.8368843792113052,+,0.09237285402004904,0.3630078327273742
37,1437.1281926783913,,,C-H bending,nu(C7-O9),bond,1.1509309454790209,+,0.08421403600962013,0.2736548837890451
37,1437.1281926783913,,,C-H bending,nu(C3-C4),bond,1.0976826774367894,-,-0.07950887118032046,0.29279828908400285
37,1437.1281926783913,,,C-H bending,delta(C7-C3-H13),angle,1.001719808818242,+,0.08417377117456175,0.238405127247466
37,1437.1281926783913,,,C-H bending,nu(C5-C7),bond,0.5538764178120598,-,-0.05566544785328351,0.301414651416424
37,1437.1281926783913,,,C-H bending,delta(O2-C1-H12),angle,0.5189704441962699,+,0.058793772305804196,0.25316453818387624
37,1437.1281926783913,,,C-H bending,delta(H10-C1-H11),angle,0.44049520842634,-,-0.050643755929032384,0.28960914653293446
37,1437.1281926783913,,,C-H bending,"gamma(H17;C8,C7,O9)",oop,0.3973561144066889,-,-0.04797668868981405,0.29110003621150987
37,1437.1281926783913,,,C-H bending,nu(C8-O9),bond,0.27051145588924613,+,0.04105556272025206,0.2706228995532804
37,1437.1281926783913,,,C-H bending,delta(C4-C3-H13),angle,0.26923319873203155,+,0.04215470727311098,0.25548143957558495
37,1437.1281926783913,,,C-H bending,delta(O2-C3-C7),angle,0.26157285555480436,+,0.022761564205506717,0.851356320806506
37,1437.1281926783913,,,C-H bending,delta(O9-C8-H16),angle,0.2569430329806749,+,0.04363442033138084,0.22756282881982776
37,1437.1281926783913,,,C-H bending,delta(O6-C5-C7),angle,0.24896158293159262,+,0.034512105768771104,0.3524620139770529
37,1437.1281926783913,,,C-H bending,delta(O2-C1-H10),angle,0.2228758636680206,+,0.03686125722990925,0.27659584452157787
37,1437.1281926783913,,,C-H bending,nu(C4-C5),bond,0.2033790068869766,-,-0.03227322008159631,0.32926413089158674
37,1437.1281926783913,,,C-H bending,"gamma(H17;C8,O9,H16)",oop,0.1936946336843318,+,0.04056671474906455,0.1984727154023873
37,1437.1281926783913,,,C-H bending,delta(O2-C1-H11),angle,0.16695297422965016,+,0.028705171434464518,0.3416620715716716
37,1437.1281926783913,,,C-H bending,nu(O2-C3),bond,0.1540806714850193,+,0.02754231734728104,0.34250751572774774
37,1437.1281926783913,,,C-H bending,tau(C1-O2-C3-C4),dihedral,0.1535031641270297,-,-0.01359196552774413,1.401121193970568
37,1437.1281926783913,,,C-H bending,tau(C5-C7-O9-C8),dihedral,0.12103867109491624,-,-0.03290243646786945,0.18853454090243024
37,1437.1281926783913,,,C-H bending,tau(C1-O2-C3-C7),dihedral,0.09832317829908556,-,-0.010854680100101545,1.407164111732383
37,1437.1281926783913,,,C-H bending,delta(C1-O2-C3),angle,0.07265590470256915,+,0.022064886077651846,0.25164623392653446
37,1437.1281926783913,,,C-H bending,nu(C4-H14),bond,0.04768544468841876,+,0.015351901533470628,0.3411806434515935
37,1437.1281926783913,,,C-H bending,nu(C1-O2),bond,0.042341063066802236,-,-0.01466922108972589,0.3317955436623933
37,1437.1281926783913,,,C-H bending,nu(C5-O6),bond,0.03707779569329523,-,-0.008430364594806667,0.8797192428027082
37,1437.1281926783913,,,C-H bending,tau(C4-C3-C7-O9),dihedral,0.03341187712244022,-,-0.012766179335806413,0.3457020006406303
37,1437.1281926783913,,,C-H bending,nu(C4-H15),bond,0.027633369071969286,+,0.011774987895047707,0.3360746833820311
37,1437.1281926783913,,,C-H bending,tau(C5-C7-C8-H17),dihedral,0.02032427312611379,-,-0.010248351740699716,0.32630961917631934
37,1437.1281926783913,,,C-H bending,tau(H10-C1-O2-C3),dihedral,0.016859640873928106,+,0.012283926954804016,0.18840688455367277
37,1437.1281926783913,,,C-H bending,tau(C3-C4-C5-C7),dihedral,0.006267630953266101,+,0.0049292443545348895,0.4349763258740278
37,1437.1281926783913,,,C-H bending,nu(C8-H16),bond,0.006199093034746838,+,0.005473560717513954,0.3489081977295606
37,1437.1281926783913,,,C-H bending,nu(C8-H17),bond,0.005978360356245484,+,0.005351929513464539,0.35195263308227415
37,1437.1281926783913,,,C-H bending,tau(H12-C1-O2-C3),dihedral,0.004942109999548396,+,0.006796178299091346,0.18042876586366072
37,1437.1281926783913,,,C-H bending,nu(C3-H13),bond,0.004472030846222181,-,-0.004848770217191019,0.32074838839996167
37,1437.1281926783913,,,C-H bending,nu(C1-H11),bond,0.003855100795944752,+,0.0044866412923689055,0.3229356113236915
37,1437.1281926783913,,,C-H bending,nu(C1-H10),bond,0.0037211978833834366,+,0.004402999560672964,0.3236744213946024
37,1437.1281926783913,,,C-H bending,"gamma(O6;C5,C4,C7)",oop,0.002597888602305592,-,-0.006323484443203554,0.10955457412425451
37,1437.1281926783913,,,C-H bending,nu(C1-H12),bond,0.0006234042722267292,+,0.0017472753299300275,0.3443261315380825
37,1437.1281926783913,,,C-H bending,delta(O2-C3-C4),angle,0.00037573993113772177,-,-0.0009511595812872119,0.7003312031404112
37,1437.1281926783913,,,C-H bending,delta(C3-C7-O9),angle,5.127233667994265e-06,+,0.00014090333628025866,0.43547522975626995
38,1483.5050940576084,,,C-H bending,delta(O2-C1-H12),angle,36.21636328165705,+,0.29720831453999125,0.25316453818387624
38,1483.5050940576084,,,C-H bending,delta(O2-C1-H11),angle,35.64694851485426,+,0.2538182038816401,0.3416620715716716
38,1483.5050940576084,,,C-H bending,delta(O2-C1-H10),angle,8.935632512272024,+,0.1412374266963082,0.27659584452157787
38,1483.5050940576084,,,C-H bending,tau(H12-C1-O2-C3),dihedral,8.927518109143382,-,-0.1747923626147559,0.18042876586366072
38,1483.5050940576084,,,C-H bending,nu(O2-C3),bond,1.9448579382337896,-,-0.05921324488247047,0.34250751572774774
38,1483.5050940576084,,,C-H bending,nu(C1-O2),bond,1.4465258492915225,-,-0.05188451925543034,0.3317955436623933
38,1483.5050940576084,,,C-H bending,tau(H10-C1-O2-C3),dihedral,1.301882950577537,-,-0.06532020779547157,0.18840688455367277
38,1483.5050940576084,,,C-H bending,delta(C4-C3-H13),angle,1.2238816483427057,-,-0.054387613929990884,0.25548143957558495
38,1483.5050940576084,,,C-H bending,delta(C7-C3-H13),angle,0.9703752097011901,-,-0.05013280709943942,0.238405127247466
38,1483.5050940576084,,,C-H bending,delta(H14-C4-H15),angle,0.7209997524410431,+,0.03874750395227953,0.29652928958766894
38,1483.5050940576084,,,C-H bending,nu(C3-C7),bond,0.6719294293403203,+,0.03359679432489219,0.36757665853689414
38,1483.5050940576084,,,C-H bending,delta(C3-C4-H15),angle,0.4724946628551127,-,-0.03643305677389612,0.2197989584380679
38,1483.5050940576084,,,C-H bending,nu(C3-C4),bond,0.34593724754321464,+,0.027009986521921558,0.29279828908400285
38,1483.5050940576084,,,C-H bending,delta(H10-C1-H11),angle,0.2306617228527875,+,0.022176428310224885,0.28960914653293446
38,1483.5050940576084,,,C-H bending,tau(C1-O2-C3-C7),dihedral,0.1707889392455079,-,-0.008657000994457128,1.407164111732383
38,1483.5050940576084,,,C-H bending,nu(C1-H12),bond,0.12220172713950099,+,0.014803474241618252,0.3443261315380825
38,1483.5050940576084,,,C-H bending,nu(C1-H11),bond,0.10641451875510105,+,0.014264365067442109,0.3229356113236915
38,1483.5050940576084,,,C-H bending,delta(C1-O2-C3),angle,0.09827454890944355,-,-0.015528706580009636,0.25164623392653446
38,1483.5050940576084,,,C-H bending,delta(O2-C3-C4),angle,0.08868596376429831,+,0.008842716031297068,0.7003312031404112
38,1483.5050940576084,,,C-H bending,tau(C3-C4-C5-C7),dihedral,0.05649280320369988,+,0.00895516772429549,0.4349763258740278
38,1483.5050940576084,,,C-H bending,nu(C7-O9),bond,0.05348692921070261,-,-0.010985813016414226,0.2736548837890451
38,1483.5050940576084,,,C-H bending,nu(C7-C8),bond,0.045164331293361476,-,-0.008764956522841821,0.3630078327273742
38,1483.5050940576084,,,C-H bending,nu(C5-O6),bond,0.03486146815349181,+,0.004946645212335874,0.8797192428027082
38,1483.5050940576084,,,C-H bending,tau(C5-C7-C8-H17),dihedral,0.03381894770984909,-,-0.007999725387648362,0.32630961917631934
38,1483.5050940576084,,,C-H bending,delta(C5-C4-H14),angle,0.02906355203478885,-,-0.008098881838481226,0.27360152237173796
38,1483.5050940576084,,,C-H bending,nu(C1-H10),bond,0.01769919873552137,-,-0.00581075526940224,0.3236744213946024
38,1483.5050940576084,,,C-H bending,delta(C5-C4-H15),angle,0.014433839145054073,-,-0.00660026418528806,0.20458753359916523
38,1483.5050940576084,,,C-H bending,nu(C8-O9),bond,0.012804678881264214,-,-0.005405203463005943,0.2706228995532804
38,1483.5050940576084,,,C-H bending,tau(C1-O2-C3-C4),dihedral,0.011225760765238176,+,0.0022242316283907384,1.401121193970568
38,1483.5050940576084,,,C-H bending,"gamma(H17;C8,C7,O9)",oop,0.011174101543283969,-,-0.004868499716869631,0.29110003621150987
38,1483.5050940576084,,,C-H bending,nu(C3-H13),bond,0.009955011630301186,-,-0.0043777264094786725,0.32074838839996167
38,1483.5050940576084,,,C-H bending,delta(O6-C5-C7),angle,0.009301028916520402,-,-0.0040366334066994315,0.3524620139770529
38,1483.5050940576084,,,C-H bending,delta(C3-C7-O9),angle,0.0060911508535124274,-,-0.002938853391038518,0.43547522975626995
38,1483.5050940576084,,,C-H bending,tau(C5-C7-O9-C8),dihedral,0.005198635923200352,+,0.004126284893022735,0.18853454090243024
38,1483.5050940576084,,,C-H bending,delta(O2-C3-C7),angle,0.0035251116011204677,+,0.0015989715076045112,0.851356320806506
38,1483.5050940576084,,,C-H bending,"gamma(H17;C8,O9,H16)",oop,0.001334780933036247,-,-0.002037814102269543,0.1984727154023873
38,1483.5050940576084,,,C-H bending,"gamma(O6;C5,C4,C7)",oop,0.0008445697830998858,-,-0.0021817876753286213,0.10955457412425451
38,1483.5050940576084,,,C-H bending,delta(O9-C8-H16),angle,0.00022101834939318644,+,0.0007744144993858391,0.22756282881982776
38,1483.5050940576084,,,C-H bending,nu(C4-C5),bond,0.00021650565506037224,+,0.0006371950348002327,0.32926413089158674
38,1483.5050940576084,,,C-H bending,nu(C4-H14),bond,0.00021442054136713317,-,-0.000622946821330411,0.3411806434515935
38,1483.5050940576084,,,C-H bending,nu(C8-H16),bond,0.00020078278602400805,-,-0.0005960979431928722,0.3489081977295606
38,1483.5050940576084,,,C-H bending,nu(C4-H15),bond,0.0001777213079121053,-,-0.0005714284029557303,0.3360746833820311
38,1483.5050940576084,,,C-H bending,tau(C4-C3-C7-O9),dihedral,9.083190456904067e-05,-,-0.00040278958820080254,0.3457020006406303
38,1483.5050940576084,,,C-H bending,nu(C8-H17),bond,2.6977388413116546e-05,+,0.0002175543718654534,0.35195263308227415
38,1483.5050940576084,,,C-H bending,nu(C5-C7),bond,1.3148304334720748e-06,+,5.189943935492182e-05,0.301414651416424
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,tau(H12-C1-O2-C3),dihedral,37.131954952322694,+,0.34201043673380765,0.18042876586366072
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,delta(O2-C1-H10),angle,27.806701270498554,+,0.2390398188372773,0.27659584452157787
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,tau(H10-C1-O2-C3),dihedral,16.474621589844315,-,-0.22293470446304445,0.18840688455367277
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,delta(O2-C1-H12),angle,9.391041880168578,+,0.14520239959728906,0.25316453818387624
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,delta(H10-C1-H11),angle,3.7182641175525633,-,-0.08542447567370266,0.28960914653293446
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,tau(C1-O2-C3-C4),dihedral,0.9938047170988542,+,0.02007848851898269,1.401121193970568
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,delta(H14-C4-H15),angle,0.7479495743226466,+,0.03786349525334356,0.29652928958766894
39,1490.9860130431844,,,mixed C-O torsion / C-H bending,tau(C1-O2-C3-C7),dihedral,0.5661659123224471,+,0.015122299137390528,1.407164111732383
