mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
42,1866.810822693769,,,exocyclic C-O stretching,nu(C1-H11),bond,9.141096244677614e-08,+,2.051887999566892e-05,0.3229356113236915
43,2988.2052231575603,,,C-H stretching,nu(C1-H11),bond,48.78916572381572,-,-0.7116949010773268,0.3229356113236915
43,2988.2052231575603,,,C-H stretching,nu(C1-H10),bond,42.53018416439915,-,-0.6637194877789668,0.3236744213946024
43,2988.2052231575603,,,C-H stretching,nu(C1-H12),bond,6.218737889887787,-,-0.24606863626831077,0.3443261315380825
43,2988.2052231575603,,,C-H stretching,nu(C3-H13),bond,2.155750654200209,+,0.15010914444442458,0.32074838839996167
43,2988.2052231575603,,,C-H stretching,nu(C1-O2),bond,0.13047107823872725,+,0.03630880697752488,0.3317955436623933
43,2988.2052231575603,,,C-H stretching,delta(O2-C1-H12),angle,0.07087526065699508,-,-0.03063627973435959,0.25316453818387624
43,2988.2052231575603,,,C-H stretching,delta(H10-C1-H11),angle,0.03246702226014974,+,0.0193867593933649,0.28960914653293446
43,2988.2052231575603,,,C-H stretching,tau(C1-O2-C3-C4),dihedral,0.01595353752434811,-,-0.006178467630676597,1.401121193970568
43,2988.2052231575603,,,C-H stretching,nu(C4-H15),bond,0.0135196032066578,+,0.01161326139865013,0.3360746833820311
43,2988.2052231575603,,,C-H stretching,tau(C1-O2-C3-C7),dihedral,0.007727508438971024,+,0.0042907923405052706,1.407164111732383
43,2988.2052231575603,,,C-H stretching,delta(O2-C3-C7),angle,0.007211648371578706,+,0.005329073583832091,0.851356320806506
43,2988.2052231575603,,,C-H stretching,delta(O2-C3-C4),angle,0.004425489889430101,+,0.004602767797446307,0.7003312031404112
43,2988.2052231575603,,,C-H stretching,tau(H10-C1-O2-C3),dihedral,0.00408869735167044,-,-0.008529709220129878,0.18840688455367277
43,2988.2052231575603,,,C-H stretching,delta(C1-O2-C3),angle,0.00350428869224186,-,-0.006832739270694239,0.25164623392653446
43,2988.2052231575603,,,C-H stretching,nu(C3-C4),bond,0.0034796593874995823,-,-0.006312105190193619,0.29279828908400285
43,2988.2052231575603,,,C-H stretching,nu(C3-C7),bond,0.0034717913429213364,-,-0.005627208060537544,0.36757665853689414
43,2988.2052231575603,,,C-H stretching,nu(C4-H14),bond,0.0024401558869880315,+,0.004896736354322544,0.3411806434515935
43,2988.2052231575603,,,C-H stretching,tau(H12-C1-O2-C3),dihedral,0.0014324284700829915,+,0.005159097204883079,0.18042876586366072
43,2988.2052231575603,,,C-H stretching,tau(C3-C4-C5-C7),dihedral,0.0013416318705968635,+,0.003215688709348595,0.4349763258740278
43,2988.2052231575603,,,C-H stretching,delta(O2-C1-H10),angle,0.001299735720693402,-,-0.0039691254872789485,0.27659584452157787
43,2988.2052231575603,,,C-H stretching,delta(C3-C7-O9),angle,0.001187894695527923,+,0.003024108514042488,0.43547522975626995
43,2988.2052231575603,,,C-H stretching,tau(C4-C3-C7-O9),dihedral,0.00035385990398523073,+,0.0018524856782263946,0.3457020006406303
43,2988.2052231575603,,,C-H stretching,delta(C3-C4-H15),angle,0.000333136804845901,-,-0.0022541801485185566,0.2197989584380679
43,2988.2052231575603,,,C-H stretching,nu(C8-H16),bond,0.0002038356502853773,+,0.001399505510183361,0.3489081977295606
43,2988.2052231575603,,,C-H stretching,delta(H14-C4-H15),angle,8.940254656401922e-05,-,-0.0010053823902035285,0.29652928958766894
43,2988.2052231575603,,,C-H stretching,delta(O2-C1-H11),angle,7.724325630880161e-05,-,-0.0008706067497690687,0.3416620715716716
43,2988.2052231575603,,,C-H stretching,nu(C8-H17),bond,7.388936029843698e-05,-,-0.0008389555894915767,0.35195263308227415
43,2988.2052231575603,,,C-H stretching,delta(C4-C3-H13),angle,5.67059884934547e-05,-,-0.0008626307062543044,0.25548143957558495
43,2988.2052231575603,,,C-H stretching,nu(C4-C5),bond,3.449030453153827e-05,-,-0.0005926065278265747,0.32926413089158674
43,2988.2052231575603,,,C-H stretching,"gamma(H17;C8,C7,O9)",oop,9.959000973272994e-06,-,-0.00033867012303916545,0.29110003621150987
43,2988.2052231575603,,,C-H stretching,delta(C5-C4-H14),angle,8.418516733469727e-06,+,0.0003211801250268246,0.27360152237173796
43,2988.2052231575603,,,C-H stretching,"gamma(H17;C8,O9,H16)",oop,6.774626992489984e-06,+,0.00033828474696944306,0.1984727154023873
43,2988.2052231575603,,,C-H stretching,delta(C7-C3-H13),angle,6.147278621647713e-06,+,0.0002940179065782337,0.238405127247466
43,2988.2052231575603,,,C-H stretching,nu(C7-C8),bond,3.908642967754807e-06,-,-0.00018999629442104852,0.3630078327273742
43,2988.2052231575603,,,C-H stretching,tau(C5-C7-O9-C8),dihedral,2.010887734084916e-06,+,0.0001890987145006557,0.18853454090243024
43,2988.2052231575603,,,C-H stretching,tau(C5-C7-C8-H17),dihedral,1.3244136700229883e-06,+,0.00011665061075870098,0.32630961917631934
43,2988.2052231575603,,,C-H stretching,delta(C5-C4-H15),angle,1.238178332840652e-06,+,0.00014244333869792755,0.20458753359916523
43,2988.2052231575603,,,C-H stretching,nu(C7-O9),bond,8.104777643965018e-07,+,9.96458184125767e-05,0.2736548837890451
43,2988.2052231575603,,,C-H stretching,nu(O2-C3),bond,5.329411971383628e-07,-,-7.222619258316337e-05,0.34250751572774774
43,2988.2052231575603,,,C-H stretching,nu(C8-O9),bond,1.669748609035666e-07,-,-4.548135569989249e-05,0.2706228995532804
43,2988.2052231575603,,,C-H stretching,delta(O6-C5-C7),angle,1.2688510615778736e-07,-,-3.4740758186845456e-05,0.3524620139770529
43,2988.2052231575603,,,C-H stretching,"gamma(O6;C5,C4,C7)",oop,1.1308507857125338e-07,-,-5.8827111236162064e-05,0.10955457412425451
43,2988.2052231575603,,,C-H stretching,delta(O9-C8-H16),angle,2.1476214426793682e-08,-,-1.7787640016958055e-05,0.22756282881982776
43,2988.2052231575603,,,C-H stretching,nu(C5-C7),bond,1.135404177163361e-08,+,1.1237848996820005e-05,0.301414651416424
43,2988.2052231575603,,,C-H stretching,nu(C5-O6),bond,7.136426453737406e-09,-,-5.215050030746659e-06,0.8797192428027082
44,3009.3630081598867,,,ring-site C-H stretching,nu(C3-H13),bond,95.32666656767441,+,1.022689406870252,0.32074838839996167
44,3009.3630081598867,,,ring-site C-H stretching,nu(C1-H11),bond,1.822349407860649,+,0.14092130333471645,0.3229356113236915
44,3009.3630081598867,,,ring-site C-H stretching,tau(C1-O2-C3-C4),dihedral,0.8141798100206281,-,-0.045221098582403474,1.401121193970568
44,3009.3630081598867,,,ring-site C-H stretching,nu(C1-H10),bond,0.3024274360838402,+,0.0573423119861878,0.3236744213946024
44,3009.3630081598867,,,ring-site C-H stretching,delta(O2-C3-C4),angle,0.24928974390365488,+,0.03539315377604024,0.7003312031404112
44,3009.3630081598867,,,ring-site C-H stretching,delta(O2-C3-C7),angle,0.2343546616185817,+,0.031124322851003798,0.851356320806506
44,3009.3630081598867,,,ring-site C-H stretching,nu(C4-H14),bond,0.23073935145492042,-,-0.04878512672863627,0.3411806434515935
44,3009.3630081598867,,,ring-site C-H stretching,tau(C1-O2-C3-C7),dihedral,0.17006853609843806,+,0.02062331176891199,1.407164111732383
44,3009.3630081598867,,,ring-site C-H stretching,nu(C1-H12),bond,0.13736756259609195,+,0.0374693276464185,0.3443261315380825
44,3009.3630081598867,,,ring-site C-H stretching,nu(C4-H15),bond,0.1240468262642995,+,0.036040742138064776,0.3360746833820311
44,3009.3630081598867,,,ring-site C-H stretching,nu(C3-C7),bond,0.10543034872594743,-,-0.03177076369731998,0.36757665853689414
44,3009.3630081598867,,,ring-site C-H stretching,tau(C3-C4-C5-C7),dihedral,0.0808784379718498,+,0.02558010735851578,0.4349763258740278
44,3009.3630081598867,,,ring-site C-H stretching,nu(C3-C4),bond,0.07902641526810311,-,-0.030819150912030264,0.29279828908400285
44,3009.3630081598867,,,ring-site C-H stretching,nu(O2-C3),bond,0.05651502515092881,-,-0.02409715134867259,0.34250751572774774
44,3009.3630081598867,,,ring-site C-H stretching,delta(C3-C7-O9),angle,0.050340134330178005,+,0.020169459130610867,0.43547522975626995
44,3009.3630081598867,,,ring-site C-H stretching,delta(C4-C3-H13),angle,0.044566159743220625,-,-0.02477660086256943,0.25548143957558495
44,3009.3630081598867,,,ring-site C-H stretching,delta(C3-C4-H15),angle,0.036440942417590716,-,-0.024154651758415413,0.2197989584380679
44,3009.3630081598867,,,ring-site C-H stretching,tau(H10-C1-O2-C3),dihedral,0.036024120157347315,+,0.025939828640216794,0.18840688455367277
44,3009.3630081598867,,,ring-site C-H stretching,delta(C7-C3-H13),angle,0.0249090981857491,-,-0.01917520440927902,0.238405127247466
44,3009.3630081598867,,,ring-site C-H stretching,delta(C1-O2-C3),angle,0.02411835531484789,+,0.01836527443696022,0.25164623392653446
44,3009.3630081598867,,,ring-site C-H stretching,tau(H12-C1-O2-C3),dihedral,0.023538848502973497,+,0.021426859075115705,0.18042876586366072
44,3009.3630081598867,,,ring-site C-H stretching,tau(C4-C3-C7-O9),dihedral,0.01549887009991289,+,0.012560816421638038,0.3457020006406303
44,3009.3630081598867,,,ring-site C-H stretching,nu(C1-O2),bond,0.0038258631607992737,-,-0.00637012915202099,0.3317955436623933
44,3009.3630081598867,,,ring-site C-H stretching,nu(C8-H17),bond,0.0018945650488047358,+,0.004352426510127581,0.35195263308227415
44,3009.3630081598867,,,ring-site C-H stretching,delta(O2-C1-H12),angle,0.0017553937739183973,+,0.00493974620660311,0.25316453818387624
44,3009.3630081598867,,,ring-site C-H stretching,delta(H10-C1-H11),angle,0.0011081290190451665,-,-0.003669507864327188,0.28960914653293446
44,3009.3630081598867,,,ring-site C-H stretching,delta(O2-C1-H10),angle,0.0011063528183458706,+,0.003751826903810379,0.27659584452157787
44,3009.3630081598867,,,ring-site C-H stretching,delta(O2-C1-H11),angle,0.0006375815794158301,+,0.0025626440752688135,0.3416620715716716
44,3009.3630081598867,,,ring-site C-H stretching,nu(C7-O9),bond,0.0001714071553986331,+,0.0014846759305873712,0.2736548837890451
44,3009.3630081598867,,,ring-site C-H stretching,nu(C5-O6),bond,0.00017036659382680454,+,0.0008255416138689302,0.8797192428027082
44,3009.3630081598867,,,ring-site C-H stretching,delta(C5-C4-H15),angle,0.00015078183962136655,-,-0.0016104740491967567,0.20458753359916523
44,3009.3630081598867,,,ring-site C-H stretching,delta(C5-C4-H14),angle,0.00013192497184847743,+,0.0013026359090354033,0.27360152237173796
44,3009.3630081598867,,,ring-site C-H stretching,nu(C5-C7),bond,8.973762530276613e-05,-,-0.0010235849753839736,0.301414651416424
44,3009.3630081598867,,,ring-site C-H stretching,"gamma(O6;C5,C4,C7)",oop,8.236013361035641e-05,-,-0.0016265299308005955,0.10955457412425451
44,3009.3630081598867,,,ring-site C-H stretching,"gamma(H17;C8,O9,H16)",oop,2.868800574555315e-05,+,0.0007132118814033711,0.1984727154023873
44,3009.3630081598867,,,ring-site C-H stretching,delta(O9-C8-H16),angle,2.3495293532522752e-05,-,-0.000602779635167311,0.22756282881982776
44,3009.3630081598867,,,ring-site C-H stretching,nu(C8-H16),bond,1.1091488030289999e-05,+,0.000334470728678088,0.3489081977295606
44,3009.3630081598867,,,ring-site C-H stretching,delta(H14-C4-H15),angle,1.0117334347836711e-05,+,0.0003465118157573619,0.29652928958766894
44,3009.3630081598867,,,ring-site C-H stretching,"gamma(H17;C8,C7,O9)",oop,8.514949085865135e-06,-,-0.0003208401374041485,0.29110003621150987
44,3009.3630081598867,,,ring-site C-H stretching,nu(C4-C5),bond,6.490338228104029e-06,-,-0.00026337845710574425,0.32926413089158674
44,3009.3630081598867,,,ring-site C-H stretching,nu(C8-O9),bond,4.829467216574858e-06,+,0.0002506029247934343,0.2706228995532804
44,3009.3630081598867,,,ring-site C-H stretching,tau(C5-C7-C8-H17),dihedral,4.351834134996398e-06,+,0.00021664068720763524,0.32630961917631934
44,3009.3630081598867,,,ring-site C-H stretching,delta(O6-C5-C7),angle,7.437297789738039e-07,+,8.617280342771715e-05,0.3524620139770529
44,3009.3630081598867,,,ring-site C-H stretching,nu(C7-C8),bond,3.5712191258220234e-07,+,5.8839509952833315e-05,0.3630078327273742
44,3009.3630081598867,,,ring-site C-H stretching,tau(C5-C7-O9-C8),dihedral,1.9727387674803425e-07,-,-6.068175342150528e-05,0.18853454090243024
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C1-H10),bond,52.78289325034976,-,-0.7675697872296843,0.3236744213946024
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C1-H11),bond,45.300665394287385,+,0.7119013018483757,0.3229356113236915
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(C1-O2-C3-C7),dihedral,0.5500153378146224,-,-0.037578590893925616,1.407164111732383
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(C1-O2-C3-C4),dihedral,0.4309024173619207,-,-0.03333320552191642,1.401121193970568
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C3-H13),bond,0.24602344138508883,-,-0.05264188948787839,0.32074838839996167
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(O2-C1-H11),angle,0.21995170225054694,-,-0.04822705527078699,0.3416620715716716
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(O2-C1-H10),angle,0.18002347912189876,+,0.04849167834677195,0.27659584452157787
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C4-H15),bond,0.09120561233003446,+,0.03131254365279576,0.3360746833820311
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C4-H14),bond,0.07865590569948636,+,0.028860173800865467,0.3411806434515935
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(H10-C1-O2-C3),dihedral,0.06316256015444793,+,0.03480221970132355,0.18840688455367277
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(H12-C1-O2-C3),dihedral,0.04609026044649549,-,-0.030379257696766075,0.18042876586366072
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C1-H12),bond,0.006601728799323966,-,-0.008322797232050292,0.3443261315380825
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(O2-C3-C7),angle,0.0007097300201489362,-,-0.0017354670455365984,0.851356320806506
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(O2-C3-C4),angle,0.0005059115791412539,-,-0.0016155151586589335,0.7003312031404112
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C4-C5),bond,0.00039389993823076236,-,-0.002078960372072924,0.32926413089158674
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C1-O2),bond,0.00030795610185294336,+,0.0018311950195366016,0.3317955436623933
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C3-C7),bond,0.0002961402688642225,+,0.0017060833178955768,0.36757665853689414
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(H14-C4-H15),angle,0.00029073175020956414,-,-0.0018820792163349407,0.29652928958766894
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(O2-C3),bond,0.00026961994222238884,+,0.0016864226200863268,0.34250751572774774
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(C3-C4-C5-C7),dihedral,0.00020625819348813083,-,-0.001308875265111508,0.4349763258740278
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(C3-C7-O9),angle,0.0001602251079034297,-,-0.001152946151287811,0.43547522975626995
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(O2-C1-H12),angle,0.00015072897828048964,-,-0.001466636224971744,0.25316453818387624
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(C3-C4-H15),angle,0.00013909820837760447,+,0.0015120752996263807,0.2197989584380679
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C8-H16),bond,0.00010839910894471256,+,0.0010594555378799935,0.3489081977295606
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(H10-C1-H11),angle,0.00010581592284689145,+,0.0011489333638219027,0.28960914653293446
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C8-H17),bond,6.357128146811048e-05,+,0.0008078185835085255,0.35195263308227415
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(C4-C3-C7-O9),dihedral,2.8789417988924914e-05,-,-0.0005485180989718827,0.3457020006406303
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(C7-C3-H13),angle,2.2640817602324327e-05,-,-0.0005857519234385837,0.238405127247466
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(C1-O2-C3),angle,1.5148703273269559e-05,-,-0.000466356439416508,0.25164623392653446
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(C5-C4-H15),angle,1.0569710955263465e-05,+,0.000432033514652195,0.20458753359916523
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C5-O6),bond,8.670069023815e-06,+,0.00018869687054519677,0.8797192428027082
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(C5-C4-H14),angle,6.8191749382844584e-06,+,0.00030007659778064636,0.27360152237173796
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(O6-C5-C7),angle,1.9958271705262185e-06,-,-0.00014303119665333593,0.3524620139770529
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C3-C4),bond,1.9939546613905703e-06,-,-0.00015685517016918784,0.29279828908400285
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(C5-C7-C8-H17),dihedral,1.9400039700935186e-06,-,-0.00014655877865931612,0.32630961917631934
45,3038.3724645778448,,,opposite-phase C-H stretching,"gamma(H17;C8,C7,O9)",oop,1.081380917066854e-06,-,-0.00011584937282531405,0.29110003621150987
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C8-O9),bond,3.2154727689504186e-07,-,-6.551875142163129e-05,0.2706228995532804
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C7-O9),bond,2.616672831563358e-07,-,-5.877580378969533e-05,0.2736548837890451
45,3038.3724645778448,,,opposite-phase C-H stretching,"gamma(O6;C5,C4,C7)",oop,2.2669041722490856e-07,-,-8.646230106461718e-05,0.10955457412425451
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(O9-C8-H16),angle,1.8592123469954253e-07,+,5.432994952400899e-05,0.22756282881982776
45,3038.3724645778448,,,opposite-phase C-H stretching,"gamma(H17;C8,O9,H16)",oop,1.2322047516237269e-07,+,4.736052411432292e-05,0.1984727154023873
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C7-C8),bond,3.62933093366076e-08,-,-1.900556361154259e-05,0.3630078327273742
45,3038.3724645778448,,,opposite-phase C-H stretching,delta(C4-C3-H13),angle,1.5844452785982662e-08,+,1.4968711258326949e-05,0.25548143957558495
45,3038.3724645778448,,,opposite-phase C-H stretching,nu(C5-C7),bond,2.6603485432607914e-09,-,-5.646931974242625e-06,0.301414651416424
45,3038.3724645778448,,,opposite-phase C-H stretching,tau(C5-C7-O9-C8),dihedral,6.916966082543854e-10,+,3.6407245742338545e-06,0.18853454090243024
46,3061.927133008246,,,ring-site C-H stretching,nu(C4-H15),bond,70.76076492167363,+,0.8660097870678536,0.3360746833820311
46,3061.927133008246,,,ring-site C-H stretching,nu(C4-H14),bond,28.46987992069199,+,0.5451864651741828,0.3411806434515935
46,3061.927133008246,,,ring-site C-H stretching,nu(C3-C4),bond,0.18391938061730936,-,-0.047301391866970334,0.29279828908400285
46,3061.927133008246,,,ring-site C-H stretching,nu(C4-C5),bond,0.18042619057233703,-,-0.04417962430358248,0.32926413089158674
46,3061.927133008246,,,ring-site C-H stretching,nu(C1-H10),bond,0.13632597095399188,+,0.03873285850746034,0.3236744213946024
46,3061.927133008246,,,ring-site C-H stretching,delta(H14-C4-H15),angle,0.10787063666073382,-,-0.035996664654162645,0.29652928958766894
46,3061.927133008246,,,ring-site C-H stretching,nu(C1-H11),bond,0.04262870610748832,-,-0.021683907486348002,0.3229356113236915
46,3061.927133008246,,,ring-site C-H stretching,delta(O2-C3-C4),angle,0.04198250513926668,+,0.014612579141339496,0.7003312031404112
46,3061.927133008246,,,ring-site C-H stretching,tau(C1-O2-C3-C4),dihedral,0.037194515775599055,+,0.009724024470705092,1.401121193970568
46,3061.927133008246,,,ring-site C-H stretching,delta(C5-C4-H14),angle,0.012494889639659314,+,0.01275414638489622,0.27360152237173796
46,3061.927133008246,,,ring-site C-H stretching,tau(C4-C3-C7-O9),dihedral,0.008654619074710946,+,0.009443162693264427,0.3457020006406303
46,3061.927133008246,,,ring-site C-H stretching,tau(C3-C4-C5-C7),dihedral,0.006539269445007007,+,0.007317727712927561,0.4349763258740278
46,3061.927133008246,,,ring-site C-H stretching,nu(C1-H12),bond,0.0038557200496824834,+,0.0063155647917927755,0.3443261315380825
46,3061.927133008246,,,ring-site C-H stretching,"gamma(O6;C5,C4,C7)",oop,0.0016708039416047176,-,-0.007370414759445753,0.10955457412425451
46,3061.927133008246,,,ring-site C-H stretching,nu(C3-H13),bond,0.0011343592586030857,-,-0.0035492574967123393,0.32074838839996167
46,3061.927133008246,,,ring-site C-H stretching,tau(C1-O2-C3-C7),dihedral,0.0010006862346772164,+,0.0015915527136793745,1.407164111732383
46,3061.927133008246,,,ring-site C-H stretching,delta(C4-C3-H13),angle,0.0007408292884560471,-,-0.0032138369106464552,0.25548143957558495
46,3061.927133008246,,,ring-site C-H stretching,delta(C3-C4-H15),angle,0.0005897719657330776,-,-0.0030915315798309344,0.2197989584380679
46,3061.927133008246,,,ring-site C-H stretching,delta(C5-C4-H15),angle,0.0005186997251138552,-,-0.0030051272407744804,0.20458753359916523
46,3061.927133008246,,,ring-site C-H stretching,delta(O2-C1-H11),angle,0.0005124890538729977,+,0.0023114704820062716,0.3416620715716716
46,3061.927133008246,,,ring-site C-H stretching,nu(O2-C3),bond,0.00018939408790959398,+,0.0014034359460524338,0.34250751572774774
46,3061.927133008246,,,ring-site C-H stretching,delta(O2-C1-H10),angle,0.00018614937581696572,-,-0.0015482903476907754,0.27659584452157787
46,3061.927133008246,,,ring-site C-H stretching,tau(H12-C1-O2-C3),dihedral,0.00013017555780215105,+,0.0016030839799677109,0.18042876586366072
46,3061.927133008246,,,ring-site C-H stretching,nu(C5-C7),bond,0.00012584103985800418,-,-0.0012194764262965106,0.301414651416424
46,3061.927133008246,,,ring-site C-H stretching,nu(C7-C8),bond,0.00010219629640575516,+,0.0010013917758748593,0.3630078327273742
46,3061.927133008246,,,ring-site C-H stretching,nu(C8-H16),bond,9.689918335976644e-05,+,0.0009946010456412528,0.3489081977295606
46,3061.927133008246,,,ring-site C-H stretching,nu(C5-O6),bond,9.525908189846761e-05,+,0.0006210486035829716,0.8797192428027082
46,3061.927133008246,,,ring-site C-H stretching,tau(H10-C1-O2-C3),dihedral,7.415111873079377e-05,-,-0.0011840087433589023,0.18840688455367277
46,3061.927133008246,,,ring-site C-H stretching,nu(C8-H17),bond,5.9283206484234484e-05,+,0.0007745833781369669,0.35195263308227415
46,3061.927133008246,,,ring-site C-H stretching,nu(C1-O2),bond,5.5610428347206e-05,-,-0.0007726579643166636,0.3317955436623933
46,3061.927133008246,,,ring-site C-H stretching,delta(O2-C3-C7),angle,4.699018817064102e-05,-,-0.00044339659066078095,0.851356320806506
46,3061.927133008246,,,ring-site C-H stretching,nu(C7-O9),bond,4.042865707191915e-05,+,0.0007254166107042018,0.2736548837890451
46,3061.927133008246,,,ring-site C-H stretching,delta(H10-C1-H11),angle,2.6150984899658037e-05,-,-0.0005671296169257142,0.28960914653293446
46,3061.927133008246,,,ring-site C-H stretching,nu(C3-C7),bond,2.4381479251627667e-05,-,-0.00048607188605107743,0.36757665853689414
46,3061.927133008246,,,ring-site C-H stretching,delta(O2-C1-H12),angle,1.457935844423986e-05,+,0.00045291031355191495,0.25316453818387624
46,3061.927133008246,,,ring-site C-H stretching,delta(C7-C3-H13),angle,8.614386797283731e-06,-,-0.00035875571507232415,0.238405127247466
46,3061.927133008246,,,ring-site C-H stretching,delta(C1-O2-C3),angle,6.090049687165466e-06,-,-0.00029360242621354076,0.25164623392653446
46,3061.927133008246,,,ring-site C-H stretching,tau(C5-C7-O9-C8),dihedral,4.429698570554423e-06,-,-0.00028929175968045207,0.18853454090243024
46,3061.927133008246,,,ring-site C-H stretching,tau(C5-C7-C8-H17),dihedral,3.4207214342605246e-06,-,-0.00019323614106232472,0.32630961917631934
46,3061.927133008246,,,ring-site C-H stretching,delta(C3-C7-O9),angle,3.2005021576759448e-06,+,0.0001617974875403816,0.43547522975626995
46,3061.927133008246,,,ring-site C-H stretching,delta(O6-C5-C7),angle,7.270271522640497e-07,-,-8.571633547009187e-05,0.3524620139770529
46,3061.927133008246,,,ring-site C-H stretching,nu(C8-O9),bond,6.576791047168897e-07,-,-9.303989043363262e-05,0.2706228995532804
46,3061.927133008246,,,ring-site C-H stretching,delta(O9-C8-H16),angle,4.497506584022489e-07,+,8.39034235158814e-05,0.22756282881982776
46,3061.927133008246,,,ring-site C-H stretching,"gamma(H17;C8,C7,O9)",oop,2.324608924143159e-08,+,1.686546269678218e-05,0.29110003621150987
46,3061.927133008246,,,ring-site C-H stretching,"gamma(H17;C8,O9,H16)",oop,1.102447291627215e-08,-,-1.4066075734656963e-05,0.1984727154023873
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C8-H16),bond,56.47169318493559,-,-0.7688095298516472,0.3489081977295606
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C8-H17),bond,42.93155389827685,-,-0.6674290949609233,0.35195263308227415
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C7-C8),bond,0.3357869096311495,+,0.05812096586186524,0.3630078327273742
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C8-O9),bond,0.16399332225982988,+,0.047042430363554245,0.2706228995532804
