mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
47,3099.374643392999,,,in-phase ring-site C-H stretching,"gamma(H17;C8,O9,H16)",oop,0.04460157256732273,-,-0.02864729498240415,0.1984727154023873
47,3099.374643392999,,,in-phase ring-site C-H stretching,"gamma(H17;C8,C7,O9)",oop,0.03489628085516793,+,0.020923165108257497,0.29110003621150987
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(C5-C7-C8-H17),dihedral,0.0060953105414998385,+,0.008259274880445621,0.32630961917631934
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C4-H14),bond,0.0029103553171348287,-,-0.005581356395911508,0.3411806434515935
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C4-H15),bond,0.0024253033595376537,+,0.0051336242194259165,0.3360746833820311
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C7-O9),bond,0.0015130876474413351,+,0.004493547960909934,0.2736548837890451
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(O9-C8-H16),angle,0.0010152771762996296,-,-0.004036459411572962,0.22756282881982776
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(C5-C7-O9-C8),dihedral,0.0008599493279829218,-,-0.00408131304155501,0.18853454090243024
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C3-C7),bond,0.0006950320929886897,-,-0.002627770341447278,0.36757665853689414
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C3-H13),bond,0.0006415472981985359,+,0.002702657664937944,0.32074838839996167
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C5-C7),bond,0.0004119676931025339,-,-0.002234129485805259,0.301414651416424
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(C1-O2-C3-C7),dihedral,0.0002558078545139491,-,-0.00081478589566581,1.407164111732383
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(C4-C3-C7-O9),dihedral,0.00015891006790960143,-,-0.0012956380693814862,0.3457020006406303
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C1-H10),bond,0.00012349977139713465,-,-0.0011804234453572802,0.3236744213946024
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C1-H11),bond,7.850293339951069e-05,+,0.0009422017645406747,0.3229356113236915
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C5-O6),bond,7.706050407497468e-05,-,-0.0005655914257149,0.8797192428027082
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(O2-C3-C7),angle,7.291228405372313e-05,+,0.0005592469307877096,0.851356320806506
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(O6-C5-C7),angle,6.83745181863909e-05,+,0.0008416856451142846,0.3524620139770529
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(O2-C3-C4),angle,1.7544704809473845e-05,+,0.0003024685570872067,0.7003312031404112
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(C3-C4-C5-C7),dihedral,1.2075145124766556e-05,+,0.0003183994503276599,0.4349763258740278
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(C3-C4-H15),angle,7.271904376187752e-06,-,-0.0003475923460382626,0.2197989584380679
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(C1-O2-C3-C4),dihedral,6.789700184605368e-06,-,-0.00013302901872865754,1.401121193970568
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(O2-C3),bond,6.692469880265266e-06,-,-0.0002671265774955175,0.34250751572774774
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(C3-C7-O9),angle,6.407763720499248e-06,-,-0.0002318090868773943,0.43547522975626995
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(C4-C3-H13),angle,5.386029591857558e-06,-,-0.00027746846422570823,0.25548143957558495
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(C5-C4-H15),angle,3.693638122016252e-06,-,-0.0002567713288580807,0.20458753359916523
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(C5-C4-H14),angle,1.7683217937802546e-06,+,0.00015363152270659255,0.27360152237173796
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C1-H12),bond,1.2808767400781977e-06,+,0.00011655411685782774,0.3443261315380825
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(O2-C1-H10),angle,9.300045425014483e-07,+,0.00011080992206965299,0.27659584452157787
47,3099.374643392999,,,in-phase ring-site C-H stretching,"gamma(O6;C5,C4,C7)",oop,6.09306115061676e-07,-,-0.00014251528676318992,0.10955457412425451
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C3-C4),bond,4.2028280001256663e-07,-,-7.240115279748917e-05,0.29279828908400285
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(C7-C3-H13),angle,2.370092603531286e-07,+,6.025371125728259e-05,0.238405127247466
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(H10-C1-O2-C3),dihedral,2.0328370268062857e-07,+,6.277140322856866e-05,0.18840688455367277
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C4-C5),bond,1.560996777350143e-07,-,-4.160904346809069e-05,0.32926413089158674
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(O2-C1-H12),angle,1.4480076938111221e-07,-,-4.570281374732151e-05,0.25316453818387624
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(O2-C1-H11),angle,1.244481858418263e-07,-,-3.647160202357805e-05,0.3416620715716716
47,3099.374643392999,,,in-phase ring-site C-H stretching,nu(C1-O2),bond,8.017718191590321e-08,+,2.9706333986857457e-05,0.3317955436623933
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(H14-C4-H15),angle,7.145209514869793e-08,-,-2.966419897119766e-05,0.29652928958766894
47,3099.374643392999,,,in-phase ring-site C-H stretching,tau(H12-C1-O2-C3),dihedral,3.424095773135417e-08,+,2.6325643911229657e-05,0.18042876586366072
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(C1-O2-C3),angle,1.0261079475468229e-08,-,-1.2202821208093685e-05,0.25164623392653446
47,3099.374643392999,,,in-phase ring-site C-H stretching,delta(H10-C1-H11),angle,1.1656401560139248e-09,+,3.833849438212411e-06,0.28960914653293446
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C4-H14),bond,69.95043333460916,-,-0.8788681592240949,0.3411806434515935
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C4-H15),bond,28.714696058303115,+,0.5673550576180868,0.3360746833820311
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C3-H13),bond,0.302427277147669,-,-0.059600370038733926,0.32074838839996167
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C1-H12),bond,0.22951812135340321,-,-0.05011228621097493,0.3443261315380825
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(C1-O2-C3-C4),dihedral,0.16390915965817102,-,-0.02099348207138163,1.401121193970568
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(C3-C4-H15),angle,0.10274919587708929,-,-0.04196595578598967,0.2197989584380679
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(C5-C4-H14),angle,0.09851157974895533,+,0.03683028715312741,0.27360152237173796
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(C3-C4-C5-C7),dihedral,0.08646880730265573,+,0.02736639819892771,0.4349763258740278
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(C5-C4-H15),angle,0.0838781700300975,-,-0.039301181622117314,0.20458753359916523
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(C4-C3-C7-O9),dihedral,0.06808877804388765,+,0.027240027492375384,0.3457020006406303
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(O2-C3-C4),angle,0.06749832217094648,+,0.019055285863141938,0.7003312031404112
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(C4-C3-H13),angle,0.06162244611460425,-,-0.030144668163733245,0.25548143957558495
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C3-C4),bond,0.024129271255395848,+,0.01762010748841671,0.29279828908400285
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C4-C5),bond,0.017109735074296622,+,0.013991689189518259,0.32926413089158674
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,"gamma(O6;C5,C4,C7)",oop,0.011630496648807097,-,-0.01999883009189952,0.10955457412425451
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C1-H11),bond,0.0056326891462422654,+,0.008106262079498263,0.3229356113236915
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C8-H16),bond,0.003254697492997638,+,0.005928167223783042,0.3489081977295606
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(H14-C4-H15),angle,0.0029688321105724863,+,0.006141574701958407,0.29652928958766894
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C8-H17),bond,0.0014688920099132263,+,0.003965277108271784,0.35195263308227415
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(C1-O2-C3-C7),dihedral,0.000919255345971269,-,-0.0015687958248447717,1.407164111732383
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(O2-C3-C7),angle,0.0005725978478050949,-,-0.0015918050977830763,0.851356320806506
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(O2-C1-H11),angle,0.00034551147729350285,-,-0.0019518820592189497,0.3416620715716716
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C3-C7),bond,0.00030825591906973466,+,0.0017774707694100881,0.36757665853689414
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C1-H10),bond,0.00029277241367585633,+,0.0018459996074125173,0.3236744213946024
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C5-O6),bond,0.000278090725877234,-,-0.001091294395668925,0.8797192428027082
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(O2-C1-H12),angle,0.00018733597769680688,+,0.0016696670529674413,0.25316453818387624
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(C3-C7-O9),angle,0.00018615339795787593,-,-0.0012690375519710132,0.43547522975626995
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(H10-C1-H11),angle,0.00017217788405617863,-,-0.0014965914652407628,0.28960914653293446
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(O2-C3),bond,0.00017194383913245455,+,0.0013752415169185123,0.34250751572774774
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(H12-C1-O2-C3),dihedral,0.0001620804366784636,-,-0.001839641201535781,0.18042876586366072
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(C7-C3-H13),angle,0.00014680951364962074,+,0.0015231406969394392,0.238405127247466
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C1-O2),bond,0.00010046359257602969,+,0.0010680456014155568,0.3317955436623933
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(O2-C1-H10),angle,8.754968998616296e-05,-,-0.0010920064376238093,0.27659584452157787
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(O6-C5-C7),angle,1.7547047864516997e-05,+,0.0004330784652555224,0.3524620139770529
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(H10-C1-O2-C3),dihedral,1.1853634324263752e-05,+,0.00048685327580727603,0.18840688455367277
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(C1-O2-C3),angle,9.90806504362388e-06,+,0.0003851411517106031,0.25164623392653446
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C8-O9),bond,9.810938738482717e-06,-,-0.0003695674628197063,0.2706228995532804
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C5-C7),bond,8.795972812222844e-06,+,0.0003315740069087674,0.301414651416424
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,4.711097965484689e-06,-,-0.00022111784217316736,0.3630078327273742
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,"gamma(H17;C8,C7,O9)",oop,3.04878024374267e-06,-,-0.00019863814412070667,0.29110003621150987
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,"gamma(H17;C8,O9,H16)",oop,2.40452752822436e-06,+,0.00021364128864020875,0.1984727154023873
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,nu(C7-O9),bond,2.035209399775191e-06,-,-0.0001673877478920071,0.2736548837890451
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(C5-C7-O9-C8),dihedral,1.9928118341933274e-06,-,-0.0001995530641664435,0.18853454090243024
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,tau(C5-C7-C8-H17),dihedral,1.0056226484920975e-06,+,0.00010775149454512565,0.32630961917631934
48,3124.1471425333684,,,mixed-phase ring-site C-H stretching,delta(O9-C8-H16),angle,2.4132166369314386e-08,+,1.9987948020307927e-05,0.22756282881982776
49,3126.920328771328,,,C-H stretching,nu(C1-H12),bond,92.44028941291447,+,1.005062920437041,0.3443261315380825
49,3126.920328771328,,,C-H stretching,nu(C1-H11),bond,3.43520015609761,-,-0.20006248011518654,0.3229356113236915
49,3126.920328771328,,,C-H stretching,nu(C1-H10),bond,3.3738787180701935,-,-0.19804238033804622,0.3236744213946024
49,3126.920328771328,,,C-H stretching,nu(C4-H14),bond,0.1753008901446777,-,-0.04396908855240798,0.3411806434515935
49,3126.920328771328,,,C-H stretching,delta(O2-C1-H12),angle,0.12676884434177485,-,-0.04340626564006304,0.25316453818387624
49,3126.920328771328,,,C-H stretching,tau(H10-C1-O2-C3),dihedral,0.0845068308023063,-,-0.04108138887446685,0.18840688455367277
49,3126.920328771328,,,C-H stretching,delta(O2-C1-H11),angle,0.08154393481608738,+,0.029967122385712208,0.3416620715716716
49,3126.920328771328,,,C-H stretching,delta(H10-C1-H11),angle,0.0753573483214324,+,0.031289906221472034,0.28960914653293446
49,3126.920328771328,,,C-H stretching,delta(C1-O2-C3),angle,0.06831721844800216,-,-0.03196078698307485,0.25164623392653446
49,3126.920328771328,,,C-H stretching,delta(O2-C1-H10),angle,0.06669320209892225,+,0.030120734188816146,0.27659584452157787
49,3126.920328771328,,,C-H stretching,nu(C4-H15),bond,0.054133021852439414,+,0.024618457088952394,0.3360746833820311
49,3126.920328771328,,,C-H stretching,nu(C1-O2),bond,0.012421191298187874,-,-0.011868448379241581,0.3317955436623933
49,3126.920328771328,,,C-H stretching,nu(C3-H13),bond,0.0018088294263459363,-,-0.004606426650949223,0.32074838839996167
49,3126.920328771328,,,C-H stretching,tau(C1-O2-C3-C4),dihedral,0.0012928970671516543,-,-0.0018633383323245632,1.401121193970568
49,3126.920328771328,,,C-H stretching,tau(C1-O2-C3-C7),dihedral,0.0005720025738025196,-,-0.0012367280489473487,1.407164111732383
49,3126.920328771328,,,C-H stretching,delta(C3-C4-H15),angle,0.0002725349190676979,-,-0.0021599607373042214,0.2197989584380679
49,3126.920328771328,,,C-H stretching,delta(C5-C4-H14),angle,0.00025121051390576145,+,0.0018586912120384209,0.27360152237173796
49,3126.920328771328,,,C-H stretching,delta(O2-C3-C4),angle,0.00023627847293796752,+,0.001126699064473625,0.7003312031404112
49,3126.920328771328,,,C-H stretching,tau(C3-C4-C5-C7),dihedral,0.0002232141104362648,+,0.0013895545690357125,0.4349763258740278
49,3126.920328771328,,,C-H stretching,delta(C5-C4-H15),angle,0.00018036909210373674,-,-0.001821331801243727,0.20458753359916523
49,3126.920328771328,,,C-H stretching,tau(C4-C3-C7-O9),dihedral,0.00015762968587476928,+,0.0013098321709398581,0.3457020006406303
49,3126.920328771328,,,C-H stretching,delta(C4-C3-H13),angle,0.00014225107084557708,-,-0.0014474237326740254,0.25548143957558495
49,3126.920328771328,,,C-H stretching,nu(C3-C4),bond,0.00013632044383335602,+,0.0013235605763124165,0.29279828908400285
49,3126.920328771328,,,C-H stretching,nu(C8-H17),bond,9.090796320527971e-05,+,0.0009858400302473727,0.35195263308227415
49,3126.920328771328,,,C-H stretching,nu(O2-C3),bond,8.200845106287015e-05,-,-0.0009491652855789927,0.34250751572774774
49,3126.920328771328,,,C-H stretching,nu(C4-C5),bond,4.448488454086776e-05,+,0.0007129870092474627,0.32926413089158674
49,3126.920328771328,,,C-H stretching,nu(C3-C7),bond,3.593186937026202e-05,+,0.0006064758861175493,0.36757665853689414
49,3126.920328771328,,,C-H stretching,"gamma(O6;C5,C4,C7)",oop,2.5454915977791077e-05,-,-0.00093501412315274,0.10955457412425451
49,3126.920328771328,,,C-H stretching,tau(H12-C1-O2-C3),dihedral,8.954818384675707e-06,+,0.0004321386354246063,0.18042876586366072
49,3126.920328771328,,,C-H stretching,delta(C7-C3-H13),angle,7.360366110139004e-06,+,0.0003408313283966256,0.238405127247466
49,3126.920328771328,,,C-H stretching,nu(C8-H16),bond,4.312087870947526e-06,-,-0.00021564322031804702,0.3489081977295606
49,3126.920328771328,,,C-H stretching,delta(H14-C4-H15),angle,4.299768711466529e-06,+,0.00023358037071659837,0.29652928958766894
49,3126.920328771328,,,C-H stretching,delta(O2-C3-C7),angle,3.927157761570747e-06,-,-0.00013174407302430673,0.851356320806506
49,3126.920328771328,,,C-H stretching,nu(C5-O6),bond,3.2275812804359023e-06,+,0.00011749358152418115,0.8797192428027082
49,3126.920328771328,,,C-H stretching,nu(C7-O9),bond,1.3100322903796562e-06,+,0.0001342106541179146,0.2736548837890451
49,3126.920328771328,,,C-H stretching,delta(C3-C7-O9),angle,1.2947760380906065e-06,-,-0.00010577016762907447,0.43547522975626995
49,3126.920328771328,,,C-H stretching,"gamma(H17;C8,O9,H16)",oop,5.225364527169644e-07,+,9.953033938694067e-05,0.1984727154023873
49,3126.920328771328,,,C-H stretching,tau(C5-C7-C8-H17),dihedral,4.013908514715425e-07,+,6.8032493849932e-05,0.32630961917631934
49,3126.920328771328,,,C-H stretching,"gamma(H17;C8,C7,O9)",oop,3.4899750709760294e-07,+,6.716416610890831e-05,0.29110003621150987
49,3126.920328771328,,,C-H stretching,nu(C5-C7),bond,3.040681102224735e-07,-,-6.160994943491257e-05,0.301414651416424
49,3126.920328771328,,,C-H stretching,delta(O9-C8-H16),angle,3.019559469075234e-07,+,7.065920163549064e-05,0.22756282881982776
49,3126.920328771328,,,C-H stretching,tau(C5-C7-O9-C8),dihedral,1.4641247146965816e-07,-,-5.405565900995826e-05,0.18853454090243024
49,3126.920328771328,,,C-H stretching,nu(C8-O9),bond,1.0341078404520166e-07,-,-3.791824587569335e-05,0.2706228995532804
49,3126.920328771328,,,C-H stretching,delta(O6-C5-C7),angle,6.957579475901365e-08,+,2.725338950061423e-05,0.3524620139770529
49,3126.920328771328,,,C-H stretching,nu(C7-C8),bond,2.0397090055331358e-08,-,-1.4540311246843218e-05,0.3630078327273742
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C8-H17),bond,56.36639960855226,+,0.793289620818224,0.35195263308227415
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C8-H16),bond,42.945997653778186,-,-0.695455738663636,0.3489081977295606
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,"gamma(H17;C8,C7,O9)",oop,0.30607456452361526,+,0.06427709257655917,0.29110003621150987
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(O9-C8-H16),angle,0.18911941486645825,+,0.057145380617736365,0.22756282881982776
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(C5-C7-C8-H17),dihedral,0.08993710836189131,+,0.03290927052337432,0.32630961917631934
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(C5-C7-O9-C8),dihedral,0.07772312520544511,-,-0.040247915959975754,0.18853454090243024
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,"gamma(H17;C8,O9,H16)",oop,0.02129760426224055,+,0.02053424335336936,0.1984727154023873
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C8-O9),bond,0.0009486708177584217,-,-0.0037114125594498717,0.2706228995532804
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C7-C8),bond,0.0009100273108797947,-,-0.00313857816395482,0.3630078327273742
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C3-H13),bond,0.000650093376858901,-,-0.0028220802741569513,0.32074838839996167
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C1-H12),bond,0.00016024434424001554,-,-0.0013522908119925445,0.3443261315380825
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C1-H11),bond,0.00012249856927278293,-,-0.0012208752019307932,0.3229356113236915
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C1-H10),bond,8.825115322766106e-05,-,-0.0010350700403844021,0.3236744213946024
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(O2-C3-C7),angle,6.804026490055724e-05,-,-0.0005603908678058995,0.851356320806506
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(C7-C3-H13),angle,6.199304904668523e-05,+,0.001010828403442514,0.238405127247466
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(C3-C7-O9),angle,6.053236508663641e-05,-,-0.0007390534126645613,0.43547522975626995
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(C1-O2-C3-C4),dihedral,5.7258014725148814e-05,+,0.0004007227744412696,1.401121193970568
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(O2-C3),bond,5.616617133128264e-05,+,0.0008027237105090044,0.34250751572774774
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C3-C7),bond,4.8389169470773034e-05,+,0.0007192234768579814,0.36757665853689414
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C5-O6),bond,3.457935211063266e-05,-,-0.00039300684445170637,0.8797192428027082
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C4-H14),bond,2.4308129843397385e-05,-,-0.0005291116398637077,0.3411806434515935
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(C5-C4-H15),angle,1.7120020077228995e-05,-,-0.000573424553775692,0.20458753359916523
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(C1-O2-C3-C7),dihedral,1.68560635457622e-05,-,-0.00021695488767488235,1.407164111732383
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C4-H15),bond,1.593070410470487e-05,+,0.00043158199710641095,0.3360746833820311
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(O2-C3-C4),angle,1.4830371017664328e-05,-,-0.00028846159699282676,0.7003312031404112
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(C5-C4-H14),angle,1.3445736851468792e-05,+,0.0004394371635310843,0.27360152237173796
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,"gamma(O6;C5,C4,C7)",oop,1.2959645900220994e-05,-,-0.0006817812354606665,0.10955457412425451
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(C4-C3-H13),angle,1.2251520542003074e-05,+,0.00043408927189675004,0.25548143957558495
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(C3-C4-H15),angle,9.991767529233137e-06,+,0.0004226414419018391,0.2197989584380679
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(C4-C3-C7-O9),dihedral,9.929295677384264e-06,-,-0.00033594796067953426,0.3457020006406303
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C1-O2),bond,6.441582768268812e-06,+,0.00027620068746163215,0.3317955436623933
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(C1-O2-C3),angle,6.101583475939505e-06,-,-0.00030866671136037076,0.25164623392653446
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C7-O9),bond,6.0111617840488454e-06,-,-0.00029379293008619206,0.2736548837890451
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C4-C5),bond,5.543021426323174e-06,+,0.0002571963501617115,0.32926413089158674
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(O2-C1-H11),angle,2.4503523552607247e-06,-,-0.00016787252341481668,0.3416620715716716
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(O2-C1-H10),angle,2.421546890307413e-06,-,-0.0001854758413544149,0.27659584452157787
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C3-C4),bond,1.8546735628396356e-06,-,-0.00015776592467811503,0.29279828908400285
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,nu(C5-C7),bond,1.5828061580998724e-06,-,-0.00014364662279367252,0.301414651416424
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(H10-C1-H11),angle,1.4256707481955536e-06,+,0.00013908081162212482,0.28960914653293446
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(C3-C4-C5-C7),dihedral,1.1353852257487429e-06,-,-0.00010127506786501117,0.4349763258740278
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(O2-C1-H12),angle,5.654606880657241e-07,-,-9.368358604456069e-05,0.25316453818387624
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(H12-C1-O2-C3),dihedral,5.021745784169274e-07,-,-0.00010457748817570061,0.18042876586366072
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,tau(H10-C1-O2-C3),dihedral,3.592940620565177e-07,-,-8.656460858208461e-05,0.18840688455367277
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(O6-C5-C7),angle,1.533270971591661e-07,-,-4.1344432144857844e-05,0.3524620139770529
50,3199.848459280659,,,opposite-phase ring-site C-H stretching,delta(H14-C4-H15),angle,5.1951145459499215e-09,+,8.297122442437805e-06,0.29652928958766894
