mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,63.25664101152374,,,C-C torsion,tau(O3-C2-C7-O9),dihedral,31.769152210285966,+,0.051603269663864824,0.11552506365896313
6,63.25664101152374,,,C-C torsion,tau(O3-C2-C7-N8),dihedral,29.97408612033514,+,0.053982985941651386,0.09959950414138982
6,63.25664101152374,,,C-C torsion,tau(O3-C4-C5-H15),dihedral,11.590205478382947,+,0.07910719197420209,0.017934291688590415
6,63.25664101152374,,,C-C torsion,delta(O3-C4-C5),angle,6.749616977616501,-,-0.009413256763285733,0.73760584533266
6,63.25664101152374,,,C-C torsion,"gamma(C2;C4,C5,H13)",oop,6.089782381584803,+,0.010981166116319432,0.48902367153120335
6,63.25664101152374,,,C-C torsion,tau(O9-C7-N8-H17),dihedral,4.075076807346901,-,-0.03564641571030927,0.031054825617639323
6,63.25664101152374,,,C-C torsion,tau(H10-C1-C2-C7),dihedral,2.3918880795016526,+,0.011874775820245792,0.16425365664741987
6,63.25664101152374,,,C-C torsion,tau(C2-O3-C4-C5),dihedral,1.2538243680210877,-,-0.006038942599557384,0.3329200368533325
6,63.25664101152374,,,C-C torsion,delta(C4-C5-O6),angle,0.9574179930240013,-,-0.00467258719214142,0.4246310893417379
6,63.25664101152374,,,C-C torsion,tau(C7-C2-O3-C4),dihedral,0.8916547359500826,-,-0.005192038754547019,0.3202918595636512
6,63.25664101152374,,,C-C torsion,tau(C2-C7-N8-H18),dihedral,0.6667884327278029,+,0.015622760879821222,0.026454375718111652
6,63.25664101152374,,,C-C torsion,tau(H15-C5-O6-H16),dihedral,0.6632942790752473,-,-0.020308183128878294,0.015573604478316995
6,63.25664101152374,,,C-C torsion,tau(H12-C1-C2-O3),dihedral,0.5487715155531926,+,0.005648382650596316,0.16655910224267684
6,63.25664101152374,,,C-C torsion,delta(O3-C2-C7),angle,0.48955105149440803,-,-0.0030607545048655406,0.506018068089154
6,63.25664101152374,,,C-C torsion,delta(C5-C4-H13),angle,0.3297056717704993,+,0.0033101234922332237,0.29138222577639733
6,63.25664101152374,,,C-C torsion,nu(C2-C4),bond,0.3214286828689917,+,0.0029129250872845665,0.3668183290081972
6,63.25664101152374,,,C-C torsion,delta(C4-C5-H14),angle,0.24707589053253518,+,0.0025675336495945963,0.36293020366388096
6,63.25664101152374,,,C-C torsion,delta(C5-O6-H16),angle,0.16310475309269137,-,-0.002934250967270229,0.18344130679358742
6,63.25664101152374,,,C-C torsion,"gamma(O3;C2,C1,C4)",oop,0.14469866983074492,-,-0.0009123042102171401,1.6834887239813823
6,63.25664101152374,,,C-C torsion,delta(O6-C5-H15),angle,0.12794541812238533,+,0.001899524864579546,0.34336798788252265
6,63.25664101152374,,,C-C torsion,delta(C7-N8-H18),angle,0.11823698795303983,-,-0.002167249262375638,0.24375900097385186
6,63.25664101152374,,,C-C torsion,tau(C1-C2-C4-H13),dihedral,0.10388757376684847,+,0.0017826904661479481,0.31654594256257856
6,63.25664101152374,,,C-C torsion,delta(H17-N8-H18),angle,0.06460395334747025,-,-0.0016768737805226113,0.2224761076628819
6,63.25664101152374,,,C-C torsion,delta(N8-C7-O9),angle,0.05844062732969557,-,-0.0010483548340686332,0.5149004794564609
6,63.25664101152374,,,C-C torsion,delta(O6-C5-H14),angle,0.04301159261376466,-,-0.0010248813885658191,0.3965183969738679
6,63.25664101152374,,,C-C torsion,nu(C7-N8),bond,0.038613938444705405,+,0.0009119815833734292,0.44956966026774636
6,63.25664101152374,,,C-C torsion,delta(H11-C1-H12),angle,0.024616884748431177,-,-0.0009980693741885613,0.23929667529530443
6,63.25664101152374,,,C-C torsion,nu(C4-C5),bond,0.019073530798232787,+,0.0008088183112668722,0.2823281460877687
6,63.25664101152374,,,C-C torsion,delta(C2-C1-H12),angle,0.015426674612893255,+,0.0007008189918660343,0.3041484625700951
6,63.25664101152374,,,C-C torsion,delta(C1-C2-C4),angle,0.015222388082210875,-,-0.0005588836105640897,0.47191640306808397
6,63.25664101152374,,,C-C torsion,nu(C1-C2),bond,0.012445693596441614,-,-0.0006447295890159588,0.28992718037655574
6,63.25664101152374,,,C-C torsion,nu(C2-C7),bond,0.010339672033284317,+,0.0006162222484516905,0.2636677700131217
6,63.25664101152374,,,C-C torsion,delta(H14-C5-H15),angle,0.010253109800318775,-,-0.0005747712297635082,0.3005319136675133
6,63.25664101152374,,,C-C torsion,nu(O6-H16),bond,0.00553136849514775,+,0.0003216592473024694,0.5176849510111644
6,63.25664101152374,,,C-C torsion,nu(C5-H15),bond,0.0035880204938258113,-,-0.00032119286712124805,0.3367814495898813
6,63.25664101152374,,,C-C torsion,nu(C2-O3),bond,0.0020946501053681677,+,0.00022988761351394187,0.38380035796927126
6,63.25664101152374,,,C-C torsion,nu(C7-O9),bond,0.0020136801593474453,-,-0.00015715474661609323,0.7895152384577152
6,63.25664101152374,,,C-C torsion,nu(C4-H13),bond,0.0016467635140127131,-,-0.00021614343822444295,0.34132818878264654
6,63.25664101152374,,,C-C torsion,nu(C5-O6),bond,0.0013536663867421861,-,-0.00019833803394610976,0.33321509590887466
6,63.25664101152374,,,C-C torsion,nu(C1-H11),bond,0.0013522562335878795,-,-0.00019730968359315667,0.3363467402870326
6,63.25664101152374,,,C-C torsion,nu(C5-H14),bond,0.000838145482785651,-,-0.00015654554748922804,0.33117916004476916
6,63.25664101152374,,,C-C torsion,nu(C1-H10),bond,0.0008317613040136706,-,-0.00015229936601982995,0.3472382446251712
6,63.25664101152374,,,C-C torsion,nu(N8-H17),bond,0.0005378330591997848,+,0.00010503052513183475,0.4721080993655485
6,63.25664101152374,,,C-C torsion,"gamma(H10;C1,H11,H12)",oop,0.00046777104319231666,-,-0.00014330120736253575,0.22057620785762186
6,63.25664101152374,,,C-C torsion,delta(C2-C7-N8),angle,0.0002531725990966845,-,-6.8237411200954e-05,0.5264979045723385
6,63.25664101152374,,,C-C torsion,nu(C1-H12),bond,0.00023746670056625126,-,-8.18121332914093e-05,0.34355186841315943
6,63.25664101152374,,,C-C torsion,nu(N8-H18),bond,1.0600479549977194e-05,+,1.4687573678584014e-05,0.475828474339461
6,63.25664101152374,,,C-C torsion,delta(C2-C1-H11),angle,6.996986300327602e-07,+,4.251879401797025e-06,0.3747780774393608
7,78.98566863698798,,,C-C torsion,tau(O3-C2-C7-N8),dihedral,39.712869226935105,+,0.07815734935613362,0.09959950414138982
7,78.98566863698798,,,C-C torsion,tau(O3-C2-C7-O9),dihedral,36.00882593903222,+,0.0691033576949978,0.11552506365896313
7,78.98566863698798,,,C-C torsion,tau(O3-C4-C5-H15),dihedral,8.050237772033604,-,-0.08292682099159453,0.017934291688590415
7,78.98566863698798,,,C-C torsion,tau(O9-C7-N8-H17),dihedral,5.461006897883202,-,-0.051904449901369755,0.031054825617639323
7,78.98566863698798,,,C-C torsion,delta(O3-C4-C5),angle,2.535217822729351,+,0.007256517422363781,0.73760584533266
7,78.98566863698798,,,C-C torsion,"gamma(C2;C4,C5,H13)",oop,2.049489171218668,-,-0.008012917116526474,0.48902367153120335
7,78.98566863698798,,,C-C torsion,tau(C1-C2-C4-H13),dihedral,1.4885698656544875,-,-0.008487875748154008,0.31654594256257856
7,78.98566863698798,,,C-C torsion,"gamma(O3;C2,C1,C4)",oop,0.9466798505033801,-,-0.002935142820673983,1.6834887239813823
7,78.98566863698798,,,C-C torsion,tau(H15-C5-O6-H16),dihedral,0.7150373251190125,+,0.026521773602538372,0.015573604478316995
7,78.98566863698798,,,C-C torsion,tau(C2-C7-N8-H18),dihedral,0.6055790360377163,+,0.018727052802615635,0.026454375718111652
7,78.98566863698798,,,C-C torsion,delta(C5-C4-H13),angle,0.4527689664887487,-,-0.0048790983818673235,0.29138222577639733
7,78.98566863698798,,,C-C torsion,delta(C1-C2-C4),angle,0.43929066141566103,-,-0.003776384674719416,0.47191640306808397
7,78.98566863698798,,,C-C torsion,delta(O3-C2-C7),angle,0.3259984299814205,-,-0.003141647970578562,0.506018068089154
7,78.98566863698798,,,C-C torsion,delta(C7-N8-H18),angle,0.1442385667976583,-,-0.00301087791487229,0.24375900097385186
7,78.98566863698798,,,C-C torsion,tau(H12-C1-C2-O3),dihedral,0.12427224909594026,+,0.0033809260449382144,0.16655910224267684
7,78.98566863698798,,,C-C torsion,delta(C5-O6-H16),angle,0.11130782389501433,+,0.0030489272079349413,0.18344130679358742
7,78.98566863698798,,,C-C torsion,delta(C2-C1-H11),angle,0.10974836318381062,+,0.0021180914830688426,0.3747780774393608
7,78.98566863698798,,,C-C torsion,delta(O6-C5-H15),angle,0.10527638071869032,-,-0.0021672965952978527,0.34336798788252265
7,78.98566863698798,,,C-C torsion,delta(N8-C7-O9),angle,0.09933611592133926,-,-0.0017191933273112705,0.5149004794564609
7,78.98566863698798,,,C-C torsion,delta(H17-N8-H18),angle,0.07375330373402147,-,-0.0022536259156096727,0.2224761076628819
7,78.98566863698798,,,C-C torsion,delta(C4-C5-H14),angle,0.07358642576771962,-,-0.0017624632731518797,0.36293020366388096
7,78.98566863698798,,,C-C torsion,nu(C7-N8),bond,0.0624778071544321,+,0.0014591406927905576,0.44956966026774636
7,78.98566863698798,,,C-C torsion,delta(O6-C5-H14),angle,0.06123133429681156,+,0.0015381120277594997,0.3965183969738679
7,78.98566863698798,,,C-C torsion,delta(C4-C5-O6),angle,0.056182696654184815,+,0.0014237317622995075,0.4246310893417379
7,78.98566863698798,,,C-C torsion,delta(H11-C1-H12),angle,0.030438238102573446,-,-0.001395963940775277,0.23929667529530443
7,78.98566863698798,,,C-C torsion,nu(C2-O3),bond,0.0299112339433581,+,0.001092690719633669,0.38380035796927126
7,78.98566863698798,,,C-C torsion,delta(H14-C5-H15),angle,0.029575584410683697,+,0.0012278749705178851,0.3005319136675133
7,78.98566863698798,,,C-C torsion,nu(C5-O6),bond,0.015640477988053708,+,0.0008479992224172899,0.33321509590887466
7,78.98566863698798,,,C-C torsion,delta(C2-C1-H12),angle,0.014711399789448147,-,-0.0008608291474511998,0.3041484625700951
7,78.98566863698798,,,C-C torsion,tau(C7-C2-O3-C4),dihedral,0.014261400781832335,-,-0.0008259255847337468,0.3202918595636512
7,78.98566863698798,,,C-C torsion,tau(H10-C1-C2-C7),dihedral,0.012965449324207328,-,-0.0010996868712459123,0.16425365664741987
7,78.98566863698798,,,C-C torsion,nu(C4-C5),bond,0.009700837259285245,-,-0.0007255382260466271,0.2823281460877687
7,78.98566863698798,,,C-C torsion,nu(C2-C4),bond,0.007672818299583743,+,0.0005660890057092102,0.3668183290081972
7,78.98566863698798,,,C-C torsion,tau(C2-O3-C4-C5),dihedral,0.006137212129139301,+,0.0005314328272982841,0.3329200368533325
7,78.98566863698798,,,C-C torsion,nu(O6-H16),bond,0.003472303334314841,-,-0.0003205596358252716,0.5176849510111644
7,78.98566863698798,,,C-C torsion,nu(C2-C7),bond,0.003471875984172608,+,0.0004491447796674765,0.2636677700131217
7,78.98566863698798,,,C-C torsion,nu(C1-H11),bond,0.0021741169472039687,-,-0.0003146883147625497,0.3363467402870326
7,78.98566863698798,,,C-C torsion,"gamma(H10;C1,H11,H12)",oop,0.001849659617560638,-,-0.0003584258732278052,0.22057620785762186
7,78.98566863698798,,,C-C torsion,nu(C5-H15),bond,0.0016039070927662154,+,0.0002701147502596473,0.3367814495898813
7,78.98566863698798,,,C-C torsion,nu(C1-C2),bond,0.0014855485080841238,-,-0.00028017651586633303,0.28992718037655574
7,78.98566863698798,,,C-C torsion,nu(N8-H17),bond,0.0006679178841722496,+,0.00014722229654971886,0.4721080993655485
7,78.98566863698798,,,C-C torsion,nu(C7-O9),bond,0.0006127355678464756,-,-0.00010904080889466203,0.7895152384577152
7,78.98566863698798,,,C-C torsion,nu(C1-H10),bond,0.00021748338050860285,+,9.795622474063438e-05,0.3472382446251712
7,78.98566863698798,,,C-C torsion,delta(C2-C7-N8),angle,0.00016819940771078742,-,-6.995949809109202e-05,0.5264979045723385
7,78.98566863698798,,,C-C torsion,nu(C1-H12),bond,0.00011785962896074264,-,-7.249685301680357e-05,0.34355186841315943
7,78.98566863698798,,,C-C torsion,nu(C5-H14),bond,9.966826516191275e-05,+,6.790155605380803e-05,0.33117916004476916
7,78.98566863698798,,,C-C torsion,nu(C4-H13),bond,3.9077059107185975e-05,-,-4.188009279680663e-05,0.34132818878264654
7,78.98566863698798,,,C-C torsion,nu(N8-H18),bond,2.2963042112384665e-05,-,-2.719081812615716e-05,0.475828474339461
8,132.51986653991614,,,C-C torsion,tau(H12-C1-C2-O3),dihedral,45.62594446294138,+,0.17808584392806312,0.16655910224267684
8,132.51986653991614,,,C-C torsion,tau(H10-C1-C2-C7),dihedral,39.68823083679747,+,0.16725572695941004,0.16425365664741987
8,132.51986653991614,,,C-C torsion,tau(C2-O3-C4-C5),dihedral,3.672463498099552,+,0.03573686302223861,0.3329200368533325
8,132.51986653991614,,,C-C torsion,"gamma(C2;C4,C5,H13)",oop,3.418236151045083,-,-0.02844747609114595,0.48902367153120335
8,132.51986653991614,,,C-C torsion,delta(O3-C4-C5),angle,1.7986723077406253,+,0.01680240698494299,0.73760584533266
8,132.51986653991614,,,C-C torsion,delta(C4-C5-O6),angle,1.2636918085366786,+,0.01856189629068079,0.4246310893417379
8,132.51986653991614,,,C-C torsion,delta(C1-C2-C4),angle,1.0063751942970325,-,-0.01571285402485124,0.47191640306808397
8,132.51986653991614,,,C-C torsion,tau(O3-C2-C7-O9),dihedral,0.865573387030373,+,0.029452454240526334,0.11552506365896313
8,132.51986653991614,,,C-C torsion,tau(C7-C2-O3-C4),dihedral,0.6365700433794776,-,-0.01516902959686267,0.3202918595636512
8,132.51986653991614,,,C-C torsion,delta(O3-C2-C7),angle,0.6100375043787414,+,0.011814161581080446,0.506018068089154
8,132.51986653991614,,,C-C torsion,tau(O3-C2-C7-N8),dihedral,0.4006989942468029,+,0.0215818260919798,0.09959950414138982
8,132.51986653991614,,,C-C torsion,delta(C2-C7-N8),angle,0.15209840562750868,+,0.005783245889824258,0.5264979045723385
8,132.51986653991614,,,C-C torsion,"gamma(O3;C2,C1,C4)",oop,0.11768898704621449,-,-0.0028449226118414444,1.6834887239813823
8,132.51986653991614,,,C-C torsion,delta(C5-C4-H13),angle,0.1108225621905469,+,0.006635753056111042,0.29138222577639733
8,132.51986653991614,,,C-C torsion,delta(C2-C1-H12),angle,0.09347875070752222,+,0.005965148883833316,0.3041484625700951
8,132.51986653991614,,,C-C torsion,tau(O9-C7-N8-H17),dihedral,0.08623166579752933,-,-0.01792984317701929,0.031054825617639323
8,132.51986653991614,,,C-C torsion,delta(C2-C1-H11),angle,0.07478467281077998,+,0.004806476907024993,0.3747780774393608
8,132.51986653991614,,,C-C torsion,tau(O3-C4-C5-H15),dihedral,0.06883069692526655,-,-0.02107932110415825,0.017934291688590415
8,132.51986653991614,,,C-C torsion,tau(C2-C7-N8-H18),dihedral,0.05045672603079523,+,0.014859986864419026,0.026454375718111652
8,132.51986653991614,,,C-C torsion,delta(H11-C1-H12),angle,0.04388331265300949,-,-0.004607751193366617,0.23929667529530443
8,132.51986653991614,,,C-C torsion,nu(C2-C7),bond,0.03339703963296351,-,-0.0038294209907282018,0.2636677700131217
8,132.51986653991614,,,C-C torsion,tau(C1-C2-C4-H13),dihedral,0.030091628268008985,-,-0.003317509071695969,0.31654594256257856
8,132.51986653991614,,,C-C torsion,delta(H14-C5-H15),angle,0.02620160125607601,-,-0.003177066233146033,0.3005319136675133
8,132.51986653991614,,,C-C torsion,nu(C4-C5),bond,0.01902723289008738,+,0.0027933051326662667,0.2823281460877687
8,132.51986653991614,,,C-C torsion,tau(H15-C5-O6-H16),dihedral,0.016667688439757123,+,0.011131425067147037,0.015573604478316995
8,132.51986653991614,,,C-C torsion,delta(C4-C5-H14),angle,0.01612731744620862,-,-0.0022681781460045813,0.36293020366388096
8,132.51986653991614,,,C-C torsion,delta(O6-C5-H14),angle,0.013757468896261034,-,-0.00200421934424297,0.3965183969738679
8,132.51986653991614,,,C-C torsion,nu(C1-C2),bond,0.011511315177356908,+,0.0021440043250972574,0.28992718037655574
8,132.51986653991614,,,C-C torsion,delta(O6-C5-H15),angle,0.009582554810200476,-,-0.0017974979544766612,0.34336798788252265
8,132.51986653991614,,,C-C torsion,nu(C5-O6),bond,0.009170181891770775,-,-0.0017849838513940976,0.33321509590887466
8,132.51986653991614,,,C-C torsion,delta(H17-N8-H18),angle,0.006723201980142328,-,-0.00187048418709679,0.2224761076628819
8,132.51986653991614,,,C-C torsion,delta(C5-O6-H16),angle,0.006496524630874016,+,0.002024881569821527,0.18344130679358742
8,132.51986653991614,,,C-C torsion,nu(C1-H11),bond,0.0035130394237468153,-,-0.001099652715030791,0.3363467402870326
8,132.51986653991614,,,C-C torsion,delta(C7-N8-H18),angle,0.0028150764615119186,-,-0.0011563050374569636,0.24375900097385186
8,132.51986653991614,,,C-C torsion,nu(C2-O3),bond,0.00281134605703641,+,0.000920899244387612,0.38380035796927126
8,132.51986653991614,,,C-C torsion,nu(C5-H14),bond,0.0018161709213406455,-,-0.0007968095111064274,0.33117916004476916
8,132.51986653991614,,,C-C torsion,nu(C2-C4),bond,0.0012452958525591444,-,-0.000626929069000312,0.3668183290081972
8,132.51986653991614,,,C-C torsion,nu(C5-H15),bond,0.0010032484646236414,+,0.0005872700074885673,0.3367814495898813
8,132.51986653991614,,,C-C torsion,delta(N8-C7-O9),angle,0.0008542685978352755,-,-0.00043827149342385896,0.5149004794564609
8,132.51986653991614,,,C-C torsion,nu(C1-H10),bond,0.0005492565934895912,-,-0.0004279386517692455,0.3472382446251712
8,132.51986653991614,,,C-C torsion,nu(C7-O9),bond,0.00047925951916851666,+,0.0002651018546550901,0.7895152384577152
8,132.51986653991614,,,C-C torsion,nu(C7-N8),bond,0.00036000227801960576,+,0.00030448210802593777,0.44956966026774636
8,132.51986653991614,,,C-C torsion,nu(O6-H16),bond,0.0003188358885406155,-,-0.0002670290314573634,0.5176849510111644
8,132.51986653991614,,,C-C torsion,nu(C1-H12),bond,0.00024398919438930837,+,0.0002867456179485211,0.34355186841315943
8,132.51986653991614,,,C-C torsion,nu(C4-H13),bond,0.00023745661853926138,-,-0.0002838008631605812,0.34132818878264654
8,132.51986653991614,,,C-C torsion,nu(N8-H18),bond,0.00012478190150089417,+,0.0001742441622047515,0.475828474339461
8,132.51986653991614,,,C-C torsion,"gamma(H10;C1,H11,H12)",oop,0.00010258184327789608,+,0.0002320403793788288,0.22057620785762186
8,132.51986653991614,,,C-C torsion,nu(N8-H17),bond,1.6667823153698313e-06,+,2.0217449500460162e-05,0.4721080993655485
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(C7-C2-O3-C4),dihedral,37.74220301500632,+,0.055675186613329736,0.3202918595636512
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(O3-C4-C5),angle,17.487612347934853,+,0.024973194096144177,0.73760584533266
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(C1-C2-C4-H13),dihedral,7.552553385488805,+,0.02505241140445969,0.31654594256257856
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,"gamma(C2;C4,C5,H13)",oop,6.807983498218112,-,-0.01913662360449017,0.48902367153120335
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(H10-C1-C2-C7),dihedral,6.762983689336953,-,-0.032910361692821105,0.16425365664741987
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(O3-C2-C7),angle,5.946075641881422,+,0.01758139014601919,0.506018068089154
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,"gamma(O3;C2,C1,C4)",oop,4.551858926489196,+,0.008433547582931607,1.6834887239813823
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(O3-C2-C7-O9),dihedral,2.880703296596611,-,-0.025611331957054843,0.11552506365896313
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C1-C2-C4),angle,2.4043432954169672,+,0.011576751487970426,0.47191640306808397
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(O3-C4-C5-H15),dihedral,2.2224376498172167,+,0.05709442283407658,0.017934291688590415
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(C2-C7-N8-H18),dihedral,0.8868369082318335,-,-0.029695738461633644,0.026454375718111652
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C4-C5-H14),angle,0.8003349495984727,+,0.007616322823171705,0.36293020366388096
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(C2-O3-C4-C5),dihedral,0.6270235083299649,+,0.007038708073926848,0.3329200368533325
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(O3-C2-C7-N8),dihedral,0.6148373546379264,+,0.01274302523620063,0.09959950414138982
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C2-C7-N8),angle,0.4980470241155287,+,0.004988360824324285,0.5264979045723385
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C4-C5),bond,0.43374184477970845,-,-0.006357107882297751,0.2823281460877687
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C2-C7),bond,0.4325614143558871,-,-0.00656925883607007,0.2636677700131217
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C2-C1-H12),angle,0.3970262731356188,+,0.0058598678148102604,0.3041484625700951
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C2-C1-H11),angle,0.17221633058626873,-,-0.003476730959535992,0.3747780774393608
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C4-C5-O6),angle,0.17111188680777523,+,0.0032557811531674853,0.4246310893417379
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C5-C4-H13),angle,0.14211069065548124,-,-0.003581812564012277,0.29138222577639733
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(N8-C7-O9),angle,0.08552415467210181,+,0.002090276585033782,0.5149004794564609
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C2-C4),bond,0.07444995120200601,-,-0.002310615611488683,0.3668183290081972
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(H14-C5-H15),angle,0.060324918807010484,-,-0.0022978627411221505,0.3005319136675133
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(H17-N8-H18),angle,0.051524049121582,-,-0.002468222532034751,0.2224761076628819
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(O6-C5-H14),angle,0.0420777773219885,+,0.0016707664018368524,0.3965183969738679
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,tau(H15-C5-O6-H16),dihedral,0.030503684360005588,-,-0.007177985678134354,0.015573604478316995
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C5-O6),bond,0.03012008471310442,-,-0.0015420085045794011,0.33321509590887466
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(H11-C1-H12),angle,0.027168055242772132,+,0.0017281520550364877,0.23929667529530443
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C2-O3),bond,0.016975141401071977,-,-0.0010786362737984316,0.38380035796927126
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C5-O6-H16),angle,0.013510475593850527,-,-0.001391899117609157,0.18344130679358742
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C1-C2),bond,0.01308457590405467,-,-0.0010895730888389537,0.28992718037655574
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(O6-C5-H15),angle,0.004402385121296241,+,0.0005807445233213262,0.34336798788252265
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C5-H14),bond,0.002298822647539352,+,0.0004273091987366594,0.33117916004476916
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C1-H12),bond,0.002176984069158073,-,-0.0004082747078712389,0.34355186841315943
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,delta(C7-N8-H18),angle,0.002102307825533673,+,0.00047630904798416954,0.24375900097385186
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C7-N8),bond,0.0018421420567183969,+,0.00032830996906793873,0.44956966026774636
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C1-H10),bond,0.0017682197918501628,+,0.0003659951718549703,0.3472382446251712
9,165.99275837413276,,,mixed cyclic-ring torsional/out-of-plane deformation / O-C-C bending,nu(C5-H15),bond,0.0016314857522003417,+,0.00035697563139394536,0.3367814495898813
