mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(C2-C1-H11),angle,0.6370948724114803,-,-0.01201241690479049,0.3747780774393608
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(C7-C2-O3-C4),dihedral,0.5737233414956537,+,0.012330870598710653,0.3202918595636512
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C7-N8),bond,0.28031626688326217,-,-0.00727513546103277,0.44956966026774636
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C2-C4),bond,0.23715486820045378,-,-0.007408084697937042,0.3668183290081972
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(H11-C1-H12),angle,0.12394060356744184,-,-0.006630616379606798,0.23929667529530443
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(O3-C4-C5),angle,0.12231466437219819,-,-0.0037518245444807794,0.73760584533266
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,"gamma(H10;C1,H11,H12)",oop,0.10106820002317024,-,-0.006236534995579083,0.22057620785762186
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(O3-C4-C5-H15),dihedral,0.08717191827961608,-,-0.020312417674852846,0.017934291688590415
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C2-O3),bond,0.08606155321153408,+,0.004362820381144402,0.38380035796927126
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(O3-C2-C7-N8),dihedral,0.0773211726921424,-,-0.008117757228095041,0.09959950414138982
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C5-O6),bond,0.07220566661803465,-,-0.00428882906946197,0.33321509590887466
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(H15-C5-O6-H16),dihedral,0.06722527288561476,+,0.01914199276071629,0.015573604478316995
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(H17-N8-H18),angle,0.06026501942537509,+,0.004795196324359174,0.2224761076628819
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(O3-C2-C7-O9),dihedral,0.0422652043021322,+,0.005572740358646524,0.11552506365896313
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(H14-C5-H15),angle,0.017048972336004168,-,-0.0021944173875559844,0.3005319136675133
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C1-C2),bond,0.015343334485294523,-,-0.002119487411910056,0.28992718037655574
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(O9-C7-N8-H17),dihedral,0.01035763819597167,+,0.005320852891861399,0.031054825617639323
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(N8-H18),bond,0.010043380215098164,-,-0.0013385363497889487,0.475828474339461
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(C5-O6-H16),angle,0.00845566384300398,+,0.0019780657257334657,0.18344130679358742
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(N8-H17),bond,0.006361659869478792,+,0.001069497880697814,0.4721080993655485
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(H10-C1-C2-C7),dihedral,0.006246617856479158,+,0.001796719895758108,0.16425365664741987
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(O6-C5-H14),angle,0.0028415296363502006,-,-0.0007799375954730752,0.3965183969738679
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C5-H14),bond,0.0028128484043099798,+,0.0008490965854471125,0.33117916004476916
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C1-H11),bond,0.0007042878180688219,+,0.0004215964136568639,0.3363467402870326
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C5-H15),bond,0.0006521737744230764,+,0.0004054366600337265,0.3367814495898813
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,delta(O6-C5-H15),angle,0.0006219759056897368,+,0.00039212299396443654,0.34336798788252265
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(O6-H16),bond,0.0004011320546147544,-,-0.00025646396067160017,0.5176849510111644
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C1-H12),bond,0.00028098884766775107,-,-0.00026348980456897546,0.34355186841315943
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C1-H10),bond,0.00023692675247142142,+,0.00024066265630216216,0.3472382446251712
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,tau(C2-C7-N8-H18),dihedral,1.0104140555542908e-05,+,0.00018005963353707978,0.026454375718111652
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C7-O9),bond,4.686207656575807e-06,-,-2.2446360693535398e-05,0.7895152384577152
13,349.97892334712395,,,mixed C-C-C bending / N-C-O bending,nu(C4-H13),bond,2.2224101124692432e-07,-,-7.434323500848828e-06,0.34132818878264654
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(C2-C7-N8-H18),dihedral,34.9958522094506,+,0.4066289011757813,0.026454375718111652
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(O9-C7-N8-H17),dihedral,34.85184600100988,-,-0.3745303879143415,0.031054825617639323
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(H15-C5-O6-H16),dihedral,7.588044450287915,-,-0.24677949856081793,0.015573604478316995
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,"gamma(O3;C2,C1,C4)",oop,6.001241727462496,+,0.021108344277389758,1.6834887239813823
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(C1-C2-C4-H13),dihedral,5.662289102561853,+,0.04728423410692431,0.31654594256257856
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(O3-C2-C7-N8),dihedral,2.5144939282764067,+,0.05617400934369555,0.09959950414138982
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C7-N8-H18),angle,1.0834780807889086,-,-0.023570481200890205,0.24375900097385186
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(H17-N8-H18),angle,0.9578753705712263,-,-0.023198052614418804,0.2224761076628819
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(O3-C2-C7-O9),dihedral,0.7848267569386167,+,0.02913986308486835,0.11552506365896313
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C1-C2-C4),angle,0.73655187396469,+,0.013967151617663813,0.47191640306808397
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(C2-O3-C4-C5),dihedral,0.7273441957723752,+,0.016524896056378576,0.3329200368533325
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(H12-C1-C2-O3),dihedral,0.5975262423791093,-,-0.021175468161436756,0.16655910224267684
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(H10-C1-C2-C7),dihedral,0.5950317761579128,+,0.021279002749917418,0.16425365664741987
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C5-C4-H13),angle,0.5390669269903864,+,0.015206474229969806,0.29138222577639733
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C2-C1-H12),angle,0.5286834298123703,+,0.014739873329093229,0.3041484625700951
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C2-C1-H11),angle,0.4120331108027698,-,-0.011722430963525148,0.3747780774393608
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(O3-C4-C5),angle,0.2487294736991435,-,-0.006492174212392512,0.73760584533266
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C4-C5),bond,0.19746836104859933,-,-0.00934997365764058,0.2823281460877687
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C7-N8),bond,0.19216819015452694,+,0.007309387182218161,0.44956966026774636
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C2-C4),bond,0.1821843933970184,-,-0.007878958011532749,0.3668183290081972
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(O3-C2-C7),angle,0.13864005058662643,+,0.005851942587057663,0.506018068089154
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(O3-C4-C5-H15),dihedral,0.07920321898881195,-,-0.02349459789062305,0.017934291688590415
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C4-C5-H14),angle,0.07492235442913467,-,-0.005079639208515248,0.36293020366388096
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C2-C7),bond,0.07325552659338319,-,-0.005892917877547853,0.2636677700131217
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C5-O6),bond,0.043094510594033464,-,-0.0040205674928722205,0.33321509590887466
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,tau(C7-C2-O3-C4),dihedral,0.02878691868101888,-,-0.0033516862266246986,0.3202918595636512
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C2-C7-N8),angle,0.024147551128622356,-,-0.002394291028880779,0.5264979045723385
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C4-C5-O6),angle,0.017916976946125627,-,-0.002296493328991729,0.4246310893417379
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(N8-H17),bond,0.01438728007014518,+,0.0019516742763973653,0.4721080993655485
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(O6-C5-H15),angle,0.013242390449457598,+,0.0021955433036956475,0.34336798788252265
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(N8-C7-O9),angle,0.01282364663629079,+,0.0017643422644504664,0.5149004794564609
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C7-O9),bond,0.012606539460326624,-,-0.0014127209970794042,0.7895152384577152
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,"gamma(C2;C4,C5,H13)",oop,0.012236346861035452,-,-0.0017684780074456302,0.48902367153120335
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(C5-O6-H16),angle,0.011927890287191238,-,-0.0028508342304530555,0.18344130679358742
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C1-C2),bond,0.011427551341308228,-,-0.0022195801861447533,0.28992718037655574
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(N8-H18),bond,0.010781277140589176,+,0.0016828623955998621,0.475828474339461
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(O6-C5-H14),angle,0.004672831832753694,-,-0.0012136602264978674,0.3965183969738679
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(O6-H16),bond,0.0039946321054019785,+,0.000982074283031102,0.5176849510111644
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C4-H13),bond,0.003777827248807906,-,-0.0011761797119659288,0.34132818878264654
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(H14-C5-H15),angle,0.0034483072642817743,+,0.0011975575546663384,0.3005319136675133
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C2-O3),bond,0.0018233941145756897,-,-0.0007705952031747247,0.38380035796927126
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C5-H14),bond,0.0017212164494219437,+,0.0008059812867102404,0.33117916004476916
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C1-H11),bond,0.0015366625818309346,+,0.0007556737933953337,0.3363467402870326
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C1-H12),bond,0.0012517235854791152,-,-0.0006748337196417279,0.34355186841315943
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C1-H10),bond,0.000806007243019572,-,-0.000538634802602452,0.3472382446251712
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,delta(H11-C1-H12),angle,0.0006189562941440655,+,0.0005685915145058126,0.23929667529530443
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,"gamma(H10;C1,H11,H12)",oop,0.0001965923474966391,+,0.000333766454924707,0.22057620785762186
14,371.43123887228705,,,mixed C-N torsion / C-O torsion,nu(C5-H15),bond,1.6217211916201442e-05,+,7.75805277525705e-05,0.3367814495898813
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(H15-C5-O6-H16),dihedral,52.709216136244976,-,-0.5184973251525952,0.015573604478316995
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(C2-C7-N8-H18),dihedral,16.06335547479738,-,-0.2196176237852931,0.026454375718111652
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(O9-C7-N8-H17),dihedral,13.062760697497902,+,0.18278929163297047,0.031054825617639323
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C4-C5-O6),angle,4.494065427044,+,0.028994232245531392,0.4246310893417379
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(C1-C2-C4-H13),dihedral,3.5411788358533,+,0.02980940902720227,0.31654594256257856
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,"gamma(O3;C2,C1,C4)",oop,2.343065414336097,+,0.010514410114446388,1.6834887239813823
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C1-C2-C4),angle,1.0175096497190288,+,0.013086832493126348,0.47191640306808397
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C4-C5-H14),angle,0.9306500466012191,-,-0.01427182321036771,0.36293020366388096
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C7-N8-H18),angle,0.6940316783478054,+,0.01503859030617318,0.24375900097385186
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C2-C1-H11),angle,0.49904692458262806,-,-0.010284458122334124,0.3747780774393608
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(O3-C2-C7-O9),dihedral,0.4344338703755208,+,0.01728309600012088,0.11552506365896313
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C2-C4),bond,0.42402840292523714,+,0.009582300183234308,0.3668183290081972
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(O3-C4-C5),angle,0.4171474614511065,+,0.006702401488536167,0.73760584533266
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(O6-C5-H14),angle,0.4135682030979756,-,-0.009102060364582115,0.3965183969738679
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(H17-N8-H18),angle,0.3180193043146776,+,0.01065572158326818,0.2224761076628819
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C2-C7),bond,0.3174392344969122,+,0.0097791158327863,0.2636677700131217
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C2-C7-N8),angle,0.3164018830127894,-,-0.006909060855862516,0.5264979045723385
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(H12-C1-C2-O3),dihedral,0.3145938691838671,-,-0.012248664906554062,0.16655910224267684
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(C2-O3-C4-C5),dihedral,0.2613127612916474,+,0.0078960184487891,0.3329200368533325
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(H10-C1-C2-C7),dihedral,0.2204268932985343,+,0.010324584388303883,0.16425365664741987
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C5-C4-H13),angle,0.21492593783232045,+,0.0076543919843131405,0.29138222577639733
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(O3-C2-C7),angle,0.2107053151635089,+,0.005751121533281968,0.506018068089154
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C7-N8),bond,0.14269822487234501,-,-0.005021212482603205,0.44956966026774636
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C2-C1-H12),angle,0.13270773602475136,+,0.00588712312928136,0.3041484625700951
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,"gamma(C2;C4,C5,H13)",oop,0.12229106511203733,-,-0.004456872750803404,0.48902367153120335
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(O6-C5-H15),angle,0.11824164594652012,-,-0.0052300175153910285,0.34336798788252265
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C4-C5),bond,0.05996121805221248,+,0.004107295476810463,0.2823281460877687
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(C7-C2-O3-C4),dihedral,0.04667894325793304,+,0.0034023999961359953,0.3202918595636512
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(O6-H16),bond,0.03775468517965064,+,0.002406857998776161,0.5176849510111644
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,"gamma(H10;C1,H11,H12)",oop,0.0282586934549892,-,-0.0031900281682662366,0.22057620785762186
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(C5-O6-H16),angle,0.021190103746528598,-,-0.003029115167174761,0.18344130679358742
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C5-H14),bond,0.014298914553124927,+,0.0018519013450514384,0.33117916004476916
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C5-O6),bond,0.01357298932300157,+,0.0017987600414305419,0.33321509590887466
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(O3-C2-C7-N8),dihedral,0.010573065576003805,-,-0.0029038199629282907,0.09959950414138982
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C4-H13),bond,0.007741958701279203,+,0.0013422615782821353,0.34132818878264654
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(N8-H17),bond,0.0064681821146813,-,-0.001043201507161535,0.4721080993655485
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(H14-C5-H15),angle,0.004502283430178681,+,0.0010908597788655075,0.3005319136675133
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C7-O9),bond,0.004182967587521229,+,0.0006487237578285378,0.7895152384577152
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(N8-H18),bond,0.004107310536861504,-,-0.000828040097447036,0.475828474339461
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C1-C2),bond,0.003246544134165338,-,-0.0009431135866622934,0.28992718037655574
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,tau(O3-C4-C5-H15),dihedral,0.0014980338300464588,-,-0.002575825912868833,0.017934291688590415
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C2-O3),bond,0.0008018557475527006,-,-0.00040737394366405195,0.38380035796927126
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(N8-C7-O9),angle,0.0005695897623032351,+,0.00029642665350340745,0.5149004794564609
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C1-H12),bond,0.0003342065991158627,-,-0.000277977192885137,0.34355186841315943
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C1-H10),bond,0.00015284301840990554,-,-0.00018698503012061425,0.3472382446251712
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C1-H11),bond,0.00013984870938028943,+,0.0001817328475995746,0.3363467402870326
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,nu(C5-H15),bond,0.00013602070348196906,-,-0.0001791126416633969,0.3367814495898813
15,396.38464549224085,,,mixed C-O torsion / C-N torsion,delta(H11-C1-H12),angle,7.648557502148147e-06,-,-5.038708654014797e-05,0.23929667529530443
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C4-H13),dihedral,25.76943105710585,+,0.12056183134242734,0.31654594256257856
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(O3;C2,C1,C4)",oop,21.111997292237753,+,0.047318977511895274,1.6834887239813823
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C5-O6),angle,11.735508257428686,-,-0.0702458795303711,0.4246310893417379
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(O3-C2-C7-O9),dihedral,6.52625998246895,+,0.10043148257123995,0.11552506365896313
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O3-C2-C7),angle,5.213757387832594,+,0.04289119968556458,0.506018068089154
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C7-C2-O3-C4),dihedral,2.7462274559117024,-,-0.039126508849367976,0.3202918595636512
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(N8-C7-O9),angle,2.543640358577104,+,0.02969901202659153,0.5149004794564609
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C7-N8),angle,2.4216118840295793,-,-0.028656935282220682,0.5264979045723385
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,2.2685798051967687,+,0.03649303762599517,0.3041484625700951
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,2.2494876491935503,-,-0.03308964357815723,0.3668183290081972
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,2.0228744811918284,-,-0.03104367836462453,0.3747780774393608
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,1.6880626573374096,-,-0.03267329921617684,0.2823281460877687
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-C7),dihedral,1.6401745244221708,+,0.04222438224932219,0.16425365664741987
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-O3),dihedral,1.6096726314641991,-,-0.04153941644192243,0.16655910224267684
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(O9-C7-N8-H17),dihedral,1.4474926831920074,+,0.09122616913920639,0.031054825617639323
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,1.2378469915710786,-,-0.02760989872301533,0.28992718037655574
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-N8-H18),angle,1.205244560705698,+,0.029712080034336345,0.24375900097385186
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C7-N8-H18),dihedral,0.7403437238467675,-,-0.07068768154824186,0.026454375718111652
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(O3-C2-C7-N8),dihedral,0.6972687737370573,+,0.03535471305831269,0.09959950414138982
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-O3-C4-C5),dihedral,0.6875973466775878,+,0.01920316996651883,0.3329200368533325
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H15-C5-O6-H16),dihedral,0.6491254609025358,+,0.08626716944236484,0.015573604478316995
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O6-C5-H14),angle,0.6438246798167333,+,0.017026600108433928,0.3965183969738679
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C5-H14),angle,0.618957165727122,+,0.017449964114318137,0.36293020366388096
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O6-C5-H15),angle,0.4828964401081723,+,0.01584611841260465,0.34336798788252265
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-O3),bond,0.4639830393695019,+,0.014691771385721324,0.38380035796927126
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(O3-C4-C5-H15),dihedral,0.362940143258706,-,-0.06011061695880273,0.017934291688590415
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-O6),bond,0.36067249628400133,-,-0.013901766046134722,0.33321509590887466
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C7),bond,0.29656773748241577,-,-0.01417128478632442,0.2636677700131217
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-N8),bond,0.1868591413442943,-,-0.008614587248304809,0.44956966026774636
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C2;C4,C5,H13)",oop,0.10283339778533973,-,-0.006127424218012559,0.48902367153120335
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C4-H13),angle,0.08670005866160312,-,-0.007288765269555279,0.29138222577639733
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O3-C4-C5),angle,0.04825572399701684,-,-0.0034177322767704726,0.73760584533266
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-O9),bond,0.030327121355953175,+,0.002618853069052116,0.7895152384577152
