mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H17-N8-H18),angle,0.030110845146423846,+,0.00491581556821445,0.2224761076628819
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C5-H15),angle,0.025824230868344754,+,0.003916915442817264,0.3005319136675133
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-O6-H16),angle,0.0197291879898311,-,-0.004382095464944311,0.18344130679358742
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.0058474738894158905,-,-0.001743266502127213,0.34355186841315943
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.00420189882909429,-,-0.00146988993637404,0.3472382446251712
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H11-C1-H12),angle,0.0038522278565007225,+,0.0016953659175206533,0.23929667529530443
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H14),bond,0.0032573211776983344,-,-0.0013251791313421176,0.33117916004476916
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(N8-H17),bond,0.0030486903318090535,+,0.0010737711420591748,0.4721080993655485
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(N8-H18),bond,0.002111056925812,-,-0.000890021617728866,0.475828474339461
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C4),angle,0.0019964253318824825,-,-0.000869100092639067,0.47191640306808397
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.0012998111800021038,+,0.0008306581286229151,0.3363467402870326
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(O6-H16),bond,0.001236328321484601,-,-0.0006529951199670454,0.5176849510111644
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H15),bond,0.00020247201031784798,+,0.00032763041603775793,0.3367814495898813
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H10;C1,H11,H12)",oop,0.00016197840306166305,+,0.00036209707801960307,0.22057620785762186
16,434.5435639328034,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,9.79415166237615e-05,-,-0.00022634616003447728,0.34132818878264654
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(O3-C4-C5),angle,32.60918438968072,+,0.10227524778790735,0.73760584533266
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C4-C5-H14),angle,7.265441188598741,+,0.06882277607399422,0.36293020366388096
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C2-C7-N8),angle,6.930560606099344,-,-0.05580827594253221,0.5264979045723385
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C5-C4-H13),angle,6.5149986578956725,-,-0.07273415271148712,0.29138222577639733
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C1-C2-C4),angle,5.864149595081018,-,-0.05422289870144081,0.47191640306808397
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,"gamma(O3;C2,C1,C4)",oop,5.521887739368453,-,-0.02785809580615691,1.6834887239813823
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(H10-C1-C2-C7),dihedral,4.293072436474626,-,-0.07863924437118305,0.16425365664741987
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C4-C5-O6),angle,4.28504146128157,-,-0.048863477027718254,0.4246310893417379
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(C1-C2-C4-H13),dihedral,4.269078762665336,-,-0.05648868372307587,0.31654594256257856
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,"gamma(C2;C4,C5,H13)",oop,3.2760342596890926,-,-0.03981273593811615,0.48902367153120335
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(C7-C2-O3-C4),dihedral,3.1454847964431853,-,-0.04820405704271061,0.3202918595636512
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(C2-O3-C4-C5),dihedral,2.435970305943402,-,-0.041608185307839225,0.3329200368533325
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C2-C1-H12),angle,2.305086517467238,-,-0.042346112745876754,0.3041484625700951
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C2-C1-H11),angle,1.8605041606922077,+,0.034272120826572286,0.3747780774393608
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(H15-C5-O6-H16),dihedral,1.6576515489772472,-,-0.15869556814742777,0.015573604478316995
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C2-O3),bond,1.6030897541123237,+,0.03143684678466689,0.38380035796927126
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(O3-C4-C5-H15),dihedral,1.4293992094759218,+,0.13732430232649276,0.017934291688590415
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(C2-C7-N8-H18),dihedral,0.8503455773574118,+,0.08720908240382226,0.026454375718111652
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(N8-C7-O9),angle,0.6370495109569332,+,0.01710951473710198,0.5149004794564609
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C2-C4),bond,0.5339620471038233,-,-0.018558481041690528,0.3668183290081972
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C4-C5),bond,0.435567619093699,+,0.019105721894714458,0.2823281460877687
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(O6-C5-H14),angle,0.43270692980669423,+,0.01606859857383643,0.3965183969738679
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C7-N8-H18),angle,0.4134391567268282,+,0.02003264151639444,0.24375900097385186
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(O3-C2-C7-N8),dihedral,0.3707383483815463,-,-0.029676857698830376,0.09959950414138982
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C1-C2),bond,0.34049216523278375,-,-0.016669471949792666,0.28992718037655574
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C2-C7),bond,0.31180932910192194,+,0.016727412866630972,0.2636677700131217
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C7-N8),bond,0.15621918935553056,-,-0.009067372125321747,0.44956966026774636
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C7-O9),bond,0.06929512314544824,+,0.004557050318443003,0.7895152384577152
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(O3-C2-C7),angle,0.04450961057070013,+,0.004562014193345037,0.506018068089154
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(C5-O6-H16),angle,0.04118928434473625,-,-0.0072888045094527815,0.18344130679358742
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(H12-C1-C2-O3),dihedral,0.022632350593489763,-,-0.005670134911688285,0.16655910224267684
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(O9-C7-N8-H17),dihedral,0.019757814034177965,-,-0.01226923955946121,0.031054825617639323
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(H11-C1-H12),angle,0.008412390289058496,-,-0.0028840588716921084,0.23929667529530443
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C1-H12),bond,0.007961260295994201,+,0.0023415719195868114,0.34355186841315943
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,"gamma(H10;C1,H11,H12)",oop,0.0076688924118231885,-,-0.002868135972139629,0.22057620785762186
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,tau(O3-C2-C7-O9),dihedral,0.006853582233428258,+,0.0037465665621521445,0.11552506365896313
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C5-H14),bond,0.004560914228196693,+,0.001805124660562411,0.33117916004476916
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(N8-H17),bond,0.00399588455715572,+,0.0014151370054269641,0.4721080993655485
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C5-H15),bond,0.003834302235047914,+,0.0016412768254360287,0.3367814495898813
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C5-O6),bond,0.0038126298169294916,-,-0.001645366810817316,0.33321509590887466
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C1-H11),bond,0.0027519519327597465,-,-0.0013913601399903157,0.3363467402870326
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(H14-C5-H15),angle,0.0010051113398664821,+,0.000889558543291228,0.3005319136675133
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(O6-C5-H15),angle,0.0008484711078558294,+,0.0007646300720799588,0.34336798788252265
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(N8-H18),bond,0.0007658015319941613,-,-0.0006170859362529926,0.475828474339461
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(O6-H16),bond,0.0006113486410905334,+,0.0005285967059383662,0.5176849510111644
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C4-H13),bond,0.0003081368197661494,-,-0.0004621665045407925,0.34132818878264654
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,delta(H17-N8-H18),angle,0.0001584519337589494,+,0.00041050630320793965,0.2224761076628819
17,487.0423531911367,,,mixed O-C-C bending / C-H bending,nu(C1-H10),bond,0.00010142487348002667,+,0.0002628882698773898,0.3472382446251712
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(O3-C4-C5),angle,18.122403589710864,-,-0.060482215097938025,0.73760584533266
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C2-O3),bond,11.424666101371617,+,0.06657344553080242,0.38380035796927126
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(O3-C2-C7),angle,11.381458244395601,+,0.05786925706143618,0.506018068089154
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,"gamma(O3;C2,C1,C4)",oop,8.82780612959347,-,-0.02794172742678747,1.6834887239813823
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C2-C7-N8),angle,8.288836587409072,-,-0.0484150549994486,0.5264979045723385
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C2-C7),bond,7.351605126867787,+,0.06443094885860925,0.2636677700131217
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(C7-C2-O3-C4),dihedral,5.8398777864261175,+,0.05210277962515489,0.3202918595636512
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(N8-C7-O9),angle,4.364993924463657,-,-0.03552729465129692,0.5149004794564609
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C1-C2-C4),angle,4.281490740096785,+,0.0367533501611751,0.47191640306808397
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(C1-C2-C4-H13),dihedral,3.599399915201433,-,-0.04114609644151043,0.31654594256257856
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(O3-C2-C7-O9),dihedral,2.6235260133777034,-,-0.058148235861667535,0.11552506365896313
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C4-C5-H14),angle,2.5592892133614953,-,-0.03240261727551204,0.36293020366388096
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C2-C1-H12),angle,2.0983101986001036,-,-0.03204970210593381,0.3041484625700951
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(H12-C1-C2-O3),dihedral,1.9580015342872226,+,0.041836398632325196,0.16655910224267684
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C5-C4-H13),angle,1.9498628532785747,+,0.031564758349105576,0.29138222577639733
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C7-N8),bond,1.1225807628785893,-,-0.01928156428697933,0.44956966026774636
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(H10-C1-C2-C7),dihedral,1.0896799470125706,-,-0.031428519286646694,0.16425365664741987
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C4-C5),bond,0.538742566108245,-,-0.01685565064308233,0.2823281460877687
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C7-O9),bond,0.46088920454840404,+,0.009322877413290043,0.7895152384577152
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(H15-C5-O6-H16),dihedral,0.4172995817547408,+,0.06316279921130877,0.015573604478316995
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(C2-O3-C4-C5),dihedral,0.3288434042665001,+,0.012127089002937871,0.3329200368533325
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(O9-C7-N8-H17),dihedral,0.3086690212755844,-,-0.03846926947682046,0.031054825617639323
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C2-C4),bond,0.1968505810081403,+,0.008938709032691831,0.3668183290081972
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(H11-C1-H12),angle,0.16793825180203933,-,-0.010222060472298858,0.23929667529530443
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(O3-C2-C7-N8),dihedral,0.15043583675860736,-,-0.014996124215339978,0.09959950414138982
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(C2-C7-N8-H18),dihedral,0.10965119398170131,-,-0.024842190515951143,0.026454375718111652
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C4-C5-O6),angle,0.08328838466006087,+,0.005404036702124672,0.4246310893417379
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,"gamma(C2;C4,C5,H13)",oop,0.08315134017566643,-,-0.005031548344689404,0.48902367153120335
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(O6-C5-H15),angle,0.07610314005280262,+,0.005744514772892514,0.34336798788252265
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(O6-C5-H14),angle,0.059380992791483296,-,-0.004721978664889188,0.3965183969738679
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,tau(O3-C4-C5-H15),dihedral,0.03454895516668208,-,-0.016935862096694003,0.017934291688590415
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C1-C2),bond,0.023194297115902467,+,0.003451263403694751,0.28992718037655574
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C5-O6),bond,0.01421714398570216,-,-0.002520436794070492,0.33321509590887466
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C1-H12),bond,0.014213042388536413,+,0.0024818717314721776,0.34355186841315943
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C2-C1-H11),angle,0.011644229560360188,+,0.0021508011207372066,0.3747780774393608
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(H14-C5-H15),angle,0.010396879151278548,+,0.002269541684538147,0.3005319136675133
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(H17-N8-H18),angle,0.009900878410107422,-,-0.0025741102202251048,0.2224761076628819
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C4-H13),bond,0.0057765833017897885,+,0.001587381835620099,0.34132818878264654
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,"gamma(H10;C1,H11,H12)",oop,0.0030155576750898728,+,0.0014267124489989777,0.22057620785762186
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C5-H15),bond,0.0029301092858104783,-,-0.0011381507598022724,0.3367814495898813
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C7-N8-H18),angle,0.0022287130828653294,-,-0.0011667524319804545,0.24375900097385186
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(N8-H17),bond,0.0011478009075358555,+,0.0006016508305440177,0.4721080993655485
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,delta(C5-O6-H16),angle,0.0007447403174689328,+,0.0007774739191057908,0.18344130679358742
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(N8-H18),bond,0.0003330928455391949,+,0.0003228415344822131,0.475828474339461
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C1-H10),bond,0.00027244289829655874,-,-0.000341787310005737,0.3472382446251712
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C1-H11),bond,0.00026670957420344934,+,0.0003436035607203044,0.3363467402870326
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(C5-H14),bond,8.659925784153733e-05,+,0.00019731384022246226,0.33117916004476916
18,521.9998459783155,,,mixed O-C-C bending / cyclic C-O stretching,nu(O6-H16),bond,5.0057558357738285e-05,-,-0.00011998695311740111,0.5176849510111644
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(N8-C7-O9),angle,24.67576163645541,-,-0.11724195396775508,0.5149004794564609
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,"gamma(C2;C4,C5,H13)",oop,12.21758230903094,-,-0.08465197763565066,0.48902367153120335
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(O3-C2-C7),angle,10.005301310711403,-,-0.07530806462831152,0.506018068089154
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C2-C7-N8),angle,9.334251528342014,+,0.07131006609783776,0.5264979045723385
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C7-N8-H18),angle,7.0777719740622596,-,-0.09125934880844429,0.24375900097385186
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C1-C2-C4),angle,6.758000714151902,+,0.06408936858898626,0.47191640306808397
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(O3-C4-C5),angle,6.651376896408236,+,0.05085726683582442,0.73760584533266
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(C2-O3-C4-C5),dihedral,5.788272843540703,+,0.07061776086739693,0.3329200368533325
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(H12-C1-C2-O3),dihedral,4.535484539953549,-,-0.08837655585281787,0.16655910224267684
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C4-C5-O6),angle,1.8722565851350876,-,-0.03556200201366287,0.4246310893417379
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C4-C5),bond,1.3079440414847066,-,-0.03645246540216664,0.2823281460877687
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(O3-C2-C7-O9),dihedral,1.3031869978809234,+,0.05688197585314969,0.11552506365896313
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C1-C2),bond,1.2835994381994378,+,0.0356352414672972,0.28992718037655574
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C2-C1-H11),angle,0.9989519758146653,-,-0.027649967702856947,0.3747780774393608
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C2-O3),bond,0.7640448955348446,+,0.02389550231108349,0.38380035796927126
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C2-C4),bond,0.648779209787997,-,-0.022523317601743895,0.3668183290081972
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(H10-C1-C2-C7),dihedral,0.6033444552287761,+,0.03245895638517531,0.16425365664741987
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C4-C5-H14),angle,0.5888295219243208,+,0.021572110910911425,0.36293020366388096
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(O9-C7-N8-H17),dihedral,0.5395535309665643,+,0.070593080663855,0.031054825617639323
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(O6-C5-H14),angle,0.4861810822708439,+,0.01875325978682092,0.3965183969738679
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,"gamma(O3;C2,C1,C4)",oop,0.47910793845630606,-,-0.009034850907560994,1.6834887239813823
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C5-O6),bond,0.44821627014395116,-,-0.0196422343015542,0.33321509590887466
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(C2-C7-N8-H18),dihedral,0.3272764875470292,+,0.059568691013753956,0.026454375718111652
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C2-C7),bond,0.2882442741328008,-,-0.01770766242774055,0.2636677700131217
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(O6-C5-H15),angle,0.16924114607424823,+,0.011890017389879833,0.34336798788252265
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C7-N8),bond,0.12994370798356433,-,-0.009105180153181621,0.44956966026774636
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(H17-N8-H18),angle,0.11962593536375492,+,0.012418821852270303,0.2224761076628819
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(C1-C2-C4-H13),dihedral,0.10695928440212024,-,-0.009844650020841146,0.31654594256257856
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(C7-C2-O3-C4),dihedral,0.10122725173870817,-,-0.009521057442992049,0.3202918595636512
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(O3-C2-C7-N8),dihedral,0.09179391678956396,-,-0.016258773286676385,0.09959950414138982
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(H15-C5-O6-H16),dihedral,0.0904995141317337,-,-0.04082610669038308,0.015573604478316995
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C7-O9),bond,0.05891968533058461,-,-0.004626572411047381,0.7895152384577152
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(N8-H17),bond,0.05093608413427449,-,-0.00556290270593961,0.4721080993655485
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C5-C4-H13),angle,0.048394624544401466,-,-0.006902023711822998,0.29138222577639733
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(H11-C1-H12),angle,0.023204435951478676,-,-0.005273835611546112,0.23929667529530443
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,"gamma(H10;C1,H11,H12)",oop,0.008595915833383047,-,-0.003343306224967164,0.22057620785762186
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C5-O6-H16),angle,0.0068539483449101095,-,-0.003273642561818151,0.18344130679358742
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C5-H15),bond,0.0026904080260274988,+,0.0015137160184334052,0.3367814495898813
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C5-H14),bond,0.0026217573253838034,+,0.0015068643477862112,0.33117916004476916
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(C2-C1-H12),angle,0.0015062056518998094,-,-0.0011918146964044634,0.3041484625700951
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C1-H10),bond,0.0014114292834627737,+,0.001079754937184533,0.3472382446251712
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C1-H12),bond,0.0009653346804910205,+,0.0008977433768684579,0.34355186841315943
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(N8-H18),bond,0.0007074149743452497,+,0.0006530122424649095,0.475828474339461
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(O6-H16),bond,0.00021696446428281574,-,-0.0003467136553904421,0.5176849510111644
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,tau(O3-C4-C5-H15),dihedral,0.00018529828723594586,-,-0.0017214840403730846,0.017934291688590415
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,delta(H14-C5-H15),angle,0.00014120662793491606,+,0.00036710614596880385,0.3005319136675133
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C4-H13),bond,3.2680408959668246e-05,+,0.00016571700509436098,0.34132818878264654
19,574.9565116096463,,,mixed N-C-O bending / O-C-C bending,nu(C1-H11),bond,5.392482580730897e-06,+,6.781256575693397e-05,0.3363467402870326
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(O9-C7-N8-H17),dihedral,33.400621872502725,-,-0.3838357370727013,0.031054825617639323
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C7-N8-H18),dihedral,30.08305030678448,-,-0.3946797592988456,0.026454375718111652
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(C7-C2-O3-C4),dihedral,5.276757519054072,-,-0.0475054347273117,0.3202918595636512
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C4-C5-O6),angle,3.5981374929468584,-,-0.03406949229784707,0.4246310893417379
