mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(O3-C4-C5),angle,3.5249997600479253,+,0.02558586177743252,0.73760584533266
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(N8-C7-O9),angle,3.1739338477470187,-,-0.02905828410850687,0.5149004794564609
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C2-C7-N8),dihedral,2.654599616083143,+,0.060423183602305724,0.09959950414138982
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-N8-H18),angle,2.2391650067669344,-,-0.035472794006198814,0.24375900097385186
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-C7),dihedral,1.9245347953508525,+,0.04006249925165729,0.16425365664741987
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-O3-C4-C5),dihedral,1.7088879380517112,+,0.026516701729149425,0.3329200368533325
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C4-H13),dihedral,1.6598619083888733,+,0.026800955771557094,0.31654594256257856
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C7),bond,1.6400116846715553,-,-0.02918956523560774,0.2636677700131217
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-O3),dihedral,1.6192659792812794,-,-0.03649283373425404,0.16655910224267684
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C4-C5-H14),angle,1.2224270621424995,+,0.02147991705620769,0.36293020366388096
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,1.1088434114655987,-,-0.022888815716294694,0.28992718037655574
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(O3-C2-C7),angle,1.0347631496035163,-,-0.01673671201058913,0.506018068089154
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,1.032413208361254,-,-0.019425507104495542,0.3747780774393608
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-O3),bond,0.6774566978493284,-,-0.015549655117471977,0.38380035796927126
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C7-N8),angle,0.46170671375843464,+,0.010960174019648047,0.5264979045723385
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(O6-C5-H14),angle,0.3279637662356189,+,0.010644222397463078,0.3965183969738679
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(O3;C2,C1,C4)",oop,0.3254815894820138,+,0.0051462488923907975,1.6834887239813823
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C2;C4,C5,H13)",oop,0.2924058396804739,-,-0.009050253795005103,0.48902367153120335
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C4),angle,0.27192351872002696,+,0.008884306391393839,0.47191640306808397
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-C5),bond,0.2257689631686117,+,0.01046616818799108,0.2823281460877687
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-N8),bond,0.11251975562459307,-,-0.00585529217775805,0.44956966026774636
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C4-H13),angle,0.08789161959025608,-,-0.006427985431717916,0.29138222577639733
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-O6),bond,0.06214281450093503,-,-0.005054355717697409,0.33321509590887466
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(O6-C5-H15),angle,0.06101552356288564,+,0.0049337023807927635,0.34336798788252265
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(H11-C1-H12),angle,0.04046440319240129,-,-0.004812834366227647,0.23929667529530443
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.027488451800024256,+,0.003518560360770484,0.3041484625700951
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C4),bond,0.020250173750727636,+,0.0027499293813530302,0.3668183290081972
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-O6-H16),angle,0.01911235118549389,-,-0.003777819195918584,0.18344130679358742
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(N8-H17),bond,0.018851722576373155,-,-0.002338769775940175,0.4721080993655485
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C2-C7-O9),dihedral,0.016967306126461343,-,-0.004485398338594096,0.11552506365896313
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-O9),bond,0.00954167818777072,-,-0.0012866629708363749,0.7895152384577152
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-H13),bond,0.007492084927434483,-,-0.0017339954202592487,0.34132818878264654
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H10;C1,H11,H12)",oop,0.007230432011267952,-,-0.002119022014846299,0.22057620785762186
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(H17-N8-H18),angle,0.006631853845411201,+,0.002020730808060128,0.2224761076628819
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C4-C5-H15),dihedral,0.005521867002683735,-,-0.00649431776880679,0.017934291688590415
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,tau(H15-C5-O6-H16),dihedral,0.0041215247009469295,-,-0.006020978292771582,0.015573604478316995
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,delta(H14-C5-H15),angle,0.0027491195529200933,+,0.0011193971408970922,0.3005319136675133
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.0019102398868942382,+,0.0008820293187900843,0.3363467402870326
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(N8-H18),bond,0.0009682146539971135,+,0.0005279506031710013,0.475828474339461
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.0008928430690610767,-,-0.0005934805194365233,0.3472382446251712
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-H15),bond,0.0007948883207700086,+,0.0005686062844662106,0.3367814495898813
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-H14),bond,0.00037691097602794325,+,0.0003948394793401791,0.33117916004476916
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(O6-H16),bond,8.257177415962502e-05,-,-0.00014781404989935477,0.5176849510111644
20,641.5218026295369,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,1.0356695463898927e-09,+,6.426094738990595e-07,0.34355186841315943
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,"gamma(C2;C4,C5,H13)",oop,18.035493811287203,+,0.10134578650107445,0.48902367153120335
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C2-O3),bond,17.875582436884702,-,-0.11388959075465549,0.38380035796927126
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,"gamma(O3;C2,C1,C4)",oop,12.998307280690955,+,0.046370834681520465,1.6834887239813823
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C1-C2),bond,12.292887165539826,-,-0.1086648540898071,0.28992718037655574
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(N8-C7-O9),angle,10.97497487952282,-,-0.0770454043569221,0.5149004794564609
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C7-N8-H18),angle,4.009931563258152,-,-0.06768536405597728,0.24375900097385186
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C2-C7),bond,3.5139322351059716,-,-0.06092208909741262,0.2636677700131217
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(O3-C4-C5),angle,3.3666460684874364,-,-0.0356527616340225,0.73760584533266
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C7-N8),bond,3.0892898891214595,-,-0.04374590985225645,0.44956966026774636
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(O3-C2-C7),angle,2.155863987569439,+,0.03444564222111802,0.506018068089154
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C4-C5-O6),angle,1.3791595375546102,+,0.030075162262328935,0.4246310893417379
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C5-C4-H13),angle,1.37245219859427,+,0.03621793666307636,0.29138222577639733
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(O9-C7-N8-H17),dihedral,1.2121233734585322,+,0.10425946330064147,0.031054825617639323
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C4-C5-H14),angle,1.106470689781685,-,-0.02913835434093318,0.36293020366388096
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C2-C4),bond,1.0939637543248302,-,-0.028819243197210225,0.3668183290081972
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C2-C1-H12),angle,0.9033137402588729,-,-0.028759618110592983,0.3041484625700951
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(C2-O3-C4-C5),dihedral,0.8342924169472385,-,-0.026417748454391692,0.3329200368533325
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(H10-C1-C2-C7),dihedral,0.7390753895330644,-,-0.035399201570873715,0.16425365664741987
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(O3-C2-C7-N8),dihedral,0.45041054036779193,+,0.035488063694185716,0.09959950414138982
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C1-C2-C4),angle,0.43388682172950427,-,-0.016001559577373314,0.47191640306808397
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(C2-C7-N8-H18),dihedral,0.39678862528366343,+,0.06463049284994965,0.026454375718111652
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(C1-C2-C4-H13),dihedral,0.3250691697804454,-,-0.016911266555460637,0.31654594256257856
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C4-C5),bond,0.2869473046173928,+,0.01682405216029508,0.2823281460877687
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(O6-C5-H14),angle,0.2578557290666994,-,-0.013457467545711763,0.3965183969738679
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(H15-C5-O6-H16),dihedral,0.25053167226346706,+,0.06693347419815392,0.015573604478316995
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,"gamma(H10;C1,H11,H12)",oop,0.13334793823902005,-,-0.01297539056198515,0.22057620785762186
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C2-C7-N8),angle,0.106723045358597,-,-0.007513415399799896,0.5264979045723385
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C5-O6),bond,0.08537619685291419,+,0.008447198266937727,0.33321509590887466
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(H17-N8-H18),angle,0.06847267849153703,+,0.009258136700184515,0.2224761076628819
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(O3-C2-C7-O9),dihedral,0.04400913296079129,-,-0.010300063863502703,0.11552506365896313
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C2-C1-H11),angle,0.038775406719193786,+,0.005367817117567197,0.3747780774393608
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C4-H13),bond,0.029584122003747618,-,-0.004913035291651403,0.34132818878264654
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(O3-C4-C5-H15),dihedral,0.029156881152543456,-,-0.021278207431250376,0.017934291688590415
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(H14-C5-H15),angle,0.022464727830387266,-,-0.004562594806024003,0.3005319136675133
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C7-O9),bond,0.019608507235036852,-,-0.0026299568770576363,0.7895152384577152
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(O6-C5-H15),angle,0.019080498187978075,-,-0.003933884209182593,0.34336798788252265
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(N8-H17),bond,0.017309142521759382,-,-0.0031953885220683833,0.4721080993655485
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(H12-C1-C2-O3),dihedral,0.009982483804227211,-,-0.004085467320692848,0.16655910224267684
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,tau(C7-C2-O3-C4),dihedral,0.007300290253151384,+,0.0025194383331919677,0.3202918595636512
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C1-H10),bond,0.006451219326403446,-,-0.002274645630307298,0.3472382446251712
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(C5-O6-H16),angle,0.002867919911660739,-,-0.0020866113306180203,0.18344130679358742
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,delta(H11-C1-H12),angle,0.002308861977844448,-,-0.0016392201088893212,0.23929667529530443
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C5-H14),bond,0.001458730176294452,-,-0.0011075481166125864,0.33117916004476916
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(N8-H18),bond,0.00021183221616274863,-,-0.0003521092309092088,0.475828474339461
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C1-H12),bond,0.0001913691587200372,-,-0.000393864134887005,0.34355186841315943
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(O6-H16),bond,3.5755126436637174e-05,+,0.0001386893166778598,0.5176849510111644
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C1-H11),bond,2.660447957696538e-05,-,-0.00014841930442409406,0.3363467402870326
21,701.3816355239621,,,mixed C-C out-of-plane bending / cyclic C-O stretching / exocyclic C-C stretching,nu(C5-H15),bond,6.374985981177517e-06,-,-7.260594052513171e-05,0.3367814495898813
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C2-C7-N8),dihedral,17.753742328575527,-,-0.1955717296099936,0.09959950414138982
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C7-C2-O3-C4),dihedral,13.068735788211523,+,0.09356933588385685,0.3202918595636512
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C2-C7-O9),dihedral,12.417747519924157,+,0.15187035671696103,0.11552506365896313
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(O9-C7-N8-H17),dihedral,10.683685352095486,-,-0.27169753960852394,0.031054825617639323
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C4-C5-O6),angle,8.608075979772352,+,0.06595335010734031,0.4246310893417379
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-O3-C4-C5),dihedral,7.051029878070027,-,-0.06741336703930693,0.3329200368533325
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-C7),dihedral,7.033402831755394,-,-0.09585503524047084,0.16425365664741987
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C4),bond,5.57045502439698,-,-0.057083360289899875,0.3668183290081972
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C4-H13),dihedral,4.82177920663882,-,-0.05717089523677841,0.31654594256257856
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,2.7977760001575005,+,0.04002294934830815,0.3747780774393608
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O3-C4-C5),angle,2.6128484517321615,-,-0.027569865292643596,0.73760584533266
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-C5),bond,1.3060630481960218,-,-0.031506103224252444,0.2823281460877687
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-O3),bond,0.9221572657194587,+,0.022705941628086243,0.38380035796927126
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(O3;C2,C1,C4)",oop,0.749613656775213,+,0.009774697987227274,1.6834887239813823
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-O3),dihedral,0.700895550235793,+,0.03004914880108545,0.16655910224267684
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C4-C5-H14),angle,0.6298617261263482,-,-0.019297487214499427,0.36293020366388096
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O6-C5-H14),angle,0.530854347993897,-,-0.016949064292449745,0.3965183969738679
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C4),angle,0.5042270675451701,-,-0.01514154702885388,0.47191640306808397
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.483379621161172,-,-0.018914262458128623,0.28992718037655574
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O6-C5-H15),angle,0.33800439812796296,-,-0.014533525684707378,0.34336798788252265
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C4-H13),angle,0.2760037353685596,+,0.01425659000515747,0.29138222577639733
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O3-C2-C7),angle,0.2675507257352883,+,0.010651475263653162,0.506018068089154
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(O3-C4-C5-H15),dihedral,0.18098950163315056,+,0.0465344179514799,0.017934291688590415
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.14500296703226356,-,-0.010114288568047322,0.3041484625700951
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-O6-H16),angle,0.09668590121780121,+,0.01063463810767398,0.18344130679358742
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-O6),bond,0.07426562508770215,+,0.006915463521375253,0.33321509590887466
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H11-C1-H12),angle,0.07136446908769192,+,0.00799949176792042,0.23929667529530443
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(N8-C7-O9),angle,0.05465854728235532,-,-0.00477262270339446,0.5149004794564609
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H17-N8-H18),angle,0.0538854812901265,+,0.007209147358575278,0.2224761076628819
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-N8),bond,0.04692770837986432,-,-0.004732666312721463,0.44956966026774636
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C7),bond,0.031768740311601935,-,-0.005084651393326672,0.2636677700131217
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H14-C5-H15),angle,0.031015361214488932,-,-0.004705793135772823,0.3005319136675133
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C7-N8-H18),dihedral,0.026956251706466407,-,-0.014786680920238226,0.026454375718111652
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C7-N8-H18),angle,0.016877283408960077,-,-0.003854434319161505,0.24375900097385186
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C7-O9),bond,0.014566694988649096,-,-0.0019897108285894536,0.7895152384577152
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C7-N8),angle,0.007992227536331935,+,0.0018047843020669693,0.5264979045723385
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.007610127600725878,-,-0.002203393512539839,0.3363467402870326
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H10;C1,H11,H12)",oop,0.0064686360968738655,-,-0.002508515191738441,0.22057620785762186
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C2;C4,C5,H13)",oop,0.003882305954760687,+,0.0013051777051038538,0.48902367153120335
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-H14),bond,0.0007250461804892351,-,-0.0006853951752103253,0.33117916004476916
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(N8-H17),bond,0.0002576851390596392,-,-0.00034222652666467503,0.4721080993655485
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(N8-H18),bond,8.073291384753637e-05,-,-0.00019080502527892235,0.475828474339461
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,7.582186998864812e-05,+,0.00021761598671503303,0.34355186841315943
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(O6-H16),bond,4.0509006857529865e-05,+,0.00012957843677727167,0.5176849510111644
