mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H15-C5-O6-H16),dihedral,8.368523907657742e-06,+,0.0003395623799035467,0.015573604478316995
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C4-H13),bond,3.089206724641251e-06,+,4.406838309955293e-05,0.34132818878264654
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,1.0509022318506247e-06,-,-2.5483383483548884e-05,0.3472382446251712
22,771.4527753340424,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-H15),bond,3.6211226162952765e-07,-,-1.5189281925664424e-05,0.3367814495898813
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,"gamma(C2;C4,C5,H13)",oop,15.600494007007732,-,-0.1072823677267773,0.48902367153120335
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,14.243849390164591,-,-0.05525005260857515,1.6834887239813823
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C2-O3),bond,13.52450235327528,+,0.11275403034532983,0.38380035796927126
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C2-C7),bond,11.747462945863504,-,-0.12678492970440958,0.2636677700131217
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C1-C2),bond,5.9861303987290215,-,-0.08630833446523391,0.28992718037655574
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(C2-O3-C4-C5),dihedral,4.939830537804893,-,-0.07316614503600219,0.3329200368533325
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C4-C5-H14),angle,4.3937545481772755,+,0.06608919395103546,0.36293020366388096
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(H12-C1-C2-O3),dihedral,2.942397594391123,+,0.07983449970983066,0.16655910224267684
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C5-C4-H13),angle,2.8989169949804485,-,-0.05991153920067024,0.29138222577639733
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C4-C5-O6),angle,2.527253187431969,+,0.046338566850435574,0.4246310893417379
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C7-N8-H18),angle,2.4542012246272766,-,-0.06026967768571854,0.24375900097385186
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C2-C7-N8),angle,2.2643804275825428,+,0.03939131580544767,0.5264979045723385
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C2-C1-H12),angle,1.5732976827806315,+,0.04320029913961355,0.3041484625700951
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(O3-C2-C7-O9),dihedral,1.5591625820112585,-,-0.06978011951267374,0.11552506365896313
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(O6-C5-H15),angle,1.5558377915718824,-,-0.040432106799748575,0.34336798788252265
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C1-C2-C4),angle,1.4964460968036835,-,-0.0338237782001732,0.47191640306808397
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C7-N8),bond,1.2144081450476805,-,-0.03121820683438877,0.44956966026774636
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.9501407176736073,-,-0.14836228377605612,0.015573604478316995
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C4-C5),bond,0.9003428584152646,-,-0.03391962085620872,0.2823281460877687
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(C1-C2-C4-H13),dihedral,0.8962431243286918,-,-0.03196087482555366,0.31654594256257856
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C2-C1-H11),angle,0.8905542256968695,+,0.02927973961336525,0.3747780774393608
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(C7-C2-O3-C4),dihedral,0.8387105429159382,-,-0.030736698424594346,0.3202918595636512
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(H10-C1-C2-C7),dihedral,0.8101480904858792,+,0.04218410101951954,0.16425365664741987
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(N8-C7-O9),angle,0.7929555602144305,-,-0.023571482162210965,0.5149004794564609
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(C5-O6-H16),angle,0.7138330069103016,+,0.03746915165443845,0.18344130679358742
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(O3-C4-C5-H15),dihedral,0.6146429234385558,+,0.11119709556721323,0.017934291688590415
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C2-C4),bond,0.5057778084732106,-,-0.022303780706502525,0.3668183290081972
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(O3-C4-C5),angle,0.32387504951469953,+,0.012586375569073027,0.73760584533266
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(O9-C7-N8-H17),dihedral,0.24612518763805727,+,0.05347337528537354,0.031054825617639323
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C5-O6),bond,0.21571663724801654,+,0.01528282365547258,0.33321509590887466
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(H11-C1-H12),angle,0.20860253105410265,+,0.01773436202347231,0.23929667529530443
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(H17-N8-H18),angle,0.049314864653828436,+,0.008942755339038797,0.2224761076628819
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C7-O9),bond,0.040733953610065016,-,-0.004314417205253793,0.7895152384577152
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C4-H13),bond,0.03454540245081414,+,0.006042729664234049,0.34132818878264654
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.013833713313627748,+,0.007078885908677232,0.09959950414138982
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(N8-H17),bond,0.007417992431023726,-,-0.0023809297559143176,0.4721080993655485
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(H14-C5-H15),angle,0.005970990769007775,+,0.002677330693245039,0.3005319136675133
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C1-H10),bond,0.005912993512751305,-,-0.0024786433475615954,0.3472382446251712
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(O3-C2-C7),angle,0.004514786462077454,+,0.0017941539694237534,0.506018068089154
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,delta(O6-C5-H14),angle,0.0037999424961919796,+,0.0018594348088090966,0.3965183969738679
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C1-H11),bond,0.0012746783876529536,-,-0.0011693130994535142,0.3363467402870326
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C5-H14),bond,0.0011445091958570564,-,-0.0011166119166809959,0.33117916004476916
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C1-H12),bond,0.0008411255572184529,-,-0.0009398496249242971,0.34355186841315943
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,0.00028862192268857585,+,0.0006870833746237928,0.22057620785762186
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,tau(C2-C7-N8-H18),dihedral,0.0001809293742531143,+,0.0015708325693159955,0.026454375718111652
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(C5-H15),bond,0.0001576359541149657,-,-0.0004109392975681522,0.3367814495898813
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(O6-H16),bond,5.9836792583699485e-05,+,0.0002042092913468471,0.5176849510111644
23,808.9597408689443,,,mixed exocyclic C-C stretching / C-C out-of-plane bending,nu(N8-H18),bond,1.3850857801770758e-05,+,0.0001024795564377232,0.475828474339461
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C2-O3),bond,21.006186979492067,+,0.17197602184863373,0.38380035796927126
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C2-C4),bond,14.892354377140256,-,-0.14811639726856296,0.3668183290081972
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C2-C1-H11),angle,10.430512953678758,-,-0.12263451470075785,0.3747780774393608
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,"gamma(O3;C2,C1,C4)",oop,9.782875173661806,+,0.05603703177062265,1.6834887239813823
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(H12-C1-C2-O3),dihedral,6.222723548641909,-,-0.1420865734455311,0.16655910224267684
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(H10-C1-C2-C7),dihedral,6.126025757511005,+,0.14196420633715923,0.16425365664741987
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(C7-C2-O3-C4),dihedral,4.2999400663421685,-,-0.08517364311078209,0.3202918595636512
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(O3-C2-C7),angle,4.150174560753004,-,-0.06657284895650586,0.506018068089154
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(O3-C2-C7-N8),dihedral,3.774643545841349,+,0.14310551063249807,0.09959950414138982
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C2-C1-H12),angle,2.8966011646991294,+,0.07173787544058675,0.3041484625700951
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,"gamma(C2;C4,C5,H13)",oop,2.7359421419387937,-,-0.05498389308228288,0.48902367153120335
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(C2-O3-C4-C5),dihedral,2.179296797087954,-,-0.059475102089288176,0.3329200368533325
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C4-C5-O6),angle,1.9732292476870528,+,0.05011062863988457,0.4246310893417379
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C2-C7),bond,1.9207987101818238,+,0.06274214723565097,0.2636677700131217
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(C1-C2-C4-H13),dihedral,1.630375845389529,-,-0.05275607336846825,0.31654594256257856
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(O3-C4-C5),angle,1.3647338126079875,-,-0.031619774902960064,0.73760584533266
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C1-C2-C4),angle,0.9752051494658371,+,0.033416613018642884,0.47191640306808397
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C2-C7-N8),angle,0.8771750891467508,+,0.03000487309153818,0.5264979045723385
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C1-C2),bond,0.7733614125570639,-,-0.037965904971229786,0.28992718037655574
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C4-C5-H14),angle,0.40169770306425506,-,-0.024455981145985878,0.36293020366388096
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C7-N8),bond,0.3217413406159216,+,0.019665360360735892,0.44956966026774636
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(O6-C5-H14),angle,0.19261691104550455,-,-0.01620177172847418,0.3965183969738679
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(C2-C7-N8-H18),dihedral,0.18822766136510427,-,-0.062006888272156224,0.026454375718111652
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(O3-C4-C5-H15),dihedral,0.13953428941045276,+,0.06484034708795355,0.017934291688590415
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(N8-C7-O9),angle,0.12945803433508835,+,0.01165600779083343,0.5149004794564609
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(O3-C2-C7-O9),dihedral,0.11991812162040173,+,0.023683793906192154,0.11552506365896313
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(O9-C7-N8-H17),dihedral,0.10233526995121121,+,0.04219831359303911,0.031054825617639323
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C7-N8-H18),angle,0.09680250706895902,+,0.014649066308984531,0.24375900097385186
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C4-C5),bond,0.07451648682793366,+,0.011942522561553297,0.2823281460877687
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C5-C4-H13),angle,0.05545720914701253,+,0.010141319138127585,0.29138222577639733
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(H11-C1-H12),angle,0.04646197931447773,-,-0.010243007580229762,0.23929667529530443
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,"gamma(H10;C1,H11,H12)",oop,0.0380619321845467,-,-0.009656351263241617,0.22057620785762186
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,tau(H15-C5-O6-H16),dihedral,0.021355381348539853,+,0.0272211248907605,0.015573604478316995
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(H14-C5-H15),angle,0.02073921855819359,-,-0.006106577436916458,0.3005319136675133
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(H17-N8-H18),angle,0.010365767059369148,+,0.005017715188501448,0.2224761076628819
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(O6-C5-H15),angle,0.006997143143375736,-,-0.003318390186825335,0.34336798788252265
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,delta(C5-O6-H16),angle,0.006292539765520792,-,-0.004305379013334546,0.18344130679358742
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C4-H13),bond,0.005506348627972228,-,-0.002952519313602231,0.34132818878264654
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(N8-H17),bond,0.0044092042968699365,+,0.002246499665825683,0.4721080993655485
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C5-O6),bond,0.001955679899210374,-,-0.0017808753585314913,0.33321509590887466
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C5-H15),bond,0.0012317792205598153,+,0.0014058511118582976,0.3367814495898813
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(N8-H18),bond,0.0009243209090135676,+,0.0010245499769412107,0.475828474339461
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C7-O9),bond,0.00034971647785893696,-,-0.0004892431598006025,0.7895152384577152
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C1-H11),bond,0.0002669002340848185,+,0.0006548289008310113,0.3363467402870326
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(O6-H16),bond,0.0002296359355710948,+,0.0004895917922699636,0.5176849510111644
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C5-H14),bond,0.00015704203422365977,+,0.0005062015012860919,0.33117916004476916
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C1-H10),bond,0.0001488835595639524,-,-0.00048134511494829545,0.3472382446251712
24,879.0116377406339,,,mixed cyclic C-O stretching / C-C torsion,nu(C1-H12),bond,8.465915494927248e-05,-,-0.00036491169318750397,0.34355186841315943
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C2-O3),bond,19.185985845278847,-,-0.13744338341210427,0.38380035796927126
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C4-C5),bond,14.791410173040509,-,-0.14070585433453395,0.2823281460877687
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C2-C7),bond,12.01315357087185,+,0.13121529368790394,0.2636677700131217
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C2-C1-H12),angle,10.202700107913524,-,-0.11258984296145635,0.3041484625700951
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C4-C5-H14),angle,6.851836910149887,+,0.08446492831151482,0.36293020366388096
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(C1-C2-C4-H13),dihedral,6.07379191756686,-,-0.08515223363971731,0.31654594256257856
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C1-C2),bond,3.416616283367679,-,-0.06673260871357058,0.28992718037655574
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(O6-C5-H14),angle,3.271896550662098,+,0.055840921496663205,0.3965183969738679
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C4-C5-O6),angle,3.2084052563188443,+,0.05343467608377392,0.4246310893417379
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(O6-C5-H15),angle,3.122223403324544,-,-0.058618749705597065,0.34336798788252265
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C5-O6-H16),angle,2.6147991127321473,+,0.0733930712973432,0.18344130679358742
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C7-N8),bond,2.4846035653306653,+,0.045699823222034426,0.44956966026774636
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(H12-C1-C2-O3),dihedral,2.240885228329123,-,-0.07130337497888611,0.16655910224267684
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C5-O6),bond,1.6614789321948364,-,-0.04340797742888232,0.33321509590887466
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C7-N8-H18),angle,1.5258689173109605,+,0.048636548538312216,0.24375900097385186
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C2-C4),bond,1.4969063802266152,-,-0.039269581327707026,0.3668183290081972
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C2-C1-H11),angle,1.3122820148812822,-,-0.03637566690110095,0.3747780774393608
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(H15-C5-O6-H16),dihedral,0.9791784380850778,-,-0.15414193829250866,0.015573604478316995
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(H11-C1-H12),angle,0.8776037506751312,-,-0.03722762824315374,0.23929667529530443
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C1-C2-C4),angle,0.4355836680586924,+,0.018676165887299617,0.47191640306808397
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(O3-C2-C7),angle,0.3435836557890834,-,-0.01601834715034807,0.506018068089154
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(O3-C4-C5-H15),dihedral,0.3212023067711504,+,0.08226814004978339,0.017934291688590415
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C2-C7-N8),angle,0.27215369909843473,-,-0.013976333743051008,0.5264979045723385
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,"gamma(H10;C1,H11,H12)",oop,0.23840539351016546,-,-0.020209853741957808,0.22057620785762186
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(N8-C7-O9),angle,0.18152207470223108,+,0.011542171968382739,0.5149004794564609
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(H10-C1-C2-C7),dihedral,0.14424658248322408,-,-0.01821711954807649,0.16425365664741987
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(H17-N8-H18),angle,0.14364160380822588,-,-0.015620067249448321,0.2224761076628819
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,"gamma(C2;C4,C5,H13)",oop,0.12901704577208473,-,-0.009984885086268628,0.48902367153120335
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(C7-C2-O3-C4),dihedral,0.11856746703312898,-,-0.01182753620157763,0.3202918595636512
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(C2-O3-C4-C5),dihedral,0.08609278449105447,+,0.00988548259033401,0.3329200368533325
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(O3-C2-C7-O9),dihedral,0.05904167234907501,-,-0.013897147990317646,0.11552506365896313
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,"gamma(O3;C2,C1,C4)",oop,0.044938192578284984,+,0.0031760487508356067,1.6834887239813823
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C7-O9),bond,0.03516142718148114,+,0.004102394812108463,0.7895152384577152
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(H14-C5-H15),angle,0.03247110095049548,-,-0.006389806016946519,0.3005319136675133
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(O3-C2-C7-N8),dihedral,0.0229191575465307,+,0.009325136598480804,0.09959950414138982
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C5-H15),bond,0.01407321635611506,+,0.003973809710198372,0.3367814495898813
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(O3-C4-C5),angle,0.008254379052409527,+,0.002056432669895653,0.73760584533266
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,delta(C5-C4-H13),angle,0.007133269888791588,-,-0.0030415661427042914,0.29138222577639733
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C1-H12),bond,0.007042239669746817,+,0.002783195469002254,0.34355186841315943
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C4-H13),bond,0.005414285010326271,-,-0.0024483243057082547,0.34132818878264654
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(C2-C7-N8-H18),dihedral,0.004744752024094093,-,-0.008232703348426853,0.026454375718111652
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(N8-H17),bond,0.003720953719125627,+,0.0017258016267236336,0.4721080993655485
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(O6-H16),bond,0.0037024733250691465,-,-0.0016439842949578993,0.5176849510111644
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,tau(O9-C7-N8-H17),dihedral,0.0032174251148275605,+,0.0062571150685470315,0.031054825617639323
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C1-H10),bond,0.0009085449808482392,-,-0.0009943605963372599,0.3472382446251712
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(N8-H18),bond,0.0007083823049273118,+,0.0007500549884903336,0.475828474339461
