mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C1-H11),bond,0.0006469984893252631,+,0.0008525944223971077,0.3363467402870326
25,906.7237759285222,,,mixed mixed-phase exocyclic C-C stretching / C-H bending / cyclic C-O stretching,nu(C5-H14),bond,0.0002588896805403536,-,-0.000543513499150917,0.33117916004476916
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C2;C4,C5,H13)",oop,29.381078449662457,+,0.2054661039981365,0.48902367153120335
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,10.409170753699623,+,0.1550731162457766,0.3041484625700951
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(O3-C4-C5),angle,8.389895176605581,-,-0.08939996589780663,0.73760584533266
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(O6-C5-H15),angle,7.998491164128542,-,-0.12793677340842652,0.34336798788252265
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-C2),bond,6.956233436124154,+,0.12984160295495506,0.28992718037655574
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C4-C5-H14),angle,6.675033134305767,+,0.11368061575924461,0.36293020366388096
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(O6-C5-H14),angle,6.55967085560722,+,0.10781535417328608,0.3965183969738679
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C5-O6-H16),angle,5.639678301397488,+,0.14697716246703632,0.18344130679358742
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,4.075705676951062,+,0.04124464423497805,1.6834887239813823
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-O6),bond,3.5011979470571517,-,-0.08592454854437265,0.33321509590887466
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-N8),bond,1.8464539120857038,-,-0.053720741590804456,0.44956966026774636
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(O3-C2-C7),angle,1.379441419301202,+,0.04376630469362837,0.506018068089154
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(O3-C4-C5-H15),dihedral,0.6599732169982051,+,0.16080231685275528,0.017934291688590415
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C4-C5-O6),angle,0.5968569954879888,+,0.03142682526774385,0.4246310893417379
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(C1-C2-C4-H13),dihedral,0.5913346110642028,+,0.03623010015517528,0.31654594256257856
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H11),angle,0.5004335118529384,-,-0.03063073115322258,0.3747780774393608
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(C2-O3-C4-C5),dihedral,0.4809228805325033,-,-0.03185950423202923,0.3329200368533325
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(H11-C1-H12),angle,0.44928971553109387,+,0.03632169999611878,0.23929667529530443
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C5-C4-H13),angle,0.41290003223984284,-,-0.03155456451066181,0.29138222577639733
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(H10-C1-C2-C7),dihedral,0.40290485836517137,+,0.04151595087664303,0.16425365664741987
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-O3),bond,0.36330445542666623,-,-0.0257901539639942,0.38380035796927126
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C1-C2-C4),angle,0.33749245938685746,-,-0.022416652578308983,0.47191640306808397
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.30796127916664734,-,-0.11787582563146067,0.015573604478316995
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C7-N8-H18),angle,0.2793231831712089,+,0.028375558696619195,0.24375900097385186
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-C7),bond,0.25849957514285843,-,-0.0262465759309231,0.2636677700131217
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C7-N8),angle,0.24991055959139044,-,-0.018262710744430696,0.5264979045723385
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-C5),bond,0.24832796786536832,-,-0.02486033575248314,0.2823281460877687
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-C4),bond,0.17583042216288763,+,0.018352395334854235,0.3668183290081972
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(H12-C1-C2-O3),dihedral,0.16004688831101482,+,0.025984280295500404,0.16655910224267684
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,0.15923525169330485,+,0.022522237658615163,0.22057620785762186
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(H14-C5-H15),angle,0.11500192281371328,-,-0.01639753298089697,0.3005319136675133
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.1038481401628254,+,0.027067119105048998,0.09959950414138982
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-O9),bond,0.08027485423531099,-,-0.008452414084866253,0.7895152384577152
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(H17-N8-H18),angle,0.06830687700111125,+,0.014687970332339975,0.2224761076628819
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(C7-C2-O3-C4),dihedral,0.0674124496400221,-,-0.012160974129272015,0.3202918595636512
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(O3-C2-C7-O9),dihedral,0.036559185521380655,+,0.01491184594280892,0.11552506365896313
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,delta(N8-C7-O9),angle,0.024029220482772368,-,-0.005726370630901883,0.5149004794564609
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-H15),bond,0.02001652318043438,+,0.0064623652657502,0.3367814495898813
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H12),bond,0.013729746379136676,-,-0.005299151801246951,0.34355186841315943
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(O6-H16),bond,0.008022033906689981,-,-0.0032997477171894827,0.5176849510111644
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(C2-C7-N8-H18),dihedral,0.005971454357938318,-,-0.012593967276880315,0.026454375718111652
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H10),bond,0.005796403633103647,+,0.00342481245758141,0.3472382446251712
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(N8-H18),bond,0.001966391613010334,-,-0.0017040449772613728,0.475828474339461
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H11),bond,0.0014358742138210027,+,0.0017319519823571921,0.3363467402870326
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-H14),bond,0.0004897618405140197,-,-0.0010193709023120952,0.33117916004476916
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(N8-H17),bond,0.0002954640248445185,+,0.0006631363580445055,0.4721080993655485
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-H13),bond,0.0002314580654285134,-,-0.0006902737241806455,0.34132818878264654
26,1012.445937156237,,,mixed C-H bending / C-C out-of-plane bending,tau(O9-C7-N8-H17),dihedral,1.4148011840797053e-05,-,-0.0005657888967695581,0.031054825617639323
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C5-O6),bond,67.42429021403228,-,-0.33290188496178114,0.33321509590887466
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C2-C1-H11),angle,7.9646593226726194,+,0.10788645161254819,0.3747780774393608
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C4-C5-H14),angle,6.842238144114149,-,-0.10161502619235284,0.36293020366388096
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C4-C5-O6),angle,2.7430435687699752,+,0.059481355332166544,0.4246310893417379
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,"gamma(C2;C4,C5,H13)",oop,2.1032708101152044,-,-0.04853477862768284,0.48902367153120335
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(C2-O3-C4-C5),dihedral,2.0449595366954356,-,-0.05800197600624838,0.3329200368533325
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C5-O6-H16),angle,1.871077453767899,+,0.07474251578242565,0.18344130679358742
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(O6-C5-H15),angle,1.4455538277214128,+,0.04801839380822518,0.34336798788252265
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C1-C2),bond,0.8035002915641919,-,-0.03896000017584401,0.28992718037655574
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(O3-C4-C5),angle,0.5754417750130671,+,0.020670877600730032,0.73760584533266
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(H12-C1-C2-O3),dihedral,0.5718723003369007,+,0.04336463963822826,0.16655910224267684
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C2-C1-H12),angle,0.520407889696699,-,-0.03061255088896279,0.3041484625700951
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(H14-C5-H15),angle,0.5197456828132742,-,-0.030776593168997717,0.3005319136675133
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(C1-C2-C4-H13),dihedral,0.47969999825369797,-,-0.02880957686025134,0.31654594256257856
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C2-O3),bond,0.4451767800759425,+,0.025204840936377624,0.38380035796927126
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C4-C5),bond,0.43529054019256747,+,0.029059151098988194,0.2823281460877687
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C5-C4-H13),angle,0.4340899981043721,+,0.028564640212458355,0.29138222577639733
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C1-C2-C4),angle,0.37868121643827446,+,0.02096402852952667,0.47191640306808397
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(H10-C1-C2-C7),dihedral,0.3648431811516688,-,-0.034879157841596425,0.16425365664741987
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(O3-C2-C7),angle,0.36441021188546785,-,-0.019860155932273,0.506018068089154
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(H11-C1-H12),angle,0.30353474664493096,+,0.02635762477608684,0.23929667529530443
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C2-C4),bond,0.27786796476911263,+,0.020368738037936086,0.3668183290081972
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C7-N8),bond,0.16925541115671602,+,0.014359627711508659,0.44956966026774636
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(C7-C2-O3-C4),dihedral,0.1610224332086027,-,-0.016593600836692864,0.3202918595636512
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(O3-C4-C5-H15),dihedral,0.14571611014063468,-,-0.06670863696680082,0.017934291688590415
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(H15-C5-O6-H16),dihedral,0.1355912472419276,+,0.06905444739918404,0.015573604478316995
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C2-C7-N8),angle,0.10177496042097463,+,0.01028945907917033,0.5264979045723385
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C5-H14),bond,0.09986587989606936,+,0.012851311871544233,0.33117916004476916
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,"gamma(O3;C2,C1,C4)",oop,0.07892533276530417,-,-0.005067263655238117,1.6834887239813823
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C2-C7),bond,0.04899657177495679,+,0.010088456384755052,0.2636677700131217
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(O3-C2-C7-N8),dihedral,0.04565138185481928,+,0.01584414370143285,0.09959950414138982
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(O6-H16),bond,0.03912690725641431,-,-0.0064339160081780065,0.5176849510111644
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C7-O9),bond,0.013742108135424133,+,0.0030875700477711343,0.7895152384577152
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C5-H15),bond,0.011191434313039537,+,0.0042661801516802565,0.3367814495898813
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(O6-C5-H14),angle,0.007148856524511712,-,-0.0031423678036511964,0.3965183969738679
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C4-H13),bond,0.005753812176395155,+,0.003038520418911196,0.34132818878264654
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C1-H11),bond,0.005224292123114235,-,-0.00291669160613501,0.3363467402870326
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(O9-C7-N8-H17),dihedral,0.004585668393006837,+,0.00899305340292769,0.031054825617639323
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(C2-C7-N8-H18),dihedral,0.0038898914244572323,-,-0.008974089113669738,0.026454375718111652
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,tau(O3-C2-C7-O9),dihedral,0.0038172018122793437,-,-0.0042540721288923024,0.11552506365896313
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(H17-N8-H18),angle,0.0015541944251584055,-,-0.0019560564381510465,0.2224761076628819
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,"gamma(H10;C1,H11,H12)",oop,0.0010975543456101017,+,0.0016508365684112004,0.22057620785762186
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C1-H12),bond,0.0009400858258776251,+,0.0012242158321844373,0.34355186841315943
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(N8-C7-O9),angle,0.0008555859981774863,-,-0.0009539828843714359,0.5149004794564609
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(C1-H10),bond,0.00028757009388793786,+,0.0006734858573793252,0.3472382446251712
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,delta(C7-N8-H18),angle,0.00021585785515609363,-,-0.0006964244259027969,0.24375900097385186
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(N8-H18),bond,0.00010580538957190041,+,0.0003489788268825858,0.475828474339461
27,1040.4343150845061,,,mixed C-O stretching / C-H bending,nu(N8-H17),bond,8.390618756536833e-06,+,9.866126181059555e-05,0.4721080993655485
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C7-N8-H18),angle,27.879161873755457,+,0.2383875591345069,0.24375900097385186
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C4-C5),bond,14.262085664724207,-,-0.1584303906094918,0.2823281460877687
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C7-N8),bond,10.62470952425158,-,-0.10836376758797765,0.44956966026774636
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(O6-C5-H15),angle,6.275884166383518,+,0.09529752435095332,0.34336798788252265
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C2-C1-H11),angle,5.725111254931843,+,0.08712222065648377,0.3747780774393608
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(O3-C4-C5),angle,4.791116086356022,+,0.05681071206878618,0.73760584533266
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C7-O9),bond,4.425317396539874,-,-0.052773514200554955,0.7895152384577152
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(O6-C5-H14),angle,3.8060958539786927,-,-0.06906090268592076,0.3965183969738679
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C5-O6-H16),angle,3.801803946486292,-,-0.10147763837309554,0.18344130679358742
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(C7-C2-O3-C4),dihedral,2.5510146022572884,-,-0.06290824689830489,0.3202918595636512
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,"gamma(C2;C4,C5,H13)",oop,2.213589476590265,-,-0.047425035052820384,0.48902367153120335
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C2-C7-N8),angle,2.0969734509399514,+,0.04448588176884797,0.5264979045723385
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C4-C5-H14),angle,1.7319438955505484,-,-0.04869444432693897,0.36293020366388096
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C5-O6),bond,1.6162210454900023,+,0.049092155976851626,0.33321509590887466
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(C1-C2-C4-H13),dihedral,1.1448584643913347,-,-0.042391773385711595,0.31654594256257856
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C2-C7),bond,0.8698856281054328,+,0.040488027152541295,0.2636677700131217
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(N8-C7-O9),angle,0.8446495810896133,-,-0.028549644065602196,0.5149004794564609
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C4-C5-O6),angle,0.6925934455131889,+,0.028468026109491694,0.4246310893417379
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(H11-C1-H12),angle,0.6069132089202373,+,0.0354992373723862,0.23929667529530443
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C2-O3),bond,0.5386071867940782,-,-0.026406293439900332,0.38380035796927126
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(O3-C2-C7),angle,0.4996031852146167,-,-0.022148975765455273,0.506018068089154
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(O3-C2-C7-N8),dihedral,0.4718433751241198,+,0.04851705190927096,0.09959950414138982
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C5-C4-H13),angle,0.42978841154418823,-,-0.027071971444014364,0.29138222577639733
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(O3-C4-C5-H15),dihedral,0.349362948207428,-,-0.09838306950767321,0.017934291688590415
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(H12-C1-C2-O3),dihedral,0.299980800336589,+,0.02991483452462377,0.16655910224267684
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(H17-N8-H18),angle,0.26495568663760266,+,0.02432590433296469,0.2224761076628819
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,"gamma(O3;C2,C1,C4)",oop,0.23688016423743155,+,0.008361482836278328,1.6834887239813823
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C1-C2),bond,0.23110305860749158,+,0.019901345595662742,0.28992718037655574
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(C2-O3-C4-C5),dihedral,0.2305648101654951,-,-0.018550285830457727,0.3329200368533325
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C2-C1-H12),angle,0.15070851492785767,+,0.0156909826867301,0.3041484625700951
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,"gamma(H10;C1,H11,H12)",oop,0.12798301532936868,+,0.016979343594000943,0.22057620785762186
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(C2-C7-N8-H18),dihedral,0.045259296475597746,-,-0.029156084589337054,0.026454375718111652
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(H14-C5-H15),angle,0.043619951139665346,+,0.008492222215087364,0.3005319136675133
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(N8-H18),bond,0.03262071265374165,-,-0.005836406997148959,0.475828474339461
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(N8-H17),bond,0.015579863313147159,+,0.004049348515222721,0.4721080993655485
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(H15-C5-O6-H16),dihedral,0.015563548946787222,+,0.022283520687827352,0.015573604478316995
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C2-C4),bond,0.011193151764405827,-,-0.0038938098807933595,0.3668183290081972
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C5-H14),bond,0.009324403537481164,-,-0.003740271179663712,0.33117916004476916
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(O6-H16),bond,0.00806891776518561,+,0.002782908551389419,0.5176849510111644
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C4-H13),bond,0.008032130032754808,-,-0.003419427090020832,0.34132818878264654
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C1-H11),bond,0.005473382515870988,-,-0.002843533502862168,0.3363467402870326
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(O9-C7-N8-H17),dihedral,0.004972040210902882,+,0.008919219038801485,0.031054825617639323
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C1-H10),bond,0.00431251397780302,+,0.002484136995004059,0.3472382446251712
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,delta(C1-C2-C4),angle,0.0022152550740910998,+,0.0015272262998327752,0.47191640306808397
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C5-H15),bond,0.0020312513256967027,-,-0.0017311384826540594,0.3367814495898813
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,nu(C1-H12),bond,0.000302453246101621,-,-0.0006613890925473777,0.34355186841315943
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(O3-C2-C7-O9),dihedral,0.00011179673842355014,-,-0.0006934266351878982,0.11552506365896313
28,1091.8423441533237,,,mixed N-H bending / C-H bending / exocyclic C-C stretching,tau(H10-C1-C2-C7),dihedral,9.607900705712388e-06,-,-0.0001704828867211252,0.16425365664741987
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C2-C1-H11),angle,23.819859425203234,+,0.17547073794379459,0.3747780774393608
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C4-C5),bond,21.722837681320588,-,-0.19306492706714135,0.2823281460877687
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C7-N8-H18),angle,15.054307298097537,-,-0.17297058440524823,0.24375900097385186
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C7-N8),bond,6.964677758178899,+,0.08663117627030441,0.44956966026774636
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,"gamma(O3;C2,C1,C4)",oop,4.415455900932408,+,0.0356455126322826,1.6834887239813823
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(C7-C2-O3-C4),dihedral,3.760079757271703,-,-0.07541327006517197,0.3202918595636512
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C5-O6),bond,3.7323227185609893,+,0.07366300898649251,0.33321509590887466
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C7-O9),bond,3.439011527934546,+,0.0459365899163445,0.7895152384577152
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(H11-C1-H12),angle,1.8535742773727106,+,0.06125744229421549,0.23929667529530443
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C2-C7-N8),angle,1.7954766660967083,-,-0.040645620145829425,0.5264979045723385
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(O6-C5-H15),angle,1.5689384320762294,+,0.04704844172646187,0.34336798788252265
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C5-O6-H16),angle,1.5561696464664476,-,-0.06410650452883,0.18344130679358742
