mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(H12-C1-C2-O3),dihedral,1.421032078328427,+,0.06428948550148746,0.16655910224267684
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(O3-C4-C5),angle,1.0515441734888682,+,0.026279904383323335,0.73760584533266
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(O3-C2-C7-N8),dihedral,1.050420758066138,+,0.07147847110999749,0.09959950414138982
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C1-C2),bond,0.9680813556791531,+,0.040219221229916904,0.28992718037655574
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(O6-C5-H14),angle,0.9207624573469504,-,-0.033540097883624186,0.3965183969738679
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(H10-C1-C2-C7),dihedral,0.8113452559259227,-,-0.04891786815235894,0.16425365664741987
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C4-C5-O6),angle,0.7831476241590751,+,0.029890839899386873,0.4246310893417379
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C5-C4-H13),angle,0.7021872267599553,-,-0.03416780888982159,0.29138222577639733
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,"gamma(H10;C1,H11,H12)",oop,0.46787981133823897,+,0.032056050601661265,0.22057620785762186
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(N8-C7-O9),angle,0.46772909262505813,+,0.020977693643058726,0.5149004794564609
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C4-C5-H14),angle,0.3331013153515712,-,-0.021086223845560574,0.36293020366388096
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(H17-N8-H18),angle,0.2384053628167849,-,-0.022784448259073015,0.2224761076628819
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(C2-O3-C4-C5),dihedral,0.16676671557555514,-,-0.015577828407438274,0.3329200368533325
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C2-C7),bond,0.15060743444648458,+,0.016634772935757783,0.2636677700131217
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C1-C2-C4),angle,0.1331621240241737,+,0.01169176332401707,0.47191640306808397
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,"gamma(C2;C4,C5,H13)",oop,0.12809770330125345,+,0.011264915168733071,0.48902367153120335
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(O3-C4-C5-H15),dihedral,0.07981973262087995,-,-0.046433905671321836,0.017934291688590415
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(C1-C2-C4-H13),dihedral,0.07778592511904174,-,-0.010910743094865154,0.31654594256257856
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(C2-C7-N8-H18),dihedral,0.07698738876783186,-,-0.03754769064869537,0.026454375718111652
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C2-C4),bond,0.05586335544856845,+,0.008589347827641316,0.3668183290081972
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(H14-C5-H15),angle,0.05381429577623766,+,0.009313774680786644,0.3005319136675133
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(O3-C2-C7-O9),dihedral,0.0364917432697989,+,0.012370333040993031,0.11552506365896313
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C5-H14),bond,0.027508661472223927,-,-0.006343448585448539,0.33117916004476916
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(N8-H18),bond,0.025433585257932816,+,0.0050886288259974185,0.475828474339461
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(O3-C2-C7),angle,0.020818099827381805,+,0.004464365324296091,0.506018068089154
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C1-H11),bond,0.0198360443488808,-,-0.0053451034953979635,0.3363467402870326
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C4-H13),bond,0.011803988775325618,-,-0.004093082616970562,0.34132818878264654
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(O9-C7-N8-H17),dihedral,0.010764799392690566,+,0.012958675595610633,0.031054825617639323
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(O6-H16),bond,0.007882000760900763,+,0.002715861765364521,0.5176849510111644
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C1-H10),bond,0.006432474503255816,+,0.0029956940417225648,0.3472382446251712
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(N8-H17),bond,0.006227497542790771,-,-0.0025278904651434265,0.4721080993655485
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,delta(C2-C1-H12),angle,0.004747898136665484,-,-0.002749983440282923,0.3041484625700951
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C1-H12),bond,0.0005780996187212924,+,0.0009028744826581399,0.34355186841315943
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C5-H15),bond,0.00010912686574678727,-,-0.00039619952903690946,0.3367814495898813
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,tau(H15-C5-O6-H16),dihedral,8.910533662329668e-05,+,0.0016648667589434759,0.015573604478316995
29,1103.0803453958565,,,mixed C-H bending / exocyclic C-C stretching / N-H bending,nu(C2-O3),bond,2.459841292269299e-05,+,0.000176206956906112,0.38380035796927126
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,30.494243099897414,-,-0.30185125201233065,0.3041484625700951
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,24.51629355293878,+,0.2438187958872757,0.3747780774393608
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C4-H13),dihedral,9.600191908376855,+,0.16601542707938016,0.31654594256257856
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-O3),bond,7.597102563927607,+,0.13412142909274385,0.38380035796927126
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,7.342371504923576,+,0.06295640735055573,1.6834887239813823
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O6-C5-H15),angle,3.0516833953103917,-,-0.0898704053984187,0.34336798788252265
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-C7),dihedral,2.6634999781369157,-,-0.12139357198578839,0.16425365664741987
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,2.376136540482733,-,-0.054106617772411936,0.73760584533266
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O6-C5-H14),angle,1.4143239012365434,+,0.05693372964199698,0.3965183969738679
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,1.2445539204105371,+,0.06329313911101386,0.2823281460877687
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-O6-H16),angle,1.104297436381088,+,0.07396416000446487,0.18344130679358742
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C7-N8),angle,1.028129229571257,+,0.04212621062331454,0.5264979045723385
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.8435358139062825,+,0.08773038598802248,0.09959950414138982
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.8025555315944336,-,-0.04459014630959923,0.3668183290081972
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C2;C4,C5,H13)",oop,0.6954888334399527,+,0.03595067135692122,0.48902367153120335
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,0.6750319034156288,-,-0.034818174906615915,0.506018068089154
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-N8),bond,0.6633949545893252,-,-0.03661967199491664,0.44956966026774636
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C4),angle,0.654012677158783,+,0.03548848110040138,0.47191640306808397
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C7-C2-O3-C4),dihedral,0.5563358379220756,-,-0.03973035387765747,0.3202918595636512
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-H14),angle,0.5125837638442409,+,0.03582595135488231,0.36293020366388096
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.29685606372092727,-,-0.031986837525280344,0.2636677700131217
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-O6),bond,0.2966495213301318,+,0.028443717523716223,0.33321509590887466
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-O9),bond,0.24793657223468635,-,-0.016893393692220496,0.7895152384577152
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.19910555362542823,+,0.024981820654359242,0.28992718037655574
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H17-N8-H18),angle,0.17853806303169667,+,0.027005398220517774,0.2224761076628819
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C4-C5-H15),dihedral,0.1770102403479809,+,0.09470740709154282,0.017934291688590415
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-O9),dihedral,0.17669474725661485,+,0.037282117984827105,0.11552506365896313
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H11-C1-H12),angle,0.15149127897949735,-,-0.023985697320647176,0.23929667529530443
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-O6),angle,0.09638304974341641,-,-0.014362211017856065,0.4246310893417379
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-N8-H18),angle,0.07797055325519009,+,0.017049507665594762,0.24375900097385186
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.05681587331572924,+,0.01225929656258814,0.34355186841315943
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-O3),dihedral,0.05553299854805448,+,0.01740677203347422,0.16655910224267684
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-N8-H18),dihedral,0.054311721160573694,-,-0.04319414576582246,0.026454375718111652
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.03209040902045657,-,-0.009311526422936487,0.3363467402870326
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,0.02218294999792599,-,-0.009559984371978206,0.22057620785762186
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,0.012571226519513352,-,-0.006261583306734302,0.29138222577639733
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-O3-C4-C5),dihedral,0.006392210534958241,+,0.0041771727237566395,0.3329200368533325
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(N8-C7-O9),angle,0.005165001968548597,+,0.003019259648266978,0.5149004794564609
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O9-C7-N8-H17),dihedral,0.005135424783417796,+,0.012258871821715762,0.031054825617639323
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.0046934189859238066,-,-0.016549198217899692,0.015573604478316995
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0036522410117710083,-,-0.003091667663870901,0.3472382446251712
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0032173453873586863,+,0.0029267769760461353,0.34132818878264654
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H14-C5-H15),angle,0.0011649096366623491,+,0.0018768418801990334,0.3005319136675133
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(N8-H17),bond,0.0007833901447009092,+,0.0012279910215916977,0.4721080993655485
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H15),bond,0.000612357413084567,+,0.001285450253079434,0.3367814495898813
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.0005574994128160185,-,-0.001236851534485268,0.33117916004476916
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(N8-H18),bond,0.0005251606933933283,-,-0.0010014926309573576,0.475828474339461
30,1115.1615423978474,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(O6-H16),bond,0.00019387047511767956,-,-0.0005833778456988575,0.5176849510111644
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(C2;C4,C5,H13)",oop,42.827116619262206,+,0.34829872866691264,0.48902367153120335
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C4-H13),dihedral,27.55024739459961,+,0.34721764577999714,0.31654594256257856
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C2-O3-C4-C5),dihedral,4.8061217317521665,-,-0.14141153239164736,0.3329200368533325
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,3.7456624252693786,-,-0.13344128061412577,0.29138222577639733
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C4),angle,2.948917297582433,-,-0.09303710157251342,0.47191640306808397
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C4-C5-O6),angle,2.904428123927995,+,0.09733786920209163,0.4246310893417379
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,2.3854713086800867,-,-0.09389823337304506,0.3747780774393608
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C4-C5-H14),angle,2.107839691169522,-,-0.0896942587320891,0.36293020366388096
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,2.0501201165373817,-,-0.10029285111653881,0.2823281460877687
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(O6-C5-H14),angle,1.5474629439440806,-,-0.07352514172874744,0.3965183969738679
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.8071013480645997,-,-0.06062875299129353,0.3041484625700951
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C5-O6),bond,0.8060226105517816,-,-0.05788535357736823,0.33321509590887466
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.627145913461398,+,0.05473904856988034,0.28992718037655574
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C7-C2-O3-C4),dihedral,0.6129914226579243,-,-0.05148866843684194,0.3202918595636512
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C7-N8-H18),angle,0.5845706932650314,-,-0.05763623466493749,0.24375900097385186
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H11-C1-H12),angle,0.5519918587302323,-,-0.0565269321659423,0.23929667529530443
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.5465602534384468,-,-0.053585577082544904,0.2636677700131217
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.47531216432362167,-,-0.04236638052403883,0.3668183290081972
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,0.44682521015134824,+,0.02896770382532157,0.73760584533266
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C7-N8),bond,0.3054765063347981,-,-0.030679467854733897,0.44956966026774636
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C2-O3),bond,0.2910482993194063,+,0.03241061391434868,0.38380035796927126
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(O6-C5-H15),angle,0.2775338542664058,+,0.03346073634516412,0.34336798788252265
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-O3),dihedral,0.2702239583103444,-,-0.04740620085096113,0.16655910224267684
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(N8-C7-O9),angle,0.1168279372880716,+,0.01772838271255677,0.5149004794564609
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,0.09684161164819717,+,0.01628191204247201,0.506018068089154
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,0.09374727300868024,-,-0.024263720853221628,0.22057620785762186
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H17-N8-H18),angle,0.0554536619539879,+,0.018581502950305067,0.2224761076628819
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.05212881855121431,+,0.06809289250775492,0.015573604478316995
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,0.02975768598260097,+,0.004948252862460562,1.6834887239813823
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-C7),dihedral,0.02393860909740041,+,0.014208536437713868,0.16425365664741987
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C7-N8),angle,0.01987131596084352,-,-0.007230567804831995,0.5264979045723385
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C7-O9),bond,0.008868974728715206,-,-0.003944698932085114,0.7895152384577152
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-O9),dihedral,0.00731344674502926,-,-0.009364408609682259,0.11552506365896313
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H14-C5-H15),angle,0.005335159131561777,-,-0.004958905162384233,0.3005319136675133
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.004342872076340417,-,-0.007771723527308518,0.09959950414138982
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.004071776798884467,-,-0.004065025888549097,0.34132818878264654
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0020006847892864114,+,0.0028402109009409474,0.34355186841315943
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0011879145126854722,-,-0.0021768887261086434,0.3472382446251712
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(O9-C7-N8-H17),dihedral,0.0007124440989222762,-,-0.005637262542461606,0.031054825617639323
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0005482168732741269,+,0.0015025882895014996,0.3363467402870326
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(N8-H17),bond,0.00038425284388796674,-,-0.0010618061387098739,0.4721080993655485
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C5-H15),bond,0.0001587497622110052,-,-0.000808053048324534,0.3367814495898813
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(O3-C4-C5-H15),dihedral,0.0001543732229686394,+,0.0034530374090720635,0.017934291688590415
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(O6-H16),bond,0.00011070625077981471,-,-0.0005442653840694398,0.5176849510111644
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C5-H14),bond,2.672633236851333e-05,+,0.00033434558635557493,0.33117916004476916
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C2-C7-N8-H18),dihedral,1.440263720790336e-05,-,-0.0008684196946925051,0.026454375718111652
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C5-O6-H16),angle,9.866308670324864e-06,-,-0.000272951945158455,0.18344130679358742
31,1123.1113926485757,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(N8-H18),bond,7.737960062126796e-07,-,-4.746193502493985e-05,0.475828474339461
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C1-C2-C4-H13),dihedral,16.454991958231293,+,0.2011420980574276,0.31654594256257856
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C2;C4,C5,H13)",oop,15.789147641650729,+,0.15852104116730664,0.48902367153120335
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C5-O6-H16),angle,9.269166013015436,+,0.19830984574330912,0.18344130679358742
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-C2),bond,9.05382755901936,-,-0.15589929725905396,0.28992718037655574
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O6-C5-H15),angle,8.220058018054674,-,-0.13649918359855095,0.34336798788252265
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-C5-H14),angle,5.271085531353067,-,-0.10631902608513638,0.36293020366388096
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-N8),bond,4.315532789573232,+,0.08643531663060872,0.44956966026774636
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O6-C5-H14),angle,4.257320448817826,+,0.09141322139680995,0.3965183969738679
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-N8-H18),angle,3.54088970776721,+,0.10632818076139966,0.24375900097385186
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C1-C2-C4),angle,3.3914800888218553,+,0.07478846395810003,0.47191640306808397
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,2.7895740935617903,-,-0.03591173261993173,1.6834887239813823
