mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O3-C2-C7),angle,2.758794476906413,-,-0.06514021325825901,0.506018068089154
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H11-C1-H12),angle,2.1242345889679863,+,0.08311997806683932,0.23929667529530443
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C7),bond,1.677657023626214,+,0.07037130110678173,0.2636677700131217
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(N8-C7-O9),angle,1.4617085734412936,-,-0.04700469762107802,0.5149004794564609
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C5-C4-H13),angle,1.3389279701893684,+,0.05980253488022859,0.29138222577639733
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,1.296970448597348,+,0.05760958435615946,0.3041484625700951
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-O3-C4-C5),dihedral,1.1188845844553494,+,0.05114405899340422,0.3329200368533325
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-O6),bond,1.0596774959052524,+,0.04975045256512001,0.33321509590887466
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H11),angle,0.8949658732255112,+,0.043111056130479435,0.3747780774393608
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O3-C4-C5),angle,0.775297881955556,+,0.02860188381251845,0.73760584533266
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C7-N8),angle,0.6031981499762188,+,0.02986098924761565,0.5264979045723385
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C7-C2-O3-C4),dihedral,0.549010025162581,+,0.03652495598249585,0.3202918595636512
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H17-N8-H18),angle,0.3731603327030854,-,-0.03613088181676822,0.2224761076628819
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H12-C1-C2-O3),dihedral,0.2703461379964925,+,0.035542536124715716,0.16655910224267684
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(O3-C4-C5-H15),dihedral,0.25193861431290426,+,0.10456293568872377,0.017934291688590415
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.2257594583349223,+,0.10621868513271705,0.015573604478316995
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.22404584847526182,-,-0.04184199435447883,0.09959950414138982
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-C5),bond,0.20009908597808096,-,-0.023486482489253516,0.2823281460877687
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C4),bond,0.09728013863422148,-,-0.014366768393221058,0.3668183290081972
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(O3-C2-C7-O9),dihedral,0.08692342161077317,-,-0.024199300505432907,0.11552506365896313
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-C5-O6),angle,0.06798559396231194,-,-0.011162849470330251,0.4246310893417379
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-O3),bond,0.04812638703713667,+,0.009878965213611602,0.38380035796927126
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,0.04473601219835101,-,-0.012563823169460323,0.22057620785762186
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-H13),bond,0.03476152397280061,-,-0.008902989068121836,0.34132818878264654
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H14-C5-H15),angle,0.019878361396393263,-,-0.007174927331013602,0.3005319136675133
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-C7-N8-H18),dihedral,0.013069893079240088,+,0.01960919534477631,0.026454375718111652
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(O6-H16),bond,0.01152772232727839,-,-0.004163048758950563,0.5176849510111644
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H12),bond,0.0059787927595744235,-,-0.0036802990262939706,0.34355186841315943
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H11),bond,0.005814962600240029,-,-0.0036681945865361483,0.3363467402870326
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-H15),bond,0.0031878791387751227,-,-0.0027142469415313325,0.3367814495898813
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(N8-H17),bond,0.0011709932052022902,+,0.0013894053798991603,0.4721080993655485
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-H14),bond,0.000801264829752808,+,0.0013722367761322281,0.33117916004476916
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H10-C1-C2-C7),dihedral,0.00038347690883569615,+,0.0013479835731889237,0.16425365664741987
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H10),bond,0.0002968398600652924,-,-0.0008156800628690442,0.3472382446251712
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(O9-C7-N8-H17),dihedral,0.00016306593904225736,+,0.0020215737732129867,0.031054825617639323
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-O9),bond,0.00015608428784688618,-,-0.0003922580359194157,0.7895152384577152
32,1208.4395614588664,,,mixed C-H bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(N8-H18),bond,7.166175842877952e-06,+,0.00010826573556145373,0.475828474339461
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C2;C4,C5,H13)",oop,24.213222653546822,+,0.2138284391981216,0.48902367153120335
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C4-C5-H14),angle,15.512717417432675,+,0.19867192213214163,0.36293020366388096
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C5-O6-H16),angle,12.603287761535075,-,-0.25188219395533834,0.18344130679358742
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(O6-C5-H15),angle,6.896073686686858,+,0.13618370771104363,0.34336798788252265
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(C1-C2-C4-H13),dihedral,6.718431226980865,+,0.13999730371315977,0.31654594256257856
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(O6-C5-H14),angle,5.952830183358834,-,-0.11774275271623673,0.3965183969738679
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(O3-C4-C5),angle,5.160424745014698,-,-0.08037753047302473,0.73760584533266
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C1-C2-C4),angle,3.5999615029835965,+,0.08393063344804096,0.47191640306808397
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-C2),bond,3.5448878552421883,-,-0.10625781798840551,0.28992718037655574
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-C5),bond,3.202799333929991,+,0.10235095179628091,0.2823281460877687
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-N8),bond,1.8723198025275356,+,0.06201483993006503,0.44956966026774636
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(C7-C2-O3-C4),dihedral,1.851147977050677,+,0.07305529974704676,0.3202918595636512
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(O3-C2-C7),angle,1.0254544289016967,-,-0.04325927927277036,0.506018068089154
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C7-N8-H18),angle,0.957675697799191,+,0.06023279437632899,0.24375900097385186
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,0.7992874058493993,-,-0.05784638996899098,0.22057620785762186
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C5-C4-H13),angle,0.794899553717647,-,-0.050191330395606734,0.29138222577639733
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(H11-C1-H12),angle,0.7363577523934065,+,0.05330650489818461,0.23929667529530443
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-C7),bond,0.6672074850924065,+,0.048339932642348746,0.2636677700131217
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(N8-C7-O9),angle,0.5665802553699043,-,-0.03187668705839656,0.5149004794564609
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(C2-O3-C4-C5),dihedral,0.4823013980582643,+,0.03657576366117448,0.3329200368533325
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-O6),bond,0.364694213257646,-,-0.03179114801150522,0.33321509590887466
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-C4),bond,0.36359805782963767,-,-0.03025445767282858,0.3668183290081972
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C7-N8),angle,0.30192042515110157,+,0.023011876401964924,0.5264979045723385
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.2940166519880974,-,-0.13203695574862423,0.015573604478316995
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H11),angle,0.29220420308303396,+,0.026832445063585307,0.3747780774393608
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C4-C5-O6),angle,0.27526852808538954,+,0.024466761891018537,0.4246310893417379
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-O3),bond,0.23338927373869314,+,0.023696918103971846,0.38380035796927126
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(H14-C5-H15),angle,0.1493609398225948,-,-0.021422854073894212,0.3005319136675133
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.11572478902728858,-,-0.03275583839476306,0.09959950414138982
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(H17-N8-H18),angle,0.10935240473359586,-,-0.021304757203011053,0.2224761076628819
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(H12-C1-C2-O3),dihedral,0.09742314707976799,+,0.02324079611226414,0.16655910224267684
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(H10-C1-C2-C7),dihedral,0.08832139509681869,-,-0.02228330198693093,0.16425365664741987
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(O3-C4-C5-H15),dihedral,0.07308849962390526,-,-0.06134603780797226,0.017934291688590415
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(O6-H16),bond,0.021900261354710945,+,0.0062502298370488915,0.5176849510111644
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-H15),bond,0.010192855974860669,+,0.005286618506822124,0.3367814495898813
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(C2-C7-N8-H18),dihedral,0.008994664604757096,+,0.017719352072014135,0.026454375718111652
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.00874950040937384,-,-0.005154100993842147,0.3041484625700951
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-H13),bond,0.008445410553804005,+,0.004780005697730984,0.34132818878264654
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(O3-C2-C7-O9),dihedral,0.007907564537830414,-,-0.007950370599573564,0.11552506365896313
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,0.0074896738747446704,-,-0.002026891292263528,1.6834887239813823
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H11),bond,0.004761603860834207,-,-0.0036156562012465555,0.3363467402870326
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-O9),bond,0.002575246054206181,+,0.001735534358746863,0.7895152384577152
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H10),bond,0.0011074689291957049,-,-0.0017161534129769953,0.3472382446251712
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H12),bond,0.0007659370990319005,-,-0.001434843400249933,0.34355186841315943
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(N8-H17),bond,0.0007352627549090512,+,0.0011992360273601445,0.4721080993655485
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(N8-H18),bond,8.75847085680355e-05,+,0.00041228073347809516,0.475828474339461
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-H14),bond,3.3826735450763547e-05,-,-0.00030711614826586515,0.33117916004476916
33,1230.5790627812328,,,mixed C-H bending / C-C out-of-plane bending,tau(O9-C7-N8-H17),dihedral,2.248655839261245e-05,-,-0.0008177132916733642,0.031054825617639323
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-C4-H13),angle,28.82820173782007,-,-0.3135113365304183,0.29138222577639733
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C4-H13),dihedral,16.98513850758551,-,-0.23088311449095228,0.31654594256257856
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,13.179555391268705,+,0.18892997503256492,0.3668183290081972
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,6.9464613585175226,-,-0.1542813205656831,0.28992718037655574
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C2;C4,C5,H13)",oop,6.695286241198417,-,-0.11662606829832911,0.48902367153120335
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-O3),bond,6.298639576221759,+,0.1276870026894558,0.38380035796927126
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,4.27801086721112,-,-0.13880899507578978,0.22057620785762186
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H11),angle,2.76282852000158,-,-0.08557873787062191,0.3747780774393608
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C7-C2-O3-C4),dihedral,2.572886954587377,+,0.0893333053835263,0.3202918595636512
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,1.949453374805403,-,-0.03391777241651685,1.6834887239813823
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O6-C5-H14),angle,1.8817050190987037,-,-0.06866257749423098,0.3965183969738679
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-O3-C4-C5),dihedral,1.1255771917449175,+,0.05795536915361711,0.3329200368533325
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C2-C7),angle,1.083150542748887,-,-0.04611448895813488,0.506018068089154
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O6-C5-H15),angle,0.986012450515178,-,-0.05341181044842195,0.34336798788252265
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.8850370400760985,-,-0.053766765641084756,0.3041484625700951
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C7-N8),angle,0.8239026507212556,+,0.039428987772214964,0.5264979045723385
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C5-O6-H16),angle,0.718620036219632,+,0.06238455687019613,0.18344130679358742
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.688138142049724,-,-0.08284861040818722,0.09959950414138982
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.35291871236899974,-,-0.0352400289284856,0.2823281460877687
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-O3),dihedral,0.15665763064780117,-,-0.03056803997756409,0.16655910224267684
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-H14),angle,0.15018577709916114,+,0.020275839661198797,0.36293020366388096
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H11-C1-H12),angle,0.10882429416016647,-,-0.02125546442221493,0.23929667529530443
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C7-N8-H18),dihedral,0.07780977967481381,+,0.054056053474511236,0.026454375718111652
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H17-N8-H18),angle,0.07704990297243729,+,0.01854899399553457,0.2224761076628819
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C7),bond,0.07673833139583996,-,-0.017004100148805146,0.2636677700131217
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.06641222664136298,+,0.06508867813688109,0.015573604478316995
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.06410733481507765,+,0.01365978250060702,0.34132818878264654
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H14-C5-H15),angle,0.05277792178190064,+,0.013208601736314989,0.3005319136675133
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C2-C7-O9),dihedral,0.033279217965382794,-,-0.01691704284569897,0.11552506365896313
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C5-O6),angle,0.03212807018668413,-,-0.008669866844218473,0.4246310893417379
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.020953438446553577,-,-0.0077426544192957135,0.3472382446251712
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H10-C1-C2-C7),dihedral,0.010608189986231526,+,0.008010121849697028,0.16425365664741987
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O9-C7-N8-H17),dihedral,0.006472040910962712,-,-0.014389048647958685,0.031054825617639323
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-N8),bond,0.006394303108707619,+,0.003759015475785821,0.44956966026774636
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-O9),bond,0.005708304227301418,-,-0.002680089507839719,0.7895152384577152
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H14),bond,0.002592186932565631,-,-0.002788545015699389,0.33117916004476916
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-O6),bond,0.0025234887018088363,+,0.002742927631986003,0.33321509590887466
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(O6-H16),bond,0.0022771767357339886,-,-0.002090458741077874,0.5176849510111644
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(N8-C7-O9),angle,0.0020948010444288376,-,-0.002010415130761547,0.5149004794564609
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0012656862143877144,+,0.0019335055134611662,0.3363467402870326
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-N8-H18),angle,0.0006030133781308244,+,0.0015676862326275535,0.24375900097385186
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(O3-C4-C5),angle,0.00033572170720216237,+,0.0006724399977059692,0.73760584533266
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C4),angle,0.00029439873532307264,+,0.000787247762430028,0.47191640306808397
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H15),bond,0.00022340107526875311,+,0.0008117915941372926,0.3367814495898813
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(N8-H18),bond,6.0068936614861266e-05,-,-0.0003541406333395959,0.475828474339461
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,5.401758681717796e-05,-,-0.0003952277530453735,0.34355186841315943
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(O3-C4-C5-H15),dihedral,2.627859539698719e-05,-,-0.0012065212102262367,0.017934291688590415
34,1334.7982675013182,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(N8-H17),bond,1.8681575069519032e-05,-,-0.000198272289052116,0.4721080993655485
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(O6-C5-H14),angle,36.20846688938059,+,0.32398839722178663,0.3965183969738679
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C4-C5-H14),angle,13.51065099733046,-,-0.20686291561421377,0.36293020366388096
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C5-O6-H16),angle,8.076844859536807,-,-0.22497194481366795,0.18344130679358742
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C7-N8),bond,7.116764395525741,-,-0.13489593318812546,0.44956966026774636
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C7-N8-H18),angle,4.879804320609084,-,-0.15169697930584564,0.24375900097385186
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C1-C2),bond,4.184972367717939,-,-0.12881246507905858,0.28992718037655574
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C2-C4),bond,4.141418967229134,+,0.11392135186847491,0.3668183290081972
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(N8-C7-O9),angle,3.767275432203969,+,0.09170818503035881,0.5149004794564609
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C2-C7),bond,3.4121273089518938,+,0.12196638454592656,0.2636677700131217
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(H17-N8-H18),angle,2.750410061827511,+,0.1192101117667488,0.2224761076628819
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C5-C4-H13),angle,2.442890917465966,+,0.09816949776616804,0.29138222577639733
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(O3-C2-C7),angle,2.0624701193674064,-,-0.06844896418534085,0.506018068089154
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C2-O3),bond,1.5693590921358362,+,0.06855900975306745,0.38380035796927126
35,1364.5776409678472,,,mixed C-H bending / O-H bending,"gamma(C2;C4,C5,H13)",oop,1.3898442285711803,+,0.057157626074447916,0.48902367153120335
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(C1-C2-C4-H13),dihedral,1.372492333917761,+,0.07059804066019708,0.31654594256257856
35,1364.5776409678472,,,mixed C-H bending / O-H bending,"gamma(O3;C2,C1,C4)",oop,0.8183458669885658,-,-0.023638472030970848,1.6834887239813823
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(C7-C2-O3-C4),dihedral,0.5027227952698157,+,0.042476370332903995,0.3202918595636512
