mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C5-O6),bond,0.2639886908027332,-,-0.030177717373166848,0.33321509590887466
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(O3-C2-C7-N8),dihedral,0.24427516651650116,-,-0.053096651171687444,0.09959950414138982
35,1364.5776409678472,,,mixed C-H bending / O-H bending,"gamma(H10;C1,H11,H12)",oop,0.2270736752529765,+,0.034400132987281645,0.22057620785762186
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(O3-C4-C5),angle,0.22564827490434203,-,-0.018752531079478017,0.73760584533266
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(H10-C1-C2-C7),dihedral,0.21653811799913883,+,0.038928324834297846,0.16425365664741987
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(C2-O3-C4-C5),dihedral,0.17925912155956178,+,0.024878645102273802,0.3329200368533325
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C2-C7-N8),angle,0.08797339338478552,+,0.01385904830728101,0.5264979045723385
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(H15-C5-O6-H16),dihedral,0.07563229828263345,-,-0.07471626236429675,0.015573604478316995
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(O6-C5-H15),angle,0.06107551114564445,-,-0.014299133252349445,0.34336798788252265
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C1-C2-C4),angle,0.033278735788314064,+,0.009003408044517904,0.47191640306808397
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C2-C1-H12),angle,0.028057490106925938,+,0.010297638846946473,0.3041484625700951
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(O6-H16),bond,0.027229278320191796,+,0.007775733282145339,0.5176849510111644
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(H14-C5-H15),angle,0.02688942134674629,+,0.010141483531812207,0.3005319136675133
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(O3-C2-C7-O9),dihedral,0.025914837122088717,-,-0.01605802735815307,0.11552506365896313
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(O3-C4-C5-H15),dihedral,0.020310044489800668,+,0.03608023710010889,0.017934291688590415
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(C2-C7-N8-H18),dihedral,0.016380706451238732,+,0.026679249906202723,0.026454375718111652
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C5-H14),bond,0.011925894956768095,+,0.006433836936665325,0.33117916004476916
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C4-C5),bond,0.0050332939488730135,-,-0.004526943966587909,0.2823281460877687
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C7-O9),bond,0.004569134135438619,-,-0.002579245939181848,0.7895152384577152
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C2-C1-H11),angle,0.003750695916952793,+,0.0033917583144656084,0.3747780774393608
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(H12-C1-C2-O3),dihedral,0.0024450316292924466,-,-0.004107845633225028,0.16655910224267684
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C5-H15),bond,0.0021274702492864034,-,-0.0026947205032721504,0.3367814495898813
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C4-H13),bond,0.0007714620171034339,-,-0.0016118597703332956,0.34132818878264654
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C1-H11),bond,0.0007471227985003469,+,0.001597932548281481,0.3363467402870326
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(C4-C5-O6),angle,0.0005524351298282092,-,-0.00122289961987186,0.4246310893417379
35,1364.5776409678472,,,mixed C-H bending / O-H bending,delta(H11-C1-H12),angle,0.0005057333068335931,-,-0.0015586496482393926,0.23929667529530443
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(N8-H17),bond,0.000419370000544041,-,-0.0010104946405731807,0.4721080993655485
35,1364.5776409678472,,,mixed C-H bending / O-H bending,tau(O9-C7-N8-H17),dihedral,0.0003756859132644736,-,-0.0037290994711699052,0.031054825617639323
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C1-H12),bond,0.00022969721893426954,-,-0.0008766732821938239,0.34355186841315943
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(C1-H10),bond,0.00015810832392468917,-,-0.000723468541210973,0.3472382446251712
35,1364.5776409678472,,,mixed C-H bending / O-H bending,nu(N8-H18),bond,3.1469511639190906e-06,+,8.71918410668015e-05,0.475828474339461
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C7-N8),bond,17.201533993728848,-,-0.2025961838318884,0.44956966026774636
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(O6-C5-H14),angle,17.067714049999278,-,-0.21488305863849788,0.3965183969738679
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C2-C7),bond,14.666597633866537,+,0.2442768632849029,0.2636677700131217
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C7-N8-H18),angle,10.26255787095111,-,-0.21251698594520607,0.24375900097385186
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C4-C5-H14),angle,9.674543451548868,+,0.16910243156127872,0.36293020366388096
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(N8-C7-O9),angle,8.8692808428731,+,0.13593419643820837,0.5149004794564609
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(H17-N8-H18),angle,4.592445195364887,+,0.1488080656008513,0.2224761076628819
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C5-O6-H16),angle,4.25667370511594,+,0.15777303556339217,0.18344130679358742
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(H11-C1-H12),angle,2.592123482875865,+,0.10779675308813448,0.23929667529530443
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C1-C2-C4),angle,2.2411829036544275,+,0.07137601264917304,0.47191640306808397
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(O3-C2-C7),angle,2.1562306568012444,-,-0.06760997339387768,0.506018068089154
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C2-C4),bond,1.6253104178899722,-,-0.0689427836149814,0.3668183290081972
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C2-O3),bond,1.1924948370204822,-,-0.05773268220699171,0.38380035796927126
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,"gamma(H10;C1,H11,H12)",oop,1.0815240135072544,-,-0.07252452936839651,0.22057620785762186
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(C2-O3-C4-C5),dihedral,0.8249574459886371,+,0.051557514820998226,0.3329200368533325
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(H14-C5-H15),angle,0.385768246541191,-,-0.037107706167013234,0.3005319136675133
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C5-O6),bond,0.2596649284672069,+,0.02891282200751516,0.33321509590887466
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C2-C7-N8),angle,0.14988662487195215,-,-0.017475486927997993,0.5264979045723385
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C1-C2),bond,0.12772324172310046,-,-0.02173885517822451,0.28992718037655574
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(O3-C4-C5),angle,0.1247340636926513,+,0.013468726365159042,0.73760584533266
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(C7-C2-O3-C4),dihedral,0.10239387381603317,+,0.0185186875954301,0.3202918595636512
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(H10-C1-C2-C7),dihedral,0.07390263456226769,+,0.02196942073121208,0.16425365664741987
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(H12-C1-C2-O3),dihedral,0.07225020853465115,+,0.02157155912660502,0.16655910224267684
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(O6-C5-H15),angle,0.05745688490111034,+,0.013397917689869795,0.34336798788252265
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,"gamma(O3;C2,C1,C4)",oop,0.053991722989704866,-,-0.005865494831959705,1.6834887239813823
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(H15-C5-O6-H16),dihedral,0.05204579123639478,+,0.05987484556102593,0.015573604478316995
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C2-C1-H11),angle,0.0482643677097796,-,-0.011753640143064242,0.3747780774393608
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C7-O9),bond,0.04041952371218197,+,0.007410738800571654,0.7895152384577152
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C4-C5-O6),angle,0.03426310129633613,-,-0.00930365527157273,0.4246310893417379
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C2-C1-H12),angle,0.02358496028363463,-,-0.009120547946952997,0.3041484625700951
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(O3-C4-C5-H15),dihedral,0.023497838238700726,-,-0.03749022175659532,0.017934291688590415
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(C1-C2-C4-H13),dihedral,0.021697043983659074,-,-0.00857488053178961,0.31654594256257856
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(O6-H16),bond,0.01634899804004754,-,-0.005820482256419942,0.5176849510111644
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,delta(C5-C4-H13),angle,0.0040625392845625545,-,-0.0038673495500230475,0.29138222577639733
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C5-H15),bond,0.0038367439255780076,+,0.0034958556782081346,0.3367814495898813
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C1-H11),bond,0.003591484258548879,-,-0.003384461210698551,0.3363467402870326
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C1-H10),bond,0.00357423836643673,+,0.0033229526202957814,0.3472382446251712
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C1-H12),bond,0.0033354213006815334,-,-0.003227196133005961,0.34355186841315943
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C5-H14),bond,0.0022631270541822097,-,-0.0027075041871231446,0.33117916004476916
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(N8-H17),bond,0.0020573417330011098,-,-0.00216211436012774,0.4721080993655485
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(C2-C7-N8-H18),dihedral,0.0017914093840931788,-,-0.008523046005969101,0.026454375718111652
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,"gamma(C2;C4,C5,H13)",oop,0.0009375265752242188,-,-0.001434078819239006,0.48902367153120335
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(O3-C2-C7-N8),dihedral,0.0007177059151529998,+,0.0027802947752303786,0.09959950414138982
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C4-C5),bond,0.00032142266961336023,+,0.0011051146410327411,0.2823281460877687
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(O3-C2-C7-O9),dihedral,0.00032139147648020227,+,0.0017275285682427492,0.11552506365896313
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(N8-H18),bond,9.36192694944736e-05,+,0.0004594133162888211,0.475828474339461
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,nu(C4-H13),bond,2.049629860492458e-05,-,-0.0002538036190904571,0.34132818878264654
36,1379.4837224567548,,,mixed C-H bending / C-N stretching,tau(O9-C7-N8-H17),dihedral,1.097670130824015e-05,-,-0.0006157686080667461,0.031054825617639323
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(O6-C5-H15),angle,56.835438397713915,-,-0.38528389759498816,0.34336798788252265
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C5-O6-H16),angle,21.42267656456743,-,-0.32362305328197694,0.18344130679358742
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C4-C5-H14),angle,4.034300713449534,+,0.09984440439305318,0.36293020366388096
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C2-C4),bond,3.8437676386799615,-,-0.09694026492248467,0.3668183290081972
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C5-C4-H13),angle,2.0622706139486042,-,-0.07966956608039553,0.29138222577639733
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C2-O3),bond,1.6536910347669598,-,-0.06216209626198175,0.38380035796927126
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(C1-C2-C4-H13),dihedral,1.589893189357432,-,-0.06711456075300808,0.31654594256257856
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(H11-C1-H12),angle,1.3045852914815397,+,0.06992284007239263,0.23929667529530443
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(O3-C4-C5-H15),dihedral,1.1563380327508295,+,0.2404647623018009,0.017934291688590415
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C1-C2),bond,0.8556112294264849,+,0.05144520773569511,0.28992718037655574
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(O6-C5-H14),angle,0.8549991758813411,-,-0.04397464381742614,0.3965183969738679
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C4-C5),bond,0.6839004217516966,-,-0.04660907680956277,0.2823281460877687
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C5-O6),bond,0.6457879330822772,+,0.041690181127804836,0.33321509590887466
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C4-C5-O6),angle,0.6410624680548144,+,0.03679556152927849,0.4246310893417379
37,1410.9802475559159,,,mixed C-H bending / O-H bending,"gamma(C2;C4,C5,H13)",oop,0.43325827383829435,-,-0.028187700271709734,0.48902367153120335
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(H15-C5-O6-H16),dihedral,0.38215181044706004,+,0.14834555701428562,0.015573604478316995
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C2-C7),bond,0.28666119825759706,+,0.03122533354780331,0.2636677700131217
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(H12-C1-C2-O3),dihedral,0.20265090136087258,+,0.03303248432093743,0.16655910224267684
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C1-C2-C4),angle,0.18445718839366035,+,0.018722610786180326,0.47191640306808397
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(C7-C2-O3-C4),dihedral,0.15682213000124542,-,-0.020954720717660368,0.3202918595636512
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C2-C7-N8),angle,0.14326870971136446,-,-0.015621707598528791,0.5264979045723385
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(H17-N8-H18),angle,0.12728006981423076,-,-0.022651119270102583,0.2224761076628819
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(H14-C5-H15),angle,0.09737095813673702,-,-0.01704592513333085,0.3005319136675133
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(O3-C2-C7-N8),dihedral,0.08070337432783498,+,0.026956804683827783,0.09959950414138982
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(O3-C2-C7),angle,0.06758875112801385,+,0.010944737556876666,0.506018068089154
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(O6-H16),bond,0.05056930887560208,+,0.009359699211914135,0.5176849510111644
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C5-H15),bond,0.049203224410365023,-,-0.011446530093483974,0.3367814495898813
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C7-N8),bond,0.039870307626093185,-,-0.008918204961248092,0.44956966026774636
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(H10-C1-C2-C7),dihedral,0.022195192091558628,-,-0.011008371669396475,0.16425365664741987
37,1410.9802475559159,,,mixed C-H bending / O-H bending,"gamma(O3;C2,C1,C4)",oop,0.0207533138973646,+,0.003324985646362813,1.6834887239813823
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(N8-C7-O9),angle,0.014627727208413897,+,0.005047518640759563,0.5149004794564609
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C7-N8-H18),angle,0.010543205225715311,+,0.006228122596299129,0.24375900097385186
37,1410.9802475559159,,,mixed C-H bending / O-H bending,"gamma(H10;C1,H11,H12)",oop,0.008568452798579327,+,0.005902323711532055,0.22057620785762186
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(C2-C7-N8-H18),dihedral,0.007680765116097556,-,-0.0161363251631346,0.026454375718111652
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(O3-C2-C7-O9),dihedral,0.005186641535131404,+,0.006345358470121272,0.11552506365896313
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C2-C1-H12),angle,0.004764731704511309,+,0.003748241511335237,0.3041484625700951
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C4-H13),bond,0.004701541550540717,-,-0.0035146753418676194,0.34132818878264654
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C5-H14),bond,0.004205594488781898,+,0.0033746858505351997,0.33117916004476916
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(C2-O3-C4-C5),dihedral,0.003971763730468286,-,-0.0032709423445239365,0.3329200368533325
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C1-H11),bond,0.0026531388979987294,-,-0.0026597298980279593,0.3363467402870326
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C1-H10),bond,0.002389369818290087,+,0.0024841571373601856,0.3472382446251712
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C1-H12),bond,0.001057040094293886,-,-0.0016611189254473425,0.34355186841315943
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(N8-H17),bond,0.0003654592455294514,-,-0.0008332012338134428,0.4721080993655485
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(C2-C1-H11),angle,7.678105604766049e-05,+,0.00042863842882265177,0.3747780774393608
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(C7-O9),bond,4.367104653514132e-05,-,-0.00022272434718461164,0.7895152384577152
37,1410.9802475559159,,,mixed C-H bending / O-H bending,nu(N8-H18),bond,2.0787973677878338e-05,+,0.00019793929483349684,0.475828474339461
37,1410.9802475559159,,,mixed C-H bending / O-H bending,delta(O3-C4-C5),angle,1.53410933351879e-05,+,0.000136573718626035,0.73760584533266
37,1410.9802475559159,,,mixed C-H bending / O-H bending,tau(O9-C7-N8-H17),dihedral,5.70185320524876e-07,+,0.0001283200800706254,0.031054825617639323
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,"gamma(H10;C1,H11,H12)",oop,54.34388615261025,-,-0.7214452791719782,0.22057620785762186
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,16.48224245244901,-,-0.3383550941653844,0.3041484625700951
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,12.63647555408496,-,-0.26689059774005214,0.3747780774393608
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(H11-C1-H12),angle,9.89601902660603,+,0.29557609797024065,0.23929667529530443
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,3.5234484639144257,+,0.16023112389185196,0.28992718037655574
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-C4-H13),angle,0.654837880872502,+,0.06890373311711886,0.29138222577639733
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(H10-C1-C2-C7),dihedral,0.5570986691186318,+,0.08464784774235694,0.16425365664741987
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(O6-C5-H14),angle,0.5161260533712567,+,0.052438903659351624,0.3965183969738679
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-C7),bond,0.2654456657909579,-,-0.04611759799690058,0.2636677700131217
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C1-C2-C4),angle,0.15225991004975253,-,-0.026107640930150357,0.47191640306808397
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(H14-C5-H15),angle,0.1417287461378086,-,-0.03156392895365549,0.3005319136675133
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(C1-C2-C4-H13),dihedral,0.0881110782148626,+,0.024249582472653065,0.31654594256257856
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C4-C5-H14),angle,0.08694431161977956,-,-0.02249657550292551,0.36293020366388096
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(C7-C2-O3-C4),dihedral,0.08516937890019834,-,-0.02370151858608988,0.3202918595636512
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-O3),dihedral,0.0767462206741504,-,-0.031199791837986494,0.16655910224267684
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(O3-C2-C7),angle,0.07427742124904944,+,0.017609733346167552,0.506018068089154
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-O9),bond,0.059695748151163665,+,0.012638595791483662,0.7895152384577152
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-O3-C4-C5),dihedral,0.053999201608980196,-,-0.018511051344103375,0.3329200368533325
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(N8-C7-O9),angle,0.04198088623693733,-,-0.013124160600618849,0.5149004794564609
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C5-O6-H16),angle,0.040174096878215784,-,-0.021509577335589215,0.18344130679358742
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-C5),bond,0.03492762964811873,-,-0.01616645700546217,0.2823281460877687
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C7-N8-H18),angle,0.03017342666902516,+,0.01617109280120082,0.24375900097385186
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(O6-C5-H15),angle,0.029041140310915068,+,0.013367011258838924,0.34336798788252265
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,"gamma(O3;C2,C1,C4)",oop,0.025190266272050066,+,0.005622360080309412,1.6834887239813823
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.022898771069117908,-,-0.0118031980579729,0.3472382446251712
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C7-N8),bond,0.0188221102665749,+,0.009404658765099879,0.44956966026774636
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(O3-C2-C7-N8),dihedral,0.011282889945667281,+,0.015469952169672513,0.09959950414138982
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,"gamma(C2;C4,C5,H13)",oop,0.009486870385081775,-,-0.006401826879488635,0.48902367153120335
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(H17-N8-H18),angle,0.00891838542080769,-,-0.00920256328572746,0.2224761076628819
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.008756744014457021,-,-0.007416262590337731,0.3363467402870326
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.008517722059300103,-,-0.007237239718322854,0.34355186841315943
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-C4),bond,0.006972525223856482,+,0.006336900908424932,0.3668183290081972
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(O3-C4-C5-H15),dihedral,0.0020617848280704795,-,-0.015584287027306682,0.017934291688590415
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(O3-C4-C5),angle,0.0016465903172898256,+,0.0021716407719890194,0.73760584533266
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(C2-C7-N8-H18),dihedral,0.000972013871164919,-,-0.00881038436899107,0.026454375718111652
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C4-H13),bond,0.0006741122037697191,-,-0.0020426191523212215,0.34132818878264654
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-H14),bond,0.0006315305681712621,+,0.002007118764933374,0.33117916004476916
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-O6),bond,0.0006015384000583444,-,-0.0019528852582620852,0.33321509590887466
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(O3-C2-C7-O9),dihedral,0.0005740413485339856,+,0.003239969059140984,0.11552506365896313
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C2-O3),bond,0.0004272469258342374,+,0.0015335366816328574,0.38380035796927126
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C2-C7-N8),angle,0.00031058663315575163,+,0.0011163501626406764,0.5264979045723385
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(O6-H16),bond,0.00021664522634413894,+,0.0009402626282184388,0.5176849510111644
