mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(N8-H17),bond,0.00011817540019501179,+,0.0007271938517131764,0.4721080993655485
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(H15-C5-O6-H16),dihedral,4.867433859823649e-05,+,0.002569584134662109,0.015573604478316995
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,tau(O9-C7-N8-H17),dihedral,2.603513740753357e-05,+,0.0013308305833837524,0.031054825617639323
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,delta(C4-C5-O6),angle,2.585178931691157e-05,+,0.0003586301460848495,0.4246310893417379
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(C5-H15),bond,8.823781308792208e-06,-,-0.00023526681333945325,0.3367814495898813
38,1419.8507350645332,,,mixed C-H out-of-plane bending / C-H bending,nu(N8-H18),bond,9.494069115701748e-07,+,6.492446265584105e-05,0.475828474339461
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(H11-C1-H12),angle,19.10159237575334,-,-0.3403155697963687,0.23929667529530443
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C5-C4-H13),angle,18.05277287893239,+,0.2998166834868363,0.29138222577639733
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C4-C5-H14),angle,16.86141428342482,+,0.259627569753149,0.36293020366388096
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C2-C4),bond,9.61278458070775,+,0.19499095025165677,0.3668183290081972
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C4-C5),bond,6.659297850861349,-,-0.18499180787586172,0.2823281460877687
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(O6-C5-H14),angle,5.568424970285975,-,-0.14274137636574477,0.3965183969738679
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(C1-C2-C4-H13),dihedral,4.993357011176871,+,0.15128410427567715,0.31654594256257856
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(H14-C5-H15),angle,4.949002843597125,-,-0.15457132084777667,0.3005319136675133
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(H12-C1-C2-O3),dihedral,4.188041855598675,-,-0.1910014595053643,0.16655910224267684
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C2-O3),bond,2.005886086485652,+,0.08707947661012229,0.38380035796927126
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(O6-C5-H15),angle,1.61996279775198,-,-0.0827347547010404,0.34336798788252265
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,"gamma(H10;C1,H11,H12)",oop,1.4533320928632214,-,-0.09777289254966934,0.22057620785762186
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C1-C2),bond,0.8256459251211824,-,-0.06427880877595712,0.28992718037655574
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C1-C2-C4),angle,0.7851133729703517,-,-0.04913025471420875,0.47191640306808397
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C2-C1-H11),angle,0.6530823375354502,+,0.050281965365889573,0.3747780774393608
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C5-O6),bond,0.45794844054304173,+,0.0446540981726832,0.33321509590887466
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C2-C7),bond,0.3993004728953545,-,-0.04687451141596894,0.2636677700131217
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(H10-C1-C2-C7),dihedral,0.37048999261222887,+,0.057206592818742096,0.16425365664741987
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C5-O6-H16),angle,0.24882443503334747,-,-0.04436222399645509,0.18344130679358742
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(C2-O3-C4-C5),dihedral,0.24403395485054824,+,0.032611481362715335,0.3329200368533325
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C2-C7-N8),angle,0.14548834533722707,+,0.020023092035118466,0.5264979045723385
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,"gamma(C2;C4,C5,H13)",oop,0.11885311425263931,+,0.018778275514952977,0.48902367153120335
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(H15-C5-O6-H16),dihedral,0.11400816848180165,+,0.10305967744246754,0.015573604478316995
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(H17-N8-H18),angle,0.11118605055554005,+,0.02692767319589029,0.2224761076628819
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,"gamma(O3;C2,C1,C4)",oop,0.08698164739328619,-,-0.008658129419888866,1.6834887239813823
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(O3-C2-C7),angle,0.07323196544084715,-,-0.014490477529838295,0.506018068089154
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C2-C1-H12),angle,0.07101545958321542,+,0.018405558617999397,0.3041484625700951
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(O3-C2-C7-N8),dihedral,0.06724727533256496,-,-0.03129854315268396,0.09959950414138982
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C7-N8),bond,0.030876815420758014,+,0.00998235747701417,0.44956966026774636
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C1-H11),bond,0.02459582788428603,+,0.010300361713763131,0.3363467402870326
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C1-H10),bond,0.022432372167433108,-,-0.009681422862840652,0.3472382446251712
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C4-H13),bond,0.017610453096922354,-,-0.008651960971720619,0.34132818878264654
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(O3-C2-C7-O9),dihedral,0.010839369829764318,-,-0.011667539334789626,0.11552506365896313
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(N8-C7-O9),angle,0.010102771348924938,-,-0.005335485925996262,0.5149004794564609
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(O3-C4-C5),angle,0.009903438679213663,+,0.004413632799262796,0.73760584533266
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C7-N8-H18),angle,0.007692467592867313,-,-0.006766558982498411,0.24375900097385186
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C1-H12),bond,0.006153805973982221,+,0.005097897591393074,0.34355186841315943
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(C2-C7-N8-H18),dihedral,0.005873317332831684,+,0.017947680893729976,0.026454375718111652
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(C7-C2-O3-C4),dihedral,0.0056723134144520924,+,0.005069002715597074,0.3202918595636512
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C7-O9),bond,0.0029880096207630497,-,-0.0023432903398908187,0.7895152384577152
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(O3-C4-C5-H15),dihedral,0.002372415003387372,-,-0.013853789396575477,0.017934291688590415
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,delta(C4-C5-O6),angle,0.0020967879989897188,+,0.0026766200818369736,0.4246310893417379
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C5-H14),bond,0.0007857042291097857,-,-0.001855296862024197,0.33117916004476916
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,tau(O9-C7-N8-H17),dihedral,0.0005427237289832419,+,0.005035472429954103,0.031054825617639323
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(N8-H17),bond,0.0004632344745856559,+,0.0011931500825101246,0.4721080993655485
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(O6-H16),bond,0.00038850433979363715,+,0.0010434713559753696,0.5176849510111644
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(C5-H15),bond,0.00028781369907024737,+,0.0011135174171138414,0.3367814495898813
39,1464.6840244888997,,,mixed C-H bending / cyclic C-C stretching,nu(N8-H18),bond,1.268786133895845e-06,+,6.219913757518232e-05,0.475828474339461
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-C7),dihedral,23.463049256819446,+,0.3437884014383387,0.16425365664741987
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,22.751860102674566,+,0.22411859055148264,0.3747780774393608
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(H14-C5-H15),angle,12.799624024620591,-,-0.18771968890675805,0.3005319136675133
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-O3),dihedral,10.31513303737321,-,-0.22636524535593036,0.16655910224267684
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(H11-C1-H12),angle,6.743713181950066,-,-0.1526995407430731,0.23929667529530443
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C5-C4-H13),angle,6.045239308905245,-,-0.13101823313279276,0.29138222577639733
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,4.927484220014538,-,-0.10542500365786596,0.3668183290081972
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(O6-C5-H14),angle,2.7938795269956893,+,0.07635345338495765,0.3965183969738679
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(O6-C5-H15),angle,2.0771521985413344,+,0.07074744754181808,0.34336798788252265
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(C1-C2-C4-H13),dihedral,1.6677167889846485,-,-0.06602361393092439,0.31654594256257856
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,"gamma(H10;C1,H11,H12)",oop,1.4815797987150814,+,0.07454863719349168,0.22057620785762186
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,1.259481203600893,-,-0.05853418155301174,0.3041484625700951
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C4-C5),bond,1.0466405356822672,+,0.05538322034978826,0.2823281460877687
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C2-O3),bond,0.4572580092428377,-,-0.031396735234908386,0.38380035796927126
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C2-C7),bond,0.33570986352483306,+,0.032457124802086935,0.2636677700131217
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C1-C2-C4),angle,0.27876778715179734,+,0.022107787174900282,0.47191640306808397
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,0.22820527514253486,-,-0.02380438815152823,0.33321509590887466
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(O3-C4-C5-H15),dihedral,0.20234582367126538,-,-0.09661877476965701,0.017934291688590415
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C4-C5-H14),angle,0.1699191104738248,-,-0.019681857109024006,0.36293020366388096
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C4-C5-O6),angle,0.15925306888652843,+,0.017615481916834676,0.4246310893417379
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(H15-C5-O6-H16),dihedral,0.12850275520206036,+,0.08262627366210683,0.015573604478316995
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.1262280593436976,+,0.01762141822834428,0.3363467402870326
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(O3-C2-C7-N8),dihedral,0.11544334613652409,+,0.030967944700323463,0.09959950414138982
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(C2-O3-C4-C5),dihedral,0.11236559891186836,-,-0.01671103066746172,0.3329200368533325
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(C7-C2-O3-C4),dihedral,0.05822657953363555,-,-0.012264340700763066,0.3202918595636512
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,"gamma(O3;C2,C1,C4)",oop,0.03513586594918293,+,0.004155533068100664,1.6834887239813823
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C7-O9),bond,0.03210284791142653,+,0.005800267726642421,0.7895152384577152
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C7-N8),bond,0.027317262005265634,-,-0.0070904958058261485,0.44956966026774636
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(O3-C4-C5),angle,0.02006304381777259,-,-0.004743978954567596,0.73760584533266
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(O3-C2-C7-O9),dihedral,0.01806501139562038,+,0.011374636569871846,0.11552506365896313
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.017167690533318042,-,-0.006430078847287733,0.34355186841315943
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C5-H14),bond,0.016503754733423744,+,0.006421202971887569,0.33117916004476916
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,"gamma(C2;C4,C5,H13)",oop,0.014812667873031031,-,-0.005006200271302624,0.48902367153120335
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(O3-C2-C7),angle,0.014648493600473041,-,-0.004894067878118358,0.506018068089154
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(H17-N8-H18),angle,0.012572730512249828,-,-0.006838008437366897,0.2224761076628819
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(C2-C7-N8-H18),dihedral,0.010787503743312507,-,-0.018368269333582824,0.026454375718111652
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C5-O6-H16),angle,0.006452131520396729,+,0.005394603821836835,0.18344130679358742
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.0063533426573752026,+,0.0038908445617019975,0.3472382446251712
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(N8-C7-O9),angle,0.004813686852625031,+,0.0027812100296790965,0.5149004794564609
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C5-H15),bond,0.004750518074024137,+,0.0034162757972151566,0.3367814495898813
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C4-H13),bond,0.004252715774950223,+,0.003210728763610089,0.34132818878264654
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C2-C7-N8),angle,0.004033387173096552,-,-0.0025176372212290707,0.5264979045723385
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.003945535138412191,+,0.0033555600062551375,0.28992718037655574
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,delta(C7-N8-H18),angle,0.0012622726778886864,+,0.0020699162694172942,0.24375900097385186
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(N8-H17),bond,8.14739772038328e-05,-,-0.0003778724685715867,0.4721080993655485
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(O6-H16),bond,6.973810948357107e-05,-,-0.00033385572856084494,0.5176849510111644
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,tau(O9-C7-N8-H17),dihedral,1.7310733786451505e-05,+,0.0006791249860582104,0.031054825617639323
40,1488.9855170985215,,,mixed C-H bending / C-C torsion,nu(N8-H18),bond,1.255313666659061e-05,+,0.00014774317664323242,0.475828474339461
41,1495.7963469041986,,,C-H bending,delta(H14-C5-H15),angle,75.57132396201318,+,0.6576620727334811,0.3005319136675133
41,1495.7963469041986,,,C-H bending,delta(O6-C5-H14),angle,8.693811951750465,-,-0.19419722960811292,0.3965183969738679
41,1495.7963469041986,,,C-H bending,delta(O6-C5-H15),angle,6.532775032216844,-,-0.18089998441984756,0.34336798788252265
41,1495.7963469041986,,,C-H bending,tau(H10-C1-C2-C7),dihedral,1.771727347773898,+,0.13621047296273794,0.16425365664741987
41,1495.7963469041986,,,C-H bending,delta(C4-C5-H14),angle,1.430789591261516,-,-0.08234664500252309,0.36293020366388096
41,1495.7963469041986,,,C-H bending,tau(O3-C4-C5-H15),dihedral,1.0350129317547287,+,0.31506513966378996,0.017934291688590415
41,1495.7963469041986,,,C-H bending,delta(C5-C4-H13),angle,0.9544603010011778,+,0.07506145634655795,0.29138222577639733
41,1495.7963469041986,,,C-H bending,tau(H15-C5-O6-H16),dihedral,0.7491912716797204,-,-0.28765462690063187,0.015573604478316995
41,1495.7963469041986,,,C-H bending,delta(C2-C1-H11),angle,0.746764394941321,+,0.05854290807075327,0.3747780774393608
41,1495.7963469041986,,,C-H bending,delta(C4-C5-O6),angle,0.45812347893953226,-,-0.043077943365191565,0.4246310893417379
41,1495.7963469041986,,,C-H bending,delta(C2-C1-H12),angle,0.35990766582784584,-,-0.04511514064356258,0.3041484625700951
41,1495.7963469041986,,,C-H bending,nu(C5-O6),bond,0.3119726343155902,+,0.04012966143884797,0.33321509590887466
41,1495.7963469041986,,,C-H bending,tau(H12-C1-C2-O3),dihedral,0.2996285857568882,-,-0.055625895605318776,0.16655910224267684
41,1495.7963469041986,,,C-H bending,tau(C1-C2-C4-H13),dihedral,0.23832376120237767,+,0.035986107783495064,0.31654594256257856
41,1495.7963469041986,,,C-H bending,tau(C2-O3-C4-C5),dihedral,0.17666311321603975,+,0.030211518368262302,0.3329200368533325
41,1495.7963469041986,,,C-H bending,nu(C2-C4),bond,0.1680264780510256,+,0.02806938697842552,0.3668183290081972
41,1495.7963469041986,,,C-H bending,"gamma(H10;C1,H11,H12)",oop,0.1137696439512849,+,0.02978540065175911,0.22057620785762186
41,1495.7963469041986,,,C-H bending,nu(C2-O3),bond,0.08016189196654483,+,0.01895399979164776,0.38380035796927126
41,1495.7963469041986,,,C-H bending,nu(C5-H14),bond,0.07429942067034519,-,-0.019644039260101172,0.33117916004476916
41,1495.7963469041986,,,C-H bending,nu(C4-C5),bond,0.04442833952625443,+,0.016452145161650555,0.2823281460877687
41,1495.7963469041986,,,C-H bending,nu(C1-C2),bond,0.044303683153853475,-,-0.016212314879660183,0.28992718037655574
41,1495.7963469041986,,,C-H bending,nu(C5-H15),bond,0.02866136317713793,-,-0.01209884519678037,0.3367814495898813
41,1495.7963469041986,,,C-H bending,delta(H17-N8-H18),angle,0.025203553899738936,+,0.013959143859937104,0.2224761076628819
41,1495.7963469041986,,,C-H bending,delta(O3-C2-C7),angle,0.018265370630006297,-,-0.007879539052108753,0.506018068089154
41,1495.7963469041986,,,C-H bending,delta(C5-O6-H16),angle,0.013737005638230458,+,0.011349247063315306,0.18344130679358742
41,1495.7963469041986,,,C-H bending,delta(C2-C7-N8),angle,0.01027213840714625,+,0.005792975443941431,0.5264979045723385
41,1495.7963469041986,,,C-H bending,"gamma(C2;C4,C5,H13)",oop,0.009176284450738724,-,-0.005681173762368724,0.48902367153120335
41,1495.7963469041986,,,C-H bending,delta(O3-C4-C5),angle,0.008587110836543071,+,0.004474875318325038,0.73760584533266
41,1495.7963469041986,,,C-H bending,nu(C1-H11),bond,0.006879602767962296,+,0.005931405965054242,0.3363467402870326
41,1495.7963469041986,,,C-H bending,delta(C7-N8-H18),angle,0.0060007110235732,-,-0.006507146818408499,0.24375900097385186
41,1495.7963469041986,,,C-H bending,delta(H11-C1-H12),angle,0.005956084643726408,+,0.006543071679083571,0.23929667529530443
41,1495.7963469041986,,,C-H bending,delta(C1-C2-C4),angle,0.003535319579263244,-,-0.0035896440220686433,0.47191640306808397
41,1495.7963469041986,,,C-H bending,nu(C1-H12),bond,0.0026261710699174517,-,-0.003626059522556709,0.34355186841315943
41,1495.7963469041986,,,C-H bending,"gamma(O3;C2,C1,C4)",oop,0.0022114012942580667,-,-0.0015031359218195262,1.6834887239813823
41,1495.7963469041986,,,C-H bending,nu(C1-H10),bond,0.001298473880940321,+,0.0025361352645033052,0.3472382446251712
41,1495.7963469041986,,,C-H bending,nu(C2-C7),bond,0.0007619857946331903,-,-0.0022295360260856556,0.2636677700131217
41,1495.7963469041986,,,C-H bending,nu(C7-O9),bond,0.0003567394046684172,+,0.0008815863619900829,0.7895152384577152
41,1495.7963469041986,,,C-H bending,nu(C4-H13),bond,0.00024043520773738353,-,-0.0011007343851557785,0.34132818878264654
41,1495.7963469041986,,,C-H bending,delta(N8-C7-O9),angle,0.0002133668402993888,+,0.0008442506325280045,0.5149004794564609
41,1495.7963469041986,,,C-H bending,nu(C7-N8),bond,0.0001994287398097423,-,-0.0008735041144888929,0.44956966026774636
41,1495.7963469041986,,,C-H bending,nu(O6-H16),bond,0.00013908280533307042,-,-0.0006797880575267194,0.5176849510111644
41,1495.7963469041986,,,C-H bending,tau(O3-C2-C7-N8),dihedral,9.52020703047638e-05,-,-0.0012822248462019353,0.09959950414138982
41,1495.7963469041986,,,C-H bending,tau(O9-C7-N8-H17),dihedral,3.2443133281698775e-05,+,0.0013404987945029754,0.031054825617639323
41,1495.7963469041986,,,C-H bending,tau(C7-C2-O3-C4),dihedral,3.042293051599814e-05,-,-0.00040420078457313016,0.3202918595636512
41,1495.7963469041986,,,C-H bending,tau(O3-C2-C7-O9),dihedral,2.8053669809491336e-05,+,0.0006462883272821245,0.11552506365896313
41,1495.7963469041986,,,C-H bending,nu(N8-H17),bond,2.2550315680979498e-05,+,0.00028663232553162443,0.4721080993655485
41,1495.7963469041986,,,C-H bending,tau(C2-C7-N8-H18),dihedral,3.853967404848959e-06,+,0.0005005815512788648,0.026454375718111652
41,1495.7963469041986,,,C-H bending,nu(N8-H18),bond,3.628509281345289e-07,+,3.621666744959822e-05,0.475828474339461
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(H11-C1-H12),angle,46.27417669427463,-,-0.49975554576033204,0.23929667529530443
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H10;C1,H11,H12)",oop,19.079073544491408,-,-0.334238067970567,0.22057620785762186
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,tau(H12-C1-C2-O3),dihedral,8.041695852431598,-,-0.24971592560725808,0.16655910224267684
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C5-H14),angle,4.724813709976112,-,-0.12966936764239692,0.36293020366388096
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(H14-C5-H15),angle,4.43409729615524,+,0.13804284937462635,0.3005319136675133
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C4),bond,4.372266559091771,-,-0.12407503482559397,0.3668183290081972
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-C4-H13),angle,2.7575685815815887,-,-0.11055750702219906,0.29138222577639733
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H12),angle,2.0004404572368015,+,0.09216724500748998,0.3041484625700951
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-O3),bond,1.6113778741630538,-,-0.07363810680886672,0.38380035796927126
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C5),bond,1.5463036516138882,+,0.08410598604873254,0.2823281460877687
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,tau(H10-C1-C2-C7),dihedral,1.168146195486363,-,-0.09584019315702798,0.16425365664741987
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(O6-C5-H14),angle,0.9069886921979596,+,0.0543532940812027,0.3965183969738679
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C7),bond,0.7979672540021121,+,0.06252023704936889,0.2636677700131217
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-C4-H13),dihedral,0.515420911332596,-,-0.04585843672267426,0.31654594256257856
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-C2),bond,0.45990889055487966,+,0.045263490417965235,0.28992718037655574
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-N8),bond,0.19434624784048532,-,-0.023629045961136,0.44956966026774636
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-C4),angle,0.19429310694997431,+,0.023059652816223533,0.47191640306808397
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,"gamma(O3;C2,C1,C4)",oop,0.1657197942776579,+,0.011275574819048437,1.6834887239813823
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H11),angle,0.15827521746920845,+,0.023354790409202457,0.3747780774393608
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-O9),bond,0.15597629328369705,+,0.015973704404728586,0.7895152384577152
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H10),bond,0.0851644276525753,-,-0.01779803040004738,0.3472382446251712
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C7-N8),angle,0.056173411246089586,-,-0.011738799361357296,0.5264979045723385
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,tau(H15-C5-O6-H16),dihedral,0.054783240848957665,-,-0.06740403479624832,0.015573604478316995
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,tau(O3-C4-C5-H15),dihedral,0.04625019627358624,+,0.05771268501272272,0.017934291688590415
42,1507.6195931508973,,,mixed C-H bending / C-H out-of-plane bending,tau(O3-C2-C7-N8),dihedral,0.0437118911342855,+,0.023808268632929817,0.09959950414138982
