mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
46,3054.5461651288897,,,C-H stretching,"gamma(C2;C4,C5,H13)",oop,0.0019547262261582397,+,0.0037444023243321557,0.48902367153120335
46,3054.5461651288897,,,C-H stretching,tau(H10-C1-C2-C7),dihedral,0.0015481176911123344,+,0.005749749718611477,0.16425365664741987
46,3054.5461651288897,,,C-H stretching,delta(C5-C4-H13),angle,0.0010900624634978865,-,-0.003622418652618293,0.29138222577639733
46,3054.5461651288897,,,C-H stretching,"gamma(O3;C2,C1,C4)",oop,0.0010310698076284458,-,-0.001465694324596276,1.6834887239813823
46,3054.5461651288897,,,C-H stretching,tau(C1-C2-C4-H13),dihedral,0.0008270043809512272,-,-0.003027192276810473,0.31654594256257856
46,3054.5461651288897,,,C-H stretching,delta(O6-C5-H14),angle,0.0007296166964180385,-,-0.0025405057851681178,0.3965183969738679
46,3054.5461651288897,,,C-H stretching,nu(O6-H16),bond,0.0007126693999299587,+,0.0021974336106792025,0.5176849510111644
46,3054.5461651288897,,,C-H stretching,delta(C2-C1-H11),angle,0.0005889421860903471,+,0.002347760111918408,0.3747780774393608
46,3054.5461651288897,,,C-H stretching,nu(C7-O9),bond,0.00044436494723084865,+,0.00140505755811437,0.7895152384577152
46,3054.5461651288897,,,C-H stretching,delta(C4-C5-H14),angle,0.00029560180988683624,-,-0.0016902325672684664,0.36293020366388096
46,3054.5461651288897,,,C-H stretching,delta(C5-O6-H16),angle,0.00021737720357967034,-,-0.002038744996533837,0.18344130679358742
46,3054.5461651288897,,,C-H stretching,tau(H15-C5-O6-H16),dihedral,0.00012534220856564405,+,0.005313229536594301,0.015573604478316995
46,3054.5461651288897,,,C-H stretching,delta(C2-C7-N8),angle,9.81176991683677e-05,+,0.000808499641133818,0.5264979045723385
46,3054.5461651288897,,,C-H stretching,nu(C2-C4),bond,6.588750670809489e-05,-,-0.000793744081188778,0.3668183290081972
46,3054.5461651288897,,,C-H stretching,tau(O3-C4-C5-H15),dihedral,5.456884463076857e-05,-,-0.003266891734339643,0.017934291688590415
46,3054.5461651288897,,,C-H stretching,delta(N8-C7-O9),angle,3.807035649603844e-05,-,-0.0005092561716733367,0.5149004794564609
46,3054.5461651288897,,,C-H stretching,delta(C7-N8-H18),angle,3.53437586334834e-05,+,0.0007131493864678791,0.24375900097385186
46,3054.5461651288897,,,C-H stretching,nu(C2-C7),bond,2.93293913619084e-05,-,-0.0006246366744555532,0.2636677700131217
46,3054.5461651288897,,,C-H stretching,delta(O3-C2-C7),angle,2.5985062748193922e-05,-,-0.0004244077932055842,0.506018068089154
46,3054.5461651288897,,,C-H stretching,nu(N8-H17),bond,1.9550046545706492e-05,-,-0.00038111641053321113,0.4721080993655485
46,3054.5461651288897,,,C-H stretching,nu(C7-N8),bond,9.48766306998242e-06,-,-0.0002720731010030715,0.44956966026774636
46,3054.5461651288897,,,C-H stretching,tau(C7-C2-O3-C4),dihedral,9.06527268269551e-06,-,-0.0003150808169481096,0.3202918595636512
46,3054.5461651288897,,,C-H stretching,nu(C2-O3),bond,7.52333458654564e-06,+,0.0002622146654922108,0.38380035796927126
46,3054.5461651288897,,,C-H stretching,delta(O6-C5-H15),angle,1.5626951482725537e-06,+,0.00012634606116371252,0.34336798788252265
46,3054.5461651288897,,,C-H stretching,delta(O3-C4-C5),angle,1.509013977725608e-06,+,8.471082934645147e-05,0.73760584533266
46,3054.5461651288897,,,C-H stretching,delta(H17-N8-H18),angle,1.4171201550858441e-06,+,0.00014947416147936482,0.2224761076628819
46,3054.5461651288897,,,C-H stretching,tau(O3-C2-C7-O9),dihedral,5.571373965319736e-07,+,0.0001300611303726022,0.11552506365896313
46,3054.5461651288897,,,C-H stretching,tau(O9-C7-N8-H17),dihedral,2.3768441059570803e-07,+,0.0001638476733340214,0.031054825617639323
46,3054.5461651288897,,,C-H stretching,nu(N8-H18),bond,1.6464191195749006e-07,+,3.4837699116163736e-05,0.475828474339461
46,3054.5461651288897,,,C-H stretching,tau(C2-C7-N8-H18),dihedral,2.1059776834563295e-08,-,-5.284240811908096e-05,0.026454375718111652
46,3054.5461651288897,,,C-H stretching,tau(O3-C2-C7-N8),dihedral,4.206901546974027e-10,-,-3.849081113673466e-06,0.09959950414138982
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C5-H15),bond,67.72948651384057,+,0.8647099631436346,0.3367814495898813
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C5-H14),bond,17.53850857328254,-,-0.44373172682427886,0.33117916004476916
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C4-H13),bond,13.093003389748214,-,-0.37764976119364335,0.34132818878264654
47,3091.546409295859,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,0.3438772535666518,-,-0.04163371857502359,0.73760584533266
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.27543982356931185,-,-0.05517920087538499,0.3363467402870326
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C1-H10),bond,0.22515918145465674,+,0.049100589569144065,0.3472382446251712
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C4-C5-H14),angle,0.1755702203447372,+,0.0424101221420625,0.36293020366388096
47,3091.546409295859,,,mixed-phase C-H stretching,delta(O6-C5-H14),angle,0.15044821324611712,+,0.037559300778842425,0.3965183969738679
47,3091.546409295859,,,mixed-phase C-H stretching,delta(O6-C5-H15),angle,0.14525210774423133,-,-0.03965856284951611,0.34336798788252265
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C5-C4-H13),angle,0.0666392191299878,+,0.02916010435540194,0.29138222577639733
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C5-O6-H16),angle,0.05488186737475392,-,-0.03335197254186639,0.18344130679358742
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.03722443635978704,-,-0.02007121024719232,0.34355186841315943
47,3091.546409295859,,,mixed-phase C-H stretching,"gamma(C2;C4,C5,H13)",oop,0.035261532404976724,+,0.016373491640343567,0.48902367153120335
47,3091.546409295859,,,mixed-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,0.03448584205127161,+,0.019624839008552813,0.3329200368533325
47,3091.546409295859,,,mixed-phase C-H stretching,nu(O6-H16),bond,0.023647727172233624,+,0.013032195469128064,0.5176849510111644
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.01726437810866187,+,0.013228347887915423,0.3668183290081972
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C1-C2-C4),angle,0.014560050435235086,+,0.010710372005643174,0.47191640306808397
47,3091.546409295859,,,mixed-phase C-H stretching,delta(H14-C5-H15),angle,0.014230706111751493,-,-0.013268553468983835,0.3005319136675133
47,3091.546409295859,,,mixed-phase C-H stretching,tau(C7-C2-O3-C4),dihedral,0.011012776017283817,+,0.011306575969295869,0.3202918595636512
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.004781446340782621,-,-0.00730420512978949,0.33321509590887466
47,3091.546409295859,,,mixed-phase C-H stretching,tau(C1-C2-C4-H13),dihedral,0.002597729968640608,-,-0.005523753364285424,0.31654594256257856
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C4-C5-O6),angle,0.001649967518391892,+,0.0038009088580073305,0.4246310893417379
47,3091.546409295859,,,mixed-phase C-H stretching,"gamma(O3;C2,C1,C4)",oop,0.0013537259704048568,+,0.0017290833418410739,1.6834887239813823
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C4-C5),bond,0.0009612127247962874,+,0.003557855618038957,0.2823281460877687
47,3091.546409295859,,,mixed-phase C-H stretching,tau(H15-C5-O6-H16),dihedral,0.0006921302896415857,-,-0.01285449470779831,0.015573604478316995
47,3091.546409295859,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.0005771805465319101,+,0.002994629941610986,0.23929667529530443
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.0004795269511809589,+,0.0021810974672042197,0.3747780774393608
47,3091.546409295859,,,mixed-phase C-H stretching,tau(O3-C4-C5-H15),dihedral,0.0003964582501595982,+,0.009065928044364758,0.017934291688590415
47,3091.546409295859,,,mixed-phase C-H stretching,tau(H12-C1-C2-O3),dihedral,0.0003659211235648006,+,0.00285801962812871,0.16655910224267684
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C2-O3),bond,4.156283027566117e-05,+,0.0006345349114224513,0.38380035796927126
47,3091.546409295859,,,mixed-phase C-H stretching,tau(H10-C1-C2-C7),dihedral,3.431939235257298e-05,-,-0.000881389604416568,0.16425365664741987
47,3091.546409295859,,,mixed-phase C-H stretching,nu(N8-H17),bond,2.7629892651078234e-05,+,0.0004664708671099459,0.4721080993655485
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C2-C7),bond,2.2735767136652466e-05,-,-0.0005662157368263979,0.2636677700131217
47,3091.546409295859,,,mixed-phase C-H stretching,tau(O3-C2-C7-N8),dihedral,2.006801330081978e-05,-,-0.0008655242779050553,0.09959950414138982
47,3091.546409295859,,,mixed-phase C-H stretching,nu(N8-H18),bond,1.9746327337881864e-05,+,0.000392801922529919,0.475828474339461
47,3091.546409295859,,,mixed-phase C-H stretching,tau(O3-C2-C7-O9),dihedral,6.660975911354703e-06,-,-0.00046300584718404433,0.11552506365896313
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C1-C2),bond,3.971741904686034e-06,+,0.00022568448083919724,0.28992718037655574
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C2-C7-N8),angle,3.495082214998614e-06,+,0.00015710356019455417,0.5264979045723385
47,3091.546409295859,,,mixed-phase C-H stretching,delta(O3-C2-C7),angle,2.8651664021050753e-06,+,0.0001450933690777543,0.506018068089154
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C7-O9),bond,2.079557765250004e-06,-,-9.896027380967438e-05,0.7895152384577152
47,3091.546409295859,,,mixed-phase C-H stretching,"gamma(H10;C1,H11,H12)",oop,1.8195512044155174e-06,+,0.00017512915820972724,0.22057620785762186
47,3091.546409295859,,,mixed-phase C-H stretching,delta(H17-N8-H18),angle,1.7778339176463652e-06,-,-0.00017236915683427657,0.2224761076628819
47,3091.546409295859,,,mixed-phase C-H stretching,nu(C7-N8),bond,9.83085520175852e-07,-,-9.016807639674801e-05,0.44956966026774636
47,3091.546409295859,,,mixed-phase C-H stretching,tau(O9-C7-N8-H17),dihedral,4.0093635606250844e-07,+,0.00021909316257783944,0.031054825617639323
47,3091.546409295859,,,mixed-phase C-H stretching,tau(C2-C7-N8-H18),dihedral,3.64326245338891e-07,+,0.00022628310153512395,0.026454375718111652
47,3091.546409295859,,,mixed-phase C-H stretching,delta(N8-C7-O9),angle,3.1527045774119905e-07,+,4.771288121667819e-05,0.5149004794564609
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,6.610198623388531e-08,+,2.8426284238282883e-05,0.3041484625700951
47,3091.546409295859,,,mixed-phase C-H stretching,delta(C7-N8-H18),angle,2.649998484649183e-08,+,2.010472488288012e-05,0.24375900097385186
48,3112.20640424524,,,ring-site C-H stretching,nu(C4-H13),bond,83.17706902433109,+,0.9494951227356703,0.34132818878264654
48,3112.20640424524,,,ring-site C-H stretching,nu(C5-H15),bond,8.226431575536214,+,0.30061363418098624,0.3367814495898813
48,3112.20640424524,,,ring-site C-H stretching,nu(C5-H14),bond,4.1591041082996325,-,-0.2155486988404949,0.33117916004476916
48,3112.20640424524,,,ring-site C-H stretching,nu(C1-H11),bond,1.6332734624795024,-,-0.13403334349145318,0.3363467402870326
48,3112.20640424524,,,ring-site C-H stretching,nu(C1-H10),bond,1.145814974656239,+,0.11048936581271758,0.3472382446251712
48,3112.20640424524,,,ring-site C-H stretching,nu(C1-H12),bond,0.9304514253777889,+,0.10009853130663526,0.34355186841315943
48,3112.20640424524,,,ring-site C-H stretching,tau(C2-O3-C4-C5),dihedral,0.13359304124555624,-,-0.03852999576776557,0.3329200368533325
48,3112.20640424524,,,ring-site C-H stretching,nu(C2-C4),bond,0.11894760679338391,-,-0.03463612913503061,0.3668183290081972
48,3112.20640424524,,,ring-site C-H stretching,delta(O3-C4-C5),angle,0.1130337097869681,+,0.02381051702571916,0.73760584533266
48,3112.20640424524,,,ring-site C-H stretching,nu(C4-C5),bond,0.09212669891135548,-,-0.03474502885641821,0.2823281460877687
48,3112.20640424524,,,ring-site C-H stretching,tau(C7-C2-O3-C4),dihedral,0.06932434817332576,-,-0.028297427566737487,0.3202918595636512
48,3112.20640424524,,,ring-site C-H stretching,delta(C1-C2-C4),angle,0.035970219050468,-,-0.016792525435042286,0.47191640306808397
48,3112.20640424524,,,ring-site C-H stretching,delta(O6-C5-H15),angle,0.031041193373103383,-,-0.018288004202883724,0.34336798788252265
48,3112.20640424524,,,ring-site C-H stretching,delta(O6-C5-H14),angle,0.025507372072316098,+,0.015426883423880659,0.3965183969738679
48,3112.20640424524,,,ring-site C-H stretching,delta(C4-C5-O6),angle,0.023229165944126436,+,0.014226167713223511,0.4246310893417379
48,3112.20640424524,,,ring-site C-H stretching,tau(C1-C2-C4-H13),dihedral,0.022626104949405337,+,0.01626160969265718,0.31654594256257856
48,3112.20640424524,,,ring-site C-H stretching,delta(C4-C5-H14),angle,0.012321251956138856,-,-0.011207090346464683,0.36293020366388096
48,3112.20640424524,,,ring-site C-H stretching,"gamma(O3;C2,C1,C4)",oop,0.011204729435201278,-,-0.004962180880401223,1.6834887239813823
48,3112.20640424524,,,ring-site C-H stretching,delta(C5-O6-H16),angle,0.008749330259157884,-,-0.013283601766005846,0.18344130679358742
48,3112.20640424524,,,ring-site C-H stretching,delta(C2-C1-H11),angle,0.007791964507934875,+,0.008770278878305835,0.3747780774393608
48,3112.20640424524,,,ring-site C-H stretching,tau(O3-C4-C5-H15),dihedral,0.0045179273427794495,+,0.030528433265793783,0.017934291688590415
48,3112.20640424524,,,ring-site C-H stretching,delta(C5-C4-H13),angle,0.0043100722155220705,-,-0.007397547376330949,0.29138222577639733
48,3112.20640424524,,,ring-site C-H stretching,"gamma(C2;C4,C5,H13)",oop,0.003968956720664048,+,0.005479617583438858,0.48902367153120335
48,3112.20640424524,,,ring-site C-H stretching,nu(O6-H16),bond,0.0032567020369908425,+,0.004824288292622542,0.5176849510111644
48,3112.20640424524,,,ring-site C-H stretching,tau(H10-C1-C2-C7),dihedral,0.0014768806784756856,-,-0.005767560927734744,0.16425365664741987
48,3112.20640424524,,,ring-site C-H stretching,delta(H14-C5-H15),angle,0.0010496092702636766,-,-0.0035945583718343826,0.3005319136675133
48,3112.20640424524,,,ring-site C-H stretching,"gamma(H10;C1,H11,H12)",oop,0.0009573488703851254,+,0.0040071240895986765,0.22057620785762186
48,3112.20640424524,,,ring-site C-H stretching,tau(H12-C1-C2-O3),dihedral,0.0007249081348877785,+,0.004012678001415517,0.16655910224267684
48,3112.20640424524,,,ring-site C-H stretching,nu(C2-O3),bond,0.0006230406947212474,-,-0.0024506569928214902,0.38380035796927126
48,3112.20640424524,,,ring-site C-H stretching,delta(H11-C1-H12),angle,0.0005733672237706229,+,0.0029773172194013198,0.23929667529530443
48,3112.20640424524,,,ring-site C-H stretching,nu(N8-H17),bond,0.00020295060462980377,-,-0.0012611056144341535,0.4721080993655485
48,3112.20640424524,,,ring-site C-H stretching,nu(C1-C2),bond,0.0001857498225335775,-,-0.0015395604566222697,0.28992718037655574
48,3112.20640424524,,,ring-site C-H stretching,delta(C2-C1-H12),angle,0.00016165419337564336,-,-0.0014022572195820722,0.3041484625700951
48,3112.20640424524,,,ring-site C-H stretching,nu(C5-O6),bond,7.841271188167066e-05,+,0.0009330564359090511,0.33321509590887466
48,3112.20640424524,,,ring-site C-H stretching,nu(N8-H18),bond,5.8420197461561384e-05,-,-0.0006739587352042384,0.475828474339461
48,3112.20640424524,,,ring-site C-H stretching,tau(H15-C5-O6-H16),dihedral,4.851115195545546e-05,-,-0.0033947143280126752,0.015573604478316995
48,3112.20640424524,,,ring-site C-H stretching,nu(C7-O9),bond,3.49528234471696e-05,+,0.0004047043600498495,0.7895152384577152
48,3112.20640424524,,,ring-site C-H stretching,nu(C2-C7),bond,3.425786610177543e-05,+,0.0006933118780007593,0.2636677700131217
48,3112.20640424524,,,ring-site C-H stretching,delta(H17-N8-H18),angle,3.297429450815722e-05,+,0.0007404966146444472,0.2224761076628819
48,3112.20640424524,,,ring-site C-H stretching,tau(O3-C2-C7-N8),dihedral,2.801617696292796e-05,+,0.0010201237479245595,0.09959950414138982
48,3112.20640424524,,,ring-site C-H stretching,nu(C7-N8),bond,2.2268763574256044e-05,+,0.00042808160361786166,0.44956966026774636
48,3112.20640424524,,,ring-site C-H stretching,delta(C2-C7-N8),angle,2.0893128800525815e-05,-,-0.0003831602317356522,0.5264979045723385
48,3112.20640424524,,,ring-site C-H stretching,delta(N8-C7-O9),angle,1.5015394667307174e-05,-,-0.0003284609447856231,0.5149004794564609
48,3112.20640424524,,,ring-site C-H stretching,tau(O9-C7-N8-H17),dihedral,2.8321958449604463e-06,-,-0.0005808635211785534,0.031054825617639323
48,3112.20640424524,,,ring-site C-H stretching,delta(O3-C2-C7),angle,2.505369681384955e-06,+,0.00013534116379305204,0.506018068089154
48,3112.20640424524,,,ring-site C-H stretching,tau(C2-C7-N8-H18),dihedral,3.7842379587643793e-07,-,-0.00023004747466447593,0.026454375718111652
48,3112.20640424524,,,ring-site C-H stretching,tau(O3-C2-C7-O9),dihedral,6.819658282579012e-08,+,4.67326284748392e-05,0.11552506365896313
48,3112.20640424524,,,ring-site C-H stretching,delta(C7-N8-H18),angle,1.8356853749016918e-08,+,1.6691516775711545e-05,0.24375900097385186
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C1-H12),bond,47.80368529881904,-,-0.7225096715872109,0.34355186841315943
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C1-H11),bond,36.499743216546186,+,0.6380583934703314,0.3363467402870326
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C1-H10),bond,11.58867222989547,-,-0.3538442940894871,0.3472382446251712
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C4-H13),bond,2.3850934218324995,+,0.16191077524316358,0.34132818878264654
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C5-H14),bond,0.7511683136261507,-,-0.09224572803590798,0.33117916004476916
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C5-H15),bond,0.429424462612728,+,0.06916373569526772,0.3367814495898813
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.20823507566904428,-,-0.0456561184275608,0.3747780774393608
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C1-C2-C4),angle,0.06256799226554761,-,-0.022302456765198618,0.47191640306808397
49,3117.665641396605,,,mixed-phase C-H stretching,"gamma(O3;C2,C1,C4)",oop,0.0542413992341006,-,-0.010994347742691367,1.6834887239813823
49,3117.665641396605,,,mixed-phase C-H stretching,tau(H10-C1-C2-C7),dihedral,0.0517608935683292,+,0.034383690763255294,0.16425365664741987
49,3117.665641396605,,,mixed-phase C-H stretching,tau(C1-C2-C4-H13),dihedral,0.04941756461659702,-,-0.024200894969359364,0.31654594256257856
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.041680615922462354,+,0.022674273679068276,0.3041484625700951
49,3117.665641396605,,,mixed-phase C-H stretching,"gamma(H10;C1,H11,H12)",oop,0.01965344417458311,-,-0.01828307053444605,0.22057620785762186
49,3117.665641396605,,,mixed-phase C-H stretching,tau(H12-C1-C2-O3),dihedral,0.01700022636816955,-,-0.01956826402839017,0.16655910224267684
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.014778826716741114,+,0.013828804773851894,0.28992718037655574
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.005303495438658485,-,-0.007364863783592288,0.3668183290081972
49,3117.665641396605,,,mixed-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,0.003288712249747472,-,-0.006087684042719712,0.3329200368533325
49,3117.665641396605,,,mixed-phase C-H stretching,tau(C7-C2-O3-C4),dihedral,0.0028096378418041054,-,-0.0057366896343420265,0.3202918595636512
49,3117.665641396605,,,mixed-phase C-H stretching,delta(O6-C5-H14),angle,0.002483358456278029,+,0.004847269516937886,0.3965183969738679
49,3117.665641396605,,,mixed-phase C-H stretching,delta(O6-C5-H15),angle,0.0023241633691173788,-,-0.005039211161594896,0.34336798788252265
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C4-C5),bond,0.0017182869421994008,-,-0.0047783712611749445,0.2823281460877687
49,3117.665641396605,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,0.0015957026714669587,+,0.002848872048743383,0.73760584533266
49,3117.665641396605,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.0014956868491677368,-,-0.004842405322340666,0.23929667529530443
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C5-O6-H16),angle,0.0006231520594194608,-,-0.0035699125909863373,0.18344130679358742
49,3117.665641396605,,,mixed-phase C-H stretching,nu(O6-H16),bond,0.00028326129570606704,+,0.0014327485630707276,0.5176849510111644
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C4-C5-O6),angle,0.0002573126229332442,+,0.00150776544190349,0.4246310893417379
49,3117.665641396605,,,mixed-phase C-H stretching,tau(O3-C4-C5-H15),dihedral,0.00024563240660694844,+,0.007168195644503703,0.017934291688590415
49,3117.665641396605,,,mixed-phase C-H stretching,"gamma(C2;C4,C5,H13)",oop,0.00016678287211408898,+,0.0011311492613851164,0.48902367153120335
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.00011546399738869166,+,0.00114017126941768,0.33321509590887466
49,3117.665641396605,,,mixed-phase C-H stretching,tau(O3-C2-C7-N8),dihedral,3.078595282598746e-05,+,0.0010768540473181942,0.09959950414138982
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C2-O3),bond,2.4371558756549768e-05,+,0.0004880879643781757,0.38380035796927126
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C2-C7),bond,2.144982071761013e-05,+,0.000552449319903307,0.2636677700131217
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C7-O9),bond,1.8144702478955933e-05,-,-0.0002936322820395927,0.7895152384577152
49,3117.665641396605,,,mixed-phase C-H stretching,tau(H15-C5-O6-H16),dihedral,1.696802239855511e-05,-,-0.0020217626868670284,0.015573604478316995
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C5-C4-H13),angle,1.589454758690753e-05,+,0.0004523782229989708,0.29138222577639733
49,3117.665641396605,,,mixed-phase C-H stretching,delta(O3-C2-C7),angle,1.296667028561912e-05,-,-0.00031005615341597303,0.506018068089154
49,3117.665641396605,,,mixed-phase C-H stretching,tau(O3-C2-C7-O9),dihedral,5.378338927227854e-06,+,0.00041792187925650444,0.11552506365896313
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C4-C5-H14),angle,4.732137943012631e-06,-,-0.00022117002895105626,0.36293020366388096
49,3117.665641396605,,,mixed-phase C-H stretching,nu(C7-N8),bond,3.820601738818772e-06,+,0.00017855685182955016,0.44956966026774636
49,3117.665641396605,,,mixed-phase C-H stretching,tau(C2-C7-N8-H18),dihedral,2.9964936092305035e-06,-,-0.0006518790924831979,0.026454375718111652
49,3117.665641396605,,,mixed-phase C-H stretching,nu(N8-H18),bond,2.4868002964523383e-06,-,-0.0001400246109203795,0.475828474339461
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C7-N8-H18),angle,2.2655978126855165e-06,-,-0.00018673262860525544,0.24375900097385186
49,3117.665641396605,,,mixed-phase C-H stretching,nu(N8-H17),bond,1.337437138168533e-06,+,0.000103092031256947,0.4721080993655485
49,3117.665641396605,,,mixed-phase C-H stretching,delta(C2-C7-N8),angle,1.1685912546221586e-06,-,-9.12519440307213e-05,0.5264979045723385
49,3117.665641396605,,,mixed-phase C-H stretching,delta(H17-N8-H18),angle,9.421106598203236e-07,+,0.0001260429046992176,0.2224761076628819
49,3117.665641396605,,,mixed-phase C-H stretching,delta(H14-C5-H15),angle,5.740812177608418e-07,+,8.465458865543777e-05,0.3005319136675133
49,3117.665641396605,,,mixed-phase C-H stretching,delta(N8-C7-O9),angle,7.536103236014559e-08,+,2.343262295396148e-05,0.5149004794564609
49,3117.665641396605,,,mixed-phase C-H stretching,tau(O9-C7-N8-H17),dihedral,1.023308848583599e-08,+,3.5159925836622604e-05,0.031054825617639323
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C1-H10),bond,69.67107111793077,-,-0.8761662100899628,0.3472382446251712
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C1-H12),bond,27.84178553667355,+,0.5568348615561424,0.34355186841315943
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C1-H11),bond,1.185011078714032,+,0.11610251472071907,0.3363467402870326
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C5-H14),bond,0.6792334167744001,-,-0.08858334069040362,0.33117916004476916
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C5-H15),bond,0.12286762295137056,+,0.03736101616245224,0.3367814495898813
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.09828132994357405,-,-0.03516144643116822,0.3041484625700951
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.09471795031337947,-,-0.03891543111212372,0.23929667529530443
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C4-H13),bond,0.06773095921449139,+,0.0275538041814098,0.34132818878264654
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C1-C2-C4),angle,0.06438280564682819,-,-0.02284685604663538,0.47191640306808397
