mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(C1-C2-C4-H13),dihedral,0.05149984722262429,+,0.024949315065576193,0.31654594256257856
50,3149.9606750386897,,,mixed-phase C-H stretching,"gamma(O3;C2,C1,C4)",oop,0.0406441244492799,+,0.009610983086788726,1.6834887239813823
50,3149.9606750386897,,,mixed-phase C-H stretching,"gamma(H10;C1,H11,H12)",oop,0.02535421999880734,-,-0.020971033153208345,0.22057620785762186
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(H12-C1-C2-O3),dihedral,0.02469562631950363,-,-0.02381770267591713,0.16655910224267684
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.016701784382616006,-,-0.013057750903641106,0.3747780774393608
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.005769976305306455,+,0.008726027584963889,0.28992718037655574
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(H10-C1-C2-C7),dihedral,0.004051715095057293,-,-0.009714846861025531,0.16425365664741987
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(O6-C5-H14),angle,0.001184285921192621,+,0.0033804198636198574,0.3965183969738679
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(O6-C5-H15),angle,0.001095826262257461,-,-0.003494338579493284,0.34336798788252265
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C4-C5-H14),angle,0.0006254994198852682,+,0.0025678871384275568,0.36293020366388096
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.0005473780437231821,-,-0.0023894184079196945,0.3668183290081972
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C2-O3),bond,0.0004746319878158354,-,-0.002175203267721239,0.38380035796927126
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C5-C4-H13),angle,0.00033544969747258076,+,0.0020987282419552547,0.29138222577639733
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C5-O6-H16),angle,0.00027820393528011755,-,-0.0024088352583316605,0.18344130679358742
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(O3-C4-C5),angle,0.00023336247602969503,-,-0.001100214514002391,0.73760584533266
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(N8-H18),bond,0.00018918166858638362,-,-0.0012333556986945599,0.475828474339461
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C4-C5-O6),angle,0.00015426047138905215,-,-0.0011789502145413155,0.4246310893417379
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C7-O9),bond,0.00014392109608444057,+,0.0008351336888150204,0.7895152384577152
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(N8-H17),bond,0.00013609668173308052,-,-0.0010502122394103605,0.4721080993655485
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.00012980681710924547,+,0.0012208447754854417,0.33321509590887466
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(H14-C5-H15),angle,0.0001201108794689256,+,0.0012365734216913588,0.3005319136675133
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(O6-H16),bond,8.779809207320351e-05,+,0.0008055338624902856,0.5176849510111644
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C2-C7),bond,8.711513486872386e-05,+,0.0011243261616329867,0.2636677700131217
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(C7-C2-O3-C4),dihedral,8.604099468464958e-05,-,-0.001013803516825669,0.3202918595636512
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C7-N8),bond,8.101948248738341e-05,-,-0.0008303673563485437,0.44956966026774636
50,3149.9606750386897,,,mixed-phase C-H stretching,"gamma(C2;C4,C5,H13)",oop,6.708986446495896e-05,+,0.0007244985972545352,0.48902367153120335
50,3149.9606750386897,,,mixed-phase C-H stretching,nu(C4-C5),bond,5.0870433509786925e-05,+,0.0008302897256423719,0.2823281460877687
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(O3-C4-C5-H15),dihedral,4.4971254205224484e-05,+,0.0030974151489025696,0.017934291688590415
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(H15-C5-O6-H16),dihedral,2.0925155455402064e-05,-,-0.0022673251679339785,0.015573604478316995
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(N8-C7-O9),angle,9.989354385168823e-06,+,0.0002724464132684541,0.5149004794564609
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(C2-O3-C4-C5),dihedral,8.019239980353739e-06,+,0.00030357826231988406,0.3329200368533325
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C2-C7-N8),angle,2.5447457754298536e-06,-,-0.0001359871619536886,0.5264979045723385
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(O3-C2-C7-O9),dihedral,2.281235758640952e-06,+,0.0002748659919670116,0.11552506365896313
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(H17-N8-H18),angle,1.6984724329868506e-06,+,0.00017090768637081084,0.2224761076628819
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(O3-C2-C7),angle,9.735983992193986e-07,+,8.579874712968122e-05,0.506018068089154
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(O3-C2-C7-N8),dihedral,8.353181601067867e-07,+,0.0001791312704842764,0.09959950414138982
50,3149.9606750386897,,,mixed-phase C-H stretching,delta(C7-N8-H18),angle,6.516115509334116e-07,+,0.0001011318819808102,0.24375900097385186
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(C2-C7-N8-H18),dihedral,4.744686473678883e-08,-,-8.283789107431581e-05,0.026454375718111652
50,3149.9606750386897,,,mixed-phase C-H stretching,tau(O9-C7-N8-H17),dihedral,1.2712920062446303e-09,-,-1.251503715581588e-05,0.031054825617639323
51,3577.3152373988473,,,in-phase N-H stretching,nu(N8-H17),bond,54.7646638259036,+,0.7528249057692532,0.4721080993655485
51,3577.3152373988473,,,in-phase N-H stretching,nu(N8-H18),bond,44.82937950403331,+,0.678454365334429,0.475828474339461
51,3577.3152373988473,,,in-phase N-H stretching,nu(C7-N8),bond,0.24370643341726675,-,-0.05146352033943436,0.44956966026774636
51,3577.3152373988473,,,in-phase N-H stretching,delta(H17-N8-H18),angle,0.12416528056045899,-,-0.052218319266767094,0.2224761076628819
51,3577.3152373988473,,,in-phase N-H stretching,delta(C7-N8-H18),angle,0.03675919335741996,+,0.027143581246226817,0.24375900097385186
51,3577.3152373988473,,,in-phase N-H stretching,nu(C7-O9),bond,0.00030831812171009103,-,-0.001381286471809661,0.7895152384577152
51,3577.3152373988473,,,in-phase N-H stretching,nu(O6-H16),bond,0.0001854411755243641,-,-0.0013229237298441028,0.5176849510111644
51,3577.3152373988473,,,in-phase N-H stretching,nu(C4-H13),bond,0.0001828564435293127,+,0.0016178324690192454,0.34132818878264654
51,3577.3152373988473,,,in-phase N-H stretching,delta(C2-C7-N8),angle,0.0001674021558237177,+,0.0012463691497042447,0.5264979045723385
51,3577.3152373988473,,,in-phase N-H stretching,delta(N8-C7-O9),angle,0.00014564517636879776,-,-0.001175576499734552,0.5149004794564609
51,3577.3152373988473,,,in-phase N-H stretching,nu(C1-H10),bond,9.756880709922197e-05,-,-0.0011716724344877966,0.3472382446251712
51,3577.3152373988473,,,in-phase N-H stretching,nu(C1-H12),bond,9.096379268579766e-05,+,0.001137372211943271,0.34355186841315943
51,3577.3152373988473,,,in-phase N-H stretching,tau(O3-C2-C7-N8),dihedral,3.912021417215525e-05,+,0.0013852766526752545,0.09959950414138982
51,3577.3152373988473,,,in-phase N-H stretching,tau(C2-C7-N8-H18),dihedral,1.8007022517632008e-05,+,0.0018236298241068594,0.026454375718111652
51,3577.3152373988473,,,in-phase N-H stretching,tau(O9-C7-N8-H17),dihedral,1.4331359956173987e-05,-,-0.0015015633019301478,0.031054825617639323
51,3577.3152373988473,,,in-phase N-H stretching,delta(C5-C4-H13),angle,1.4127027027417961e-05,-,-0.0004866966431103213,0.29138222577639733
51,3577.3152373988473,,,in-phase N-H stretching,delta(O3-C4-C5),angle,1.2052918227666837e-05,+,0.0002825520230649775,0.73760584533266
51,3577.3152373988473,,,in-phase N-H stretching,"gamma(O3;C2,C1,C4)",oop,1.1396902689240092e-05,-,-0.00018186654028701612,1.6834887239813823
51,3577.3152373988473,,,in-phase N-H stretching,nu(C2-O3),bond,7.929824534783596e-06,-,-0.0003177192963804239,0.38380035796927126
51,3577.3152373988473,,,in-phase N-H stretching,nu(C2-C7),bond,7.720038196985428e-06,+,0.00037822104696730915,0.2636677700131217
51,3577.3152373988473,,,in-phase N-H stretching,nu(C1-H11),bond,4.52573009613933e-06,+,0.0002563983372819344,0.3363467402870326
51,3577.3152373988473,,,in-phase N-H stretching,delta(C4-C5-H14),angle,2.209882114929985e-06,-,-0.00017247950149990835,0.36293020366388096
51,3577.3152373988473,,,in-phase N-H stretching,"gamma(H10;C1,H11,H12)",oop,2.0685697690282573e-06,+,0.00021405247051367243,0.22057620785762186
51,3577.3152373988473,,,in-phase N-H stretching,nu(C2-C4),bond,1.728524797261481e-06,+,0.00015173186083767168,0.3668183290081972
51,3577.3152373988473,,,in-phase N-H stretching,delta(C2-C1-H12),angle,1.7127336964336497e-06,+,0.00016586952436349955,0.3041484625700951
51,3577.3152373988473,,,in-phase N-H stretching,"gamma(C2;C4,C5,H13)",oop,1.3196901861193654e-06,-,-0.00011482475925661604,0.48902367153120335
51,3577.3152373988473,,,in-phase N-H stretching,tau(C7-C2-O3-C4),dihedral,1.2813949720860413e-06,+,0.00013980833006123155,0.3202918595636512
51,3577.3152373988473,,,in-phase N-H stretching,delta(O3-C2-C7),angle,1.2712206211057603e-06,-,-0.00011078780130816363,0.506018068089154
51,3577.3152373988473,,,in-phase N-H stretching,delta(C1-C2-C4),angle,1.2466249615188213e-06,-,-0.00011360563245697044,0.47191640306808397
51,3577.3152373988473,,,in-phase N-H stretching,tau(C1-C2-C4-H13),dihedral,1.1718903787913793e-06,-,-0.0001344898811380635,0.31654594256257856
51,3577.3152373988473,,,in-phase N-H stretching,tau(C2-O3-C4-C5),dihedral,6.34093095477999e-07,+,9.64652815266785e-05,0.3329200368533325
51,3577.3152373988473,,,in-phase N-H stretching,delta(C5-O6-H16),angle,5.668005744932393e-07,+,0.00012286581452182057,0.18344130679358742
51,3577.3152373988473,,,in-phase N-H stretching,delta(C4-C5-O6),angle,5.60816448234588e-07,-,-8.032837256942661e-05,0.4246310893417379
51,3577.3152373988473,,,in-phase N-H stretching,nu(C1-C2),bond,5.572452513197123e-07,-,-9.690433668676159e-05,0.28992718037655574
51,3577.3152373988473,,,in-phase N-H stretching,nu(C5-H14),bond,4.847023441666397e-07,-,-8.456108580268002e-05,0.33117916004476916
51,3577.3152373988473,,,in-phase N-H stretching,nu(C4-C5),bond,4.2015517267895327e-07,+,8.52692140804205e-05,0.2823281460877687
51,3577.3152373988473,,,in-phase N-H stretching,delta(C2-C1-H11),angle,3.8440649041671e-07,-,-7.079013774388606e-05,0.3747780774393608
51,3577.3152373988473,,,in-phase N-H stretching,tau(H10-C1-C2-C7),dihedral,2.856806009068068e-07,-,-9.218225822137896e-05,0.16425365664741987
51,3577.3152373988473,,,in-phase N-H stretching,tau(H12-C1-C2-O3),dihedral,1.971559536015164e-07,+,7.6047554610679e-05,0.16655910224267684
51,3577.3152373988473,,,in-phase N-H stretching,delta(H14-C5-H15),angle,8.433856549202e-08,+,3.702817414124105e-05,0.3005319136675133
51,3577.3152373988473,,,in-phase N-H stretching,delta(H11-C1-H12),angle,4.1776741116283936e-08,-,-2.920541878355437e-05,0.23929667529530443
51,3577.3152373988473,,,in-phase N-H stretching,nu(C5-H15),bond,4.133768297295369e-08,+,2.4488572804119275e-05,0.3367814495898813
51,3577.3152373988473,,,in-phase N-H stretching,tau(O3-C2-C7-O9),dihedral,2.64931296694096e-08,+,3.347287496837229e-05,0.11552506365896313
51,3577.3152373988473,,,in-phase N-H stretching,tau(O3-C4-C5-H15),dihedral,2.2906136994420376e-08,-,-7.899476353144899e-05,0.017934291688590415
51,3577.3152373988473,,,in-phase N-H stretching,delta(O6-C5-H14),angle,2.1151946844839224e-08,+,1.6143882698185918e-05,0.3965183969738679
51,3577.3152373988473,,,in-phase N-H stretching,nu(C5-O6),bond,1.3731144531618276e-08,-,-1.4189122104292976e-05,0.33321509590887466
51,3577.3152373988473,,,in-phase N-H stretching,delta(O6-C5-H15),angle,2.506798574638064e-09,+,5.972337043410824e-06,0.34336798788252265
51,3577.3152373988473,,,in-phase N-H stretching,tau(H15-C5-O6-H16),dihedral,1.881896892787179e-10,+,7.683654586290827e-06,0.015573604478316995
52,3712.229459223943,,,opposite-phase N-H stretching,nu(N8-H18),bond,54.86876478012952,-,-0.776574424762858,0.475828474339461
52,3712.229459223943,,,opposite-phase N-H stretching,nu(N8-H17),bond,44.80939221236221,+,0.7045462484209235,0.4721080993655485
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C7-N8-H18),angle,0.11936644499931384,+,0.05060652363447878,0.24375900097385186
52,3712.229459223943,,,opposite-phase N-H stretching,delta(N8-C7-O9),angle,0.1006027151616202,-,-0.03196604515144957,0.5149004794564609
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C2-C7-N8),angle,0.10009748414253565,+,0.03153254056743181,0.5264979045723385
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C7-O9),bond,0.0005346449145306277,-,-0.0018819070420895319,0.7895152384577152
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C7-N8),bond,0.0003969916711196058,+,0.002149007375401519,0.44956966026774636
52,3712.229459223943,,,opposite-phase N-H stretching,delta(H17-N8-H18),angle,0.00034317715932704793,-,-0.0028402933978577977,0.2224761076628819
52,3712.229459223943,,,opposite-phase N-H stretching,nu(O6-H16),bond,0.00022944158771082647,-,-0.0015224709164830942,0.5176849510111644
52,3712.229459223943,,,opposite-phase N-H stretching,tau(O9-C7-N8-H17),dihedral,8.522029049596463e-05,+,0.003788372394967046,0.031054825617639323
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C2-C7),bond,5.898207511610036e-05,+,0.001081626219889696,0.2636677700131217
52,3712.229459223943,,,opposite-phase N-H stretching,tau(O3-C2-C7-N8),dihedral,3.9774591614706534e-05,+,0.0014451734759359188,0.09959950414138982
52,3712.229459223943,,,opposite-phase N-H stretching,tau(C2-C7-N8-H18),dihedral,2.8968860028092604e-05,+,0.0023931099345341957,0.026454375718111652
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C1-H10),bond,8.85925516611547e-06,+,0.0003652839032708318,0.3472382446251712
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C4-H13),bond,6.49816718071636e-06,+,0.00031554046975554875,0.34132818878264654
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C1-C2-C4),angle,6.1512521263620524e-06,+,0.00026109282256259913,0.47191640306808397
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C1-C2),bond,3.975062550856885e-06,-,-0.0002677769700979398,0.28992718037655574
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C5-C4-H13),angle,3.637860882990734e-06,-,-0.0002555272499207688,0.29138222577639733
52,3712.229459223943,,,opposite-phase N-H stretching,"gamma(O3;C2,C1,C4)",oop,3.4957783692643817e-06,-,-0.00010421075566671931,1.6834887239813823
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C2-O3),bond,3.2940733631529136e-06,-,-0.00021186521179142133,0.38380035796927126
52,3712.229459223943,,,opposite-phase N-H stretching,delta(O3-C2-C7),angle,3.2680654430930053e-06,+,0.00018378415502042246,0.506018068089154
52,3712.229459223943,,,opposite-phase N-H stretching,tau(C1-C2-C4-H13),dihedral,3.1480304929232645e-06,-,-0.0002280587792373317,0.31654594256257856
52,3712.229459223943,,,opposite-phase N-H stretching,tau(C2-O3-C4-C5),dihedral,2.4207889033440693e-06,+,0.00019500879494555574,0.3329200368533325
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C1-H12),bond,2.078280151993061e-06,+,0.0001778695446509237,0.34355186841315943
52,3712.229459223943,,,opposite-phase N-H stretching,"gamma(C2;C4,C5,H13)",oop,1.9281674577254105e-06,-,-0.0001435995698891408,0.48902367153120335
52,3712.229459223943,,,opposite-phase N-H stretching,delta(O3-C4-C5),angle,1.8910348132219918e-06,+,0.00011579326314002078,0.73760584533266
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C5-H15),bond,1.6467644451017955e-06,+,0.00015991432363168405,0.3367814495898813
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C2-C4),bond,1.5981700860381435e-06,-,-0.00015094950398693993,0.3668183290081972
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C2-C1-H12),angle,1.2599162170487172e-06,+,0.00014718844797069008,0.3041484625700951
52,3712.229459223943,,,opposite-phase N-H stretching,tau(H10-C1-C2-C7),dihedral,1.0131061916608416e-06,-,-0.0001796038603807299,0.16425365664741987
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C2-C1-H11),angle,7.684546433449562e-07,+,0.00010355420424803402,0.3747780774393608
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C5-H14),bond,5.571987624548611e-07,+,9.380355053812545e-05,0.33117916004476916
52,3712.229459223943,,,opposite-phase N-H stretching,tau(C7-C2-O3-C4),dihedral,4.082600095240697e-07,+,8.164717747687918e-05,0.3202918595636512
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C5-O6),bond,2.637783180301651e-07,+,6.434323893534778e-05,0.33321509590887466
52,3712.229459223943,,,opposite-phase N-H stretching,delta(O6-C5-H14),angle,2.0313955641456522e-07,-,-5.1762028155818636e-05,0.3965183969738679
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C4-C5-O6),angle,1.4547358663185654e-07,-,-4.23284031539462e-05,0.4246310893417379
52,3712.229459223943,,,opposite-phase N-H stretching,delta(O6-C5-H15),angle,1.394746076479738e-07,-,-4.6090707861454864e-05,0.34336798788252265
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C1-H11),bond,1.3940367610182306e-07,+,4.6557452332619415e-05,0.3363467402870326
52,3712.229459223943,,,opposite-phase N-H stretching,tau(H12-C1-C2-O3),dihedral,1.2157362632067285e-07,-,-6.178473745513264e-05,0.16655910224267684
52,3712.229459223943,,,opposite-phase N-H stretching,delta(H11-C1-H12),angle,1.097404238316424e-07,+,4.8973448908961524e-05,0.23929667529530443
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C4-C5-H14),angle,6.37027102804261e-08,-,-3.0297940229667267e-05,0.36293020366388096
52,3712.229459223943,,,opposite-phase N-H stretching,tau(O3-C2-C7-O9),dihedral,3.4092816318631667e-08,-,-3.928611075970914e-05,0.11552506365896313
52,3712.229459223943,,,opposite-phase N-H stretching,nu(C4-C5),bond,1.3976680586827785e-08,-,-1.6090540677431748e-05,0.2823281460877687
52,3712.229459223943,,,opposite-phase N-H stretching,delta(C5-O6-H16),angle,1.278907873956298e-08,-,-1.9094872747969e-05,0.18344130679358742
52,3712.229459223943,,,opposite-phase N-H stretching,tau(H15-C5-O6-H16),dihedral,7.680802938774197e-09,-,-5.0787220667735664e-05,0.015573604478316995
52,3712.229459223943,,,opposite-phase N-H stretching,"gamma(H10;C1,H11,H12)",oop,6.221137555959096e-09,-,-1.2145105024236188e-05,0.22057620785762186
52,3712.229459223943,,,opposite-phase N-H stretching,delta(H14-C5-H15),angle,3.3029248796559274e-09,+,7.581406014382782e-06,0.3005319136675133
52,3712.229459223943,,,opposite-phase N-H stretching,tau(O3-C4-C5-H15),dihedral,1.770740333595157e-11,+,2.2723803806975206e-06,0.017934291688590415
53,3796.094800217695,,,O-H stretching,nu(O6-H16),bond,99.91887334574146,-,-1.0266460187189028,0.5176849510111644
53,3796.094800217695,,,O-H stretching,nu(C5-O6),bond,0.026352268439553152,+,0.020781476574390816,0.33321509590887466
53,3796.094800217695,,,O-H stretching,delta(O6-C5-H15),angle,0.023575692786839724,+,0.019363419898975793,0.34336798788252265
53,3796.094800217695,,,O-H stretching,nu(C5-H15),bond,0.014492342636691604,+,0.015329392668132649,0.3367814495898813
53,3796.094800217695,,,O-H stretching,delta(C4-C5-O6),angle,0.006421435332980284,-,-0.009087405256536304,0.4246310893417379
53,3796.094800217695,,,O-H stretching,delta(O6-C5-H14),angle,0.005175299454364005,-,-0.00844239765377664,0.3965183969738679
53,3796.094800217695,,,O-H stretching,delta(C5-O6-H16),angle,0.004340180456556707,+,0.011366717304184244,0.18344130679358742
53,3796.094800217695,,,O-H stretching,nu(N8-H17),bond,0.0003493626681975967,-,-0.002010236969111989,0.4721080993655485
53,3796.094800217695,,,O-H stretching,nu(C5-H14),bond,0.00010037520730432747,-,-0.0012865049475253066,0.33117916004476916
53,3796.094800217695,,,O-H stretching,delta(O3-C4-C5),angle,8.856585430597693e-05,-,-0.0008097495521723905,0.73760584533266
53,3796.094800217695,,,O-H stretching,nu(C4-C5),bond,5.527873621498143e-05,-,-0.0010340265688525796,0.2823281460877687
53,3796.094800217695,,,O-H stretching,"gamma(C2;C4,C5,H13)",oop,5.3423131960570075e-05,+,0.0007723772349181822,0.48902367153120335
53,3796.094800217695,,,O-H stretching,delta(C4-C5-H14),angle,2.721671926299874e-05,+,0.0006399352949355276,0.36293020366388096
53,3796.094800217695,,,O-H stretching,delta(H14-C5-H15),angle,2.0439423107722837e-05,-,-0.0006094228752314092,0.3005319136675133
53,3796.094800217695,,,O-H stretching,delta(C5-C4-H13),angle,1.4785938175843102e-05,+,0.0005264082027392824,0.29138222577639733
53,3796.094800217695,,,O-H stretching,tau(H15-C5-O6-H16),dihedral,1.0757075162668355e-05,-,-0.0019421477430512583,0.015573604478316995
53,3796.094800217695,,,O-H stretching,nu(C1-H11),bond,7.882970287445398e-06,+,0.0003577511731156123,0.3363467402870326
53,3796.094800217695,,,O-H stretching,tau(C1-C2-C4-H13),dihedral,7.571190849848915e-06,+,0.00036140441571146884,0.31654594256257856
53,3796.094800217695,,,O-H stretching,nu(N8-H18),bond,6.905283434704437e-06,+,0.00028151093826389573,0.475828474339461
53,3796.094800217695,,,O-H stretching,tau(O3-C4-C5-H15),dihedral,6.409091943278355e-06,+,0.0013969661079265032,0.017934291688590415
53,3796.094800217695,,,O-H stretching,nu(C2-O3),bond,4.308921754749862e-06,+,0.0002476061055558866,0.38380035796927126
53,3796.094800217695,,,O-H stretching,nu(C4-H13),bond,3.4170221637029786e-06,+,0.00023381240712795463,0.34132818878264654
53,3796.094800217695,,,O-H stretching,nu(C2-C7),bond,2.6330811758775963e-06,-,-0.00023352497504391603,0.2636677700131217
53,3796.094800217695,,,O-H stretching,nu(C1-H10),bond,2.1620337315700166e-06,-,-0.00018439417174825792,0.3472382446251712
53,3796.094800217695,,,O-H stretching,"gamma(O3;C2,C1,C4)",oop,1.5699007851802092e-06,+,7.136096769551619e-05,1.6834887239813823
53,3796.094800217695,,,O-H stretching,nu(C7-N8),bond,1.3159961673655084e-06,+,0.00012643244837229144,0.44956966026774636
53,3796.094800217695,,,O-H stretching,delta(C1-C2-C4),angle,1.0395129381410988e-06,-,-0.00010967613723472612,0.47191640306808397
53,3796.094800217695,,,O-H stretching,nu(C7-O9),bond,9.578919649388285e-07,+,8.139687655936638e-05,0.7895152384577152
53,3796.094800217695,,,O-H stretching,nu(C2-C4),bond,6.484865228047956e-07,-,-9.825500827718262e-05,0.3668183290081972
53,3796.094800217695,,,O-H stretching,delta(H17-N8-H18),angle,4.985021060656015e-07,+,0.0001106169152278901,0.2224761076628819
53,3796.094800217695,,,O-H stretching,"gamma(H10;C1,H11,H12)",oop,3.515607472012821e-07,-,-9.329332885126912e-05,0.22057620785762186
53,3796.094800217695,,,O-H stretching,delta(C2-C1-H12),angle,2.810149804334992e-07,-,-7.103160967973277e-05,0.3041484625700951
53,3796.094800217695,,,O-H stretching,tau(H10-C1-C2-C7),dihedral,2.4930699722458985e-07,-,-9.104150824264434e-05,0.16425365664741987
53,3796.094800217695,,,O-H stretching,tau(C7-C2-O3-C4),dihedral,2.22740730686169e-07,-,-6.16249532487634e-05,0.3202918595636512
53,3796.094800217695,,,O-H stretching,delta(N8-C7-O9),angle,1.6638252559655836e-07,-,-4.200702655646731e-05,0.5149004794564609
53,3796.094800217695,,,O-H stretching,delta(C7-N8-H18),angle,1.1018148080534913e-07,-,-4.9682530182486424e-05,0.24375900097385186
53,3796.094800217695,,,O-H stretching,delta(O3-C2-C7),angle,1.0912266305543833e-07,+,3.431659578529393e-05,0.506018068089154
53,3796.094800217695,,,O-H stretching,delta(H11-C1-H12),angle,1.0721531916525948e-07,-,-4.946406706114633e-05,0.23929667529530443
53,3796.094800217695,,,O-H stretching,tau(H12-C1-C2-O3),dihedral,1.0402490246858986e-07,+,5.8400182764833226e-05,0.16655910224267684
53,3796.094800217695,,,O-H stretching,delta(C2-C7-N8),angle,6.19335011033948e-08,+,2.5345112625689772e-05,0.5264979045723385
53,3796.094800217695,,,O-H stretching,tau(O9-C7-N8-H17),dihedral,3.158060638313952e-08,+,7.452044131781236e-05,0.031054825617639323
53,3796.094800217695,,,O-H stretching,tau(O3-C2-C7-N8),dihedral,3.100559899870104e-08,+,4.123074746167545e-05,0.09959950414138982
53,3796.094800217695,,,O-H stretching,tau(C2-C7-N8-H18),dihedral,2.0830953267733173e-08,-,-6.557458441941039e-05,0.026454375718111652
53,3796.094800217695,,,O-H stretching,nu(C1-C2),bond,1.638385412408016e-08,+,1.7566826159505744e-05,0.28992718037655574
53,3796.094800217695,,,O-H stretching,tau(C2-O3-C4-C5),dihedral,1.6209023388602646e-08,-,-1.630565280579889e-05,0.3329200368533325
53,3796.094800217695,,,O-H stretching,delta(C2-C1-H11),angle,1.4652940688612775e-08,+,1.4611844427229808e-05,0.3747780774393608
53,3796.094800217695,,,O-H stretching,tau(O3-C2-C7-O9),dihedral,9.025723262113929e-09,-,-2.0655353489131742e-05,0.11552506365896313
53,3796.094800217695,,,O-H stretching,nu(C1-H12),bond,7.339441900285114e-09,-,-1.080102805975998e-05,0.34355186841315943
