hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,72.36407748467582,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation / C-C torsion,cyclic-ring torsional/out-of-plane deformation 30.19%; cyclic-ring torsional/out-of-plane deformation 21.14%; C-C torsion 20.05%; ring-site C-H out-of-plane bending 18.32%,tau(C5-N6-C7-C8) 21.14%[-]; tau(C5-C4-C7-C8) 19.14%[+]; tau(C3-C4-C5-N6) 11.05%[-]; tau(C1-C2-C3-C4) 7.77%[+]; tau(C7-C4-C5-H19) 7.66%[-],30.188217713957556
7,,92.0391128558231,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,cyclic-ring torsional/out-of-plane deformation 32.97%; C-C torsion 24.68%; C-C-C bending 11.22%; cyclic-ring torsional/out-of-plane deformation 5.93%,tau(C3-C4-C5-N6) 30.17%[+]; delta(C2-C3-C4) 8.39%[-]; tau(H12-C1-C2-H13) 6.68%[-]; tau(H11-C1-C2-H14) 6.07%[-]; tau(C5-N6-C7-C8) 5.93%[-],32.96776093619815
8,,102.44829502089625,,,,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,C-C torsion 68.69%; cyclic-ring torsional/out-of-plane deformation 16.27%; ring-site C-H out-of-plane bending 5.45%; C-C-C bending 4.46%,tau(C2-C3-C4-C7) 33.07%[+]; tau(C3-C4-C5-N6) 16.06%[+]; tau(H12-C1-C2-H13) 15.93%[+]; tau(H10-C1-C2-C3) 13.84%[+]; tau(H11-C1-C2-H14) 5.72%[+],68.68677064063445
9,,115.45839313742366,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 44.47%; ring-site C-H out-of-plane bending 25.85%; cyclic-ring torsional/out-of-plane deformation 20.60%; C-C torsion 4.52%,tau(C5-C4-C7-C8) 24.73%[+]; tau(C5-N6-C7-C8) 20.60%[-]; tau(C3-C4-C5-N6) 19.73%[-]; tau(C7-C4-C5-H19) 10.68%[-]; tau(C7-C4-C5-H18) 9.99%[-],44.465872766291696
10,,181.49906154620936,,,,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation / C-C-N linear bending,C-C-C bending 25.98%; cyclic-ring torsional/out-of-plane deformation 21.56%; C-C-N linear bending 17.14%; C-C torsion 11.71%,tau(C5-N6-C7-C8) 21.56%[-]; delta(C2-C3-C4) 18.79%[+]; delta_lin1(C7-C8-N9) 8.73%[+]; delta_lin2(C7-C8-N9) 8.42%[-]; tau(C3-C4-C5-N6) 7.42%[-],25.98083718277147
11,,241.24956751028594,,,,,,C-C torsion,C-C torsion 95.76%,tau(H12-C1-C2-H13) 46.16%[+]; tau(H10-C1-C2-C3) 29.68%[+]; tau(H11-C1-C2-H14) 19.78%[+],95.76244927752685
12,,249.8997876324587,,,,,,C-C torsion,C-C torsion 85.06%; ring-site C-H out-of-plane bending 3.73%; C-H bending 2.95%; cyclic-ring torsional/out-of-plane deformation 2.74%,tau(H12-C1-C2-H13) 39.17%[-]; tau(H10-C1-C2-C3) 25.53%[-]; tau(H11-C1-C2-H14) 20.04%[-]; tau(C3-C4-C5-N6) 2.67%[-]; delta(C8-C7-H21) 2.67%[+],85.05865579854883
13,,317.2899710087725,,,,,,mixed C-C-C bending / ring-site C-H out-of-plane bending / C-C torsion,C-C-C bending 29.41%; ring-site C-H out-of-plane bending 17.28%; C-C torsion 16.80%; cyclic-ring torsional/out-of-plane deformation 7.79%,delta(C3-C4-C5) 16.43%[+]; tau(H12-C1-C2-H13) 13.98%[+]; delta(C1-C2-C3) 11.37%[+]; tau(C7-C4-C5-H19) 7.34%[-]; tau(C5-N6-C7-C8) 5.51%[-],29.41420920000326
14,,360.07447594005464,,,,,,mixed C-C-C bending / C-C-N linear bending,C-C-C bending 24.43%; C-C-N linear bending 21.21%; C-C out-of-plane bending 13.12%; cyclic-ring torsional/out-of-plane deformation 11.55%,"delta_lin1(C7-C8-N9) 20.95%[-]; gamma(C7;C4,C3,H17) 11.77%[-]; tau(C3-C4-C5-N6) 11.03%[+]; delta(C1-C2-C3) 10.20%[-]; delta(C2-C3-C4) 7.93%[+]",24.427926134127954
15,,435.921608717817,,,,,,mixed C-C-C bending / ring-site C-H out-of-plane bending,C-C-C bending 36.04%; ring-site C-H out-of-plane bending 18.91%; C-H bending 11.47%; cyclic-ring torsional/out-of-plane deformation 6.78%,delta(C3-C4-C5) 19.46%[-]; delta(C1-C2-C3) 10.99%[+]; tau(C7-C4-C5-H19) 7.85%[+]; tau(C5-C4-C7-C8) 6.76%[-]; tau(C7-C4-C5-H18) 6.32%[+],36.03823943216867
16,,543.4867756969093,,,,,,mixed exocyclic C-C stretching / cyclic-ring deformation (C-C-N bend),exocyclic C-C stretching 23.39%; cyclic-ring deformation (C-C-N bend) 14.04%; C-C-N linear bending 13.30%; C-H bending 7.41%,"nu(C7-C8) 22.24%[+]; delta(C4-C5-N6) 14.04%[-]; delta_lin1(C7-C8-N9) 8.40%[-]; tau(C5-N6-C7-C8) 6.95%[-]; gamma(C7;C4,C3,H17) 5.96%[+]",23.38864239808004
17,,559.7402095813039,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-N linear bending / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 21.41%; C-C-N linear bending 17.25%; ring-site C-H out-of-plane bending 17.01%; cyclic C-N stretching 11.76%,tau(C5-C4-C7-C8) 20.35%[+]; tau(H19-C5-N6-H20) 16.39%[-]; delta_lin2(C7-C8-N9) 14.51%[-]; delta(C4-C5-N6) 9.55%[+]; delta(N6-C7-H21) 9.53%[-],21.41080272259113
18,,670.4331008412292,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-N bend),ring-site C-H out-of-plane bending 29.19%; cyclic-ring deformation (C-C-N bend) 15.65%; ring-site N-H in-plane bending 13.46%; cyclic-ring torsional/out-of-plane deformation 12.38%,tau(H19-C5-N6-H20) 28.02%[-]; delta(C4-C5-N6) 15.65%[+]; delta(C5-N6-H20) 13.46%[-]; tau(C5-N6-C7-C8) 12.38%[-]; delta(C4-C7-H21) 5.41%[-],29.193669671703013
19,,749.8495086594354,,,,,,mixed C-C torsion / C-H bending,C-C torsion 66.38%; C-H bending 30.57%,tau(H12-C1-C2-H13) 43.82%[+]; tau(H11-C1-C2-H14) 21.49%[+]; delta(C1-C2-H14) 8.12%[-]; delta(C2-C3-H16) 7.46%[+]; delta(C2-C1-H11) 6.03%[+],66.37683030661911
20,,815.4041620726769,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 20.59%; ring-site C-H out-of-plane bending 13.53%; mixed-phase cyclic C-C stretching 12.70%; cyclic-ring deformation (C-C-N bend) 10.04%,delta(C4-C7-H21) 15.44%[+]; delta(C4-C5-N6) 10.04%[+]; nu(C4-C7) 8.92%[+]; tau(C7-C4-C5-H19) 8.92%[-]; tau(C5-C4-C7-C8) 7.48%[-],20.586375048379125
21,,836.6292124585691,,,,,,mixed C-H bending / cyclic C-C stretching / C-C torsion,C-H bending 44.87%; cyclic C-C stretching 18.45%; C-C torsion 15.34%; exocyclic C-C stretching 8.06%,nu(C4-C5) 17.04%[+]; delta(C2-C1-H11) 16.28%[-]; delta(C1-C2-H14) 11.84%[+]; tau(H12-C1-C2-H13) 10.01%[-]; nu(C3-C4) 6.38%[+],44.867739812937224
22,,878.4300658341086,,,,,,mixed C-H bending / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,C-H bending 31.05%; ring-site C-H in-plane bending 17.89%; ring-site C-H out-of-plane bending 16.95%; C-C torsion 6.57%,delta(C4-C5-H18) 16.77%[+]; delta(C2-C1-H12) 14.91%[-]; tau(H19-C5-N6-H20) 13.25%[-]; delta(C4-C5-N6) 5.77%[-]; delta(C4-C3-H15) 4.30%[+],31.053225669343504
23,,906.7610766030688,,,,,,mixed C-H bending / in-phase C-C stretching,C-H bending 31.46%; in-phase C-C stretching 24.73%; cyclic-ring deformation (C-C-N bend) 12.58%; C-C torsion 9.52%,delta(C2-C1-H11) 18.43%[+]; nu(C2-C3) 13.43%[-]; delta(C4-C5-N6) 12.58%[+]; nu(C1-C2) 11.30%[-]; nu(C4-C7) 6.25%[+],31.460827372056894
24,,944.493641136013,,,,,,mixed cyclic-ring deformation (C-C-N bend) / C-H bending,cyclic-ring deformation (C-C-N bend) 36.22%; C-H bending 11.13%; ring-site C-H out-of-plane bending 7.83%; in-phase cyclic C-N stretching 7.52%,delta(C4-C5-N6) 36.22%[+]; delta(C2-C1-H12) 7.40%[-]; tau(H12-C1-C2-H13) 5.33%[-]; delta(C5-N6-H20) 5.23%[+]; tau(H19-C5-N6-H20) 5.17%[+],36.216363437263226
25,,980.2319469645907,,,,,,mixed C-H bending / cyclic C-N stretching,C-H bending 27.85%; cyclic C-N stretching 23.18%; ring-site C-H in-plane bending 13.52%; cyclic C-C stretching 12.58%,nu(C5-N6) 21.18%[+]; nu(C4-C5) 12.58%[-]; delta(C2-C1-H11) 10.26%[-]; delta(C4-C5-H18) 9.49%[+]; delta(C2-C3-H16) 6.40%[+],27.845999903189238
26,,994.1542055082804,,,,,,mixed mixed-phase cyclic C-C stretching / C-H bending,mixed-phase cyclic C-C stretching 21.18%; C-H bending 19.12%; ring-site C-H in-plane bending 14.00%; cyclic C-N stretching 12.51%,nu(C4-C7) 14.67%[+]; nu(N6-C7) 12.44%[-]; nu(C7-C8) 11.33%[-]; delta(C8-C7-H21) 7.49%[-]; delta(C4-C7-H21) 7.40%[+],21.17717635318108
27,,1027.5944559977286,,,,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),mixed-phase cyclic C-N stretching 49.81%; cyclic-ring deformation (C-C-N bend) 16.78%; C-H bending 11.74%; ring-site C-H in-plane bending 9.45%,nu(C5-N6) 35.82%[-]; delta(C4-C5-N6) 16.78%[+]; nu(N6-C7) 13.99%[+]; delta(C4-C5-H18) 9.33%[+]; delta(C2-C1-H11) 2.78%[-],49.81438637959318
28,,1043.4650722010774,,,,,,mixed mixed-phase C-C stretching / C-H bending,mixed-phase C-C stretching 67.67%; C-H bending 13.14%; cyclic C-N stretching 4.27%; ring-site C-H in-plane bending 3.80%,nu(C1-C2) 51.76%[-]; nu(C2-C3) 15.91%[+]; delta(C2-C1-H12) 4.77%[-]; nu(N6-C7) 4.26%[+]; delta(C4-C3-H15) 4.05%[-],67.6725743876353
29,,1059.3280968614133,,,,,,mixed C-H bending / cyclic C-N stretching / mixed-phase exocyclic C-C stretching,C-H bending 28.61%; cyclic C-N stretching 23.71%; mixed-phase exocyclic C-C stretching 17.78%; mixed-phase C-C stretching 10.34%,nu(N6-C7) 21.84%[-]; nu(C7-C8) 14.27%[+]; delta(C8-C7-H21) 9.49%[+]; nu(C2-C3) 7.32%[+]; delta(C4-C3-H16) 5.01%[-],28.605794856537564
30,,1105.7568763366148,,,,,,mixed in-phase cyclic C-C stretching / exocyclic C-C stretching,in-phase cyclic C-C stretching 20.13%; exocyclic C-C stretching 19.59%; C-H bending 12.83%; ring-site C-H out-of-plane bending 10.68%,nu(C3-C4) 14.19%[-]; nu(C4-C7) 11.83%[+]; nu(C2-C3) 8.60%[+]; nu(N6-C7) 8.39%[+]; nu(C4-C5) 8.30%[+],20.130221608877314
31,,1120.9780172322965,,,,,,mixed C-H bending / ring-site C-H in-plane bending,C-H bending 29.07%; ring-site C-H in-plane bending 15.78%; C-C torsion 10.21%; C-C-C bending 8.82%,delta(C2-C1-H11) 13.31%[+]; delta(C4-C7-H21) 8.05%[+]; delta(N6-C7-H21) 7.53%[-]; nu(C2-C3) 7.09%[+]; delta(C4-C3-H16) 6.91%[+],29.06767752507218
32,,1150.5497772017425,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 51.26%; ring-site C-H in-plane bending 19.99%; C-H bending 13.39%; C-C-C bending 3.39%,"tau(C7-C4-C5-H19) 21.44%[+]; tau(C7-C4-C5-H18) 18.02%[+]; delta(N6-C7-H21) 11.98%[-]; delta(C8-C7-H21) 9.12%[+]; gamma(H19;C5,N6,H18) 7.25%[+]",51.25532112395202
33,,1176.2173012122885,,,,,,mixed ring-site C-H in-plane bending / C-H bending,ring-site C-H in-plane bending 41.23%; C-H bending 32.03%; cyclic C-C stretching 5.81%; ring-site C-H out-of-plane bending 4.48%,delta(C4-C7-H21) 19.65%[+]; delta(N6-C7-H21) 11.10%[-]; delta(C4-C5-H18) 10.47%[-]; delta(C8-C7-H21) 7.80%[-]; delta(C2-C1-H11) 7.36%[-],41.2270130429024
34,,1223.7231122317396,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-H bending,ring-site C-H in-plane bending 31.53%; ring-site C-H out-of-plane bending 23.71%; C-H bending 16.82%; C-C out-of-plane bending 11.12%,"delta(C4-C7-H21) 18.05%[-]; gamma(H19;C5,N6,H18) 11.57%[+]; delta(N6-C7-H21) 10.64%[+]; gamma(C7;C4,C3,H17) 10.16%[+]; tau(C7-C4-C5-H19) 7.11%[+]",31.531636578537384
35,,1254.915128047962,,,,,,mixed C-H bending / ring-site C-H in-plane bending / C-C out-of-plane bending,C-H bending 34.86%; ring-site C-H in-plane bending 29.60%; C-C out-of-plane bending 25.90%; ring-site C-H out-of-plane bending 2.09%,"gamma(C7;C4,C3,H17) 25.76%[+]; delta(C4-C7-H21) 17.57%[+]; delta(C2-C3-H16) 8.63%[+]; delta(N6-C7-H21) 8.45%[-]; delta(C1-C2-H14) 7.47%[+]",34.85688972678887
36,,1281.0724044798646,,,,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 31.82%; C-H bending 30.76%; ring-site C-H out-of-plane bending 18.47%; C-C out-of-plane bending 11.91%,"delta(N6-C7-H21) 16.06%[-]; delta(C4-C7-H21) 15.68%[+]; gamma(H19;C5,N6,H18) 11.41%[-]; delta(C4-C3-H15) 11.38%[-]; gamma(C7;C4,C3,H17) 9.99%[+]",31.815532618541273
37,,1317.5590160747033,,,,,,mixed C-H bending / C-C out-of-plane bending,C-H bending 56.44%; C-C out-of-plane bending 26.98%; ring-site C-H out-of-plane bending 5.25%; ring-site C-H in-plane bending 5.21%,"gamma(C1;C2,H13,H14) 22.28%[-]; delta(C1-C2-H14) 20.67%[-]; delta(C4-C3-H16) 16.43%[+]; delta(C2-C3-H16) 9.10%[-]; delta(C4-C3-H15) 4.71%[+]",56.43772434754226
38,,1326.8811871056675,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-H bending,ring-site C-H out-of-plane bending 44.06%; ring-site C-H in-plane bending 25.84%; C-H bending 21.84%; in-phase cyclic C-C stretching 3.25%,"gamma(H19;C5,N6,H18) 30.77%[+]; delta(C8-C7-H21) 16.86%[-]; delta(C4-C7-H21) 15.87%[+]; delta(C4-C5-H18) 9.96%[+]; tau(H19-C5-N6-H20) 5.31%[+]",44.05748829224813
39,,1340.7214851606466,,,,,,mixed C-H bending / C-C torsion,C-H bending 51.89%; C-C torsion 14.97%; ring-site C-H in-plane bending 13.98%; C-C out-of-plane bending 10.15%,"delta(C2-C3-H16) 26.14%[-]; delta(C4-C3-H16) 15.68%[+]; tau(H12-C1-C2-H13) 10.88%[+]; delta(C4-C7-H21) 8.98%[+]; gamma(C1;C2,H13,H14) 8.13%[-]",51.886806736683404
40,,1363.0022916143423,,,,,,mixed C-H bending / ring-site C-H in-plane bending,C-H bending 43.64%; ring-site C-H in-plane bending 25.44%; ring-site C-H out-of-plane bending 14.24%; ring-site N-H in-plane bending 6.04%,"delta(C8-C7-H21) 40.66%[-]; delta(N6-C7-H21) 15.58%[+]; gamma(H19;C5,N6,H18) 12.56%[-]; delta(C4-C7-H21) 6.46%[+]; delta(C5-N6-H20) 6.04%[-]",43.63590165266561
41,,1380.077534159383,,,,,,mixed C-H bending / C-C out-of-plane bending,C-H bending 50.73%; C-C out-of-plane bending 27.80%; ring-site C-H in-plane bending 9.24%; cyclic C-C stretching 3.25%,"gamma(C1;C2,H13,H14) 26.83%[+]; delta(C3-C4-H17) 19.23%[-]; delta(C8-C7-H21) 10.67%[+]; delta(C1-C2-H14) 9.41%[+]; delta(C4-C7-H21) 6.51%[-]",50.725687168917474
42,,1398.748121441806,,,,,,mixed C-H bending / ring-site C-H in-plane bending,C-H bending 44.73%; ring-site C-H in-plane bending 36.89%; ring-site N-H in-plane bending 7.39%; ring-site C-H out-of-plane bending 5.29%,delta(C8-C7-H21) 42.50%[-]; delta(N6-C7-H21) 32.16%[+]; delta(C5-N6-H20) 7.39%[+]; delta(C4-C7-H21) 4.73%[+]; tau(H19-C5-N6-H20) 4.25%[-],44.729529330813904
43,,1406.5419572569274,,,,,,mixed C-H bending / C-C out-of-plane bending,C-H bending 55.99%; C-C out-of-plane bending 22.37%; mixed-phase C-C stretching 6.93%; exocyclic C-C stretching 5.43%,"gamma(C1;C2,H13,H14) 22.24%[-]; delta(C4-C3-H15) 14.30%[-]; delta(C2-C3-H16) 10.73%[+]; delta(C1-C2-H14) 9.25%[-]; delta(C3-C4-H17) 7.34%[-]",55.99054183501984
44,,1420.789224329574,,,,,,mixed C-H out-of-plane bending / C-H bending,C-H out-of-plane bending 62.09%; C-H bending 36.21%,"gamma(H11;C1,H10,H12) 62.09%[+]; delta(C2-C1-H11) 12.94%[-]; delta(H10-C1-H12) 11.91%[+]; delta(C2-C1-H12) 10.45%[-]; nu(C1-C2) 1.39%[+]",62.08887926532654
45,,1490.1841411266455,,,,,,C-H bending,C-H bending 90.29%; C-C torsion 6.87%,delta(H15-C3-H16) 41.13%[+]; delta(H13-C2-H14) 39.47%[+]; tau(H12-C1-C2-H13) 4.72%[-]; delta(C4-C3-H16) 2.81%[-]; delta(C4-C3-H15) 2.50%[-],90.28624710918275
46,,1499.4849976437627,,,,,,C-H bending,C-H bending 88.26%; C-C torsion 5.93%; C-H out-of-plane bending 4.42%,"delta(H13-C2-H14) 35.13%[+]; delta(H15-C3-H16) 27.74%[-]; delta(H10-C1-H12) 14.68%[-]; gamma(H11;C1,H10,H12) 4.42%[+]; tau(H12-C1-C2-H13) 3.79%[+]",88.25804431987615
47,,1503.290816103721,,,,,,mixed C-H bending / C-C torsion,C-H bending 59.48%; C-C torsion 25.37%; C-H out-of-plane bending 15.02%,"delta(H10-C1-H12) 50.30%[+]; gamma(H11;C1,H10,H12) 15.02%[-]; tau(H10-C1-C2-C3) 14.95%[+]; tau(H12-C1-C2-H13) 7.47%[-]; delta(C2-C1-H11) 5.17%[+]",59.48048819913437
48,,1514.4625369914918,,,,,,mixed C-H bending / C-C torsion,C-H bending 53.96%; C-C torsion 42.87%; C-H out-of-plane bending 2.23%,delta(H13-C2-H14) 35.17%[+]; tau(H12-C1-C2-H13) 29.42%[-]; tau(H11-C1-C2-H14) 13.44%[+]; delta(H15-C3-H16) 9.02%[-]; delta(H10-C1-H12) 5.23%[+],53.95889101127975
49,,1527.732137401022,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 77.94%; ring-site C-H in-plane bending 12.90%; C-H bending 4.45%; cyclic-ring deformation (C-C-N bend) 2.16%,"gamma(H19;C5,N6,H18) 35.76%[-]; tau(C7-C4-C5-H19) 20.25%[+]; tau(C7-C4-C5-H18) 15.43%[-]; delta(C4-C5-H18) 12.06%[-]; tau(H19-C5-N6-H20) 6.50%[-]",77.93837374171429
50,,2354.393231300465,,,,,,C-N stretching,C-N stretching 91.04%; exocyclic C-C stretching 8.86%,nu(C8-N9) 91.04%[+]; nu(C7-C8) 8.86%[-],91.0429262374128
51,,2997.6651260130234,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.87%,nu(C7-H21) 97.62%[-],98.86675673701383
52,,3008.9693892440946,,,,,,mixed ring-site C-H stretching / C-H stretching,ring-site C-H stretching 54.76%; C-H stretching 44.32%,nu(C5-H18) 46.88%[-]; nu(C2-H13) 21.60%[+]; nu(C2-H14) 16.47%[+]; nu(C5-H19) 7.15%[-]; nu(C3-H15) 3.30%[+],54.75509822634132
53,,3010.9708255562764,,,,,,mixed C-H stretching / ring-site C-H stretching,C-H stretching 54.86%; ring-site C-H stretching 44.26%,nu(C5-H18) 39.16%[-]; nu(C2-H13) 30.43%[-]; nu(C2-H14) 18.10%[-]; nu(C5-H19) 4.38%[-]; nu(C3-H15) 3.08%[-],54.856745116421614
54,,3022.6775188065235,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.25%,nu(C3-H16) 46.47%[-]; nu(C3-H15) 29.70%[-]; nu(C2-H13) 9.60%[+]; nu(C1-H12) 5.92%[+]; nu(C1-H11) 4.34%[+],99.25133905990572
55,,3027.9821316288985,,,,,,C-H stretching,C-H stretching 99.56%,nu(C1-H11) 33.42%[-]; nu(C1-H12) 28.87%[-]; nu(C1-H10) 24.65%[-]; nu(C3-H16) 7.33%[-]; nu(C3-H15) 2.82%[-],99.56022261061432
56,,3033.317187678717,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 98.21%,nu(C2-H14) 49.08%[+]; nu(C2-H13) 24.44%[-]; nu(C3-H15) 16.87%[-]; nu(C3-H16) 3.52%[+]; nu(C1-H12) 2.96%[-],98.2061932520882
57,,3058.933434398659,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 85.48%; ring-site C-H stretching 13.70%,nu(C3-H15) 33.88%[-]; nu(C3-H16) 31.82%[+]; nu(C4-H17) 13.18%[-]; nu(C2-H14) 8.37%[-]; nu(C2-H13) 6.06%[+],85.47858535392773
58,,3068.570595262728,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 97.74%,nu(C5-H19) 80.54%[+]; nu(C5-H18) 9.87%[-]; nu(C4-H17) 7.16%[+],97.73886148848361
59,,3082.7680100041534,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 80.18%; mixed-phase C-H stretching 19.11%,nu(C4-H17) 71.91%[-]; nu(C3-H15) 6.23%[+]; nu(C1-H12) 5.57%[-]; nu(C5-H19) 5.22%[+]; nu(C1-H11) 4.13%[+],80.17556832817601
60,,3089.8992128133823,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 94.43%; ring-site C-H stretching 5.02%,nu(C1-H11) 42.72%[+]; nu(C1-H12) 38.38%[-]; nu(C2-H14) 4.65%[-]; nu(C4-H17) 4.11%[+]; nu(C2-H13) 4.04%[+],94.433158844913
61,,3093.119614567039,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.24%,nu(C1-H10) 71.49%[+]; nu(C1-H12) 15.34%[-]; nu(C1-H11) 11.44%[-],99.24489216240077
62,,3529.9364307356495,,,,,,ring-site N-H stretching,ring-site N-H stretching 99.60%,nu(N6-H20) 99.60%[-],99.6020654348004
