mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,36.56949199772315,mixed C-O torsion / C-C torsion,topology,C-O torsion,torsion,48.0054822707257
6,36.56949199772315,mixed C-O torsion / C-C torsion,topology,C-C torsion,torsion,23.97054450183481
6,36.56949199772315,mixed C-O torsion / C-C torsion,topology,C-C-O bending,bend,11.99699954547477
6,36.56949199772315,mixed C-O torsion / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,5.4461786926290365
7,72.68861349983908,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,48.72698266412314
7,72.68861349983908,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,41.57169602157264
7,72.68861349983908,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-O torsion,torsion,4.38754760814075
7,72.68861349983908,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,2.3899063717717683
8,111.52700686962669,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,44.673965763507724
8,111.52700686962669,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,36.88090309518573
8,111.52700686962669,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C torsion,torsion,9.427183782176686
8,111.52700686962669,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-O torsion,torsion,5.08411564531627
9,193.12002080915605,C-C torsion,topology,C-C torsion,torsion,91.76867905220743
9,193.12002080915605,C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.5594875312682293
9,193.12002080915605,C-C torsion,topology,C-O-C bending,bend,2.3214743094126686
10,260.8227025693333,C-C torsion,topology,C-C torsion,torsion,97.31133535768697
11,280.70504261010615,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,66.042072998571
11,280.70504261010615,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,10.866012214822499
11,280.70504261010615,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,9.332968159507331
11,280.70504261010615,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,6.5916191956016
12,313.67510943736494,mixed ring-site C-H out-of-plane bending / C-C torsion / C-C-O bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,28.01363122585209
12,313.67510943736494,mixed ring-site C-H out-of-plane bending / C-C torsion / C-C-O bending,topology,C-C torsion,torsion,18.886812119699908
12,313.67510943736494,mixed ring-site C-H out-of-plane bending / C-C torsion / C-C-O bending,topology,C-C-O bending,bend,17.92302410693291
12,313.67510943736494,mixed ring-site C-H out-of-plane bending / C-C torsion / C-C-O bending,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,8.755029349121834
13,409.31291627770617,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,43.75518584879437
13,409.31291627770617,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend),topology,cyclic-ring deformation (C-O-C bend),ring_deformation,15.19860996346172
13,409.31291627770617,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend),topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.796999100416333
13,409.31291627770617,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend),topology,C-C-O bending,bend,6.852259542705132
14,446.51504245477423,mixed C-C torsion / C-C-O bending,topology,C-C torsion,torsion,33.933183126494605
14,446.51504245477423,mixed C-C torsion / C-C-O bending,topology,C-C-O bending,bend,20.245659386857973
14,446.51504245477423,mixed C-C torsion / C-C-O bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.173416772720195
14,446.51504245477423,mixed C-C torsion / C-C-O bending,topology,C-H bending,bend_xh,10.524050309167485
15,488.72895483925225,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,29.66974480573202
15,488.72895483925225,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,18.117806994003317
15,488.72895483925225,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,14.616385530159015
15,488.72895483925225,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending,topology,C-C-O bending,bend,8.34730131612226
16,521.7734905748157,mixed C-C torsion / O-C-O bending,topology,C-C torsion,torsion,23.279138721255347
16,521.7734905748157,mixed C-C torsion / O-C-O bending,topology,O-C-O bending,bend,16.774687254473832
16,521.7734905748157,mixed C-C torsion / O-C-O bending,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,14.889524460325623
16,521.7734905748157,mixed C-C torsion / O-C-O bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.070552678630314
17,618.7425437177744,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,31.93914827878012
17,618.7425437177744,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / ring-site C-H in-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,24.680815429941152
17,618.7425437177744,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,18.854167266614223
17,618.7425437177744,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / ring-site C-H in-plane bending,topology,cyclic C-O stretching,stretch_cyclic,4.124197477512887
18,672.1390380208348,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,58.5126952665145
18,672.1390380208348,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,20.169227251959892
18,672.1390380208348,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,8.857449385563426
18,672.1390380208348,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,3.283494421787928
19,782.1140549348099,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic-ring deformation (C-C-C bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,35.08866718987314
19,782.1140549348099,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic-ring deformation (C-C-C bend),topology,ring-site C-H in-plane bending,bend_ring_site_xh,26.098305144074693
19,782.1140549348099,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic-ring deformation (C-C-C bend),topology,cyclic-ring deformation (C-C-C bend),ring_deformation,18.989508567052912
19,782.1140549348099,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic-ring deformation (C-C-C bend),topology,cyclic C-O stretching,stretch_cyclic,11.572839273401383
20,808.2617918207809,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,57.90566363124192
20,808.2617918207809,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,38.596554917515135
21,867.2401026550862,mixed cyclic C-C stretching / C-H bending,topology,cyclic C-C stretching,stretch_cyclic,36.748020363195934
21,867.2401026550862,mixed cyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,13.493853661423758
21,867.2401026550862,mixed cyclic C-C stretching / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.760253853565692
21,867.2401026550862,mixed cyclic C-C stretching / C-H bending,topology,cyclic C-O stretching,stretch_cyclic,7.924595152833789
22,886.8376926551304,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-H bending,bend_xh,24.992470104165104
22,886.8376926551304,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,24.903159028446034
22,886.8376926551304,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-C stretching,stretch,10.316933158052132
22,886.8376926551304,mixed C-H bending / mixed-phase cyclic C-C stretching,topology,C-O stretching,stretch,9.476893338251429
23,921.9053635295967,mixed ring-site C-H in-plane bending / cyclic C-O stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,22.08750130052474
23,921.9053635295967,mixed ring-site C-H in-plane bending / cyclic C-O stretching,topology,cyclic C-O stretching,stretch_cyclic,17.79349147578509
23,921.9053635295967,mixed ring-site C-H in-plane bending / cyclic C-O stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.462855836486636
23,921.9053635295967,mixed ring-site C-H in-plane bending / cyclic C-O stretching,topology,cyclic C-C stretching,stretch_cyclic,8.527229878089523
24,955.6177234159228,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,33.40357703887331
24,955.6177234159228,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,24.007245449146485
24,955.6177234159228,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,12.934124349809569
24,955.6177234159228,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,12.72736835914612
25,995.7549299573917,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,27.837953345307774
25,995.7549299573917,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,26.828236145730045
25,995.7549299573917,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,26.747484116541543
25,995.7549299573917,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,8.307006778678662
26,1003.5720492674769,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,93.34477310035774
26,1003.5720492674769,ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,3.9041738053550357
27,1036.5359470511803,mixed C-O stretching / C-C stretching,topology,C-O stretching,stretch,31.72478415162443
27,1036.5359470511803,mixed C-O stretching / C-C stretching,topology,C-C stretching,stretch,29.02625016477351
27,1036.5359470511803,mixed C-O stretching / C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.105715533972619
27,1036.5359470511803,mixed C-O stretching / C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,6.440051001693358
28,1060.4523154578744,mixed opposite-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,35.603186905055246
28,1060.4523154578744,mixed opposite-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,19.391058480688233
28,1060.4523154578744,mixed opposite-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,11.943731972179616
28,1060.4523154578744,mixed opposite-phase cyclic C-O stretching / ring-site C-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,9.154377602523788
29,1077.1199110239843,mixed cyclic C-O stretching / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic C-O stretching,stretch_cyclic,34.60800733052507
29,1077.1199110239843,mixed cyclic C-O stretching / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,28.402640105898463
29,1077.1199110239843,mixed cyclic C-O stretching / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,18.72621938856272
29,1077.1199110239843,mixed cyclic C-O stretching / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,8.020749479027286
30,1087.6522449660697,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,54.90946724314455
30,1087.6522449660697,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,16.44467888532705
30,1087.6522449660697,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,5.698876535666162
30,1087.6522449660697,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,4.971486583530763
31,1108.0342014900666,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,50.57224218931041
31,1108.0342014900666,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,13.534866558515894
31,1108.0342014900666,mixed C-H bending / C-C torsion,topology,C-C-O bending,bend,8.952874037787703
31,1108.0342014900666,mixed C-H bending / C-C torsion,topology,C-C stretching,stretch,6.341494767674205
32,1137.895989886095,mixed exocyclic C-O stretching / C-H bending,topology,exocyclic C-O stretching,stretch_exocyclic,22.682733283975626
32,1137.895989886095,mixed exocyclic C-O stretching / C-H bending,topology,C-H bending,bend_xh,15.383751188837255
32,1137.895989886095,mixed exocyclic C-O stretching / C-H bending,topology,C-O stretching,stretch,13.52215133410686
32,1137.895989886095,mixed exocyclic C-O stretching / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.695140291223707
33,1200.9753780167107,mixed ring-site C-H in-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,60.75222493796053
33,1200.9753780167107,mixed ring-site C-H in-plane bending / C-H bending,topology,C-H bending,bend_xh,17.139097149696575
33,1200.9753780167107,mixed ring-site C-H in-plane bending / C-H bending,topology,C-C torsion,torsion,6.616039088721671
33,1200.9753780167107,mixed ring-site C-H in-plane bending / C-H bending,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,5.797364887589607
34,1211.9927909986086,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,34.11800353709588
34,1211.9927909986086,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,31.884507894597384
34,1211.9927909986086,mixed C-H bending / ring-site C-H in-plane bending,topology,C-C torsion,torsion,12.067546730310312
34,1211.9927909986086,mixed C-H bending / ring-site C-H in-plane bending,topology,exocyclic C-O stretching,stretch_exocyclic,10.139668664277158
35,1242.3618350357835,ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,82.37522490515373
35,1242.3618350357835,ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.964412752251091
35,1242.3618350357835,ring-site C-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,2.0612991582524933
36,1297.9731295504082,ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,80.1923969440271
36,1297.9731295504082,ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,8.37814083532353
36,1297.9731295504082,ring-site C-H in-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,5.36093194250672
36,1297.9731295504082,ring-site C-H in-plane bending,topology,cyclic C-O stretching,stretch_cyclic,2.04070202578186
37,1322.7604094506103,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,49.40091435509092
37,1322.7604094506103,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,13.922577932738598
37,1322.7604094506103,mixed C-H bending / ring-site C-H in-plane bending,topology,C-C torsion,torsion,13.807902381633369
37,1322.7604094506103,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,10.9651435403263
38,1356.5531380971668,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,72.11338668402465
38,1356.5531380971668,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,24.156416715429472
39,1369.37219086446,ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,77.67771584436613
39,1369.37219086446,ring-site C-H in-plane bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,11.735661389079057
39,1369.37219086446,ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,4.938096677166762
39,1369.37219086446,ring-site C-H in-plane bending,topology,C-O out-of-plane bending,oop,2.123889940852669
40,1382.066947723692,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-O out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,38.57964637225421
40,1382.066947723692,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-O out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,17.74758932120223
40,1382.066947723692,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,15.3694837467804
40,1382.066947723692,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-O out-of-plane bending,topology,C-H bending,bend_xh,8.946617990004677
41,1402.6180346039348,mixed C-H out-of-plane bending / C-H bending / C-O out-of-plane bending,topology,C-H out-of-plane bending,oop,33.208431029819785
41,1402.6180346039348,mixed C-H out-of-plane bending / C-H bending / C-O out-of-plane bending,topology,C-H bending,bend_xh,26.088806518613517
41,1402.6180346039348,mixed C-H out-of-plane bending / C-H bending / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,25.02630811395632
41,1402.6180346039348,mixed C-H out-of-plane bending / C-H bending / C-O out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.157917785781176
42,1412.6278644888791,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,42.023641551588
42,1412.6278644888791,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,31.634202386010394
42,1412.6278644888791,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,11.540184071166598
42,1412.6278644888791,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,6.704591367868498
43,1417.1282791015228,mixed C-H out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,44.239160339196445
43,1417.1282791015228,mixed C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,34.03162349588975
43,1417.1282791015228,mixed C-H out-of-plane bending / C-H bending,topology,C-O out-of-plane bending,oop,12.827016310583192
43,1417.1282791015228,mixed C-H out-of-plane bending / C-H bending,topology,C-C stretching,stretch,2.9015696673746114
44,1431.8545279281584,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,44.79461742780826
44,1431.8545279281584,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,26.56034951543945
44,1431.8545279281584,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,11.90564370700223
44,1431.8545279281584,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,C-O out-of-plane bending,oop,5.099719966167084
45,1475.8573350866727,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,69.10858274995381
45,1475.8573350866727,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,17.26493179012425
45,1475.8573350866727,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.516664024704456
46,1490.5741414814377,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,55.351743348234905
46,1490.5741414814377,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,35.5608360486598
46,1490.5741414814377,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,8.787782215801146
47,1499.6560660901553,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,61.64554800900458
47,1499.6560660901553,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,18.016980036594198
47,1499.6560660901553,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,17.103528766864283
48,1505.862572312152,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,76.27207650869084
48,1505.862572312152,ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,17.855586696948908
48,1505.862572312152,ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,3.3477569401208234
49,1518.5393707990775,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,65.50478566544257
49,1518.5393707990775,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,28.919110700000683
49,1518.5393707990775,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,2.741562195899988
50,1719.696092688919,mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,76.83281207899282
50,1719.696092688919,mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,17.581172418249214
50,1719.696092688919,mixed-phase cyclic C-C stretching,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,4.5343969942571825
51,2893.547722674944,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,99.19717051621312
52,2971.4145864566067,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,99.42068897575611
53,3015.6724522935456,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,99.17561159187808
54,3032.1882674998574,in-phase C-H stretching,topology,in-phase C-H stretching,stretch_xh,99.46651504488912
55,3045.4098308752145,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,99.36935237906746
56,3049.674415724583,C-H stretching,topology,C-H stretching,stretch_xh,99.18293909635918
57,3084.5129081346595,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.22677513080977
58,3096.069227598303,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,95.40346811641577
58,3096.069227598303,mixed-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,4.018374544634243
59,3097.0488286064124,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,95.126131356002
59,3097.0488286064124,ring-site C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,4.071991248226942
60,3112.2346047352144,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.31546125525661
61,3152.261106995343,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,99.13783414511818
62,3187.0652359341257,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.725689031723
