transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,39.488980154494904,,harmonic,central_hessian_$ir_spectrum,mixed C-O torsion / C-C torsion
harmonic_fundamental,nu7,7,,,59.642611254560634,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu8,8,,,100.3440684370949,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-C-C bending / C-C-O bending
harmonic_fundamental,nu9,9,,,115.63545214485396,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu10,10,,,144.31102505369998,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-O torsion
harmonic_fundamental,nu11,11,,,217.51434143393251,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu12,12,,,228.25384198014763,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C bending / C-O-C bending
harmonic_fundamental,nu13,13,,,246.5077751020504,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu14,14,,,289.72451862296265,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / C-C-C bending
harmonic_fundamental,nu15,15,,,330.51688827135007,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C bending / C-O torsion
harmonic_fundamental,nu16,16,,,390.4377453822089,,harmonic,central_hessian_$ir_spectrum,mixed O-C-C bending / C-C-C bending
harmonic_fundamental,nu17,17,,,421.12432428643797,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / O-C-C bending
harmonic_fundamental,nu18,18,,,436.0286822473227,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C bending / C-C-O bending
harmonic_fundamental,nu19,19,,,537.0283657479891,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending
harmonic_fundamental,nu20,20,,,717.0138017753451,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / exocyclic C-C stretching
harmonic_fundamental,nu21,21,,,749.8343400055103,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-H bending
harmonic_fundamental,nu22,22,,,786.5504156188961,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu23,23,,,821.644591770158,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu24,24,,,861.3156091610024,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / cyclic-ring out-of-plane deformation / C-H bending
harmonic_fundamental,nu25,25,,,894.6954292108725,,harmonic,central_hessian_$ir_spectrum,mixed in-phase C-C stretching / C-H bending
harmonic_fundamental,nu26,26,,,926.6604388425621,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / C-H bending / exocyclic C-C stretching
harmonic_fundamental,nu27,27,,,931.928474861749,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / C-H bending
harmonic_fundamental,nu28,28,,,957.5038692949792,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu29,29,,,967.657569242303,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu30,30,,,1023.7129140625199,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase C-C stretching / C-H bending
harmonic_fundamental,nu31,31,,,1033.9039883344287,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / C-H bending
harmonic_fundamental,nu32,32,,,1048.5049040612882,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / cyclic C-C stretching
harmonic_fundamental,nu33,33,,,1068.0470906325481,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase C-C stretching / C-C out-of-plane bending
harmonic_fundamental,nu34,34,,,1075.1181397190046,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu35,35,,,1082.9399020967123,,harmonic,central_hessian_$ir_spectrum,mixed C-O stretching / C-C out-of-plane bending
harmonic_fundamental,nu36,36,,,1126.4246126944627,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C out-of-plane bending
harmonic_fundamental,nu37,37,,,1152.8940445992735,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C stretching / C-C-C bending
harmonic_fundamental,nu38,38,,,1190.2448618244705,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu39,39,,,1192.6938124215758,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-H bending
harmonic_fundamental,nu40,40,,,1254.8810779257972,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu41,41,,,1280.5451494853403,,harmonic,central_hessian_$ir_spectrum,mixed exocyclic C-O stretching / C-H bending
harmonic_fundamental,nu42,42,,,1303.1191892440486,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / C-H bending
harmonic_fundamental,nu43,43,,,1316.9783151150766,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu44,44,,,1329.3518588449906,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu45,45,,,1338.7274409830507,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / cyclic C-C stretching
harmonic_fundamental,nu46,46,,,1391.0987310848222,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / C-H bending
harmonic_fundamental,nu47,47,,,1417.1287203577538,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-H out-of-plane bending
harmonic_fundamental,nu48,48,,,1418.953857102714,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-H out-of-plane bending
harmonic_fundamental,nu49,49,,,1432.6419861051354,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-H out-of-plane bending
harmonic_fundamental,nu50,50,,,1460.7279706717693,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu51,51,,,1489.2618564770687,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu52,52,,,1494.773017114884,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu53,53,,,1498.2689983418688,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu54,54,,,1501.2332633427804,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu55,55,,,1503.161087065621,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu56,56,,,1511.187723451773,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu57,57,,,1514.059402699199,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu58,58,,,1531.1790274195153,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-H bending / C-H out-of-plane bending
harmonic_fundamental,nu59,59,,,2977.498361868376,,harmonic,central_hessian_$ir_spectrum,in-phase C-H stretching
harmonic_fundamental,nu60,60,,,3005.370657363201,,harmonic,central_hessian_$ir_spectrum,opposite-phase C-H stretching
harmonic_fundamental,nu61,61,,,3009.8523485299656,,harmonic,central_hessian_$ir_spectrum,in-phase C-H stretching
harmonic_fundamental,nu62,62,,,3024.2285050294727,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu63,63,,,3029.2767770183127,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu64,64,,,3031.121790746362,,harmonic,central_hessian_$ir_spectrum,in-phase C-H stretching
harmonic_fundamental,nu65,65,,,3031.659135813519,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu66,66,,,3067.9995762719686,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu67,67,,,3087.155734017912,,harmonic,central_hessian_$ir_spectrum,opposite-phase C-H stretching
harmonic_fundamental,nu68,68,,,3088.8503742159105,,harmonic,central_hessian_$ir_spectrum,opposite-phase C-H stretching
harmonic_fundamental,nu69,69,,,3090.3971497149005,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu70,70,,,3104.1961202285233,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu71,71,,,3126.3526116025546,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu72,72,,,3131.8844262064986,,harmonic,central_hessian_$ir_spectrum,in-phase ring-site C-H stretching
harmonic_fundamental,nu73,73,,,3207.4850306737744,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu74,74,,,3222.281496503544,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
