hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,37.572329734750305,,,,,,mixed C-O torsion / C-H out-of-plane bending,C-O torsion 66.03%; C-H out-of-plane bending 5.96%; O-C-C bending 5.47%; C-H bending 5.39%,"tau(C3-C4-O5-C6) 62.97%[-]; gamma(H15;C4,C3,O5) 5.66%[-]; delta(O2-C3-C4) 5.47%[+]; gamma(O5;C6,C7,C8) 4.64%[+]; delta(C3-C4-O5) 2.95%[+]",66.03386277404125
7,,51.62587573064373,,,,,,mixed C-C torsion / C-O torsion,C-C torsion 69.65%; C-O torsion 18.13%; C-C-O bending 3.58%; C-O-C bending 2.30%,tau(O2-C3-C4-H15) 38.38%[+]; tau(H14-C3-C4-O5) 30.97%[+]; tau(C4-O5-C6-C8) 11.54%[+]; tau(C1-O2-C3-C4) 4.44%[-]; delta(C3-C4-O5) 3.58%[+],69.64524006559708
8,,80.19144162683946,,,,,,mixed C-C torsion / C-O torsion,C-C torsion 56.59%; C-O torsion 37.34%; C-H bending 2.71%,tau(H14-C3-C4-O5) 30.98%[+]; tau(C1-O2-C3-C4) 22.13%[+]; tau(O2-C3-C4-H15) 21.41%[+]; tau(C4-O5-C6-C8) 5.78%[+]; tau(H10-C1-O2-C3) 4.78%[+],56.59390707785717
9,,139.1029997326301,,,,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,C-C torsion 60.75%; cyclic-ring torsional/out-of-plane deformation 18.89%; ring-site C-H out-of-plane bending 6.52%; C-O torsion 4.35%,tau(C7-C8-C9-H21) 31.73%[+]; tau(C7-C8-C9-H22) 19.82%[+]; tau(O5-C6-C7-C8) 15.18%[+]; tau(H20-C8-C9-H21) 9.09%[+]; tau(O5-C6-C7-H18) 6.52%[+],60.74698153630827
10,,148.39682003173968,,,,,,C-C torsion,C-C torsion 78.36%; C-O torsion 19.30%,tau(O2-C3-C4-H15) 38.47%[-]; tau(H14-C3-C4-O5) 35.33%[-]; tau(H11-C1-O2-C3) 8.40%[-]; tau(H10-C1-O2-C3) 8.34%[-]; tau(C4-O5-C6-C8) 2.52%[+],78.36485587089658
11,,196.06304196472203,,,,,,C-C torsion,C-C torsion 99.37%,tau(C7-C8-C9-H21) 49.56%[+]; tau(C7-C8-C9-H22) 27.96%[+]; tau(H20-C8-C9-H21) 21.48%[+],99.37221379816499
12,,230.7477011905661,,,,,,C-O torsion,C-O torsion 94.44%; C-C torsion 4.29%,tau(H10-C1-O2-C3) 47.54%[+]; tau(H11-C1-O2-C3) 46.77%[+]; tau(H14-C3-C4-O5) 2.35%[-]; tau(O2-C3-C4-H15) 1.75%[-],94.44114952377464
13,,255.01752688002446,,,,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,C-C torsion 40.76%; cyclic-ring torsional/out-of-plane deformation 17.61%; C-O torsion 12.64%; cyclic-ring out-of-plane deformation 7.55%,"tau(O2-C3-C4-H15) 17.07%[+]; tau(H14-C3-C4-O5) 15.91%[+]; tau(C6-C7-C8-C9) 15.89%[-]; gamma(O5;C6,C7,C8) 7.55%[+]; tau(H11-C1-O2-C3) 6.25%[-]",40.75639145964543
14,,290.08195914252474,,,,,,mixed C-C torsion / O-C-C bending,C-C torsion 35.70%; O-C-C bending 26.18%; C-O-C bending 9.73%; C-H out-of-plane bending 6.86%,"delta(O2-C3-C4) 26.18%[+]; tau(O2-C3-C4-H15) 21.00%[-]; tau(H14-C3-C4-O5) 12.09%[-]; delta(C1-O2-C3) 8.03%[-]; gamma(H15;C4,C3,O5) 4.26%[-]",35.69606425986066
15,,320.18161307533296,,,,,,mixed C-C-O bending / C-O torsion,C-C-O bending 26.92%; C-O torsion 17.72%; C-O-C bending 14.25%; C-H bending 10.34%,delta(C3-C4-O5) 26.92%[-]; delta(C1-O2-C3) 13.53%[-]; tau(H10-C1-O2-C3) 9.81%[-]; tau(H14-C3-C4-O5) 8.00%[+]; tau(H11-C1-O2-C3) 7.32%[-],26.92369238931245
16,,347.2510259060321,,,,,,mixed C-C-C bending / C-C torsion,C-C-C bending 42.00%; C-C torsion 15.59%; C-H bending 11.67%; C-O-C bending 11.14%,delta(C7-C8-C9) 42.00%[-]; delta(C4-O5-C6) 6.96%[-]; tau(C7-C8-C9-H21) 5.31%[+]; delta(C9-C8-H20) 4.34%[+]; delta(C1-O2-C3) 4.19%[-],41.999707157625515
17,,458.1468728028086,,,,,,mixed cyclic-ring out-of-plane deformation / C-C torsion,cyclic-ring out-of-plane deformation 29.69%; C-C torsion 21.61%; C-H bending 10.77%; ring-site C-H in-plane bending 8.38%,"gamma(O5;C6,C7,C8) 29.69%[+]; delta(C6-C7-H19) 8.38%[+]; tau(H20-C8-C9-H21) 7.99%[+]; delta(C7-C8-C9) 7.11%[+]; tau(O2-C3-C4-H15) 6.53%[+]",29.69251575855125
18,,554.6765312904438,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / C-C torsion,cyclic-ring torsional/out-of-plane deformation 39.38%; ring-site C-H out-of-plane bending 17.31%; C-C torsion 15.59%; C-H bending 7.61%,tau(O5-C6-C7-C8) 25.04%[+]; tau(O5-C6-C7-H18) 17.31%[+]; tau(C6-C7-C8-C9) 14.33%[+]; tau(C7-C8-C9-H22) 8.60%[-]; delta(C3-C4-O5) 5.99%[-],39.376312382075156
19,,564.5452761127189,,,,,,mixed C-H bending / O-C-C bending,C-H bending 21.98%; O-C-C bending 14.46%; C-C-O bending 13.03%; C-C torsion 12.30%,"delta(C3-C4-H16) 19.11%[+]; delta(O2-C3-C4) 14.46%[+]; delta(C3-C4-O5) 13.03%[-]; gamma(H15;C4,C3,O5) 8.95%[-]; gamma(O5;C6,C7,C8) 6.93%[+]",21.975971324511605
20,,749.0509013931489,,,,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,opposite-phase cyclic C-C stretching 43.79%; ring-site C-H out-of-plane bending 15.52%; exocyclic C-C stretching 10.32%; C-C torsion 8.43%,nu(C6-C7) 21.53%[-]; nu(C7-C8) 20.15%[+]; tau(O5-C6-C7-H18) 15.52%[+]; nu(C8-C9) 10.32%[+]; tau(C7-C8-C9-H22) 3.91%[-],43.787077659956736
21,,829.9305057191706,,,,,,mixed C-C torsion / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,C-C torsion 21.11%; mixed-phase cyclic C-C stretching 16.88%; ring-site C-H out-of-plane bending 16.31%; C-H bending 9.84%,tau(O5-C6-C7-H18) 16.31%[-]; nu(C6-C8) 13.50%[+]; tau(H20-C8-C9-H21) 12.91%[-]; tau(O5-C6-C7-C8) 8.21%[-]; delta(C3-C4-H16) 5.46%[+],21.10544059032322
22,,862.0364722609321,,,,,,mixed C-H out-of-plane bending / C-O stretching / C-H bending,C-H out-of-plane bending 39.15%; C-O stretching 20.68%; C-H bending 20.33%; C-C torsion 7.92%,"gamma(H15;C4,C3,O5) 38.60%[+]; delta(C3-C4-H16) 17.61%[-]; nu(O2-C3) 15.51%[+]; nu(C1-O2) 5.12%[+]; nu(C3-C4) 3.50%[+]",39.153621910456096
23,,874.8659989728985,,,,,,mixed C-H bending / ring-site C-H in-plane bending,C-H bending 21.17%; ring-site C-H in-plane bending 14.31%; exocyclic C-C stretching 10.26%; C-O stretching 8.77%,delta(C4-C3-H14) 16.05%[-]; delta(C6-C7-H19) 14.31%[+]; nu(C8-C9) 10.26%[-]; nu(C4-O5) 7.72%[-]; nu(O5-C6) 7.38%[-],21.16732655878644
24,,896.8065684462575,,,,,,mixed C-H bending / opposite-phase cyclic C-C stretching,C-H bending 24.33%; opposite-phase cyclic C-C stretching 22.85%; C-C torsion 14.58%; mixed-phase C-O stretching 12.55%,nu(C7-C8) 11.59%[-]; nu(C6-C8) 11.25%[+]; nu(C4-O5) 9.77%[-]; delta(C8-C9-H22) 8.20%[-]; delta(C4-C3-H14) 8.08%[-],24.327825399812518
25,,936.1142113183105,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 65.47%; ring-site C-H out-of-plane bending 6.99%; cyclic C-C stretching 6.00%; C-C torsion 4.44%,delta(C8-C9-H21) 31.34%[-]; delta(C8-C9-H22) 18.68%[+]; delta(C9-C8-H20) 7.19%[+]; tau(O5-C6-C7-H18) 6.99%[-]; nu(C7-C8) 4.57%[+],65.4656556823552
26,,1000.698821580168,,,,,,mixed C-H bending / C-C torsion / mixed-phase cyclic C-C stretching,C-H bending 20.69%; C-C torsion 17.25%; mixed-phase cyclic C-C stretching 17.00%; C-C out-of-plane bending 14.91%,"gamma(C8;C6,O5,H17) 13.63%[-]; nu(C6-C7) 12.48%[+]; tau(H20-C8-C9-H21) 9.98%[-]; delta(C8-C9-H21) 8.46%[+]; tau(O5-C6-C7-H18) 6.91%[+]",20.694353990496168
27,,1027.132231055306,,,,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending,C-C out-of-plane bending 40.77%; ring-site C-H in-plane bending 18.13%; ring-site C-H out-of-plane bending 7.12%; cyclic C-C stretching 5.29%,"gamma(C8;C7,H18,H19) 38.21%[-]; delta(C6-C7-H19) 18.13%[-]; tau(O5-C6-C7-H18) 7.12%[+]; nu(O5-C6) 5.25%[+]; nu(C8-C9) 5.19%[-]",40.77359288941051
28,,1047.820272829235,,,,,,mixed C-H out-of-plane bending / C-O stretching,C-H out-of-plane bending 32.19%; C-O stretching 18.58%; C-C out-of-plane bending 12.91%; C-H bending 8.20%,"gamma(H15;C4,C3,O5) 28.18%[-]; nu(C1-O2) 13.12%[+]; gamma(C8;C7,H18,H19) 12.62%[+]; nu(C3-C4) 8.11%[-]; delta(C3-C4-H16) 5.38%[+]",32.194103104219494
29,,1061.4541581223034,,,,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending,C-C out-of-plane bending 38.08%; ring-site C-H out-of-plane bending 15.30%; mixed-phase cyclic C-C stretching 11.17%; C-H out-of-plane bending 8.78%,"gamma(C8;C7,H18,H19) 35.24%[-]; tau(O5-C6-C7-H18) 15.30%[+]; nu(C6-C7) 8.83%[+]; gamma(H15;C4,C3,O5) 8.13%[-]; delta(C8-C9-H21) 2.97%[-]",38.07928221995368
30,,1105.4448194160952,,,,,,mixed mixed-phase C-O stretching / C-H bending / C-C torsion,mixed-phase C-O stretching 25.49%; C-H bending 24.80%; C-C torsion 19.69%; C-H out-of-plane bending 8.85%,"nu(C4-O5) 22.14%[+]; tau(C7-C8-C9-H21) 10.99%[+]; delta(C8-C9-H22) 10.42%[-]; gamma(H15;C4,C3,O5) 8.16%[+]; tau(H20-C8-C9-H21) 5.48%[+]",25.486181917484068
31,,1110.14169148612,,,,,,mixed C-H bending / C-C out-of-plane bending / C-H out-of-plane bending,C-H bending 25.01%; C-C out-of-plane bending 20.30%; C-H out-of-plane bending 16.35%; C-C torsion 10.67%,"gamma(C8;C6,O5,H17) 19.02%[-]; gamma(H15;C4,C3,O5) 16.23%[-]; delta(C8-C9-H22) 14.60%[-]; tau(C7-C8-C9-H21) 7.19%[+]; delta(C3-C4-H16) 6.08%[+]",25.007784667485023
32,,1128.3256411673271,,,,,,mixed C-H out-of-plane bending / C-H bending / mixed-phase C-O stretching,C-H out-of-plane bending 30.39%; C-H bending 29.36%; mixed-phase C-O stretching 16.16%; C-C torsion 6.87%,"gamma(H15;C4,C3,O5) 28.92%[-]; delta(C3-C4-H16) 10.99%[+]; nu(C4-O5) 8.69%[+]; delta(O2-C3-H13) 5.55%[+]; delta(C3-C4-O5) 5.27%[-]",30.38722585019657
33,,1145.9293370392963,,,,,,mixed opposite-phase C-O stretching / C-H bending,opposite-phase C-O stretching 34.02%; C-H bending 17.03%; C-C torsion 12.26%; C-C out-of-plane bending 11.78%,"nu(C1-O2) 21.87%[-]; nu(O2-C3) 11.89%[+]; tau(C7-C8-C9-H21) 11.03%[+]; delta(C8-C9-H22) 10.45%[-]; gamma(C8;C6,O5,H17) 10.08%[+]",34.01950087903739
34,,1155.7433299359075,,,,,,mixed opposite-phase C-O stretching / C-H bending / C-C out-of-plane bending,opposite-phase C-O stretching 21.78%; C-H bending 21.59%; C-C out-of-plane bending 17.20%; C-C torsion 17.12%,"gamma(C8;C6,O5,H17) 15.05%[-]; nu(C1-O2) 13.23%[-]; delta(C8-C9-H22) 9.88%[+]; tau(C7-C8-C9-H21) 9.83%[-]; nu(O2-C3) 7.72%[+]",21.77586923815438
35,,1179.334999205414,,,,,,C-H bending,C-H bending 80.08%; C-O torsion 10.29%,"delta(O2-C1-H12) 44.20%[-]; delta(O2-C1-H10) 32.27%[+]; tau(H10-C1-O2-C3) 6.41%[-]; tau(H11-C1-O2-C3) 3.84%[+]; gamma(H15;C4,C3,O5) 1.77%[-]",80.08314976609762
36,,1188.8610760484964,,,,,,mixed C-H bending / C-C torsion / exocyclic C-O stretching,C-H bending 19.64%; C-C torsion 18.06%; exocyclic C-O stretching 15.93%; ring-site C-H in-plane bending 12.81%,"nu(O5-C6) 15.93%[-]; tau(H20-C8-C9-H21) 14.77%[-]; delta(C6-C7-H19) 12.81%[-]; gamma(O5;C6,C7,C8) 8.23%[+]; delta(O2-C1-H12) 4.82%[+]",19.641759721250715
37,,1198.4588575231974,,,,,,mixed C-H bending / exocyclic C-C stretching,C-H bending 52.39%; exocyclic C-C stretching 11.15%; ring-site C-H out-of-plane bending 9.21%; cyclic-ring torsional/out-of-plane deformation 8.84%,delta(C8-C9-H21) 33.17%[+]; nu(C8-C9) 11.15%[+]; tau(O5-C6-C7-H18) 9.21%[-]; delta(C8-C9-H22) 8.63%[-]; delta(C7-C8-C9) 5.76%[-],52.38671301667597
38,,1223.1510669907746,,,,,,mixed C-H bending / C-H out-of-plane bending,C-H bending 58.18%; C-H out-of-plane bending 16.35%; C-O stretching 8.07%; C-O torsion 8.01%,"delta(O2-C1-H11) 31.21%[+]; gamma(H15;C4,C3,O5) 15.84%[+]; delta(O2-C1-H12) 11.98%[-]; delta(O2-C1-H10) 8.73%[-]; tau(H10-C1-O2-C3) 7.98%[-]",58.17657912021367
39,,1247.055589727224,,,,,,mixed cyclic C-C stretching / C-H bending / exocyclic C-O stretching,cyclic C-C stretching 35.79%; C-H bending 27.32%; exocyclic C-O stretching 23.38%; exocyclic C-C stretching 4.69%,nu(O5-C6) 23.38%[-]; nu(C6-C8) 18.34%[+]; delta(C9-C8-H20) 13.42%[-]; delta(O5-C6-H17) 11.49%[-]; nu(C6-C7) 9.46%[+],35.78662690044257
40,,1265.9721078567939,,,,,,mixed C-H bending / C-C torsion,C-H bending 65.51%; C-C torsion 19.28%; C-H out-of-plane bending 8.30%; C-O out-of-plane bending 2.63%,delta(C3-C4-H16) 27.84%[+]; delta(O2-C3-H13) 22.33%[+]; tau(H14-C3-C4-O5) 10.89%[-]; delta(C4-C3-H14) 9.85%[+]; tau(O2-C3-C4-H15) 8.38%[+],65.51498709462851
41,,1309.6832523340634,,,,,,C-H bending,C-H bending 71.82%; C-C torsion 13.60%; C-H out-of-plane bending 6.81%; in-phase C-O stretching 2.82%,delta(C3-C4-H16) 37.61%[+]; delta(C4-C3-H14) 18.71%[-]; delta(O2-C3-H13) 12.71%[-]; tau(O2-C3-C4-H15) 6.97%[+]; tau(H14-C3-C4-O5) 6.62%[+],71.82133344711133
42,,1373.504793666182,,,,,,mixed C-H bending / C-O out-of-plane bending,C-H bending 53.41%; C-O out-of-plane bending 28.87%; C-H out-of-plane bending 8.61%; exocyclic C-O stretching 3.00%,"delta(O5-C6-H17) 30.53%[+]; gamma(O5;C4,H15,H16) 28.87%[+]; delta(C3-C4-H16) 9.78%[+]; delta(C9-C8-H20) 6.91%[-]; gamma(H21;C9,H22,H23) 6.18%[+]",53.40958112217079
43,,1399.8409285195946,,,,,,mixed C-H bending / C-H out-of-plane bending / C-O out-of-plane bending,C-H bending 39.31%; C-H out-of-plane bending 25.04%; C-O out-of-plane bending 24.88%; in-phase cyclic C-C stretching 4.72%,"gamma(O5;C4,H15,H16) 24.88%[-]; gamma(H21;C9,H22,H23) 20.12%[+]; delta(C9-C8-H20) 13.22%[-]; delta(C3-C4-H16) 8.37%[-]; delta(H18-C7-H19) 5.75%[+]",39.30620234208421
44,,1420.2807869522082,,,,,,mixed C-H bending / C-H out-of-plane bending,C-H bending 48.46%; C-H out-of-plane bending 36.18%; C-O out-of-plane bending 6.13%; cyclic C-C stretching 3.01%,"gamma(H14;C3,O2,H13) 32.27%[+]; delta(C4-C3-H14) 17.82%[-]; delta(H18-C7-H19) 7.80%[+]; delta(O5-C6-H17) 7.56%[-]; delta(O2-C3-H13) 7.13%[+]",48.45848428236648
45,,1425.7041586890386,,,,,,mixed C-H out-of-plane bending / C-H bending,C-H out-of-plane bending 50.59%; C-H bending 41.51%; exocyclic C-C stretching 5.36%,"gamma(H21;C9,H22,H23) 50.54%[+]; delta(C8-C9-H21) 16.09%[+]; delta(H22-C9-H23) 11.01%[-]; delta(C8-C9-H22) 10.21%[+]; nu(C8-C9) 5.36%[-]",50.59379387887627
46,,1447.1708298041012,,,,,,mixed C-H bending / C-O out-of-plane bending,C-H bending 43.94%; C-O out-of-plane bending 35.16%; C-H out-of-plane bending 11.61%; C-C stretching 5.18%,"gamma(O5;C4,H15,H16) 35.16%[-]; delta(C3-C4-H16) 21.68%[-]; gamma(H14;C3,O2,H13) 10.78%[+]; delta(H18-C7-H19) 7.97%[-]; nu(C3-C4) 5.18%[+]",43.93991283981522
47,,1479.5362463112565,,,,,,mixed C-H bending / C-H out-of-plane bending,C-H bending 66.31%; C-H out-of-plane bending 22.61%; C-C torsion 3.73%; C-O torsion 3.13%,"gamma(H14;C3,O2,H13) 22.46%[+]; delta(O2-C1-H11) 22.33%[+]; delta(O2-C1-H10) 16.55%[+]; delta(O2-C1-H12) 16.14%[+]; delta(C4-C3-H14) 5.79%[-]",66.30958200927998
48,,1485.8439803048445,,,,,,mixed C-O torsion / C-H bending,C-O torsion 74.46%; C-H bending 24.06%,tau(H11-C1-O2-C3) 59.61%[+]; delta(O2-C1-H12) 16.43%[+]; tau(H10-C1-O2-C3) 14.84%[-]; delta(O2-C1-H10) 6.46%[-],74.46256760534415
49,,1487.5668622377948,,,,,,mixed C-H bending / C-H out-of-plane bending,C-H bending 61.61%; C-H out-of-plane bending 11.10%; in-phase cyclic C-C stretching 7.73%; ring-site C-H in-plane bending 7.24%,"delta(H18-C7-H19) 36.71%[+]; delta(H15-C4-H16) 8.77%[+]; delta(C6-C7-H19) 7.24%[-]; delta(H22-C9-H23) 7.02%[-]; gamma(H21;C9,H22,H23) 6.75%[-]",61.607017899807154
50,,1497.990147202909,,,,,,mixed C-H bending / C-H out-of-plane bending,C-H bending 63.34%; C-H out-of-plane bending 14.38%; C-O torsion 11.40%; C-C torsion 9.32%,"delta(H10-C1-H12) 51.30%[-]; gamma(H14;C3,O2,H13) 14.31%[+]; tau(H10-C1-O2-C3) 11.36%[-]; tau(H14-C3-C4-O5) 8.61%[-]; delta(O2-C1-H11) 4.21%[-]",63.34461987814579
51,,1498.6804767171216,,,,,,mixed C-C torsion / C-H bending,C-C torsion 54.45%; C-H bending 37.81%; cyclic C-C stretching 2.81%,tau(C7-C8-C9-H21) 36.33%[-]; tau(H20-C8-C9-H21) 17.52%[-]; delta(C8-C9-H22) 13.29%[-]; delta(H22-C9-H23) 12.18%[+]; delta(H18-C7-H19) 7.83%[+],54.44671477307692
52,,1504.3630319506133,,,,,,mixed C-H bending / C-H out-of-plane bending,C-H bending 60.94%; C-H out-of-plane bending 25.75%; C-C torsion 11.56%,"delta(H15-C4-H16) 50.91%[-]; gamma(H15;C4,C3,O5) 22.40%[+]; tau(O2-C3-C4-H15) 7.49%[+]; delta(H22-C9-H23) 6.85%[-]; gamma(H21;C9,H22,H23) 3.34%[-]",60.940658707030565
53,,1510.0803683450636,,,,,,mixed C-H bending / C-C torsion,C-H bending 54.72%; C-C torsion 17.87%; C-H out-of-plane bending 17.74%; cyclic C-C stretching 4.13%,"delta(H15-C4-H16) 25.53%[-]; delta(H22-C9-H23) 18.14%[+]; gamma(H15;C4,C3,O5) 11.52%[+]; tau(C7-C8-C9-H22) 7.76%[-]; gamma(H21;C9,H22,H23) 6.10%[+]",54.71718369446493
54,,1519.4208432831263,,,,,,C-H bending,C-H bending 80.30%; C-C torsion 10.45%; C-O torsion 4.00%; C-H out-of-plane bending 3.60%,delta(H10-C1-H12) 51.16%[+]; tau(H14-C3-C4-O5) 10.40%[-]; delta(O2-C1-H12) 10.29%[-]; delta(O2-C1-H10) 8.40%[-]; delta(O2-C3-H13) 8.36%[-],80.2959361238247
55,,2955.7671523603244,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.22%,nu(C3-H14) 63.31%[+]; nu(C3-H13) 13.65%[+]; nu(C4-H15) 12.04%[-]; nu(C1-H12) 5.07%[-]; nu(C1-H10) 3.91%[-],99.22207230862085
56,,2969.702135778553,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.56%,nu(C1-H12) 48.31%[+]; nu(C1-H10) 28.03%[+]; nu(C4-H15) 14.18%[-]; nu(C1-H11) 3.85%[+]; nu(C3-H14) 3.32%[+],99.5636638617237
57,,2978.962196711191,,,,,,C-H stretching,C-H stretching 99.22%,nu(C4-H15) 59.40%[-]; nu(C3-H14) 12.63%[-]; nu(C4-H16) 10.34%[-]; nu(C3-H13) 7.64%[-]; nu(C1-H12) 5.83%[-],99.21516473743303
58,,2998.1354205625075,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 98.94%,nu(C3-H13) 70.85%[-]; nu(C3-H14) 19.41%[+]; nu(C4-H15) 3.87%[+]; nu(C4-H16) 3.31%[-]; nu(C1-H10) 1.40%[-],98.93988827573749
59,,3012.629469969757,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 99.46%,nu(C1-H10) 59.83%[+]; nu(C1-H12) 38.17%[-],99.4643439311576
60,,3029.6248359427195,,,,,,C-H stretching,C-H stretching 99.43%,nu(C9-H23) 40.94%[-]; nu(C9-H22) 39.56%[-]; nu(C9-H21) 13.09%[-]; nu(C4-H16) 4.91%[-],99.43036367508435
61,,3029.8961528663144,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 98.29%,nu(C4-H16) 77.00%[+]; nu(C4-H15) 10.16%[-]; nu(C3-H13) 5.10%[-]; nu(C9-H23) 2.55%[-]; nu(C9-H22) 2.21%[-],98.28980388476513
62,,3077.8613197317445,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.46%,nu(C6-H17) 96.83%[+]; nu(C8-H20) 1.33%[-],98.45939879368993
63,,3080.439068620953,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 99.38%,nu(C9-H22) 51.38%[+]; nu(C9-H23) 47.97%[-],99.38307842286571
64,,3113.804217627112,,,,,,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,mixed-phase C-H stretching 75.13%; mixed-phase ring-site C-H stretching 23.97%,nu(C9-H21) 64.86%[-]; nu(C8-H20) 20.13%[-]; nu(C9-H23) 5.98%[+]; nu(C9-H22) 4.28%[+]; nu(C7-H18) 2.20%[+],75.1276847918724
65,,3116.624157751049,,,,,,C-H stretching,C-H stretching 99.49%,nu(C1-H11) 94.10%[-]; nu(C1-H10) 3.02%[+]; nu(C1-H12) 2.36%[+],99.49062085438257
66,,3121.8042015402666,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 95.54%; C-H stretching 3.79%,nu(C7-H18) 48.48%[+]; nu(C7-H19) 46.75%[+]; nu(C9-H21) 3.34%[+],95.54161391221754
67,,3134.4874968278914,,,,,,mixed ring-site C-H stretching / mixed-phase C-H stretching,ring-site C-H stretching 78.87%; mixed-phase C-H stretching 20.57%,nu(C8-H20) 76.98%[-]; nu(C9-H21) 16.85%[+]; nu(C9-H22) 1.87%[-]; nu(C9-H23) 1.85%[-],78.8687229093367
68,,3207.5020381069785,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 99.63%,nu(C7-H19) 50.45%[-]; nu(C7-H18) 48.40%[+],99.62530986924216
