mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,107.9544640694388,mixed cyclic-ring torsional/out-of-plane deformation / C-O torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,58.917906463472725
6,107.9544640694388,mixed cyclic-ring torsional/out-of-plane deformation / C-O torsion,topology,C-O torsion,torsion,37.929732658533794
7,150.54647479590855,mixed cyclic-ring torsional/out-of-plane deformation / C-O torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,47.197734905453316
7,150.54647479590855,mixed cyclic-ring torsional/out-of-plane deformation / C-O torsion,topology,C-O torsion,torsion,43.898869000064444
7,150.54647479590855,mixed cyclic-ring torsional/out-of-plane deformation / C-O torsion,topology,C-H out-of-plane bending,oop,3.5035256292367727
7,150.54647479590855,mixed cyclic-ring torsional/out-of-plane deformation / C-O torsion,topology,C-H bending,bend_xh,3.135839724161228
8,198.29726332130537,cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,91.96340876565662
8,198.29726332130537,cyclic-ring torsional/out-of-plane deformation,topology,C-O torsion,torsion,4.014161336901088
8,198.29726332130537,cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.1206147264092703
9,237.94842600158543,mixed C-O-C bending / O-C-N bending,topology,C-O-C bending,bend,41.53131551765676
9,237.94842600158543,mixed C-O-C bending / O-C-N bending,topology,O-C-N bending,bend,36.64502244171288
9,237.94842600158543,mixed C-O-C bending / O-C-N bending,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,7.907998630863563
9,237.94842600158543,mixed C-O-C bending / O-C-N bending,topology,opposite-phase cyclic C-N stretching,stretch_cyclic,5.051414773440051
10,240.28890016374496,cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,87.12688411628068
10,240.28890016374496,cyclic-ring torsional/out-of-plane deformation,topology,C-O torsion,torsion,11.813276736032051
11,407.49677939707516,mixed N-C-F bending / C-O-C bending / mixed-phase cyclic C-N stretching,topology,N-C-F bending,bend,38.81895970416154
11,407.49677939707516,mixed N-C-F bending / C-O-C bending / mixed-phase cyclic C-N stretching,topology,C-O-C bending,bend,24.668327767156587
11,407.49677939707516,mixed N-C-F bending / C-O-C bending / mixed-phase cyclic C-N stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,15.455223838326129
11,407.49677939707516,mixed N-C-F bending / C-O-C bending / mixed-phase cyclic C-N stretching,topology,O-C-N bending,bend,10.055593916284622
12,472.2751640129942,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,68.89976723509366
12,472.2751640129942,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,20.915335761827965
12,472.2751640129942,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,9.572538351408712
13,551.5789012877896,mixed cyclic-ring deformation (C-N-C bend) / O-C-N bending / N-C-F bending,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,45.3420238031523
13,551.5789012877896,mixed cyclic-ring deformation (C-N-C bend) / O-C-N bending / N-C-F bending,topology,O-C-N bending,bend,24.436192217304615
13,551.5789012877896,mixed cyclic-ring deformation (C-N-C bend) / O-C-N bending / N-C-F bending,topology,N-C-F bending,bend,15.672510206188482
13,551.5789012877896,mixed cyclic-ring deformation (C-N-C bend) / O-C-N bending / N-C-F bending,topology,cyclic C-N stretching,stretch_cyclic,5.182853116177275
14,589.7048639428924,mixed cyclic-ring deformation (C-N-C bend) / N-C-F bending,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,61.75010597528906
14,589.7048639428924,mixed cyclic-ring deformation (C-N-C bend) / N-C-F bending,topology,N-C-F bending,bend,20.022085254764516
14,589.7048639428924,mixed cyclic-ring deformation (C-N-C bend) / N-C-F bending,topology,exocyclic C-F stretching,stretch_exocyclic,12.602214521167515
14,589.7048639428924,mixed cyclic-ring deformation (C-N-C bend) / N-C-F bending,topology,in-phase cyclic C-N stretching,stretch_cyclic,3.860035013526589
15,654.4571542552457,mixed cyclic-ring deformation (C-N-C bend) / C-O-C bending,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,37.43975427712787
15,654.4571542552457,mixed cyclic-ring deformation (C-N-C bend) / C-O-C bending,topology,C-O-C bending,bend,26.352559324197557
15,654.4571542552457,mixed cyclic-ring deformation (C-N-C bend) / C-O-C bending,topology,N-C-F bending,bend,8.338972463204266
15,654.4571542552457,mixed cyclic-ring deformation (C-N-C bend) / C-O-C bending,topology,cyclic C-N stretching,stretch_cyclic,7.787054535474972
16,751.4391361262308,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,53.626702612034684
16,751.4391361262308,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,42.41451471444752
16,751.4391361262308,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,3.2416972586051607
17,828.8070259858092,mixed cyclic-ring deformation (C-N-C bend) / cyclic C-N stretching,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,48.34525906717924
17,828.8070259858092,mixed cyclic-ring deformation (C-N-C bend) / cyclic C-N stretching,topology,cyclic C-N stretching,stretch_cyclic,16.752290774468825
17,828.8070259858092,mixed cyclic-ring deformation (C-N-C bend) / cyclic C-N stretching,topology,exocyclic C-O stretching,stretch_exocyclic,9.837420840386576
17,828.8070259858092,mixed cyclic-ring deformation (C-N-C bend) / cyclic C-N stretching,topology,exocyclic C-F stretching,stretch_exocyclic,6.322583254076391
18,831.7137203245894,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,54.01471565476123
18,831.7137203245894,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,38.3047497906633
18,831.7137203245894,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,5.925675644344189
19,965.6445525930212,mixed C-O stretching / cyclic-ring deformation (C-N-C bend) / mixed-phase cyclic C-N stretching,topology,C-O stretching,stretch,40.052449536343346
19,965.6445525930212,mixed C-O stretching / cyclic-ring deformation (C-N-C bend) / mixed-phase cyclic C-N stretching,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,23.71269204517094
19,965.6445525930212,mixed C-O stretching / cyclic-ring deformation (C-N-C bend) / mixed-phase cyclic C-N stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,15.476022964354712
19,965.6445525930212,mixed C-O stretching / cyclic-ring deformation (C-N-C bend) / mixed-phase cyclic C-N stretching,topology,exocyclic C-F stretching,stretch_exocyclic,11.512126410391561
20,997.2894406994429,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,79.39266216357007
20,997.2894406994429,ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,19.98738291643763
21,1003.6357257701505,mixed cyclic-ring deformation (C-N-C bend) / in-phase cyclic C-N stretching,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,47.67926027196678
21,1003.6357257701505,mixed cyclic-ring deformation (C-N-C bend) / in-phase cyclic C-N stretching,topology,in-phase cyclic C-N stretching,stretch_cyclic,45.2595144167106
21,1003.6357257701505,mixed cyclic-ring deformation (C-N-C bend) / in-phase cyclic C-N stretching,topology,N-C-F bending,bend,2.779450496178361
22,1112.596449246088,mixed C-O stretching / opposite-phase cyclic C-N stretching,topology,C-O stretching,stretch,31.400072537237094
22,1112.596449246088,mixed C-O stretching / opposite-phase cyclic C-N stretching,topology,opposite-phase cyclic C-N stretching,stretch_cyclic,22.877832706118575
22,1112.596449246088,mixed C-O stretching / opposite-phase cyclic C-N stretching,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,10.673648952327573
22,1112.596449246088,mixed C-O stretching / opposite-phase cyclic C-N stretching,topology,O-C-N bending,bend,9.670196532272165
23,1172.572086262478,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,59.01754845520101
23,1172.572086262478,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,40.58896946639941
24,1195.5823567313046,mixed C-O out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,topology,C-O out-of-plane bending,oop,40.58835854472536
24,1195.5823567313046,mixed C-O out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,topology,C-H bending,bend_xh,39.38927633185724
24,1195.5823567313046,mixed C-O out-of-plane bending / C-H bending / mixed-phase cyclic C-N stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,16.678366516099317
25,1244.0539264098913,mixed-phase cyclic C-N stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,78.94655428903903
25,1244.0539264098913,mixed-phase cyclic C-N stretching,topology,C-O out-of-plane bending,oop,8.3225394689805
25,1244.0539264098913,mixed-phase cyclic C-N stretching,topology,C-H bending,bend_xh,7.175335862806545
26,1324.9162228439411,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,mixed-phase cyclic C-N stretching,stretch_cyclic,57.12160954953848
26,1324.9162228439411,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,cyclic-ring deformation (C-N-C bend),ring_deformation,13.655894619913449
26,1324.9162228439411,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,exocyclic C-F stretching,stretch_exocyclic,12.207071364595741
26,1324.9162228439411,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.126014414263711
27,1343.4602623431133,mixed mixed-phase cyclic C-N stretching / exocyclic C-O stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,28.55396960207842
27,1343.4602623431133,mixed mixed-phase cyclic C-N stretching / exocyclic C-O stretching,topology,exocyclic C-O stretching,stretch_exocyclic,15.377083395459188
27,1343.4602623431133,mixed mixed-phase cyclic C-N stretching / exocyclic C-O stretching,topology,C-O out-of-plane bending,oop,14.595456589891473
27,1343.4602623431133,mixed mixed-phase cyclic C-N stretching / exocyclic C-O stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,13.747446500286708
28,1434.362017809588,mixed C-H bending / C-O out-of-plane bending,topology,C-H bending,bend_xh,28.770555556498337
28,1434.362017809588,mixed C-H bending / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,25.727075094893298
28,1434.362017809588,mixed C-H bending / C-O out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,14.659329655755325
28,1434.362017809588,mixed C-H bending / C-O out-of-plane bending,topology,in-phase cyclic C-N stretching,stretch_cyclic,12.624801188896084
29,1458.6904674576247,mixed mixed-phase cyclic C-N stretching / ring-site C-H in-plane bending / exocyclic C-F stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,29.411178861554284
29,1458.6904674576247,mixed mixed-phase cyclic C-N stretching / ring-site C-H in-plane bending / exocyclic C-F stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,24.489833046891277
29,1458.6904674576247,mixed mixed-phase cyclic C-N stretching / ring-site C-H in-plane bending / exocyclic C-F stretching,topology,exocyclic C-F stretching,stretch_exocyclic,19.80781363717841
29,1458.6904674576247,mixed mixed-phase cyclic C-N stretching / ring-site C-H in-plane bending / exocyclic C-F stretching,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,7.165696911188997
30,1486.8724284182845,C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,80.10254720271345
30,1486.8724284182845,C-H out-of-plane bending,topology,C-H bending,bend_xh,16.47232271978469
30,1486.8724284182845,C-H out-of-plane bending,topology,C-O torsion,torsion,2.9284330504942004
31,1496.668584303384,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,77.4128709891404
31,1496.668584303384,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,21.34545831571612
32,1526.8263915145208,mixed C-H bending / exocyclic C-O stretching / C-O out-of-plane bending,topology,C-H bending,bend_xh,29.61380354974255
32,1526.8263915145208,mixed C-H bending / exocyclic C-O stretching / C-O out-of-plane bending,topology,exocyclic C-O stretching,stretch_exocyclic,24.245220162621358
32,1526.8263915145208,mixed C-H bending / exocyclic C-O stretching / C-O out-of-plane bending,topology,C-O out-of-plane bending,oop,19.85802676732509
32,1526.8263915145208,mixed C-H bending / exocyclic C-O stretching / C-O out-of-plane bending,topology,cyclic C-N stretching,stretch_cyclic,11.889708135671587
33,1577.8354757758973,mixed-phase cyclic C-N stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,74.10493364994998
33,1577.8354757758973,mixed-phase cyclic C-N stretching,topology,cyclic-ring deformation (C-N-C bend),ring_deformation,13.790553822397209
33,1577.8354757758973,mixed-phase cyclic C-N stretching,topology,O-C-N bending,bend,6.582822883713532
34,1620.902040803617,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,mixed-phase cyclic C-N stretching,stretch_cyclic,69.24235670962304
34,1620.902040803617,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,cyclic-ring deformation (C-N-C bend),ring_deformation,11.499243051137054
34,1620.902040803617,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,ring-site C-H in-plane bending,bend_ring_site_xh,9.666995578980796
34,1620.902040803617,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-N-C bend),topology,N-C-F bending,bend,5.659306199446669
35,3059.0401208279964,C-H stretching,topology,C-H stretching,stretch_xh,99.75709132615364
36,3134.4967648495494,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.1256483707693
37,3166.6934402028232,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.98721077465174
38,3182.080146617401,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,99.05146643097434
