mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,26.53394185662255,C-C torsion,topology,C-C torsion,torsion,80.77981060995533
6,26.53394185662255,C-C torsion,topology,C-O torsion,torsion,13.835178400674387
6,26.53394185662255,C-C torsion,topology,O-C-C bending,bend,3.3701055153021993
7,43.98239105563744,C-C torsion,topology,C-C torsion,torsion,98.27131194213491
8,101.55949930132684,C-C torsion,topology,C-C torsion,torsion,96.12745398275646
8,101.55949930132684,C-C torsion,topology,C-O torsion,torsion,3.0375161761247464
9,140.83934940675033,C-C torsion,topology,C-C torsion,torsion,95.47056314571495
10,222.75524436685447,mixed O-C-C bending / C-C-F bending,topology,O-C-C bending,bend,40.25003853275312
10,222.75524436685447,mixed O-C-C bending / C-C-F bending,topology,C-C-F bending,bend,32.38053676505668
10,222.75524436685447,mixed O-C-C bending / C-C-F bending,topology,C-C torsion,torsion,8.227448387492451
10,222.75524436685447,mixed O-C-C bending / C-C-F bending,topology,C-O torsion,torsion,4.561971606027358
11,270.1501490209095,C-C torsion,topology,C-C torsion,torsion,85.61885183424
11,270.1501490209095,C-C torsion,topology,C-C-F bending,bend,4.770064642362447
11,270.1501490209095,C-C torsion,topology,C-O-C bending,bend,2.9500930196702067
11,270.1501490209095,C-C torsion,topology,C-C-O bending,bend,2.8330183038448586
12,293.6585331525015,mixed C-C torsion / C-C-F bending,topology,C-C torsion,torsion,63.74202182495332
12,293.6585331525015,mixed C-C torsion / C-C-F bending,topology,C-C-F bending,bend,11.834756716653246
12,293.6585331525015,mixed C-C torsion / C-C-F bending,topology,O-C-C bending,bend,7.211574967023356
12,293.6585331525015,mixed C-C torsion / C-C-F bending,topology,C-O-C bending,bend,4.521336952790521
13,371.7155280747957,mixed C-C torsion / C-C-F bending,topology,C-C torsion,torsion,57.94803275971144
13,371.7155280747957,mixed C-C torsion / C-C-F bending,topology,C-C-F bending,bend,23.994852185885527
13,371.7155280747957,mixed C-C torsion / C-C-F bending,topology,F-C-F bending,bend,4.620653900581922
13,371.7155280747957,mixed C-C torsion / C-C-F bending,topology,C-H bending,bend_xh,3.73308855812283
14,403.70962295923135,mixed C-O torsion / C-C torsion,topology,C-O torsion,torsion,37.077624267879436
14,403.70962295923135,mixed C-O torsion / C-C torsion,topology,C-C torsion,torsion,26.36532623855878
14,403.70962295923135,mixed C-O torsion / C-C torsion,topology,O-C-C bending,bend,11.81774992226889
14,403.70962295923135,mixed C-O torsion / C-C torsion,topology,C-C-F bending,bend,6.235430106048841
15,426.6174510336472,mixed C-C torsion / O-C-C bending,topology,C-C torsion,torsion,37.21519786657856
15,426.6174510336472,mixed C-C torsion / O-C-C bending,topology,O-C-C bending,bend,22.26389675513891
15,426.6174510336472,mixed C-C torsion / O-C-C bending,topology,C-O torsion,torsion,13.267945965317992
15,426.6174510336472,mixed C-C torsion / O-C-C bending,topology,C-C out-of-plane bending,oop,9.539806617225848
16,523.3807124176599,mixed C-C torsion / O-C-C bending / C-C out-of-plane bending,topology,C-C torsion,torsion,21.739834126124904
16,523.3807124176599,mixed C-C torsion / O-C-C bending / C-C out-of-plane bending,topology,O-C-C bending,bend,17.087760643265693
16,523.3807124176599,mixed C-C torsion / O-C-C bending / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,16.098608589423993
16,523.3807124176599,mixed C-C torsion / O-C-C bending / C-C out-of-plane bending,topology,C-F out-of-plane bending,oop,13.0001273993864
17,528.6239926202613,mixed C-C torsion / F-C-F bending,topology,C-C torsion,torsion,50.06674285882374
17,528.6239926202613,mixed C-C torsion / F-C-F bending,topology,F-C-F bending,bend,25.575750972110956
17,528.6239926202613,mixed C-C torsion / F-C-F bending,topology,C-F out-of-plane bending,oop,10.861011840224373
17,528.6239926202613,mixed C-C torsion / F-C-F bending,topology,C-H bending,bend_xh,4.892587086690445
18,573.7610533586902,mixed C-F out-of-plane bending / C-C torsion / C-C out-of-plane bending,topology,C-F out-of-plane bending,oop,19.396285711687923
18,573.7610533586902,mixed C-F out-of-plane bending / C-C torsion / C-C out-of-plane bending,topology,C-C torsion,torsion,17.420685052880767
18,573.7610533586902,mixed C-F out-of-plane bending / C-C torsion / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,15.990476787385314
18,573.7610533586902,mixed C-F out-of-plane bending / C-C torsion / C-C out-of-plane bending,topology,C-H bending,bend_xh,10.168628440012471
19,668.258567316398,mixed C-F out-of-plane bending / O-C-C bending,topology,C-F out-of-plane bending,oop,25.060815249258106
19,668.258567316398,mixed C-F out-of-plane bending / O-C-C bending,topology,O-C-C bending,bend,23.032612914594804
19,668.258567316398,mixed C-F out-of-plane bending / O-C-C bending,topology,C-C-F bending,bend,10.669384922942132
19,668.258567316398,mixed C-F out-of-plane bending / O-C-C bending,topology,C-C torsion,torsion,8.946066546285627
20,820.9188872922156,mixed C-F stretching / C-C stretching / O-C-C bending,topology,C-F stretching,stretch,41.06674472419557
20,820.9188872922156,mixed C-F stretching / C-C stretching / O-C-C bending,topology,C-C stretching,stretch,25.06997857028264
20,820.9188872922156,mixed C-F stretching / C-C stretching / O-C-C bending,topology,O-C-C bending,bend,17.693818012323213
20,820.9188872922156,mixed C-F stretching / C-C stretching / O-C-C bending,topology,C-C-F bending,bend,3.306365042938868
21,836.1283559181734,mixed C-O stretching / C-C torsion / C-C out-of-plane bending,topology,C-O stretching,stretch,25.51867512948962
21,836.1283559181734,mixed C-O stretching / C-C torsion / C-C out-of-plane bending,topology,C-C torsion,torsion,24.169855795985
21,836.1283559181734,mixed C-O stretching / C-C torsion / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,18.638303531996954
21,836.1283559181734,mixed C-O stretching / C-C torsion / C-C out-of-plane bending,topology,C-H bending,bend_xh,15.089576455284151
22,902.4875832797832,mixed C-H bending / C-C torsion / C-O stretching,topology,C-H bending,bend_xh,34.748923941464206
22,902.4875832797832,mixed C-H bending / C-C torsion / C-O stretching,topology,C-C torsion,torsion,30.472559221406676
22,902.4875832797832,mixed C-H bending / C-C torsion / C-O stretching,topology,C-O stretching,stretch,17.25592335764647
22,902.4875832797832,mixed C-H bending / C-C torsion / C-O stretching,topology,C-C stretching,stretch,12.046401725915208
23,964.3304268259711,mixed C-H bending / C-C torsion / opposite-phase C-F stretching,topology,C-H bending,bend_xh,32.851130791786815
23,964.3304268259711,mixed C-H bending / C-C torsion / opposite-phase C-F stretching,topology,C-C torsion,torsion,25.836727209972963
23,964.3304268259711,mixed C-H bending / C-C torsion / opposite-phase C-F stretching,topology,opposite-phase C-F stretching,stretch,23.24091436545691
23,964.3304268259711,mixed C-H bending / C-C torsion / opposite-phase C-F stretching,topology,C-C out-of-plane bending,oop,4.5448000049841975
24,1026.6712713818952,mixed C-C torsion / C-O stretching / C-H bending,topology,C-C torsion,torsion,25.40642172714631
24,1026.6712713818952,mixed C-C torsion / C-O stretching / C-H bending,topology,C-O stretching,stretch,23.59608768385635
24,1026.6712713818952,mixed C-C torsion / C-O stretching / C-H bending,topology,C-H bending,bend_xh,19.17859114843398
24,1026.6712713818952,mixed C-C torsion / C-O stretching / C-H bending,topology,opposite-phase C-F stretching,stretch,6.850029289636243
25,1080.0801123256235,mixed C-O stretching / C-C stretching,topology,C-O stretching,stretch,46.510213878403164
25,1080.0801123256235,mixed C-O stretching / C-C stretching,topology,C-C stretching,stretch,22.257805549992
25,1080.0801123256235,mixed C-O stretching / C-C stretching,topology,C-H bending,bend_xh,10.241121231782015
25,1080.0801123256235,mixed C-O stretching / C-C stretching,topology,O-H bending,bend_xh,8.885852789711567
26,1123.8319297932185,mixed C-C torsion / C-C out-of-plane bending / C-H bending,topology,C-C torsion,torsion,38.23186591791988
26,1123.8319297932185,mixed C-C torsion / C-C out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,23.468478536801783
26,1123.8319297932185,mixed C-C torsion / C-C out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,20.827974702925026
26,1123.8319297932185,mixed C-C torsion / C-C out-of-plane bending / C-H bending,topology,C-O stretching,stretch,8.64554819035657
27,1144.68214411045,mixed mixed-phase C-F stretching / C-C torsion,topology,mixed-phase C-F stretching,stretch,52.61907539005822
27,1144.68214411045,mixed mixed-phase C-F stretching / C-C torsion,topology,C-C torsion,torsion,16.713246655570074
27,1144.68214411045,mixed mixed-phase C-F stretching / C-C torsion,topology,C-C-F bending,bend,9.694469503010025
27,1144.68214411045,mixed mixed-phase C-F stretching / C-C torsion,topology,O-C-C bending,bend,7.112519485970644
28,1150.0620830724613,mixed mixed-phase C-O stretching / C-C-F bending,topology,mixed-phase C-O stretching,stretch,65.97779326004856
28,1150.0620830724613,mixed mixed-phase C-O stretching / C-C-F bending,topology,C-C-F bending,bend,7.184051583573781
28,1150.0620830724613,mixed mixed-phase C-O stretching / C-C-F bending,topology,C-H bending,bend_xh,5.5149211141437515
28,1150.0620830724613,mixed mixed-phase C-O stretching / C-C-F bending,topology,O-C-C bending,bend,4.677627537948757
29,1184.2468125170087,mixed C-C torsion / opposite-phase C-F stretching,topology,C-C torsion,torsion,27.4087554268334
29,1184.2468125170087,mixed C-C torsion / opposite-phase C-F stretching,topology,opposite-phase C-F stretching,stretch,26.519108129745124
29,1184.2468125170087,mixed C-C torsion / opposite-phase C-F stretching,topology,C-H bending,bend_xh,14.646762221042371
29,1184.2468125170087,mixed C-C torsion / opposite-phase C-F stretching,topology,C-C-F bending,bend,9.982661721158529
30,1235.6062720214134,mixed C-H bending / O-H bending,topology,C-H bending,bend_xh,38.290583816551944
30,1235.6062720214134,mixed C-H bending / O-H bending,topology,O-H bending,bend_xh,19.126941147066375
30,1235.6062720214134,mixed C-H bending / O-H bending,topology,C-C out-of-plane bending,oop,13.26293466960037
30,1235.6062720214134,mixed C-H bending / O-H bending,topology,C-C torsion,torsion,10.410609344283383
31,1269.2643265881313,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,47.619494618481916
31,1269.2643265881313,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,25.33854931299518
31,1269.2643265881313,mixed C-C torsion / C-H bending,topology,C-F out-of-plane bending,oop,6.210967580761443
31,1269.2643265881313,mixed C-C torsion / C-H bending,topology,mixed-phase C-C stretching,stretch,6.1599844591629305
32,1275.3804841999643,mixed C-F out-of-plane bending / C-F stretching / C-C stretching,topology,C-F out-of-plane bending,oop,30.69581310565451
32,1275.3804841999643,mixed C-F out-of-plane bending / C-F stretching / C-C stretching,topology,C-F stretching,stretch,18.18615564626427
32,1275.3804841999643,mixed C-F out-of-plane bending / C-F stretching / C-C stretching,topology,C-C stretching,stretch,17.15039102422753
32,1275.3804841999643,mixed C-F out-of-plane bending / C-F stretching / C-C stretching,topology,C-H bending,bend_xh,12.498056328823928
33,1338.4872276817086,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,57.764984634042754
33,1338.4872276817086,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,14.140227484177645
33,1338.4872276817086,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,9.143756745007781
33,1338.4872276817086,mixed C-H bending / C-C torsion,topology,mixed-phase C-F stretching,stretch,8.47711986862785
34,1385.5575982218593,mixed C-H bending / O-H bending / C-C torsion,topology,C-H bending,bend_xh,46.74986977952325
34,1385.5575982218593,mixed C-H bending / O-H bending / C-C torsion,topology,O-H bending,bend_xh,25.699730595750523
34,1385.5575982218593,mixed C-H bending / O-H bending / C-C torsion,topology,C-C torsion,torsion,20.459106448695444
34,1385.5575982218593,mixed C-H bending / O-H bending / C-C torsion,topology,C-C out-of-plane bending,oop,3.936834777380147
35,1406.966347507691,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,60.868003060721406
35,1406.966347507691,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,12.77983049124501
35,1406.966347507691,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,11.172960372879382
35,1406.966347507691,mixed C-H bending / C-C torsion,topology,O-H bending,bend_xh,4.277415385537442
36,1431.0949469664301,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,43.15523333587441
36,1431.0949469664301,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,41.573304999740316
36,1431.0949469664301,mixed C-H bending / C-H out-of-plane bending,topology,C-C stretching,stretch,3.8076283228849372
36,1431.0949469664301,mixed C-H bending / C-H out-of-plane bending,topology,C-C torsion,torsion,2.982019969460695
37,1442.0247148649241,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,55.42004115584121
37,1442.0247148649241,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,15.609468110305604
37,1442.0247148649241,mixed C-H bending / C-H out-of-plane bending,topology,C-C torsion,torsion,9.373732767242016
37,1442.0247148649241,mixed C-H bending / C-H out-of-plane bending,topology,C-C stretching,stretch,9.14193913329244
38,1480.3909800707327,mixed C-H out-of-plane bending / C-C torsion / C-H bending,topology,C-H out-of-plane bending,oop,47.47058789380538
38,1480.3909800707327,mixed C-H out-of-plane bending / C-C torsion / C-H bending,topology,C-C torsion,torsion,28.47516332030349
38,1480.3909800707327,mixed C-H out-of-plane bending / C-C torsion / C-H bending,topology,C-H bending,bend_xh,18.754959913197528
38,1480.3909800707327,mixed C-H out-of-plane bending / C-C torsion / C-H bending,topology,C-O torsion,torsion,2.1824641439779935
39,1497.6193833218083,mixed C-C torsion / C-C out-of-plane bending,topology,C-C torsion,torsion,52.82351567642834
39,1497.6193833218083,mixed C-C torsion / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,25.741221411898653
39,1497.6193833218083,mixed C-C torsion / C-C out-of-plane bending,topology,C-H bending,bend_xh,18.154090002641126
40,1508.465553313984,C-C torsion,topology,C-C torsion,torsion,92.64979917958435
40,1508.465553313984,C-C torsion,topology,C-H bending,bend_xh,5.073250626139955
41,2993.838717996666,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.33924821476407
42,3002.1911504470713,C-H stretching,topology,C-H stretching,stretch_xh,98.75784284456049
43,3029.0355661236167,C-H stretching,topology,C-H stretching,stretch_xh,99.09052970669974
44,3070.7548050743094,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.45366451979464
45,3090.767849233333,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.88736910243574
46,3104.2572448302753,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.76501368958287
47,3794.84490541202,O-H stretching,topology,O-H stretching,stretch_xh,99.86956631818481
