transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,400.1829665839911,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu7,7,,,444.6224679703002,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu8,8,,,509.3824705056103,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-O bend)
harmonic_fundamental,nu9,9,,,549.0436260984695,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-O bend) / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu10,10,,,639.8554778004533,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-O bend) / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu11,11,,,649.8067082362439,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend) / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu12,12,,,753.426522439647,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-O-C bend) / ring-site C-H in-plane bending
harmonic_fundamental,nu13,13,,,765.8555821927566,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu14,14,,,797.0046810861771,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu15,15,,,812.2772551663543,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu16,16,,,841.8441101533161,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu17,17,,,873.8483221397415,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching
harmonic_fundamental,nu18,18,,,889.995631576269,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic C-O stretching
harmonic_fundamental,nu19,19,,,912.3199642791812,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu20,20,,,932.6006073697073,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu21,21,,,934.8190211044937,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / mixed-phase cyclic C-O stretching
harmonic_fundamental,nu22,22,,,970.5509262798458,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / ring-site C-H in-plane bending / mixed-phase cyclic C-O stretching
harmonic_fundamental,nu23,23,,,971.4283523605328,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu24,24,,,992.7690816075554,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / in-phase cyclic C-O stretching
harmonic_fundamental,nu25,25,,,1002.4922346955352,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / mixed-phase cyclic C-O stretching
harmonic_fundamental,nu26,26,,,1040.4229091696118,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-O stretching / cyclic-ring deformation (C-C-O bend) / ring-site C-H in-plane bending
harmonic_fundamental,nu27,27,,,1074.893993649551,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending
harmonic_fundamental,nu28,28,,,1102.9450369045967,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu29,29,,,1121.1589549622097,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu30,30,,,1170.650302473129,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu31,31,,,1204.939695352096,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu32,32,,,1210.232787502383,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending
harmonic_fundamental,nu33,33,,,1241.0468299451422,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu34,34,,,1254.128701055463,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu35,35,,,1267.665006345299,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu36,36,,,1272.3924697265384,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu37,37,,,1287.649996525375,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu38,38,,,1307.7142170181235,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu39,39,,,1324.822826817204,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu40,40,,,1327.3199306744973,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu41,41,,,1351.4097699375432,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu42,42,,,1476.5240885153469,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu43,43,,,3079.7385522114487,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu44,44,,,3120.608574429284,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu45,45,,,3122.6521574259914,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu46,46,,,3130.740070812886,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu47,47,,,3136.486881342772,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu48,48,,,3139.6992687062584,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu49,49,,,3143.5187133410627,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu50,50,,,3159.5851809773185,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
