transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,94.47303031512408,,harmonic,central_hessian_$ir_spectrum,cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu7,7,,,193.57524002253018,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending
harmonic_fundamental,nu8,8,,,235.54311024245374,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu9,9,,,331.5954368293689,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu10,10,,,384.31119527337097,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu11,11,,,413.68671219119557,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu12,12,,,493.17161872209664,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu13,13,,,523.8652122717582,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu14,14,,,606.2330734127889,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu15,15,,,640.1999293731031,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu16,16,,,785.3168085638005,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu17,17,,,808.2841301004302,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation / in-phase cyclic C-C stretching
harmonic_fundamental,nu18,18,,,838.9002690487287,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu19,19,,,868.0840647915046,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / cyclic-ring deformation (N-C-O bend)
harmonic_fundamental,nu20,20,,,916.5651297935154,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu21,21,,,926.7623895475195,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu22,22,,,946.0226636567022,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic C-N stretching
harmonic_fundamental,nu23,23,,,959.142072140863,,harmonic,central_hessian_$ir_spectrum,cyclic-ring out-of-plane deformation
harmonic_fundamental,nu24,24,,,970.4855263173282,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu25,25,,,1029.8040144113572,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu26,26,,,1062.5686831402963,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu27,27,,,1094.5304931504534,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-O stretching / cyclic-ring deformation (N-C-O bend)
harmonic_fundamental,nu28,28,,,1103.2545475053844,,harmonic,central_hessian_$ir_spectrum,mixed exocyclic C-O stretching / cyclic C-C stretching
harmonic_fundamental,nu29,29,,,1116.2218274291904,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu30,30,,,1168.285033735882,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu31,31,,,1200.1458388034978,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu32,32,,,1255.4987357911746,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu33,33,,,1274.3373184444802,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu34,34,,,1303.917391013232,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu35,35,,,1310.9641376775924,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic C-C stretching
harmonic_fundamental,nu36,36,,,1321.187119973636,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / C-C out-of-plane bending
harmonic_fundamental,nu37,37,,,1339.4942757352073,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu38,38,,,1350.8388095636346,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu39,39,,,1359.342402778322,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu40,40,,,1375.6500161449844,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu41,41,,,1435.416852273405,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / O-H bending
harmonic_fundamental,nu42,42,,,1490.5179430367702,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu43,43,,,1505.3636017779559,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu44,44,,,1698.0730156022678,,harmonic,central_hessian_$ir_spectrum,cyclic C-N stretching
harmonic_fundamental,nu45,45,,,3034.509103405548,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu46,46,,,3039.216489879211,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu47,47,,,3049.0210274709284,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu48,48,,,3083.9418927078373,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu49,49,,,3104.708775501928,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu50,50,,,3109.779662825186,,harmonic,central_hessian_$ir_spectrum,in-phase ring-site C-H stretching
harmonic_fundamental,nu51,51,,,3111.308841610643,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu52,52,,,3212.7755586191024,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu53,53,,,3771.1611188721813,,harmonic,central_hessian_$ir_spectrum,O-H stretching
