mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,29.704301594788088,-,-0.10229718595430705,0.022396216584251973
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,16.87754246433389,-,-0.015443822029784365,0.558318887434276
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,12.099073441918586,-,-0.01922531419754867,0.2582782931735298
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,9.533088105864916,+,0.011391286733286512,0.5796565217156813
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,6.31547405355957,+,0.009187618476440805,0.5903135300950473
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,4.943895099944293,-,-0.015155388374542254,0.16983132350687483
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-O4),angle,4.212836845563657,+,0.00822045812273489,0.49188693193989014
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,3.122167411433366,+,0.007289461063115242,0.4636049159394469
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,2.899419435921953,-,-0.011402848542163663,0.17594098589112622
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,2.751529831521466,-,-0.011223612205639513,0.1723421900449818
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,2.2238293578717006,+,0.004391453711894359,0.9098452403956017
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C5-C6-O7),angle,1.3413803322470859,+,0.004773327996097358,0.4645067893229545
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,1.1550389046955554,-,-0.0038862041102021697,0.6034316514517557
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H13),angle,0.5778453433269561,-,-0.003515458726481119,0.3689183843817206
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,0.5725985630217758,+,0.005189499607710695,0.1677575110310718
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O4-C3-C9),angle,0.4744617003817108,-,-0.002762256689422029,0.4906318980424579
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.33664044983576286,+,0.0021791553268949884,0.5593357924954511
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.32481296526623876,+,0.003396642913778634,0.2221346249262574
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.12850055306235994,+,0.006760767327170396,0.02218174478859686
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C6-O7-H17),angle,0.08147853835112731,+,0.0018328792369416832,0.19136310701446652
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O7-C6-H16),angle,0.06014370473879803,-,-0.0013385018293665103,0.26487131353131593
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,0.05767463950655722,-,-0.0021959796973568774,0.09436499790933232
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(O4-C5-H15),angle,0.03181059251999144,-,-0.0010638779694480051,0.22175366907519878
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.03096907958817499,-,-0.0010556442734056114,0.21926827150728725
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(O4-C5),bond,0.019333551572499216,+,0.0006920662127781375,0.3184923710839102
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-O7),bond,0.01581224545184241,-,-0.0006175170087941179,0.3271737003263393
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C3-C9-H19),angle,0.014143046945064755,+,0.0007240030501426813,0.2128849100581254
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,0.013584888151416664,-,-0.0012882834886883685,0.06458265171461727
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-C5),bond,0.013228316993977916,-,-0.0004874755184286923,0.439219548300516
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-C8),bond,0.00924940557376569,-,-0.0004976558524700645,0.2946715982642608
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.008902895347551341,+,0.00045590021490231233,0.33796705053671766
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.008237551589294217,+,0.0004454407635571472,0.32756758471856046
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.007663675079405596,-,-0.000469075277678053,0.2748113603490793
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C6-H16),bond,0.006046979720000532,+,0.0003791075716275124,0.33196804628701443
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C9-H19),bond,0.0048680990026013955,-,-0.0003265168564294695,0.3602723030176744
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(O7-H17),bond,0.004763016709873053,-,-0.00027204344867825847,0.5077947994859329
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,0.004755594004765229,-,-0.0003217214728941234,0.3625161519618344
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-C9),bond,0.003554786989536218,-,-0.00020791771003595474,0.6488036770482433
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.0034164917510722133,-,-0.0002837965565942206,0.3346946884301047
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.0024430082916378185,-,-0.0002563064955701923,0.29341911498367274
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.0008386182528158609,-,-0.00011128952612546574,0.5342424723339905
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H10),angle,0.0007545577435736779,-,-0.0001635673611700569,0.22252656956113886
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-C9),bond,0.0005801934001267464,-,-0.00012067367600427619,0.31436224837181065
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-C6),bond,0.0005107614973618749,-,-0.00011657484446439241,0.29654537103395157
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.0002618882404970588,-,-7.879361745913271e-05,0.3328255096398904
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C9-C8-H18),angle,0.000211085825804817,+,8.950176800391267e-05,0.2079115088694835
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C3-O4),bond,0.0001339733403240888,-,-7.01020395163314e-05,0.2150996809255757
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,delta(C6-C8-C9),angle,0.00010162346072378002,+,2.7868919824160705e-05,1.0323724235705396
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C5-H15),bond,5.1238162212135556e-05,+,3.396950818581713e-05,0.35034644344056987
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C8-H18),bond,3.1461749263229215e-05,+,2.6250090406428296e-05,0.3602499637414734
6,76.80649430622738,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,8.035889412482642e-06,+,1.3726295344096807e-05,0.3365192870641175
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,33.41397726443315,+,0.06441191175933422,0.2582782931735298
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,25.00433532214016,-,-0.037193611528507774,0.5796565217156813
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,11.804026125615481,+,0.026038740761982555,0.558318887434276
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,6.038284797026096,-,-0.014588783837859144,0.9098452403956017
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,5.784160985098666,-,-0.017726576691894258,0.5903135300950473
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C5-C6-O7),angle,2.9093257274515416,-,-0.014172491247620617,0.4645067893229545
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,2.365431324018632,-,-0.020764320228470835,0.17594098589112622
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,2.126542740034635,-,-0.012128556018150272,0.4636049159394469
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,1.8506839226372245,-,-0.018557367959667483,0.1723421900449818
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,1.5877990734776835,-,-0.04768222354846934,0.022396216584251973
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,1.5620410129571662,-,-0.017280300323238806,0.1677575110310718
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-O4),angle,1.4804779929474405,-,-0.009824589027337086,0.49188693193989014
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,1.2432615176124657,-,-0.015322103983078953,0.16983132350687483
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(O4-C3-C9),angle,0.9427792786840754,+,0.007850063702756996,0.4906318980424579
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.4699811965547013,-,-0.026066843586427094,0.02218174478859686
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C6-O7-H17),angle,0.24767802236036554,-,-0.006442592839790382,0.19136310701446652
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.23765557076628685,+,0.003691337465341074,0.5593357924954511
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(O7-C6-H16),angle,0.2197000594805904,+,0.00515755278420631,0.26487131353131593
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C5-C6),bond,0.1508896968795592,+,0.004039524766913505,0.29654537103395157
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.10778026194615975,+,0.002543586248631342,0.5342424723339905
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C3-O4),bond,0.10422572168636163,+,0.003941972853568539,0.2150996809255757
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(O4-C5-H15),angle,0.08937290396189915,+,0.0035951216002330154,0.22175366907519878
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.030270601176136207,-,-0.0018189148910352179,0.29341911498367274
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,0.029864019581130014,+,0.001259813171080178,0.6034316514517557
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,0.024902831110991792,-,-0.0014842489067019577,0.3625161519618344
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.02312082472632472,+,0.0016425945461546957,0.2748113603490793
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C6-O7),bond,0.02178730625343934,+,0.0014613647684893214,0.3271737003263393
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.019518086785651603,+,0.0016895723070374932,0.21926827150728725
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C6-H16),bond,0.0159243790443575,-,-0.0012403069256593186,0.33196804628701443
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(O7-H17),bond,0.014170309105237937,+,0.0009460009974457147,0.5077947994859329
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H10),angle,0.012955642906352705,-,-0.0013664212421461263,0.22252656956113886
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,0.012635261272607846,+,0.0020722049310471675,0.09436499790933232
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C3-C9),bond,0.012474181988809637,-,-0.0011280722126052857,0.31436224837181065
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(O4-C5),bond,0.010520790251090291,-,-0.0010292496332394375,0.3184923710839102
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C6-C8-C9),angle,0.008391744242448854,-,-0.000510568454948342,1.0323724235705396
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C8-C9),bond,0.006427515979404236,-,-0.0005636519165044652,0.6488036770482433
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C6-C8),bond,0.0038027922258683407,-,-0.0006433217225570454,0.2946715982642608
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C3-C9-H19),angle,0.0030107465837076993,-,-0.0006734583139101311,0.2128849100581254
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.0019770660956778315,+,0.0005342549092927969,0.2221346249262574
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C9-C8-H18),angle,0.0018492003516087081,-,-0.0005340707280704801,0.2079115088694835
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C9-H19),bond,0.0012395927906944217,-,-0.0003321774445888356,0.3602723030176744
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.0009682925974104797,-,-0.0003045965307169466,0.3346946884301047
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,0.0009219985103340282,+,0.0006766330858969025,0.06458265171461727
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.0007454365683141361,-,-0.00026800512611281765,0.3328255096398904
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C3-C5),bond,0.0006636278832518504,+,0.00022012407241612606,0.439219548300516
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H13),angle,0.0005432566728147264,-,-0.0002173118667455111,0.3689183843817206
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,0.00034579744046099207,-,-0.00018153148646582421,0.3365192870641175
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.0003088952803174606,+,0.00017120423850189165,0.33796705053671766
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.00013136335379127,-,-0.0001134051327739236,0.32756758471856046
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C8-H18),bond,8.111747066815208e-05,-,-8.497697833231011e-05,0.3602499637414734
7,116.77443765033233,,,cyclic-ring torsional/out-of-plane deformation,nu(C5-H15),bond,3.680398076708033e-05,+,5.8042297887009714e-05,0.35034644344056987
8,190.09677719283567,,,C-C torsion,tau(H12-C1-C2-C3),dihedral,32.13047428492696,-,-0.1819433612808716,0.1723421900449818
8,190.09677719283567,,,C-C torsion,tau(H10-C1-C2-H14),dihedral,23.43580944304682,-,-0.1565325035484055,0.16983132350687483
8,190.09677719283567,,,C-C torsion,tau(H11-C1-C2-H13),dihedral,23.306524657418024,-,-0.15336586133909716,0.17594098589112622
8,190.09677719283567,,,C-C torsion,tau(C2-C3-C9-C8),dihedral,9.44316588895003,+,0.05480133002227235,0.558318887434276
8,190.09677719283567,,,C-C torsion,tau(C5-C6-C8-C9),dihedral,4.302774599759953,+,0.036304660863537105,0.5796565217156813
8,190.09677719283567,,,C-C torsion,delta(C2-C3-O4),angle,2.5426998807645638,-,-0.030296213894960747,0.49188693193989014
8,190.09677719283567,,,C-C torsion,tau(C3-C5-C6-O7),dihedral,1.5651352201483675,-,-0.03280238545992597,0.2582782931735298
8,190.09677719283567,,,C-C torsion,delta(C3-C2-H14),angle,0.9972348599235987,-,-0.01713003033231553,0.6034316514517557
8,190.09677719283567,,,C-C torsion,delta(C5-C6-O7),angle,0.45383206460522907,-,-0.013171189696972565,0.4645067893229545
8,190.09677719283567,,,C-C torsion,delta(O4-C3-C9),angle,0.3720634748839258,-,-0.011603902690652299,0.4906318980424579
8,190.09677719283567,,,C-C torsion,"gamma(C6;C5,C3,O4)",oop,0.34548902068051507,-,-0.008211203411223061,0.9098452403956017
8,190.09677719283567,,,C-C torsion,"gamma(C8;C6,O7,H16)",oop,0.2606949161626315,+,0.011299937714175945,0.3625161519618344
8,190.09677719283567,,,C-C torsion,"gamma(C6;C5,O4,H15)",oop,0.21802907007269623,-,-0.015191115423038344,0.1677575110310718
8,190.09677719283567,,,C-C torsion,"gamma(H19;C9,C3,C8)",oop,0.15859862945504016,-,-0.017274985718554372,0.09436499790933232
8,190.09677719283567,,,C-C torsion,tau(H18-C8-C9-C3),dihedral,0.11057291021881861,-,-0.017435719875168,0.06458265171461727
8,190.09677719283567,,,C-C torsion,nu(C5-C6),bond,0.08997603677949993,-,-0.007339919629733767,0.29654537103395157
8,190.09677719283567,,,C-C torsion,"gamma(C2;C3,O4,C9)",oop,0.06762542204944055,-,-0.004510109382864082,0.5903135300950473
8,190.09677719283567,,,C-C torsion,delta(C1-C2-H14),angle,0.04757499135623187,-,-0.0038862121277905585,0.5593357924954511
8,190.09677719283567,,,C-C torsion,delta(C1-C2-H13),angle,0.04106876552986475,+,0.004445945397804516,0.3689183843817206
8,190.09677719283567,,,C-C torsion,nu(C6-C8),bond,0.02756533547277772,+,0.0040755474245476675,0.2946715982642608
8,190.09677719283567,,,C-C torsion,nu(C8-C9),bond,0.018213663289618518,+,0.0022326232849743553,0.6488036770482433
8,190.09677719283567,,,C-C torsion,tau(C1-C2-C3-C5),dihedral,0.01137933722047787,+,0.009498272034615306,0.022396216584251973
8,190.09677719283567,,,C-C torsion,delta(O4-C5-H15),angle,0.010432404876674028,+,0.002890215720448275,0.22175366907519878
8,190.09677719283567,,,C-C torsion,nu(C3-O4),bond,0.007031792736001481,+,0.0024092762355817656,0.2150996809255757
8,190.09677719283567,,,C-C torsion,nu(C3-C9),bond,0.006757819836862515,+,0.0019537165743318628,0.31436224837181065
8,190.09677719283567,,,C-C torsion,delta(C6-C8-C9),angle,0.0048817160490376935,+,0.0009163080647333443,1.0323724235705396
8,190.09677719283567,,,C-C torsion,nu(C3-C5),bond,0.004804011686940295,-,-0.0013935887971892765,0.439219548300516
8,190.09677719283567,,,C-C torsion,nu(O4-C5),bond,0.004151356861972349,-,-0.0015213143658652755,0.3184923710839102
8,190.09677719283567,,,C-C torsion,delta(C2-C1-H11),angle,0.0033884426445712455,-,-0.0016457557809839304,0.2221346249262574
8,190.09677719283567,,,C-C torsion,delta(C3-C9-H19),angle,0.0030369710758175847,+,0.0015915538517535224,0.2128849100581254
8,190.09677719283567,,,C-C torsion,delta(C9-C8-H18),angle,0.0018960555876766651,-,-0.0012725056433194456,0.2079115088694835
8,190.09677719283567,,,C-C torsion,delta(C1-C2-C3),angle,0.00151682524274922,-,-0.0007621969504817067,0.4636049159394469
8,190.09677719283567,,,C-C torsion,delta(C2-C1-H10),angle,0.0010978274643606832,+,0.0009359433404892507,0.22252656956113886
8,190.09677719283567,,,C-C torsion,nu(C2-C3),bond,0.0006633961528228682,+,0.0006336008077053369,0.29341911498367274
8,190.09677719283567,,,C-C torsion,tau(H16-C6-O7-H17),dihedral,0.0006204437529229378,-,-0.0022285726956930954,0.02218174478859686
8,190.09677719283567,,,C-C torsion,delta(O7-C6-H16),angle,0.0006071558429839823,-,-0.0006379785483830307,0.26487131353131593
8,190.09677719283567,,,C-C torsion,nu(C6-O7),bond,0.0005305214972055098,-,-0.0005365815673071106,0.3271737003263393
8,190.09677719283567,,,C-C torsion,delta(C2-C1-H12),angle,0.00043416275799644673,-,-0.0005929414846975908,0.21926827150728725
8,190.09677719283567,,,C-C torsion,delta(C6-O7-H17),angle,0.00041279302384164025,-,-0.000618885798438757,0.19136310701446652
8,190.09677719283567,,,C-C torsion,delta(H13-C2-H14),angle,0.0003443015284775459,+,0.00033827797247352917,0.5342424723339905
8,190.09677719283567,,,C-C torsion,nu(C2-H13),bond,0.00030359130818407963,-,-0.0004056651098673659,0.32756758471856046
8,190.09677719283567,,,C-C torsion,nu(C6-H16),bond,0.0002239497507343934,+,0.0003460992034386059,0.33196804628701443
8,190.09677719283567,,,C-C torsion,nu(C1-H11),bond,0.00020825014151389958,+,0.00033077213853947103,0.33796705053671766
8,190.09677719283567,,,C-C torsion,nu(C1-C2),bond,0.00012767838406171436,-,-0.0002872200788468881,0.2748113603490793
8,190.09677719283567,,,C-C torsion,nu(O7-H17),bond,9.5250166457769e-06,+,5.7711477970760285e-05,0.5077947994859329
8,190.09677719283567,,,C-C torsion,nu(C9-H19),bond,8.34926588104647e-06,+,6.414785769507116e-05,0.3602723030176744
8,190.09677719283567,,,C-C torsion,nu(C8-H18),bond,4.284553478231536e-06,-,-4.5954099514724695e-05,0.3602499637414734
8,190.09677719283567,,,C-C torsion,nu(C1-H10),bond,2.8013024217139577e-06,+,3.855041321840518e-05,0.3346946884301047
8,190.09677719283567,,,C-C torsion,nu(C5-H15),bond,6.400652511054475e-07,+,1.801095403378156e-05,0.35034644344056987
8,190.09677719283567,,,C-C torsion,nu(C2-H14),bond,3.3003819932808227e-07,-,-1.3269276717231353e-05,0.3328255096398904
8,190.09677719283567,,,C-C torsion,nu(C1-H12),bond,1.2883961702540482e-07,-,-8.245047877210693e-06,0.3365192870641175
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,28.58542073860702,-,-0.07423706704943307,0.558318887434276
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,19.841768408324956,-,-0.060700811331118716,0.5796565217156813
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,17.56570094200952,+,0.08556151374324802,0.2582782931735298
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,17.283694436961646,+,0.05613924816842289,0.5903135300950473
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,8.680635846533264,+,0.04489432268008159,0.4636049159394469
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C5-C6-O7),angle,2.4659348951329947,-,-0.023904762934501757,0.4645067893229545
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C3-C2-H14),angle,1.155699371602462,-,-0.014358136126583142,0.6034316514517557
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C2-C3-O4),angle,0.4888199775404665,+,0.010342642232172268,0.49188693193989014
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,0.4445190897432791,-,-0.016785179199133877,0.16983132350687483
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.44433668600966114,-,-0.046212389749377226,0.022396216584251973
9,197.3297291881399,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,0.4160700784385941,-,-0.0070159930416866445,0.9098452403956017
