mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C1-C2-H13),angle,0.29029014373946466,+,0.01250617683026297,0.3689183843817206
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C6-C8-C9),angle,0.2661997004888715,+,0.007159111929792347,1.0323724235705396
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,"gamma(H19;C9,C3,C8)",oop,0.2610327039233919,-,-0.023448526805511318,0.09436499790933232
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,tau(H18-C8-C9-C3),dihedral,0.2552058317467272,-,-0.028025987863315827,0.06458265171461727
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C6-C8),bond,0.22335857824614766,-,-0.012274554761885473,0.2946715982642608
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,tau(C2-C3-C9-C8),dihedral,0.14952170245432053,-,-0.007295994964269866,0.558318887434276
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C3-C9-H19),angle,0.1441999094878552,+,0.011603356177229093,0.2128849100581254
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C2-C1-H12),angle,0.10824787322792885,+,0.009905932368209166,0.21926827150728725
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C2-C1-H10),angle,0.07314520101218756,-,-0.00808305532325914,0.22252656956113886
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C1-C2),bond,0.07152514396037009,-,-0.0071925948581244865,0.2748113603490793
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(H13-C2-H14),angle,0.05855661322417413,+,0.004667586104053791,0.5342424723339905
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C8-C9),bond,0.024879427306708304,+,0.002760813737035086,0.6488036770482433
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,tau(C1-C2-C3-C5),dihedral,0.010538426085527334,-,-0.009671060862519072,0.022396216584251973
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C5-C6),bond,0.009422714268289915,+,0.0025131360801255295,0.29654537103395157
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C6-O7-H17),angle,0.008387152267669831,+,0.0029515607461075553,0.19136310701446652
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C2-C3),bond,0.0054851189498973255,-,-0.0019276243002031483,0.29341911498367274
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C2-H13),bond,0.0024310777123467677,-,-0.0012145699461168246,0.32756758471856046
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C2-C1-H11),angle,0.002340715621012044,-,-0.0014472373632988306,0.2221346249262574
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(O7-H17),bond,0.0013285226317824653,-,-0.0007211305975546985,0.5077947994859329
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C1-C2-H14),angle,0.0013257776872162526,-,-0.0006863926368915775,0.5593357924954511
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(C9-C8-H18),angle,0.0011329436414251632,+,0.0010407309183956043,0.2079115088694835
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(O7-C6-H16),angle,0.0010177309976359085,+,0.0008739218692589272,0.26487131353131593
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C3-C5),bond,0.0008973125666219823,-,-0.0006372423248299916,0.439219548300516
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C6-H16),bond,0.0006470810194377907,-,-0.0006224504111267265,0.33196804628701443
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,delta(O4-C5-H15),angle,0.0006460906666092854,-,-0.0007610004181147704,0.22175366907519878
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,"gamma(C2;C3,O4,C9)",oop,0.000320165240943781,-,-0.00032833659528736013,0.5903135300950473
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C8-H18),bond,0.0003106223997965564,+,0.0004139882179275198,0.3602499637414734
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C5-H15),bond,0.0002532179728047786,-,-0.0003790285954570644,0.35034644344056987
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C1-H10),bond,0.00022903896159468757,+,0.00036881097973522677,0.3346946884301047
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C6-O7),bond,0.00019830209618483142,+,0.0003470947369445074,0.3271737003263393
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C2-H14),bond,0.00019487457367202898,+,0.0003411480200546151,0.3328255096398904
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C9-H19),bond,0.00012102081041380136,-,-0.0002583974118777151,0.3602723030176744
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(O4-C5),bond,0.00011673505717606048,+,0.00026991355919978483,0.3184923710839102
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C1-H12),bond,5.9800268800617896e-05,-,-0.00018794040433568968,0.3365192870641175
12,371.60382561712817,,,mixed C-C torsion / C-C-O bending,nu(C1-H11),bond,3.5838734124287664e-05,-,-0.00014518198123944002,0.33796705053671766
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(O4-C3-C9),angle,31.702164490221865,+,0.09658212009807411,0.4906318980424579
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-O4),angle,12.403376228575244,-,-0.06033474523770466,0.49188693193989014
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,11.674973373712863,-,-0.053922839462874385,0.5796565217156813
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,6.794034808771478,+,0.032832978860413496,0.9098452403956017
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,5.682568107560905,+,0.03727873124985125,0.5903135300950473
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,4.7839888810833955,-,-0.035170949083896216,0.558318887434276
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,4.163389896711452,+,0.09647077613747893,0.06458265171461727
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,4.108784667575019,+,0.07928324011659013,0.09436499790933232
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,3.764981228892622,-,-0.15653581637034406,0.02218174478859686
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,3.2089799776511807,+,0.05222816574000135,0.16983132350687483
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,2.265959069872654,+,0.04311939779365534,0.17594098589112622
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,1.7719802986693605,+,0.03904978296909808,0.1677575110310718
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,0.8629928229488407,-,-0.014368774061193114,0.6034316514517557
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.8230917719993506,+,0.026257809513947114,0.1723421900449818
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C5-C6-O7),angle,0.7592823035654181,+,0.015361575968687225,0.4645067893229545
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,0.7263330777676033,+,0.01700726182468072,0.3625161519618344
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,0.6823429746727221,-,-0.019529340402939768,0.2582782931735298
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C3-C9),bond,0.5509303026451188,+,0.01590608518831705,0.31436224837181065
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C6-C8-C9),angle,0.5102230678654337,-,-0.008446796168351497,1.0323724235705396
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.4337619190506357,-,-0.014608703558589385,0.29341911498367274
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(O7-C6-H16),angle,0.431743326983674,-,-0.015340005711019141,0.26487131353131593
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C6-C8),bond,0.40463350795402614,+,0.01407965294168415,0.2946715982642608
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C3-C5),bond,0.39547364610844105,-,-0.011401135586406404,0.439219548300516
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,0.33023214397790496,-,-0.010140650685398959,0.4636049159394469
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C5-C6),bond,0.13423654545818903,+,0.008083882194719151,0.29654537103395157
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C6-O7-H17),angle,0.1317153110677599,+,0.009968256190705266,0.19136310701446652
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.13016086645397193,-,-0.028965634956694096,0.022396216584251973
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H13),angle,0.06535078636303782,+,0.005056970578181926,0.3689183843817206
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.0617843678134697,-,-0.005697077529794065,0.2748113603490793
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C3-O4),bond,0.05847066981400555,+,0.0062643976562407775,0.2150996809255757
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C8-C9),bond,0.04711357126532437,+,0.003237773979393376,0.6488036770482433
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.04697832534631391,+,0.0035629499924598835,0.5342424723339905
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C6-O7),bond,0.04656853978510355,+,0.004533016336556685,0.3271737003263393
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(O4-C5),bond,0.011478238273820104,+,0.002280963143883097,0.3184923710839102
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C6-H16),bond,0.006482334736628039,+,0.0016789886197854035,0.33196804628701443
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C3-C9-H19),angle,0.006462057375518375,+,0.0020933561982717785,0.2128849100581254
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.006341881413655513,+,0.0020433903070115503,0.21926827150728725
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H10),angle,0.005332333344998453,-,-0.0018599354670447072,0.22252656956113886
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.0017446518863154308,-,-0.0006710397602009129,0.5593357924954511
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C9-H19),bond,0.0012511938812842527,+,0.0007080713708206708,0.3602723030176744
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(O4-C5-H15),angle,0.0008493579751503989,-,-0.000743601306876485,0.22175366907519878
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C8-H18),bond,0.0007140717472060056,+,0.0005349326660776081,0.3602499637414734
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.0002747337948117107,+,0.0003442403696226288,0.3346946884301047
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.00019841092814563976,-,-0.00029570761062768533,0.32756758471856046
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C5-H15),bond,0.00019700840573105269,+,0.0002849204940495602,0.35034644344056987
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C9-C8-H18),angle,3.520293199783296e-05,+,0.00015634367644903153,0.2079115088694835
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,2.1029190249812166e-05,-,-9.498093969350586e-05,0.3365192870641175
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,1.1275810635531553e-05,-,-6.993518870241684e-05,0.3328255096398904
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(O7-H17),bond,4.269319766645057e-06,+,3.4838976248652855e-05,0.5077947994859329
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,8.403372882395945e-07,+,1.8946099058208496e-05,0.33796705053671766
13,428.82315690432176,,,mixed cyclic-ring deformation (O-C-C bend) / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,2.3044240336462696e-07,+,1.2237796738022234e-05,0.2221346249262574
14,458.3302397577308,,,C-O torsion,tau(H16-C6-O7-H17),dihedral,74.00019781110642,+,0.5494010133688311,0.02218174478859686
14,458.3302397577308,,,C-O torsion,"gamma(C8;C6,O7,H16)",oop,4.356255846005769,+,0.03297341103301449,0.3625161519618344
14,458.3302397577308,,,C-O torsion,tau(C5-C6-C8-C9),dihedral,2.7806538500553586,-,-0.02083334324330259,0.5796565217156813
14,458.3302397577308,,,C-O torsion,delta(O4-C3-C9),angle,2.5624948198923185,+,0.02173824483982732,0.4906318980424579
14,458.3302397577308,,,C-O torsion,delta(C5-C6-O7),angle,2.5502389657216495,-,-0.022287701030439446,0.4645067893229545
14,458.3302397577308,,,C-O torsion,"gamma(C2;C3,O4,C9)",oop,2.4295639785761587,+,0.019297172060743065,0.5903135300950473
14,458.3302397577308,,,C-O torsion,tau(H18-C8-C9-C3),dihedral,1.7695242950237817,+,0.049789893390860436,0.06458265171461727
14,458.3302397577308,,,C-O torsion,"gamma(H19;C9,C3,C8)",oop,1.5877389014961334,+,0.039017096111764814,0.09436499790933232
14,458.3302397577308,,,C-O torsion,tau(C2-C3-C9-C8),dihedral,1.2756624774556677,-,-0.014377970844893378,0.558318887434276
14,458.3302397577308,,,C-O torsion,tau(C3-C5-C6-O7),dihedral,1.2641373672699134,-,-0.021043794329513754,0.2582782931735298
14,458.3302397577308,,,C-O torsion,delta(O7-C6-H16),angle,0.9490291368352034,-,-0.018005002184708657,0.26487131353131593
14,458.3302397577308,,,C-O torsion,nu(C6-C8),bond,0.7058015859477643,+,0.014721194255782041,0.2946715982642608
14,458.3302397577308,,,C-O torsion,delta(C6-C8-C9),angle,0.6253065050653757,-,-0.007402853307334787,1.0323724235705396
14,458.3302397577308,,,C-O torsion,nu(O4-C5),bond,0.40394873745797066,-,-0.010712343209201267,0.3184923710839102
14,458.3302397577308,,,C-O torsion,delta(C2-C3-O4),angle,0.3681638482025573,+,0.008229222331474006,0.49188693193989014
14,458.3302397577308,,,C-O torsion,nu(C3-C5),bond,0.2888236625585546,-,-0.007713410113169912,0.439219548300516
14,458.3302397577308,,,C-O torsion,tau(H11-C1-C2-H13),dihedral,0.26374983574641786,-,-0.011646178875887555,0.17594098589112622
14,458.3302397577308,,,C-O torsion,delta(C6-O7-H17),angle,0.26216688142911093,+,0.011133473380738255,0.19136310701446652
14,458.3302397577308,,,C-O torsion,nu(C2-C3),bond,0.21868192566740927,-,-0.008211700689716623,0.29341911498367274
14,458.3302397577308,,,C-O torsion,nu(C5-C6),bond,0.20643174873762382,-,-0.007936217089240596,0.29654537103395157
14,458.3302397577308,,,C-O torsion,delta(C1-C2-C3),angle,0.14485047187548333,-,-0.005316879391590814,0.4636049159394469
14,458.3302397577308,,,C-O torsion,tau(H12-C1-C2-C3),dihedral,0.1241760481324588,-,-0.008074097349725366,0.1723421900449818
14,458.3302397577308,,,C-O torsion,tau(C1-C2-C3-C5),dihedral,0.11144877029515617,-,-0.021218817573861497,0.022396216584251973
14,458.3302397577308,,,C-O torsion,"gamma(C6;C5,O4,H15)",oop,0.1044254890401261,-,-0.007504696609635243,0.1677575110310718
14,458.3302397577308,,,C-O torsion,nu(C8-C9),bond,0.09436659305656403,+,0.003627633088890061,0.6488036770482433
14,458.3302397577308,,,C-O torsion,delta(O4-C5-H15),angle,0.08243405914290419,+,0.005799476641081548,0.22175366907519878
14,458.3302397577308,,,C-O torsion,tau(H10-C1-C2-H14),dihedral,0.07757938048519658,-,-0.006428877114517409,0.16983132350687483
14,458.3302397577308,,,C-O torsion,delta(C1-C2-H14),angle,0.060840638095212764,+,0.003137122246339407,0.5593357924954511
14,458.3302397577308,,,C-O torsion,nu(C1-C2),bond,0.05295208418860517,-,-0.004175370862907769,0.2748113603490793
14,458.3302397577308,,,C-O torsion,delta(C9-C8-H18),angle,0.052263033979184026,-,-0.004769017452176898,0.2079115088694835
14,458.3302397577308,,,C-O torsion,nu(C3-O4),bond,0.04777731333655561,-,-0.004482928859821669,0.2150996809255757
14,458.3302397577308,,,C-O torsion,nu(C3-C9),bond,0.04198413987991895,+,0.003476148370760009,0.31436224837181065
14,458.3302397577308,,,C-O torsion,nu(O7-H17),bond,0.035964477706712086,-,-0.002531416592160749,0.5077947994859329
14,458.3302397577308,,,C-O torsion,nu(C6-O7),bond,0.03431661589356177,-,-0.003080590003643119,0.3271737003263393
14,458.3302397577308,,,C-O torsion,delta(C2-C1-H12),angle,0.02271316700071259,+,0.0030614122696053367,0.21926827150728725
14,458.3302397577308,,,C-O torsion,"gamma(C6;C5,C3,O4)",oop,0.01275436701864706,+,0.001126202687001184,0.9098452403956017
14,458.3302397577308,,,C-O torsion,delta(C1-C2-H13),angle,0.009399314673318296,+,0.0015182867904426703,0.3689183843817206
14,458.3302397577308,,,C-O torsion,nu(C8-H18),bond,0.004258327123004226,+,0.0010341615944698549,0.3602499637414734
14,458.3302397577308,,,C-O torsion,delta(C2-C1-H11),angle,0.004043272993776933,-,-0.0012833031816582802,0.2221346249262574
14,458.3302397577308,,,C-O torsion,delta(C3-C9-H19),angle,0.0033287432473494277,+,0.0011894291504451193,0.2128849100581254
14,458.3302397577308,,,C-O torsion,nu(C6-H16),bond,0.0027049777066471955,-,-0.0008586270608132336,0.33196804628701443
14,458.3302397577308,,,C-O torsion,delta(C3-C2-H14),angle,0.002532106433796897,+,0.0006161661033923717,0.6034316514517557
14,458.3302397577308,,,C-O torsion,delta(C2-C1-H10),angle,0.0018970412368378546,-,-0.0008782503209431701,0.22252656956113886
14,458.3302397577308,,,C-O torsion,nu(C9-H19),bond,0.0011385593887495893,+,0.0005347284294831708,0.3602723030176744
14,458.3302397577308,,,C-O torsion,nu(C2-H13),bond,0.0004798523019057178,+,0.00036406103542282596,0.32756758471856046
14,458.3302397577308,,,C-O torsion,nu(C1-H10),bond,0.0003442543394936937,+,0.0003050606347329741,0.3346946884301047
14,458.3302397577308,,,C-O torsion,delta(H13-C2-H14),angle,0.00022249825770237887,+,0.00019411762512934664,0.5342424723339905
14,458.3302397577308,,,C-O torsion,nu(C5-H15),bond,9.695237424523401e-05,+,0.00015823452067693399,0.35034644344056987
14,458.3302397577308,,,C-O torsion,nu(C2-H14),bond,6.15291059475151e-05,-,-0.00012933106902329785,0.3328255096398904
14,458.3302397577308,,,C-O torsion,nu(C1-H11),bond,5.878965624767843e-05,+,0.0001254538944244715,0.33796705053671766
14,458.3302397577308,,,C-O torsion,nu(C1-H12),bond,1.4951782763065504e-05,-,-6.340337512087244e-05,0.3365192870641175
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,31.49136992765255,-,-0.10998939812816821,0.5796565217156813
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,17.01874929163549,-,-0.08238783154774931,0.558318887434276
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,10.472368201641046,+,0.08020458259112938,0.3625161519618344
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(O4-C3-C9),angle,8.714541740931951,-,-0.06289046403448204,0.4906318980424579
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,7.896158854163177,+,0.04396069872870607,0.9098452403956017
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C5-C6-O7),angle,4.2781778505973165,-,-0.045287025469305756,0.4645067893229545
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,3.897564407735938,-,-0.03834384793234732,0.5903135300950473
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,2.5054090230385038,+,0.04360492352622289,0.29341911498367274
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C3-O4),bond,1.9818519907086627,-,-0.04529561258889562,0.2150996809255757
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,1.7007521135946788,+,0.07657781761206725,0.06458265171461727
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C6-C8),bond,1.2401753823927253,+,0.03061348879783592,0.2946715982642608
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C6-O7),bond,1.1663189789466786,+,0.028174738275415705,0.3271737003263393
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(O4-C5),bond,0.971665147186552,+,0.026064488560791785,0.3184923710839102
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.9330062325589892,-,-0.021169405807233956,0.4636049159394469
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,0.8289980567123856,-,-0.02673457068395894,0.2582782931735298
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(O4-C5-H15),angle,0.8027641569536651,-,-0.028392196460356078,0.22175366907519878
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C9-C8-H18),angle,0.7225895497320706,-,-0.02781935042414231,0.2079115088694835
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,0.5551382956859602,+,0.03619391303594392,0.09436499790933232
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C3-C5),bond,0.5492925154099214,+,0.01668788976284432,0.439219548300516
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(O7-C6-H16),angle,0.36268306904145964,-,-0.017461702727721386,0.26487131353131593
