mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.3371225820588673,+,0.010756665981471058,0.6488036770482433
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.28707998252868416,+,0.015251920279800258,0.2748113603490793
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C2-C3-O4),angle,0.266873024064512,+,0.010991579566863348,0.49188693193989014
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,0.23342444112234353,-,-0.01760242849650894,0.1677575110310718
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,0.17487224406129648,+,0.015142303847341866,0.16983132350687483
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.13414990925411158,-,-0.0366976075125693,0.02218174478859686
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.11631513812053867,+,0.009345724140895939,0.29654537103395157
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.10083745050220037,+,0.010119602271235904,0.21926827150728725
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C3-C9),bond,0.06818388390581019,+,0.006949700467207326,0.31436224837181065
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C3-C9-H19),angle,0.06455452340779153,-,-0.00821734105406972,0.2128849100581254
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.0403991638085326,-,-0.006358221650657266,0.22252656956113886
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,0.02465429029682699,+,0.003132927602618897,0.5593357924954511
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(H13-C2-H14),angle,0.01407659993859291,+,0.002422256278319753,0.5342424723339905
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C1-C2-H13),angle,0.010667752994144391,+,0.0025375332323513047,0.3689183843817206
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.007111956318637713,-,-0.002670095672120395,0.2221346249262574
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C6-H16),bond,0.004689443522082976,-,-0.0017735887510240491,0.33196804628701443
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C3-C2-H14),angle,0.004514714179023406,-,-0.0012907481145209084,0.6034316514517557
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C6-C8-C9),angle,0.004318630918103189,-,-0.0009651509871010209,1.0323724235705396
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C5-H15),bond,0.00368511357284284,-,-0.001530442417393968,0.35034644344056987
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.0034469486900546562,-,-0.005854239585205825,0.022396216584251973
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.003245025482515507,-,-0.0014852481104498953,0.32756758471856046
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.002289664952104954,+,0.0011896642399091232,0.3602499637414734
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.0012109943951468516,+,0.0012380208758395162,0.17594098589112622
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C9-H19),bond,0.0011022949291677978,+,0.0008254178926871063,0.3602723030176744
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.0005150549329273385,-,-0.000815776863049414,0.1723421900449818
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,delta(C6-O7-H17),angle,0.0004723623920850327,+,0.0007413938203481603,0.19136310701446652
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(O7-H17),bond,0.0003456824922913785,+,0.00038934533889422896,0.5077947994859329
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C2-H14),bond,0.00023865477615710222,+,0.0003995923582795251,0.3328255096398904
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,2.458571127689397e-05,-,-0.00012789612619720683,0.3346946884301047
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,2.296986633373797e-06,+,3.89029437441499e-05,0.33796705053671766
15,528.8281323327985,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,8.033649708930926e-07,-,-2.3056420149833155e-05,0.3365192870641175
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,"gamma(C2;C3,O4,C9)",oop,16.170297474902377,-,-0.08628307252630192,0.5903135300950473
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C5-C6-O7),angle,15.267152495496005,-,-0.09451287072663009,0.4645067893229545
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C6-C8-C9),angle,13.224567716422033,-,-0.059003871783751896,1.0323724235705396
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(C5-C6-C8-C9),dihedral,11.894958541755319,+,0.07467995868018801,0.5796565217156813
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(C2-C3-C9-C8),dihedral,7.101683315261621,+,0.05879595609071634,0.558318887434276
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(C3-C5-C6-O7),dihedral,5.6415580570483055,-,-0.07704838552356184,0.2582782931735298
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,"gamma(C6;C5,C3,O4)",oop,4.566995493637838,+,0.03693511823863337,0.9098452403956017
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C1-C2-C3),angle,4.566300980337776,+,0.05173878390292677,0.4636049159394469
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C2-C3-O4),angle,4.529001590354299,-,-0.05002378626760245,0.49188693193989014
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C6-O7),bond,3.184647214188561,-,-0.05143389781042967,0.3271737003263393
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(H11-C1-C2-H13),dihedral,1.680432789009193,+,0.0509489254396275,0.17594098589112622
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(O7-C6-H16),angle,1.3393453605682355,+,0.037071212601707995,0.26487131353131593
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C1-C2-H14),angle,1.3124322112507463,-,-0.025252832650059457,0.5593357924954511
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C2-C1-H12),angle,1.0241451731825417,-,-0.035628770080353055,0.21926827150728725
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C3-C9-H19),angle,0.9410238978710175,-,-0.03466058217482144,0.2128849100581254
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,"gamma(C8;C6,O7,H16)",oop,0.8215228010930278,+,0.02481727516306203,0.3625161519618344
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C3-C9),bond,0.7281052271760565,+,0.025089375256616545,0.31436224837181065
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C9-C8-H18),angle,0.6888988987461053,+,0.03000864915484062,0.2079115088694835
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C3-C2-H14),angle,0.5619224579186624,-,-0.015908605688665756,0.6034316514517557
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C6-C8),bond,0.5381726008214353,-,-0.022279201337646957,0.2946715982642608
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C1-C2),bond,0.46938251417115917,+,0.0215453760366199,0.2748113603490793
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C1-C2-H13),angle,0.4209497326560314,-,-0.017609942417107078,0.3689183843817206
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(H18-C8-C9-C3),dihedral,0.39097113744466466,-,-0.04056228183933473,0.06458265171461727
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(O4-C5),bond,0.3716833856711551,+,0.017809225094483218,0.3184923710839102
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(C1-C2-C3-C5),dihedral,0.3514079384566432,+,0.06530199067898541,0.022396216584251973
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,"gamma(H19;C9,C3,C8)",oop,0.33486928297382323,-,-0.03105561647278634,0.09436499790933232
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(O4-C5-H15),angle,0.33205834406864304,-,-0.02017343055522608,0.22175366907519878
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C2-C1-H10),angle,0.3015645800714512,+,0.019191423743990306,0.22252656956113886
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C3-O4),bond,0.29946591523276167,+,0.019451888978971175,0.2150996809255757
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,"gamma(C6;C5,O4,H15)",oop,0.21065468696336023,+,0.018473642803181596,0.1677575110310718
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C2-C1-H11),angle,0.18501242991565472,+,0.015045280533882986,0.2221346249262574
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C3-C5),bond,0.15546378617216833,-,-0.009808029322208004,0.439219548300516
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(C6-O7-H17),angle,0.1185952981949594,-,-0.01297814418378069,0.19136310701446652
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(H10-C1-C2-H14),dihedral,0.08809498217330142,-,-0.011873387859647935,0.16983132350687483
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(H13-C2-H14),angle,0.054862801325205546,-,-0.00528296519736277,0.5342424723339905
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,delta(O4-C3-C9),angle,0.04476501449824314,+,0.0049796571271219815,0.4906318980424579
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C8-C9),bond,0.04311982575495202,-,-0.00425000864260538,0.6488036770482433
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(H16-C6-O7-H17),dihedral,0.012972007381560274,+,0.012607056736476477,0.02218174478859686
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C5-C6),bond,0.011470846069922436,-,-0.0032423516695945682,0.29654537103395157
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C6-H16),bond,0.007913828638938449,+,0.0025453830376100752,0.33196804628701443
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C5-H15),bond,0.00692164850541638,-,-0.0023172019213644223,0.35034644344056987
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C2-C3),bond,0.0014133847677916815,-,-0.0011441789872921253,0.29341911498367274
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C1-H12),bond,0.0012734370769683422,+,0.0010141255652031324,0.3365192870641175
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,tau(H12-C1-C2-C3),dihedral,0.0007829565297229382,-,-0.0011111712275646535,0.1723421900449818
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(O7-H17),bond,0.00043826533351131006,-,-0.0004843199974041429,0.5077947994859329
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C1-H11),bond,0.0003130715307822754,-,-0.0005017559987987135,0.33796705053671766
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C9-H19),bond,0.0002452774620278084,+,0.00043015140905296645,0.3602723030176744
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C8-H18),bond,7.568547838565328e-05,+,0.00023895288213742475,0.3602499637414734
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C1-H10),bond,7.222831144610583e-05,-,-0.00024217944901397246,0.3346946884301047
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C2-H14),bond,1.4838924886855763e-05,+,0.00011007808895849693,0.3328255096398904
16,602.844458620134,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation / C-C-O bending,nu(C2-H13),bond,6.571203336620519e-06,-,-7.383800593352144e-05,0.32756758471856046
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,"gamma(C2;C3,O4,C9)",oop,19.26370530705017,-,-0.09020211159307831,0.5903135300950473
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C3-O4),bond,15.691307983057076,-,-0.13486456326768054,0.2150996809255757
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C1-C2-C3),angle,12.284436922213178,+,0.08128151151950352,0.4636049159394469
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C2-C3),bond,10.641917086545362,-,-0.09509417043023953,0.29341911498367274
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,"gamma(C6;C5,C3,O4)",oop,5.31040991861604,-,-0.038147705343888,0.9098452403956017
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C3-C9),bond,5.002253400457331,-,-0.06298770880115445,0.31436224837181065
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C2-C1-H12),angle,4.669188197236032,-,-0.07286533284667747,0.21926827150728725
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(H11-C1-C2-H13),dihedral,3.6717853143071992,+,0.07213454383398805,0.17594098589112622
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C1-C2-H14),angle,2.876626221908931,-,-0.035809113693600875,0.5593357924954511
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(C5-C6-C8-C9),dihedral,2.809507211662553,-,-0.03476304995178864,0.5796565217156813
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C2-C3-O4),angle,2.3113756350269434,-,-0.034228729805913176,0.49188693193989014
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(O4-C5),bond,2.0022155031380073,+,0.03959077953126354,0.3184923710839102
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(C2-C3-C9-C8),dihedral,1.944585747829025,+,0.029468670945934285,0.558318887434276
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C6-C8),bond,1.5479714753765184,+,0.03619099285342749,0.2946715982642608
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C2-C1-H10),angle,1.4167206489733082,+,0.039841835274867975,0.22252656956113886
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(O4-C3-C9),angle,1.2112995027329134,+,0.02481052987389255,0.4906318980424579
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C6-C8-C9),angle,1.198364071544289,+,0.017012351699677727,1.0323724235705396
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C2-C1-H11),angle,0.9905035067207887,+,0.03334325849936025,0.2221346249262574
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C3-C2-H14),angle,0.9497288573180136,-,-0.01980951916463364,0.6034316514517557
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,"gamma(C6;C5,O4,H15)",oop,0.8880024309527922,+,0.03632906749753307,0.1677575110310718
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(H10-C1-C2-H14),dihedral,0.841724399924376,-,-0.03515314790196205,0.16983132350687483
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C1-C2-H13),angle,0.7518130481758989,-,-0.02254124713626415,0.3689183843817206
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(C3-C5-C6-O7),dihedral,0.28809782679392765,+,0.016676856715018815,0.2582782931735298
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C8-C9),bond,0.2681336203341944,-,-0.010150960664353448,0.6488036770482433
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C5-C6),bond,0.2519823846692216,-,-0.014555518355971353,0.29654537103395157
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C3-C5),bond,0.22755854309130977,+,0.011365640157322613,0.439219548300516
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C5-C6-O7),angle,0.22349806186838725,+,0.01095289710351635,0.4645067893229545
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C6-O7),bond,0.13263684057347155,+,0.010053818746189984,0.3271737003263393
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(H13-C2-H14),angle,0.08421744650887901,-,-0.00626931352236921,0.5342424723339905
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(O7-C6-H16),angle,0.07363190395047005,-,-0.008325373239252245,0.26487131353131593
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C1-C2),bond,0.043412777547962106,-,-0.006275951887733317,0.2748113603490793
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(H16-C6-O7-H17),dihedral,0.04113251270708769,+,0.02150220154392971,0.02218174478859686
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C9-C8-H18),angle,0.03315297942629126,-,-0.006305364206104864,0.2079115088694835
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(H18-C8-C9-C3),dihedral,0.01347805006195682,+,0.0072134621320328945,0.06458265171461727
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C6-O7-H17),angle,0.009923964544257364,+,0.0035958507311505666,0.19136310701446652
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(C3-C9-H19),angle,0.007335616895633818,-,-0.00293112299091758,0.2128849100581254
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,"gamma(C8;C6,O7,H16)",oop,0.006977464072436194,-,-0.0021906514525829156,0.3625161519618344
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C5-H15),bond,0.005945978086600352,-,-0.002057078929266326,0.35034644344056987
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(C1-C2-C3-C5),dihedral,0.004022020687192371,+,0.006691492272550051,0.022396216584251973
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,delta(O4-C5-H15),angle,0.003482551258909419,-,-0.001978798222942553,0.22175366907519878
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C9-H19),bond,0.0026237706740449714,-,-0.0013475213630553342,0.3602723030176744
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C1-H12),bond,0.001124917847189424,+,0.0009129428329499246,0.3365192870641175
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(O7-H17),bond,0.0006082185345902678,-,-0.0005464794823731152,0.5077947994859329
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C8-H18),bond,0.0005865968620155006,-,-0.0006371710787534194,0.3602499637414734
