mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,tau(H12-C1-C2-C3),dihedral,0.0002931942897265473,-,-0.0006512835518580348,0.1723421900449818
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C6-H16),bond,0.0002506212573957166,-,-0.0004338593598383856,0.33196804628701443
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,"gamma(H19;C9,C3,C8)",oop,0.0001949573316708857,-,-0.0007177157534683012,0.09436499790933232
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C2-H13),bond,0.00012736349184868908,-,-0.0003113581079736598,0.32756758471856046
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C1-H10),bond,6.926025190489732e-05,-,-0.0002271463608951886,0.3346946884301047
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C1-H11),bond,5.13002782233957e-05,-,-0.00019454086363732603,0.33796705053671766
17,636.5005247088294,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-O stretching,nu(C2-H14),bond,6.865336457389128e-06,+,7.171512674267663e-05,0.3328255096398904
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C3-O4),bond,19.069164777469677,-,-0.17188392912270092,0.2150996809255757
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(O4-C5),bond,16.52453181452476,+,0.13149353014155968,0.3184923710839102
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,"gamma(C2;C3,O4,C9)",oop,12.757908837221006,+,0.08486677492587592,0.5903135300950473
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(H11-C1-C2-H13),dihedral,10.137437845408444,-,-0.13857022166345434,0.17594098589112622
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(C3-C5-C6-O7),dihedral,8.968859780134027,+,0.1075756511024417,0.2582782931735298
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(H10-C1-C2-H14),dihedral,4.207389953979052,-,-0.09086294437327014,0.16983132350687483
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C1-C2-H14),angle,3.919755387986154,+,0.048326183356557924,0.5593357924954511
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C2-C3-O4),angle,3.0252422589371344,+,0.04527273761971982,0.49188693193989014
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(C2-C3-C9-C8),dihedral,2.645128632288926,-,-0.03973484821673871,0.558318887434276
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C3-C2-H14),angle,2.624097154181212,+,0.03806845330310379,0.6034316514517557
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C6-C8),bond,2.4110927568376845,-,-0.052218830360078815,0.2946715982642608
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(C5-C6-C8-C9),dihedral,2.3582429769187088,+,0.03682122489819936,0.5796565217156813
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C1-C2-C3),angle,1.9942347713060178,-,-0.03786199083133469,0.4636049159394469
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C5-C6),bond,1.5325199239348333,+,0.04149987705773842,0.29654537103395157
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(C1-C2-C3-C5),dihedral,1.461030239781209,-,-0.14744552396896232,0.022396216584251973
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(O4-C3-C9),angle,1.20068079333513,+,0.028557830511194118,0.4906318980424579
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C2-C1-H10),angle,1.1390181215355466,-,-0.04130129797271465,0.22252656956113886
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(O4-C5-H15),angle,0.777485811632838,-,-0.03418221087489868,0.22175366907519878
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C2-C1-H12),angle,0.4096572190884454,+,0.0249523658720235,0.21926827150728725
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C1-C2-H13),angle,0.3336538954768744,-,-0.01736090141327112,0.3689183843817206
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C3-C5),bond,0.3188602207134076,-,-0.0155542351641441,0.439219548300516
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,"gamma(C6;C5,C3,O4)",oop,0.3133365345157542,+,0.010712999242676333,0.9098452403956017
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C2-C1-H11),angle,0.25500216162382544,+,0.019559291606801255,0.2221346249262574
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C3-C9),bond,0.21170948652938745,+,0.014981120123446818,0.31436224837181065
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(H12-C1-C2-C3),dihedral,0.19613875808640807,-,-0.019474899576163992,0.1723421900449818
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C1-C2),bond,0.16884307287167086,-,-0.014309142307470121,0.2748113603490793
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(O7-C6-H16),angle,0.16237785299112797,+,0.014293390363488506,0.26487131353131593
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C5-C6-O7),angle,0.16222110033136297,-,-0.010788149555650866,0.4645067893229545
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C6-O7-H17),angle,0.16058684452796176,-,-0.016723038725176543,0.19136310701446652
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(H16-C6-O7-H17),dihedral,0.10329802480041192,+,0.039394670883889885,0.02218174478859686
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C6-C8-C9),angle,0.09826408304021876,-,-0.005632076242998944,1.0323724235705396
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(H13-C2-H14),angle,0.08687445240404688,+,0.007361497252888078,0.5342424723339905
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C3-C9-H19),angle,0.05921375462303419,-,-0.009627824844178326,0.2128849100581254
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,tau(H18-C8-C9-C3),dihedral,0.05194214298037427,-,-0.01637160716773513,0.06458265171461727
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,delta(C9-C8-H18),angle,0.048971722407850846,-,-0.008859776053791006,0.2079115088694835
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C5-H15),bond,0.0477459474507155,-,-0.006739205837740632,0.35034644344056987
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C6-O7),bond,0.04016663874275365,-,-0.006396359609978823,0.3271737003263393
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,"gamma(C8;C6,O7,H16)",oop,0.010820443098852061,+,0.0031539017647385283,0.3625161519618344
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,"gamma(C6;C5,O4,H15)",oop,0.0024749510553326516,+,0.002217336675435455,0.1677575110310718
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C6-H16),bond,0.0010200412877820557,+,0.00101192902811803,0.33196804628701443
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C1-H12),bond,0.0007275056037710216,-,-0.0008487944113887726,0.3365192870641175
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C8-H18),bond,0.0006805688418192212,-,-0.0007934569676857834,0.3602499637414734
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,"gamma(H19;C9,C3,C8)",oop,0.0005275588938163295,+,0.0013649581224523246,0.09436499790933232
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C1-H10),bond,0.00031597877573096174,+,0.0005609108824269369,0.3346946884301047
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C2-H13),bond,0.00024346655438949277,-,-0.0004976895426887418,0.32756758471856046
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C1-H11),bond,0.0001924130452253261,+,0.00043558146952458977,0.33796705053671766
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C2-C3),bond,0.00014543057334825502,+,0.00040641803972729364,0.29341911498367274
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C8-C9),bond,7.266882557109555e-05,-,-0.00019319982980977595,0.6488036770482433
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(O7-H17),bond,5.1753635202850914e-05,-,-0.00018429587969363587,0.5077947994859329
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C2-H14),bond,2.7394103885101255e-05,-,-0.00016561877436721946,0.3328255096398904
18,700.4485769886205,,,mixed opposite-phase cyclic C-O stretching / C-C torsion,nu(C9-H19),bond,1.4075087287331675e-05,-,-0.00011410362202986993,0.3602723030176744
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,27.595941376487897,-,-0.3055896983602671,0.09436499790933232
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,27.146094063848793,-,-0.3663678101525992,0.06458265171461727
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,10.996579576883372,+,0.06212503081548166,0.9098452403956017
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,5.005981104377838,+,0.0664052616962009,0.3625161519618344
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-O4),bond,4.839012660017387,+,0.08475787627582787,0.2150996809255757
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-C9),bond,3.3505589890450977,-,-0.05833981012662136,0.31436224837181065
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O4-C3-C9),angle,3.1160711408511315,+,0.04503470915367566,0.4906318980424579
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,3.0010348141162337,+,0.04066040721581718,0.5796565217156813
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-C5),bond,1.9291629568394948,-,-0.0374511533513903,0.439219548300516
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C8),bond,1.6907013036795748,+,0.04280414974237108,0.2946715982642608
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H18),angle,1.6689663160679586,-,-0.05062978590897841,0.2079115088694835
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,1.496726227836726,+,0.04014645294764092,0.29654537103395157
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,1.2805327650688965,-,-0.037331265848849916,0.29341911498367274
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-O7),bond,0.9713227371375763,+,0.03079031661941391,0.3271737003263393
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-O4),angle,0.860876820615313,-,-0.02364065118740553,0.49188693193989014
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,0.8166332433421764,+,0.02161194919138252,0.558318887434276
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(O4-C5),bond,0.7192165975151518,+,0.02685356217342123,0.3184923710839102
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C8-C9),angle,0.5856771871637488,+,0.013459611565311298,1.0323724235705396
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,0.5143288192264098,+,0.031289672180137,0.1677575110310718
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,0.4730192703313363,+,0.024183381848217278,0.2582782931735298
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C5-C6-O7),angle,0.38731501092259085,-,-0.016317653308408762,0.4645067893229545
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.23973308336381585,-,-0.01868519606542422,0.21926827150728725
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.20765971849864598,+,0.010109764740691808,0.6488036770482433
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,0.15844104618718466,+,0.009257933400173965,0.5903135300950473
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H14),angle,0.12063781762947114,+,0.00799004569747753,0.6034316514517557
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.11432209746119844,+,0.008873861496279237,0.4636049159394469
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,0.10435851090633014,-,-0.014008015381695292,0.16983132350687483
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-O7-H17),angle,0.08651123645587924,-,-0.012015136886407533,0.19136310701446652
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.07547701065660259,-,-0.009365081794830367,0.2748113603490793
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H13),angle,0.07151659366352804,-,-0.007867918119923214,0.3689183843817206
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O4-C5-H15),angle,0.06781985709200951,-,-0.009882449375343959,0.22175366907519878
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.055825150475966055,+,0.008950464718295999,0.22252656956113886
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.05034843274796674,+,0.009658701504151823,0.1723421900449818
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C9-H19),angle,0.04588888482387287,-,-0.008296652167689694,0.2128849100581254
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.0352606236682695,+,0.0071196465775347955,0.2221346249262574
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O7-C6-H16),angle,0.032380126747849805,-,-0.006248033937321151,0.26487131353131593
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.02144400681100587,+,0.006238655836656737,0.17594098589112622
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,0.015868480533936982,-,-0.0030099060254966106,0.5593357924954511
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H13-C2-H14),angle,0.015336387079393618,+,0.0030277073500838184,0.5342424723339905
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.014300720457157409,-,-0.014348373620020066,0.02218174478859686
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H16),bond,0.006652230038157491,-,-0.00252963032248264,0.33196804628701443
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.005698657354496847,+,0.00224753192692178,0.3602499637414734
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(O7-H17),bond,0.0032233274046037336,+,0.0014237366214588604,0.5077947994859329
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H15),bond,0.003027051675355735,-,-0.0016610497155938055,0.35034644344056987
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.001059171278260432,+,0.003886130124751537,0.022396216584251973
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H14),bond,0.0007544435054392081,-,-0.0008507983315412628,0.3328255096398904
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.00046040445221899796,+,0.0006699476504438153,0.32756758471856046
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.0001636672584609085,-,-0.00039324688695164606,0.33796705053671766
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H19),bond,6.869845877305699e-05,+,0.00024676276580966984,0.3602723030176744
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,7.220467603605353e-06,-,-8.277501193610883e-05,0.3365192870641175
19,747.7751327186426,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,2.36147180701881e-06,-,-4.746664569037673e-05,0.3346946884301047
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C1-C2-H14),angle,19.73159031531477,+,0.15643711111796443,0.5593357924954511
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(H10-C1-C2-H14),dihedral,15.070088984103023,-,-0.24810988040993404,0.16983132350687483
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-H13),dihedral,14.76800339703362,-,-0.241308394013251,0.17594098589112622
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C1-C2-H13),angle,14.048472123297136,-,-0.1625340832776673,0.3689183843817206
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C3-C2-H14),angle,7.628373059462031,+,0.09364766794370595,0.6034316514517557
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,7.464705477458804,-,-0.15254938116356778,0.22252656956113886
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C2-C1-H11),angle,7.3342194038359,+,0.15134353283789131,0.2221346249262574
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,3.7128146693461064,+,0.12225056642892779,0.1723421900449818
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C3-C9),bond,3.1067076108034515,+,0.08279994449522185,0.31436224837181065
20,784.5059236100414,,,mixed C-H bending / C-C torsion,"gamma(H19;C9,C3,C8)",oop,1.2154371519229379,-,-0.09452699117625872,0.09436499790933232
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(H18-C8-C9-C3),dihedral,0.9196315342360927,-,-0.0993903086109944,0.06458265171461727
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C5-C6),bond,0.894877143186502,-,-0.04575422265382043,0.29654537103395157
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(O4-C5),bond,0.8100614345067599,-,-0.04200534049503291,0.3184923710839102
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C3-O4),bond,0.5913281057090232,-,-0.043670626838902764,0.2150996809255757
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C2-C3-O4),angle,0.45744567857119917,-,-0.02539990956617571,0.49188693193989014
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C3-C5),bond,0.37844077059268916,+,0.02444855392370804,0.439219548300516
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C6-C8),bond,0.29868618115462586,+,0.02651755473158642,0.2946715982642608
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(C5-C6-C8-C9),dihedral,0.2504970561409295,-,-0.017314541596169117,0.5796565217156813
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C3-C9-H19),angle,0.22852801386530744,+,0.02728929596732566,0.2128849100581254
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(O4-C3-C9),angle,0.1766544146441396,+,0.015804450681768275,0.4906318980424579
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(C3-C5-C6-O7),dihedral,0.1639994372260306,-,-0.02098805884235482,0.2582782931735298
20,784.5059236100414,,,mixed C-H bending / C-C torsion,"gamma(C6;C5,C3,O4)",oop,0.1351408624789633,-,-0.010150901824956694,0.9098452403956017
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C9-C8-H18),angle,0.09745254258647078,+,0.018032351745271923,0.2079115088694835
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(C2-C3-C9-C8),dihedral,0.09676620166866066,+,0.010965179241741929,0.558318887434276
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C6-O7-H17),angle,0.06831630116221096,+,0.015737223527354183,0.19136310701446652
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C5-C6-O7),angle,0.06432156145654688,+,0.009801156061250331,0.4645067893229545
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(O7-C6-H16),angle,0.060551458472963275,-,-0.012593309866749537,0.26487131353131593
20,784.5059236100414,,,mixed C-H bending / C-C torsion,"gamma(C8;C6,O7,H16)",oop,0.05779754867889413,-,-0.010516859624103782,0.3625161519618344
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(O4-C5-H15),angle,0.05500736200320853,+,0.013118073198612629,0.22175366907519878
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C8-C9),bond,0.01705462183563272,+,0.004270310396692139,0.6488036770482433
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(H16-C6-O7-H17),dihedral,0.017024441536231154,-,-0.023074570881462877,0.02218174478859686
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.0145308692862459,+,0.005861336361346104,0.29341911498367274
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C6-C8-C9),angle,0.009552363620001279,+,0.0025335662986296628,1.0323724235705396
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,0.007670771884008183,+,0.004030548233632237,0.32756758471856046
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C6-O7),bond,0.0076156052827897214,+,0.004018445368519721,0.3271737003263393
20,784.5059236100414,,,mixed C-H bending / C-C torsion,"gamma(C6;C5,O4,H15)",oop,0.007383072510043257,+,0.00552551329178844,0.1677575110310718
20,784.5059236100414,,,mixed C-H bending / C-C torsion,"gamma(C2;C3,O4,C9)",oop,0.006987898107163582,-,-0.0028656751737242254,0.5903135300950473
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C2-H14),bond,0.005203071841565146,-,-0.00329318900301539,0.3328255096398904
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.0037888407046200397,-,-0.002788759357508269,0.33796705053671766
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.0033482124339320493,+,0.0026343722347735416,0.3346946884301047
20,784.5059236100414,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-C5),dihedral,0.00332926605557989,-,-0.010155047757604794,0.022396216584251973
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C9-H19),bond,0.0027866160177570246,+,0.0023164246341094382,0.3602723030176744
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.0021010017050363317,+,0.0023029839409059154,0.2748113603490793
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C8-H18),bond,0.0019640265588397954,+,0.0019447633139421448,0.3602499637414734
