mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,0.0017790928310616998,+,0.002372501285467929,0.21926827150728725
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(H13-C2-H14),angle,0.0009218762875906692,-,-0.0010941129652821083,0.5342424723339905
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C5-H15),bond,0.00054661072865276,+,0.0010403638840280982,0.35034644344056987
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(O7-H17),bond,0.0003384285717610895,-,-0.0006799616737931136,0.5077947994859329
20,784.5059236100414,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.00010474694096999752,-,-0.00039590565599585453,0.4636049159394469
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C6-H16),bond,3.0950310448132066e-05,-,-0.0002543193539316025,0.33196804628701443
20,784.5059236100414,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,2.1814031042248438e-05,+,0.0002120596456819576,0.3365192870641175
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-O4),bond,10.058354924163229,+,0.16099469219289536,0.2150996809255757
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-C5),bond,9.25277524813406,-,-0.10805954614051823,0.439219548300516
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-H13),angle,8.655221587375694,-,-0.11403598271650632,0.3689183843817206
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C2;C3,O4,C9)",oop,7.845224801545794,-,-0.08582805890880896,0.5903135300950473
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-C9),bond,7.054127040655842,-,-0.11152555888522021,0.31436224837181065
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H11),angle,6.5191734523125815,+,0.12754284543382402,0.2221346249262574
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O4-C3-C9),angle,6.030317904975995,-,-0.08253918510843943,0.4906318980424579
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H18-C8-C9-C3),dihedral,5.1481488596917915,+,0.21020138569043922,0.06458265171461727
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C6-C8-C9),angle,4.5300893852433495,-,-0.04931773822350143,1.0323724235705396
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-H14),angle,3.921295943175155,+,0.06233708176782732,0.5593357924954511
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(H19;C9,C3,C8)",oop,3.756573624585838,+,0.14854514026212684,0.09436499790933232
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H10-C1-C2-H14),dihedral,3.611894430231155,-,-0.10857418799080663,0.16983132350687483
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C2-C3-C9-C8),dihedral,3.3435344712006865,+,0.05761422251526074,0.558318887434276
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H12-C1-C2-C3),dihedral,3.2667274284586227,+,0.10250111952173853,0.1723421900449818
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C3-O4),angle,2.5731009234111024,-,-0.053847275092239945,0.49188693193989014
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H12),angle,2.428783552963467,-,-0.0783563997382981,0.21926827150728725
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C5-C6),bond,2.2176313929014584,+,0.06438238619445741,0.29654537103395157
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-C3),angle,1.8829851777451523,+,0.04744794389555799,0.4636049159394469
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-C3),bond,1.520460942346445,-,-0.05359341061178603,0.29341911498367274
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H10),angle,1.469145320499832,-,-0.06049359641936067,0.22252656956113886
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C3-C9-H19),angle,1.169690757528507,-,-0.05518627146922092,0.2128849100581254
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C3-C5-C6-O7),dihedral,0.9051957056043378,-,-0.04407529742278367,0.2582782931735298
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C5-C6-C8-C9),dihedral,0.8449909607165657,-,-0.0284255339529881,0.5796565217156813
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C5-C6-O7),angle,0.42516502646412313,+,0.022524268535036765,0.4645067893229545
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-C2),bond,0.3811437458417839,-,-0.02772649810099659,0.2748113603490793
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-C8),bond,0.3500630078066557,-,-0.025660902922253877,0.2946715982642608
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O4-C5-H15),angle,0.26653624548747057,+,0.025811348451002636,0.22175366907519878
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C1-C2-C3-C5),dihedral,0.2529019184769675,+,0.07911461073691074,0.022396216584251973
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(H13-C2-H14),angle,0.08633569876952703,-,-0.009464419059410898,0.5342424723339905
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C3-C2-H14),angle,0.03965030137497742,+,0.006034998496503876,0.6034316514517557
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-O7),bond,0.03505968412629736,-,-0.007706954048109611,0.3271737003263393
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C9-C8-H18),angle,0.026377221944945028,-,-0.008385775369273861,0.2079115088694835
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O7-C6-H16),angle,0.023038306405081962,-,-0.006943457401036778,0.26487131353131593
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C8-C9),bond,0.017595345424160747,-,-0.0038771286358310238,0.6488036770482433
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(O4-C5),bond,0.014933884743079277,+,0.005098058839587829,0.3184923710839102
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C6;C5,C3,O4)",oop,0.011978683180265412,-,-0.0027013990235277762,0.9098452403956017
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.011328898655739147,-,-0.004310470012540765,0.33796705053671766
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C9-H19),bond,0.01075159528801592,-,-0.004067138663129952,0.3602723030176744
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C6-O7-H17),angle,0.010510004097884156,+,0.005517474045201173,0.19136310701446652
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C6;C5,O4,H15)",oop,0.008822888834688035,-,-0.005399236855622589,0.1677575110310718
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-H13),bond,0.007514473196090734,+,0.0035658804066320943,0.32756758471856046
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C8-H18),bond,0.0051882677448973425,-,-0.00282538204016032,0.3602499637414734
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H11-C1-C2-H13),dihedral,0.0025198484744312043,+,0.0028175502191638948,0.17594098589112622
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C8;C6,O7,H16)",oop,0.0024198982186341934,+,0.0019235471325198337,0.3625161519618344
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-H14),bond,0.0020286601654694886,-,-0.001838079582644226,0.3328255096398904
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H16-C6-O7-H17),dihedral,0.0006036305459369469,-,-0.003883789785510548,0.02218174478859686
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C5-H15),bond,0.0005920282143359549,+,0.000967810453493625,0.35034644344056987
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.0005875110994759943,+,0.0009837189122138472,0.3365192870641175
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,0.00046163924910717024,+,0.0008743693306139348,0.3346946884301047
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(O7-H17),bond,0.00044285199176273185,+,0.000695269438445214,0.5077947994859329
21,854.924459641783,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-H16),bond,4.898711565192445e-06,-,-9.044004219440561e-05,0.33196804628701443
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),"gamma(C6;C5,C3,O4)",oop,28.86658418494722,+,0.12364398591050445,0.9098452403956017
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C6-C8-C9),angle,27.18539594246538,+,0.11264416400951362,1.0323724235705396
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C5-C6),bond,6.499298620299599,-,-0.10276535664857708,0.29654537103395157
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C6-C8),bond,5.79511380069164,-,-0.09734662689180724,0.2946715982642608
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(C5-C6-C8-C9),dihedral,4.0884926299609265,+,0.05829822189582954,0.5796565217156813
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C3-C9-H19),angle,3.9515818849411066,+,0.09457407804648627,0.2128849100581254
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),"gamma(C8;C6,O7,H16)",oop,2.842032179048461,+,0.06146245131916498,0.3625161519618344
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),"gamma(H19;C9,C3,C8)",oop,2.634188900215748,+,0.11597838394387656,0.09436499790933232
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(O4-C5),bond,2.193441757335824,-,-0.05760664716253552,0.3184923710839102
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C3-C9),bond,1.6003629222480507,-,-0.04952826445166646,0.31436224837181065
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C1-C2-H13),angle,1.3903481584764703,-,-0.04261433312433829,0.3689183843817206
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(O7-C6-H16),angle,1.3792126286659416,+,0.050090712872950076,0.26487131353131593
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C5-C6-O7),angle,1.1940128802796601,-,-0.03519391131725065,0.4645067893229545
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C9-C8-H18),angle,1.0707236560186608,-,-0.04981481208355121,0.2079115088694835
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C2-C1-H11),angle,1.0514799006109985,+,0.04775858168571903,0.2221346249262574
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C1-C2-H14),angle,1.0124661932752843,+,0.02953337108871774,0.5593357924954511
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C3-C5),bond,0.9702552948239941,+,0.0326258054983342,0.439219548300516
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C3-O4),bond,0.9612487325146519,+,0.046404176453354734,0.2150996809255757
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C2-C3-O4),angle,0.9164768693418684,-,-0.02996312971374516,0.49188693193989014
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(H18-C8-C9-C3),dihedral,0.7785677483076779,+,0.07621655782638385,0.06458265171461727
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(H12-C1-C2-C3),dihedral,0.7352848170386169,+,0.04534099620551773,0.1723421900449818
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C6-O7),bond,0.480578977702516,-,-0.026604325591909235,0.3271737003263393
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C2-C3),bond,0.42667024446355983,-,-0.026470432632629395,0.29341911498367274
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C6-O7-H17),angle,0.387787333713264,-,-0.03124832662991939,0.19136310701446652
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C2-C1-H10),angle,0.37082877409277465,-,-0.028337063200275403,0.22252656956113886
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(O4-C5-H15),angle,0.33094937289095755,-,-0.026816644618772985,0.22175366907519878
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C2-C1-H12),angle,0.2213801609862309,-,-0.022056698944564534,0.21926827150728725
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(C2-C3-C9-C8),dihedral,0.1714510807792499,+,0.012164325035991222,0.558318887434276
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(H10-C1-C2-H14),dihedral,0.15208824658508244,-,-0.02077294120897861,0.16983132350687483
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(O4-C3-C9),angle,0.09815230622231423,+,0.009818189874639976,0.4906318980424579
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(C3-C5-C6-O7),dihedral,0.09045653198174368,-,-0.012990775432748514,0.2582782931735298
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C1-C2),bond,0.04940486175267759,+,0.009307361144813444,0.2748113603490793
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),"gamma(C6;C5,O4,H15)",oop,0.03366611519598712,+,0.009833646180549755,0.1677575110310718
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(C1-C2-C3-C5),dihedral,0.026924501862870775,+,0.024068308622270402,0.022396216584251973
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C8-H18),bond,0.009258574218249296,-,-0.003519080048206339,0.3602499637414734
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C5-H15),bond,0.007280502796526937,-,-0.003164396478330868,0.35034644344056987
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(H11-C1-C2-H13),dihedral,0.005652285230039425,+,0.003934482216257491,0.17594098589112622
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),"gamma(C2;C3,O4,C9)",oop,0.0038486424058981187,+,0.0017724397212142407,0.5903135300950473
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C9-H19),bond,0.0032725165360836996,-,-0.0020921101646821138,0.3602723030176744
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),tau(H16-C6-O7-H17),dihedral,0.0032309019270746033,-,-0.008377667083230669,0.02218174478859686
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(H13-C2-H14),angle,0.0028742023514750823,+,0.0016100839728783825,0.5342424723339905
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C2-H14),bond,0.0020155009742695573,-,-0.001708213956813821,0.3328255096398904
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C8-C9),bond,0.0011702280829520974,+,0.0009322613281494647,0.6488036770482433
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C1-C2-C3),angle,0.0011697781649209437,-,-0.001102647765207695,0.4636049159394469
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C1-H11),bond,0.0011672767748326486,-,-0.001290056715900092,0.33796705053671766
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(O7-H17),bond,0.0009312589703145987,+,0.0009400483093741796,0.5077947994859329
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C6-H16),bond,0.0004164133024617727,+,0.0007774513439630205,0.33196804628701443
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C1-H10),bond,0.0004157247430907572,+,0.0007736376360962767,0.3346946884301047
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),delta(C3-C2-H14),angle,0.00021775657583203507,+,0.0004169948187443098,0.6034316514517557
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C2-H13),bond,0.00010426367968483034,+,0.00039162925575902794,0.32756758471856046
22,859.5498486467006,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-C bend),nu(C1-H12),bond,6.596352925945563e-05,+,0.0003073307560400737,0.3365192870641175
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C5-C6),bond,17.09221103342988,+,0.14399541134315413,0.29654537103395157
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C6-C8),bond,15.572488214658812,+,0.13788117329242594,0.2946715982642608
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,12.424086997292477,+,0.08780959678606377,0.5796565217156813
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C6-C8-C9),angle,8.8364138398111,+,0.05549002624353858,1.0323724235705396
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,5.847700808234339,-,-0.05969614789839524,0.5903135300950473
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C5-C6-O7),angle,4.440628021009898,-,-0.05864368721854851,0.4645067893229545
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,4.125060932188213,+,0.1254021033597316,0.09436499790933232
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C6-O7-H17),angle,3.9510723186956915,-,-0.08618337291874499,0.19136310701446652
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C3-O4),bond,2.7411425486575918,+,0.06770816308973611,0.2150996809255757
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,2.2978490544865577,+,0.11313524354532843,0.06458265171461727
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C6-O7),bond,2.1812123820172764,+,0.04897279471791759,0.3271737003263393
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-O4),angle,1.9993808325109415,-,-0.03823932557679045,0.49188693193989014
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,1.9831308752078651,+,0.06521234317060763,0.1677575110310718
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,1.9308079363944552,+,0.03527146365873784,0.558318887434276
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(O4-C5),bond,1.6245733993910716,+,0.04283662595942298,0.3184923710839102
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C3-C9),bond,1.5544778978857074,+,0.04217666021255298,0.31436224837181065
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,1.5147044242731638,+,0.04593197263025192,0.2582782931735298
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(O7-C6-H16),angle,1.4141852795680598,+,0.04382589539157521,0.26487131353131593
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(O4-C5-H15),angle,1.0071762829220703,-,-0.040421501547504256,0.22175366907519878
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,0.9788441919007916,+,0.02509086205537878,0.5593357924954511
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C3-C5),bond,0.8882546881201925,+,0.026972613416939746,0.439219548300516
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H10),angle,0.8430594427284818,-,-0.03691758354122703,0.22252656956113886
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.8212298253976212,+,0.031730963512629745,0.29341911498367274
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H13),angle,0.7890254544086769,-,-0.027738020337304145,0.3689183843817206
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.5624058864145474,+,0.034262908725113526,0.1723421900449818
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C9-C8-H18),angle,0.48827965136026646,-,-0.029066326795049915,0.2079115088694835
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.35462359565687207,+,0.023964633375645843,0.2221346249262574
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.28552595413993354,+,0.06804873369044344,0.02218174478859686
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C3-C9-H19),angle,0.25985848800170336,+,0.020955166632914395,0.2128849100581254
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C8-C9),bond,0.24069792180122543,+,0.01155246398491707,0.6488036770482433
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.18530017951978223,+,0.015574556311867748,0.2748113603490793
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(O4-C3-C9),angle,0.18473296955175073,+,0.011638296574242916,0.4906318980424579
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,0.14238366507149663,+,0.015284009242421891,0.21926827150728725
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.11786842235855315,+,0.0435117459596653,0.022396216584251973
