mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.11187321818361214,-,-0.015124278270143001,0.17594098589112622
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,0.05640146636042826,-,-0.007481292262961861,0.3625161519618344
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,0.031220191932913414,-,-0.008132123987258022,0.16983132350687483
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.02846387138437612,-,-0.004377971022531902,0.5342424723339905
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C5-H15),bond,0.02230724719399726,+,0.004785961907459063,0.35034644344056987
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,0.016329324969169536,+,0.0025409461224879925,0.9098452403956017
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C8-H18),bond,0.016030350402559474,+,0.004000963958222545,0.3602499637414734
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(O7-H17),bond,0.015841847632861977,+,0.003350070108535773,0.5077947994859329
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C9-H19),bond,0.010518476456507716,+,0.003240828772995389,0.3602723030176744
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,0.004471559786824241,+,0.0018627330017056678,0.4636049159394469
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C6-H16),bond,0.0023140825124901383,-,-0.0015835667822651225,0.33196804628701443
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.001962024681458906,+,0.0014679013779683324,0.32756758471856046
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.000871299245817398,+,0.0009677303535352349,0.3346946884301047
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.0005985166414463716,-,-0.0007981711729164053,0.33796705053671766
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.0001895726723355555,-,-0.00045266265620490633,0.3328255096398904
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,0.0001673411004129335,+,0.00031585108375993944,0.6034316514517557
23,879.0079476626723,,,mixed in-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,4.6193775741698e-05,+,0.00022221934081973087,0.3365192870641175
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(O4-C5),bond,25.744285804446253,+,0.20543063435580708,0.3184923710839102
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C6-C8-C9),angle,10.675778906617456,+,0.07347775659231522,1.0323724235705396
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,10.081907943358221,-,-0.09442876185012315,0.5903135300950473
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,8.247950945587116,-,-0.21361997874452732,0.09436499790933232
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C3-C9),bond,6.128732566572665,+,0.1008891452132929,0.31436224837181065
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C6-C8),bond,5.650802209259142,-,-0.10005993443412643,0.2946715982642608
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,4.786370228624671,+,0.19670686096327564,0.06458265171461727
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,3.8743163846355824,+,0.060190878474640275,0.558318887434276
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,3.0864079894268364,-,-0.042084018578105266,0.9098452403956017
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,2.433438813996786,-,-0.05919988116015015,0.3625161519618344
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C3-O4),bond,2.268024941339657,+,0.07419563057286907,0.2150996809255757
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C3-C9-H19),angle,2.195486472220403,+,0.07337823203396691,0.2128849100581254
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,2.1180098715020255,-,-0.08118902072370003,0.1677575110310718
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C3-C5),bond,1.9707876417833767,-,-0.04840089415147586,0.439219548300516
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,1.3504421316661162,-,-0.05670539669930483,0.21926827150728725
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,1.2127614791068975,-,-0.0336453996682372,0.5593357924954511
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C9-C8-H18),angle,1.1908740796685018,+,0.054684967248914584,0.2079115088694835
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C3-C2-H14),angle,1.0139651945373587,+,0.029619094738567275,0.6034316514517557
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.9425399693902019,+,0.047025481568149036,0.22252656956113886
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,0.7431075682783392,-,-0.04779596620029329,0.16983132350687483
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.6258113057816178,+,0.12136631069875424,0.02218174478859686
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C5-C6-O7),angle,0.5741221021499616,+,0.025402730471663172,0.4645067893229545
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(O7-C6-H16),angle,0.5297906125702155,-,-0.032315357653359925,0.26487131353131593
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.4700682832419235,+,0.029883910962332942,0.2748113603490793
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.38497633308533313,+,0.03379930773490735,0.17594098589112622
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.3209864085554563,-,-0.023772346254961364,0.29654537103395157
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C3-O4),angle,0.3187521602466672,-,-0.018393663037787947,0.49188693193989014
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.24067094725462881,+,0.02069388028750326,0.29341911498367274
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,0.17210027796789454,-,-0.01245029732184896,0.5796565217156813
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.1415025454965393,+,0.012623576323256707,0.4636049159394469
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C1-C2-H13),angle,0.11881022567616845,-,-0.012966897012439254,0.3689183843817206
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C6-O7-H17),angle,0.0904157555334089,+,0.015706059963023322,0.19136310701446652
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.0837975160375555,-,-0.015932872070092925,0.1723421900449818
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(O4-C5-H15),angle,0.07171210356029557,-,-0.012993768470882834,0.22175366907519878
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.056162566646914706,-,-0.0067226596146019646,0.6488036770482433
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.02856610508725005,-,-0.025805512318020567,0.022396216584251973
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.01813413047955947,+,0.006528516992765744,0.2221346249262574
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C6-O7),bond,0.014570899091269079,+,0.004822011951974203,0.3271737003263393
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(O4-C3-C9),angle,0.006166159300069802,+,0.0025615555608671106,0.4906318980424579
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.0058194522142111646,-,-0.0029041121277756433,0.3602499637414734
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C5-H15),bond,0.005456496836731669,-,-0.0028515592346915744,0.35034644344056987
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C6-H16),bond,0.0025783387621953085,+,0.002013706388037406,0.33196804628701443
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.001331496765585715,+,0.0014372733666821198,0.3365192870641175
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.0004620738485585282,-,-0.0008489958845641481,0.3346946884301047
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0004541139904178769,+,0.0008507584706330265,0.32756758471856046
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,0.00025877249230956155,+,0.0007232515959169685,0.2582782931735298
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.00022034466875142167,-,-0.0005834295112037057,0.33796705053671766
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C2-H14),bond,0.00018576726345176698,+,0.0005398220114157771,0.3328255096398904
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(H13-C2-H14),angle,5.741215163394129e-05,+,0.00023686833429300357,0.5342424723339905
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(O7-H17),bond,3.756651868308268e-05,+,0.00019653081314025363,0.5077947994859329
24,949.6122974004194,,,mixed cyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C9-H19),bond,3.058470711025555e-05,+,0.00021052856257150997,0.3602723030176744
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C1-C2),bond,41.74795240266982,-,-0.2546628907783815,0.2748113603490793
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C2-C1-H12),angle,7.941128599691654,-,-0.12434222480969431,0.21926827150728725
25,958.785024007086,,,mixed C-C stretching / C-H bending,"gamma(C6;C5,O4,H15)",oop,5.475158177644734,-,-0.1180382505013705,0.1677575110310718
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(O4-C5),bond,4.111859187494234,-,-0.07423949611689111,0.3184923710839102
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C5-C6),bond,4.1111816906967915,+,0.07693131861978537,0.29654537103395157
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C3-C9),bond,3.191981872870201,+,0.06583857625809493,0.31436224837181065
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C6-O7),bond,2.962421672588318,+,0.06217269039257403,0.3271737003263393
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C2-C1-H10),angle,2.663889425432978,+,0.07148790602893414,0.22252656956113886
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C1-C2-H14),angle,2.5298349795222808,-,-0.043941533259151726,0.5593357924954511
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(H10-C1-C2-H14),dihedral,2.3271932406962885,-,-0.07648437851708731,0.16983132350687483
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(H11-C1-C2-H13),dihedral,2.162050401876679,+,0.0724293874277144,0.17594098589112622
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(C5-C6-C8-C9),dihedral,2.1044745870535184,+,0.039368774447008065,0.5796565217156813
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C3-C5),bond,1.9397633300188943,+,0.04342091367688774,0.439219548300516
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C6-C8),bond,1.7323185503910603,-,-0.0500968194737296,0.2946715982642608
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C5-C6-O7),angle,1.5998460714456262,-,-0.03834497706119383,0.4645067893229545
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C3-C2-H14),angle,1.525405739849775,+,0.032850657080202704,0.6034316514517557
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(O4-C5-H15),angle,1.5200238798460879,-,-0.05409476195835435,0.22175366907519878
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C2-C3),bond,1.4117359438769372,-,-0.04532083997903162,0.29341911498367274
25,958.785024007086,,,mixed C-C stretching / C-H bending,"gamma(C2;C3,O4,C9)",oop,1.3741686101467023,+,0.03152419889626341,0.5903135300950473
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(C2-C3-C9-C8),dihedral,1.1313580412313602,+,0.029411981884232757,0.558318887434276
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C2-C3-O4),angle,1.11263182877181,+,0.03107481223520898,0.49188693193989014
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C3-C9-H19),angle,0.9226811671305557,+,0.043014888819297735,0.2128849100581254
25,958.785024007086,,,mixed C-C stretching / C-H bending,"gamma(H19;C9,C3,C8)",oop,0.846884559899557,-,-0.061897349988526036,0.09436499790933232
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(O4-C3-C9),angle,0.6853113466487978,-,-0.024419203096117583,0.4906318980424579
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C6-C8-C9),angle,0.6160482711686689,+,0.01596079757709687,1.0323724235705396
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C2-C1-H11),angle,0.4768249145910189,+,0.030271696192288578,0.2221346249262574
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(H18-C8-C9-C3),dihedral,0.35845584805574593,+,0.04867716923448919,0.06458265171461727
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.34929009083691615,+,0.01793430420595805,0.4636049159394469
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C6-O7-H17),angle,0.27402552827319393,-,-0.024724744976374505,0.19136310701446652
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C1-C2-H13),angle,0.2443080262285784,-,-0.016813926098754886,0.3689183843817206
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(C3-C5-C6-O7),dihedral,0.17125767756917754,-,-0.01682466737799798,0.2582782931735298
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(C9-C8-H18),angle,0.15147263629500532,-,-0.017635721938689782,0.2079115088694835
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(H12-C1-C2-C3),dihedral,0.1322908592594194,-,-0.01810233220894904,0.1723421900449818
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C3-O4),bond,0.024201702694445684,+,0.006930562645138938,0.2150996809255757
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(H16-C6-O7-H17),dihedral,0.02227856834539852,+,0.02070671486043622,0.02218174478859686
25,958.785024007086,,,mixed C-C stretching / C-H bending,"gamma(C6;C5,C3,O4)",oop,0.011200400406139566,+,0.002292442368030265,0.9098452403956017
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C1-H10),bond,0.006917685193194368,-,-0.00297044422973534,0.3346946884301047
25,958.785024007086,,,mixed C-C stretching / C-H bending,tau(C1-C2-C3-C5),dihedral,0.006722602292746528,+,0.011320009622894945,0.022396216584251973
25,958.785024007086,,,mixed C-C stretching / C-H bending,"gamma(C8;C6,O7,H16)",oop,0.006385338318091516,+,0.0027421656821923716,0.3625161519618344
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C5-H15),bond,0.006063255594283554,+,0.0027181254523549908,0.35034644344056987
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C9-H19),bond,0.003918992834225083,+,0.0021549500726029684,0.3602723030176744
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C1-H11),bond,0.0019569717733412028,-,-0.001572246062443722,0.33796705053671766
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(O7-H17),bond,0.001718461806727927,+,0.0012019633722543813,0.5077947994859329
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(O7-C6-H16),angle,0.0014996687637948648,-,-0.0015546965184164646,0.26487131353131593
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C6-H16),bond,0.0009803240894778692,-,-0.0011227992447396579,0.33196804628701443
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C8-C9),bond,0.000519069111900117,+,0.000584415004418046,0.6488036770482433
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C2-H13),bond,0.00019980927097065584,-,-0.0005102967167893517,0.32756758471856046
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C1-H12),bond,0.00012921682628033745,+,0.00040487407676553897,0.3365192870641175
25,958.785024007086,,,mixed C-C stretching / C-H bending,delta(H13-C2-H14),angle,6.407973395579728e-05,-,-0.00022628541351778263,0.5342424723339905
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C8-H18),bond,1.4475413219660071e-05,+,0.00013097214128149115,0.3602499637414734
25,958.785024007086,,,mixed C-C stretching / C-H bending,nu(C2-H14),bond,2.1775941916721698e-07,+,1.6712660369404886e-05,0.3328255096398904
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,23.231984194637942,-,-0.36540661627747184,0.09436499790933232
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,16.25883010384302,+,0.12333831343324378,0.5796565217156813
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,13.274016671130935,+,0.3338735117624684,0.06458265171461727
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O4-C5),bond,8.29562374135102,-,-0.11885397967839646,0.3184923710839102
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,7.368214391350258,+,0.082277006155424,0.5903135300950473
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C9),bond,4.407069536063233,-,-0.0871963850651045,0.31436224837181065
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H12),angle,4.039860695236051,+,0.09996178912754719,0.21926827150728725
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C2-H14),angle,3.32608839969514,-,-0.054675350134866275,0.6034316514517557
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H10),angle,2.4661804315704092,-,-0.07752829078263683,0.22252656956113886
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H14),angle,2.432241987685308,+,0.04856303351390599,0.5593357924954511
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,2.161845235517506,+,0.08308873081882488,0.16983132350687483
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C5-C6),bond,1.8735964763113764,+,0.05853709662053317,0.29654537103395157
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O4-C3-C9),angle,1.7575580077247825,+,0.04407736926978413,0.4906318980424579
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,1.591686942288337,+,0.03932116612857445,0.558318887434276
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C5),bond,1.328094222604067,+,0.040496019362576845,0.439219548300516
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C5-C6-O7),angle,1.022968606571229,-,-0.0345600086248607,0.4645067893229545
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-C2),bond,0.938970137078956,+,0.04304743424962531,0.2748113603490793
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.8175834865953763,-,-0.0502020286418326,0.17594098589112622
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,0.6730798115879784,+,0.0466477840023605,0.1677575110310718
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C9-C8-H18),angle,0.44054875626877155,-,-0.033899746209281836,0.2079115088694835
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O7-C6-H16),angle,0.31459916179518527,+,0.025380492207484846,0.26487131353131593
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-C9),bond,0.2932028340449198,-,-0.015655471533827132,0.6488036770482433
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-O4),bond,0.26090313611773597,-,-0.025648294331846545,0.2150996809255757
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-H13),angle,0.23637411033574662,+,0.01864118544216424,0.3689183843817206
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.22767281264123165,+,0.026766926407925325,0.1723421900449818
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.1762463395460234,-,-0.018049059381027077,0.29341911498367274
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C9-H19),angle,0.17161163998135995,-,-0.020909307705451654,0.2128849100581254
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,0.11591316940731415,-,-0.015601313318599262,0.2582782931735298
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-O7-H17),angle,0.09256378299826268,-,-0.016196835192937572,0.19136310701446652
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C8-C9),angle,0.09127755424175733,-,-0.006924724855200019,1.0323724235705396
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C1-H11),angle,0.08845645150069174,-,-0.014695871621205047,0.2221346249262574
