mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-C8),bond,0.07589005152372837,-,-0.011818490399037436,0.2946715982642608
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C1-C2-C3),angle,0.046512855370046464,-,-0.007376514604172306,0.4636049159394469
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.03169436301015615,+,0.02770399542090506,0.022396216584251973
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,0.026526929338216577,+,0.003976476760922498,0.9098452403956017
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.012943386722426365,+,0.01778954472817392,0.02218174478859686
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O4-C5-H15),angle,0.006453770798997037,-,-0.003972922413935219,0.22175366907519878
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C5-H15),bond,0.006296257171139076,+,0.0031219870331325806,0.35034644344056987
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-H18),bond,0.005204409013324206,-,-0.0027991260724588274,0.3602499637414734
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H10),bond,0.003305140168243505,+,0.0023142445692480307,0.3346946884301047
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-O4),angle,0.002361417430494032,-,-0.001613587281902877,0.49188693193989014
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C9-H19),bond,0.00183345868020524,-,-0.0016613412475367057,0.3602723030176744
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H12),bond,0.0017343428064604902,-,-0.0016718650298831027,0.3365192870641175
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H16),bond,0.001515686150254674,-,-0.0015736031709879192,0.33196804628701443
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,0.0007965014404337403,+,0.001091612058079318,0.3625161519618344
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H13-C2-H14),angle,0.0007557072500717707,+,0.0008758834308513404,0.5342424723339905
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C1-H11),bond,0.0005237107944179179,+,0.0009167423701789946,0.33796705053671766
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H14),bond,0.0004081288972210468,-,-0.0008155096270534303,0.3328255096398904
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H13),bond,0.0002582189240532108,-,-0.0006538562758722217,0.32756758471856046
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-O7),bond,6.283763269390667e-05,+,0.0003227449361581731,0.3271737003263393
26,980.2731493172674,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O7-H17),bond,5.999915550181732e-05,+,0.0002531437251267667,0.5077947994859329
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C6-C8),bond,17.0057483993214,-,-0.1821678212981611,0.2946715982642608
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C5-C6),bond,11.296412584554867,+,0.1480020146722264,0.29654537103395157
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,"gamma(C6;C5,C3,O4)",oop,9.169371390658075,-,-0.07612528768314165,0.9098452403956017
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C3-C2-H14),angle,8.505222501422429,-,-0.09002678177679767,0.6034316514517557
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H12),angle,5.205719427984329,+,0.11684103920370906,0.21926827150728725
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H10),angle,4.565454753496219,-,-0.10861605225297626,0.22252656956113886
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(C5-C6-C8-C9),dihedral,4.5101712103503475,-,-0.06688890399050622,0.5796565217156813
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C6-C8-C9),angle,4.340012250414716,+,0.049166603648742216,1.0323724235705396
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(H18-C8-C9-C3),dihedral,4.037127741781286,-,-0.18959253706955229,0.06458265171461727
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(H10-C1-C2-H14),dihedral,3.4231273250277003,+,0.10765781431849325,0.16983132350687483
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C1-C2-H14),angle,3.4207049628586312,+,0.059301329783687955,0.5593357924954511
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C5-C6-O7),angle,2.308308359449472,-,-0.05345567378681194,0.4645067893229545
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(C2-C3-C9-C8),dihedral,2.2737551527705784,-,-0.04839200507932539,0.558318887434276
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,"gamma(H19;C9,C3,C8)",oop,1.9428762636417614,+,0.10880780087683573,0.09436499790933232
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,"gamma(C6;C5,O4,H15)",oop,1.745939518847563,-,-0.07736001397065527,0.1677575110310718
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(C3-C5-C6-O7),dihedral,1.625684722282642,-,-0.06016128961848978,0.2582782931735298
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C3-C9-H19),angle,1.592371927771303,+,0.06558322154751145,0.2128849100581254
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C3-C9),bond,1.3195386643711882,-,-0.04912909858967637,0.31436224837181065
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,"gamma(C8;C6,O7,H16)",oop,1.2985764541691052,-,-0.04538507005904585,0.3625161519618344
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C2-C3),bond,1.067595555111744,-,-0.04574062620556955,0.29341911498367274
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(H16-C6-O7-H17),dihedral,0.9902697872030387,+,0.16022188664056972,0.02218174478859686
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C3-C5),bond,0.9111492516281448,+,0.03453797412553814,0.439219548300516
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C3-O4),bond,0.8973901514202955,+,0.04897942645921984,0.2150996809255757
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C1-C2),bond,0.8099753040445161,+,0.04116816189096474,0.2748113603490793
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C8-C9),bond,0.7953297590369433,-,-0.026549716869402225,0.6488036770482433
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C6-O7),bond,0.7774380576013572,+,0.0369646530512415,0.3271737003263393
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(O7-C6-H16),angle,0.7187122641109436,-,-0.03950053648468842,0.26487131353131593
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(O4-C5-H15),angle,0.6983625683076937,-,-0.04255474559284903,0.22175366907519878
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(H11-C1-C2-H13),dihedral,0.6809413794265088,-,-0.047175257716155425,0.17594098589112622
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(H12-C1-C2-C3),dihedral,0.4568885493860259,+,0.03904381641897412,0.1723421900449818
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,"gamma(C2;C3,O4,C9)",oop,0.404404590041178,+,0.019847673099859103,0.5903135300950473
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C9-C8-H18),angle,0.2851602141396335,-,-0.028083299387979585,0.2079115088694835
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C1-C2-H13),angle,0.2233429937485349,+,0.018657950927321202,0.3689183843817206
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.21428616242614554,+,0.0163029417307427,0.4636049159394469
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(O4-C3-C9),angle,0.11601731960947737,-,-0.011660749146773829,0.4906318980424579
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C2-C3-O4),angle,0.10852048243641721,-,-0.011263312776763719,0.49188693193989014
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(O4-C5),bond,0.06991827006941527,-,-0.01123540544262904,0.3184923710839102
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C6-O7-H17),angle,0.06405332095325811,+,0.013873455573065583,0.19136310701446652
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,tau(C1-C2-C3-C5),dihedral,0.053447342743755843,+,0.03704406679442612,0.022396216584251973
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(H13-C2-H14),angle,0.027855536513734847,-,-0.005475571911127934,0.5342424723339905
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H11),angle,0.011486993025198724,-,-0.005453031144711592,0.2221346249262574
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C9-H19),bond,0.007319072484238357,-,-0.0034178698031111275,0.3602723030176744
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C8-H18),bond,0.0069477183644482505,-,-0.0033301366794651352,0.3602499637414734
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C5-H15),bond,0.006915982010419779,+,0.003369155065171784,0.35034644344056987
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C1-H10),bond,0.005626355432372486,+,0.003109081459550562,0.3346946884301047
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C1-H12),bond,0.0032139131626905248,-,-0.002343446363895992,0.3365192870641175
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C2-H14),bond,0.0008555686017014376,-,-0.0012157997370353417,0.3328255096398904
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C6-H16),bond,0.00031567410468587,+,0.000739459284679504,0.33196804628701443
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C2-H13),bond,0.00013066415950078276,+,0.00047892853033561466,0.32756758471856046
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(C1-H11),bond,5.334394991034431e-06,+,9.526828194118028e-05,0.33796705053671766
27,1016.4223487260889,,,mixed opposite-phase cyclic C-C stretching / C-H bending,nu(O7-H17),bond,2.5312738068439846e-07,+,1.6930444759095003e-05,0.5077947994859329
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C6-O7),bond,46.0164610564235,-,-0.27935847211904913,0.3271737003263393
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,7.612192365256267,+,0.15867493247399114,0.1677575110310718
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,7.1033113072292275,-,-0.11975882188542078,0.2748113603490793
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C5-C6-C8-C9),dihedral,5.607026941074496,-,-0.07326142975527158,0.5796565217156813
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C6-O7-H17),angle,4.814984885042447,+,0.11815790689498926,0.19136310701446652
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C6-C8-C9),angle,4.595549753470329,+,0.04969869331593982,1.0323724235705396
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,4.395009644675512,+,0.09116542200144521,0.29341911498367274
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,2.7378028782310597,+,0.07157311930440818,0.29654537103395157
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C9-C8-H18),angle,2.635007118398685,-,-0.08385830175839885,0.2079115088694835
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C3-C5),bond,2.439842654448156,+,0.05551808930345558,0.439219548300516
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C6;C5,C3,O4)",oop,2.231626231214481,-,-0.03689108232098698,0.9098452403956017
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(O4-C5-H15),angle,1.1259368639043115,+,0.053078182568236404,0.22175366907519878
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C6-C8),bond,0.9854308618991765,+,0.0430762979506333,0.2946715982642608
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C3-C9-H19),angle,0.9026165072576766,+,0.048503561447803246,0.2128849100581254
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.8376183952153832,-,-0.04570109422968041,0.22252656956113886
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,0.5426960263989037,-,-0.02258558708291961,0.5903135300950473
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(O4-C3-C9),angle,0.5164581125016895,+,0.024167631683308505,0.4906318980424579
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C3-C9),bond,0.4983965846943091,-,-0.029659700927044036,0.31436224837181065
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C5-C6-O7),angle,0.4817779527133848,+,0.023989536643291072,0.4645067893229545
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C3-C2-H14),angle,0.47589230145017136,-,-0.020918701767087995,0.6034316514517557
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C1-C2-H13),angle,0.4720887824670432,-,-0.026646558320491762,0.3689183843817206
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.35117986257161593,-,-0.017330160418865415,0.6488036770482433
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-H13),dihedral,0.29524782788016146,+,0.03051436078834658,0.17594098589112622
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(O4-C5),bond,0.25631787110146353,+,0.021131696201949487,0.3184923710839102
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,0.24218041634528922,-,-0.0154998550565552,0.5593357924954511
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(O7-C6-H16),angle,0.23749328427886293,-,-0.022305020970234485,0.26487131353131593
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.21485633443427088,+,0.023317426494753407,0.21926827150728725
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C3-O4),angle,0.2048213359937936,-,-0.015200202956216604,0.49188693193989014
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,0.1829550453157204,+,0.024448810253335417,0.16983132350687483
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H16-C6-O7-H17),dihedral,0.16860272533699222,+,0.0649424808420466,0.02218174478859686
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.13813462392434367,+,0.018575374450625036,0.2221346249262574
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H18-C8-C9-C3),dihedral,0.13345218416144483,-,-0.03386096559311075,0.06458265171461727
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(H19;C9,C3,C8)",oop,0.10667174885164973,-,-0.025044575342670725,0.09436499790933232
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C3-O4),bond,0.10273483951985082,-,-0.016279213622059405,0.2150996809255757
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.07910925138915595,+,0.009730475265092903,0.4636049159394469
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.06046249394912383,+,0.013952166700572331,0.1723421900449818
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,"gamma(C8;C6,O7,H16)",oop,0.05555026871543243,-,-0.009220911062636677,0.3625161519618344
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,0.0503462522608621,+,0.007073540519443897,0.558318887434276
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-C5),dihedral,0.02920694933728924,+,0.026899871236544106,0.022396216584251973
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(O7-H17),bond,0.02743628549026296,-,-0.005475363595191734,0.5077947994859329
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C5-H15),bond,0.011759797680609373,+,0.004315642887417469,0.35034644344056987
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C6-H16),bond,0.011462117440347702,+,0.00437702187937633,0.33196804628701443
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,delta(H13-C2-H14),angle,0.004393572230015643,-,-0.002136161636941282,0.5342424723339905
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.003261029502521115,+,0.0022411443136413902,0.3602499637414734
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,0.0017791213471144058,+,0.0019550292674331707,0.2582782931735298
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C2-H14),bond,0.00107677022137946,+,0.0013398236737246485,0.3328255096398904
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0008300301210299239,-,-0.0011857438996312909,0.32756758471856046
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.0004279942786731107,+,0.0008423430626963476,0.3346946884301047
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.00039043083922392656,-,-0.0008006252969307229,0.33796705053671766
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C9-H19),bond,0.00012530624726677378,+,0.00043930420043110136,0.3602723030176744
28,1047.824218157212,,,mixed exocyclic C-O stretching / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,7.005268035941276e-06,-,-0.00010747360834275794,0.3365192870641175
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H14),angle,22.404459169134945,+,0.16530688468636656,0.6034316514517557
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,"gamma(C6;C5,O4,H15)",oop,15.427038701967769,+,0.2601585178284311,0.1677575110310718
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,10.338915673449542,+,0.18492018201388566,0.22252656956113886
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(O4-C5),bond,8.214675912081669,-,-0.13777913448104817,0.3184923710839102
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,6.532534860126005,-,-0.14807806258783976,0.21926827150728725
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(H10-C1-C2-H14),dihedral,6.344165798334584,-,-0.16581206090272912,0.16983132350687483
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,6.0702967400856735,+,0.12750445873593844,0.2748113603490793
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,4.032478610481385,+,0.10004104365107593,0.29654537103395157
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C3-C9-H19),angle,2.9364984835546677,+,0.10075815429109512,0.2128849100581254
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C5-C6-O7),angle,2.049777148107896,-,-0.05698952571358368,0.4645067893229545
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C6-C8),bond,1.9436943564095395,-,-0.06967590200043092,0.2946715982642608
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(O4-C5-H15),angle,1.6782073108427602,+,0.07463201190634672,0.22175366907519878
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C3-C9),bond,1.517143874957822,+,0.05959858421680492,0.31436224837181065
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C6-C8-C9),angle,1.4944584906470746,+,0.03264085174473382,1.0323724235705396
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(C3-C5-C6-O7),dihedral,1.38289344023235,-,-0.06277520744768421,0.2582782931735298
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-H14),angle,1.163599256334186,-,-0.039129397789528605,0.5593357924954511
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,1.151192071441012,-,-0.04275014881246379,0.4636049159394469
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.9430585444000171,-,-0.04863656308972892,0.29341911498367274
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.638750015947382,-,-0.05222848283998477,0.1723421900449818
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,nu(C3-O4),bond,0.6054069250321779,-,-0.045513639079389254,0.2150996809255757
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,"gamma(C2;C3,O4,C9)",oop,0.5656716822735126,+,0.026556974868576007,0.5903135300950473
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C9-C8),dihedral,0.5283228819775416,-,-0.026390420030773683,0.558318887434276
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(O4-C3-C9),angle,0.45795976738650696,-,-0.02621039253647121,0.4906318980424579
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H11),angle,0.3494278359361332,-,-0.03402580211923232,0.2221346249262574
29,1064.9189401996325,,,mixed C-H bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H18),angle,0.2895479971623596,-,-0.032015388011948184,0.2079115088694835
