mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,delta(C5-C6-O7),angle,0.1524384829979836,+,0.012881237341033568,0.4645067893229545
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,tau(C3-C5-C6-O7),dihedral,0.13510264515917314,+,0.016262760957978153,0.2582782931735298
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,delta(C6-C8-C9),angle,0.13280175687499912,+,0.008064733466973732,1.0323724235705396
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,delta(O4-C3-C9),angle,0.11455701525831656,+,0.010865238430968396,0.4906318980424579
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,"gamma(H19;C9,C3,C8)",oop,0.044834069881106144,-,-0.015499044356229069,0.09436499790933232
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,tau(H18-C8-C9-C3),dihedral,0.044349520767505445,-,-0.018633431256427635,0.06458265171461727
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,tau(H11-C1-C2-H13),dihedral,0.03701728647572218,-,-0.010313951518392045,0.17594098589112622
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C3-C9),bond,0.019225203123105963,-,-0.005560663075335925,0.31436224837181065
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C8-H18),bond,0.012606317167653315,+,0.004206282606288263,0.3602499637414734
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,delta(C2-C1-H11),angle,0.011660212815483172,-,-0.005151710090030534,0.2221346249262574
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C3-O4),bond,0.011353758694859979,-,-0.005166022020901463,0.2150996809255757
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,tau(C1-C2-C3-C5),dihedral,0.008931076951804883,-,-0.014199429395105583,0.022396216584251973
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,delta(C1-C2-H13),angle,0.0053325481241589074,+,0.0027033890414318454,0.3689183843817206
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(O7-H17),bond,0.004715760873669877,-,-0.0021668960069684173,0.5077947994859329
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C9-H19),bond,0.00454634453554042,+,0.0025259342446876305,0.3602723030176744
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C6-H16),bond,0.0036173269376206067,+,0.002347210537749239,0.33196804628701443
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,delta(C2-C3-O4),angle,0.0034375660627994744,+,0.0018797460915062798,0.49188693193989014
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C5-H15),bond,0.0024144886194490435,-,-0.0018666806735638608,0.35034644344056987
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,delta(H13-C2-H14),angle,0.0020421156186729537,+,0.001390199935379331,0.5342424723339905
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C2-H14),bond,0.0005617881635226937,-,-0.000923813481535307,0.3328255096398904
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C2-H13),bond,0.0003192194928841582,+,0.000701940900803617,0.32756758471856046
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C1-H12),bond,0.00020449180931726864,+,0.0005542928607571954,0.3365192870641175
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C1-H10),bond,0.0001076872898591575,-,-0.0004033333372612906,0.3346946884301047
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,nu(C1-H11),bond,9.832524330202053e-05,+,0.0003835320310532719,0.33796705053671766
32,1136.7502356942846,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-C stretching,tau(H12-C1-C2-C3),dihedral,5.185937023640854e-05,-,-0.00039005344842462855,0.1723421900449818
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-H13),angle,15.18015212794613,+,0.18554985068867058,0.3689183843817206
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-C9),bond,10.77807594507969,+,0.16937258773359057,0.31436224837181065
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H10),angle,9.562497686660214,-,-0.1896192530085486,0.22252656956113886
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C3-C2-H14),angle,8.969982636494363,-,-0.11152428673997584,0.6034316514517557
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-C3),bond,8.745279778447879,-,-0.15791753229753708,0.29341911498367274
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-H14),angle,7.429278184423483,-,-0.10542041000825926,0.5593357924954511
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C3-O4),angle,6.064478275398156,+,0.10156680154949488,0.49188693193989014
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C9-C8-H18),angle,3.4493441413687043,+,0.11781936948338895,0.2079115088694835
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C8;C6,O7,H16)",oop,3.4185703695038048,+,0.08882726239947533,0.3625161519618344
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H11),angle,3.3622098450972366,+,0.11253612960498101,0.2221346249262574
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O4-C3-C9),angle,2.913356774365707,-,-0.07048661298446261,0.4906318980424579
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C3-C9-H19),angle,2.8676958580240286,+,0.10616510695902834,0.2128849100581254
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-C3),angle,1.9200653278303512,+,0.05886697004446987,0.4636049159394469
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O7-C6-H16),angle,1.797536358947252,-,-0.07535447969770748,0.26487131353131593
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C6;C5,C3,O4)",oop,1.7895226623570148,+,0.04056696653972098,0.9098452403956017
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C6-O7-H17),angle,1.591580453846167,+,0.08342051908910732,0.19136310701446652
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C2;C3,O4,C9)",oop,1.4199959175826657,-,-0.044863161550997475,0.5903135300950473
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C6;C5,O4,H15)",oop,1.4035565060838577,+,0.08366843778574658,0.1677575110310718
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-C5),bond,1.1532705465028654,-,-0.046871890039337394,0.439219548300516
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H10-C1-C2-H14),dihedral,0.8469220949633921,+,0.06459524217773029,0.16983132350687483
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(O4-C5),bond,0.6859501548090903,-,-0.042450661142995796,0.3184923710839102
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C8-C9),bond,0.6221997438990102,+,0.028326698431244763,0.6488036770482433
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H12),angle,0.5944893780669204,+,0.04762904234447269,0.21926827150728725
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C5-C6-C8-C9),dihedral,0.45576365877932246,+,0.02564910287804535,0.5796565217156813
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C5-C6),bond,0.3763205797174003,+,0.032585253668360945,0.29654537103395157
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O4-C5-H15),angle,0.37522117914632086,+,0.037626685301454445,0.22175366907519878
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H11-C1-C2-H13),dihedral,0.33739023214426267,-,-0.04005626377059425,0.17594098589112622
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H16-C6-O7-H17),dihedral,0.2938726237048206,-,-0.1052857049607143,0.02218174478859686
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C2-C3-C9-C8),dihedral,0.2803001410418693,+,0.020495484749293587,0.558318887434276
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C5-C6-O7),angle,0.24913656392142847,-,-0.021184118563940514,0.4645067893229545
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-O4),bond,0.16905821382378805,-,-0.02564401081045029,0.2150996809255757
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H12-C1-C2-C3),dihedral,0.15461330904370343,+,0.027397777228775972,0.1723421900449818
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C3-C5-C6-O7),dihedral,0.14378474620517706,-,-0.021582420509651055,0.2582782931735298
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-C8),bond,0.14227330398185478,+,0.020099269134278147,0.2946715982642608
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-O7),bond,0.0999423719251031,-,-0.015987233921851123,0.3271737003263393
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H18-C8-C9-C3),dihedral,0.09713318608802846,+,0.03547427897500375,0.06458265171461727
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C1-C2-C3-C5),dihedral,0.08856842396890077,+,0.05752277450675656,0.022396216584251973
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(H13-C2-H14),angle,0.06646772975247738,-,-0.010202906652304174,0.5342424723339905
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C6-C8-C9),angle,0.03214577327533211,+,0.005104244121819498,1.0323724235705396
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C9-H19),bond,0.02115632044367161,+,0.007009585325409074,0.3602723030176744
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(H19;C9,C3,C8)",oop,0.020414518275279014,+,0.013454011579200136,0.09436499790933232
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(O7-H17),bond,0.007355678308557412,-,-0.0034814081023970354,0.5077947994859329
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C8-H18),bond,0.005860918555242121,+,0.0036895089364205563,0.3602499637414734
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.004350010230931371,-,-0.0032887272391693033,0.3365192870641175
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.0037587166579579737,-,-0.003050494946230175,0.33796705053671766
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-H14),bond,0.003443428366276197,+,0.0029422184860651325,0.3328255096398904
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,0.003301080136489987,+,0.0028727069153973795,0.3346946884301047
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-H13),bond,0.001345547267869636,-,-0.0018539017586212737,0.32756758471856046
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C5-H15),bond,0.000747232877280492,+,0.0013358780863558979,0.35034644344056987
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-C2),bond,0.00024750414589925655,+,0.0008680836856895915,0.2748113603490793
33,1230.4886247416991,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-H16),bond,1.624051679334421e-05,+,0.00020232030800529794,0.33196804628701443
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C6-O7-H17),angle,36.8878703221786,+,0.37230975963136276,0.19136310701446652
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(O7-C6-H16),angle,27.0870954881765,-,-0.2711786492596191,0.26487131353131593
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(C5-C6-C8-C9),dihedral,6.037182764099792,+,0.08654132394965829,0.5796565217156813
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C6-O7),bond,5.92185345455972,+,0.11408574202904673,0.3271737003263393
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C5-C6),bond,4.0033985035936,-,-0.09852820551147792,0.29654537103395157
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C1-C2-H13),angle,3.4495113251148144,-,-0.08199839938145023,0.3689183843817206
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(O4-C5-H15),angle,3.3579085962816118,-,-0.10434959418836624,0.22175366907519878
34,1262.7127187373658,,,mixed O-H bending / C-H bending,"gamma(C6;C5,O4,H15)",oop,2.241602186339159,+,0.09802345823507469,0.1677575110310718
34,1262.7127187373658,,,mixed O-H bending / C-H bending,"gamma(C8;C6,O7,H16)",oop,2.023390791064264,-,-0.06335311015532086,0.3625161519618344
34,1262.7127187373658,,,mixed O-H bending / C-H bending,"gamma(C6;C5,C3,O4)",oop,1.635881230193206,+,0.03595703372264258,0.9098452403956017
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C5-C6-O7),angle,1.4632400362703286,-,-0.04759414081044138,0.4645067893229545
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C6-C8-C9),angle,1.2121730802174244,-,-0.029057340081599953,1.0323724235705396
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C3-C9-H19),angle,0.528591835162836,+,0.042255137819156394,0.2128849100581254
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C3-C9),bond,0.5197682993266675,-,-0.03448112584013721,0.31436224837181065
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C2-C1-H11),angle,0.47724329536762555,-,-0.03930551807270023,0.2221346249262574
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C2-C3),bond,0.44341560308204164,+,0.03296499548671336,0.29341911498367274
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C2-C3-O4),angle,0.37482162604330915,-,-0.023408382981734054,0.49188693193989014
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C2-C1-H10),angle,0.3620831534482576,+,0.034206210143956715,0.22252656956113886
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C8-C9),bond,0.2916256402089832,-,-0.01797827162912293,0.6488036770482433
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C3-C2-H14),angle,0.2759067082399567,+,0.018132547475769256,0.6034316514517557
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(O4-C3-C9),angle,0.2510912895758615,+,0.019183580550223286,0.4906318980424579
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C1-C2-H14),angle,0.2268070532792509,+,0.01707590417283376,0.5593357924954511
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(O7-H17),bond,0.17255440891758023,-,-0.01563185947528654,0.5077947994859329
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(H11-C1-C2-H13),dihedral,0.16465665394868947,+,0.025941666311399526,0.17594098589112622
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(C2-C3-C9-C8),dihedral,0.15058674669133806,+,0.013926563120906475,0.558318887434276
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.07549960959862459,-,-0.01774877098551491,0.1723421900449818
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(H18-C8-C9-C3),dihedral,0.07297926854105022,+,0.028505820962339126,0.06458265171461727
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C9-C8-H18),angle,0.0601670005564707,-,-0.01442552581005075,0.2079115088694835
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(H16-C6-O7-H17),dihedral,0.045463518570111626,+,0.03839064479408574,0.02218174478859686
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C2-C1-H12),angle,0.042390521683086976,+,0.011790662836887771,0.21926827150728725
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(C3-C5-C6-O7),dihedral,0.02827643519607685,+,0.00887278812770698,0.2582782931735298
34,1262.7127187373658,,,mixed O-H bending / C-H bending,"gamma(C2;C3,O4,C9)",oop,0.026720449326839587,-,-0.005705218031981834,0.5903135300950473
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C5-H15),bond,0.023988957173934178,-,-0.0070169529492831,0.35034644344056987
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C6-C8),bond,0.02085902712133888,-,-0.007134599868789271,0.2946715982642608
34,1262.7127187373658,,,mixed O-H bending / C-H bending,"gamma(H19;C9,C3,C8)",oop,0.01962037638344556,+,0.012227563765530792,0.09436499790933232
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C8-H18),bond,0.0061171709830317575,-,-0.003494339306466022,0.3602499637414734
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C3-O4),bond,0.005364167988673939,-,-0.004234703798018277,0.2150996809255757
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C9-H19),bond,0.002850213942187318,-,-0.0023851463314305066,0.3602723030176744
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(C1-C2-C3-C5),dihedral,0.0027854799630133526,-,-0.009457022590780849,0.022396216584251973
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C6-H16),bond,0.00242118971597113,-,-0.0022901187657448957,0.33196804628701443
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(O4-C5),bond,0.001583386078121292,+,0.0018907566236302201,0.3184923710839102
34,1262.7127187373658,,,mixed O-H bending / C-H bending,tau(H10-C1-C2-H14),dihedral,0.0010784403520289981,+,0.0021368837877827084,0.16983132350687483
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C1-H11),bond,0.0006015275774516056,+,0.0011313118259820003,0.33796705053671766
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C1-C2),bond,0.00040090287967971657,+,0.0010242217246783812,0.2748113603490793
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C3-C5),bond,0.00024214898351098866,-,-0.000629639885282404,0.439219548300516
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C2-H13),bond,9.380421021976065e-05,-,-0.0004537874103198141,0.32756758471856046
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C1-H12),bond,8.384895527962822e-05,+,0.0004232876371133089,0.3365192870641175
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C1-H10),bond,7.680002087745819e-05,-,-0.0004062075539378914,0.3346946884301047
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(C1-C2-C3),angle,6.991779638598907e-05,+,0.00032931505564593285,0.4636049159394469
34,1262.7127187373658,,,mixed O-H bending / C-H bending,nu(C2-H14),bond,3.85140702994476e-06,-,-9.122064589975256e-05,0.3328255096398904
34,1262.7127187373658,,,mixed O-H bending / C-H bending,delta(H13-C2-H14),angle,1.8936141543003662e-06,+,5.048568767947044e-05,0.5342424723339905
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O4-C5-H15),angle,45.819254978732765,+,0.40595393323978546,0.22175366907519878
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C1-C2-H14),angle,14.718414954023874,+,0.1448713025371223,0.5593357924954511
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-C5),bond,8.800624405101123,+,0.12641658723012641,0.439219548300516
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C2-H14),angle,5.307885495490407,-,-0.08375965477967569,0.6034316514517557
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O7-C6-H16),angle,4.206512611077092,-,-0.11254644566776219,0.26487131353131593
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C5-C6),bond,3.1709349126912048,+,0.09234985934462743,0.29654537103395157
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C2;C3,O4,C9)",oop,2.391738369360243,+,0.056846484960447904,0.5903135300950473
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C6;C5,C3,O4)",oop,1.815135730753209,-,-0.0398895317478849,0.9098452403956017
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C9-H19),angle,1.681397078993894,-,-0.07936899007573915,0.2128849100581254
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H10),angle,1.2189947439615123,+,0.06609949311904703,0.22252656956113886
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C8;C6,O7,H16)",oop,1.2183941204360644,+,0.05177479233904775,0.3625161519618344
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C6-O7-H17),angle,1.084640953417374,+,0.0672360267676276,0.19136310701446652
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-C3),bond,0.9976805538227909,-,-0.05207624977132085,0.29341911498367274
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C5-C6-O7),angle,0.9290075458331446,-,-0.03993941844130851,0.4645067893229545
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C6;C5,O4,H15)",oop,0.8945256777153777,-,-0.06521440975824817,0.1677575110310718
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-O4),bond,0.8826024755564219,+,0.057207219078366886,0.2150996809255757
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-C9),bond,0.8652187011596062,+,0.03261327757124953,0.6488036770482433
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H12),angle,0.8424742592341605,-,-0.055357768192929695,0.21926827150728725
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C5-C6-C8-C9),dihedral,0.6287785358059529,+,0.029413834188133724,0.5796565217156813
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C1-C2-C3),angle,0.6070610195785516,-,-0.032316945538040404,0.4636049159394469
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O4-C3-C9),angle,0.44564333690060787,-,-0.02691559394348703,0.4906318980424579
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H10-C1-C2-H14),dihedral,0.2785928596807063,+,0.03617131041543898,0.16983132350687483
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C9-C8-H18),angle,0.19410324587263478,+,0.027287596397447378,0.2079115088694835
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C2-C3-C9-C8),dihedral,0.14934170507395367,-,-0.014606210049878816,0.558318887434276
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-C8),bond,0.13849777213399747,-,-0.019361562545697174,0.2946715982642608
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C5-H15),bond,0.12071071326338352,+,0.016577239065132508,0.35034644344056987
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-C9),bond,0.11430647957954909,-,-0.017029754244211864,0.31436224837181065
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C3-C5-C6-O7),dihedral,0.10033733538499917,-,-0.017602545556295847,0.2582782931735298
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H11),angle,0.08970940126353591,-,-0.017947294890035527,0.2221346249262574
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H16-C6-O7-H17),dihedral,0.08417338845014334,-,-0.05501456738026652,0.02218174478859686
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C1-C2-H13),angle,0.05534536695760771,+,0.01093864771111845,0.3689183843817206
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H18-C8-C9-C3),dihedral,0.0395397799057623,+,0.02209771339028018,0.06458265171461727
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C3-O4),angle,0.02888568896950565,+,0.006843793107241144,0.49188693193989014
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C6-C8-C9),angle,0.019760028498397735,+,0.003907182838781116,1.0323724235705396
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H13-C2-H14),angle,0.015670617019463973,+,0.004836843010943934,0.5342424723339905
