mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(O4-C5),bond,0.01051398073237587,+,0.005131238728441972,0.3184923710839102
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.005856400175313851,-,-0.005206042603704015,0.1723421900449818
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(O7-H17),bond,0.00562609406115567,-,-0.002972675604450479,0.5077947994859329
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,0.00535568781390081,+,0.00492733698839427,0.17594098589112622
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H19;C9,C3,C8)",oop,0.004713262379278689,+,0.0063116584623577505,0.09436499790933232
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C9-H19),bond,0.003570770239640479,+,0.00281160084049283,0.3602723030176744
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-H16),bond,0.0025189985499714713,+,0.002460106829141496,0.33196804628701443
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H18),bond,0.002401993761463143,+,0.0023060680232689854,0.3602499637414734
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H10),bond,0.0010629254055104288,-,-0.001591531111586972,0.3346946884301047
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-H14),bond,0.0007947760460308678,-,-0.0013800735451690244,0.3328255096398904
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-H13),bond,0.0007072656136392124,+,0.0013122874083565364,0.32756758471856046
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C1-C2-C3-C5),dihedral,0.0006884114943947615,+,0.004951364246097454,0.022396216584251973
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-C2),bond,0.00013067068306977386,+,0.0006158286488835362,0.2748113603490793
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H11),bond,6.13175409116333e-05,-,-0.00038040247423764005,0.33796705053671766
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-O7),bond,5.8197148412091385e-05,-,-0.00037666026601592274,0.3271737003263393
35,1272.3112430239055,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H12),bond,4.440665589657595e-05,+,0.0003244196890089396,0.3365192870641175
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,"gamma(C8;C6,O7,H16)",oop,51.47336569636517,+,0.38503874651557357,0.3625161519618344
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C1-C2-H13),angle,14.18858167879919,-,-0.2003923672192104,0.3689183843817206
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C5-C6),bond,6.169198755584144,+,0.14738240491099444,0.29654537103395157
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C6-C8),bond,5.034400521892739,-,-0.1335615882558553,0.2946715982642608
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(H16-C6-O7-H17),dihedral,3.1483002799576214,-,-0.38496128398407714,0.02218174478859686
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C6-C8-C9),angle,3.0018981041589816,+,0.05510063551910762,1.0323724235705396
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C1-C2-H14),angle,2.347081196312146,+,0.06619185981261058,0.5593357924954511
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,"gamma(C6;C5,C3,O4)",oop,2.1910108294519235,-,-0.050143579242042956,0.9098452403956017
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(H11-C1-C2-H13),dihedral,1.683844304326467,+,0.0999641523704627,0.17594098589112622
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C3-C2-H14),angle,1.475148809254881,-,-0.05052201991551015,0.6034316514517557
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C3-C5),bond,1.4340547659997502,-,-0.05838736422936023,0.439219548300516
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C5-C6-O7),angle,1.1212729293014458,-,-0.050203785788383595,0.4645067893229545
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C2-C1-H11),angle,0.92712437928931,-,-0.06601425151263868,0.2221346249262574
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C2-C1-H10),angle,0.7274168391831053,+,0.0584221547888288,0.22252656956113886
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(O4-C5-H15),angle,0.6002177314166305,-,-0.05316132975820807,0.22175366907519878
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C3-O4),bond,0.5689421488232956,-,-0.05255221233089215,0.2150996809255757
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.5625255361517844,-,-0.05837839486182433,0.1723421900449818
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(H10-C1-C2-H14),dihedral,0.5623771383298857,+,0.058800600862899385,0.16983132350687483
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C3-C9-H19),angle,0.4868515210871069,+,0.048865535085107964,0.2128849100581254
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C9-C8-H18),angle,0.3308859280430116,+,0.040763992790599765,0.2079115088694835
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,"gamma(C2;C3,O4,C9)",oop,0.2673875454574415,-,-0.021747335319840324,0.5903135300950473
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,0.2614207603339081,+,0.03528246931461512,0.21926827150728725
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(O4-C3-C9),angle,0.2599986608519996,+,0.023522555278541624,0.4906318980424579
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C8-C9),bond,0.24727101919077726,+,0.01994834132046275,0.6488036770482433
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(O7-C6-H16),angle,0.22385533405247696,-,-0.02970592589421614,0.26487131353131593
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(C3-C5-C6-O7),dihedral,0.17648700717922008,-,-0.026710944668747738,0.2582782931735298
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C2-C3),bond,0.10872750963206904,+,0.019669909025074435,0.29341911498367274
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-C2),bond,0.08956805992233448,+,0.018447438662950198,0.2748113603490793
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C6-O7),bond,0.06505479648449466,-,-0.01440878299434049,0.3271737003263393
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,"gamma(C6;C5,O4,H15)",oop,0.04936214181612358,+,0.01752801931031576,0.1677575110310718
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C3-C9),bond,0.048399638090796844,+,0.012678932690574537,0.31436224837181065
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(C2-C3-C9-C8),dihedral,0.04585941023834275,+,0.009260829851430612,0.558318887434276
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C1-C2-C3),angle,0.025699233938140435,+,0.007607866881806926,0.4636049159394469
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,"gamma(H19;C9,C3,C8)",oop,0.025511153957127615,-,-0.01680104971205093,0.09436499790933232
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(C1-C2-C3-C5),dihedral,0.02039353736733751,-,-0.030834420053148966,0.022396216584251973
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(O4-C5),bond,0.016476394579087866,-,-0.0073495103741176415,0.3184923710839102
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C6-O7-H17),angle,0.009706072538520067,-,-0.007277286814923127,0.19136310701446652
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(C2-C3-O4),angle,0.008666003342250636,+,0.004288975999957826,0.49188693193989014
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C2-H13),bond,0.0033889745519962025,-,-0.003286703497133499,0.32756758471856046
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C8-H18),bond,0.002111473634771644,-,-0.0024738176904923253,0.3602499637414734
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(C5-C6-C8-C9),dihedral,0.0017688242348804274,-,-0.0017849818686813278,0.5796565217156813
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C5-H15),bond,0.001746169790559217,+,0.00228124122368755,0.35034644344056987
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,tau(H18-C8-C9-C3),dihedral,0.0017266130090569124,+,0.005283435382216014,0.06458265171461727
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,delta(H13-C2-H14),angle,0.0015695170470447547,-,-0.0017514213725455948,0.5342424723339905
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C6-H16),bond,0.0010103523193690268,+,0.001782646014002769,0.33196804628701443
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-H11),bond,0.0008573307319736251,+,0.0016274732064455572,0.33796705053671766
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(O7-H17),bond,0.0007087812056484095,+,0.001207226623209533,0.5077947994859329
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C2-H14),bond,0.00041896104948077845,+,0.0011464506209111927,0.3328255096398904
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-H10),bond,0.00025553371985780234,+,0.0008928459454444758,0.3346946884301047
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C9-H19),bond,5.4507903835252706e-05,+,0.0003974579012571101,0.3602723030176744
36,1308.5589162290446,,,mixed C-C out-of-plane bending / C-H bending,nu(C1-H12),bond,3.958810044938537e-05,+,0.0003504726916575504,0.3365192870641175
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H14),angle,27.09608299683154,+,0.2517344245659051,0.5593357924954511
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C2-H14),angle,23.47241182108702,-,-0.2255747438140378,0.6034316514517557
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H13),angle,6.5168249260728865,-,-0.15201223196962846,0.3689183843817206
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C9-C8-H18),angle,6.240083966550767,+,0.19814431184628328,0.2079115088694835
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C8;C6,O7,H16)",oop,4.9399222772506555,-,-0.13351253290294443,0.3625161519618344
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C8),bond,4.216698004815572,+,0.13681785195581708,0.2946715982642608
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C9-H19),angle,3.9128873700943387,+,0.15506075427773316,0.2128849100581254
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H10-C1-C2-H14),dihedral,3.308769776070242,+,0.15964305711073334,0.16983132350687483
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-C8-C9),angle,3.0694796817753813,-,-0.06236484418894601,1.0323724235705396
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C5-C6),bond,2.038069783949809,-,-0.09481774190340227,0.29654537103395157
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,2.035568905484411,-,-0.10948646463881784,0.2221346249262574
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C3),bond,1.918304156029037,-,-0.09247837508310808,0.29341911498367274
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C5),bond,1.7483868232644495,+,0.0721611739212759,0.439219548300516
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O4-C5-H15),angle,1.1430346616622062,-,-0.08211451853290999,0.22175366907519878
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,1.0095830045696437,+,0.07703813080302063,0.22252656956113886
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H11-C1-C2-H13),dihedral,0.9377050459164443,+,0.0834978463093775,0.17594098589112622
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.8719079776858627,-,-0.08135142782080067,0.1723421900449818
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C6;C5,O4,H15)",oop,0.8237933195755806,+,0.08014820562287267,0.1677575110310718
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C6;C5,C3,O4)",oop,0.6611592588108259,+,0.03083152000430982,0.9098452403956017
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O7-C6-H16),angle,0.6407855237766832,+,0.05625544197791897,0.26487131353131593
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O4-C3-C9),angle,0.6362057484964908,-,-0.04118571047752877,0.4906318980424579
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-O7-H17),angle,0.4805379990200122,-,-0.05731396033600973,0.19136310701446652
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C5-C6-O7),angle,0.42975793281887387,+,0.03478897040167611,0.4645067893229545
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O4-C5),bond,0.42122239083097485,+,0.041594112795428774,0.3184923710839102
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-O4),angle,0.38222707541979,+,0.031882600636067425,0.49188693193989014
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H16-C6-O7-H17),dihedral,0.2628164275017891,+,0.12449561630966682,0.02218174478859686
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-O7),bond,0.1541662659070115,-,-0.024827394298251777,0.3271737003263393
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C5-C6-C8-C9),dihedral,0.13802670738379338,-,-0.017649071340593285,0.5796565217156813
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C2;C3,O4,C9)",oop,0.12455733372195775,+,0.01661379857009916,0.5903135300950473
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-O4),bond,0.10090568998742004,+,0.024772144402714608,0.2150996809255757
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.06916868339177147,-,-0.020313862843083338,0.21926827150728725
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C9),bond,0.05817029997790139,+,0.015558263278664606,0.31436224837181065
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.03743851127376118,+,0.010278054755612095,0.4636049159394469
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C1-C2-C3-C5),dihedral,0.03267775718970925,-,-0.0436882299267918,0.022396216584251973
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-C5-C6-O7),dihedral,0.028858339391930308,+,0.012089751446972784,0.2582782931735298
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H13-C2-H14),angle,0.016484814884661938,+,0.006353287219497432,0.5342424723339905
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H18-C8-C9-C3),dihedral,0.007132338570070826,-,-0.012019425137157945,0.06458265171461727
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.004613828230656051,+,0.00409311923367253,0.3602499637414734
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.0028588990718222,-,-0.003342725077839299,0.3346946884301047
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H13),bond,0.002726005818085957,-,-0.0032994274843682774,0.32756758471856046
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C9-H19),bond,0.002564466491869528,+,0.003051467398341215,0.3602723030176744
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H12),bond,0.001286325149136608,-,-0.00223612490217297,0.3365192870641175
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O7-H17),bond,0.0012339682517624323,+,0.0017829268547925523,0.5077947994859329
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-C9),bond,0.0011698182699334805,+,0.0015357771668719166,0.6488036770482433
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-C9-C8),dihedral,0.001108828109937596,-,-0.001611820264023608,0.558318887434276
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H14),bond,0.00029747345133478235,+,0.001081288193751892,0.3328255096398904
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.00019107586380643816,+,0.0009536987922477127,0.2748113603490793
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C5-H15),bond,6.260060781515041e-05,-,-0.0004834661544650851,0.35034644344056987
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H16),bond,5.496324038369865e-05,-,-0.00046538639275244844,0.33196804628701443
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H19;C9,C3,C8)",oop,1.608675403075172e-05,+,0.00047223089987603103,0.09436499790933232
37,1309.0988572642852,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H11),bond,2.063648167456252e-06,+,8.937299359267737e-05,0.33796705053671766
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-H13),angle,30.758590788204696,-,-0.28858672923778306,0.3689183843817206
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-H14),angle,10.652051544936189,-,-0.1379236087809455,0.5593357924954511
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-C9),bond,8.081439183459848,+,0.1602460928571739,0.31436224837181065
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C8;C6,O7,H16)",oop,6.819341304750016,-,-0.13707738813875617,0.3625161519618344
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-C3),bond,6.032058245997079,-,-0.1433002175531929,0.29341911498367274
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-C5),bond,4.984314353341442,-,-0.10646826327163787,0.439219548300516
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C9-C8-H18),angle,4.302433941815641,-,-0.14377260055645985,0.2079115088694835
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O4-C5-H15),angle,4.034029893809115,+,0.13480078983793475,0.22175366907519878
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H12),angle,2.7420378192300485,+,0.11176533176095994,0.21926827150728725
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C3-C2-H14),angle,2.547646579330441,+,0.06494023189327133,0.6034316514517557
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(O4-C5),bond,2.3305946391922596,-,-0.08549528068715097,0.3184923710839102
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C3-O4),angle,2.2187345614719067,+,0.0671240758987651,0.49188693193989014
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C3-C9-H19),angle,2.0072894422108662,-,-0.09704895176325898,0.2128849100581254
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H11-C1-C2-H13),dihedral,1.8098953130323197,+,0.1013681463655751,0.17594098589112622
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-C2),bond,1.6854404777446308,+,0.0782704186627669,0.2748113603490793
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C6;C5,C3,O4)",oop,1.481897239620226,+,0.040335139999495125,0.9098452403956017
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C6;C5,O4,H15)",oop,1.4717747528127774,-,-0.09361339058356134,0.1677575110310718
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C3-O4),bond,1.1814044323390869,-,-0.07406920832095316,0.2150996809255757
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H12-C1-C2-C3),dihedral,0.660515245633566,-,-0.06187338941883548,0.1723421900449818
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C1-C2-C3),angle,0.629895647989792,+,0.03683991127501789,0.4636049159394469
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C6-C8-C9),angle,0.540156984334474,+,0.022861256071489713,1.0323724235705396
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H10-C1-C2-H14),dihedral,0.46130959354260176,+,0.05208895371671663,0.16983132350687483
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H11),angle,0.4337904775279259,-,-0.044166213306230336,0.2221346249262574
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H16-C6-O7-H17),dihedral,0.4232745387549949,+,0.13806115692461934,0.02218174478859686
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C2-C3-C9-C8),dihedral,0.38534772304910353,-,-0.02625690461890029,0.558318887434276
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O4-C3-C9),angle,0.33434036597809974,-,-0.026090043585339884,0.4906318980424579
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(H13-C2-H14),angle,0.24161076216844107,+,0.021254320239727505,0.5342424723339905
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C5-C6-O7),angle,0.14865863703526888,+,0.01787958063450733,0.4645067893229545
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(O7-C6-H16),angle,0.12335303008426715,+,0.021568291095643802,0.26487131353131593
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C5-C6),bond,0.11099429459804698,+,0.019335839880122118,0.29654537103395157
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C3-C5-C6-O7),dihedral,0.10750560650978758,+,0.020390594632043055,0.2582782931735298
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(C2;C3,O4,C9)",oop,0.059912835708901144,+,0.010068780120191979,0.5903135300950473
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C5-C6-C8-C9),dihedral,0.05328928815495119,+,0.00958281014854187,0.5796565217156813
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C2-C1-H10),angle,0.02852858871277803,-,-0.011316379294889684,0.22252656956113886
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-H13),bond,0.025606062671476065,-,-0.008836478613954842,0.32756758471856046
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-C8),bond,0.0203632960078549,+,0.008308319434850142,0.2946715982642608
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(H18-C8-C9-C3),dihedral,0.015604834118692644,-,-0.015535667928012155,0.06458265171461727
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-O7),bond,0.011185169758212744,-,-0.0058437332699289,0.3271737003263393
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,"gamma(H19;C9,C3,C8)",oop,0.00912946015292544,-,-0.009830494607757293,0.09436499790933232
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C8-C9),bond,0.008645464236364402,+,0.0036483441260425223,0.6488036770482433
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,tau(C1-C2-C3-C5),dihedral,0.006528256146155477,-,-0.017063556377684655,0.022396216584251973
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H10),bond,0.004929420510754281,+,0.0038355867678424005,0.3346946884301047
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C9-H19),bond,0.004852238504118859,+,0.0036678698759949465,0.3602723030176744
