mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H11),bond,0.0030786424345228803,+,0.0030164819622655096,0.33796705053671766
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C8-H18),bond,0.003042640074366676,+,0.0029045683823311175,0.3602499637414734
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C1-H12),bond,0.0021129305865467316,-,-0.0025043551806735293,0.3365192870641175
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C5-H15),bond,0.0009090130748091841,-,-0.001609883674615942,0.35034644344056987
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C6-H16),bond,0.00026765695132445976,-,-0.0008974275755615825,0.33196804628701443
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(O7-H17),bond,0.0002283493511377962,-,-0.0006702148625908037,0.5077947994859329
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,delta(C6-O7-H17),angle,4.1311592283754185e-05,-,-0.000464371062122555,0.19136310701446652
38,1363.7749900259385,,,mixed C-H bending / mixed-phase cyclic C-C stretching,nu(C2-H14),bond,1.7120746880173815e-05,+,0.0002266790262341422,0.3328255096398904
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C2-H14),angle,31.987097134397104,+,0.2798805656633377,0.6034316514517557
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H14),angle,26.569989687427704,-,-0.26494684901388876,0.5593357924954511
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C9-C8-H18),angle,10.813423215075034,+,0.2772309459107662,0.2079115088694835
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C9),bond,6.904702698198522,-,-0.1801592935349357,0.31436224837181065
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C9-H19),angle,6.248513819890601,+,0.20826452477457247,0.2128849100581254
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-H13),angle,3.40757988109359,-,-0.11683077166855553,0.3689183843817206
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-C8-C9),angle,2.6691226794050293,-,-0.06181095329090617,1.0323724235705396
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C8),bond,1.9888988900441644,+,0.09987035299130406,0.2946715982642608
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H10-C1-C2-H14),dihedral,1.0768515593550096,-,-0.0967984482078277,0.16983132350687483
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C6;C5,O4,H15)",oop,0.9915032452545054,-,-0.09345562678312763,0.1677575110310718
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.8997907290446944,+,0.06955891315613222,0.2748113603490793
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O4-C5-H15),angle,0.7851736823273027,+,0.0723347244767897,0.22175366907519878
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C2;C3,O4,C9)",oop,0.7557272278789106,+,0.0434951204229293,0.5903135300950473
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H13-C2-H14),angle,0.7313516471414588,+,0.04497729033028829,0.5342424723339905
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O7-C6-H16),angle,0.5918020843173938,-,-0.05746059967493397,0.26487131353131593
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.5827420023886556,+,0.06266854851024874,0.21926827150728725
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-O7-H17),angle,0.5076778482792292,-,-0.06261297966175842,0.19136310701446652
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C5),bond,0.3774881021087137,+,0.03563774163333656,0.439219548300516
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-O4),angle,0.3434519794415552,-,-0.03212179018550324,0.49188693193989014
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C6;C5,C3,O4)",oop,0.25556359465527356,-,-0.020373474582589996,0.9098452403956017
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-C9-C8),dihedral,0.25443066361558114,-,-0.025950333104051076,0.558318887434276
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O4-C3-C9),angle,0.23695884734704792,+,0.026715170225188697,0.4906318980424579
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.17766204190574297,+,0.03903021039829875,0.1723421900449818
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C3),bond,0.1672238678685981,-,-0.029020460681703678,0.29341911498367274
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,0.1648648697370817,-,-0.033088150841969095,0.22252656956113886
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-O4),bond,0.15426790177399777,+,0.03255496814820363,0.2150996809255757
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C5-C6),bond,0.11089739429543631,+,0.02350793427604934,0.29654537103395157
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-O7),bond,0.049831940894880404,-,-0.01500251535595221,0.3271737003263393
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.04599241860789967,-,-0.012107890356548277,0.4636049159394469
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C5-C6-O7),angle,0.042118774487922866,+,0.011575538441886827,0.4645067893229545
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H11-C1-C2-H13),dihedral,0.03929508848981104,-,-0.018167074471270705,0.17594098589112622
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C1-H11),angle,0.016609410236731875,+,0.010511588425784696,0.2221346249262574
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C3-C5-C6-O7),dihedral,0.013498637924214204,+,0.008788209306485863,0.2582782931735298
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H14),bond,0.007682162867749716,-,-0.005840268635094427,0.3328255096398904
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-C9),bond,0.005685618205531028,+,0.0035985833546954803,0.6488036770482433
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C5-C6-C8-C9),dihedral,0.005198104822139601,-,-0.0036402945442246303,0.5796565217156813
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C9-H19),bond,0.0036830491718505575,-,-0.0038867597099941104,0.3602723030176744
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C8;C6,O7,H16)",oop,0.0034881201292305286,-,-0.0037707818458957475,0.3625161519618344
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H18-C8-C9-C3),dihedral,0.002556581369467047,-,-0.007648411485412842,0.06458265171461727
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C5-H15),bond,0.0021982251956331744,+,0.0030449951530088612,0.35034644344056987
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O7-H17),bond,0.002171633299333333,+,0.0025139028674409157,0.5077947994859329
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H11),bond,0.0015134200289820179,+,0.002572420307234315,0.33796705053671766
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0012687455389707376,-,-0.002392413125394755,0.32756758471856046
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H10),bond,0.001012374553537537,+,0.0021141975813246928,0.3346946884301047
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C1-C2-C3-C5),dihedral,0.00045427093429589456,+,0.0054748158669847904,0.022396216584251973
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H16-C6-O7-H17),dihedral,0.00043930834619432013,+,0.005409862743853974,0.02218174478859686
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.000427383522578216,+,0.001324055793041949,0.3602499637414734
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H16),bond,6.536032716529366e-05,+,0.0005393967668671166,0.33196804628701443
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O4-C5),bond,3.7198609163972505e-05,+,0.00041544468346438383,0.3184923710839102
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C1-H12),bond,1.4427920740475555e-05,+,0.0002517075632817875,0.3365192870641175
39,1376.7988470269133,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H19;C9,C3,C8)",oop,4.502480482874256e-07,+,8.396916290429824e-05,0.09436499790933232
40,1418.9350977748104,,,C-H bending,delta(C2-C1-H11),angle,30.18593807659685,+,0.31280951717135425,0.2221346249262574
40,1418.9350977748104,,,C-H bending,delta(C2-C1-H10),angle,27.890301894930595,+,0.300414866152921,0.22252656956113886
40,1418.9350977748104,,,C-H bending,delta(C2-C1-H12),angle,26.32377856520618,+,0.2940166783600138,0.21926827150728725
40,1418.9350977748104,,,C-H bending,nu(C1-C2),bond,8.102994204101137,-,-0.14571060859157817,0.2748113603490793
40,1418.9350977748104,,,C-H bending,delta(C1-C2-H14),angle,1.896228567812991,+,0.04940771690974619,0.5593357924954511
40,1418.9350977748104,,,C-H bending,delta(C3-C2-H14),angle,1.852981758910674,-,-0.04702266920462158,0.6034316514517557
40,1418.9350977748104,,,C-H bending,delta(C1-C2-H13),angle,0.7752809808169514,+,0.038900050482228964,0.3689183843817206
40,1418.9350977748104,,,C-H bending,nu(C3-C5),bond,0.5112492651622692,-,-0.028950846512282587,0.439219548300516
40,1418.9350977748104,,,C-H bending,delta(H13-C2-H14),angle,0.4052345157962021,-,-0.023370594377462257,0.5342424723339905
40,1418.9350977748104,,,C-H bending,"gamma(C2;C3,O4,C9)",oop,0.32111187008647596,-,-0.019791219711817215,0.5903135300950473
40,1418.9350977748104,,,C-H bending,delta(C3-C9-H19),angle,0.2820522709526275,+,0.030887169413491934,0.2128849100581254
40,1418.9350977748104,,,C-H bending,nu(C2-C3),bond,0.21504060422834317,+,0.022972157403607304,0.29341911498367274
40,1418.9350977748104,,,C-H bending,tau(H11-C1-C2-H13),dihedral,0.13777489749543598,+,0.023745826300352282,0.17594098589112622
40,1418.9350977748104,,,C-H bending,tau(H12-C1-C2-C3),dihedral,0.13150130265219168,-,-0.02343985780232444,0.1723421900449818
40,1418.9350977748104,,,C-H bending,nu(C1-H12),bond,0.1092228665042252,+,0.0152875381553067,0.3365192870641175
40,1418.9350977748104,,,C-H bending,tau(C2-C3-C9-C8),dihedral,0.1037543724469875,+,0.011567720669071673,0.558318887434276
40,1418.9350977748104,,,C-H bending,nu(C1-H10),bond,0.10257299405267757,+,0.014855177831658708,0.3346946884301047
40,1418.9350977748104,,,C-H bending,"gamma(C8;C6,O7,H16)",oop,0.09019391134369638,-,-0.013384762785833918,0.3625161519618344
40,1418.9350977748104,,,C-H bending,nu(C1-H11),bond,0.07848244007106463,+,0.012931080540328413,0.33796705053671766
40,1418.9350977748104,,,C-H bending,delta(C9-C8-H18),angle,0.07170528170650402,+,0.01575876056561035,0.2079115088694835
40,1418.9350977748104,,,C-H bending,nu(C6-C8),bond,0.06714662145656235,+,0.012809397193012844,0.2946715982642608
40,1418.9350977748104,,,C-H bending,delta(C6-O7-H17),angle,0.0478849671683943,-,-0.013423205503969816,0.19136310701446652
40,1418.9350977748104,,,C-H bending,nu(O4-C5),bond,0.04708330321398696,-,-0.010317386356027814,0.3184923710839102
40,1418.9350977748104,,,C-H bending,"gamma(C6;C5,C3,O4)",oop,0.04543088819731896,+,0.00599622055697551,0.9098452403956017
40,1418.9350977748104,,,C-H bending,delta(O7-C6-H16),angle,0.03972370556761367,-,-0.010391857037386314,0.26487131353131593
40,1418.9350977748104,,,C-H bending,"gamma(C6;C5,O4,H15)",oop,0.03277692194163676,-,-0.011861205912014216,0.1677575110310718
40,1418.9350977748104,,,C-H bending,nu(C3-O4),bond,0.02292519714106746,-,-0.00876036911449671,0.2150996809255757
40,1418.9350977748104,,,C-H bending,nu(C8-C9),bond,0.022921758975047894,-,-0.005043744383613891,0.6488036770482433
40,1418.9350977748104,,,C-H bending,delta(C6-C8-C9),angle,0.020935486224434408,-,-0.0038212818997921862,1.0323724235705396
40,1418.9350977748104,,,C-H bending,delta(C1-C2-C3),angle,0.01884208876867063,+,0.00540973828973206,0.4636049159394469
40,1418.9350977748104,,,C-H bending,delta(C5-C6-O7),angle,0.015653058380557066,+,0.004925942277103941,0.4645067893229545
40,1418.9350977748104,,,C-H bending,delta(O4-C5-H15),angle,0.010293663915803938,+,0.005781430830996289,0.22175366907519878
40,1418.9350977748104,,,C-H bending,nu(C3-C9),bond,0.0064537479554333775,+,0.0038448248114422677,0.31436224837181065
40,1418.9350977748104,,,C-H bending,tau(H10-C1-C2-H14),dihedral,0.005124591770101785,+,0.004661293929311033,0.16983132350687483
40,1418.9350977748104,,,C-H bending,tau(H16-C6-O7-H17),dihedral,0.005062643644629938,+,0.012819662042007969,0.02218174478859686
40,1418.9350977748104,,,C-H bending,nu(C5-C6),bond,0.0013777066176481746,-,-0.001829020388076526,0.29654537103395157
40,1418.9350977748104,,,C-H bending,tau(C1-C2-C3-C5),dihedral,0.0010131420601617732,+,0.005707337988629967,0.022396216584251973
40,1418.9350977748104,,,C-H bending,delta(C2-C3-O4),angle,0.0004402374619358376,-,-0.0008027801116685963,0.49188693193989014
40,1418.9350977748104,,,C-H bending,tau(C5-C6-C8-C9),dihedral,0.0003390265321367288,+,0.000648958954591044,0.5796565217156813
40,1418.9350977748104,,,C-H bending,nu(C9-H19),bond,0.00025028953642588803,-,-0.0007072804567817923,0.3602723030176744
40,1418.9350977748104,,,C-H bending,nu(O7-H17),bond,0.0002473970190792031,+,0.0005922960764965531,0.5077947994859329
40,1418.9350977748104,,,C-H bending,nu(C5-H15),bond,0.00023937834067601206,-,-0.0007014218952971138,0.35034644344056987
40,1418.9350977748104,,,C-H bending,"gamma(H19;C9,C3,C8)",oop,0.00023856227397456731,+,0.001349215011528709,0.09436499790933232
40,1418.9350977748104,,,C-H bending,nu(C6-H16),bond,6.686772014993947e-05,-,-0.0003808429020005796,0.33196804628701443
40,1418.9350977748104,,,C-H bending,nu(C2-H13),bond,4.6621877252150716e-05,-,-0.00032013279621683047,0.32756758471856046
40,1418.9350977748104,,,C-H bending,tau(H18-C8-C9-C3),dihedral,2.4460548662684143e-05,-,-0.0005222289093479086,0.06458265171461727
40,1418.9350977748104,,,C-H bending,nu(C6-O7),bond,2.1230423291303523e-05,-,-0.00021616027421465404,0.3271737003263393
40,1418.9350977748104,,,C-H bending,nu(C2-H14),bond,1.773249714974422e-05,-,-0.0001958675069110108,0.3328255096398904
40,1418.9350977748104,,,C-H bending,tau(C3-C5-C6-O7),dihedral,1.1601823369188872e-05,+,0.0001798477130770734,0.2582782931735298
40,1418.9350977748104,,,C-H bending,delta(O4-C3-C9),angle,4.0051514300479704e-06,+,7.66685640605563e-05,0.4906318980424579
40,1418.9350977748104,,,C-H bending,nu(C8-H18),bond,2.454921317567656e-06,+,7.004910078379614e-05,0.3602499637414734
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(O7-C6-H16),angle,50.25602159975441,+,0.4009629388201129,0.26487131353131593
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C6-O7-H17),angle,32.62650765140729,+,0.38008771259514373,0.19136310701446652
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C5-C6),bond,2.2937714132618403,+,0.08095750877068549,0.29654537103395157
41,1426.6271432368148,,,mixed C-H bending / O-H bending,"gamma(C8;C6,O7,H16)",oop,1.9086420547573784,+,0.06679227035116064,0.3625161519618344
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C3-C2-H14),angle,1.7234815440932423,+,0.04919454154864942,0.6034316514517557
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C3-C5),bond,1.6499504436868722,+,0.0564185943841,0.439219548300516
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C1-C2-H14),angle,1.5651622549406297,-,-0.0486935031031567,0.5593357924954511
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C6-O7),bond,1.0288438353410725,-,-0.051619426972878954,0.3271737003263393
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(C3-C5-C6-O7),dihedral,0.7520561830475256,+,0.04967167799394326,0.2582782931735298
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C6-C8),bond,0.6965877571704437,+,0.04475550084307019,0.2946715982642608
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C2-C3),bond,0.6247416780641439,-,-0.04247502867105602,0.29341911498367274
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C5-C6-O7),angle,0.6111408982199248,-,-0.03338891320993061,0.4645067893229545
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C6-C8-C9),angle,0.5234659376662436,+,0.02072782140906245,1.0323724235705396
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(H13-C2-H14),angle,0.49500334890351666,+,0.028019637026760746,0.5342424723339905
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C9-C8-H18),angle,0.45697339135579607,+,0.04315526953907685,0.2079115088694835
41,1426.6271432368148,,,mixed C-H bending / O-H bending,"gamma(C2;C3,O4,C9)",oop,0.3505621981572704,+,0.022432042298693614,0.5903135300950473
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(O4-C5),bond,0.34887403041584514,+,0.030465790160017204,0.3184923710839102
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C3-O4),bond,0.3353491672076753,+,0.0363459793265539,0.2150996809255757
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C8-C9),bond,0.2887682374673581,+,0.019419842439982408,0.6488036770482433
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C1-C2-H13),angle,0.255499287631249,-,-0.024224640459373344,0.3689183843817206
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C3-C9),bond,0.19202924330939797,-,-0.022750771804327604,0.31436224837181065
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(O7-H17),bond,0.1491820913637001,-,-0.015777633494124227,0.5077947994859329
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C2-C1-H12),angle,0.1310957322211685,+,0.022507850533063443,0.21926827150728725
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(O4-C5-H15),angle,0.11223090044051272,+,0.020708491245853708,0.22175366907519878
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(C2-C3-C9-C8),dihedral,0.08794113889055018,-,-0.011552674180320025,0.558318887434276
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(H11-C1-C2-H13),dihedral,0.07598546819236941,-,-0.01912975480435589,0.17594098589112622
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C2-C1-H11),angle,0.07197701042902274,+,0.016569767510659226,0.2221346249262574
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C6-H16),bond,0.05167070410088045,+,0.011484224949872786,0.33196804628701443
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C1-C2),bond,0.05010580181525217,+,0.012429518623691186,0.2748113603490793
41,1426.6271432368148,,,mixed C-H bending / O-H bending,"gamma(C6;C5,O4,H15)",oop,0.04842956449563741,-,-0.015640186845352153,0.1677575110310718
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(O4-C3-C9),angle,0.042974300971434634,-,-0.008614977801462762,0.4906318980424579
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(H12-C1-C2-C3),dihedral,0.038087804077871296,+,0.013684369922631551,0.1723421900449818
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C2-C1-H10),angle,0.036431678025251504,+,0.01177812863851028,0.22252656956113886
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(H16-C6-O7-H17),dihedral,0.03349336370687427,-,-0.03576919554203769,0.02218174478859686
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C5-H15),bond,0.0261826603988639,+,0.007957665360947646,0.35034644344056987
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C1-C2-C3),angle,0.017149268382978804,-,-0.005598561129138831,0.4636049159394469
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(C5-C6-C8-C9),dihedral,0.009687905034276875,+,0.0037631992670851344,0.5796565217156813
41,1426.6271432368148,,,mixed C-H bending / O-H bending,"gamma(C6;C5,C3,O4)",oop,0.007716715525429107,+,0.00268077351172844,0.9098452403956017
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(H10-C1-C2-H14),dihedral,0.0069053039437577375,-,-0.0058696221477979845,0.16983132350687483
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C8-H18),bond,0.006720422901717749,+,0.00397579488736746,0.3602499637414734
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C3-C9-H19),angle,0.00485558624506274,+,0.004396185801469225,0.2128849100581254
41,1426.6271432368148,,,mixed C-H bending / O-H bending,"gamma(H19;C9,C3,C8)",oop,0.0022111195719938356,+,0.0044558266773671515,0.09436499790933232
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C9-H19),bond,0.002190294140862665,+,0.002269673698870959,0.3602723030176744
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C2-H14),bond,0.0015462125438045363,-,-0.001984056043506731,0.3328255096398904
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C1-H10),bond,0.0008241312225631253,+,0.0014444463508710473,0.3346946884301047
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C1-H11),bond,0.0004299033892009843,+,0.0010381877398041516,0.33796705053671766
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(C1-C2-C3-C5),dihedral,0.00029724136775336656,-,-0.003353473960204509,0.022396216584251973
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C1-H12),bond,0.00015891210447833176,+,0.0006325591637905478,0.3365192870641175
41,1426.6271432368148,,,mixed C-H bending / O-H bending,tau(H18-C8-C9-C3),dihedral,7.287754070133699e-05,+,0.0009778372111807782,0.06458265171461727
41,1426.6271432368148,,,mixed C-H bending / O-H bending,nu(C2-H13),bond,1.3724194867851113e-05,-,-0.00018841723267574,0.32756758471856046
41,1426.6271432368148,,,mixed C-H bending / O-H bending,delta(C2-C3-O4),angle,6.902034529933479e-09,-,-3.448129465227094e-06,0.49188693193989014
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-C5),bond,27.806782461582642,+,0.29007165341894503,0.439219548300516
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-C3),bond,9.48468126862107,-,-0.20727070299859926,0.29341911498367274
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C1-C2-H14),angle,8.893238859945592,-,-0.1453665301828749,0.5593357924954511
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C3-C2-H14),angle,7.327889775107823,+,0.12704166361694155,0.6034316514517557
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(H13-C2-H14),angle,5.872679097682256,+,0.12087032243498862,0.5342424723339905
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C6;C5,O4,H15)",oop,5.114488870112683,+,0.2012940246612119,0.1677575110310718
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C2;C3,O4,C9)",oop,5.003017177135542,+,0.1061317632460368,0.5903135300950473
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(O4-C5),bond,4.157179020833976,+,0.13171056044616355,0.3184923710839102
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C3-C9-H19),angle,4.096067323636327,-,-0.15991229463861584,0.2128849100581254
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-O4),bond,3.2688459821672997,+,0.1421176761372862,0.2150996809255757
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O4-C5-H15),angle,2.661343667770069,-,-0.12629490313304345,0.22175366907519878
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C1-C2-H13),angle,2.505251950989178,-,-0.09500168467918975,0.3689183843817206
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C5-C6),bond,2.133048057194424,-,-0.09777447591050299,0.29654537103395157
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C9-C8-H18),angle,1.504025132810469,-,-0.09805258168259584,0.2079115088694835
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O4-C3-C9),angle,1.3648150484660075,-,-0.060803665678069684,0.4906318980424579
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-C8),bond,1.2872766927678825,-,-0.07619694599326939,0.2946715982642608
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H11-C1-C2-H13),dihedral,1.1799386401301235,-,-0.09440977277964344,0.17594098589112622
