mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(O7-C6-H16),angle,0.8021862953513238,-,-0.06344405131703997,0.26487131353131593
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-C9),bond,0.6395154735169701,+,0.03619425389159354,0.6488036770482433
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C2-C3-C9-C8),dihedral,0.6327863218111953,-,-0.03881129490306612,0.558318887434276
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C6-O7-H17),angle,0.6062366226672814,-,-0.06488775202472907,0.19136310701446652
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H12),angle,0.5356781433445428,+,0.056981623403475824,0.21926827150728725
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C6;C5,C3,O4)",oop,0.5201655439211391,-,-0.027564986109059827,0.9098452403956017
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-C2),bond,0.44786026004217366,+,0.04653981732385124,0.2748113603490793
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C3-C5-C6-O7),dihedral,0.3952252420887205,-,-0.04509715392699954,0.2582782931735298
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H12-C1-C2-C3),dihedral,0.2934723728499028,+,0.04757278310938791,0.1723421900449818
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(C8;C6,O7,H16)",oop,0.2810992955486697,+,0.032102359152674446,0.3625161519618344
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C3-O4),angle,0.14787644674244593,+,0.01998884094326608,0.49188693193989014
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C5-C6-C8-C9),dihedral,0.14766561113816054,-,-0.018400307108229565,0.5796565217156813
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H11),angle,0.136922664745288,+,0.028622020811801787,0.2221346249262574
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C2-C1-H10),angle,0.12960307236037225,+,0.027821943434724765,0.22252656956113886
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C3-C9),bond,0.11459471497200054,+,0.022010902625862534,0.31436224837181065
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H10-C1-C2-H14),dihedral,0.10221420916291114,+,0.028282480127553397,0.16983132350687483
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-O7),bond,0.09459241705768993,+,0.01960242133808824,0.3271737003263393
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H18-C8-C9-C3),dihedral,0.060589749208902755,+,0.035311193139091035,0.06458265171461727
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.055995318267617306,-,-0.012669882689774408,0.4636049159394469
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(H16-C6-O7-H17),dihedral,0.05262343350814404,-,-0.05615164576668081,0.02218174478859686
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C5-C6-O7),angle,0.051144192477917114,-,-0.012096866314082064,0.4645067893229545
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,"gamma(H19;C9,C3,C8)",oop,0.024047365762467188,+,0.018403441225156643,0.09436499790933232
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,delta(C6-C8-C9),angle,0.022822277322687712,-,-0.005420408814172857,1.0323724235705396
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-H14),bond,0.010420154430954,-,-0.006450591294779932,0.3328255096398904
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,tau(C1-C2-C3-C5),dihedral,0.008258591694684774,-,-0.02213789990446899,0.022396216584251973
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C5-H15),bond,0.0077379503056727505,+,0.0054179483793198166,0.35034644344056987
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H10),bond,0.004970082007218379,+,0.004442506977031433,0.3346946884301047
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C9-H19),bond,0.003878517971396299,+,0.0037825808320040588,0.3602723030176744
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(O7-H17),bond,0.0037516773013743956,+,0.0031335697402458972,0.5077947994859329
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C2-H13),bond,0.0024450896946558846,-,-0.0031496891155863536,0.32756758471856046
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C6-H16),bond,0.0012577396188611421,-,-0.002243974827277947,0.33196804628701443
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H11),bond,0.0011506590937370043,+,0.0021271930603859006,0.33796705053671766
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C1-H12),bond,0.0005688878819543455,-,-0.001498922271746672,0.3365192870641175
42,1446.3565501120813,,,mixed mixed-phase cyclic C-C stretching / C-H bending,nu(C8-H18),bond,7.457917758443407e-05,-,-0.0005245387456249855,0.3602499637414734
43,1481.8441370157977,,,C-H bending,delta(H13-C2-H14),angle,81.65713282804565,-,-0.6725215378298791,0.5342424723339905
43,1481.8441370157977,,,C-H bending,delta(C3-C2-H14),angle,6.109218157639505,+,0.17308407585421381,0.6034316514517557
43,1481.8441370157977,,,C-H bending,delta(C1-C2-H14),angle,2.994756300462417,+,0.12587015813225622,0.5593357924954511
43,1481.8441370157977,,,C-H bending,tau(H11-C1-C2-H13),dihedral,2.8614439820658975,+,0.2193751613672466,0.17594098589112622
43,1481.8441370157977,,,C-H bending,tau(H10-C1-C2-H14),dihedral,2.650831655113767,-,-0.21491192625858543,0.16983132350687483
43,1481.8441370157977,,,C-H bending,delta(C1-C2-H13),angle,2.265071722599958,+,0.13478891266801546,0.3689183843817206
43,1481.8441370157977,,,C-H bending,nu(C2-C3),bond,0.4546140010805847,-,-0.06771042531717246,0.29341911498367274
43,1481.8441370157977,,,C-H bending,nu(C3-C5),bond,0.3289953877994168,+,0.04707956203287804,0.439219548300516
43,1481.8441370157977,,,C-H bending,delta(C1-C2-C3),angle,0.2593097096007332,+,0.04068306953165078,0.4636049159394469
43,1481.8441370157977,,,C-H bending,nu(C1-C2),bond,0.08285270184940265,-,-0.029868563527044686,0.2748113603490793
43,1481.8441370157977,,,C-H bending,delta(C2-C1-H12),angle,0.05212208782872791,-,-0.026521699197133965,0.21926827150728725
43,1481.8441370157977,,,C-H bending,nu(O4-C5),bond,0.041491183429807614,+,0.01963390719324126,0.3184923710839102
43,1481.8441370157977,,,C-H bending,tau(C2-C3-C9-C8),dihedral,0.03361483874187517,+,0.013347585021484388,0.558318887434276
43,1481.8441370157977,,,C-H bending,nu(C2-H13),bond,0.02909044239871171,+,0.016210747583714696,0.32756758471856046
43,1481.8441370157977,,,C-H bending,delta(C2-C1-H11),angle,0.02515721930525721,+,0.018306340169019893,0.2221346249262574
43,1481.8441370157977,,,C-H bending,nu(C2-H14),bond,0.023683512554943772,+,0.01451085805702686,0.3328255096398904
43,1481.8441370157977,,,C-H bending,nu(C3-O4),bond,0.022673826380949634,+,0.017661226696181007,0.2150996809255757
43,1481.8441370157977,,,C-H bending,"gamma(C6;C5,O4,H15)",oop,0.021041672149366315,+,0.01926537546955466,0.1677575110310718
43,1481.8441370157977,,,C-H bending,delta(C3-C9-H19),angle,0.015151288571206682,-,-0.01451211413890235,0.2128849100581254
43,1481.8441370157977,,,C-H bending,nu(C5-C6),bond,0.013328121363245262,-,-0.011532334598229546,0.29654537103395157
43,1481.8441370157977,,,C-H bending,nu(C1-H12),bond,0.009615568934750369,-,-0.009195193071120638,0.3365192870641175
43,1481.8441370157977,,,C-H bending,delta(O4-C5-H15),angle,0.008820842213957849,-,-0.010849206098085751,0.22175366907519878
43,1481.8441370157977,,,C-H bending,nu(C3-C9),bond,0.00629183281630589,-,-0.00769576387041647,0.31436224837181065
43,1481.8441370157977,,,C-H bending,nu(C8-C9),bond,0.005963680541041578,+,0.005215294941368237,0.6488036770482433
43,1481.8441370157977,,,C-H bending,"gamma(C6;C5,C3,O4)",oop,0.005388078742206128,-,-0.0041861187395499325,0.9098452403956017
43,1481.8441370157977,,,C-H bending,delta(C2-C1-H10),angle,0.004756110069553893,+,0.007952677144229241,0.22252656956113886
43,1481.8441370157977,,,C-H bending,delta(C6-C8-C9),angle,0.0036396862557631277,-,-0.003229922608885656,1.0323724235705396
43,1481.8441370157977,,,C-H bending,delta(O4-C3-C9),angle,0.0024476026461432584,-,-0.003842119838883843,0.4906318980424579
43,1481.8441370157977,,,C-H bending,delta(C2-C3-O4),angle,0.0018054392870706622,-,-0.0032956200906586125,0.49188693193989014
43,1481.8441370157977,,,C-H bending,nu(C1-H11),bond,0.0017328896175835258,+,0.0038951717231721205,0.33796705053671766
43,1481.8441370157977,,,C-H bending,"gamma(C2;C3,O4,C9)",oop,0.001312251195263238,+,0.002564752486613017,0.5903135300950473
43,1481.8441370157977,,,C-H bending,nu(C1-H10),bond,0.0011719468341235993,+,0.003218902963745553,0.3346946884301047
43,1481.8441370157977,,,C-H bending,tau(C5-C6-C8-C9),dihedral,0.0011069807405065702,-,-0.0023771851522819396,0.5796565217156813
43,1481.8441370157977,,,C-H bending,tau(H12-C1-C2-C3),dihedral,0.0010686241818300322,-,-0.004283463147480487,0.1723421900449818
43,1481.8441370157977,,,C-H bending,delta(O7-C6-H16),angle,0.0008304050809851037,+,0.0030458315154646308,0.26487131353131593
43,1481.8441370157977,,,C-H bending,"gamma(C8;C6,O7,H16)",oop,0.0007497527341732235,+,0.0024738518523774954,0.3625161519618344
43,1481.8441370157977,,,C-H bending,nu(C6-C8),bond,0.0006908747030665028,-,-0.002633958001794776,0.2946715982642608
43,1481.8441370157977,,,C-H bending,"gamma(H19;C9,C3,C8)",oop,0.0005491348363347627,-,-0.0041496586217791885,0.09436499790933232
43,1481.8441370157977,,,C-H bending,tau(H16-C6-O7-H17),dihedral,0.00019441672325964514,-,-0.005092690661826677,0.02218174478859686
43,1481.8441370157977,,,C-H bending,delta(C5-C6-O7),angle,0.00016626966601152987,-,-0.0010291740303594926,0.4645067893229545
43,1481.8441370157977,,,C-H bending,nu(C5-H15),bond,3.3764618700370833e-05,+,0.0005340235482348618,0.35034644344056987
43,1481.8441370157977,,,C-H bending,delta(C9-C8-H18),angle,3.359927939207774e-05,-,-0.0006915189029400998,0.2079115088694835
43,1481.8441370157977,,,C-H bending,tau(C1-C2-C3-C5),dihedral,2.659966607304443e-05,+,0.0018746884457588335,0.022396216584251973
43,1481.8441370157977,,,C-H bending,tau(C3-C5-C6-O7),dihedral,8.94695628747186e-06,-,-0.0003201636656251273,0.2582782931735298
43,1481.8441370157977,,,C-H bending,delta(C6-O7-H17),angle,5.9357830958919445e-06,+,0.0003029620594013319,0.19136310701446652
43,1481.8441370157977,,,C-H bending,tau(H18-C8-C9-C3),dihedral,3.503054285850756e-06,-,-0.00040063034136978597,0.06458265171461727
43,1481.8441370157977,,,C-H bending,nu(C6-H16),bond,3.4230561119873914e-06,+,0.00017467759653913735,0.33196804628701443
43,1481.8441370157977,,,C-H bending,nu(C6-O7),bond,5.79138384899107e-07,-,-7.237362438773289e-05,0.3271737003263393
43,1481.8441370157977,,,C-H bending,nu(C8-H18),bond,2.2713006509124792e-07,+,4.319303085490593e-05,0.3602499637414734
43,1481.8441370157977,,,C-H bending,nu(O7-H17),bond,2.1202659679430304e-07,+,3.515032838417932e-05,0.5077947994859329
43,1481.8441370157977,,,C-H bending,nu(C9-H19),bond,1.8248962899857298e-07,-,-3.871524358123806e-05,0.3602723030176744
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-C3),dihedral,47.641794385990615,-,-0.38117721151726985,0.1723421900449818
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-H14),dihedral,23.738681503029714,+,0.27104916701756,0.16983132350687483
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,9.89807054420798,+,0.15303678030053539,0.2221346249262574
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C2-C1-H10),angle,8.955848583672733,-,-0.1454424266209016,0.22252656956113886
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-H13),dihedral,4.616951069561797,+,0.11744182801270715,0.17594098589112622
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(H13-C2-H14),angle,2.940411849482286,+,0.053785294822556756,0.5342424723339905
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,0.7373377085564339,-,-0.042041093451571136,0.21926827150728725
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C1-C2-H14),angle,0.5239366390268028,-,-0.022188694795888114,0.5593357924954511
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.23087088921965646,-,-0.019040960623375198,0.3346946884301047
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.17899922719763722,+,0.01668464898704789,0.33796705053671766
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C3-C2-H14),angle,0.1641856744123157,-,-0.011958653010299261,0.6034316514517557
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C1-C2-H13),angle,0.09769291579259726,+,0.011797637946904848,0.3689183843817206
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C3-C9-H19),angle,0.05605780081856855,-,-0.011764521453849538,0.2128849100581254
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C2-C3),bond,0.05070869010817265,+,0.009530719146223367,0.29341911498367274
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C2-C3-O4),angle,0.020858872981302155,+,0.004721081030987421,0.49188693193989014
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(C2-C3-C9-C8),dihedral,0.019432461069404834,-,-0.004277119855100168,0.558318887434276
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.01901108065351834,+,0.006029964264436197,0.2748113603490793
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C6-C8),bond,0.012753156863441804,-,-0.004769450970193086,0.2946715982642608
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C9-C8-H18),angle,0.011384953172817515,-,-0.00536481853338694,0.2079115088694835
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,"gamma(C8;C6,O7,H16)",oop,0.010874806333780513,+,0.0039707794190553865,0.3625161519618344
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C1-C2-C3),angle,0.008134798566764972,-,-0.0030368830154749705,0.4636049159394469
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.007865774491155829,-,-0.003505051816543911,0.3365192870641175
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C3-C5),bond,0.007783989478974597,+,0.0030520311849390174,0.439219548300516
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C3-O4),bond,0.007320641204164234,+,0.004229444740293423,0.2150996809255757
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C2-H14),bond,0.006724274230873491,-,-0.0032586902608270386,0.3328255096398904
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(C1-C2-C3-C5),dihedral,0.005599097862965207,-,-0.011463055021369555,0.022396216584251973
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C6-C8-C9),angle,0.005567848904843564,+,0.0016836592480233591,1.0323724235705396
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(O4-C5),bond,0.0046032592936817805,+,0.002756207305324383,0.3184923710839102
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,"gamma(C6;C5,C3,O4)",oop,0.004403644079919103,-,-0.0015949644904476562,0.9098452403956017
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(O4-C5-H15),angle,0.003928769040311033,-,-0.0030515572310694707,0.22175366907519878
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,"gamma(C2;C3,O4,C9)",oop,0.0026816758950334073,+,0.001545220469432152,0.5903135300950473
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.0024127839793153106,+,0.001967602828452456,0.32756758471856046
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C3-C9),bond,0.0014970791795907092,-,-0.0015821070628137747,0.31436224837181065
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C8-C9),bond,0.0013399819712982136,+,0.001041889121477117,0.6488036770482433
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,"gamma(C6;C5,O4,H15)",oop,0.0011287721749486147,+,0.001880575776826328,0.1677575110310718
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(C3-C5-C6-O7),dihedral,0.0009155370879447322,-,-0.0013649687051243203,0.2582782931735298
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C5-C6-O7),angle,0.0006526956642987209,-,-0.0008593854728033918,0.4645067893229545
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(H16-C6-O7-H17),dihedral,0.0004919584623345688,-,-0.0034142478356569343,0.02218174478859686
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C9-H19),bond,0.00025966871313722013,+,0.0006154929065747705,0.3602723030176744
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(H18-C8-C9-C3),dihedral,0.0001719650413232835,+,0.0011830165626791132,0.06458265171461727
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C6-O7),bond,0.00013972451963383586,+,0.0004737789889816842,0.3271737003263393
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,tau(C5-C6-C8-C9),dihedral,0.000130264815140804,-,-0.0003436820717770882,0.5796565217156813
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(C6-O7-H17),angle,9.254983853062948e-05,+,0.0005041820770185959,0.19136310701446652
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(O4-C3-C9),angle,8.736936076573126e-05,+,0.00030593584650004765,0.4906318980424579
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C5-C6),bond,8.035882892468313e-05,+,0.0003773982674788932,0.29654537103395157
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,delta(O7-C6-H16),angle,5.866008080468112e-05,-,-0.0003411791972241233,0.26487131353131593
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C5-H15),bond,2.3523920310185656e-05,+,0.0001878601524326582,0.35034644344056987
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C8-H18),bond,1.8075316936987734e-05,-,-0.00016239388242938275,0.3602499637414734
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,"gamma(H19;C9,C3,C8)",oop,1.3333863918447118e-05,-,-0.0002725217813980242,0.09436499790933232
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(O7-H17),bond,9.090068878074223e-06,+,9.699919717472571e-05,0.5077947994859329
44,1504.2826161926187,,,mixed C-C torsion / C-H bending,nu(C6-H16),bond,2.1911683058255557e-08,+,5.890042176593904e-06,0.33196804628701443
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(H11-C1-C2-H13),dihedral,35.50881516954086,-,-0.46070902590786256,0.17594098589112622
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(H10-C1-C2-H14),dihedral,25.281884803753677,+,0.3956744138850248,0.16983132350687483
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(H13-C2-H14),angle,19.678829411906648,+,0.19682151275447998,0.5342424723339905
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C2-C1-H12),angle,5.919831622365943,-,-0.1685034981455074,0.21926827150728725
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C3-C2-H14),angle,5.556967699900135,-,-0.09841176792505939,0.6034316514517557
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C2-C1-H10),angle,2.8612732059681285,+,0.1162869200925468,0.22252656956113886
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C2-C3),bond,1.8714095958431212,+,0.08189971025027147,0.29341911498367274
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C2-C1-H11),angle,1.1832700181863218,+,0.07484726605148599,0.2221346249262574
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C3-C5),bond,0.6667959631130549,-,-0.03995745243425971,0.439219548300516
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(H12-C1-C2-C3),dihedral,0.5880786035435172,+,0.05990513154841131,0.1723421900449818
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C1-H12),bond,0.10106647323207021,-,-0.017772180528399805,0.3365192870641175
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C3-O4),bond,0.0820397207901595,-,-0.020027850662576143,0.2150996809255757
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(O4-C3-C9),angle,0.07443909170902456,+,0.012631786691842955,0.4906318980424579
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(O4-C5),bond,0.07200704605214481,-,-0.015419849013948564,0.3184923710839102
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C3-C9-H19),angle,0.06654883205411417,+,0.018131758269103893,0.2128849100581254
45,1511.671527869988,,,mixed C-C torsion / C-H bending,"gamma(C2;C3,O4,C9)",oop,0.06192418348516723,-,-0.01050342446011569,0.5903135300950473
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C1-H10),bond,0.06135772488689317,+,0.013885206869592702,0.3346946884301047
45,1511.671527869988,,,mixed C-C torsion / C-H bending,"gamma(C6;C5,O4,H15)",oop,0.06041311340086741,-,-0.019461072141250795,0.1677575110310718
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C8-C9),bond,0.05037209802746493,-,-0.009036089198436154,0.6488036770482433
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C1-C2),bond,0.04702801583567642,-,-0.013415384594175161,0.2748113603490793
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C5-C6),bond,0.03629304034725028,+,0.011345097741774843,0.29654537103395157
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C1-C2-H14),angle,0.027470492859118716,+,0.007186857946044596,0.5593357924954511
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C3-C9),bond,0.026966337069400617,-,-0.009498126008571906,0.31436224837181065
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C2-C3-O4),angle,0.023017011371663447,-,-0.00701510158630797,0.49188693193989014
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(O4-C5-H15),angle,0.02193834405672915,+,0.010200199245812485,0.22175366907519878
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C9-C8-H18),angle,0.018311744939155057,+,0.00962426872792814,0.2079115088694835
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C1-H11),bond,0.015195196769001234,+,0.006876352379175098,0.33796705053671766
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C1-C2-C3),angle,0.010846536077436655,-,-0.004960365257449014,0.4636049159394469
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C6-C8),bond,0.007199959366728853,+,0.005069183634303311,0.2946715982642608
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(C3-C5-C6-O7),dihedral,0.004066036079982506,+,0.004068963563199272,0.2582782931735298
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C6-C8-C9),angle,0.0035643360311600984,+,0.0019055189120800598,1.0323724235705396
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(C5-C6-C8-C9),dihedral,0.0028923799249723865,+,0.002290785612077113,0.5796565217156813
45,1511.671527869988,,,mixed C-C torsion / C-H bending,"gamma(H19;C9,C3,C8)",oop,0.001461495639081052,-,-0.004035853891841274,0.09436499790933232
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(H18-C8-C9-C3),dihedral,0.0013994994763927612,-,-0.004773869847348557,0.06458265171461727
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C2-H13),bond,0.0013030768753528532,-,-0.002045392693917189,0.32756758471856046
45,1511.671527869988,,,mixed C-C torsion / C-H bending,"gamma(C8;C6,O7,H16)",oop,0.0010082974895113486,+,0.001710301997422886,0.3625161519618344
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C1-C2-H13),angle,0.0006444497676987951,+,0.0013554126276264916,0.3689183843817206
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C6-O7-H17),angle,0.0005760501080119707,+,0.0017792753620934937,0.19136310701446652
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(C1-C2-C3-C5),dihedral,0.000306146202350088,+,0.0037915714950008564,0.022396216584251973
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C2-H14),bond,0.00023544819922944693,-,-0.0008625445281872222,0.3328255096398904
45,1511.671527869988,,,mixed C-C torsion / C-H bending,"gamma(C6;C5,C3,O4)",oop,0.000185304751757246,+,0.0004628088498381493,0.9098452403956017
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C9-H19),bond,0.00015544987209216177,-,-0.0006736307246274496,0.3602723030176744
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C5-H15),bond,0.00014591046277097558,-,-0.0006618148405779316,0.35034644344056987
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(C5-C6-O7),angle,0.00013753964327006617,+,0.0005580332212273471,0.4645067893229545
45,1511.671527869988,,,mixed C-C torsion / C-H bending,delta(O7-C6-H16),angle,0.00011605895894332596,-,-0.0006788346676505033,0.26487131353131593
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(H16-C6-O7-H17),dihedral,9.669191655225364e-05,+,0.002141111937608699,0.02218174478859686
