mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C8-H18),bond,7.240815188937039e-05,-,-0.0004597628743394254,0.3602499637414734
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C6-O7),bond,2.149723341769004e-05,-,-0.00026287194213371704,0.3271737003263393
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(O7-H17),bond,1.468271646589593e-05,-,-0.00017438182659714992,0.5077947994859329
45,1511.671527869988,,,mixed C-C torsion / C-H bending,tau(C2-C3-C9-C8),dihedral,6.132777096966241e-06,-,-0.000107480473431944,0.558318887434276
45,1511.671527869988,,,mixed C-C torsion / C-H bending,nu(C6-H16),bond,5.127054028894923e-08,+,1.2744650977117975e-05,0.33196804628701443
46,1662.9892168410308,,,cyclic C-C stretching,nu(C8-C9),bond,72.85934285198744,-,-0.3850914286458345,0.6488036770482433
46,1662.9892168410308,,,cyclic C-C stretching,delta(C3-C9-H19),angle,7.8530678102504154,-,-0.22071157664637317,0.2128849100581254
46,1662.9892168410308,,,cyclic C-C stretching,delta(C6-C8-C9),angle,3.511906446409814,+,0.06702412454653821,1.0323724235705396
46,1662.9892168410308,,,cyclic C-C stretching,delta(C9-C8-H18),angle,3.325076334749595,+,0.145324696101302,0.2079115088694835
46,1662.9892168410308,,,cyclic C-C stretching,"gamma(C8;C6,O7,H16)",oop,2.8317336597020617,+,0.10156414092968621,0.3625161519618344
46,1662.9892168410308,,,cyclic C-C stretching,nu(C3-C9),bond,2.5887589079598574,+,0.10428179272680842,0.31436224837181065
46,1662.9892168410308,,,cyclic C-C stretching,nu(C6-C8),bond,2.2697306016660623,+,0.1008546428462253,0.2946715982642608
46,1662.9892168410308,,,cyclic C-C stretching,"gamma(C2;C3,O4,C9)",oop,2.20655054797164,+,0.07025762265210979,0.5903135300950473
46,1662.9892168410308,,,cyclic C-C stretching,delta(O4-C3-C9),angle,0.7160087642069546,-,-0.043899457933516385,0.4906318980424579
46,1662.9892168410308,,,cyclic C-C stretching,nu(C2-C3),bond,0.38043809889399804,-,-0.041378589123038365,0.29341911498367274
46,1662.9892168410308,,,cyclic C-C stretching,tau(C2-C3-C9-C8),dihedral,0.2555128751190916,-,-0.024583465965245105,0.558318887434276
46,1662.9892168410308,,,cyclic C-C stretching,nu(C8-H18),bond,0.2519433047578457,-,-0.030389763235971097,0.3602499637414734
46,1662.9892168410308,,,cyclic C-C stretching,nu(C3-C5),bond,0.24762968660579682,+,0.02728590747246778,0.439219548300516
46,1662.9892168410308,,,cyclic C-C stretching,nu(C9-H19),bond,0.2219523412714596,-,-0.028522809803608478,0.3602723030176744
46,1662.9892168410308,,,cyclic C-C stretching,delta(C3-C2-H14),angle,0.1022157490118908,+,0.01495625093617243,0.6034316514517557
46,1662.9892168410308,,,cyclic C-C stretching,"gamma(C6;C5,C3,O4)",oop,0.06917724203984663,+,0.010020184924095413,0.9098452403956017
46,1662.9892168410308,,,cyclic C-C stretching,delta(C2-C3-O4),angle,0.0506669399595532,+,0.011662927450390674,0.49188693193989014
46,1662.9892168410308,,,cyclic C-C stretching,nu(C3-O4),bond,0.04900027556196409,+,0.017344319164106402,0.2150996809255757
46,1662.9892168410308,,,cyclic C-C stretching,nu(C5-C6),bond,0.04697781546668743,+,0.014463676936462274,0.29654537103395157
46,1662.9892168410308,,,cyclic C-C stretching,delta(C1-C2-H14),angle,0.03153383400276284,-,-0.008628393868447626,0.5593357924954511
46,1662.9892168410308,,,cyclic C-C stretching,nu(C6-O7),bond,0.028326459105979442,-,-0.010692637175379681,0.3271737003263393
46,1662.9892168410308,,,cyclic C-C stretching,tau(H16-C6-O7-H17),dihedral,0.02276822816147218,-,-0.03681668178932813,0.02218174478859686
46,1662.9892168410308,,,cyclic C-C stretching,delta(C1-C2-H13),angle,0.012035465521009212,-,-0.006563631280390673,0.3689183843817206
46,1662.9892168410308,,,cyclic C-C stretching,delta(O7-C6-H16),angle,0.01013288589613541,+,0.0071076656820719605,0.26487131353131593
46,1662.9892168410308,,,cyclic C-C stretching,tau(H10-C1-C2-H14),dihedral,0.00974334602718561,-,-0.008704083421622046,0.16983132350687483
46,1662.9892168410308,,,cyclic C-C stretching,delta(C6-O7-H17),angle,0.009232806396616975,+,0.007982071913386785,0.19136310701446652
46,1662.9892168410308,,,cyclic C-C stretching,delta(C5-C6-O7),angle,0.008619305837768026,-,-0.0049501458036406935,0.4645067893229545
46,1662.9892168410308,,,cyclic C-C stretching,nu(C1-C2),bond,0.007970814018724763,+,0.006188877343722367,0.2748113603490793
46,1662.9892168410308,,,cyclic C-C stretching,"gamma(H19;C9,C3,C8)",oop,0.005145766413017667,+,0.008485890926004136,0.09436499790933232
46,1662.9892168410308,,,cyclic C-C stretching,delta(C1-C2-C3),angle,0.004179450538250822,-,-0.003450352427952413,0.4636049159394469
46,1662.9892168410308,,,cyclic C-C stretching,delta(O4-C5-H15),angle,0.004164111965234453,+,0.004979705629381232,0.22175366907519878
46,1662.9892168410308,,,cyclic C-C stretching,tau(C3-C5-C6-O7),dihedral,0.0019011074573908593,+,0.003117721065827202,0.2582782931735298
46,1662.9892168410308,,,cyclic C-C stretching,nu(O4-C5),bond,0.0018135649607150803,+,0.0027421734378183142,0.3184923710839102
46,1662.9892168410308,,,cyclic C-C stretching,tau(H18-C8-C9-C3),dihedral,0.0011455723989735674,-,-0.0048398423207669135,0.06458265171461727
46,1662.9892168410308,,,cyclic C-C stretching,delta(C2-C1-H12),angle,0.0006915761511615766,+,0.0020408448328115177,0.21926827150728725
46,1662.9892168410308,,,cyclic C-C stretching,tau(C1-C2-C3-C5),dihedral,0.0006511990678414844,-,-0.006196513986593219,0.022396216584251973
46,1662.9892168410308,,,cyclic C-C stretching,nu(C6-H16),bond,0.0005640074683255633,-,-0.0014978632471047643,0.33196804628701443
46,1662.9892168410308,,,cyclic C-C stretching,"gamma(C6;C5,O4,H15)",oop,0.00039520658886064357,-,-0.0017637985442231594,0.1677575110310718
46,1662.9892168410308,,,cyclic C-C stretching,nu(C5-H15),bond,0.00031812124367971696,+,0.0010950283367511028,0.35034644344056987
46,1662.9892168410308,,,cyclic C-C stretching,tau(H11-C1-C2-H13),dihedral,0.00024060065759884215,+,0.0013438251753732865,0.17594098589112622
46,1662.9892168410308,,,cyclic C-C stretching,nu(O7-H17),bond,0.00018474984662394104,-,-0.0006931477174427635,0.5077947994859329
46,1662.9892168410308,,,cyclic C-C stretching,delta(C2-C1-H11),angle,0.00015988576271597476,-,-0.0009749327189210314,0.2221346249262574
46,1662.9892168410308,,,cyclic C-C stretching,tau(H12-C1-C2-C3),dihedral,0.00015201355216180884,+,0.001079252910608097,0.1723421900449818
46,1662.9892168410308,,,cyclic C-C stretching,tau(C5-C6-C8-C9),dihedral,0.00011382689197866774,+,0.0005092311409713685,0.5796565217156813
46,1662.9892168410308,,,cyclic C-C stretching,nu(C2-H13),bond,4.286657268648746e-05,+,0.0004157064856187852,0.32756758471856046
46,1662.9892168410308,,,cyclic C-C stretching,delta(C2-C1-H10),angle,4.239272623028475e-05,+,0.0005015712274693392,0.22252656956113886
46,1662.9892168410308,,,cyclic C-C stretching,delta(H13-C2-H14),angle,1.3062166705539966e-05,+,0.00017968684524970256,0.5342424723339905
46,1662.9892168410308,,,cyclic C-C stretching,nu(C1-H11),bond,1.0567327829270351e-05,-,-0.00020319980559403307,0.33796705053671766
46,1662.9892168410308,,,cyclic C-C stretching,nu(C2-H14),bond,1.001905239450851e-05,-,-0.0001993806004578568,0.3328255096398904
46,1662.9892168410308,,,cyclic C-C stretching,nu(C1-H12),bond,4.444870522960416e-06,-,-0.0001320694763326177,0.3365192870641175
46,1662.9892168410308,,,cyclic C-C stretching,nu(C1-H10),bond,2.4877595309986837e-06,+,9.90735369852331e-05,0.3346946884301047
47,3028.585399173859,,,C-H stretching,nu(C2-H13),bond,78.09679127039678,+,0.9137693711019126,0.32756758471856046
47,3028.585399173859,,,C-H stretching,nu(C2-H14),bond,19.67642124948842,+,0.45502495324024644,0.3328255096398904
47,3028.585399173859,,,C-H stretching,nu(C1-H11),bond,0.9212915452083679,+,0.09770838223244852,0.33796705053671766
47,3028.585399173859,,,C-H stretching,nu(C1-H12),bond,0.21036242863461335,-,-0.04678962544648444,0.3365192870641175
47,3028.585399173859,,,C-H stretching,delta(C1-C2-C3),angle,0.20232033404853278,+,0.03909454933688076,0.4636049159394469
47,3028.585399173859,,,C-H stretching,delta(H13-C2-H14),angle,0.18480788233616646,-,-0.03480659181687593,0.5342424723339905
47,3028.585399173859,,,C-H stretching,nu(C1-H10),bond,0.14564499394616331,+,0.039038563762195874,0.3346946884301047
47,3028.585399173859,,,C-H stretching,nu(C1-C2),bond,0.11162310154707716,-,-0.03771639388072384,0.2748113603490793
47,3028.585399173859,,,C-H stretching,nu(C2-C3),bond,0.10104261300573383,-,-0.034727901708880266,0.29341911498367274
47,3028.585399173859,,,C-H stretching,tau(C2-C3-C9-C8),dihedral,0.09349720935183449,+,0.02421746189077805,0.558318887434276
47,3028.585399173859,,,C-H stretching,"gamma(C2;C3,O4,C9)",oop,0.05435500464362562,-,-0.017957623444833037,0.5903135300950473
47,3028.585399173859,,,C-H stretching,delta(C2-C1-H12),angle,0.03797695072196395,+,0.024628763572293436,0.21926827150728725
47,3028.585399173859,,,C-H stretching,delta(C1-C2-H13),angle,0.03503723487332931,-,-0.018237706566684175,0.3689183843817206
47,3028.585399173859,,,C-H stretching,delta(C2-C3-O4),angle,0.026654707280490967,-,-0.013776052115766674,0.49188693193989014
47,3028.585399173859,,,C-H stretching,delta(C2-C1-H11),angle,0.02640523152110227,-,-0.020403624441952765,0.2221346249262574
47,3028.585399173859,,,C-H stretching,tau(H10-C1-C2-H14),dihedral,0.017691917669508794,-,-0.01910068834374114,0.16983132350687483
47,3028.585399173859,,,C-H stretching,delta(C3-C2-H14),angle,0.017086647290727983,+,0.009958291730712358,0.6034316514517557
47,3028.585399173859,,,C-H stretching,delta(C1-C2-H14),angle,0.01331403045852958,+,0.009130381581587743,0.5593357924954511
47,3028.585399173859,,,C-H stretching,nu(C6-H16),bond,0.009737590825011522,-,-0.010135567730842298,0.33196804628701443
47,3028.585399173859,,,C-H stretching,tau(H11-C1-C2-H13),dihedral,0.005261149070599092,+,0.010233572101287529,0.17594098589112622
47,3028.585399173859,,,C-H stretching,nu(C5-H15),bond,0.004326807463129857,-,-0.00657665998356056,0.35034644344056987
47,3028.585399173859,,,C-H stretching,tau(H12-C1-C2-C3),dihedral,0.004255698330371838,+,0.009299510185636442,0.1723421900449818
47,3028.585399173859,,,C-H stretching,nu(C9-H19),bond,0.0037133789763358033,-,-0.006008134688055332,0.3602723030176744
47,3028.585399173859,,,C-H stretching,nu(C3-C5),bond,9.223212943671129e-05,+,0.0008575723066658663,0.439219548300516
47,3028.585399173859,,,C-H stretching,nu(C8-C9),bond,6.533168472033317e-05,+,0.0005938486016972099,0.6488036770482433
47,3028.585399173859,,,C-H stretching,nu(C3-O4),bond,4.0752155820159387e-05,-,-0.0008145652366909673,0.2150996809255757
47,3028.585399173859,,,C-H stretching,tau(C1-C2-C3-C5),dihedral,3.4534751644938224e-05,-,-0.0023238671663877815,0.022396216584251973
47,3028.585399173859,,,C-H stretching,nu(C3-C9),bond,2.9867000164345975e-05,+,0.0005768342907303757,0.31436224837181065
47,3028.585399173859,,,C-H stretching,tau(C3-C5-C6-O7),dihedral,2.354870611466362e-05,+,0.0005650801239054261,0.2582782931735298
47,3028.585399173859,,,C-H stretching,nu(C6-C8),bond,1.9920616004258242e-05,+,0.000486578262578685,0.2946715982642608
47,3028.585399173859,,,C-H stretching,tau(C5-C6-C8-C9),dihedral,1.6769467973633706e-05,+,0.00031830593741947273,0.5796565217156813
47,3028.585399173859,,,C-H stretching,delta(C5-C6-O7),angle,7.732263449466801e-06,-,-0.00024145029978616558,0.4645067893229545
47,3028.585399173859,,,C-H stretching,nu(C5-C6),bond,7.520390696387603e-06,+,0.0002980197786436072,0.29654537103395157
47,3028.585399173859,,,C-H stretching,nu(O7-H17),bond,5.487965666654897e-06,-,-0.00019455035569050343,0.5077947994859329
47,3028.585399173859,,,C-H stretching,delta(O7-C6-H16),angle,5.302699762564876e-06,+,0.00026478996191438156,0.26487131353131593
47,3028.585399173859,,,C-H stretching,"gamma(H19;C9,C3,C8)",oop,5.2023464723261595e-06,-,-0.0004394046308782774,0.09436499790933232
47,3028.585399173859,,,C-H stretching,delta(O4-C5-H15),angle,4.734145134366657e-06,+,0.00027343609144066895,0.22175366907519878
47,3028.585399173859,,,C-H stretching,delta(C3-C9-H19),angle,4.603251018221118e-06,+,0.00027518854401449957,0.2128849100581254
47,3028.585399173859,,,C-H stretching,"gamma(C8;C6,O7,H16)",oop,3.3571238657445967e-06,-,-0.00018009035854100225,0.3625161519618344
47,3028.585399173859,,,C-H stretching,"gamma(C6;C5,O4,H15)",oop,2.8903403282141742e-06,-,-0.0002456427580526185,0.1677575110310718
47,3028.585399173859,,,C-H stretching,"gamma(C6;C5,C3,O4)",oop,2.5706348596659677e-06,+,9.947338415927744e-05,0.9098452403956017
47,3028.585399173859,,,C-H stretching,tau(H18-C8-C9-C3),dihedral,2.1317521017816707e-06,-,-0.0003400015322095489,0.06458265171461727
47,3028.585399173859,,,C-H stretching,nu(C6-O7),bond,1.9303967593714586e-06,+,0.00014374890913894804,0.3271737003263393
47,3028.585399173859,,,C-H stretching,delta(C6-C8-C9),angle,1.4617045709449775e-06,+,7.041773723515721e-05,1.0323724235705396
47,3028.585399173859,,,C-H stretching,nu(C8-H18),bond,1.0360423075724566e-06,-,-0.000100359209780022,0.3602499637414734
47,3028.585399173859,,,C-H stretching,nu(O4-C5),bond,8.396047425334605e-07,+,9.608561742917609e-05,0.3184923710839102
47,3028.585399173859,,,C-H stretching,delta(C9-C8-H18),angle,5.41390784562659e-07,+,9.549631757022552e-05,0.2079115088694835
47,3028.585399173859,,,C-H stretching,delta(O4-C3-C9),angle,3.9743658217581173e-07,+,5.3263106235179414e-05,0.4906318980424579
47,3028.585399173859,,,C-H stretching,delta(C6-O7-H17),angle,2.0838172299209262e-07,+,6.175486350949589e-05,0.19136310701446652
47,3028.585399173859,,,C-H stretching,delta(C2-C1-H10),angle,9.120859564990463e-08,+,3.788762730658311e-05,0.22252656956113886
47,3028.585399173859,,,C-H stretching,tau(H16-C6-O7-H17),dihedral,2.7320229041369866e-08,+,6.567722226434205e-05,0.02218174478859686
48,3036.6713661044223,,,in-phase C-H stretching,nu(C1-H10),bond,42.685160735891195,+,0.6634873055880804,0.3346946884301047
48,3036.6713661044223,,,in-phase C-H stretching,nu(C1-H12),bond,30.504634167588666,+,0.5593665575160901,0.3365192870641175
48,3036.6713661044223,,,in-phase C-H stretching,nu(C1-H11),bond,26.093930524654706,+,0.5162393883893476,0.33796705053671766
48,3036.6713661044223,,,in-phase C-H stretching,nu(C2-H13),bond,0.4288058180116608,-,-0.06721998989756034,0.32756758471856046
48,3036.6713661044223,,,in-phase C-H stretching,nu(C1-C2),bond,0.18037281094147478,-,-0.04759778722353287,0.2748113603490793
48,3036.6713661044223,,,in-phase C-H stretching,nu(C2-H14),bond,0.03691353631333886,+,0.019566046933609214,0.3328255096398904
48,3036.6713661044223,,,in-phase C-H stretching,delta(C2-C1-H11),angle,0.02827915268075758,+,0.020962526972466887,0.2221346249262574
48,3036.6713661044223,,,in-phase C-H stretching,delta(C2-C1-H12),angle,0.015091318811035323,+,0.015413251606690243,0.21926827150728725
48,3036.6713661044223,,,in-phase C-H stretching,nu(C9-H19),bond,0.012909437701637948,-,-0.01112133166512332,0.3602723030176744
48,3036.6713661044223,,,in-phase C-H stretching,delta(C2-C1-H10),angle,0.00518480075067829,+,0.008967960086684611,0.22252656956113886
48,3036.6713661044223,,,in-phase C-H stretching,delta(C1-C2-H13),angle,0.0032596487272965042,+,0.005522539351020224,0.3689183843817206
48,3036.6713661044223,,,in-phase C-H stretching,delta(C1-C2-H14),angle,0.002588139605686541,-,-0.003996465896213937,0.5593357924954511
48,3036.6713661044223,,,in-phase C-H stretching,delta(C3-C2-H14),angle,0.001126225306229293,-,-0.002538149302876749,0.6034316514517557
48,3036.6713661044223,,,in-phase C-H stretching,delta(C2-C3-O4),angle,0.0005764288902968958,+,0.0020112163679679705,0.49188693193989014
48,3036.6713661044223,,,in-phase C-H stretching,nu(C6-H16),bond,0.00041045844816498347,-,-0.002065879688235619,0.33196804628701443
48,3036.6713661044223,,,in-phase C-H stretching,tau(C2-C3-C9-C8),dihedral,0.00020543511283328535,-,-0.001126976201337401,0.558318887434276
48,3036.6713661044223,,,in-phase C-H stretching,tau(C1-C2-C3-C5),dihedral,0.00014388033197258087,+,0.004709035383713243,0.022396216584251973
48,3036.6713661044223,,,in-phase C-H stretching,nu(C8-C9),bond,7.734181710956612e-05,+,0.0006414592940025866,0.6488036770482433
48,3036.6713661044223,,,in-phase C-H stretching,nu(C3-C9),bond,6.149205245138925e-05,+,0.0008216992089124902,0.31436224837181065
48,3036.6713661044223,,,in-phase C-H stretching,tau(H11-C1-C2-H13),dihedral,3.8885928085546814e-05,-,-0.00087343640860212,0.17594098589112622
48,3036.6713661044223,,,in-phase C-H stretching,tau(H10-C1-C2-H14),dihedral,3.623285534743587e-05,+,0.0008581455416890277,0.16983132350687483
48,3036.6713661044223,,,in-phase C-H stretching,nu(C2-C3),bond,3.617430007885194e-05,+,0.0006523406387651193,0.29341911498367274
48,3036.6713661044223,,,in-phase C-H stretching,delta(C1-C2-C3),angle,3.326946269399713e-05,-,-0.0004976997754390647,0.4636049159394469
48,3036.6713661044223,,,in-phase C-H stretching,nu(C3-O4),bond,2.4705117524277827e-05,+,0.0006296397626475761,0.2150996809255757
48,3036.6713661044223,,,in-phase C-H stretching,delta(O4-C3-C9),angle,1.8980993989770373e-05,-,-0.00036542659673569555,0.4906318980424579
48,3036.6713661044223,,,in-phase C-H stretching,delta(C6-C8-C9),angle,1.2072306208597141e-05,+,0.00020090719543730843,1.0323724235705396
48,3036.6713661044223,,,in-phase C-H stretching,nu(C8-H18),bond,1.0731615880460957e-05,+,0.0003206632237291497,0.3602499637414734
48,3036.6713661044223,,,in-phase C-H stretching,"gamma(C6;C5,C3,O4)",oop,9.702652597660549e-06,+,0.00019185805819664042,0.9098452403956017
48,3036.6713661044223,,,in-phase C-H stretching,nu(C3-C5),bond,9.56854809539939e-06,+,0.00027422103084833127,0.439219548300516
48,3036.6713661044223,,,in-phase C-H stretching,delta(H13-C2-H14),angle,9.178685335569261e-06,+,0.00024352278539771806,0.5342424723339905
48,3036.6713661044223,,,in-phase C-H stretching,"gamma(C2;C3,O4,C9)",oop,3.846634458463819e-06,+,0.00014997458113052517,0.5903135300950473
48,3036.6713661044223,,,in-phase C-H stretching,nu(O4-C5),bond,3.7284603744474884e-06,+,0.00020101747635725781,0.3184923710839102
48,3036.6713661044223,,,in-phase C-H stretching,"gamma(H19;C9,C3,C8)",oop,3.197630611966776e-06,+,0.00034200089820864724,0.09436499790933232
48,3036.6713661044223,,,in-phase C-H stretching,nu(C6-C8),bond,3.0012113046417436e-06,+,0.00018749846429643016,0.2946715982642608
48,3036.6713661044223,,,in-phase C-H stretching,delta(C9-C8-H18),angle,2.572209565011331e-06,-,-0.00020664860450095578,0.2079115088694835
48,3036.6713661044223,,,in-phase C-H stretching,nu(C5-C6),bond,2.3603015825016698e-06,-,-0.0001657512230501783,0.29654537103395157
48,3036.6713661044223,,,in-phase C-H stretching,"gamma(C8;C6,O7,H16)",oop,2.3458292973352666e-06,-,-0.00014945246751072705,0.3625161519618344
48,3036.6713661044223,,,in-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,1.3184988149408538e-06,+,0.00016250346872901116,0.1723421900449818
48,3036.6713661044223,,,in-phase C-H stretching,tau(H18-C8-C9-C3),dihedral,1.1742899946455995e-06,+,0.00025052340821002785,0.06458265171461727
48,3036.6713661044223,,,in-phase C-H stretching,nu(O7-H17),bond,1.08696025439298e-06,+,8.595700503467055e-05,0.5077947994859329
48,3036.6713661044223,,,in-phase C-H stretching,delta(C3-C9-H19),angle,9.497026981591358e-07,+,0.00012409090852746286,0.2128849100581254
48,3036.6713661044223,,,in-phase C-H stretching,nu(C5-H15),bond,7.93761904812466e-07,-,-8.843309746331396e-05,0.35034644344056987
48,3036.6713661044223,,,in-phase C-H stretching,delta(C6-O7-H17),angle,7.523719208992114e-07,-,-0.00011649458810570072,0.19136310701446652
48,3036.6713661044223,,,in-phase C-H stretching,tau(C3-C5-C6-O7),dihedral,7.253608708229261e-07,-,-9.845815101134716e-05,0.2582782931735298
48,3036.6713661044223,,,in-phase C-H stretching,nu(C6-O7),bond,4.4519024958903056e-07,+,6.853338713836733e-05,0.3271737003263393
48,3036.6713661044223,,,in-phase C-H stretching,delta(O4-C5-H15),angle,2.8405410731854503e-07,-,-6.649418954808189e-05,0.22175366907519878
48,3036.6713661044223,,,in-phase C-H stretching,delta(O7-C6-H16),angle,2.352734950767244e-07,+,5.537166808655915e-05,0.26487131353131593
48,3036.6713661044223,,,in-phase C-H stretching,"gamma(C6;C5,O4,H15)",oop,1.6050260871041037e-07,+,5.7467013551728564e-05,0.1677575110310718
48,3036.6713661044223,,,in-phase C-H stretching,delta(C5-C6-O7),angle,1.255616175664949e-07,+,3.054576353543281e-05,0.4645067893229545
48,3036.6713661044223,,,in-phase C-H stretching,tau(C5-C6-C8-C9),dihedral,2.9574990616707383e-08,+,1.3270751350686363e-05,0.5796565217156813
48,3036.6713661044223,,,in-phase C-H stretching,tau(H16-C6-O7-H17),dihedral,1.0516240979829011e-08,-,-4.045302287921334e-05,0.02218174478859686
49,3060.7105133707,,,ring-site C-H stretching,nu(C6-H16),bond,98.54461427695554,+,1.0343833841127654,0.33196804628701443
49,3060.7105133707,,,ring-site C-H stretching,nu(C5-H15),bond,0.3549454682119627,-,-0.06042896991002427,0.35034644344056987
49,3060.7105133707,,,ring-site C-H stretching,tau(C5-C6-C8-C9),dihedral,0.22578645394852254,-,-0.03746940598374354,0.5796565217156813
49,3060.7105133707,,,ring-site C-H stretching,"gamma(C6;C5,C3,O4)",oop,0.18384498654561743,-,-0.02698704677090258,0.9098452403956017
49,3060.7105133707,,,ring-site C-H stretching,delta(C5-C6-O7),angle,0.09539104278109271,+,0.02720639474348408,0.4645067893229545
49,3060.7105133707,,,ring-site C-H stretching,delta(O7-C6-H16),angle,0.08126234581197002,-,-0.03325373601290292,0.26487131353131593
49,3060.7105133707,,,ring-site C-H stretching,nu(C6-C8),bond,0.06786786060926471,-,-0.028812183374783897,0.2946715982642608
49,3060.7105133707,,,ring-site C-H stretching,nu(C2-H14),bond,0.06685178249536755,+,0.026906761105640158,0.3328255096398904
49,3060.7105133707,,,ring-site C-H stretching,nu(C5-C6),bond,0.06299625807924707,-,-0.027671011321795277,0.29654537103395157
49,3060.7105133707,,,ring-site C-H stretching,tau(C3-C5-C6-O7),dihedral,0.060518331277373626,-,-0.029061146797634337,0.2582782931735298
49,3060.7105133707,,,ring-site C-H stretching,delta(C6-O7-H17),angle,0.05830322149402703,-,-0.03313831326106488,0.19136310701446652
49,3060.7105133707,,,ring-site C-H stretching,delta(C6-C8-C9),angle,0.054836359769258054,-,-0.013836598554796974,1.0323724235705396
49,3060.7105133707,,,ring-site C-H stretching,nu(C8-H18),bond,0.041400871835746395,-,-0.020352417379631765,0.3602499637414734
49,3060.7105133707,,,ring-site C-H stretching,nu(O7-H17),bond,0.032119571789009246,+,0.015099201431619856,0.5077947994859329
49,3060.7105133707,,,ring-site C-H stretching,nu(C6-O7),bond,0.03169778149753163,-,-0.018686952025758343,0.3271737003263393
49,3060.7105133707,,,ring-site C-H stretching,"gamma(C8;C6,O7,H16)",oop,0.020861986610796957,-,-0.01440215167636776,0.3625161519618344
49,3060.7105133707,,,ring-site C-H stretching,nu(C1-H10),bond,0.006955356601876467,+,0.008654630291636241,0.3346946884301047
49,3060.7105133707,,,ring-site C-H stretching,nu(C9-H19),bond,0.0029794579306303267,-,-0.00545967034593435,0.3602723030176744
49,3060.7105133707,,,ring-site C-H stretching,nu(C1-H12),bond,0.002744603582034208,-,-0.005421857046670362,0.3365192870641175
49,3060.7105133707,,,ring-site C-H stretching,nu(C2-H13),bond,0.0010178768513338671,-,-0.003346650726296478,0.32756758471856046
49,3060.7105133707,,,ring-site C-H stretching,nu(C3-C5),bond,0.0009157142583556324,+,0.0027412736258077145,0.439219548300516
49,3060.7105133707,,,ring-site C-H stretching,nu(C1-H11),bond,0.0006334013752522314,-,-0.002599055479722129,0.33796705053671766
49,3060.7105133707,,,ring-site C-H stretching,"gamma(C6;C5,O4,H15)",oop,0.0002532935570121898,-,-0.002332836567637094,0.1677575110310718
49,3060.7105133707,,,ring-site C-H stretching,delta(C1-C2-H14),angle,0.000204451467858142,-,-0.001147815382793788,0.5593357924954511
49,3060.7105133707,,,ring-site C-H stretching,nu(O4-C5),bond,0.00010389709642503985,+,0.0010843398490594138,0.3184923710839102
49,3060.7105133707,,,ring-site C-H stretching,delta(C1-C2-C3),angle,9.385600145286706e-05,+,0.0008542209879334314,0.4636049159394469
49,3060.7105133707,,,ring-site C-H stretching,delta(C3-C2-H14),angle,9.363979692744147e-05,-,-0.0007478756931943786,0.6034316514517557
49,3060.7105133707,,,ring-site C-H stretching,delta(C2-C1-H10),angle,8.895526137943838e-05,-,-0.0012003505989103983,0.22252656956113886
49,3060.7105133707,,,ring-site C-H stretching,delta(C2-C3-O4),angle,8.024051743343471e-05,+,0.0007667917786658924,0.49188693193989014
49,3060.7105133707,,,ring-site C-H stretching,nu(C8-C9),bond,7.559122741479379e-05,+,0.0006480257707467032,0.6488036770482433
49,3060.7105133707,,,ring-site C-H stretching,nu(C2-C3),bond,6.514362724403332e-05,-,-0.0008945507761538189,0.29341911498367274
49,3060.7105133707,,,ring-site C-H stretching,delta(C1-C2-H13),angle,6.286688160830209e-05,+,0.0007837165899765127,0.3689183843817206
49,3060.7105133707,,,ring-site C-H stretching,delta(O4-C5-H15),angle,6.030116106800505e-05,+,0.0009900124586555417,0.22175366907519878
49,3060.7105133707,,,ring-site C-H stretching,tau(H16-C6-O7-H17),dihedral,4.200843465885665e-05,+,0.0026126643977163813,0.02218174478859686
49,3060.7105133707,,,ring-site C-H stretching,delta(H13-C2-H14),angle,4.091870953853808e-05,-,-0.0005254180503430682,0.5342424723339905
49,3060.7105133707,,,ring-site C-H stretching,delta(C2-C1-H12),angle,3.3535725729889036e-05,+,0.0007424704745139484,0.21926827150728725
49,3060.7105133707,,,ring-site C-H stretching,nu(C1-C2),bond,3.288073539738143e-05,-,-0.0006566994462278505,0.2748113603490793
