mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
49,3060.7105133707,,,ring-site C-H stretching,delta(C9-C8-H18),angle,2.9258733276823152e-05,-,-0.0007121995989204429,0.2079115088694835
49,3060.7105133707,,,ring-site C-H stretching,nu(C3-C9),bond,1.975391171627046e-05,+,0.0004759097376363576,0.31436224837181065
49,3060.7105133707,,,ring-site C-H stretching,delta(C2-C1-H11),angle,1.6189577617466655e-05,+,0.0005125342113641879,0.2221346249262574
49,3060.7105133707,,,ring-site C-H stretching,"gamma(H19;C9,C3,C8)",oop,1.4036923949309254e-05,-,-0.0007322236231670908,0.09436499790933232
49,3060.7105133707,,,ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,1.2140688343293083e-05,-,-0.0005038938775012087,0.1723421900449818
49,3060.7105133707,,,ring-site C-H stretching,delta(O4-C3-C9),angle,7.713529065248682e-06,-,-0.00023804655459460153,0.4906318980424579
49,3060.7105133707,,,ring-site C-H stretching,tau(C1-C2-C3-C5),dihedral,6.9493575134032955e-06,+,0.0010575434699522282,0.022396216584251973
49,3060.7105133707,,,ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,5.646709014319096e-06,+,0.00034011628241485133,0.17594098589112622
49,3060.7105133707,,,ring-site C-H stretching,delta(C3-C9-H19),angle,4.708226583642267e-06,-,-0.000282338087311826,0.2128849100581254
49,3060.7105133707,,,ring-site C-H stretching,tau(H10-C1-C2-H14),dihedral,4.21567965297723e-06,+,0.00029911495946752877,0.16983132350687483
49,3060.7105133707,,,ring-site C-H stretching,"gamma(C2;C3,O4,C9)",oop,1.6450163532654792e-06,-,-0.00010022059367248103,0.5903135300950473
49,3060.7105133707,,,ring-site C-H stretching,tau(H18-C8-C9-C3),dihedral,5.537960670723007e-07,-,-0.0001758045970408759,0.06458265171461727
49,3060.7105133707,,,ring-site C-H stretching,nu(C3-O4),bond,3.4177989347330233e-07,-,-7.567746952698182e-05,0.2150996809255757
49,3060.7105133707,,,ring-site C-H stretching,tau(C2-C3-C9-C8),dihedral,2.5555797241572467e-07,-,-4.061783647939998e-05,0.558318887434276
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C2-H14),bond,68.24041745971135,-,-0.8681736472675946,0.3328255096398904
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C2-H13),bond,17.339331350193014,+,0.44112307697746383,0.32756758471856046
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C1-H10),bond,5.9352727831394265,-,-0.2553230338143731,0.3346946884301047
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C1-H11),bond,5.086324427553096,+,0.23521169552329474,0.33796705053671766
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C1-H12),bond,2.2802702893129823,+,0.15782734421986858,0.3365192870641175
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.3188718928798719,+,0.04577895541607911,0.5593357924954511
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.171671247849242,-,-0.04135973022653435,0.3689183843817206
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C3-C2-H14),angle,0.15829670751293023,+,0.031053886561720673,0.6034316514517557
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.12674723498868323,+,0.04575856273045878,0.22252656956113886
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C2-C3-O4),angle,0.07724203672523003,-,-0.024026376617353587,0.49188693193989014
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C6-H16),bond,0.06979773386307603,+,0.027801394756266463,0.33196804628701443
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.055960175331226644,-,-0.030431647746708295,0.2221346249262574
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.029072315929574138,-,-0.015183079390657966,0.4636049159394469
50,3069.648319053568,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.019802785320099173,+,0.020552345889082127,0.1723421900449818
50,3069.648319053568,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.018055892124387372,+,0.01114639256276424,0.5342424723339905
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C5-H15),bond,0.012083373100334633,+,0.011260023595729467,0.35034644344056987
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.00978899161013384,+,0.011074365199011602,0.29341911498367274
50,3069.648319053568,,,mixed-phase C-H stretching,tau(C1-C2-C3-C5),dihedral,0.009556785131715106,-,-0.039606151638919534,0.022396216584251973
50,3069.648319053568,,,mixed-phase C-H stretching,tau(H11-C1-C2-H13),dihedral,0.009337808659754027,-,-0.013967961814292405,0.17594098589112622
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.008212600580294608,-,-0.011734011745033494,0.21926827150728725
50,3069.648319053568,,,mixed-phase C-H stretching,tau(H10-C1-C2-H14),dihedral,0.006140155124172576,-,-0.011528554021746512,0.16983132350687483
50,3069.648319053568,,,mixed-phase C-H stretching,"gamma(C2;C3,O4,C9)",oop,0.005092994656207865,+,0.005631697328606151,0.5903135300950473
50,3069.648319053568,,,mixed-phase C-H stretching,tau(C2-C3-C9-C8),dihedral,0.004818685102825971,+,0.0056327072180449985,0.558318887434276
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.003979124739337864,+,0.007295759349155082,0.2748113603490793
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C9-H19),bond,0.0018317136339822953,+,0.0043232207869877215,0.3602723030176744
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C8-H18),bond,0.00040664917190999603,-,-0.0020370516351984635,0.3602499637414734
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C3-C5),bond,0.00038523576902429915,-,-0.0017956286913411122,0.439219548300516
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C3-O4),bond,0.0002639143234439987,-,-0.0021237611011867084,0.2150996809255757
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C3-C9),bond,0.0002113029576504757,+,0.00157192441444002,0.31436224837181065
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C5-C6),bond,0.00015373437643776918,-,-0.0013804922888594772,0.29654537103395157
50,3069.648319053568,,,mixed-phase C-H stretching,tau(C5-C6-C8-C9),dihedral,0.00011491232170714798,-,-0.0008536738944766357,0.5796565217156813
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C5-C6-O7),angle,7.929119912019194e-05,+,0.0007921556501453652,0.4645067893229545
50,3069.648319053568,,,mixed-phase C-H stretching,delta(O7-C6-H16),angle,6.597446038791651e-05,-,-0.0009568955284757047,0.26487131353131593
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C6-C8-C9),angle,5.8690736245031435e-05,-,-0.00045715202255462885,1.0323724235705396
50,3069.648319053568,,,mixed-phase C-H stretching,nu(O4-C5),bond,5.01784612080308e-05,-,-0.000761032522911529,0.3184923710839102
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C6-O7-H17),angle,4.9884804191517895e-05,-,-0.0009789242645920468,0.19136310701446652
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C6-C8),bond,4.808880134591821e-05,-,-0.0007745454393581053,0.2946715982642608
50,3069.648319053568,,,mixed-phase C-H stretching,"gamma(C8;C6,O7,H16)",oop,3.529691219535258e-05,-,-0.000598272087193234,0.3625161519618344
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C6-O7),bond,2.2216430880303583e-05,-,-0.0004996225324521194,0.3271737003263393
50,3069.648319053568,,,mixed-phase C-H stretching,"gamma(C6;C5,O4,H15)",oop,1.9720703057682284e-05,+,0.0006573766506165961,0.1677575110310718
50,3069.648319053568,,,mixed-phase C-H stretching,tau(C3-C5-C6-O7),dihedral,1.670045213602019e-05,-,-0.000487544459100279,0.2582782931735298
50,3069.648319053568,,,mixed-phase C-H stretching,nu(O7-H17),bond,9.636625164684852e-06,+,0.0002641267717500036,0.5077947994859329
50,3069.648319053568,,,mixed-phase C-H stretching,nu(C8-C9),bond,7.90427345726741e-06,-,-0.00021162569213359675,0.6488036770482433
50,3069.648319053568,,,mixed-phase C-H stretching,"gamma(H19;C9,C3,C8)",oop,7.228339987596446e-06,-,-0.0005306496509250789,0.09436499790933232
50,3069.648319053568,,,mixed-phase C-H stretching,delta(O4-C5-H15),angle,5.386491744187272e-06,-,-0.00029882137276254566,0.22175366907519878
50,3069.648319053568,,,mixed-phase C-H stretching,"gamma(C6;C5,C3,O4)",oop,3.86348664648394e-06,+,0.00012493957042455285,0.9098452403956017
50,3069.648319053568,,,mixed-phase C-H stretching,tau(H18-C8-C9-C3),dihedral,3.7583770157505847e-06,-,-0.00046252615864161216,0.06458265171461727
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C9-C8-H18),angle,2.888155418297102e-06,-,-0.00022597743731900713,0.2079115088694835
50,3069.648319053568,,,mixed-phase C-H stretching,delta(O4-C3-C9),angle,5.881257587279775e-07,+,6.638214396958329e-05,0.4906318980424579
50,3069.648319053568,,,mixed-phase C-H stretching,delta(C3-C9-H19),angle,3.3863463121219914e-07,+,7.646933443902742e-05,0.2128849100581254
50,3069.648319053568,,,mixed-phase C-H stretching,tau(H16-C6-O7-H17),dihedral,5.0836256667667456e-08,+,9.178738438117017e-05,0.02218174478859686
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C1-H12),bond,47.40091014915793,-,-0.7217394135590537,0.3365192870641175
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C1-H10),bond,42.74345102950852,+,0.6872305285452787,0.3346946884301047
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C2-H14),bond,8.125591099646421,-,-0.30047700456381066,0.3328255096398904
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C2-H13),bond,0.8492356957251235,+,0.0979164643279777,0.32756758471856046
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.4394502487184628,-,-0.06934413555820773,0.33796705053671766
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(H11-C1-C2-H13),dihedral,0.08729790335692521,-,-0.042836152713543685,0.17594098589112622
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.0670658233221114,+,0.03363216274130951,0.21926827150728725
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.06311440213870094,-,-0.03238660033856399,0.22252656956113886
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.04291692166411533,+,0.018502581574740426,0.4636049159394469
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.04116321523526668,-,-0.016497206153364773,0.5593357924954511
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C9-H19),bond,0.03777168220732537,-,-0.019690637989773094,0.3602723030176744
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.032578487032777714,+,0.026440016032306946,0.1723421900449818
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C3-C2-H14),angle,0.017432727300286124,+,0.010336194839909763,0.6034316514517557
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C5-H15),bond,0.01046885396882875,+,0.010512179704620303,0.35034644344056987
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(H10-C1-C2-H14),dihedral,0.008530398968592602,+,0.013629120676250687,0.16983132350687483
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.008498918650908644,-,-0.009230149796523344,0.3689183843817206
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C2-C3-O4),angle,0.006920216786249418,-,-0.007213055429225132,0.49188693193989014
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.006606628658349461,+,0.006762586058309551,0.5342424723339905
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.004095576328594432,+,0.007423902050834104,0.2748113603490793
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.002813968179284462,+,0.005955352213161215,0.29341911498367274
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.0012811702784680172,-,-0.004618355503442381,0.2221346249262574
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C8-H18),bond,0.0007194938894347036,+,0.0027177133277988255,0.3602499637414734
51,3098.5756551249046,,,mixed-phase C-H stretching,"gamma(C2;C3,O4,C9)",oop,0.000718660831866428,+,0.0021218402394717413,0.5903135300950473
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(C1-C2-C3-C5),dihedral,0.000407353524226267,+,0.008201446793116123,0.022396216584251973
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C8-C9),bond,0.00016510071354796906,+,0.0009700852158822998,0.6488036770482433
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C3-C5),bond,0.00014689773626847888,-,-0.0011121382640440541,0.439219548300516
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C3-C9),bond,0.0001246930988140774,+,0.0012111504028778518,0.31436224837181065
51,3098.5756551249046,,,mixed-phase C-H stretching,"gamma(C6;C5,C3,O4)",oop,8.990023843454635e-05,+,0.0006044894423720455,0.9098452403956017
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(C2-C3-C9-C8),dihedral,8.816908937156363e-05,+,0.0007642036010945499,0.558318887434276
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C6-C8-C9),angle,8.629637792963064e-05,+,0.0005559940555765374,1.0323724235705396
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C6-H16),bond,6.76125016838333e-05,-,-0.0008678754900614634,0.33196804628701443
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C3-C9-H19),angle,5.722014820197333e-05,+,0.0009969975982107061,0.2128849100581254
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C3-O4),bond,2.786908473259577e-05,-,-0.0006922030874276976,0.2150996809255757
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(O4-C5),bond,2.4275893215130424e-05,-,-0.000530921306362719,0.3184923710839102
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C9-C8-H18),angle,2.3793246053376896e-05,-,-0.0006505484477013054,0.2079115088694835
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C5-C6),bond,2.130117716722709e-05,-,-0.0005154045993452724,0.29654537103395157
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(O4-C3-C9),angle,1.3082593118119981e-05,+,0.0003140227332586598,0.4906318980424579
51,3098.5756551249046,,,mixed-phase C-H stretching,"gamma(C6;C5,O4,H15)",oop,6.208794992292973e-06,+,0.00036995996969667,0.1677575110310718
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(O4-C5-H15),angle,6.101285103111407e-06,-,-0.0003189828357980571,0.22175366907519878
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(O7-H17),bond,4.91813672858359e-06,-,-0.00018925538121338347,0.5077947994859329
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(C5-C6-C8-C9),dihedral,2.6728487041394772e-06,+,0.00013058517850598843,0.5796565217156813
51,3098.5756551249046,,,mixed-phase C-H stretching,"gamma(C8;C6,O7,H16)",oop,2.140804639906824e-06,-,-0.00014778042122555967,0.3625161519618344
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C6-O7-H17),angle,4.667411222906386e-07,+,9.497318187623215e-05,0.19136310701446652
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(O7-C6-H16),angle,3.520594011005986e-07,+,7.011042058715852e-05,0.26487131353131593
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(C3-C5-C6-O7),dihedral,2.5460913590002197e-07,+,6.0378886528408216e-05,0.2582782931735298
51,3098.5756551249046,,,mixed-phase C-H stretching,delta(C5-C6-O7),angle,2.841471014403416e-08,+,1.504068598137719e-05,0.4645067893229545
51,3098.5756551249046,,,mixed-phase C-H stretching,"gamma(H19;C9,C3,C8)",oop,8.334761680154814e-09,+,1.807312232253896e-05,0.09436499790933232
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(H18-C8-C9-C3),dihedral,4.5037524932233334e-09,-,-1.6059106693592346e-05,0.06458265171461727
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C6-O7),bond,3.2835470215236488e-09,-,-6.092204725306257e-06,0.3271737003263393
51,3098.5756551249046,,,mixed-phase C-H stretching,tau(H16-C6-O7-H17),dihedral,3.1897119072793725e-09,+,2.306056479959298e-05,0.02218174478859686
51,3098.5756551249046,,,mixed-phase C-H stretching,nu(C6-C8),bond,1.6368817617361936e-11,-,-4.5324349282680984e-07,0.2946715982642608
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C1-H11),bond,67.05052987396463,+,0.8593477036416258,0.33796705053671766
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C1-H12),bond,19.310998751370917,-,-0.46217067125536626,0.3365192870641175
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C1-H10),bond,8.496400790903678,-,-0.3073959064088594,0.3346946884301047
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C2-H13),bond,2.7381473656300845,-,-0.17639364889185583,0.32756758471856046
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C2-H14),bond,2.013464376150782,+,0.15006128693679505,0.3328255096398904
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C2-C1-H11),angle,0.08609709848367184,-,-0.037983162620954865,0.2221346249262574
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(H10-C1-C2-H14),dihedral,0.06993657569467882,+,0.03915148861955337,0.16983132350687483
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(H12-C1-C2-C3),dihedral,0.056758126300248596,-,-0.03501250757355271,0.1723421900449818
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C1-C2-H13),angle,0.048439135248235836,-,-0.022107418676909057,0.3689183843817206
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.045297956604101325,+,0.027730417205793795,0.21926827150728725
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.03653600308192664,+,0.0171274021816427,0.4636049159394469
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C3-C2-H14),angle,0.012523809198871924,-,-0.008789398850423326,0.6034316514517557
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.012030994030854744,+,0.014186158689060525,0.22252656956113886
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C9-H19),bond,0.010532581366264528,+,0.010431745135409723,0.3602723030176744
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C2-C3-O4),angle,0.005530767792413215,+,0.006469415797085284,0.49188693193989014
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(C1-C2-C3-C5),dihedral,0.0022371510533106226,-,-0.019282587888035805,0.022396216584251973
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(C2-C3-C9-C8),dihedral,0.0018002971357611822,-,-0.0034644630182561523,0.558318887434276
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C1-C2-H14),angle,0.001306415735080052,+,0.00294855606588671,0.5593357924954511
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(H13-C2-H14),angle,0.0003649095382011737,+,0.0015945142189001899,0.5342424723339905
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C6-H16),bond,0.0003589429391841964,-,-0.002006178447906289,0.33196804628701443
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.00012846032436744553,-,-0.001319083113398955,0.2748113603490793
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C5-H15),bond,0.00010356036830349776,+,0.0010489455166536469,0.35034644344056987
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C8-H18),bond,9.953606755031429e-05,-,-0.0010141291377092547,0.3602499637414734
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C2-C3),bond,7.737212254627314e-05,+,0.000990724832116938,0.29341911498367274
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C3-C9),bond,6.918189722598868e-05,-,-0.0009050780557265238,0.31436224837181065
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C8-C9),bond,6.79091655540115e-05,-,-0.0006241838680656154,0.6488036770482433
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C3-O4),bond,3.907027250158003e-05,+,0.0008222584240302418,0.2150996809255757
52,3108.6006843582877,,,mixed-phase C-H stretching,"gamma(C2;C3,O4,C9)",oop,3.461458131142193e-05,+,0.0004671896007412415,0.5903135300950473
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(H11-C1-C2-H13),dihedral,3.194284111916313e-05,+,0.0008220689680686908,0.17594098589112622
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C6-C8-C9),angle,1.3716187094141344e-05,-,-0.00022238397923839216,1.0323724235705396
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C3-C9-H19),angle,1.0163314516033728e-05,-,-0.00042155111082094215,0.2128849100581254
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C9-C8-H18),angle,6.241014117020894e-06,+,0.000334266852356115,0.2079115088694835
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(O4-C5),bond,4.971255389840838e-06,+,0.00024103966488109557,0.3184923710839102
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(O7-H17),bond,4.443600015616357e-06,+,0.00018047969562467526,0.5077947994859329
52,3108.6006843582877,,,mixed-phase C-H stretching,"gamma(C8;C6,O7,H16)",oop,3.871325681930791e-06,+,0.00019937521469855113,0.3625161519618344
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(O4-C3-C9),angle,2.5604416171101373e-06,-,-0.00013937489178257123,0.4906318980424579
52,3108.6006843582877,,,mixed-phase C-H stretching,"gamma(H19;C9,C3,C8)",oop,2.151023528498817e-06,+,0.0002912876739795286,0.09436499790933232
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(C3-C5-C6-O7),dihedral,1.119771391665261e-06,-,-0.00012703568229919106,0.2582782931735298
52,3108.6006843582877,,,mixed-phase C-H stretching,"gamma(C6;C5,O4,H15)",oop,1.0105098418440024e-06,-,-0.00014973877686631323,0.1677575110310718
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(O4-C5-H15),angle,9.782374969864271e-07,-,-0.00012814207145943844,0.22175366907519878
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C3-C5),bond,9.128549842431342e-07,+,8.79559167527902e-05,0.439219548300516
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(C5-C6-C8-C9),dihedral,8.997781520681654e-07,+,7.601290896960091e-05,0.5796565217156813
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(H18-C8-C9-C3),dihedral,7.813006016218775e-07,+,0.00021220525643425274,0.06458265171461727
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C6-O7-H17),angle,7.645514303594552e-07,+,0.00012194927990296864,0.19136310701446652
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(O7-C6-H16),angle,5.601547747745603e-07,+,8.872408984915543e-05,0.26487131353131593
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C5-C6),bond,5.342880336257273e-07,+,8.189306837002978e-05,0.29654537103395157
52,3108.6006843582877,,,mixed-phase C-H stretching,delta(C5-C6-O7),angle,5.306306159508409e-07,-,-6.52086356153034e-05,0.4645067893229545
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C6-O7),bond,1.1346554410493835e-07,+,3.592922103322717e-05,0.3271737003263393
52,3108.6006843582877,,,mixed-phase C-H stretching,nu(C6-C8),bond,5.648286532248588e-08,+,2.671125018625693e-05,0.2946715982642608
52,3108.6006843582877,,,mixed-phase C-H stretching,"gamma(C6;C5,C3,O4)",oop,2.8475888307976554e-08,-,-1.079343973775351e-05,0.9098452403956017
52,3108.6006843582877,,,mixed-phase C-H stretching,tau(H16-C6-O7-H17),dihedral,2.147305550148396e-08,-,-6.002802650959339e-05,0.02218174478859686
53,3154.765837715993,,,ring-site C-H stretching,nu(C5-H15),bond,98.3427743502653,-,-1.0345780665990276,0.35034644344056987
53,3154.765837715993,,,ring-site C-H stretching,"gamma(C6;C5,C3,O4)",oop,0.6229121895398216,-,-0.05109407562975663,0.9098452403956017
53,3154.765837715993,,,ring-site C-H stretching,nu(C6-H16),bond,0.308933729349515,-,-0.059569700666866045,0.33196804628701443
53,3154.765837715993,,,ring-site C-H stretching,nu(C3-C5),bond,0.2829498217727109,+,0.04956267948282675,0.439219548300516
53,3154.765837715993,,,ring-site C-H stretching,nu(C5-C6),bond,0.17692744320539025,+,0.04769720401365806,0.29654537103395157
53,3154.765837715993,,,ring-site C-H stretching,nu(O4-C5),bond,0.09463460623788301,+,0.033660174895664655,0.3184923710839102
53,3154.765837715993,,,ring-site C-H stretching,delta(O4-C5-H15),angle,0.06657488220566099,+,0.03383457235843953,0.22175366907519878
53,3154.765837715993,,,ring-site C-H stretching,nu(C2-H14),bond,0.024917799795644905,-,-0.016896137640008992,0.3328255096398904
53,3154.765837715993,,,ring-site C-H stretching,nu(C9-H19),bond,0.024132712876188643,+,0.015981904475806285,0.3602723030176744
53,3154.765837715993,,,ring-site C-H stretching,nu(C8-H18),bond,0.020644659994322904,+,0.014782326485825295,0.3602499637414734
53,3154.765837715993,,,ring-site C-H stretching,tau(C5-C6-C8-C9),dihedral,0.013125427738204447,-,-0.00929206555240414,0.5796565217156813
53,3154.765837715993,,,ring-site C-H stretching,"gamma(C6;C5,O4,H15)",oop,0.004241160476799303,+,0.009818434818096071,0.1677575110310718
53,3154.765837715993,,,ring-site C-H stretching,nu(C1-H12),bond,0.0027275309435883296,-,-0.005559308292565144,0.3365192870641175
53,3154.765837715993,,,ring-site C-H stretching,delta(C5-C6-O7),angle,0.0027016706416747947,-,-0.004709351037495519,0.4645067893229545
53,3154.765837715993,,,ring-site C-H stretching,tau(C3-C5-C6-O7),dihedral,0.002520600151182629,+,0.0061002680782911685,0.2582782931735298
53,3154.765837715993,,,ring-site C-H stretching,"gamma(C8;C6,O7,H16)",oop,0.0016197299384498112,+,0.0041276087042520825,0.3625161519618344
53,3154.765837715993,,,ring-site C-H stretching,delta(O7-C6-H16),angle,0.0012205790516716143,+,0.0041918563253295765,0.26487131353131593
53,3154.765837715993,,,ring-site C-H stretching,nu(C1-H10),bond,0.0010270695869542422,+,0.0034207112824613463,0.3346946884301047
53,3154.765837715993,,,ring-site C-H stretching,"gamma(C2;C3,O4,C9)",oop,0.0009426657181238401,+,0.0024676205793545216,0.5903135300950473
53,3154.765837715993,,,ring-site C-H stretching,delta(C6-C8-C9),angle,0.000873727764659625,+,0.0017964319321591168,1.0323724235705396
