mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
53,3154.765837715993,,,ring-site C-H stretching,nu(C3-O4),bond,0.0006355692695881141,+,0.0033566221620538045,0.2150996809255757
53,3154.765837715993,,,ring-site C-H stretching,delta(C6-O7-H17),angle,0.000517366712541825,+,0.0032107835557026797,0.19136310701446652
53,3154.765837715993,,,ring-site C-H stretching,nu(C1-H11),bond,0.00041021879951325807,+,0.0021513520979217064,0.33796705053671766
53,3154.765837715993,,,ring-site C-H stretching,nu(C8-C9),bond,0.0003004192781516378,-,-0.0013287648874281976,0.6488036770482433
53,3154.765837715993,,,ring-site C-H stretching,nu(C2-C3),bond,0.00029710102927499234,-,-0.001964937641319159,0.29341911498367274
53,3154.765837715993,,,ring-site C-H stretching,delta(O4-C3-C9),angle,0.00021501604277309158,-,-0.0012927020508727899,0.4906318980424579
53,3154.765837715993,,,ring-site C-H stretching,nu(C6-C8),bond,0.00017399062811021166,+,0.0015004954545272343,0.2946715982642608
53,3154.765837715993,,,ring-site C-H stretching,nu(C3-C9),bond,0.00011928303659634088,-,-0.001202859896276571,0.31436224837181065
53,3154.765837715993,,,ring-site C-H stretching,delta(H13-C2-H14),angle,0.00011679790009790643,+,0.0009130387445787188,0.5342424723339905
53,3154.765837715993,,,ring-site C-H stretching,delta(C1-C2-H14),angle,0.00011486842094058699,+,0.0008849218435455203,0.5593357924954511
53,3154.765837715993,,,ring-site C-H stretching,nu(O7-H17),bond,8.324043128700306e-05,-,-0.0007906129651213269,0.5077947994859329
53,3154.765837715993,,,ring-site C-H stretching,delta(C1-C2-C3),angle,8.206513059290468e-05,-,-0.0008215731012046129,0.4636049159394469
53,3154.765837715993,,,ring-site C-H stretching,delta(C3-C2-H14),angle,7.87992907273357e-05,+,0.00070564782395206,0.6034316514517557
53,3154.765837715993,,,ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,7.709973491465545e-05,+,0.0013060852781136534,0.1723421900449818
53,3154.765837715993,,,ring-site C-H stretching,delta(C3-C9-H19),angle,6.162736957703693e-05,-,-0.0010506432434059096,0.2128849100581254
53,3154.765837715993,,,ring-site C-H stretching,tau(C2-C3-C9-C8),dihedral,5.723581023082958e-05,-,-0.0006252211387497291,0.558318887434276
53,3154.765837715993,,,ring-site C-H stretching,tau(H16-C6-O7-H17),dihedral,3.788300065433929e-05,-,-0.0025519092678626294,0.02218174478859686
53,3154.765837715993,,,ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,3.4436333652187564e-05,-,-0.0008639047033135549,0.17594098589112622
53,3154.765837715993,,,ring-site C-H stretching,tau(H18-C8-C9-C3),dihedral,3.346740188568276e-05,+,0.0014057042520998903,0.06458265171461727
53,3154.765837715993,,,ring-site C-H stretching,nu(C6-O7),bond,3.1190692925981735e-05,-,-0.0006029262800731923,0.3271737003263393
53,3154.765837715993,,,ring-site C-H stretching,nu(C1-C2),bond,2.8886098963958096e-05,+,0.0006330937147739859,0.2748113603490793
53,3154.765837715993,,,ring-site C-H stretching,delta(C1-C2-H13),angle,2.2764607446622084e-05,-,-0.00048507157887342354,0.3689183843817206
53,3154.765837715993,,,ring-site C-H stretching,tau(H10-C1-C2-H14),dihedral,1.720314210856168e-05,+,0.0006214924926308088,0.16983132350687483
53,3154.765837715993,,,ring-site C-H stretching,delta(C2-C1-H10),angle,1.700636023010756e-05,+,0.000539828297246464,0.22252656956113886
53,3154.765837715993,,,ring-site C-H stretching,delta(C9-C8-H18),angle,1.3933054978663143e-05,+,0.0005055042436694878,0.2079115088694835
53,3154.765837715993,,,ring-site C-H stretching,"gamma(H19;C9,C3,C8)",oop,1.1404164919471105e-05,+,0.0006788396061044501,0.09436499790933232
53,3154.765837715993,,,ring-site C-H stretching,delta(C2-C3-O4),angle,3.3513822875225287e-06,-,-0.0001611833724013369,0.49188693193989014
53,3154.765837715993,,,ring-site C-H stretching,delta(C2-C1-H12),angle,2.4351489898765897e-06,-,-0.00020578597266809865,0.21926827150728725
53,3154.765837715993,,,ring-site C-H stretching,nu(C2-H13),bond,1.8338054155075197e-06,+,0.00014610566716620168,0.32756758471856046
53,3154.765837715993,,,ring-site C-H stretching,delta(C2-C1-H11),angle,1.0415666614493656e-06,-,-0.00013371382160815704,0.2221346249262574
53,3154.765837715993,,,ring-site C-H stretching,tau(C1-C2-C3-C5),dihedral,1.0710018568601578e-07,+,0.00013503572424647964,0.022396216584251973
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C9-H19),bond,50.54382557007215,-,-0.7411646485778798,0.3602723030176744
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C8-H18),bond,48.340109553293324,+,0.724849630398657,0.3602499637414734
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C6-C8-C9),angle,0.7530944515671424,+,0.053444449234408255,1.0323724235705396
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C3-C9),bond,0.08884971655667831,+,0.03326663780175122,0.31436224837181065
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C9-C8-H18),angle,0.07460586701111514,-,-0.037483773531131324,0.2079115088694835
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C6-C8),bond,0.07256110132693176,-,-0.031051234645967464,0.2946715982642608
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C1-H10),bond,0.03230298794521584,-,-0.019439854814302736,0.3346946884301047
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,"gamma(C2;C3,O4,C9)",oop,0.028981433577877573,-,-0.013864832999418627,0.5903135300950473
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,"gamma(C8;C6,O7,H16)",oop,0.028164668599403028,+,0.017441535713165562,0.3625161519618344
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C3-C9-H19),angle,0.014247872313928971,+,0.016188203213967807,0.2128849100581254
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C6-H16),bond,0.009163282894301997,+,0.010396172704957463,0.33196804628701443
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(O4-C3-C9),angle,0.006078899021512005,+,0.006965152892652241,0.4906318980424579
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C1-H11),bond,0.0016466533616359643,+,0.004367772315603586,0.33796705053671766
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C2-H13),bond,0.0014888470675412796,-,-0.004218622505623246,0.32756758471856046
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(C5-C6-C8-C9),dihedral,0.0013002894248865344,-,-0.0029636760566982756,0.5796565217156813
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C1-H12),bond,0.0012890054550729366,+,0.0038727412117614537,0.3365192870641175
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(C2-C3-C9-C8),dihedral,0.0010182459537702497,+,0.002672275722056798,0.558318887434276
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C5-H15),bond,0.00028055991323393335,-,-0.0017707613422478909,0.35034644344056987
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(H18-C8-C9-C3),dihedral,0.00017116039800992797,+,0.0032213638960896275,0.06458265171461727
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(O7-C6-H16),angle,8.754483499906658e-05,-,-0.0011376112577128014,0.26487131353131593
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C3-C2-H14),angle,8.726375412690706e-05,-,-0.0007524869675490597,0.6034316514517557
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,"gamma(H19;C9,C3,C8)",oop,8.303105872858382e-05,+,0.0018561407270382803,0.09436499790933232
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C2-C3-O4),angle,5.6023709868330535e-05,+,0.0006678045431625489,0.49188693193989014
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,5.125981319975796e-05,-,-0.0010791673202595906,0.1723421900449818
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C1-C2-H14),angle,4.9005782897274566e-05,+,0.0005857110800748676,0.5593357924954511
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C2-C3),bond,4.350144150433514e-05,-,-0.0007619100501998021,0.29341911498367274
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C3-C5),bond,4.3196985686769224e-05,+,0.0006205574163780918,0.439219548300516
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,"gamma(C6;C5,O4,H15)",oop,4.045766001568824e-05,+,0.0009717520663013482,0.1677575110310718
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(C3-C5-C6-O7),dihedral,3.4617018165096364e-05,-,-0.0007244308785518477,0.2582782931735298
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C2-C1-H12),angle,2.8662200476703005e-05,-,-0.0007154230816553284,0.21926827150728725
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,"gamma(C6;C5,C3,O4)",oop,2.7884860152814483e-05,-,-0.00034641489004817196,0.9098452403956017
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C5-C6),bond,2.4444869291099144e-05,-,-0.0005681256070327989,0.29654537103395157
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C6-O7),bond,2.3019479983553924e-05,+,0.0005248734931868336,0.3271737003263393
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C2-C1-H10),angle,1.537225514623075e-05,+,0.0005200845292136108,0.22252656956113886
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C8-C9),bond,1.5017108359277728e-05,+,0.0003010458089651692,0.6488036770482433
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(H10-C1-C2-H14),dihedral,1.3447384826784995e-05,+,0.0005568088112242336,0.16983132350687483
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(H13-C2-H14),angle,1.2046484497136774e-05,+,0.0002971372069977253,0.5342424723339905
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,1.156506266943727e-05,+,0.000507325350587363,0.17594098589112622
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C1-C2),bond,1.0559137819810079e-05,+,0.0003878760531365031,0.2748113603490793
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C2-C1-H11),angle,1.032591077027056e-05,-,-0.000426630729757532,0.2221346249262574
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C6-O7-H17),angle,1.0184058602078283e-05,-,-0.0004564859525748177,0.19136310701446652
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(O4-C5),bond,9.36416391637839e-06,+,0.0003392978175288783,0.3184923710839102
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(H16-C6-O7-H17),dihedral,8.3465897829135e-06,-,-0.0012138157323282341,0.02218174478859686
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C2-H14),bond,6.87673531887249e-06,+,0.00028443231179909483,0.3328255096398904
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(O4-C5-H15),angle,5.951219172544946e-06,-,-0.00032416315068655875,0.22175366907519878
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C1-C2-C3),angle,5.5657547201158345e-06,-,-0.0002168123890502288,0.4636049159394469
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C5-C6-O7),angle,2.1890849913910355e-06,-,-0.0001358411526976337,0.4645067893229545
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,tau(C1-C2-C3-C5),dihedral,1.9939572422751866e-06,-,-0.0005904276272579665,0.022396216584251973
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,delta(C1-C2-H13),angle,9.387804764484537e-07,-,-9.981894031731656e-05,0.3689183843817206
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(O7-H17),bond,1.1174371661078377e-07,+,2.9353744592638596e-05,0.5077947994859329
54,3189.1330672534827,,,opposite-phase ring-site C-H stretching,nu(C3-O4),bond,6.534514547450754e-08,-,-3.448917937485409e-05,0.2150996809255757
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C8-H18),bond,50.29479349010883,+,0.7403751999085559,0.3602499637414734
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C9-H19),bond,48.083960279618545,+,0.7238973689265041,0.3602723030176744
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C8-C9),bond,1.1564564507721196,-,-0.08365661955558179,0.6488036770482433
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C6-C8-C9),angle,0.10254379479289714,+,0.019748259077376266,1.0323724235705396
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C3-C9),bond,0.07525789798883868,-,-0.030658660057927792,0.31436224837181065
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C6-C8),bond,0.06776602074043066,-,-0.03004894120951802,0.2946715982642608
55,3211.427366892074,,,in-phase ring-site C-H stretching,"gamma(C8;C6,O7,H16)",oop,0.0405287048945909,+,0.020951253104862178,0.3625161519618344
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C5-H15),bond,0.03791794259285988,+,0.0206141697024446,0.35034644344056987
55,3211.427366892074,,,in-phase ring-site C-H stretching,"gamma(C2;C3,O4,C9)",oop,0.037832709181285035,+,0.015862976229452628,0.5903135300950473
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C3-C9-H19),angle,0.03179424639505747,-,-0.024215539531669102,0.2128849100581254
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C6-H16),bond,0.031722048839668365,+,0.019369784751627622,0.33196804628701443
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C1-H10),bond,0.019921649637340322,+,0.0152872919632392,0.3346946884301047
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(O4-C3-C9),angle,0.008103196682727857,-,-0.00805272042120667,0.4906318980424579
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(C2-C3-C9-C8),dihedral,0.004833382794719302,-,-0.005830110109990819,0.558318887434276
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C2-H13),bond,0.0019689945784782384,+,0.004858073957720727,0.32756758471856046
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C9-C8-H18),angle,0.0009153190046947377,+,0.00415756737529094,0.2079115088694835
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C1-H11),bond,0.0005496692409588533,-,-0.0025270035835435285,0.33796705053671766
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(C5-C6-C8-C9),dihedral,0.00044928178056319155,-,-0.0017444814734595866,0.5796565217156813
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(O7-C6-H16),angle,0.00039703775950790404,-,-0.0024259998197274655,0.26487131353131593
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C5-C6),bond,0.00033100733552906804,-,-0.002093464283105712,0.29654537103395157
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C3-C2-H14),angle,0.00031554628572819815,+,0.001432879978261248,0.6034316514517557
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C1-H12),bond,0.00022626408338636482,-,-0.0016247821954058408,0.3365192870641175
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C2-C3-O4),angle,0.00019446356959350384,-,-0.0012458874338745064,0.49188693193989014
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(O7-H17),bond,0.0001676182216372762,+,0.0011384364990890093,0.5077947994859329
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C3-C5),bond,0.00013721375952403176,-,-0.0011075167993823474,0.439219548300516
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C6-O7),bond,0.00013667802944645474,+,0.0012807149601482496,0.3271737003263393
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(O4-C5-H15),angle,0.00012372398383709397,-,-0.0014800754730442086,0.22175366907519878
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(C3-C5-C6-O7),dihedral,0.00012238382242551332,-,-0.001363987448767185,0.2582782931735298
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C6-O7-H17),angle,0.00010042576808869685,-,-0.0014354424829613416,0.19136310701446652
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(H12-C1-C2-C3),dihedral,7.829947242724182e-05,+,0.001335598539125439,0.1723421900449818
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C2-C3),bond,7.788223497552756e-05,+,0.0010208626688033933,0.29341911498367274
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C1-C2-H14),angle,4.723891071180899e-05,-,-0.0005758454675401201,0.5593357924954511
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C3-O4),bond,3.552581806706345e-05,+,0.0008052754918668633,0.2150996809255757
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(H10-C1-C2-H14),dihedral,2.9623201135573363e-05,-,-0.0008275598606076896,0.16983132350687483
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C2-C1-H12),angle,2.748747755446144e-05,+,0.000701571387176222,0.21926827150728725
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(H13-C2-H14),angle,2.5259396880785543e-05,-,-0.00043085843907882923,0.5342424723339905
55,3211.427366892074,,,in-phase ring-site C-H stretching,"gamma(C6;C5,C3,O4)",oop,2.2189570658169547e-05,+,0.000309444670270991,0.9098452403956017
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(H16-C6-O7-H17),dihedral,1.7520414862877828e-05,-,-0.001761029624394274,0.02218174478859686
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(O4-C5),bond,1.3116733633953693e-05,-,-0.0004021199813766921,0.3184923710839102
55,3211.427366892074,,,in-phase ring-site C-H stretching,"gamma(H19;C9,C3,C8)",oop,1.159586059615261e-05,+,0.0006946057061463824,0.09436499790933232
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C1-C2),bond,1.1048709019918767e-05,-,-0.00039731114554193513,0.2748113603490793
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(H11-C1-C2-H13),dihedral,8.375767931260552e-06,-,-0.00043233572953936674,0.17594098589112622
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(H18-C8-C9-C3),dihedral,6.179247645886026e-06,+,0.0006129177309490604,0.06458265171461727
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C2-C1-H10),angle,5.453464253209178e-06,-,-0.0003101970190932462,0.22252656956113886
55,3211.427366892074,,,in-phase ring-site C-H stretching,nu(C2-H14),bond,4.751459973426291e-06,-,-0.0002367541257341202,0.3328255096398904
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C1-C2-C3),angle,3.185466104802114e-06,+,0.00016424978096593333,0.4636049159394469
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C2-C1-H11),angle,3.033583545899735e-06,+,0.00023155926999306862,0.2221346249262574
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C5-C6-O7),angle,2.6999509938580405e-06,+,0.00015106860846991134,0.4645067893229545
55,3211.427366892074,,,in-phase ring-site C-H stretching,tau(C1-C2-C3-C5),dihedral,1.1610111053875393e-06,+,0.0004511523031009911,0.022396216584251973
55,3211.427366892074,,,in-phase ring-site C-H stretching,"gamma(C6;C5,O4,H15)",oop,7.653194164651386e-07,-,-0.00013383592349966477,0.1677575110310718
55,3211.427366892074,,,in-phase ring-site C-H stretching,delta(C1-C2-H13),angle,1.6466521814164482e-07,-,-4.186278421277273e-05,0.3689183843817206
56,3759.0212531982534,,,O-H stretching,nu(O7-H17),bond,99.91487560808969,+,1.0265143501904703,0.5077947994859329
56,3759.0212531982534,,,O-H stretching,nu(C6-O7),bond,0.02095194352628021,-,-0.018518978941394083,0.3271737003263393
56,3759.0212531982534,,,O-H stretching,delta(O7-C6-H16),angle,0.019250939452960105,-,-0.019728886520487633,0.26487131353131593
56,3759.0212531982534,,,O-H stretching,nu(C6-H16),bond,0.014120626216973003,-,-0.015092907508902997,0.33196804628701443
56,3759.0212531982534,,,O-H stretching,delta(C5-C6-O7),angle,0.014105414006326597,+,0.012752371590443914,0.4645067893229545
56,3759.0212531982534,,,O-H stretching,tau(C3-C5-C6-O7),dihedral,0.013743336715847045,-,-0.01688092393628412,0.2582782931735298
56,3759.0212531982534,,,O-H stretching,delta(C6-O7-H17),angle,0.0019434281240831648,-,-0.007374782359326437,0.19136310701446652
56,3759.0212531982534,,,O-H stretching,"gamma(C8;C6,O7,H16)",oop,0.00042679859601458506,-,-0.0025109720799476112,0.3625161519618344
56,3759.0212531982534,,,O-H stretching,tau(C5-C6-C8-C9),dihedral,0.00017726361056117287,+,0.0012797304555221684,0.5796565217156813
56,3759.0212531982534,,,O-H stretching,"gamma(C6;C5,C3,O4)",oop,0.00011690819172560176,+,0.0008295313069291263,0.9098452403956017
56,3759.0212531982534,,,O-H stretching,nu(C6-C8),bond,7.788506782573491e-05,+,0.0011897399235600281,0.2946715982642608
56,3759.0212531982534,,,O-H stretching,nu(C5-C6),bond,4.5652640974830446e-05,+,0.0009079908077510821,0.29654537103395157
56,3759.0212531982534,,,O-H stretching,nu(C9-H19),bond,3.134029973131722e-05,-,-0.0006825433006755161,0.3602723030176744
56,3759.0212531982534,,,O-H stretching,tau(H16-C6-O7-H17),dihedral,2.6665495911416525e-05,+,0.0025372955261078294,0.02218174478859686
56,3759.0212531982534,,,O-H stretching,delta(C6-C8-C9),angle,2.5642582059676986e-05,+,0.0003647176263387337,1.0323724235705396
56,3759.0212531982534,,,O-H stretching,nu(C8-H18),bond,1.7185698598467966e-05,-,-0.0005054470846391556,0.3602499637414734
56,3759.0212531982534,,,O-H stretching,nu(C3-O4),bond,1.5500172884173117e-05,-,-0.0006212157547053792,0.2150996809255757
56,3759.0212531982534,,,O-H stretching,"gamma(C6;C5,O4,H15)",oop,1.3885670593419398e-05,+,0.0006657888466580775,0.1677575110310718
56,3759.0212531982534,,,O-H stretching,delta(O4-C5-H15),angle,7.423781658167224e-06,+,0.00042341989622537095,0.22175366907519878
56,3759.0212531982534,,,O-H stretching,nu(O4-C5),bond,3.9436758918122715e-06,-,-0.00025751063163685655,0.3184923710839102
56,3759.0212531982534,,,O-H stretching,nu(C1-H11),bond,2.6233188272948383e-06,-,-0.00020388366443401977,0.33796705053671766
56,3759.0212531982534,,,O-H stretching,"gamma(C2;C3,O4,C9)",oop,2.2221136273053912e-06,+,0.00014198283252721673,0.5903135300950473
56,3759.0212531982534,,,O-H stretching,nu(C3-C5),bond,1.909459572439211e-06,+,0.000152583817662017,0.439219548300516
56,3759.0212531982534,,,O-H stretching,nu(C8-C9),bond,1.9061919871147913e-06,-,-0.00012543557988891238,0.6488036770482433
56,3759.0212531982534,,,O-H stretching,nu(C3-C9),bond,1.873392207294885e-06,+,0.00017864597466520782,0.31436224837181065
56,3759.0212531982534,,,O-H stretching,nu(C2-H14),bond,1.8413207118424724e-06,-,-0.00017212759060606994,0.3328255096398904
56,3759.0212531982534,,,O-H stretching,nu(C2-H13),bond,1.476268485225637e-06,+,0.0001553553767376237,0.32756758471856046
56,3759.0212531982534,,,O-H stretching,delta(O4-C3-C9),angle,1.170203819884894e-06,+,0.00011301782340824875,0.4906318980424579
56,3759.0212531982534,,,O-H stretching,delta(C3-C2-H14),angle,9.951459062542826e-07,-,-9.397739677040394e-05,0.6034316514517557
56,3759.0212531982534,,,O-H stretching,delta(C2-C3-O4),angle,9.831078606721671e-07,+,0.00010345750848739025,0.49188693193989014
56,3759.0212531982534,,,O-H stretching,nu(C5-H15),bond,8.910882025406296e-07,+,0.00011670932674569038,0.35034644344056987
56,3759.0212531982534,,,O-H stretching,delta(C1-C2-C3),angle,8.820184737555439e-07,-,-0.00010093897675677074,0.4636049159394469
56,3759.0212531982534,,,O-H stretching,delta(C3-C9-H19),angle,4.4933810826291097e-07,+,0.00010631835794898013,0.2128849100581254
56,3759.0212531982534,,,O-H stretching,delta(C1-C2-H13),angle,4.1755431966964003e-07,-,-7.785480383637282e-05,0.3689183843817206
56,3759.0212531982534,,,O-H stretching,"gamma(H19;C9,C3,C8)",oop,3.55395543064447e-07,+,0.00014201839316467613,0.09436499790933232
56,3759.0212531982534,,,O-H stretching,tau(C2-C3-C9-C8),dihedral,2.990170733727132e-07,-,-5.355510889076937e-05,0.558318887434276
56,3759.0212531982534,,,O-H stretching,nu(C1-C2),bond,2.9362337059682413e-07,+,7.564357436914259e-05,0.2748113603490793
56,3759.0212531982534,,,O-H stretching,delta(C2-C1-H12),angle,2.8885476272425596e-07,-,-8.399355116371212e-05,0.21926827150728725
56,3759.0212531982534,,,O-H stretching,nu(C2-C3),bond,2.8084928483013313e-07,+,7.159563298753958e-05,0.29341911498367274
56,3759.0212531982534,,,O-H stretching,nu(C1-H12),bond,2.5131710980911525e-07,-,-6.324120284291189e-05,0.3365192870641175
56,3759.0212531982534,,,O-H stretching,nu(C1-H10),bond,2.4780969382092193e-07,+,6.296929178389831e-05,0.3346946884301047
56,3759.0212531982534,,,O-H stretching,tau(H12-C1-C2-C3),dihedral,1.9593870358193757e-07,-,-7.802942107407751e-05,0.1723421900449818
56,3759.0212531982534,,,O-H stretching,tau(H11-C1-C2-H13),dihedral,1.8913983554019563e-07,+,7.587558740888878e-05,0.17594098589112622
56,3759.0212531982534,,,O-H stretching,tau(H18-C8-C9-C3),dihedral,1.6698227154255354e-07,+,0.00011767150804384998,0.06458265171461727
56,3759.0212531982534,,,O-H stretching,delta(H13-C2-H14),angle,1.396534890702797e-07,+,3.741543190360553e-05,0.5342424723339905
56,3759.0212531982534,,,O-H stretching,delta(C9-C8-H18),angle,1.368434866531228e-07,+,5.936997606038338e-05,0.2079115088694835
56,3759.0212531982534,,,O-H stretching,tau(H10-C1-C2-H14),dihedral,6.441463757233196e-08,+,4.50689520705619e-05,0.16983132350687483
56,3759.0212531982534,,,O-H stretching,delta(C1-C2-H14),angle,4.660871142617528e-08,-,-2.1124737252050838e-05,0.5593357924954511
56,3759.0212531982534,,,O-H stretching,tau(C1-C2-C3-C5),dihedral,6.299451371082338e-09,-,-3.881129267350155e-05,0.022396216584251973
56,3759.0212531982534,,,O-H stretching,delta(C2-C1-H11),angle,3.488289575381292e-09,+,9.170482975809887e-06,0.2221346249262574
56,3759.0212531982534,,,O-H stretching,delta(C2-C1-H10),angle,1.6255713148739455e-09,+,6.254695194703165e-06,0.22252656956113886
