mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,84.17204690838199,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,74.2396972822397
6,84.17204690838199,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,22.04044206501179
6,84.17204690838199,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,2.287606106320184
7,109.04935642055959,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,73.93850572489865
7,109.04935642055959,ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,15.009070604979446
7,109.04935642055959,ring-site C-H out-of-plane bending,topology,C-O torsion,torsion,5.80731599398209
7,109.04935642055959,ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,4.440076536104359
8,142.55629399406013,mixed ring-site C-H out-of-plane bending / C-O torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,65.28642482361084
8,142.55629399406013,mixed ring-site C-H out-of-plane bending / C-O torsion,topology,C-O torsion,torsion,16.878507841560044
8,142.55629399406013,mixed ring-site C-H out-of-plane bending / C-O torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,14.389969541645183
9,179.96814814303428,C-O torsion,topology,C-O torsion,torsion,81.303955389677
9,179.96814814303428,C-O torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.67081962309323
9,179.96814814303428,C-O torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,7.88171194815331
10,211.1454289951822,mixed C-O torsion / ring-site C-H out-of-plane bending,topology,C-O torsion,torsion,47.63851110774858
10,211.1454289951822,mixed C-O torsion / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,15.036142919065927
10,211.1454289951822,mixed C-O torsion / ring-site C-H out-of-plane bending,topology,O-C-C bending,bend,13.184650795839426
10,211.1454289951822,mixed C-O torsion / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.189082491485149
11,316.94292414547516,mixed C-O-C bending / ring-site C-H out-of-plane bending,topology,C-O-C bending,bend,22.430769930918732
11,316.94292414547516,mixed C-O-C bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,18.99258850263996
11,316.94292414547516,mixed C-O-C bending / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,13.855063395097702
11,316.94292414547516,mixed C-O-C bending / ring-site C-H out-of-plane bending,topology,C-O torsion,torsion,10.448274645109557
12,393.8376846815651,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,38.11926961790791
12,393.8376846815651,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,18.62937123165642
12,393.8376846815651,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,C-O torsion,torsion,12.167114122070833
12,393.8376846815651,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,O-C-O bending,bend,8.986897102936519
13,441.2967591098328,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,C-O torsion,torsion,56.447381827654056
13,441.2967591098328,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,14.267795884358469
13,441.2967591098328,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,10.222704034233258
13,441.2967591098328,mixed C-O torsion / cyclic-ring out-of-plane deformation,topology,C-H bending,bend_xh,8.852754719483954
14,506.87668561777554,mixed O-C-O bending / ring-site C-H out-of-plane bending,topology,O-C-O bending,bend,31.28088603785774
14,506.87668561777554,mixed O-C-O bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,22.33045481208996
14,506.87668561777554,mixed O-C-O bending / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.96309237777755
14,506.87668561777554,mixed O-C-O bending / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,8.498865644148514
15,566.9914756960638,mixed ring-site C-H out-of-plane bending / O-C-O bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,24.653093178602496
15,566.9914756960638,mixed ring-site C-H out-of-plane bending / O-C-O bending,topology,O-C-O bending,bend,16.80217182026474
15,566.9914756960638,mixed ring-site C-H out-of-plane bending / O-C-O bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,12.967564039662966
15,566.9914756960638,mixed ring-site C-H out-of-plane bending / O-C-O bending,topology,cyclic-ring out-of-plane deformation,ring_oop,11.859249133929596
16,634.1933861830184,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,27.909465026715647
16,634.1933861830184,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,cyclic-ring deformation (C-C-C bend),ring_deformation,14.524785162652774
16,634.1933861830184,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,cyclic-ring out-of-plane deformation,ring_oop,13.386443351201116
16,634.1933861830184,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.284486163665663
17,737.4731320493041,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,39.362945850540086
17,737.4731320493041,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,13.857971432270045
17,737.4731320493041,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,13.604704949032213
17,737.4731320493041,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,topology,exocyclic C-O stretching,stretch_exocyclic,6.385995422786973
18,838.2675160797415,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,60.60411089928014
18,838.2675160797415,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.621689438505628
18,838.2675160797415,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,9.017128311555156
18,838.2675160797415,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,5.376045551809678
19,891.048040439903,mixed cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,cyclic C-O stretching,stretch_cyclic,41.85389631161293
19,891.048040439903,mixed cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,16.597131056785386
19,891.048040439903,mixed cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,15.51907280302389
19,891.048040439903,mixed cyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,O-C-O bending,bend,6.2615555772436355
20,926.1240446817527,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,30.119328174663046
20,926.1240446817527,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching,topology,cyclic C-O stretching,stretch_cyclic,21.539542326715992
20,926.1240446817527,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,12.48942367204957
20,926.1240446817527,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,12.040706991130174
21,936.0282956630116,mixed ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,38.59973861750948
21,936.0282956630116,mixed ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,exocyclic C-O stretching,stretch_exocyclic,16.76432562576264
21,936.0282956630116,mixed ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,O-C-C bending,bend,8.682218230973811
21,936.0282956630116,mixed ring-site C-H out-of-plane bending / exocyclic C-O stretching,topology,cyclic C-C stretching,stretch_cyclic,6.2031280824015305
22,994.4658324821186,mixed cyclic C-C stretching / cyclic C-O stretching,topology,cyclic C-C stretching,stretch_cyclic,49.733640229866396
22,994.4658324821186,mixed cyclic C-C stretching / cyclic C-O stretching,topology,cyclic C-O stretching,stretch_cyclic,12.857259635790575
22,994.4658324821186,mixed cyclic C-C stretching / cyclic C-O stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.890452802612455
22,994.4658324821186,mixed cyclic C-C stretching / cyclic C-O stretching,topology,cyclic-ring deformation (C-O-C bend),ring_deformation,9.19415679547021
23,1046.68593404278,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,33.88752979560569
23,1046.68593404278,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,28.945988266085205
23,1046.68593404278,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,topology,exocyclic C-O stretching,stretch_exocyclic,9.014731272315592
23,1046.68593404278,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,8.684045486861443
24,1071.9988523752693,mixed C-O stretching / opposite-phase cyclic C-O stretching,topology,C-O stretching,stretch,38.41219231912911
24,1071.9988523752693,mixed C-O stretching / opposite-phase cyclic C-O stretching,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,14.489785074313227
24,1071.9988523752693,mixed C-O stretching / opposite-phase cyclic C-O stretching,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,14.072067198750144
24,1071.9988523752693,mixed C-O stretching / opposite-phase cyclic C-O stretching,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,11.774688253504683
25,1105.2652145901086,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,33.408367764117315
25,1105.2652145901086,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,12.453336934555267
25,1105.2652145901086,mixed ring-site C-H out-of-plane bending / C-H bending,topology,mixed-phase exocyclic C-O stretching,stretch_exocyclic,12.140050021594497
25,1105.2652145901086,mixed ring-site C-H out-of-plane bending / C-H bending,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,9.311946284422206
26,1118.0864073673654,mixed exocyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,exocyclic C-O stretching,stretch_exocyclic,44.69481343367404
26,1118.0864073673654,mixed exocyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,19.97647457554147
26,1118.0864073673654,mixed exocyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,17.897054083978745
26,1118.0864073673654,mixed exocyclic C-O stretching / ring-site C-H out-of-plane bending / cyclic C-C stretching,topology,O-H bending,bend_xh,3.890259343091919
27,1136.3191408143691,mixed ring-site C-H out-of-plane bending / opposite-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,25.3517582634103
27,1136.3191408143691,mixed ring-site C-H out-of-plane bending / opposite-phase cyclic C-C stretching,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,11.861772651002852
27,1136.3191408143691,mixed ring-site C-H out-of-plane bending / opposite-phase cyclic C-C stretching,topology,C-O stretching,stretch,11.160278946450013
27,1136.3191408143691,mixed ring-site C-H out-of-plane bending / opposite-phase cyclic C-C stretching,topology,exocyclic C-O stretching,stretch_exocyclic,10.82150829894335
28,1177.3890609102787,C-H bending,topology,C-H bending,bend_xh,87.86511455354122
28,1177.3890609102787,C-H bending,topology,C-O torsion,torsion,10.120569869910856
29,1201.2008682606659,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,54.41152440600596
29,1201.2008682606659,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,17.068464004629046
29,1201.2008682606659,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-O torsion,torsion,7.97358295233536
29,1201.2008682606659,mixed C-H bending / ring-site C-H out-of-plane bending,topology,exocyclic C-O stretching,stretch_exocyclic,3.8681989181802576
30,1210.5016555321547,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,60.07646322663268
30,1210.5016555321547,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,16.155959735376978
30,1210.5016555321547,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,12.664255157700469
30,1210.5016555321547,mixed ring-site C-H out-of-plane bending / C-H bending,topology,O-H bending,bend_xh,3.1306901941325442
31,1234.5866502425336,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,72.75868109541763
31,1234.5866502425336,ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,10.92198629372762
31,1234.5866502425336,ring-site C-H out-of-plane bending,topology,cyclic C-C stretching,stretch_cyclic,7.226546814618656
32,1281.8478446998583,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,27.530304421394934
32,1281.8478446998583,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,24.749941587014664
32,1281.8478446998583,mixed ring-site C-H out-of-plane bending / C-H bending,topology,O-H bending,bend_xh,12.733097171629275
32,1281.8478446998583,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,12.687790345644189
33,1316.9073270977424,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-C out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,34.75530828385926
33,1316.9073270977424,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-C out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,29.325131178257454
33,1316.9073270977424,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-C out-of-plane bending,topology,C-C out-of-plane bending,oop,19.92410361008212
33,1316.9073270977424,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / C-C out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,2.59690288967495
34,1335.8740159478245,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,43.89707556622341
34,1335.8740159478245,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,18.816075905915007
34,1335.8740159478245,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,8.953055876325642
34,1335.8740159478245,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,C-C out-of-plane bending,oop,8.314569433683833
35,1363.908379230264,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,53.25851408378698
35,1363.908379230264,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,14.809077808105572
35,1363.908379230264,mixed ring-site C-H out-of-plane bending / C-H bending,topology,C-C out-of-plane bending,oop,9.237901760644313
35,1363.908379230264,mixed ring-site C-H out-of-plane bending / C-H bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,6.789494602786538
36,1394.135535210047,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,62.172701994212275
36,1394.135535210047,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,13.451475888110537
36,1394.135535210047,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,9.735951316981136
36,1394.135535210047,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,3.166213315389781
37,1399.027870234477,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,54.96264809543793
37,1399.027870234477,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,22.501309785760103
37,1399.027870234477,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,in-phase cyclic C-O stretching,stretch_cyclic,5.850721924906653
37,1399.027870234477,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,4.06010745543614
38,1448.2170004546974,mixed C-H bending / ring-site C-H out-of-plane bending,topology,C-H bending,bend_xh,56.27450947638241
38,1448.2170004546974,mixed C-H bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,25.406825757764594
38,1448.2170004546974,mixed C-H bending / ring-site C-H out-of-plane bending,topology,O-H bending,bend_xh,10.047961071296466
38,1448.2170004546974,mixed C-H bending / ring-site C-H out-of-plane bending,topology,cyclic C-C stretching,stretch_cyclic,2.7846264543961996
39,1480.6575641679774,C-H bending,topology,C-H bending,bend_xh,87.63088080349966
39,1480.6575641679774,C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,2.8713103667872772
39,1480.6575641679774,C-H bending,topology,C-O torsion,torsion,2.7471567346953285
40,1488.0969319119936,mixed C-O torsion / C-H bending,topology,C-O torsion,torsion,55.02708978078806
40,1488.0969319119936,mixed C-O torsion / C-H bending,topology,C-H bending,bend_xh,43.27517279677815
41,1498.877105087136,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,80.06057242998696
41,1498.877105087136,ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,12.612156445480988
41,1498.877105087136,ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-C bend),ring_deformation,2.9660648412750663
42,1514.3650714632408,C-H bending,topology,C-H bending,bend_xh,83.44844511037027
42,1514.3650714632408,C-H bending,topology,C-O torsion,torsion,15.332215904929937
43,1533.2978381694033,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,97.73907985007844
44,3001.6590442785027,C-H stretching,topology,C-H stretching,stretch_xh,99.25668683167545
45,3038.169558000651,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.27569086546714
46,3046.3931952745384,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,99.21081302380745
47,3064.4051738627236,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.66718123018865
48,3071.810007172594,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,91.65001529684048
48,3071.810007172594,mixed-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,7.770566872616721
49,3073.157657163182,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,90.85891630069295
49,3073.157657163182,mixed-phase ring-site C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,7.666709930844391
50,3083.4895902381104,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,99.13496174739085
51,3121.659703047821,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,99.38022340656434
52,3128.184615276641,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.49108565579192
53,3752.9676522846235,O-H stretching,topology,O-H stretching,stretch_xh,99.8221057095024
