hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,104.65384593874371,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 62.21%; cyclic-ring torsional/out-of-plane deformation 31.50%; ring-site C-H out-of-plane bending 4.10%,tau(N1-C2-C7-O6) 62.21%[-]; tau(C4-C5-O6-C7) 22.85%[-]; tau(C5-O6-C7-O8) 8.65%[+]; tau(H15-C5-O6-C7) 3.99%[-],62.20723254845136
7,,209.95983375811036,,,,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,C-N torsion 55.20%; cyclic-ring torsional/out-of-plane deformation 21.94%; cyclic-ring out-of-plane deformation 11.84%; ring-site C-H out-of-plane bending 4.68%,"tau(H9-N1-C2-C3) 25.86%[-]; tau(H9-N1-C2-H11) 23.95%[-]; tau(C4-C5-O6-C7) 19.95%[+]; gamma(C2;C3,C4,C5) 11.81%[+]; tau(H10-N1-C2-H11) 5.39%[-]",55.20325459622626
8,,260.48596156387975,,,,,,C-N torsion,C-N torsion 96.32%,tau(H9-N1-C2-H11) 45.17%[-]; tau(H9-N1-C2-C3) 43.45%[-]; tau(H10-N1-C2-H11) 7.70%[-],96.31767711017221
9,,267.580077546198,,,,,,C-N torsion,C-N torsion 94.63%,tau(H9-N1-C2-H11) 49.35%[+]; tau(H9-N1-C2-C3) 32.48%[+]; tau(H10-N1-C2-H11) 12.80%[+]; delta(C7-C2-H11) 1.19%[-],94.62773313970726
10,,416.9892326364446,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-O bend),cyclic-ring torsional/out-of-plane deformation 33.25%; cyclic-ring deformation (C-C-O bend) 30.88%; cyclic-ring torsional/out-of-plane deformation 12.35%; ring-site C-H out-of-plane bending 11.41%,tau(C4-C5-O6-C7) 32.97%[+]; delta(C4-C5-O6) 30.88%[-]; tau(N1-C2-C7-O6) 12.35%[+]; tau(C2-C3-C4-H13) 3.22%[+]; tau(H12-C3-C4-H14) 3.06%[+],33.25378360648232
11,,477.50562163027803,,,,,,mixed cyclic-ring out-of-plane deformation / C-N torsion,cyclic-ring out-of-plane deformation 22.81%; C-N torsion 14.78%; ring-site C-H out-of-plane bending 13.85%; cyclic-ring deformation (C-C-O bend) 10.39%,"gamma(C2;C3,C4,C5) 20.56%[-]; delta(C4-C5-O6) 10.39%[-]; tau(H9-N1-C2-H11) 8.83%[-]; delta(C5-O6-C7) 7.89%[-]; tau(C2-C3-C4-H13) 7.42%[+]",22.809656825871254
12,,510.05720284373615,,,,,,mixed N-C-C bending / O-C-O bending / C-N torsion,N-C-C bending 25.58%; O-C-O bending 17.57%; C-N torsion 16.26%; cyclic-ring out-of-plane deformation 8.77%,"delta(N1-C2-C3) 25.58%[+]; delta(O6-C7-O8) 17.57%[-]; tau(H9-N1-C2-C3) 11.67%[+]; gamma(C2;C3,C4,C5) 8.65%[-]; nu(C5-O6) 5.36%[-]",25.584252683876876
13,,611.9016197894462,,,,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring out-of-plane deformation 33.71%; ring-site C-H out-of-plane bending 15.06%; cyclic-ring torsional/out-of-plane deformation 14.11%; ring-site C-H in-plane bending 7.98%,"gamma(C2;C3,C4,C5) 33.71%[-]; tau(N1-C2-C7-O6) 14.11%[-]; tau(H13-C4-C5-O6) 8.64%[-]; delta(C5-O6-C7) 6.97%[+]; delta(C4-C5-O6) 4.12%[-]",33.7130405138899
14,,680.0246039630114,,,,,,mixed cyclic-ring deformation (C-O-C bend) / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,cyclic-ring deformation (C-O-C bend) 33.65%; ring-site C-H out-of-plane bending 24.57%; cyclic-ring torsional/out-of-plane deformation 21.79%; mixed-phase cyclic C-C stretching 13.26%,delta(C5-O6-C7) 33.65%[-]; tau(C4-C5-O6-C7) 21.62%[+]; tau(H13-C4-C5-O6) 13.12%[-]; tau(C2-C3-C4-H13) 10.25%[-]; nu(C2-C7) 8.28%[+],33.64811416544069
15,,719.0631907720158,,,,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-O stretching,ring-site C-H out-of-plane bending 30.82%; in-phase cyclic C-O stretching 13.21%; cyclic C-C stretching 10.69%; cyclic-ring deformation (C-O-C bend) 8.82%,tau(C2-C3-C4-H13) 14.11%[-]; delta(C5-O6-C7) 8.82%[-]; tau(H12-C3-C4-H14) 8.19%[-]; nu(O6-C7) 6.99%[-]; nu(C2-C7) 6.91%[-],30.824846079248687
16,,790.3765769718974,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 30.50%; mixed-phase cyclic C-C stretching 29.30%; C-N torsion 13.44%; cyclic-ring out-of-plane deformation 9.83%,nu(C3-C4) 17.89%[+]; tau(C2-C3-C4-H13) 16.83%[-]; tau(H13-C4-C5-O6) 9.47%[-]; tau(H9-N1-C2-H11) 9.15%[-]; nu(C4-C5) 7.02%[-],30.49519111778815
17,,817.5410274783393,,,,,,mixed ring-site C-H out-of-plane bending / C-N torsion,ring-site C-H out-of-plane bending 35.11%; C-N torsion 20.97%; cyclic-ring torsional/out-of-plane deformation 13.10%; N-H bending 8.33%,tau(H12-C3-C4-H14) 14.45%[+]; tau(H9-N1-C2-C3) 12.90%[-]; tau(C4-C5-O6-C7) 12.35%[+]; tau(H12-C3-C4-H13) 9.71%[+]; tau(H15-C5-O6-C7) 6.49%[+],35.111057364624386
18,,829.6443913540785,,,,,,mixed ring-site C-H out-of-plane bending / C-N torsion,ring-site C-H out-of-plane bending 56.65%; C-N torsion 14.87%; cyclic-ring out-of-plane deformation 6.22%; in-phase cyclic C-C stretching 5.90%,"tau(H12-C3-C4-H14) 25.68%[-]; tau(H12-C3-C4-H13) 22.63%[-]; tau(H9-N1-C2-C3) 10.48%[-]; gamma(C2;C3,C4,C5) 5.78%[-]; delta(C5-O6-C7) 5.51%[+]",56.651728402278174
19,,905.5077702670734,,,,,,mixed C-N torsion / N-H bending,C-N torsion 53.64%; N-H bending 18.04%; ring-site C-H out-of-plane bending 9.07%; cyclic-ring out-of-plane deformation 3.84%,tau(H9-N1-C2-H11) 35.99%[+]; tau(H9-N1-C2-C3) 13.40%[+]; delta(C2-N1-H9) 11.69%[-]; delta(C2-N1-H10) 6.35%[-]; tau(H10-N1-C2-H11) 4.25%[-],53.63643293578998
20,,942.8140153454409,,,,,,mixed opposite-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,opposite-phase cyclic C-O stretching 22.10%; mixed-phase cyclic C-C stretching 20.15%; N-C-C bending 10.14%; ring-site C-H in-plane bending 9.14%,nu(C5-O6) 13.54%[+]; nu(C2-C3) 10.86%[+]; delta(N1-C2-C3) 10.14%[-]; nu(O6-C7) 8.56%[-]; delta(C2-N1-H10) 7.37%[-],22.098829205481564
21,,983.3156676396155,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 28.45%; cyclic-ring out-of-plane deformation 16.70%; in-phase cyclic C-C stretching 13.65%; cyclic-ring torsional/out-of-plane deformation 10.48%,"tau(H12-C3-C4-H13) 15.95%[+]; gamma(C5;C4,C3,H14) 11.27%[-]; tau(C4-C5-O6-C7) 10.42%[-]; tau(H12-C3-C4-H14) 8.28%[+]; nu(C3-C4) 8.08%[-]",28.453377389964917
22,,1010.944385581669,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 29.91%; cyclic-ring out-of-plane deformation 22.81%; mixed-phase cyclic C-C stretching 20.06%; cyclic C-O stretching 8.17%,"gamma(C5;C4,C3,H14) 22.17%[-]; tau(H12-C3-C4-H14) 19.87%[+]; nu(C5-O6) 8.06%[+]; nu(C3-C4) 7.15%[+]; nu(C4-C5) 6.82%[-]",29.91371627894711
23,,1054.6314147851526,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 49.77%; cyclic-ring out-of-plane deformation 17.19%; ring-site C-H in-plane bending 8.68%; cyclic C-O stretching 5.24%,"tau(H12-C3-C4-H14) 36.94%[+]; gamma(C5;C4,C3,H14) 16.07%[-]; tau(H12-C3-C4-H13) 10.37%[+]; delta(C3-C4-H14) 5.81%[+]; nu(O6-C7) 4.24%[-]",49.77402463567069
24,,1061.3206386564477,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 72.95%; cyclic-ring out-of-plane deformation 11.50%; opposite-phase cyclic C-C stretching 5.91%; ring-site C-H in-plane bending 4.93%,"tau(H12-C3-C4-H13) 21.17%[-]; tau(H12-C3-C4-H14) 18.54%[+]; tau(C2-C3-C4-H13) 15.51%[-]; tau(H13-C4-C5-O6) 13.56%[-]; gamma(C5;C4,C3,H14) 9.88%[-]",72.9528419343171
25,,1099.7559353270055,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 83.51%; ring-site C-H in-plane bending 4.42%; cyclic-ring torsional/out-of-plane deformation 2.86%; cyclic-ring out-of-plane deformation 2.33%,tau(H12-C3-C4-H13) 45.67%[-]; tau(H15-C5-O6-C7) 13.74%[+]; tau(C2-C3-C4-H13) 13.30%[-]; tau(H12-C3-C4-H14) 8.15%[-]; tau(C4-C5-O6-C7) 2.81%[-],83.50782593813847
26,,1130.700667420895,,,,,,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching,ring-site C-H out-of-plane bending 28.79%; cyclic C-O stretching 19.18%; ring-site C-H in-plane bending 11.86%; cyclic-ring out-of-plane deformation 7.57%,"tau(H12-C3-C4-H13) 19.16%[+]; nu(C5-O6) 18.91%[+]; delta(C4-C5-O6) 7.32%[-]; gamma(C5;C4,C3,H14) 7.09%[+]; delta(O6-C5-H15) 6.34%[+]",28.78545468133303
27,,1149.930012771097,,,,,,mixed exocyclic C-N stretching / C-N torsion,exocyclic C-N stretching 22.67%; C-N torsion 11.29%; cyclic-ring deformation (C-C-O bend) 10.95%; mixed-phase cyclic C-C stretching 9.94%,"nu(N1-C2) 22.67%[-]; delta(C4-C5-O6) 10.95%[-]; gamma(C5;C4,C3,H14) 7.23%[+]; nu(C5-O6) 6.78%[+]; nu(C2-C3) 6.15%[+]",22.671328091925904
28,,1155.016401474005,,,,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-O stretching 26.73%; ring-site C-H in-plane bending 18.28%; mixed-phase cyclic C-C stretching 10.86%; ring-site C-H out-of-plane bending 9.01%,nu(O6-C7) 21.07%[+]; delta(C7-C2-H11) 16.51%[-]; delta(C5-O6-C7) 6.53%[-]; nu(C2-C7) 6.23%[-]; nu(C5-O6) 5.66%[-],26.734279045761735
29,,1200.9735732370389,,,,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,ring-site C-H in-plane bending 38.75%; cyclic C-C stretching 25.26%; ring-site C-H out-of-plane bending 6.69%; cyclic-ring deformation (C-C-O bend) 6.57%,delta(C4-C3-H12) 28.74%[+]; nu(C4-C5) 16.39%[+]; nu(C3-C4) 8.01%[+]; delta(C4-C5-O6) 6.57%[-]; delta(C3-C4-H14) 6.55%[+],38.74659465645413
30,,1229.7192822093011,,,,,,mixed N-H bending / C-N torsion,N-H bending 33.63%; C-N torsion 13.60%; exocyclic C-N stretching 11.26%; cyclic-ring out-of-plane deformation 8.79%,"delta(C2-N1-H10) 20.23%[+]; delta(C2-N1-H9) 13.39%[-]; tau(H9-N1-C2-H11) 12.34%[-]; nu(N1-C2) 11.26%[+]; gamma(C2;C3,C4,C5) 7.99%[+]",33.62512214496037
31,,1305.3339657453628,,,,,,mixed ring-site C-H in-plane bending / C-N torsion,ring-site C-H in-plane bending 42.35%; C-N torsion 41.43%; opposite-phase cyclic C-C stretching 5.66%; C-H bending 5.49%,delta(C7-C2-H11) 41.42%[-]; tau(H9-N1-C2-H11) 37.28%[-]; delta(N1-C2-H11) 5.49%[+]; tau(H10-N1-C2-H11) 4.14%[-]; nu(C2-C3) 3.71%[-],42.34784848801934
32,,1348.3725964656333,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 50.02%; ring-site C-H out-of-plane bending 11.42%; mixed-phase cyclic C-C stretching 10.45%; C-H bending 8.39%,delta(O6-C5-H15) 28.55%[-]; delta(C4-C3-H12) 19.24%[-]; delta(N1-C2-H11) 8.39%[+]; nu(C2-C3) 5.29%[-]; nu(O6-C7) 4.33%[+],50.021224904285695
33,,1386.511742781382,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 45.24%; mixed-phase cyclic C-C stretching 22.58%; C-N torsion 10.26%; ring-site C-H out-of-plane bending 9.51%,delta(O6-C5-H15) 27.24%[+]; delta(C4-C3-H12) 12.14%[-]; nu(C3-C4) 9.92%[+]; nu(C4-C5) 8.42%[+]; tau(H9-N1-C2-H11) 7.95%[+],45.24317046412349
34,,1418.198469457137,,,,,,mixed C-H bending / N-H bending,C-H bending 50.46%; N-H bending 17.50%; cyclic C-C stretching 11.41%; ring-site C-H in-plane bending 8.76%,delta(N1-C2-H11) 50.46%[-]; nu(C2-C3) 11.10%[-]; delta(C2-N1-H9) 9.61%[+]; delta(C2-N1-H10) 7.89%[-]; delta(C7-C2-H11) 6.01%[+],50.46400170216886
35,,1485.5983612550144,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 53.53%; ring-site C-H in-plane bending 19.41%; in-phase cyclic C-C stretching 14.46%; cyclic-ring out-of-plane deformation 9.80%,"tau(H12-C3-C4-H14) 18.34%[+]; delta(C3-C4-H14) 16.77%[-]; tau(C2-C3-C4-H13) 16.01%[-]; tau(H13-C4-C5-O6) 9.72%[+]; gamma(C5;C4,C3,H14) 9.56%[-]",53.534589057259865
36,,1664.2143672799532,,,,,,mixed C-N torsion / N-H bending,C-N torsion 63.07%; N-H bending 33.78%,tau(H9-N1-C2-H11) 27.91%[-]; tau(H9-N1-C2-C3) 27.91%[-]; delta(C2-N1-H9) 16.94%[-]; delta(C2-N1-H10) 16.84%[-]; tau(H10-N1-C2-H11) 7.24%[+],63.07306385838362
37,,1851.7898967234485,,,,,,exocyclic C-O stretching,exocyclic C-O stretching 82.15%; cyclic-ring deformation (C-O-C bend) 7.55%; cyclic C-C stretching 4.33%; cyclic C-O stretching 2.68%,nu(C7-O8) 82.15%[+]; delta(C5-O6-C7) 7.55%[-]; nu(C2-C7) 4.32%[-]; nu(O6-C7) 2.66%[-]; delta(O6-C7-O8) 2.51%[-],82.15476364606498
38,,3028.5919569072585,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.90%,nu(C2-H11) 98.82%[+],98.90438272632733
39,,3127.22566979712,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 99.19%,nu(C4-H14) 62.46%[-]; nu(C4-H13) 36.67%[-],99.19064495151407
40,,3192.2593279295966,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.44%,nu(C3-H12) 93.60%[+]; nu(C5-H15) 2.29%[-]; nu(C4-H13) 1.43%[-]; nu(C4-H14) 1.06%[+],98.43983979901462
41,,3209.653351438975,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.33%,nu(C5-H15) 59.58%[+]; nu(C4-H13) 23.40%[-]; nu(C4-H14) 15.31%[+],98.33033505350038
42,,3218.807316280562,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.42%,nu(C4-H13) 37.76%[-]; nu(C5-H15) 36.40%[-]; nu(C4-H14) 20.65%[+]; nu(C3-H12) 4.61%[-],99.42246180926081
43,,3486.1517103755477,,,,,,in-phase N-H stretching,in-phase N-H stretching 99.88%,nu(N1-H9) 51.96%[+]; nu(N1-H10) 47.92%[+],99.87689674402725
44,,3565.776465149019,,,,,,opposite-phase N-H stretching,opposite-phase N-H stretching 99.56%,nu(N1-H10) 51.79%[-]; nu(N1-H9) 47.78%[+],99.56264310629624
