hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,148.54988059054384,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / N-C-C linear bending / cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 36.74%; N-C-C linear bending 32.05%; cyclic-ring torsional/out-of-plane deformation 25.05%; ring-site C-H out-of-plane bending 2.96%,tau(C2-C3-N8-C7) 32.61%[-]; tau(C2-C3-C6-C7) 24.96%[+]; delta_lin1(N1-C2-C3) 21.99%[+]; delta_lin2(N1-C2-C3) 10.07%[+]; tau(C3-C5-N8-C7) 4.13%[-],36.73873411954742
7,,179.49034301236225,,,,,,mixed N-C-C linear bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,N-C-C linear bending 45.92%; cyclic-ring torsional/out-of-plane deformation 29.85%; cyclic-ring torsional/out-of-plane deformation 22.07%,delta_lin2(N1-C2-C3) 31.31%[-]; tau(C2-C3-C6-C7) 28.72%[+]; tau(C2-C3-N8-C7) 22.05%[+]; delta_lin1(N1-C2-C3) 14.61%[+]; tau(C4-C3-C5-N8) 1.13%[+],45.92240869541566
8,,403.1030388193597,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend),cyclic-ring torsional/out-of-plane deformation 27.57%; ring-site C-H out-of-plane bending 25.52%; cyclic-ring deformation (C-C-C bend) 22.64%; N-C-C linear bending 7.39%,tau(C3-C5-N8-C7) 24.12%[-]; delta(C5-C6-C7) 22.64%[-]; tau(H14-C7-N8-C5) 11.55%[+]; tau(H13-C7-N8-C3) 11.12%[+]; delta_lin1(N1-C2-C3) 6.29%[-],27.571412965305253
9,,413.8421527519074,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 46.63%; cyclic-ring torsional/out-of-plane deformation 41.41%; ring-site C-H in-plane bending 5.19%; cyclic-ring torsional/out-of-plane deformation 2.40%,tau(C4-C3-C5-N8) 41.41%[+]; tau(H9-C4-C5-C6) 16.43%[+]; tau(N8-C3-C4-H10) 15.33%[-]; tau(H10-C4-C5-N8) 13.77%[+]; delta(C5-C4-H9) 4.59%[-],46.6306454091025
10,,525.5837301918026,,,,,,mixed N-C-C linear bending / cyclic-ring torsional/out-of-plane deformation / cyclic C-N stretching,N-C-C linear bending 28.09%; cyclic-ring torsional/out-of-plane deformation 23.88%; cyclic C-N stretching 16.58%; cyclic C-C stretching 13.27%,delta_lin2(N1-C2-C3) 22.80%[+]; nu(C3-N8) 16.00%[+]; tau(C3-C5-N8-C7) 14.66%[+]; nu(C3-C6) 12.68%[-]; tau(C2-C3-N8-C7) 9.23%[+],28.08826799200566
11,,533.1894666852189,,,,,,mixed cyclic C-C stretching / N-C-C linear bending,cyclic C-C stretching 32.42%; N-C-C linear bending 23.43%; exocyclic C-C stretching 13.71%; cyclic-ring deformation (C-C-C bend) 10.82%,nu(C3-C4) 21.42%[-]; delta_lin1(N1-C2-C3) 18.58%[-]; nu(C2-C3) 13.71%[-]; delta(C5-C6-C7) 10.82%[+]; nu(C3-C5) 8.34%[-],32.4193356955601
12,,558.7329092779701,,,,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend),ring-site C-H out-of-plane bending 24.94%; in-phase cyclic C-C stretching 23.93%; cyclic-ring deformation (C-C-C bend) 15.81%; exocyclic C-C stretching 11.95%,delta(C5-C6-C7) 15.81%[+]; tau(H13-C7-N8-C3) 13.61%[-]; nu(C3-C5) 12.31%[+]; nu(C2-C3) 11.95%[+]; tau(H14-C7-N8-C5) 10.94%[-],24.94097029770255
13,,691.7335132284306,,,,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching,mixed-phase cyclic C-N stretching 41.34%; cyclic-ring deformation (C-C-C bend) 19.13%; mixed-phase cyclic C-C stretching 17.47%; cyclic-ring torsional/out-of-plane deformation 9.88%,nu(C5-N8) 30.41%[+]; delta(C5-C6-C7) 19.13%[+]; nu(C5-C6) 12.69%[-]; nu(C3-N8) 10.83%[-]; tau(C3-C5-N8-C7) 9.82%[-],41.343107007144305
14,,771.0804072442303,,,,,,mixed cyclic-ring deformation (C-C-C bend) / cyclic C-N stretching,cyclic-ring deformation (C-C-C bend) 52.45%; cyclic C-N stretching 24.97%; cyclic C-C stretching 7.90%; cyclic-ring torsional/out-of-plane deformation 6.64%,delta(C5-C6-C7) 52.45%[-]; nu(C7-N8) 14.37%[-]; nu(C3-N8) 6.58%[-]; tau(C2-C3-C6-C7) 6.22%[+]; nu(C3-C4) 5.79%[-],52.453648751790766
15,,837.5850252628144,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic C-N stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-C stretching 21.95%; cyclic C-N stretching 21.33%; ring-site C-H out-of-plane bending 18.45%; cyclic-ring torsional/out-of-plane deformation 14.64%,tau(C3-C5-N8-C7) 12.15%[+]; nu(C7-N8) 10.21%[+]; delta(C5-C6-C7) 8.10%[+]; tau(H10-C4-C5-N8) 7.39%[+]; nu(C3-N8) 7.30%[+],21.945989568439227
16,,864.6750432176699,,,,,,mixed mixed-phase cyclic C-C stretching / mixed-phase cyclic C-N stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 48.66%; mixed-phase cyclic C-N stretching 22.54%; ring-site C-H in-plane bending 18.20%; cyclic-ring torsional/out-of-plane deformation 3.40%,nu(C5-C6) 30.25%[-]; nu(C3-N8) 12.96%[+]; nu(C6-C7) 8.97%[+]; delta(C6-C5-H11) 8.89%[-]; delta(C5-C6-H12) 8.10%[-],48.657187690244996
17,,873.912210225648,,,,,,mixed mixed-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching,mixed-phase cyclic C-N stretching 59.40%; mixed-phase cyclic C-C stretching 28.16%; ring-site C-H in-plane bending 8.27%,nu(C5-N8) 28.20%[+]; nu(C7-N8) 25.61%[-]; nu(C4-C5) 9.55%[-]; nu(C3-C6) 7.80%[-]; nu(C3-N8) 5.59%[+],59.398557082180666
18,,921.0013654984959,,,,,,mixed mixed-phase cyclic C-C stretching / opposite-phase cyclic C-N stretching,mixed-phase cyclic C-C stretching 50.98%; opposite-phase cyclic C-N stretching 14.98%; ring-site C-H in-plane bending 14.46%; ring-site C-H out-of-plane bending 8.18%,nu(C6-C7) 21.01%[-]; nu(C3-C6) 14.71%[+]; delta(C3-C6-H12) 10.75%[+]; nu(C4-C5) 8.79%[-]; nu(C3-N8) 7.97%[+],50.97516381807928
19,,934.7050174193158,,,,,,mixed mixed-phase cyclic C-C stretching / mixed-phase cyclic C-N stretching,mixed-phase cyclic C-C stretching 53.22%; mixed-phase cyclic C-N stretching 19.40%; ring-site C-H out-of-plane bending 12.48%; ring-site C-H in-plane bending 9.06%,nu(C4-C5) 27.71%[+]; nu(C3-C5) 10.22%[+]; nu(C5-N8) 9.05%[+]; nu(C7-N8) 8.57%[-]; nu(C6-C7) 7.84%[-],53.21999901541874
20,,1005.304578923596,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 28.45%; mixed-phase cyclic C-C stretching 25.53%; ring-site C-H in-plane bending 24.64%; cyclic-ring torsional/out-of-plane deformation 7.98%,nu(C3-C4) 16.08%[-]; tau(H14-C7-N8-C5) 14.24%[+]; delta(C6-C5-H11) 12.33%[+]; tau(H13-C7-N8-C3) 11.52%[+]; delta(C5-C6-H12) 5.42%[-],28.452278843115096
21,,1025.8637412415176,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 58.20%; ring-site C-H out-of-plane bending 26.55%; cyclic-ring torsional/out-of-plane deformation 5.82%; cyclic C-N stretching 3.52%,delta(C5-C4-H9) 27.92%[+]; tau(N8-C3-C4-H10) 22.21%[+]; delta(N8-C5-H11) 18.96%[+]; delta(C6-C5-H11) 7.71%[-]; tau(C4-C3-C5-N8) 5.44%[+],58.20331475469648
22,,1045.6555220293988,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 27.99%; ring-site C-H in-plane bending 27.06%; mixed-phase cyclic C-C stretching 17.82%; cyclic-ring torsional/out-of-plane deformation 12.25%,tau(H13-C7-N8-C3) 14.05%[+]; tau(H14-C7-N8-C5) 12.61%[+]; delta(C3-C6-H12) 12.12%[+]; tau(C3-C5-N8-C7) 10.58%[+]; delta(C5-C6-H12) 8.17%[-],27.985432895802212
23,,1079.3297306474205,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 35.55%; ring-site C-H in-plane bending 31.33%; cyclic-ring deformation (C-C-C bend) 12.46%; cyclic C-N stretching 10.79%,delta(N8-C7-H13) 13.73%[+]; nu(C3-C6) 13.32%[-]; delta(C5-C6-C7) 12.46%[+]; nu(C6-C7) 10.10%[-]; delta(N8-C7-H14) 8.75%[-],35.5532737116463
24,,1101.027184583741,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 54.04%; ring-site C-H in-plane bending 14.26%; cyclic C-N stretching 11.60%; cyclic-ring torsional/out-of-plane deformation 10.46%,tau(H10-C4-C5-N8) 23.58%[-]; tau(H9-C4-C5-C6) 21.85%[-]; tau(C4-C3-C5-N8) 9.78%[+]; nu(C3-N8) 6.83%[+]; tau(N8-C3-C4-H10) 6.43%[-],54.03512420853845
25,,1144.4287944628572,,,,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H in-plane bending 55.21%; cyclic-ring torsional/out-of-plane deformation 15.98%; mixed-phase cyclic C-C stretching 13.10%; cyclic-ring deformation (C-C-C bend) 6.03%,delta(N8-C7-H14) 30.27%[-]; delta(N8-C7-H13) 21.81%[+]; tau(C3-C5-N8-C7) 15.77%[-]; delta(C5-C6-C7) 6.03%[-]; nu(C3-C4) 5.67%[-],55.212221638386495
26,,1154.7078508049512,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 46.84%; ring-site C-H out-of-plane bending 26.46%; cyclic C-C stretching 10.47%; cyclic-ring deformation (C-C-C bend) 6.12%,delta(N8-C5-H11) 24.21%[+]; tau(N8-C3-C4-H10) 14.12%[-]; nu(C5-C6) 9.15%[+]; delta(C5-C4-H9) 7.25%[-]; tau(H10-C4-C5-N8) 6.43%[-],46.837225750506576
27,,1169.4325815633658,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 69.23%; ring-site C-H out-of-plane bending 18.52%; mixed-phase cyclic C-C stretching 6.63%; cyclic C-N stretching 3.02%,delta(C3-C6-H12) 18.91%[+]; delta(C5-C6-H12) 18.64%[-]; delta(N8-C5-H11) 13.04%[-]; delta(C6-C5-H11) 8.96%[+]; tau(H14-C7-N8-C5) 7.86%[-],69.22992927540547
28,,1222.3530658813595,,,,,,mixed cyclic C-C stretching / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,cyclic C-C stretching 39.77%; ring-site C-H in-plane bending 23.41%; ring-site C-H out-of-plane bending 17.33%; exocyclic C-C stretching 10.29%,nu(C3-C5) 27.05%[-]; nu(C2-C3) 10.29%[+]; delta(C3-C6-H12) 5.96%[-]; nu(C6-C7) 5.62%[-]; tau(H9-C4-C5-C6) 5.03%[+],39.76651619477398
29,,1234.549521147371,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 41.09%; ring-site C-H in-plane bending 26.93%; mixed-phase cyclic C-C stretching 23.28%; cyclic-ring deformation (C-C-C bend) 2.98%,tau(H9-C4-C5-C6) 15.35%[-]; nu(C4-C5) 15.13%[+]; tau(N8-C3-C4-H10) 12.67%[+]; delta(C5-C4-H9) 12.03%[-]; tau(H10-C4-C5-N8) 11.54%[+],41.08522157778495
30,,1274.6068679445266,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 45.56%; mixed-phase cyclic C-C stretching 24.99%; ring-site C-H out-of-plane bending 13.42%; cyclic-ring deformation (C-C-C bend) 9.08%,nu(C6-C7) 17.64%[-]; delta(N8-C7-H13) 13.82%[-]; delta(N8-C7-H14) 12.60%[-]; delta(C5-C6-C7) 9.08%[+]; delta(C5-C6-H12) 7.53%[-],45.56010651610481
31,,1279.344059941528,,,,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,ring-site C-H in-plane bending 46.27%; cyclic C-C stretching 38.71%; ring-site C-H out-of-plane bending 6.07%; exocyclic C-C stretching 3.46%,nu(C5-C6) 16.71%[+]; delta(C6-C5-H11) 13.61%[-]; nu(C3-C6) 10.83%[+]; delta(C5-C6-H12) 10.07%[-]; nu(C3-C5) 9.18%[+],46.27347277142605
32,,1283.826848978526,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 54.78%; ring-site C-H in-plane bending 25.48%; exocyclic C-C stretching 11.47%; ring-site C-H out-of-plane bending 4.31%,nu(C3-C5) 25.16%[-]; nu(C3-C4) 14.59%[-]; nu(C2-C3) 11.47%[+]; delta(C6-C5-H11) 8.70%[-]; nu(C4-C5) 7.65%[-],54.77859089211913
33,,1498.261973637715,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 62.08%; ring-site C-H in-plane bending 23.21%; cyclic C-C stretching 13.38%,delta(C5-C4-H9) 22.95%[+]; tau(N8-C3-C4-H10) 21.80%[-]; tau(H10-C4-C5-N8) 20.60%[+]; tau(H9-C4-C5-C6) 19.64%[-]; nu(C3-C4) 5.19%[-],62.078478052542316
34,,1526.8395485907945,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 59.65%; ring-site C-H in-plane bending 32.60%; cyclic C-C stretching 4.98%,tau(H14-C7-N8-C5) 30.49%[-]; tau(H13-C7-N8-C3) 29.15%[+]; delta(N8-C7-H14) 16.31%[-]; delta(N8-C7-H13) 16.12%[-]; nu(C6-C7) 4.75%[+],59.653117975307026
35,,2348.7716433022074,,,,,,C-N stretching,C-N stretching 89.83%; exocyclic C-C stretching 9.92%,nu(N1-C2) 89.83%[+]; nu(C2-C3) 9.92%[-],89.82543588587627
36,,3052.7034291453465,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.37%,nu(C7-H13) 43.09%[-]; nu(C7-H14) 38.70%[-]; nu(C6-H12) 17.56%[+],99.36802028232987
37,,3065.608822700445,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.68%,nu(C6-H12) 62.11%[+]; nu(C4-H10) 12.32%[-]; nu(C4-H9) 11.56%[-]; nu(C7-H13) 6.88%[+]; nu(C7-H14) 5.76%[+],98.67982358215954
38,,3070.7667082778253,,,,,,ring-site C-H stretching,ring-site C-H stretching 99.33%,nu(C4-H10) 38.16%[-]; nu(C4-H9) 36.45%[-]; nu(C6-H12) 19.13%[-]; nu(C7-H13) 2.39%[-]; nu(C7-H14) 2.03%[-],99.32907506043233
39,,3114.5244143922355,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 99.22%,nu(C7-H14) 52.47%[+]; nu(C7-H13) 46.74%[-],99.2181788210755
40,,3133.536105994439,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.33%,nu(C5-H11) 94.06%[-]; nu(C4-H10) 3.24%[-],98.33220521559669
41,,3137.1790265650907,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 99.54%,nu(C4-H9) 50.80%[+]; nu(C4-H10) 45.62%[-]; nu(C5-H11) 3.10%[+],99.53585785457264
