mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,31.361392736270734,C-C torsion,topology,C-C torsion,torsion,94.63748069354068
6,31.361392736270734,C-C torsion,topology,C-C-C bending,bend,2.004920853222249
7,57.572123501639176,C-C torsion,topology,C-C torsion,torsion,97.54130303372177
8,117.73289865628706,C-C torsion,topology,C-C torsion,torsion,90.83659086971825
8,117.73289865628706,C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,4.49608225764731
8,117.73289865628706,C-C torsion,topology,C-H bending,bend_xh,2.375191875608609
9,143.26476705689558,C-C torsion,topology,C-C torsion,torsion,83.97370547295135
9,143.26476705689558,C-C torsion,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,9.046748105253508
9,143.26476705689558,C-C torsion,topology,C-C-C bending,bend,4.451033474669021
10,248.631823798062,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,59.51881182320991
10,248.631823798062,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,topology,C-C-C bending,bend,15.433047047542047
10,248.631823798062,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,topology,C-C-O bending,bend,14.158022640721784
10,248.631823798062,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,topology,C-H bending,bend_xh,6.005430397248675
11,251.4555143920883,mixed C-C-C bending / C-C-O bending / C-C torsion,topology,C-C-C bending,bend,34.63810774889316
11,251.4555143920883,mixed C-C-C bending / C-C-O bending / C-C torsion,topology,C-C-O bending,bend,28.653831407507713
11,251.4555143920883,mixed C-C-C bending / C-C-O bending / C-C torsion,topology,C-C torsion,torsion,27.009965644550316
11,251.4555143920883,mixed C-C-C bending / C-C-O bending / C-C torsion,topology,C-C-N bending,bend,6.76792681094376
12,347.3653011015797,mixed C-C-C bending / C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C bending,bend,28.218696465262493
12,347.3653011015797,mixed C-C-C bending / C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C-O bending,bend,25.92556714399819
12,347.3653011015797,mixed C-C-C bending / C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,17.91593357525302
12,347.3653011015797,mixed C-C-C bending / C-C-O bending / cyclic-ring torsional/out-of-plane deformation,topology,C-H bending,bend_xh,7.126599715958613
13,415.8479748320657,mixed C-C-O bending / C-C-C bending / C-C torsion,topology,C-C-O bending,bend,32.4725467561367
13,415.8479748320657,mixed C-C-O bending / C-C-C bending / C-C torsion,topology,C-C-C bending,bend,28.226916779670912
13,415.8479748320657,mixed C-C-O bending / C-C-C bending / C-C torsion,topology,C-C torsion,torsion,20.88637378638479
13,415.8479748320657,mixed C-C-O bending / C-C-C bending / C-C torsion,topology,C-C-N bending,bend,9.707232009898267
14,450.92268053240264,mixed C-C-O bending / C-C torsion / C-H bending,topology,C-C-O bending,bend,41.320832476219756
14,450.92268053240264,mixed C-C-O bending / C-C torsion / C-H bending,topology,C-C torsion,torsion,19.295409199884023
14,450.92268053240264,mixed C-C-O bending / C-C torsion / C-H bending,topology,C-H bending,bend_xh,15.069571003624242
14,450.92268053240264,mixed C-C-O bending / C-C torsion / C-H bending,topology,C-C-C bending,bend,10.527493564865951
15,644.5833742780453,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,42.07824697281506
15,644.5833742780453,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,16.310374190941253
15,644.5833742780453,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,C-C-C bending,bend,14.836197191292236
15,644.5833742780453,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,topology,opposite-phase exocyclic C-C stretching,stretch_exocyclic,9.169267763838816
16,661.1103127955514,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,48.935150857950745
16,661.1103127955514,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,19.663085003258637
16,661.1103127955514,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,C-C-C bending,bend,13.69793782752262
16,661.1103127955514,mixed ring-site C-H out-of-plane bending / exocyclic C-C stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,4.279367463808487
17,680.5689190638814,mixed cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,53.569841371869984
17,680.5689190638814,mixed cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,13.807923358259655
17,680.5689190638814,mixed cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,topology,C-H bending,bend_xh,10.21999493379393
17,680.5689190638814,mixed cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,topology,C-C torsion,torsion,6.806068348285192
18,713.5267947227052,mixed C-C torsion / C-H out-of-plane bending,topology,C-C torsion,torsion,40.20083849608121
18,713.5267947227052,mixed C-C torsion / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,20.462814026261526
18,713.5267947227052,mixed C-C torsion / C-H out-of-plane bending,topology,C-H bending,bend_xh,14.062985136995653
18,713.5267947227052,mixed C-C torsion / C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,7.190583972646807
19,816.4893801235788,mixed C-C torsion / C-C stretching,topology,C-C torsion,torsion,28.11903770801914
19,816.4893801235788,mixed C-C torsion / C-C stretching,topology,C-C stretching,stretch,13.989660893975673
19,816.4893801235788,mixed C-C torsion / C-C stretching,topology,C-H out-of-plane bending,oop,13.944705270511069
19,816.4893801235788,mixed C-C torsion / C-C stretching,topology,C-H bending,bend_xh,13.056113578799227
20,837.6110424961458,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,99.68843492441275
21,956.2361997013537,mixed cyclic-ring deformation (O-C-N bend) / in-phase cyclic C-O stretching,topology,cyclic-ring deformation (O-C-N bend),ring_deformation,48.78727209013801
21,956.2361997013537,mixed cyclic-ring deformation (O-C-N bend) / in-phase cyclic C-O stretching,topology,in-phase cyclic C-O stretching,stretch_cyclic,19.193589779527315
21,956.2361997013537,mixed cyclic-ring deformation (O-C-N bend) / in-phase cyclic C-O stretching,topology,C-C-O bending,bend,9.97832368825795
21,956.2361997013537,mixed cyclic-ring deformation (O-C-N bend) / in-phase cyclic C-O stretching,topology,C-H bending,bend_xh,8.849169092524312
22,971.7306919315877,mixed cyclic-ring deformation (O-C-N bend) / mixed-phase cyclic C-O stretching,topology,cyclic-ring deformation (O-C-N bend),ring_deformation,19.867083561468622
22,971.7306919315877,mixed cyclic-ring deformation (O-C-N bend) / mixed-phase cyclic C-O stretching,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,18.40291241081824
22,971.7306919315877,mixed cyclic-ring deformation (O-C-N bend) / mixed-phase cyclic C-O stretching,topology,cyclic C-N stretching,stretch_cyclic,14.792677874081624
22,971.7306919315877,mixed cyclic-ring deformation (O-C-N bend) / mixed-phase cyclic C-O stretching,topology,C-H out-of-plane bending,oop,14.52557059237734
23,988.2292125152038,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,49.618297828132995
23,988.2292125152038,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,15.440281913850614
23,988.2292125152038,mixed C-H bending / C-H out-of-plane bending,topology,cyclic C-N stretching,stretch_cyclic,12.087240386598598
23,988.2292125152038,mixed C-H bending / C-H out-of-plane bending,topology,cyclic C-C stretching,stretch_cyclic,6.8725684933292275
24,1043.9232358730942,mixed C-H out-of-plane bending / C-C torsion,topology,C-H out-of-plane bending,oop,54.89453055583883
24,1043.9232358730942,mixed C-H out-of-plane bending / C-C torsion,topology,C-C torsion,torsion,19.676584671256066
24,1043.9232358730942,mixed C-H out-of-plane bending / C-C torsion,topology,C-C stretching,stretch,14.24954028410651
24,1043.9232358730942,mixed C-H out-of-plane bending / C-C torsion,topology,C-C-C bending,bend,4.567183053925425
25,1068.9019002410917,C-H bending,topology,C-H bending,bend_xh,90.95050078066161
25,1068.9019002410917,C-H bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,5.9464198751888615
26,1100.5613857757644,mixed opposite-phase cyclic C-O stretching / cyclic-ring deformation (O-C-N bend),topology,opposite-phase cyclic C-O stretching,stretch_cyclic,42.9417558774843
26,1100.5613857757644,mixed opposite-phase cyclic C-O stretching / cyclic-ring deformation (O-C-N bend),topology,cyclic-ring deformation (O-C-N bend),ring_deformation,14.426288997934071
26,1100.5613857757644,mixed opposite-phase cyclic C-O stretching / cyclic-ring deformation (O-C-N bend),topology,C-H out-of-plane bending,oop,12.138014025378638
26,1100.5613857757644,mixed opposite-phase cyclic C-O stretching / cyclic-ring deformation (O-C-N bend),topology,C-C-C bending,bend,10.482489901456805
27,1138.6733197359208,mixed cyclic C-O stretching / C-C-O bending,topology,cyclic C-O stretching,stretch_cyclic,28.473104496457076
27,1138.6733197359208,mixed cyclic C-O stretching / C-C-O bending,topology,C-C-O bending,bend,20.637175335776202
27,1138.6733197359208,mixed cyclic C-O stretching / C-C-O bending,topology,C-H bending,bend_xh,14.538770888635785
27,1138.6733197359208,mixed cyclic C-O stretching / C-C-O bending,topology,C-H out-of-plane bending,oop,10.24823899685019
28,1200.7235986995604,mixed C-H bending / cyclic C-N stretching,topology,C-H bending,bend_xh,36.88467611219892
28,1200.7235986995604,mixed C-H bending / cyclic C-N stretching,topology,cyclic C-N stretching,stretch_cyclic,23.042080580437798
28,1200.7235986995604,mixed C-H bending / cyclic C-N stretching,topology,exocyclic C-C stretching,stretch_exocyclic,10.419367123217658
28,1200.7235986995604,mixed C-H bending / cyclic C-N stretching,topology,cyclic C-O stretching,stretch_cyclic,9.945945852072224
29,1247.9101098119015,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,38.98746863874663
29,1247.9101098119015,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,17.494168194560515
29,1247.9101098119015,mixed C-H bending / C-C torsion,topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.86364430341579
29,1247.9101098119015,mixed C-H bending / C-C torsion,topology,cyclic C-O stretching,stretch_cyclic,7.335667700068955
30,1287.3954369399391,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,45.2100683256154
30,1287.3954369399391,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,13.377791131673444
30,1287.3954369399391,mixed C-H bending / ring-site C-H in-plane bending,topology,cyclic C-N stretching,stretch_cyclic,11.235643072896263
30,1287.3954369399391,mixed C-H bending / ring-site C-H in-plane bending,topology,exocyclic C-C stretching,stretch_exocyclic,11.007053931322368
31,1317.4943935589513,mixed C-H bending / ring-site C-H in-plane bending,topology,C-H bending,bend_xh,40.50032459601555
31,1317.4943935589513,mixed C-H bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,24.909644128681016
31,1317.4943935589513,mixed C-H bending / ring-site C-H in-plane bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,9.670683856937364
31,1317.4943935589513,mixed C-H bending / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,7.32125040766449
32,1365.2932845839234,mixed C-C-C bending / mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-N stretching,topology,C-C-C bending,bend,25.45782597827696
32,1365.2932845839234,mixed C-C-C bending / mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-N stretching,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,18.51787828338335
32,1365.2932845839234,mixed C-C-C bending / mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-N stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,16.656723430709356
32,1365.2932845839234,mixed C-C-C bending / mixed-phase exocyclic C-C stretching / mixed-phase cyclic C-N stretching,topology,C-H bending,bend_xh,16.351388475341743
33,1420.5401890774003,C-H bending,topology,C-H bending,bend_xh,93.46882209948882
33,1420.5401890774003,C-H bending,topology,C-C stretching,stretch,2.3381345236149023
33,1420.5401890774003,C-H bending,topology,C-O stretching,stretch,2.30978912351107
34,1430.2477569282032,C-H bending,topology,C-H bending,bend_xh,88.80518466661357
34,1430.2477569282032,C-H bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,8.22127579906311
35,1449.539416414881,C-H bending,topology,C-H bending,bend_xh,80.58336428702835
35,1449.539416414881,C-H bending,topology,C-C torsion,torsion,17.665343584558755
36,1480.6363614673005,C-H bending,topology,C-H bending,bend_xh,99.15372155778992
37,1494.9786308868074,C-H bending,topology,C-H bending,bend_xh,97.2978132873923
38,1554.0170109964408,mixed cyclic C-N stretching / ring-site C-H in-plane bending,topology,cyclic C-N stretching,stretch_cyclic,66.2848719013329
38,1554.0170109964408,mixed cyclic C-N stretching / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,16.568218815876474
38,1554.0170109964408,mixed cyclic C-N stretching / ring-site C-H in-plane bending,topology,cyclic C-O stretching,stretch_cyclic,4.816910677849859
38,1554.0170109964408,mixed cyclic C-N stretching / ring-site C-H in-plane bending,topology,cyclic-ring deformation (O-C-N bend),ring_deformation,4.129433380465455
39,1668.1562700231284,mixed cyclic C-C stretching / in-phase exocyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,56.34613221807175
39,1668.1562700231284,mixed cyclic C-C stretching / in-phase exocyclic C-C stretching,topology,in-phase exocyclic C-C stretching,stretch_exocyclic,15.910380956964135
39,1668.1562700231284,mixed cyclic C-C stretching / in-phase exocyclic C-C stretching,topology,C-C-O bending,bend,13.124080466729566
39,1668.1562700231284,mixed cyclic C-C stretching / in-phase exocyclic C-C stretching,topology,C-H bending,bend_xh,5.039218305079017
40,1807.2991670362496,C-O stretching,topology,C-O stretching,stretch,88.19971807963182
40,1807.2991670362496,C-O stretching,topology,C-H bending,bend_xh,6.657622578483514
40,1807.2991670362496,C-O stretching,topology,C-C stretching,stretch,3.388202978517185
41,2903.6429394506245,C-H stretching,topology,C-H stretching,stretch_xh,98.91617188027178
42,3025.6959702692493,C-H stretching,topology,C-H stretching,stretch_xh,99.41888200332981
43,3039.8987452792157,C-H stretching,topology,C-H stretching,stretch_xh,99.64328399046036
44,3091.764423568487,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.64508456474852
45,3112.2094186978215,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.11230639599384
46,3118.8771445307893,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.49606434452448
47,3269.739300315968,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.3035505178714
