hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,74.50607076697138,,,,,,cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 90.12%; ring-site C-H out-of-plane bending 5.15%,tau(N2-C3-C8-N7) 47.42%[+]; tau(C4-C3-C8-O9) 33.99%[+]; tau(N2-C3-C4-N5) 8.71%[-]; tau(C4-N5-C6-H16) 5.15%[+]; tau(C1-N2-C3-C4) 1.18%[-],90.11993688156895
7,,106.64234404546691,,,,,,mixed C-N torsion / C-N-C bending / C-N out-of-plane bending,C-N torsion 47.17%; C-N-C bending 19.47%; C-N out-of-plane bending 17.96%; cyclic-ring torsional/out-of-plane deformation 8.86%,"tau(C1-N2-C3-C4) 47.03%[-]; delta(C1-N2-C3) 19.47%[+]; gamma(C3;N2,C1,H13) 17.96%[+]; tau(C4-C3-C8-O9) 5.76%[+]; tau(N2-C3-C8-N7) 3.09%[+]",47.170392616399006
8,,164.30802504869848,,,,,,mixed C-N torsion / cyclic-ring torsional/out-of-plane deformation,C-N torsion 49.01%; cyclic-ring torsional/out-of-plane deformation 17.25%; C-N out-of-plane bending 14.91%; C-N-C bending 9.30%,"tau(H10-C1-N2-C3) 43.72%[+]; gamma(C3;N2,C1,H13) 14.91%[+]; tau(C4-C3-C8-O9) 12.58%[+]; delta(C1-N2-C3) 9.30%[+]; tau(C1-N2-C3-C4) 5.29%[-]",49.00628035106639
9,,248.09046806484847,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / N-C-C bending,cyclic-ring torsional/out-of-plane deformation 46.97%; N-C-C bending 20.09%; C-N-C bending 12.58%; C-N torsion 6.24%,tau(N2-C3-C4-N5) 35.47%[+]; delta(N2-C3-C8) 20.09%[+]; delta(C1-N2-C3) 12.58%[+]; tau(C4-C3-C8-O9) 9.98%[+]; tau(H10-C1-N2-C3) 5.79%[-],46.96620143217835
10,,309.5956231597024,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / N-C-C bending,cyclic-ring torsional/out-of-plane deformation 61.33%; N-C-C bending 13.59%; cyclic-ring out-of-plane deformation 8.83%; C-N torsion 5.57%,"tau(N2-C3-C4-N5) 55.24%[+]; delta(N2-C3-C8) 13.59%[-]; gamma(N5;C4,C3,H14) 5.99%[+]; tau(N2-C3-C8-N7) 5.78%[-]; delta(C1-N2-C3) 4.35%[-]",61.32706549549888
11,,363.36258041033994,,,,,,mixed C-N-C bending / cyclic-ring torsional/out-of-plane deformation / N-C-C bending,C-N-C bending 25.33%; cyclic-ring torsional/out-of-plane deformation 21.70%; N-C-C bending 15.05%; C-N out-of-plane bending 7.20%,"delta(C1-N2-C3) 25.33%[-]; delta(N2-C3-C8) 15.05%[+]; tau(C4-C3-C8-O9) 10.68%[-]; tau(N2-C3-C8-N7) 9.23%[+]; gamma(C3;N2,C1,H13) 7.20%[-]",25.325910708220643
12,,432.81247044660296,,,,,,mixed ring-site N-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site N-H out-of-plane bending 57.69%; cyclic-ring torsional/out-of-plane deformation 14.93%; ring-site C-H out-of-plane bending 12.07%; cyclic-ring out-of-plane deformation 7.10%,"tau(H15-N5-C6-N7) 30.01%[-]; tau(H15-N5-C6-H16) 27.68%[-]; tau(C4-N5-C6-H16) 12.07%[+]; tau(C4-C3-C8-O9) 7.98%[-]; gamma(C3;C8,N7,O9) 6.72%[-]",57.69124505783388
13,,465.15536711975454,,,,,,mixed ring-site N-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site N-H out-of-plane bending 54.17%; cyclic-ring torsional/out-of-plane deformation 20.25%; cyclic-ring deformation (C-C-C bend) 8.38%; ring-site C-H out-of-plane bending 4.49%,tau(H15-N5-C6-H16) 28.92%[+]; tau(H15-N5-C6-N7) 25.25%[+]; tau(N2-C3-C8-N7) 9.76%[+]; delta(C4-C3-C8) 8.38%[-]; tau(N2-C3-C4-N5) 7.54%[-],54.172507299942566
14,,499.36301273528704,,,,,,mixed ring-site N-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site N-H out-of-plane bending 28.39%; cyclic-ring torsional/out-of-plane deformation 17.63%; N-C-O bending 12.98%; cyclic-ring deformation (C-C-C bend) 11.95%,tau(H15-N5-C6-N7) 14.29%[+]; tau(H15-N5-C6-H16) 14.09%[+]; delta(N7-C8-O9) 12.98%[+]; delta(C4-C3-C8) 11.95%[+]; delta(C1-N2-C3) 10.09%[+],28.386593214617648
15,,544.9866861503535,,,,,,mixed cyclic-ring deformation (C-N-C bend) / C-N out-of-plane bending,cyclic-ring deformation (C-N-C bend) 49.35%; C-N out-of-plane bending 17.97%; N-C-C bending 11.07%; cyclic C-C stretching 4.97%,"delta(C6-N7-C8) 30.34%[-]; delta(C4-N5-C6) 19.01%[+]; gamma(C3;N2,C1,H13) 17.97%[-]; delta(N2-C3-C8) 11.07%[+]; nu(C3-C4) 4.65%[-]",49.35497947710586
16,,585.2541983161977,,,,,,mixed ring-site N-H out-of-plane bending / C-N out-of-plane bending,ring-site N-H out-of-plane bending 46.29%; C-N out-of-plane bending 14.12%; cyclic-ring deformation (C-N-C bend) 11.36%; N-C-O bending 5.61%,"tau(H15-N5-C6-N7) 29.34%[+]; tau(H15-N5-C6-H16) 16.95%[+]; gamma(C3;N2,C1,H13) 14.12%[+]; delta(C6-N7-C8) 6.60%[-]; delta(N7-C8-O9) 5.61%[-]",46.29101616393632
17,,596.9599652528879,,,,,,mixed ring-site N-H out-of-plane bending / C-N out-of-plane bending,ring-site N-H out-of-plane bending 65.21%; C-N out-of-plane bending 9.58%; cyclic-ring torsional/out-of-plane deformation 7.37%; ring-site C-H out-of-plane bending 4.11%,"tau(H15-N5-C6-N7) 41.32%[+]; tau(H15-N5-C6-H16) 23.89%[+]; gamma(C3;N2,C1,H13) 9.58%[-]; tau(N2-C3-C4-N5) 4.57%[+]; tau(C4-N5-C6-H16) 4.11%[+]",65.20928740409188
18,,674.551735104655,,,,,,mixed C-N out-of-plane bending / N-H bending,C-N out-of-plane bending 39.39%; N-H bending 24.62%; N-C-C bending 7.64%; cyclic-ring deformation (C-C-C bend) 7.15%,"gamma(C3;N2,C1,H13) 39.39%[+]; delta(C1-N2-H13) 24.62%[+]; delta(N2-C3-C8) 7.64%[+]; delta(C4-C3-C8) 7.15%[-]; nu(C1-N2) 3.55%[-]",39.39379047677186
19,,729.926225424289,,,,,,mixed cyclic C-C stretching / cyclic C-N stretching,cyclic C-C stretching 40.05%; cyclic C-N stretching 23.29%; N-C-O bending 11.03%; exocyclic C-N stretching 7.77%,nu(C3-C8) 35.98%[+]; nu(N7-C8) 15.16%[+]; delta(N7-C8-O9) 11.03%[+]; nu(N2-C3) 7.77%[+]; nu(C6-N7) 5.30%[+],40.05221855500792
20,,778.2759771869374,,,,,,cyclic-ring out-of-plane deformation,cyclic-ring out-of-plane deformation 86.90%; ring-site N-H out-of-plane bending 3.61%; C-N-C bending 3.39%,"gamma(C3;C8,N7,O9) 64.80%[+]; gamma(N5;C4,C3,H14) 22.10%[+]; delta(C1-N2-C3) 3.39%[+]; tau(H15-N5-C6-N7) 3.17%[+]; tau(C1-N2-C3-C4) 1.85%[+]",86.90483870756134
21,,803.5504533260179,,,,,,cyclic-ring out-of-plane deformation,cyclic-ring out-of-plane deformation 79.20%; cyclic-ring torsional/out-of-plane deformation 10.61%; ring-site C-H out-of-plane bending 4.30%; ring-site N-H out-of-plane bending 3.57%,"gamma(N5;C4,C3,H14) 57.23%[-]; gamma(C3;C8,N7,O9) 21.97%[+]; tau(C4-C3-C8-O9) 6.11%[+]; tau(C4-N5-C6-H16) 4.30%[-]; tau(N2-C3-C8-N7) 3.96%[-]",79.19987279372286
22,,910.9706579296201,,,,,,mixed ring-site N-H out-of-plane bending / ring-site C-H out-of-plane bending,ring-site N-H out-of-plane bending 53.28%; ring-site C-H out-of-plane bending 42.27%; cyclic-ring out-of-plane deformation 3.12%,"tau(H15-N5-C6-H16) 52.74%[-]; tau(C4-N5-C6-H16) 42.27%[-]; gamma(C3;C8,N7,O9) 2.77%[-]",53.27926182563268
23,,934.1494104178579,,,,,,mixed cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,cyclic-ring deformation (C-N-C bend) 51.13%; ring-site C-H in-plane bending 10.84%; C-H bending 8.87%; exocyclic C-N stretching 4.59%,delta(C4-N5-C6) 39.81%[+]; delta(C6-N7-C8) 11.32%[+]; delta(N2-C1-H11) 5.60%[+]; delta(C3-C4-H14) 5.43%[+]; delta(N7-C6-H16) 5.41%[+],51.13370869583805
24,,1019.2600308682474,,,,,,mixed in-phase cyclic C-N stretching / C-N stretching,in-phase cyclic C-N stretching 28.61%; C-N stretching 28.12%; cyclic-ring deformation (C-N-C bend) 12.90%; C-H bending 10.93%,nu(C1-N2) 28.12%[+]; nu(N5-C6) 13.26%[-]; delta(C4-N5-C6) 9.71%[+]; delta(N7-C8-O9) 7.64%[+]; delta(N2-C1-H11) 7.48%[-],28.611799091689207
25,,1086.8380728921484,,,,,,mixed opposite-phase cyclic C-N stretching / C-H bending,opposite-phase cyclic C-N stretching 47.89%; C-H bending 13.78%; N-C-O bending 12.27%; cyclic-ring deformation (C-N-C bend) 10.85%,nu(C4-N5) 24.31%[-]; nu(N7-C8) 22.93%[+]; delta(N7-C8-O9) 12.27%[-]; delta(C6-N7-C8) 10.65%[-]; delta(N2-C1-H10) 7.71%[-],47.885251790308274
26,,1089.1357092263333,,,,,,mixed cyclic C-N stretching / C-N stretching,cyclic C-N stretching 34.16%; C-N stretching 16.32%; cyclic-ring deformation (C-C-C bend) 11.97%; C-H bending 11.79%,nu(N5-C6) 26.33%[-]; nu(C1-N2) 16.32%[-]; delta(C4-C3-C8) 11.97%[-]; delta(N2-C1-H11) 10.23%[+]; nu(C3-C8) 9.46%[+],34.16379079423311
27,,1149.1845985849488,,,,,,C-H bending,C-H bending 77.78%; C-N stretching 7.74%; C-N out-of-plane bending 4.62%; cyclic C-N stretching 2.36%,"delta(N2-C1-H11) 49.51%[+]; delta(H10-C1-H11) 12.68%[+]; delta(N2-C1-H10) 11.01%[+]; nu(C1-N2) 7.74%[+]; gamma(C3;N2,C1,H13) 4.62%[+]",77.78098718550305
28,,1172.996777454044,,,,,,mixed C-H bending / mixed-phase cyclic C-N stretching,C-H bending 66.20%; mixed-phase cyclic C-N stretching 6.77%; mixed-phase cyclic C-C stretching 6.34%; C-N stretching 6.28%,delta(N2-C1-H10) 46.73%[+]; delta(N2-C1-H11) 13.05%[-]; nu(C1-N2) 6.28%[-]; delta(H11-C1-H12) 4.73%[-]; delta(C1-N2-C3) 4.63%[+],66.20188746266618
29,,1245.6653801542757,,,,,,mixed mixed-phase cyclic C-N stretching / ring-site N-H in-plane bending,mixed-phase cyclic C-N stretching 40.66%; ring-site N-H in-plane bending 35.51%; ring-site C-H in-plane bending 11.74%; cyclic C-C stretching 4.22%,delta(C6-N5-H15) 35.51%[+]; nu(N5-C6) 15.55%[+]; nu(C4-N5) 12.26%[-]; nu(N7-C8) 10.87%[-]; delta(C3-C4-H14) 8.28%[+],40.66267589353602
30,,1302.7953564715856,,,,,,mixed exocyclic C-N stretching / ring-site C-H in-plane bending,exocyclic C-N stretching 33.20%; ring-site C-H in-plane bending 19.59%; mixed-phase cyclic C-N stretching 12.07%; cyclic-ring deformation (C-C-C bend) 8.45%,nu(N2-C3) 33.20%[+]; delta(C3-C4-H14) 15.69%[-]; delta(C4-C3-C8) 8.45%[+]; nu(C4-N5) 7.75%[-]; nu(C1-N2) 5.64%[-],33.20392015895404
31,,1367.7784164909956,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / C-H bending,mixed-phase cyclic C-C stretching 26.55%; ring-site C-H in-plane bending 23.41%; C-H bending 15.16%; exocyclic C-N stretching 8.11%,delta(C3-C4-H14) 23.37%[+]; nu(C3-C8) 15.51%[-]; nu(C3-C4) 11.04%[+]; delta(N2-C1-H11) 8.28%[+]; nu(N2-C3) 8.11%[+],26.550387091690354
32,,1417.451557627439,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,ring-site C-H in-plane bending 66.76%; mixed-phase cyclic C-N stretching 21.62%; C-H bending 6.82%,delta(N7-C6-H16) 66.76%[-]; nu(C6-N7) 10.23%[-]; nu(N7-C8) 9.49%[+]; delta(H10-C1-H11) 2.34%[-]; delta(N2-C1-H10) 2.07%[+],66.76280967679057
33,,1451.919565600971,,,,,,C-H bending,C-H bending 93.92%,delta(H10-C1-H11) 42.01%[-]; delta(N2-C1-H11) 20.69%[+]; delta(N2-C1-H10) 16.60%[+]; delta(H11-C1-H12) 14.39%[-]; nu(C4-N5) 1.09%[+],93.92336925951145
34,,1495.3195265419029,,,,,,C-H bending,C-H bending 93.41%; N-H bending 2.44%,delta(H10-C1-H12) 73.46%[-]; delta(H10-C1-H11) 14.94%[+]; delta(N2-C1-H10) 4.78%[+]; delta(C1-N2-H13) 2.44%[+],93.41175879510965
35,,1514.4934222842132,,,,,,C-H bending,C-H bending 70.44%; N-H bending 17.65%; ring-site C-H in-plane bending 4.59%; cyclic C-N stretching 2.52%,delta(H11-C1-H12) 40.07%[-]; delta(H10-C1-H11) 29.22%[+]; delta(C1-N2-H13) 17.65%[-]; delta(C3-C4-H14) 4.59%[+]; nu(C4-N5) 1.59%[+],70.44415732664923
36,,1529.4393920453308,,,,,,mixed C-H bending / mixed-phase cyclic C-N stretching,C-H bending 53.08%; mixed-phase cyclic C-N stretching 20.14%; N-H bending 6.97%; ring-site N-H in-plane bending 5.84%,delta(H11-C1-H12) 36.10%[-]; nu(N5-C6) 8.40%[+]; nu(C4-N5) 7.93%[-]; delta(C1-N2-H13) 6.97%[+]; delta(C6-N5-H15) 5.84%[-],53.07895351109381
37,,1544.2770205348108,,,,,,mixed C-H bending / mixed-phase cyclic C-N stretching / ring-site N-H in-plane bending,C-H bending 36.13%; mixed-phase cyclic C-N stretching 21.89%; ring-site N-H in-plane bending 21.35%; N-H bending 8.28%,delta(C6-N5-H15) 21.35%[+]; nu(N5-C6) 15.24%[-]; delta(H11-C1-H12) 14.86%[-]; delta(H10-C1-H12) 10.23%[+]; delta(C1-N2-H13) 8.28%[+],36.13281299408241
38,,1623.381467985794,,,,,,mixed mixed-phase cyclic C-N stretching / ring-site N-H in-plane bending,mixed-phase cyclic C-N stretching 59.47%; ring-site N-H in-plane bending 14.53%; ring-site C-H in-plane bending 7.48%; cyclic C-C stretching 4.41%,nu(C6-N7) 53.17%[+]; delta(C6-N5-H15) 14.53%[-]; delta(N7-C6-H16) 7.42%[-]; nu(C3-C4) 4.37%[-]; nu(N5-C6) 3.12%[-],59.470781340218
39,,1661.7939017041726,,,,,,mixed cyclic C-C stretching / mixed-phase cyclic C-N stretching,cyclic C-C stretching 44.30%; mixed-phase cyclic C-N stretching 14.98%; ring-site C-H in-plane bending 12.21%; exocyclic C-N stretching 6.82%,nu(C3-C4) 43.48%[+]; delta(C3-C4-H14) 9.81%[-]; nu(N2-C3) 6.82%[-]; nu(C6-N7) 6.33%[+]; nu(C4-N5) 6.12%[-],44.30082634683381
40,,1714.962269816673,,,,,,exocyclic C-O stretching,exocyclic C-O stretching 78.22%; cyclic C-C stretching 5.05%; cyclic C-N stretching 3.70%; cyclic-ring deformation (C-N-C bend) 3.13%,nu(C8-O9) 78.22%[+]; nu(C3-C8) 4.99%[-]; delta(C4-C3-C8) 3.02%[-]; delta(N2-C3-C8) 2.94%[+]; nu(N7-C8) 2.87%[-],78.2167612113711
41,,2981.9992493212862,,,,,,C-H stretching,C-H stretching 99.62%,nu(C1-H12) 93.06%[-]; nu(C1-H10) 4.23%[-]; nu(C1-H11) 2.34%[-],99.62380272163865
42,,3091.1195235491946,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.59%,nu(C1-H10) 84.56%[+]; nu(C1-H11) 8.44%[+]; nu(C1-H12) 6.59%[-],99.59232175481813
43,,3149.1009306346637,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.99%,nu(C6-H16) 98.91%[-],98.98657715580929
44,,3166.495657486647,,,,,,mixed-phase C-H stretching,mixed-phase C-H stretching 99.23%,nu(C1-H11) 87.97%[-]; nu(C1-H10) 10.51%[+],99.23039841494601
45,,3197.9608721397212,,,,,,ring-site C-H stretching,ring-site C-H stretching 99.07%,nu(C4-H14) 99.00%[+],99.07363546869958
46,,3557.148441769696,,,,,,N-H stretching,N-H stretching 99.57%,nu(N2-H13) 99.57%[+],99.56716768355473
47,,3627.9702386783697,,,,,,ring-site N-H stretching,ring-site N-H stretching 99.32%,nu(N5-H15) 99.32%[-],99.32136342217701
