transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,88.16307191292988,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-N torsion
harmonic_fundamental,nu7,7,,,95.47091921852447,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu8,8,,,152.95263811593767,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu9,9,,,170.86737803659,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu10,10,,,180.5834378930615,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu11,11,,,203.8027484214869,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu12,12,,,276.02636710973303,,harmonic,central_hessian_$ir_spectrum,mixed N-C-C bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu13,13,,,282.46102595137006,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion
harmonic_fundamental,nu14,14,,,314.40198526140875,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu15,15,,,398.0529135409581,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / C-C-N bending
harmonic_fundamental,nu16,16,,,472.54843549941137,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / N-C-C bending / C-N-C bending
harmonic_fundamental,nu17,17,,,574.2337584843916,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-N-C bend) / in-phase exocyclic C-C stretching
harmonic_fundamental,nu18,18,,,634.0216238309877,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion
harmonic_fundamental,nu19,19,,,645.308321830472,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / C-C torsion
harmonic_fundamental,nu20,20,,,697.2440491403044,,harmonic,central_hessian_$ir_spectrum,mixed exocyclic C-N stretching / C-H bending / in-phase cyclic C-N stretching
harmonic_fundamental,nu21,21,,,715.5813402761188,,harmonic,central_hessian_$ir_spectrum,mixed opposite-phase exocyclic C-C stretching / cyclic-ring deformation (C-C-C bend) / C-C torsion
harmonic_fundamental,nu22,22,,,759.3817787148975,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu23,23,,,797.8480736432183,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu24,24,,,829.5669059873437,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu25,25,,,960.171863065256,,harmonic,central_hessian_$ir_spectrum,mixed C-C stretching / C-H bending
harmonic_fundamental,nu26,26,,,973.8147065409557,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / C-H bending / opposite-phase cyclic C-N stretching
harmonic_fundamental,nu27,27,,,991.4351538032491,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / in-phase cyclic C-C stretching
harmonic_fundamental,nu28,28,,,1024.0517358411803,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu29,29,,,1047.1296829452788,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic C-C stretching
harmonic_fundamental,nu30,30,,,1058.4986028279536,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu31,31,,,1065.0023140197404,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu32,32,,,1099.6196185295116,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C stretching
harmonic_fundamental,nu33,33,,,1167.588713469879,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / opposite-phase exocyclic C-C stretching
harmonic_fundamental,nu34,34,,,1213.6119432506814,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-N-C bend) / C-H bending
harmonic_fundamental,nu35,35,,,1246.7766226678414,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / C-H bending
harmonic_fundamental,nu36,36,,,1298.0596073026818,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu37,37,,,1322.559643140712,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / exocyclic C-N stretching
harmonic_fundamental,nu38,38,,,1391.9855118854443,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu39,39,,,1414.790413699306,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / opposite-phase cyclic C-N stretching
harmonic_fundamental,nu40,40,,,1415.8912889993237,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu41,41,,,1422.2642764214168,,harmonic,central_hessian_$ir_spectrum,mixed C-H out-of-plane bending / C-H bending
harmonic_fundamental,nu42,42,,,1427.9329492506527,,harmonic,central_hessian_$ir_spectrum,mixed C-H out-of-plane bending / C-H bending
harmonic_fundamental,nu43,43,,,1438.4842252678163,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / in-phase cyclic C-N stretching / C-H out-of-plane bending
harmonic_fundamental,nu44,44,,,1484.4346256799513,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu45,45,,,1485.5733862440939,,harmonic,central_hessian_$ir_spectrum,mixed C-C torsion / C-H bending
harmonic_fundamental,nu46,46,,,1489.971180111524,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu47,47,,,1494.8038767091944,,harmonic,central_hessian_$ir_spectrum,C-C torsion
harmonic_fundamental,nu48,48,,,1499.2559153976829,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu49,49,,,1506.0449354145812,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu50,50,,,1517.6615336564892,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / C-C torsion
harmonic_fundamental,nu51,51,,,1550.8425067561998,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / C-H bending / cyclic-ring deformation (C-N-C bend)
harmonic_fundamental,nu52,52,,,1611.6109904520179,,harmonic,central_hessian_$ir_spectrum,mixed opposite-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu53,53,,,3008.2825281245373,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu54,54,,,3010.401451540457,,harmonic,central_hessian_$ir_spectrum,in-phase C-H stretching
harmonic_fundamental,nu55,55,,,3036.821267671276,,harmonic,central_hessian_$ir_spectrum,in-phase C-H stretching
harmonic_fundamental,nu56,56,,,3045.5931979883408,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu57,57,,,3046.7921653293733,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu58,58,,,3060.5272124676426,,harmonic,central_hessian_$ir_spectrum,in-phase C-H stretching
harmonic_fundamental,nu59,59,,,3090.1121762872526,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu60,60,,,3102.4589237523505,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu61,61,,,3110.91154673278,,harmonic,central_hessian_$ir_spectrum,opposite-phase C-H stretching
harmonic_fundamental,nu62,62,,,3111.393276616653,,harmonic,central_hessian_$ir_spectrum,in-phase C-H stretching
harmonic_fundamental,nu63,63,,,3117.6364852395022,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu64,64,,,3228.254761158714,,harmonic,central_hessian_$ir_spectrum,opposite-phase ring-site C-H stretching
harmonic_fundamental,nu65,65,,,3242.540094166529,,harmonic,central_hessian_$ir_spectrum,in-phase ring-site C-H stretching
