hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,153.00819540609123,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C linear bending,cyclic-ring torsional/out-of-plane deformation 68.60%; C-C-C linear bending 15.55%; ring-site C-H out-of-plane bending 12.06%,tau(C2-C3-C8-C7) 40.43%[+]; tau(C2-C3-C9-C6) 27.99%[+]; tau(C2-C3-C8-H15) 10.22%[+]; delta_lin2(C1-C2-C3) 9.30%[-]; delta_lin1(C1-C2-C3) 6.26%[+],68.60340388039697
7,,155.00653587216297,,,,,,mixed C-C-C linear bending / cyclic-ring torsional/out-of-plane deformation,C-C-C linear bending 48.20%; cyclic-ring torsional/out-of-plane deformation 39.18%; ring-site C-H out-of-plane bending 8.63%,delta_lin1(C1-C2-C3) 28.50%[-]; tau(C2-C3-C8-C7) 24.94%[+]; delta_lin2(C1-C2-C3) 19.70%[-]; tau(C2-C3-C9-C6) 14.24%[-]; tau(C2-C3-C8-H15) 8.39%[+],48.197250907664596
8,,388.3572126335966,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 37.65%; cyclic-ring torsional/out-of-plane deformation 21.69%; cyclic-ring torsional/out-of-plane deformation 14.11%; cyclic-ring deformation (C-C-C bend) 11.96%,tau(C9-C3-C4-H11) 37.55%[+]; tau(C4-C3-C8-C9) 20.68%[-]; tau(C4-N5-C6-C7) 14.11%[+]; delta(C4-C3-C8) 11.68%[+]; delta(C4-N5-C6) 6.91%[-],37.65328105625514
9,,492.4650278486017,,,,,,mixed C-C-C linear bending / cyclic-ring torsional/out-of-plane deformation,C-C-C linear bending 31.78%; cyclic-ring torsional/out-of-plane deformation 26.64%; cyclic-ring deformation (C-C-C bend) 11.45%; mixed-phase cyclic C-C stretching 10.92%,delta_lin1(C1-C2-C3) 19.25%[-]; tau(C2-C3-C8-C7) 13.95%[-]; delta_lin2(C1-C2-C3) 12.52%[-]; tau(C2-C3-C9-C6) 9.20%[+]; tau(C2-C3-C8-H15) 8.37%[-],31.77756904816951
10,,495.8945908291868,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 26.08%; cyclic-ring torsional/out-of-plane deformation 24.09%; C-C-C linear bending 12.12%; cyclic-ring deformation (C-N-C bend) 11.79%,tau(C4-N5-C6-C7) 24.09%[+]; tau(C2-C3-C8-C7) 15.69%[+]; delta(C4-N5-C6) 11.79%[-]; tau(C2-C3-C9-C6) 10.39%[+]; tau(C9-C3-C4-H11) 8.66%[+],26.079651524436052
11,,507.57236167403465,,,,,,mixed cyclic-ring deformation (C-C-C bend) / exocyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,cyclic-ring deformation (C-C-C bend) 36.03%; exocyclic C-C stretching 18.47%; cyclic-ring torsional/out-of-plane deformation 15.88%; cyclic C-C stretching 12.44%,delta(C4-C3-C8) 35.57%[-]; nu(C2-C3) 18.47%[+]; nu(C3-C4) 10.51%[+]; tau(C4-C3-C8-C9) 9.75%[-]; delta_lin1(C1-C2-C3) 5.13%[+],36.03467863047476
12,,567.6189283906509,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend),cyclic-ring torsional/out-of-plane deformation 36.15%; cyclic-ring deformation (C-C-C bend) 17.30%; cyclic-ring torsional/out-of-plane deformation 11.21%; ring-site C-H out-of-plane bending 10.49%,tau(C4-C3-C8-C9) 25.28%[+]; delta(C4-C3-C8) 14.24%[-]; tau(C4-N5-C6-C7) 11.21%[+]; tau(C2-C3-C8-C7) 6.54%[-]; tau(N5-C6-C9-H16) 6.27%[-],36.15413139972797
13,,637.4005228554521,,,,,,C-C-H linear bending,C-C-H linear bending 94.60%; C-C-C linear bending 4.01%,delta_lin2(C2-C1-H10) 57.46%[-]; delta_lin1(C2-C1-H10) 37.14%[-]; delta_lin2(C1-C2-C3) 2.49%[+]; delta_lin1(C1-C2-C3) 1.51%[-],94.60465830509558
14,,685.9293802356319,,,,,,C-C-H linear bending,C-C-H linear bending 94.05%; C-C-C linear bending 4.70%,delta_lin1(C2-C1-H10) 58.48%[+]; delta_lin2(C2-C1-H10) 35.57%[-]; delta_lin1(C1-C2-C3) 2.86%[+]; delta_lin2(C1-C2-C3) 1.85%[+],94.05006111652193
15,,722.2380259549317,,,,,,mixed mixed-phase cyclic C-C stretching / in-phase cyclic C-N stretching / cyclic-ring deformation (C-C-C bend),mixed-phase cyclic C-C stretching 48.06%; in-phase cyclic C-N stretching 17.72%; cyclic-ring deformation (C-C-C bend) 16.18%; cyclic-ring deformation (C-N-C bend) 5.55%,nu(C8-C9) 18.64%[-]; nu(C3-C4) 12.79%[+]; nu(C6-C7) 10.72%[+]; delta(C6-C7-C8) 7.85%[-]; delta(C3-C9-C8) 7.71%[+],48.06136570500129
16,,732.0987667336793,,,,,,mixed cyclic-ring deformation (C-N-C bend) / ring-site C-H out-of-plane bending,cyclic-ring deformation (C-N-C bend) 24.14%; ring-site C-H out-of-plane bending 22.05%; opposite-phase cyclic C-C stretching 13.97%; cyclic-ring torsional/out-of-plane deformation 12.43%,"delta(C4-N5-C6) 24.14%[-]; tau(C4-N5-C6-C7) 12.43%[-]; gamma(C8;C7,N5,H14) 10.75%[-]; gamma(H13;C6,N5,C9) 9.67%[-]; nu(C3-C4) 7.02%[+]",24.136169614197016
17,,767.4013385232591,,,,,,mixed cyclic-ring deformation (C-C-C bend) / cyclic C-C stretching,cyclic-ring deformation (C-C-C bend) 62.80%; cyclic C-C stretching 14.70%; cyclic-ring torsional/out-of-plane deformation 11.49%; cyclic-ring torsional/out-of-plane deformation 3.39%,delta(C6-C7-C8) 36.19%[+]; delta(C3-C9-C8) 24.15%[-]; nu(C3-C9) 14.07%[+]; tau(C4-C3-C8-C9) 4.38%[-]; tau(C2-C3-C8-C7) 4.27%[+],62.79582061060867
18,,787.7431966027322,,,,,,mixed mixed-phase cyclic C-C stretching / in-phase cyclic C-N stretching / cyclic-ring deformation (C-C-C bend),mixed-phase cyclic C-C stretching 27.95%; in-phase cyclic C-N stretching 22.19%; cyclic-ring deformation (C-C-C bend) 20.03%; cyclic-ring deformation (C-N-C bend) 14.89%,delta(C4-N5-C6) 14.89%[-]; delta(C4-C3-C8) 13.81%[-]; nu(C3-C9) 11.69%[-]; nu(C6-C7) 8.69%[+]; nu(N5-C7) 7.76%[-],27.953859630827687
19,,803.4794942147328,,,,,,mixed opposite-phase cyclic C-N stretching / cyclic-ring deformation (C-C-C bend),opposite-phase cyclic C-N stretching 55.64%; cyclic-ring deformation (C-C-C bend) 14.24%; ring-site C-H out-of-plane bending 11.05%; ring-site C-H in-plane bending 6.57%,nu(N5-C7) 28.95%[-]; nu(N5-C6) 26.69%[+]; tau(C9-C3-C4-H11) 8.31%[+]; delta(C3-C9-C8) 8.21%[-]; delta(C6-C7-C8) 5.37%[-],55.636104417449324
20,,845.3694564774081,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend),mixed-phase cyclic C-C stretching 50.35%; cyclic-ring deformation (C-C-C bend) 27.61%; opposite-phase cyclic C-N stretching 4.84%; ring-site C-H out-of-plane bending 4.10%,nu(C7-C8) 23.53%[-]; nu(C6-C9) 23.23%[+]; delta(C6-C7-C8) 19.83%[+]; delta(C3-C9-C8) 6.17%[+]; tau(C4-N5-C6-C7) 3.67%[-],50.34761345391336
21,,849.3259853688746,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-N-C bend),ring-site C-H out-of-plane bending 61.01%; cyclic-ring deformation (C-N-C bend) 8.83%; in-phase cyclic C-C stretching 7.04%; ring-site C-H in-plane bending 6.81%,tau(N5-C6-C9-H16) 30.45%[+]; tau(C2-C3-C8-H15) 29.57%[+]; delta(C4-N5-C6) 8.83%[+]; delta(C3-C8-H15) 5.82%[-]; tau(C4-N5-C6-C7) 4.10%[+],61.0079583606272
22,,918.5236013802996,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 57.26%; ring-site C-H in-plane bending 15.66%; cyclic C-N stretching 7.24%; ring-site C-H out-of-plane bending 6.18%,"nu(C7-C8) 24.47%[-]; nu(C6-C9) 24.22%[-]; delta(C6-C9-H16) 6.02%[-]; nu(C8-C9) 5.74%[+]; gamma(H13;C6,N5,C9) 5.58%[-]",57.25716312586067
23,,925.8373803834196,,,,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending,cyclic-ring deformation (C-C-C bend) 40.14%; ring-site C-H out-of-plane bending 18.26%; ring-site C-H in-plane bending 14.22%; opposite-phase cyclic C-N stretching 12.72%,delta(C6-C7-C8) 21.55%[+]; delta(C3-C9-C8) 18.58%[+]; nu(C3-C9) 10.83%[-]; tau(C2-C3-C8-H15) 9.98%[-]; delta(C3-C8-H15) 6.67%[+],40.13791866048663
24,,948.1268453836702,,,,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-N stretching / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 23.01%; in-phase cyclic C-N stretching 22.67%; cyclic-ring out-of-plane deformation 19.91%; in-phase cyclic C-C stretching 12.09%,"gamma(H13;C6,N5,C9) 21.65%[-]; gamma(C8;C7,N5,H14) 19.91%[-]; delta(C4-N5-C6) 10.81%[+]; nu(N5-C7) 8.29%[-]; nu(N5-C6) 7.61%[-]",23.011995691919328
25,,986.9673255501689,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend),mixed-phase cyclic C-C stretching 46.80%; cyclic-ring deformation (C-C-C bend) 12.95%; ring-site C-H out-of-plane bending 11.99%; cyclic C-N stretching 8.98%,nu(C8-C9) 23.90%[-]; nu(C3-C4) 13.87%[-]; nu(C4-N5) 7.69%[+]; delta(C6-C7-C8) 6.70%[-]; delta(C3-C9-C8) 6.24%[+],46.798745886033146
26,,1006.0736289174706,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 42.73%; ring-site C-H out-of-plane bending 39.71%; cyclic-ring deformation (C-C-C bend) 7.88%; opposite-phase cyclic C-N stretching 3.29%,tau(N5-C6-C9-H16) 21.12%[-]; delta(C3-C8-H15) 17.10%[-]; tau(C2-C3-C8-H15) 12.44%[+]; delta(N5-C6-H13) 9.07%[+]; delta(N5-C7-H14) 8.24%[-],42.73132536599449
27,,1041.2542155385727,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 37.28%; cyclic-ring out-of-plane deformation 23.89%; ring-site C-H in-plane bending 22.33%; cyclic-ring deformation (C-C-C bend) 5.28%,"gamma(H13;C6,N5,C9) 29.36%[-]; gamma(C8;C7,N5,H14) 23.89%[+]; delta(N5-C6-H13) 11.54%[+]; delta(N5-C7-H14) 10.52%[-]; tau(C2-C3-C8-H15) 4.25%[-]",37.28494723881847
28,,1051.6303174635214,,,,,,mixed mixed-phase cyclic C-N stretching / cyclic C-C stretching,mixed-phase cyclic C-N stretching 45.41%; cyclic C-C stretching 31.68%; cyclic-ring deformation (C-C-C bend) 6.63%; ring-site C-H out-of-plane bending 4.42%,nu(C4-N5) 39.05%[+]; nu(C6-C7) 12.18%[+]; nu(C8-C9) 7.66%[+]; nu(C3-C4) 5.87%[+]; delta(C4-C3-C8) 4.25%[+],45.40643357732746
29,,1072.8816799229153,,,,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H in-plane bending 44.34%; cyclic-ring torsional/out-of-plane deformation 13.59%; cyclic-ring deformation (C-C-C bend) 11.86%; ring-site C-H out-of-plane bending 10.84%,delta(C3-C4-H12) 42.74%[+]; tau(C4-C3-C8-C9) 11.15%[-]; tau(C4-N5-C6-C7) 10.18%[+]; tau(C9-C3-C4-H11) 9.79%[-]; delta(C4-C3-C8) 6.30%[+],44.3413455955535
30,,1128.2433563288637,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 39.21%; mixed-phase cyclic C-C stretching 26.08%; exocyclic C-C stretching 12.83%; ring-site C-H out-of-plane bending 7.67%,delta(C6-C9-H16) 21.82%[-]; delta(C3-C8-H15) 15.09%[+]; nu(C2-C3) 12.83%[-]; nu(C7-C8) 7.69%[+]; nu(C6-C9) 7.57%[+],39.20599733134768
31,,1189.2910613763709,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 34.02%; mixed-phase cyclic C-C stretching 30.16%; exocyclic C-C stretching 6.44%; C-C out-of-plane bending 6.41%,delta(N5-C6-H13) 16.21%[+]; nu(C3-C4) 14.94%[+]; delta(N5-C7-H14) 14.64%[+]; nu(C8-C9) 6.52%[-]; nu(C2-C3) 6.44%[-],34.01981460451461
32,,1192.6486339765854,,,,,,ring-site C-H in-plane bending,ring-site C-H in-plane bending 77.43%; ring-site C-H out-of-plane bending 10.73%; cyclic-ring out-of-plane deformation 4.17%; cyclic-ring deformation (C-C-C bend) 2.80%,delta(C6-C9-H16) 24.80%[+]; delta(N5-C6-H13) 19.56%[+]; delta(N5-C7-H14) 18.01%[-]; delta(C3-C8-H15) 12.75%[+]; tau(C2-C3-C8-H15) 6.63%[+],77.43070321714114
33,,1218.070378579353,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 44.44%; ring-site C-H out-of-plane bending 31.17%; mixed-phase cyclic C-C stretching 10.41%; cyclic-ring deformation (C-C-C bend) 6.14%,delta(C3-C4-H12) 31.88%[-]; tau(C9-C3-C4-H11) 23.79%[-]; delta(C6-C9-H16) 7.48%[-]; tau(C2-C3-C8-H15) 6.74%[-]; nu(C7-C8) 4.69%[-],44.437571644225365
34,,1239.032097039638,,,,,,mixed ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 28.42%; opposite-phase cyclic C-C stretching 24.36%; ring-site C-H out-of-plane bending 15.26%; cyclic-ring deformation (C-C-C bend) 10.54%,nu(C7-C8) 12.13%[-]; nu(C6-C9) 11.94%[+]; delta(N5-C6-H13) 9.44%[+]; delta(C6-C7-C8) 9.23%[+]; delta(N5-C7-H14) 8.68%[-],28.418736795206993
35,,1250.796746751792,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 54.92%; ring-site C-H in-plane bending 22.95%; mixed-phase cyclic C-N stretching 15.05%,nu(C6-C7) 15.61%[-]; nu(C8-C9) 14.23%[-]; nu(C3-C4) 12.03%[+]; delta(N5-C6-H13) 10.27%[-]; delta(N5-C7-H14) 9.27%[-],54.92143636815876
36,,1278.0610499431912,,,,,,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,C-C out-of-plane bending 38.31%; ring-site C-H in-plane bending 22.28%; mixed-phase cyclic C-C stretching 15.02%; ring-site C-H out-of-plane bending 5.47%,"gamma(C3;C4,H11,H12) 38.31%[+]; delta(C3-C4-H12) 14.77%[+]; nu(C3-C9) 5.43%[+]; nu(C8-C9) 5.20%[+]; tau(C9-C3-C4-H11) 5.05%[-]",38.31092337552045
37,,1310.382225577473,,,,,,mixed cyclic C-C stretching / mixed-phase cyclic C-N stretching / C-C out-of-plane bending,cyclic C-C stretching 30.79%; mixed-phase cyclic C-N stretching 18.09%; C-C out-of-plane bending 15.59%; cyclic-ring deformation (C-C-C bend) 11.54%,"nu(C6-C7) 20.90%[-]; gamma(C3;C4,H11,H12) 15.59%[+]; nu(N5-C7) 7.51%[-]; nu(C3-C4) 7.45%[-]; delta(C4-C3-C8) 7.19%[+]",30.789108813594126
38,,1384.651243375864,,,,,,mixed mixed-phase cyclic C-C stretching / C-C out-of-plane bending / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 26.58%; C-C out-of-plane bending 24.17%; ring-site C-H in-plane bending 17.79%; cyclic-ring deformation (C-C-C bend) 12.12%,"gamma(C3;C4,H11,H12) 24.17%[-]; nu(C3-C9) 12.90%[+]; delta(C4-C3-C8) 8.80%[-]; delta(C3-C4-H12) 8.16%[-]; nu(C8-C9) 7.60%[+]",26.580743991614572
39,,1503.434453638573,,,,,,C-H bending,C-H bending 76.64%; ring-site C-H out-of-plane bending 14.89%; ring-site C-H in-plane bending 6.57%,delta(H11-C4-H12) 76.64%[-]; tau(C9-C3-C4-H11) 14.89%[+]; delta(C3-C4-H12) 6.56%[+],76.639639648794
40,,2220.3633264452437,,,,,,C-C stretching,C-C stretching 81.79%; exocyclic C-C stretching 13.52%; C-H stretching 4.16%,nu(C1-C2) 81.79%[-]; nu(C2-C3) 13.52%[+]; nu(C1-H10) 4.16%[-],81.78581627599787
41,,3062.3221497543245,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 99.32%,nu(C4-H11) 49.70%[-]; nu(C4-H12) 49.60%[-],99.3177834878602
42,,3110.3378818547963,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 99.29%,nu(C4-H12) 49.68%[+]; nu(C4-H11) 49.59%[-],99.28570828183818
43,,3193.298249612176,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 98.61%,nu(C6-H13) 48.23%[+]; nu(C7-H14) 48.08%[-]; nu(C9-H16) 1.14%[-]; nu(C8-H15) 1.14%[+],98.60504804717559
44,,3203.7101448532258,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 98.59%,nu(C7-H14) 48.19%[+]; nu(C6-H13) 48.05%[+]; nu(C8-H15) 1.18%[-]; nu(C9-H16) 1.17%[-],98.59410800350204
45,,3221.902560839036,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 99.17%,nu(C8-H15) 48.65%[+]; nu(C9-H16) 48.29%[-]; nu(C7-H14) 1.12%[+]; nu(C6-H13) 1.10%[-],99.17259274221662
46,,3231.1971893279438,,,,,,in-phase ring-site C-H stretching,in-phase ring-site C-H stretching 98.58%,nu(C9-H16) 48.34%[-]; nu(C8-H15) 47.97%[-]; nu(C6-H13) 1.14%[-]; nu(C7-H14) 1.13%[-],98.58427021006999
47,,3477.9347248535087,,,,,,C-H stretching,C-H stretching 95.67%; C-C stretching 4.26%,nu(C1-H10) 95.67%[+]; nu(C1-C2) 4.26%[-],95.66536828416741
