transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,93.68442816595085,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu7,7,,,116.30028057538911,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu8,8,,,193.6323360721036,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu9,9,,,275.64757193217997,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C linear bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu10,10,,,326.8109750129247,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu11,11,,,370.33678834065745,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu12,12,,,506.3659687222391,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend)
harmonic_fundamental,nu13,13,,,522.6700312948302,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend)
harmonic_fundamental,nu14,14,,,599.4241263619326,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu15,15,,,662.1092271295205,,harmonic,central_hessian_$ir_spectrum,C-C-H linear bending
harmonic_fundamental,nu16,16,,,679.5408276473639,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu17,17,,,712.1993417909555,,harmonic,central_hessian_$ir_spectrum,C-C-H linear bending
harmonic_fundamental,nu18,18,,,766.5510873231684,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend)
harmonic_fundamental,nu19,19,,,821.8227039029919,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending
harmonic_fundamental,nu20,20,,,841.3398361203942,,harmonic,central_hessian_$ir_spectrum,mixed opposite-phase cyclic C-O stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu21,21,,,869.7962199007712,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu22,22,,,885.399874818149,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu23,23,,,911.1688774755498,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu24,24,,,923.4818259495001,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu25,25,,,955.2131817156124,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu26,26,,,985.3105779967497,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / mixed-phase cyclic C-O stretching
harmonic_fundamental,nu27,27,,,1050.1386696810991,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu28,28,,,1070.2407957534863,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / exocyclic C-C stretching
harmonic_fundamental,nu29,29,,,1102.7729310376064,,harmonic,central_hessian_$ir_spectrum,mixed opposite-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu30,30,,,1167.1544800642296,,harmonic,central_hessian_$ir_spectrum,ring-site C-H in-plane bending
harmonic_fundamental,nu31,31,,,1215.3853385362127,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu32,32,,,1223.690674341041,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu33,33,,,1248.5027304935807,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu34,34,,,1274.7043947640339,,harmonic,central_hessian_$ir_spectrum,ring-site C-H in-plane bending
harmonic_fundamental,nu35,35,,,1310.5981469826338,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu36,36,,,1334.4300089238907,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu37,37,,,1349.9269194492408,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu38,38,,,1386.1212029158628,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu39,39,,,1484.6602396598632,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu40,40,,,1500.9136119529585,,harmonic,central_hessian_$ir_spectrum,C-H bending
harmonic_fundamental,nu41,41,,,1731.0777071366515,,harmonic,central_hessian_$ir_spectrum,mixed-phase cyclic C-C stretching
harmonic_fundamental,nu42,42,,,2228.616838266921,,harmonic,central_hessian_$ir_spectrum,C-C stretching
harmonic_fundamental,nu43,43,,,3016.4269636626186,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu44,44,,,3020.9807793693712,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu45,45,,,3026.6601196415795,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu46,46,,,3056.215282779105,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu47,47,,,3073.233059140897,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu48,48,,,3106.3196224974045,,harmonic,central_hessian_$ir_spectrum,opposite-phase ring-site C-H stretching
harmonic_fundamental,nu49,49,,,3204.192162786679,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu50,50,,,3476.460591942118,,harmonic,central_hessian_$ir_spectrum,C-H stretching
