transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,68.90544350868406,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu7,7,,,117.68127209253792,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C bending / C-C-C linear bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu8,8,,,166.5357924167029,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending
harmonic_fundamental,nu9,9,,,192.1599557949757,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C linear bending / C-C-C bending
harmonic_fundamental,nu10,10,,,256.1576503845758,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu11,11,,,363.36060852274176,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu12,12,,,442.4285012399674,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / in-phase exocyclic C-C stretching / cyclic C-C stretching
harmonic_fundamental,nu13,13,,,494.3214703815804,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C linear bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu14,14,,,520.1162170408925,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu15,15,,,557.0841796398191,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / C-C-C linear bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu16,16,,,575.9759845908902,,harmonic,central_hessian_$ir_spectrum,mixed C-C-C bending / C-C-C linear bending
harmonic_fundamental,nu17,17,,,614.9030485988374,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H in-plane bending
harmonic_fundamental,nu18,18,,,643.3622351038083,,harmonic,central_hessian_$ir_spectrum,C-C-H linear bending
harmonic_fundamental,nu19,19,,,670.9922146031776,,harmonic,central_hessian_$ir_spectrum,C-C-H linear bending
harmonic_fundamental,nu20,20,,,673.8503642609095,,harmonic,central_hessian_$ir_spectrum,C-C-H linear bending
harmonic_fundamental,nu21,21,,,679.964463971433,,harmonic,central_hessian_$ir_spectrum,C-C-H linear bending
harmonic_fundamental,nu22,22,,,836.6246482993633,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu23,23,,,846.0492195619123,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu24,24,,,875.6950671036126,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu25,25,,,935.3915826792987,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu26,26,,,988.2932933199047,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu27,27,,,1028.7819424019372,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu28,28,,,1043.3725266589931,,harmonic,central_hessian_$ir_spectrum,mixed exocyclic C-C stretching / cyclic C-C stretching
harmonic_fundamental,nu29,29,,,1053.7750617642425,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu30,30,,,1150.4559004717664,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu31,31,,,1184.9699230782994,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / exocyclic C-C stretching
harmonic_fundamental,nu32,32,,,1207.273570297025,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu33,33,,,1279.0918176791347,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / C-C out-of-plane bending
harmonic_fundamental,nu34,34,,,1304.6978305264809,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / C-H bending
harmonic_fundamental,nu35,35,,,1311.8821814322296,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu36,36,,,1324.8719581367964,,harmonic,central_hessian_$ir_spectrum,mixed C-C out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu37,37,,,1365.951104037231,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H in-plane bending
harmonic_fundamental,nu38,38,,,1489.7521930206024,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu39,39,,,1498.8427196976356,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu40,40,,,1665.4086690876175,,harmonic,central_hessian_$ir_spectrum,cyclic C-C stretching
harmonic_fundamental,nu41,41,,,2205.2861049778694,,harmonic,central_hessian_$ir_spectrum,C-C stretching
harmonic_fundamental,nu42,42,,,2221.7102358407697,,harmonic,central_hessian_$ir_spectrum,C-C stretching
harmonic_fundamental,nu43,43,,,3016.175061326545,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu44,44,,,3028.200448334483,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu45,45,,,3040.0660204980313,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu46,46,,,3069.693091034384,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu47,47,,,3090.9748683994007,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu48,48,,,3200.952313684007,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu49,49,,,3476.713222300052,,harmonic,central_hessian_$ir_spectrum,mixed-phase C-H stretching
harmonic_fundamental,nu50,50,,,3477.3104190211748,,harmonic,central_hessian_$ir_spectrum,C-H stretching
