hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,50.26804149412865,,,,,,mixed C-N torsion / C-N out-of-plane bending,C-N torsion 58.71%; C-N out-of-plane bending 29.58%; C-N-C bending 3.77%; C-H bending 2.48%,"tau(C2-C3-N4-C5) 41.54%[-]; gamma(C3;N4,C5,H12) 29.58%[+]; tau(C3-N4-C5-C8) 14.98%[+]; delta(C3-N4-C5) 3.77%[+]; tau(H12-N4-C5-C9) 2.18%[-]",58.70865149138301
7,,82.99228141541776,,,,,,C-N torsion,C-N torsion 97.54%,"tau(C3-N4-C5-C8) 57.88%[+]; tau(H12-N4-C5-C9) 39.64%[+]; gamma(C3;N4,C5,H12) 1.52%[+]",97.54185692208351
8,,110.96755212874817,,,,,,mixed C-N torsion / C-N out-of-plane bending,C-N torsion 50.62%; C-N out-of-plane bending 20.46%; C-N-C bending 15.82%; C-C-N bending 6.97%,"tau(H12-N4-C5-C9) 39.59%[+]; gamma(C3;N4,C5,H12) 19.15%[-]; delta(C3-N4-C5) 15.82%[-]; tau(C3-N4-C5-C8) 11.03%[+]; delta(C2-C3-N4) 6.97%[+]",50.617201839951626
9,,213.7015650582528,,,,,,mixed C-N out-of-plane bending / C-C-N bending / N-C-C linear bending,C-N out-of-plane bending 19.78%; C-C-N bending 19.39%; N-C-C linear bending 18.59%; C-N-C bending 17.12%,"delta(C2-C3-N4) 19.39%[-]; gamma(C3;N4,C5,H12) 19.08%[-]; delta_lin2(N1-C2-C3) 18.52%[-]; delta(C3-N4-C5) 17.12%[-]; tau(H12-N4-C5-C9) 11.78%[+]",19.77982398652215
10,,348.37351615412183,,,,,,mixed C-N torsion / N-C-C bending,C-N torsion 32.93%; N-C-C bending 29.31%; N-C-C linear bending 13.83%; mixed-phase cyclic C-C stretching 9.23%,tau(H12-N4-C5-C9) 32.48%[-]; delta(N4-C5-C9) 29.31%[-]; delta_lin1(N1-C2-C3) 13.71%[+]; nu(C5-C6) 6.24%[+]; delta(C8-C5-C9) 3.23%[+],32.925550926554266
11,,379.6863412808914,,,,,,mixed cyclic-ring deformation (C-C-C bend) / mixed-phase cyclic C-C stretching,cyclic-ring deformation (C-C-C bend) 20.54%; mixed-phase cyclic C-C stretching 19.74%; C-N-C bending 14.74%; N-C-C linear bending 13.64%,"delta(C8-C5-C9) 20.54%[+]; nu(C5-C8) 16.19%[-]; delta(C3-N4-C5) 14.74%[-]; gamma(C3;N4,C5,H12) 12.79%[-]; delta_lin1(N1-C2-C3) 11.91%[-]",20.537069053598355
12,,383.912105087075,,,,,,mixed N-C-C linear bending / N-C-C bending,N-C-C linear bending 41.47%; N-C-C bending 20.65%; C-N torsion 9.81%; mixed-phase cyclic C-C stretching 9.45%,delta_lin1(N1-C2-C3) 41.28%[+]; delta(N4-C5-C9) 20.65%[+]; tau(H12-N4-C5-C9) 6.68%[+]; delta(C2-C3-H10) 4.92%[+]; nu(C5-C8) 4.76%[-],41.473194832947385
13,,495.48143476695475,,,,,,mixed C-N out-of-plane bending / N-C-C linear bending,C-N out-of-plane bending 34.55%; N-C-C linear bending 17.72%; C-N-C bending 10.07%; C-C-N bending 7.84%,"gamma(C3;N4,C5,H12) 28.66%[-]; delta_lin2(N1-C2-C3) 17.71%[-]; delta(C3-N4-C5) 10.07%[-]; delta(C2-C3-N4) 7.84%[+]; tau(H12-N4-C5-C9) 7.75%[+]",34.55253615221088
14,,588.4956819134209,,,,,,mixed cyclic-ring deformation (C-N-C bend) / ring-site C-H out-of-plane bending,cyclic-ring deformation (C-N-C bend) 37.83%; ring-site C-H out-of-plane bending 28.67%; cyclic-ring deformation (C-C-C bend) 10.95%; C-N torsion 8.61%,delta(C6-N7-C8) 30.00%[+]; delta(C8-C5-C9) 10.95%[-]; tau(C9-N7-C8-H15) 9.13%[-]; tau(C8-C5-C6-H13) 7.88%[-]; delta(C6-N7-C9) 7.82%[-],37.82716604460154
15,,595.1333605257386,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend) / cyclic-ring deformation (C-N-C bend),ring-site C-H out-of-plane bending 26.09%; cyclic-ring deformation (C-C-C bend) 25.53%; cyclic-ring deformation (C-N-C bend) 25.04%; C-N torsion 11.43%,delta(C8-C5-C9) 25.53%[+]; delta(C6-N7-C9) 25.04%[-]; tau(C8-C5-C9-H17) 12.09%[+]; tau(C9-N7-C8-H15) 11.92%[+]; tau(H12-N4-C5-C9) 9.47%[+],26.085559543119963
16,,686.7105261352042,,,,,,mixed C-N out-of-plane bending / C-N torsion,C-N out-of-plane bending 46.62%; C-N torsion 22.03%; cyclic C-C stretching 5.38%; C-C-N bending 4.83%,"gamma(C3;N4,C5,H12) 45.98%[+]; tau(H12-N4-C5-C9) 21.87%[-]; delta(C2-C3-N4) 4.83%[+]; nu(C5-C6) 4.80%[-]; delta(C8-C5-C9) 3.24%[+]",46.617794400645856
17,,701.1018342079533,,,,,,mixed C-N out-of-plane bending / C-N torsion,C-N out-of-plane bending 42.86%; C-N torsion 23.38%; N-H bending 6.75%; cyclic C-C stretching 6.72%,"gamma(C3;N4,C5,H12) 42.80%[-]; tau(H12-N4-C5-C9) 23.16%[+]; delta(C5-N4-H12) 6.75%[-]; delta(C8-C5-C9) 6.13%[+]; nu(C5-C9) 6.09%[-]",42.8575293339594
18,,781.4042386743977,,,,,,mixed mixed-phase cyclic C-N stretching / C-N out-of-plane bending,mixed-phase cyclic C-N stretching 45.50%; C-N out-of-plane bending 15.96%; cyclic-ring deformation (C-C-C bend) 12.31%; mixed-phase cyclic C-C stretching 9.38%,"nu(C6-N7) 28.19%[+]; gamma(C3;N4,C5,H12) 15.95%[-]; delta(C8-C5-C9) 12.31%[-]; nu(N7-C8) 9.75%[-]; nu(N7-C9) 7.55%[-]",45.49766140382792
19,,784.8264646772584,,,,,,mixed mixed-phase cyclic C-N stretching / C-N out-of-plane bending,mixed-phase cyclic C-N stretching 48.02%; C-N out-of-plane bending 11.69%; cyclic-ring deformation (C-N-C bend) 10.89%; C-N torsion 8.87%,"nu(N7-C8) 31.25%[+]; nu(N7-C9) 16.33%[-]; gamma(C3;N4,C5,H12) 11.62%[-]; tau(H12-N4-C5-C9) 8.77%[+]; delta(C6-N7-C8) 8.53%[-]",48.018846498193156
20,,890.5444996204097,,,,,,mixed cyclic-ring deformation (C-N-C bend) / cyclic C-N stretching,cyclic-ring deformation (C-N-C bend) 47.04%; cyclic C-N stretching 27.58%; exocyclic C-N stretching 7.02%; ring-site C-H out-of-plane bending 4.68%,delta(C6-N7-C9) 23.92%[-]; delta(C6-N7-C8) 23.12%[-]; nu(N7-C9) 15.86%[+]; nu(N7-C8) 7.49%[+]; nu(N4-C5) 7.02%[+],47.04482474736403
21,,939.3392798142194,,,,,,mixed cyclic-ring deformation (C-N-C bend) / cyclic C-N stretching / C-C stretching,cyclic-ring deformation (C-N-C bend) 18.81%; cyclic C-N stretching 17.09%; C-C stretching 16.94%; cyclic C-C stretching 16.51%,nu(C2-C3) 16.94%[-]; delta(C8-C5-C9) 13.66%[+]; delta(C6-N7-C8) 9.94%[+]; delta(C6-N7-C9) 8.87%[+]; nu(C5-C8) 8.60%[+],18.81249056979357
22,,940.9971522623991,,,,,,mixed C-C stretching / in-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching,C-C stretching 26.00%; in-phase cyclic C-N stretching 19.98%; mixed-phase cyclic C-C stretching 17.41%; C-C-N bending 12.19%,nu(C2-C3) 26.00%[-]; delta(C2-C3-N4) 12.19%[+]; nu(N7-C9) 11.11%[-]; nu(C6-N7) 8.68%[-]; nu(C5-C9) 8.54%[-],25.998561979557667
23,,970.8753110295235,,,,,,mixed opposite-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-N stretching,opposite-phase cyclic C-C stretching 32.56%; ring-site C-H in-plane bending 24.90%; opposite-phase cyclic C-N stretching 20.62%; C-H bending 4.54%,nu(C5-C6) 17.39%[+]; nu(C5-C9) 14.68%[-]; nu(C6-N7) 13.22%[+]; delta(C5-C6-H13) 9.60%[+]; delta(C5-C9-H17) 7.42%[+],32.5551127585455
24,,976.919249226339,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 41.05%; ring-site C-H in-plane bending 38.88%; opposite-phase cyclic C-C stretching 9.13%; mixed-phase cyclic C-N stretching 5.18%,"tau(C9-N7-C8-H15) 31.13%[-]; delta(C5-C6-H14) 14.24%[-]; delta(C5-C9-H17) 12.54%[+]; delta(C5-C6-H13) 11.74%[+]; gamma(H16;C8,C5,N7) 8.61%[+]",41.05058315753271
25,,1000.1370534353579,,,,,,mixed C-H bending / opposite-phase cyclic C-C stretching,C-H bending 37.60%; opposite-phase cyclic C-C stretching 16.68%; C-N out-of-plane bending 12.14%; mixed-phase cyclic C-N stretching 8.98%,"delta(N4-C3-H10) 21.59%[-]; delta(C2-C3-H10) 15.92%[-]; gamma(C3;N4,C5,H12) 12.12%[-]; nu(C5-C8) 8.11%[+]; nu(C5-C6) 8.07%[-]",37.59844408612072
26,,1027.8626257877024,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 47.77%; ring-site C-H in-plane bending 31.93%; cyclic C-C stretching 5.37%; cyclic C-N stretching 3.72%,tau(C8-C5-C9-H17) 21.67%[+]; delta(N7-C9-H18) 12.52%[-]; delta(N7-C8-H15) 11.58%[+]; tau(C8-C5-C6-H13) 7.92%[+]; tau(C8-C5-C6-H14) 6.59%[+],47.771528823081944
27,,1031.3153569490544,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 39.29%; ring-site C-H in-plane bending 19.06%; mixed-phase cyclic C-C stretching 10.76%; cyclic C-N stretching 6.64%,"tau(C8-C5-C6-H14) 10.01%[-]; nu(C5-C8) 9.24%[+]; gamma(H16;C8,C5,N7) 8.64%[-]; tau(C8-C5-C6-H13) 7.54%[-]; delta(C5-C9-H17) 7.30%[-]",39.28956432799247
28,,1090.220910344141,,,,,,mixed C-N stretching / ring-site C-H in-plane bending,C-N stretching 54.98%; ring-site C-H in-plane bending 12.67%; ring-site C-H out-of-plane bending 11.07%; C-H bending 3.77%,nu(C3-N4) 54.82%[+]; tau(C9-N7-C8-H15) 7.08%[+]; delta(C5-C6-H13) 5.42%[+]; delta(C5-C6-H14) 5.38%[-]; delta(C2-C3-H10) 3.00%[+],54.97512655573582
29,,1147.8948882482518,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 42.67%; ring-site C-H in-plane bending 24.35%; mixed-phase cyclic C-C stretching 12.68%; C-N out-of-plane bending 8.99%,"tau(C8-C5-C9-H17) 18.62%[-]; delta(C5-C9-H17) 14.23%[+]; tau(C9-N7-C8-H15) 12.63%[+]; nu(C5-C6) 9.58%[-]; gamma(C3;N4,C5,H12) 8.94%[-]",42.669322888559606
30,,1167.772573731709,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 58.98%; ring-site C-H in-plane bending 19.73%; cyclic-ring deformation (C-C-C bend) 10.08%; cyclic-ring deformation (C-N-C bend) 4.40%,"gamma(H16;C8,C5,N7) 27.33%[-]; delta(N7-C8-H15) 10.96%[-]; delta(C8-C5-C9) 10.08%[-]; gamma(H17;C9,N7,H18) 10.07%[+]; tau(C8-C5-C9-H17) 7.13%[+]",58.975693868035
31,,1171.3075123237188,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 42.12%; ring-site C-H in-plane bending 40.49%; cyclic-ring deformation (C-N-C bend) 14.42%,delta(N7-C9-H18) 19.06%[+]; tau(C8-C5-C6-H13) 18.54%[+]; tau(C8-C5-C6-H14) 12.61%[+]; delta(C6-N7-C9) 9.51%[-]; delta(C5-C9-H17) 7.21%[-],42.1240307309999
32,,1183.228230181435,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-H bending,ring-site C-H in-plane bending 27.53%; mixed-phase cyclic C-C stretching 18.67%; C-H bending 18.00%; C-N torsion 13.29%,nu(C5-C8) 14.12%[+]; delta(C2-C3-H10) 14.02%[+]; tau(H12-N4-C5-C9) 13.28%[-]; delta(C5-C9-H17) 10.91%[+]; delta(C5-C6-H13) 9.77%[-],27.534451075586844
33,,1193.8499777338545,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 47.46%; ring-site C-H in-plane bending 41.65%; mixed-phase cyclic C-C stretching 4.90%; cyclic-ring deformation (C-N-C bend) 3.09%,tau(C8-C5-C6-H14) 15.17%[+]; tau(C8-C5-C6-H13) 13.50%[-]; delta(C5-C6-H14) 12.29%[+]; delta(N7-C9-H18) 10.08%[+]; delta(N7-C8-H15) 8.77%[+],47.46220987528393
34,,1201.9982392470636,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 81.79%; ring-site C-H in-plane bending 11.88%; cyclic-ring deformation (C-N-C bend) 2.65%; opposite-phase cyclic C-C stretching 2.35%,"gamma(H17;C9,N7,H18) 32.37%[+]; gamma(H16;C8,N7,H15) 25.69%[+]; tau(C9-N7-C8-H15) 11.47%[-]; tau(C8-C5-C9-H17) 11.10%[+]; delta(C5-C9-H17) 4.04%[-]",81.79294238357245
35,,1254.344689068895,,,,,,mixed C-H bending / ring-site C-H out-of-plane bending,C-H bending 40.57%; ring-site C-H out-of-plane bending 19.88%; exocyclic C-N stretching 9.40%; ring-site C-H in-plane bending 5.81%,"delta(N4-C3-H10) 22.00%[+]; delta(C2-C3-H10) 18.46%[-]; nu(N4-C5) 9.40%[-]; gamma(H17;C9,N7,H18) 9.36%[-]; gamma(H16;C8,N7,H15) 7.17%[+]",40.574485845711145
36,,1270.6856348372507,,,,,,mixed ring-site C-H out-of-plane bending / C-H bending,ring-site C-H out-of-plane bending 44.78%; C-H bending 15.83%; ring-site C-H in-plane bending 12.96%; cyclic-ring deformation (C-N-C bend) 9.28%,"gamma(H17;C9,N7,H18) 17.88%[+]; gamma(H16;C8,N7,H15) 16.05%[-]; delta(N4-C3-H10) 10.03%[+]; delta(C2-C3-H10) 5.79%[-]; delta(C6-N7-C9) 4.75%[+]",44.77916833152671
37,,1320.7272251774875,,,,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching / exocyclic C-N stretching,ring-site C-H out-of-plane bending 23.40%; cyclic C-C stretching 23.14%; exocyclic C-N stretching 17.63%; cyclic-ring deformation (C-C-C bend) 14.47%,nu(N4-C5) 17.63%[-]; delta(C8-C5-C9) 14.47%[-]; nu(C5-C9) 11.55%[+]; nu(C5-C8) 6.52%[+]; tau(C8-C5-C9-H17) 6.40%[+],23.395992777629143
38,,1384.0306477879983,,,,,,mixed C-N out-of-plane bending / C-H bending,C-N out-of-plane bending 64.69%; C-H bending 25.89%; C-C stretching 2.62%,"gamma(N4;C3,H10,H11) 62.16%[-]; delta(C2-C3-H10) 13.40%[-]; delta(N4-C3-H10) 12.46%[+]; nu(C2-C3) 2.62%[+]; gamma(C3;N4,C5,H12) 2.54%[-]",64.69275683999673
39,,1488.9098422574652,,,,,,mixed N-H bending / C-N out-of-plane bending,N-H bending 38.56%; C-N out-of-plane bending 26.98%; C-H bending 14.73%; C-N torsion 10.10%,"delta(C5-N4-H12) 38.56%[+]; gamma(C3;N4,C5,H12) 16.54%[-]; delta(N4-C3-H10) 10.58%[-]; gamma(N4;C3,H10,H11) 10.44%[+]; tau(H12-N4-C5-C9) 9.72%[+]",38.55500527713902
40,,1496.3805916370218,,,,,,C-H bending,C-H bending 97.90%,delta(H10-C3-H11) 83.51%[+]; delta(N4-C3-H10) 9.65%[-]; delta(C2-C3-H10) 4.74%[-],97.90465016056656
41,,1512.5161339266378,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 54.26%; ring-site C-H in-plane bending 41.42%; cyclic C-C stretching 2.17%,"delta(C5-C6-H13) 15.99%[-]; delta(C5-C6-H14) 15.77%[-]; tau(C8-C5-C6-H13) 12.20%[-]; tau(C8-C5-C6-H14) 11.46%[+]; gamma(H17;C9,N7,H18) 11.06%[-]",54.26268528712474
42,,1516.4445302143856,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 76.77%; ring-site C-H in-plane bending 19.86%,"gamma(H16;C8,C5,N7) 18.85%[-]; gamma(H17;C9,N7,H18) 18.12%[+]; gamma(H16;C8,N7,H15) 16.77%[+]; tau(C9-N7-C8-H15) 15.45%[-]; delta(C5-C9-H17) 9.80%[-]",76.77024595353885
43,,1566.8080218757063,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 64.30%; ring-site C-H in-plane bending 25.56%; in-phase cyclic C-C stretching 6.07%; cyclic C-N stretching 2.07%,"gamma(H17;C9,N7,H18) 15.67%[+]; gamma(H16;C8,C5,N7) 13.67%[+]; gamma(H16;C8,N7,H15) 13.19%[-]; tau(C9-N7-C8-H15) 10.52%[+]; delta(C5-C9-H17) 8.24%[-]",64.30025067208103
44,,2370.1973801676604,,,,,,C-N stretching,C-N stretching 90.38%; C-C stretching 9.47%,nu(N1-C2) 90.38%[-]; nu(C2-C3) 9.47%[+],90.38285811614253
45,,2959.2729227153363,,,,,,C-H stretching,C-H stretching 99.32%,nu(C3-H11) 98.10%[+]; nu(C3-H10) 1.22%[+],99.32225449537826
46,,3049.7323688166557,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.95%,nu(C6-H14) 39.32%[-]; nu(C6-H13) 37.88%[-]; nu(C9-H18) 8.18%[+]; nu(C8-H15) 5.46%[+]; nu(C9-H17) 5.06%[+],98.94683216226579
47,,3053.2529694672885,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 97.93%,nu(C8-H15) 29.21%[+]; nu(C9-H18) 26.77%[-]; nu(C8-H16) 21.04%[+]; nu(C9-H17) 20.48%[-]; nu(C3-H10) 1.43%[+],97.93291777654531
48,,3061.3045913392293,,,,,,mixed C-H stretching / ring-site C-H stretching,C-H stretching 50.44%; ring-site C-H stretching 48.89%,nu(C3-H10) 49.46%[-]; nu(C8-H15) 14.24%[+]; nu(C8-H16) 9.50%[+]; nu(C9-H18) 7.73%[+]; nu(C6-H13) 6.61%[+],50.435049137983434
49,,3062.9044392893884,,,,,,mixed ring-site C-H stretching / C-H stretching,ring-site C-H stretching 51.51%; C-H stretching 47.84%,nu(C3-H10) 47.22%[+]; nu(C9-H18) 14.99%[+]; nu(C9-H17) 11.38%[+]; nu(C8-H15) 10.16%[+]; nu(C8-H16) 6.36%[+],51.50703876918334
50,,3117.5171336887875,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.41%,nu(C6-H13) 34.96%[-]; nu(C6-H14) 33.63%[+]; nu(C9-H17) 9.94%[-]; nu(C8-H16) 8.97%[+]; nu(C9-H18) 6.48%[+],99.40685579363671
51,,3123.1666395825914,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.86%,nu(C9-H17) 22.61%[-]; nu(C9-H18) 18.45%[+]; nu(C6-H13) 15.48%[+]; nu(C8-H16) 15.17%[+]; nu(C6-H14) 14.85%[-],98.86070573442436
52,,3125.8296932498956,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.82%,nu(C8-H16) 34.77%[-]; nu(C9-H17) 24.93%[-]; nu(C8-H15) 22.41%[+]; nu(C9-H18) 16.59%[+],98.81875570328067
53,,3523.188297036167,,,,,,N-H stretching,N-H stretching 99.66%,nu(N4-H12) 99.66%[-],99.65623285252926
