hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,291.4596797495771,,,,,,mixed cyclic-ring deformation (C-C-C bend) / cyclic-ring deformation (C-N-C bend) / cyclic-ring torsional/out-of-plane deformation,cyclic-ring deformation (C-C-C bend) 21.85%; cyclic-ring deformation (C-N-C bend) 19.38%; cyclic-ring torsional/out-of-plane deformation 16.10%; mixed-phase cyclic C-C stretching 10.45%,"delta(C1-C3-C4) 19.43%[-]; delta(C2-N8-C9) 19.38%[-]; tau(C2-N8-C9-C7) 16.10%[-]; tau(C7-C4-C6-N5) 6.01%[+]; gamma(C1;C3,C4,H13) 3.44%[+]",21.847680347297143
7,,349.78321552910444,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend),cyclic-ring torsional/out-of-plane deformation 46.37%; cyclic-ring deformation (C-C-C bend) 19.69%; cyclic-ring torsional/out-of-plane deformation 11.52%; ring-site C-H out-of-plane bending 8.82%,tau(N8-C2-C3-C1) 45.51%[+]; delta(C3-C4-C7) 17.71%[+]; tau(C2-N8-C9-C7) 11.52%[-]; tau(H10-C1-C2-N8) 5.35%[+]; delta(C2-N8-C9) 3.04%[-],46.368068026777436
8,,425.6337533619657,,,,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend),mixed-phase cyclic C-N stretching 30.14%; cyclic-ring torsional/out-of-plane deformation 25.83%; cyclic-ring deformation (C-C-C bend) 16.95%; cyclic C-C stretching 12.25%,nu(C4-N5) 20.99%[+]; tau(C6-C7-C9-C4) 16.93%[+]; delta(C3-C4-C7) 16.90%[-]; nu(C3-C4) 10.48%[+]; tau(N8-C2-C3-C1) 6.24%[-],30.141675172663728
9,,495.2320376460001,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend),cyclic-ring torsional/out-of-plane deformation 35.73%; cyclic-ring deformation (C-C-C bend) 18.17%; ring-site C-H out-of-plane bending 14.02%; ring-site N-H out-of-plane bending 8.94%,tau(C7-C4-C6-N5) 34.44%[-]; delta(C1-C3-C4) 10.38%[-]; tau(C9-C4-N5-H14) 8.94%[-]; delta(C3-C4-C7) 7.79%[-]; tau(N5-C4-C7-H16) 5.36%[+],35.733570845268886
10,,528.3093420192538,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 25.20%; cyclic-ring deformation (C-C-C bend) 20.59%; ring-site C-H out-of-plane bending 19.66%; cyclic-ring torsional/out-of-plane deformation 13.19%,tau(N8-C2-C3-C1) 19.40%[-]; tau(C2-N8-C9-C7) 13.19%[-]; delta(C3-C4-C7) 11.76%[+]; tau(H10-C1-C2-N8) 8.98%[-]; delta(C1-C3-C4) 8.82%[+],25.195096620316917
11,,637.7283603544126,,,,,,mixed cyclic C-N stretching / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,cyclic C-N stretching 26.24%; ring-site C-H out-of-plane bending 22.72%; cyclic-ring out-of-plane deformation 15.43%; cyclic C-C stretching 13.19%,"nu(C2-N8) 16.03%[-]; tau(H10-C1-C3-C4) 15.11%[+]; gamma(C1;C3,C4,H13) 10.37%[-]; nu(C3-C4) 8.46%[-]; tau(N8-C2-C3-C1) 7.61%[-]",26.239807801649427
12,,707.5456332832727,,,,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,ring-site C-H out-of-plane bending 65.05%; cyclic C-C stretching 12.31%; cyclic-ring out-of-plane deformation 6.19%; cyclic-ring deformation (C-C-C bend) 5.69%,tau(H10-C1-C2-N8) 34.05%[+]; tau(H11-C1-C2-H12) 16.25%[+]; tau(H10-C1-C2-H12) 11.77%[+]; nu(C4-C7) 4.91%[+]; delta(C1-C3-C4) 4.80%[-],65.04771850508654
13,,767.4540667176444,,,,,,mixed mixed-phase cyclic C-N stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-N stretching 40.13%; ring-site C-H out-of-plane bending 19.78%; mixed-phase cyclic C-C stretching 14.41%; cyclic-ring deformation (C-C-C bend) 12.23%,nu(N5-C6) 27.71%[-]; tau(H11-C1-C2-H12) 11.54%[-]; delta(C3-C4-C7) 11.33%[+]; nu(C1-C3) 10.07%[-]; nu(C2-N8) 6.27%[+],40.1301929193196
14,,788.9186864800299,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 41.31%; cyclic-ring torsional/out-of-plane deformation 16.97%; mixed-phase cyclic C-C stretching 12.77%; mixed-phase cyclic C-N stretching 9.20%,tau(H11-C1-C2-H12) 24.45%[+]; tau(C2-N8-C9-C7) 16.97%[+]; tau(H10-C1-C2-H12) 12.96%[+]; nu(C4-C7) 6.11%[-]; nu(N5-C6) 6.03%[-],41.3066160855123
15,,797.2242317838667,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-N-C bend) / ring-site C-H out-of-plane bending,mixed-phase cyclic C-C stretching 46.55%; cyclic-ring deformation (C-N-C bend) 15.52%; ring-site C-H out-of-plane bending 15.16%; opposite-phase cyclic C-N stretching 11.37%,delta(C2-N8-C9) 15.52%[+]; nu(C4-C7) 15.13%[-]; nu(C4-C9) 11.34%[+]; nu(C1-C2) 8.32%[-]; nu(C6-C7) 6.86%[+],46.55083076699113
16,,803.614613922086,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / mixed-phase cyclic C-C stretching,cyclic-ring torsional/out-of-plane deformation 45.31%; mixed-phase cyclic C-C stretching 14.26%; ring-site C-H out-of-plane bending 11.77%; opposite-phase cyclic C-N stretching 9.76%,tau(C6-C7-C9-C4) 40.93%[-]; delta(C3-C4-C7) 8.77%[-]; tau(H10-C1-C2-H12) 6.01%[+]; nu(C4-C7) 5.48%[+]; tau(H11-C1-C2-H12) 5.36%[+],45.3086891396593
17,,828.7114199504194,,,,,,mixed mixed-phase cyclic C-N stretching / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,mixed-phase cyclic C-N stretching 38.44%; ring-site C-H out-of-plane bending 22.10%; mixed-phase cyclic C-C stretching 15.68%; cyclic-ring deformation (C-C-C bend) 9.11%,nu(C7-N8) 33.63%[+]; tau(H10-C1-C2-H12) 9.06%[+]; delta(C3-C4-C7) 8.36%[+]; nu(C6-C7) 7.97%[-]; tau(H11-C1-C2-H12) 6.83%[+],38.43862227521363
18,,835.7841095129253,,,,,,mixed mixed-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-N stretching 28.12%; mixed-phase cyclic C-C stretching 25.42%; ring-site C-H out-of-plane bending 15.22%; ring-site C-H in-plane bending 10.69%,nu(N5-C6) 17.24%[-]; nu(C4-C9) 11.82%[-]; nu(C6-C9) 7.46%[+]; tau(H10-C1-C3-C4) 5.71%[+]; tau(C2-N8-C9-C7) 5.59%[-],28.122917321793757
19,,873.5439650455014,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 44.89%; cyclic-ring out-of-plane deformation 16.20%; cyclic C-N stretching 13.21%; cyclic C-C stretching 7.66%,"tau(H10-C1-C2-H12) 19.55%[-]; tau(H11-C1-C2-H12) 12.93%[-]; gamma(C3;C1,C2,H11) 11.49%[+]; tau(H10-C1-C2-N8) 9.29%[-]; nu(N8-C9) 9.21%[-]",44.89248388009057
20,,889.6980593274574,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 30.04%; mixed-phase cyclic C-C stretching 15.78%; cyclic-ring deformation (C-N-C bend) 11.38%; cyclic-ring torsional/out-of-plane deformation 10.81%,delta(C2-N8-C9) 11.38%[+]; tau(C2-N8-C9-C7) 10.81%[-]; tau(H10-C1-C2-H12) 10.07%[+]; tau(H11-C1-C2-H12) 9.03%[+]; nu(C4-C7) 7.82%[+],30.036047287740526
21,,902.1846953722095,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-N stretching,ring-site C-H out-of-plane bending 34.30%; mixed-phase cyclic C-N stretching 18.02%; cyclic-ring torsional/out-of-plane deformation 11.93%; cyclic-ring out-of-plane deformation 10.71%,"tau(H10-C1-C2-H12) 12.60%[-]; tau(C2-N8-C9-C7) 11.93%[+]; tau(H11-C1-C2-H12) 11.72%[-]; nu(N8-C9) 11.32%[-]; gamma(C1;C3,C4,H13) 8.88%[+]",34.297114244276855
22,,935.093849593837,,,,,,mixed mixed-phase cyclic C-C stretching / mixed-phase cyclic C-N stretching,mixed-phase cyclic C-C stretching 29.14%; mixed-phase cyclic C-N stretching 24.89%; ring-site C-H out-of-plane bending 13.05%; cyclic-ring out-of-plane deformation 10.88%,"nu(C6-C9) 18.75%[-]; delta_lin1(C7-C9-H17) 9.16%[-]; nu(N8-C9) 8.02%[+]; nu(C7-N8) 8.01%[+]; gamma(C3;C1,C2,H11) 7.39%[+]",29.143558634612088
23,,951.5285020160686,,,,,,mixed mixed-phase cyclic C-C stretching / mixed-phase cyclic C-N stretching,mixed-phase cyclic C-C stretching 39.67%; mixed-phase cyclic C-N stretching 25.98%; ring-site C-H out-of-plane bending 13.85%; cyclic-ring torsional/out-of-plane deformation 9.56%,nu(C2-N8) 21.30%[+]; nu(C1-C3) 20.15%[+]; nu(C1-C2) 9.14%[-]; tau(H11-C1-C2-H12) 8.06%[-]; nu(C7-C9) 5.49%[+],39.665730972008994
24,,1006.9108453415464,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 36.29%; mixed-phase cyclic C-C stretching 22.21%; cyclic-ring out-of-plane deformation 11.45%; mixed-phase cyclic C-N stretching 8.49%,"nu(C7-C9) 16.34%[-]; tau(H11-C1-C2-H12) 12.30%[-]; tau(H10-C1-C2-H12) 11.52%[-]; gamma(C3;C1,C2,H11) 11.37%[+]; tau(H10-C1-C2-N8) 5.84%[-]",36.29038746607852
25,,1038.5453882068787,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 27.60%; mixed-phase cyclic C-C stretching 21.43%; C-C-H linear bending 14.25%; cyclic-ring torsional/out-of-plane deformation 10.89%,delta(C4-C7-H16) 24.77%[-]; nu(C7-C9) 14.15%[+]; delta_lin2(C7-C9-H17) 12.94%[-]; tau(C2-N8-C9-C7) 10.89%[-]; delta(C3-C4-C7) 7.20%[+],27.602098109731827
26,,1049.5781894865388,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 48.58%; cyclic-ring out-of-plane deformation 24.51%; ring-site N-H in-plane bending 5.02%; ring-site C-H in-plane bending 4.64%,"tau(H11-C1-C2-H12) 30.48%[+]; gamma(C3;C1,C2,H11) 20.34%[-]; tau(H10-C1-C2-H12) 10.87%[+]; tau(H10-C1-C2-N8) 6.48%[+]; delta(C4-N5-H14) 5.02%[+]",48.580084545816966
27,,1077.2391140618497,,,,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,ring-site C-H out-of-plane bending 40.13%; cyclic C-C stretching 24.50%; ring-site C-H in-plane bending 10.78%; mixed-phase cyclic C-N stretching 8.05%,tau(H11-C1-C2-H12) 26.42%[-]; nu(C7-C9) 12.73%[+]; tau(H10-C1-C2-H12) 10.06%[-]; delta(C4-C6-H15) 7.96%[-]; nu(C4-N5) 4.38%[-],40.12646582377726
28,,1087.9458835181606,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 56.45%; cyclic-ring out-of-plane deformation 19.58%; ring-site C-H in-plane bending 11.91%; opposite-phase cyclic C-C stretching 7.47%,"tau(H11-C1-C2-H12) 33.79%[-]; gamma(C3;C1,C2,H11) 19.58%[+]; tau(H10-C1-C2-N8) 13.69%[+]; delta(C2-C1-H11) 9.19%[-]; tau(H10-C1-C2-H12) 5.10%[+]",56.452932785471035
29,,1089.818692103059,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,ring-site C-H out-of-plane bending 41.19%; cyclic-ring out-of-plane deformation 23.02%; ring-site C-H in-plane bending 11.24%; cyclic C-C stretching 8.77%,"tau(H10-C1-C2-H12) 35.54%[+]; gamma(C3;C1,C2,H11) 13.65%[+]; gamma(C1;C3,C4,H13) 9.36%[+]; delta(C3-C4-C7) 4.24%[-]; nu(C7-C9) 3.74%[+]",41.19131095046603
30,,1102.3671419031098,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 67.29%; mixed-phase cyclic C-C stretching 9.81%; ring-site N-H out-of-plane bending 6.57%; ring-site C-H in-plane bending 6.17%,tau(H10-C1-C2-H12) 43.91%[-]; tau(H10-C1-C3-C4) 9.17%[-]; tau(H10-C1-C2-N8) 8.04%[-]; tau(C9-C4-N5-H14) 6.57%[-]; delta(C4-C7-H16) 5.72%[-],67.29243137069194
31,,1116.5453747226807,,,,,,mixed ring-site C-H out-of-plane bending / ring-site N-H out-of-plane bending,ring-site C-H out-of-plane bending 69.94%; ring-site N-H out-of-plane bending 6.16%; C-C-H linear bending 5.42%; ring-site C-H in-plane bending 4.69%,"tau(H10-C1-C2-H12) 36.86%[-]; tau(H10-C1-C2-N8) 11.79%[-]; tau(H10-C1-C3-C4) 10.46%[-]; gamma(H15;C6,N5,C7) 7.17%[+]; tau(C9-C4-N5-H14) 6.16%[+]",69.9364296376005
32,,1146.1533184067666,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-C stretching 24.99%; ring-site C-H out-of-plane bending 18.73%; C-C-H linear bending 13.61%; mixed-phase cyclic C-N stretching 12.69%,delta_lin2(C7-C9-H17) 13.17%[+]; tau(C6-C7-C9-C4) 10.73%[-]; nu(C7-C9) 8.88%[-]; tau(H10-C1-C2-H12) 8.60%[+]; tau(H11-C1-C2-H12) 7.59%[+],24.986136340306203
33,,1162.0727108166393,,,,,,mixed C-C-H linear bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,C-C-H linear bending 30.95%; ring-site C-H out-of-plane bending 29.87%; mixed-phase cyclic C-C stretching 27.04%; cyclic-ring deformation (C-C-C bend) 3.19%,tau(N5-C4-C7-H16) 24.70%[+]; delta_lin1(C7-C9-H17) 23.64%[+]; nu(C6-C7) 10.05%[+]; delta_lin2(C7-C9-H17) 7.31%[-]; nu(C6-C9) 5.32%[-],30.95384144990655
34,,1179.7787433558642,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 25.52%; mixed-phase cyclic C-C stretching 22.42%; ring-site C-H out-of-plane bending 11.80%; cyclic-ring torsional/out-of-plane deformation 10.57%,nu(C1-C2) 10.37%[+]; tau(N8-C2-C3-C1) 10.32%[+]; delta(C1-C2-H12) 10.28%[+]; nu(C1-C3) 9.47%[+]; delta(C2-N8-C9) 9.19%[+],25.518327595642955
35,,1186.702052990087,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 23.48%; ring-site C-H in-plane bending 21.26%; mixed-phase cyclic C-C stretching 16.18%; ring-site N-H in-plane bending 15.54%,"delta(C4-C6-H15) 19.89%[+]; delta(C4-N5-H14) 15.54%[+]; gamma(H15;C6,N5,C7) 11.59%[-]; tau(C7-C4-C6-N5) 10.61%[-]; tau(N5-C4-C7-H16) 9.52%[-]",23.476367033499322
36,,1222.0681214338297,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,ring-site C-H in-plane bending 30.48%; mixed-phase cyclic C-C stretching 18.29%; cyclic-ring torsional/out-of-plane deformation 15.72%; in-phase cyclic C-N stretching 9.70%,delta(C4-C6-H15) 16.95%[-]; tau(C6-C7-C9-C4) 14.93%[+]; delta(C4-C3-H13) 9.32%[-]; delta(C4-N5-H14) 8.83%[+]; nu(C3-C4) 6.44%[-],30.476847144028874
37,,1242.6103786376718,,,,,,mixed C-C-H linear bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,C-C-H linear bending 22.86%; ring-site C-H out-of-plane bending 21.29%; mixed-phase cyclic C-C stretching 20.09%; ring-site C-H in-plane bending 11.64%,"delta_lin1(C7-C9-H17) 22.86%[-]; gamma(H15;C6,N5,C7) 10.82%[-]; nu(C4-C9) 8.21%[-]; delta(C4-C6-H15) 7.55%[-]; tau(C9-C4-N5-H14) 6.50%[+]",22.862052536804995
38,,1287.2490538300792,,,,,,mixed ring-site N-H in-plane bending / ring-site N-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site N-H in-plane bending 29.34%; ring-site N-H out-of-plane bending 28.93%; mixed-phase cyclic C-C stretching 15.29%; ring-site C-H in-plane bending 8.19%,"delta(C4-N5-H14) 29.34%[-]; tau(C9-C4-N5-H14) 28.93%[+]; nu(C4-C9) 6.92%[+]; nu(C3-C4) 4.06%[-]; gamma(H15;C6,N5,C7) 3.44%[-]",29.33947012699803
39,,1319.3341171214684,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 35.92%; mixed-phase cyclic C-C stretching 20.82%; ring-site C-H out-of-plane bending 16.60%; cyclic-ring torsional/out-of-plane deformation 10.26%,delta(C4-C3-H13) 18.42%[-]; delta(C1-C2-H12) 15.61%[-]; nu(C3-C4) 14.66%[+]; tau(C6-C7-C9-C4) 8.42%[-]; tau(H10-C1-C2-N8) 5.52%[-],35.92489206451104
40,,1331.285009797227,,,,,,mixed mixed-phase cyclic C-C stretching / C-C-H linear bending,mixed-phase cyclic C-C stretching 62.26%; C-C-H linear bending 9.27%; ring-site C-H out-of-plane bending 8.91%; ring-site C-H in-plane bending 8.12%,nu(C6-C9) 13.78%[+]; nu(C3-C4) 13.60%[-]; nu(C4-C9) 12.16%[+]; nu(C4-C7) 8.20%[+]; nu(C6-C7) 7.41%[+],62.25669690540155
41,,1340.8767638631507,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 44.81%; mixed-phase cyclic C-C stretching 26.74%; ring-site C-H out-of-plane bending 13.66%; mixed-phase cyclic C-N stretching 7.48%,delta(C1-C2-H12) 24.87%[-]; delta(C4-C3-H13) 19.77%[+]; nu(C1-C3) 10.02%[+]; nu(C1-C2) 7.87%[+]; nu(C3-C4) 7.70%[-],44.808629555823394
42,,1487.1047943190686,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 64.98%; ring-site C-H in-plane bending 14.06%; cyclic-ring out-of-plane deformation 13.13%; in-phase cyclic C-C stretching 7.19%,"tau(H11-C1-C2-H12) 23.20%[-]; tau(H10-C1-C2-N8) 18.80%[+]; tau(H10-C1-C2-H12) 13.99%[+]; delta(C2-C1-H11) 13.79%[+]; gamma(C3;C1,C2,H11) 13.13%[+]",64.98414660364563
43,,3101.49270003495,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.41%,nu(C7-H16) 95.00%[-]; nu(C6-H15) 3.37%[+],98.40808625009883
44,,3127.1503091312306,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.25%,nu(C1-H10) 40.78%[+]; nu(C1-H11) 28.36%[+]; nu(C9-H17) 21.24%[-]; nu(C6-H15) 8.47%[+],99.25417562063717
45,,3132.665468187839,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.32%,nu(C6-H15) 59.85%[+]; nu(C1-H10) 15.83%[-]; nu(C9-H17) 14.12%[-]; nu(C1-H11) 7.42%[-]; nu(C7-H16) 1.99%[+],99.31772635819274
46,,3144.1827531060844,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.25%,nu(C9-H17) 62.81%[+]; nu(C6-H15) 27.41%[+]; nu(C1-H10) 5.91%[+]; nu(C7-H16) 1.08%[+],98.2518816472303
47,,3187.7098332096602,,,,,,opposite-phase ring-site C-H stretching,opposite-phase ring-site C-H stretching 99.19%,nu(C3-H13) 55.53%[+]; nu(C2-H12) 43.66%[-],99.19352177239311
48,,3193.0750628403707,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.65%,nu(C2-H12) 49.07%[+]; nu(C3-H13) 38.14%[+]; nu(C1-H11) 8.83%[+]; nu(C1-H10) 2.28%[-],98.64516693379313
49,,3210.215342528389,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.28%,nu(C1-H11) 53.72%[+]; nu(C1-H10) 34.45%[-]; nu(C2-H12) 5.69%[-]; nu(C3-H13) 4.93%[-],99.27977035453324
50,,3393.3959011524275,,,,,,ring-site N-H stretching,ring-site N-H stretching 99.78%,nu(N5-H14) 99.78%[+],99.77751922392711
