mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,380.4592199478902,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,44.2993144171514
6,380.4592199478902,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,27.409275388900266
6,380.4592199478902,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,9.930536261609442
6,380.4592199478902,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-O bend),ring_deformation,7.3964666348343995
7,450.12004533008945,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,49.83303836416831
7,450.12004533008945,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,18.981020193650544
7,450.12004533008945,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,7.979873412160885
7,450.12004533008945,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,6.602001271749194
8,467.18259446398565,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,38.747974027185634
8,467.18259446398565,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,30.969919166303285
8,467.18259446398565,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,16.709958900559638
8,467.18259446398565,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,topology,cyclic-ring deformation (C-C-O bend),ring_deformation,5.189746035911127
9,517.6854025036768,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,33.85858541564812
9,517.6854025036768,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,22.72633556422781
9,517.6854025036768,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-O bend),ring_deformation,13.480314375858784
9,517.6854025036768,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,11.182191796327034
10,641.525602286441,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring out-of-plane deformation,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,31.032067875931816
10,641.525602286441,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,24.85912938702969
10,641.525602286441,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring out-of-plane deformation,topology,cyclic-ring deformation (C-C-O bend),ring_deformation,12.32522196732227
10,641.525602286441,mixed cyclic-ring deformation (C-C-N bend) / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,7.466241315271073
11,662.7057480552287,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring out-of-plane deformation,ring_oop,24.269710820697927
11,662.7057480552287,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,21.498479773392372
11,662.7057480552287,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.07482404321344
11,662.7057480552287,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-C-N bend),topology,mixed-phase cyclic C-C stretching,stretch_cyclic,9.50834213620779
12,743.5696407451964,mixed cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic C-N stretching,stretch_cyclic,23.3882079123501
12,743.5696407451964,mixed cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,22.09621421454788
12,743.5696407451964,mixed cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring out-of-plane deformation,ring_oop,14.51972739999596
12,743.5696407451964,mixed cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.558509780418332
13,774.3355367143745,mixed mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,38.82835689352146
13,774.3355367143745,mixed mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,25.643131558448477
13,774.3355367143745,mixed mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,17.980433462001194
13,774.3355367143745,mixed mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,5.411603464396182
14,801.7190796702932,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,34.33219262860213
14,801.7190796702932,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,topology,cyclic C-N stretching,stretch_cyclic,22.4878906506932
14,801.7190796702932,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,20.076673793790658
14,801.7190796702932,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.825535396386734
15,804.3347683172179,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,43.814682384516196
15,804.3347683172179,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,15.677218303282514
15,804.3347683172179,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,11.335672585411608
15,804.3347683172179,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,7.254367338336415
16,842.0838077143928,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,45.90197915920755
16,842.0838077143928,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,11.32015168369531
16,842.0838077143928,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H in-plane bending,bend_ring_site_xh,8.737873376283364
16,842.0838077143928,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,8.61033183755727
17,868.8393765466051,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,26.476005756352475
17,868.8393765466051,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,19.77349026285921
17,868.8393765466051,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,cyclic C-O stretching,stretch_cyclic,12.862459552303555
17,868.8393765466051,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.707744120726383
18,882.2710772351473,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,cyclic C-C stretching,stretch_cyclic,68.7034563330607
18,882.2710772351473,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,10.236643572421729
18,882.2710772351473,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,7.77448618659273
18,882.2710772351473,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,5.0184124893048665
19,907.9476127202611,mixed cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic C-C stretching,stretch_cyclic,36.44929787356509
19,907.9476127202611,mixed cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,15.222929226403085
19,907.9476127202611,mixed cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,ring-site C-H in-plane bending,bend_ring_site_xh,14.443513943602966
19,907.9476127202611,mixed cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring out-of-plane deformation,ring_oop,10.468277065429477
20,927.0277611085901,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,35.94933039329955
20,927.0277611085901,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,18.82269845623267
20,927.0277611085901,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,15.827918289054924
20,927.0277611085901,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.847600591847709
21,939.2139876343754,mixed mixed-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-N stretching,stretch_cyclic,47.55511473321664
21,939.2139876343754,mixed mixed-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,11.193332395005285
21,939.2139876343754,mixed mixed-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,9.81153364021916
21,939.2139876343754,mixed mixed-phase cyclic C-N stretching / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,9.269220463218813
22,949.315424863629,mixed opposite-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,opposite-phase cyclic C-O stretching,stretch_cyclic,23.966925682342744
22,949.315424863629,mixed opposite-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,19.326263266402133
22,949.315424863629,mixed opposite-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,17.454490515742265
22,949.315424863629,mixed opposite-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,topology,opposite-phase cyclic C-N stretching,stretch_cyclic,11.321490484622366
23,964.5965113931533,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,24.98748221467734
23,964.5965113931533,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-O stretching,stretch_cyclic,21.054088107061194
23,964.5965113931533,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,15.107992379173439
23,964.5965113931533,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,14.093714835452596
24,994.1709570769921,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,mixed-phase cyclic C-C stretching,stretch_cyclic,40.592054642587
24,994.1709570769921,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,19.762135308323327
24,994.1709570769921,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-O bend),ring_deformation,11.27403392246161
24,994.1709570769921,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (C-C-N bend),topology,ring-site C-H in-plane bending,bend_ring_site_xh,10.42184896397584
25,1004.21444489499,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,cyclic C-O stretching,stretch_cyclic,39.138530448654286
25,1004.21444489499,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,18.393838165196225
25,1004.21444489499,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,14.951750359607576
