mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
25,1004.21444489499,mixed cyclic C-O stretching / mixed-phase cyclic C-C stretching,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,11.46504369072565
26,1054.111447881947,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,mixed-phase cyclic C-N stretching,stretch_cyclic,54.925735077370135
26,1054.111447881947,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring deformation (C-C-N bend),ring_deformation,20.54710492161143
26,1054.111447881947,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,5.145808443829546
26,1054.111447881947,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (C-C-N bend),topology,cyclic-ring out-of-plane deformation,ring_oop,4.860290626663116
27,1059.4887127883726,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H in-plane bending,bend_ring_site_xh,31.506087599310398
27,1059.4887127883726,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,19.815210958455744
27,1059.4887127883726,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,15.44883247046555
27,1059.4887127883726,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,13.353942016789244
28,1094.1356761671918,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,30.445361704942986
28,1094.1356761671918,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,21.19441267566068
28,1094.1356761671918,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,17.101372153293514
28,1094.1356761671918,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring deformation (C-C-O bend),ring_deformation,9.386270818898605
29,1115.1619239597753,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,39.91405659288075
29,1115.1619239597753,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,18.75759967458687
29,1115.1619239597753,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,15.787155613333656
29,1115.1619239597753,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring deformation (C-C-N bend),ring_deformation,12.364336176779162
30,1166.1258598177265,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,30.823080189160006
30,1166.1258598177265,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,26.962213360706397
30,1166.1258598177265,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,23.735331430444955
30,1166.1258598177265,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,7.8651296264577075
31,1190.95891282158,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,45.223835301334475
31,1190.95891282158,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,17.51972252346797
31,1190.95891282158,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,16.603083154761016
31,1190.95891282158,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,11.618901871024683
32,1197.069701528229,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,37.46429099309686
32,1197.069701528229,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,24.807261839757054
32,1197.069701528229,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,16.431861081928293
32,1197.069701528229,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,6.850566541517017
33,1214.4312059879485,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,50.31805456371981
33,1214.4312059879485,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,16.653541708512336
33,1214.4312059879485,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,11.352268380343805
33,1214.4312059879485,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,8.475859886564367
34,1231.6541384386264,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,39.56646942364856
34,1231.6541384386264,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,33.58145543780838
34,1231.6541384386264,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.221632480604905
34,1231.6541384386264,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,7.533489790077219
35,1255.2754780229463,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,38.669834233438394
35,1255.2754780229463,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,26.63374758051609
35,1255.2754780229463,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,11.030281748845969
35,1255.2754780229463,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,cyclic C-N stretching,stretch_cyclic,6.8690129695818865
36,1264.6650140908368,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,47.93746544057864
36,1264.6650140908368,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,17.662117900211037
36,1264.6650140908368,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,15.938801152846075
36,1264.6650140908368,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,12.619295812235693
37,1278.107992932576,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,35.172421804601385
37,1278.107992932576,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,29.012077426484083
37,1278.107992932576,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,15.214182565850798
37,1278.107992932576,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring torsional/out-of-plane deformation,torsion_cyclic,8.84128654103806
38,1296.5740503549362,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,45.13159710510742
38,1296.5740503549362,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,21.346759237302006
38,1296.5740503549362,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,12.186932894188867
38,1296.5740503549362,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,11.299815179851587
39,1303.0745341168156,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,44.67852144323909
39,1303.0745341168156,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,36.10751350075023
39,1303.0745341168156,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,5.354549393544698
39,1303.0745341168156,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,5.228270173927977
40,1331.3677271883819,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H in-plane bending,bend_ring_site_xh,39.0313114495854
40,1331.3677271883819,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,29.47219769741805
40,1331.3677271883819,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,12.145467585471394
40,1331.3677271883819,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,6.077089262412643
41,1332.8199734525024,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,46.53209717807991
41,1332.8199734525024,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,19.811480940239672
41,1332.8199734525024,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic C-C stretching,stretch_cyclic,12.81724312442005
41,1332.8199734525024,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,10.333957626927429
42,1343.8845251306598,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,39.10124276158929
42,1343.8845251306598,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,38.295280737178686
42,1343.8845251306598,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,8.750644966077036
42,1343.8845251306598,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,cyclic-ring out-of-plane deformation,ring_oop,7.764205854331007
43,1484.1041770501795,ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,86.86748881687947
43,1484.1041770501795,ring-site C-H out-of-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,9.964701912860512
43,1484.1041770501795,ring-site C-H out-of-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,2.2433348303226106
44,1513.352643205227,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,73.41758541865163
44,1513.352643205227,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,topology,ring-site C-H in-plane bending,bend_ring_site_xh,23.630716914084363
45,3051.4959907538773,in-phase ring-site C-H stretching,topology,in-phase ring-site C-H stretching,stretch_ring_site_xh,99.55056970293215
46,3063.5898880600685,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,99.44497144791272
47,3100.2774508108814,opposite-phase ring-site C-H stretching,topology,opposite-phase ring-site C-H stretching,stretch_ring_site_xh,99.26142639238412
48,3106.24344359282,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,97.68700848490415
49,3110.587272481844,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,98.51851077528829
50,3118.03980950823,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,98.7088935971193
51,3121.0877423823135,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,98.70174795375975
52,3126.1102509492516,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,99.08330976649492
53,3136.1077238351095,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,98.71386274235589
