hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,118.44098134148953,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 35.22%; cyclic-ring torsional/out-of-plane deformation 26.70%; ring-site C-H out-of-plane bending 22.31%; cyclic-ring torsional/out-of-plane deformation 14.16%,tau(C7-O8-C9-C3) 26.70%[+]; tau(C7-C3-C9-C1) 17.08%[-]; tau(C9-C1-N2-C3) 14.16%[-]; tau(C4-C3-C7-O8) 9.45%[+]; tau(N2-C3-C4-H13) 9.11%[-],35.221158434852015
7,,195.6572105692838,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 66.53%; cyclic-ring torsional/out-of-plane deformation 22.66%; cyclic-ring deformation (N-C-C bend) 6.56%; cyclic-ring deformation (C-O-C bend) 2.54%,tau(C4-O5-C6-H16) 32.27%[+]; tau(C4-C3-C7-O8) 22.58%[+]; tau(C4-O5-C6-H15) 13.36%[+]; tau(H13-C4-O5-C6) 9.66%[-]; delta(N2-C3-C4) 6.56%[+],66.53444396521262
8,,243.1468360558368,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 66.84%; cyclic-ring torsional/out-of-plane deformation 16.25%; cyclic-ring torsional/out-of-plane deformation 10.99%; ring-site C-H in-plane bending 2.44%,tau(C9-C3-C4-H14) 26.34%[+]; tau(N2-C3-C4-H13) 22.33%[+]; tau(C9-C1-N2-C3) 16.25%[-]; tau(H13-C4-O5-C6) 10.03%[-]; tau(H10-C1-N2-H12) 7.15%[-],66.84305634476698
9,,342.02505418718886,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (N-C-C bend) / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 42.26%; cyclic-ring deformation (N-C-C bend) 29.52%; cyclic-ring torsional/out-of-plane deformation 18.87%; ring-site C-H in-plane bending 3.48%,delta(N2-C3-C4) 29.52%[-]; tau(C4-O5-C6-H16) 17.61%[+]; tau(C4-O5-C6-H15) 8.50%[+]; tau(N2-C3-C4-H13) 8.47%[+]; tau(C7-C3-C9-C1) 8.46%[+],42.264201256914816
10,,355.2334507435099,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 54.78%; cyclic-ring torsional/out-of-plane deformation 30.25%; cyclic-ring torsional/out-of-plane deformation 5.78%; cyclic-ring deformation (C-O-C bend) 3.57%,tau(C4-C3-C7-O8) 24.70%[+]; tau(H13-C4-O5-C6) 19.02%[+]; tau(C9-C3-C4-H14) 15.89%[-]; tau(C4-O5-C6-H16) 10.68%[-]; tau(C9-C1-N2-C3) 5.78%[-],54.781045465333115
11,,441.0908548023105,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 36.94%; cyclic-ring torsional/out-of-plane deformation 29.59%; ring-site C-H in-plane bending 12.23%; cyclic-ring torsional/out-of-plane deformation 10.05%,tau(C7-O8-C9-C3) 29.59%[-]; tau(H10-C1-N2-H12) 10.28%[-]; tau(C9-C3-C4-H14) 7.82%[-]; tau(C7-C3-C9-C1) 7.19%[-]; tau(C9-C1-N2-C3) 7.18%[-],36.93673370789915
12,,481.323573707001,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,ring-site C-H out-of-plane bending 31.29%; cyclic-ring torsional/out-of-plane deformation 12.53%; cyclic-ring deformation (N-C-C bend) 11.24%; cyclic-ring torsional/out-of-plane deformation 10.37%,tau(N2-C3-C4-H13) 14.44%[+]; delta(N2-C3-C4) 11.24%[+]; tau(C7-O8-C9-C3) 10.37%[-]; tau(C7-C3-C9-C1) 9.50%[+]; nu(N2-C3) 8.21%[+],31.288131829370272
13,,632.3771353875959,,,,,,mixed cyclic-ring deformation (C-O-C bend) / ring-site C-H out-of-plane bending / cyclic C-C stretching,cyclic-ring deformation (C-O-C bend) 20.66%; ring-site C-H out-of-plane bending 18.44%; cyclic C-C stretching 16.58%; ring-site C-H in-plane bending 15.22%,delta(C7-O8-C9) 17.99%[+]; tau(C4-C3-C7-O8) 11.33%[-]; nu(C3-C4) 10.57%[-]; delta(C9-C1-H11) 8.59%[+]; tau(H13-C4-O5-C6) 6.33%[-],20.663614242858813
14,,691.0069829184641,,,,,,mixed ring-site C-H out-of-plane bending / ring-site N-H in-plane bending,ring-site C-H out-of-plane bending 30.46%; ring-site N-H in-plane bending 20.62%; cyclic C-C stretching 14.58%; in-phase cyclic C-N stretching 14.38%,tau(H10-C1-N2-H12) 22.18%[+]; delta(C1-N2-H12) 20.62%[+]; nu(C3-C7) 10.91%[+]; delta(C4-O5-C6) 9.22%[+]; nu(C1-N2) 8.10%[-],30.455981141996993
15,,738.3359502474129,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend),ring-site C-H out-of-plane bending 32.06%; cyclic-ring deformation (C-O-C bend) 24.62%; cyclic-ring torsional/out-of-plane deformation 10.87%; mixed-phase cyclic C-C stretching 9.45%,delta(C4-O5-C6) 22.87%[-]; tau(N2-C3-C4-H13) 17.87%[+]; tau(C4-C3-C7-O8) 7.23%[+]; tau(C4-O5-C6-H16) 5.73%[-]; delta(C1-N2-H12) 5.67%[+],32.060166676657296
16,,803.2062193328904,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 34.32%; mixed-phase cyclic C-C stretching 14.62%; cyclic-ring deformation (C-O-C bend) 14.01%; cyclic-ring torsional/out-of-plane deformation 8.72%,tau(C9-C3-C4-H14) 15.23%[-]; delta(C7-O8-C9) 14.01%[+]; tau(H13-C4-O5-C6) 9.99%[+]; tau(C7-O8-C9-C3) 8.72%[+]; delta(C1-N2-H12) 8.40%[-],34.32022895685235
17,,823.7950493028645,,,,,,mixed ring-site C-H in-plane bending / in-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 27.15%; in-phase cyclic C-O stretching 21.01%; ring-site C-H out-of-plane bending 18.83%; cyclic C-C stretching 14.23%,delta(C9-C1-H11) 14.26%[+]; nu(O8-C9) 12.68%[+]; delta(C7-C6-H16) 9.65%[+]; tau(H10-C1-N2-H12) 9.12%[-]; delta(C7-O8-C9) 9.02%[-],27.1450557543995
18,,846.2371239084247,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-O stretching,ring-site C-H out-of-plane bending 28.86%; ring-site C-H in-plane bending 23.50%; mixed-phase cyclic C-O stretching 22.15%; mixed-phase cyclic C-C stretching 12.14%,nu(C7-O8) 16.91%[-]; delta(C7-C6-H16) 12.96%[-]; tau(C4-O5-C6-H16) 9.86%[+]; delta(C9-C1-H11) 8.07%[+]; tau(C7-O8-C9-C3) 6.50%[-],28.863141527310226
19,,879.1542135854977,,,,,,mixed ring-site C-H out-of-plane bending / cyclic C-C stretching,ring-site C-H out-of-plane bending 32.73%; cyclic C-C stretching 30.32%; cyclic-ring deformation (C-O-C bend) 12.37%; cyclic C-N stretching 6.29%,"nu(C3-C9) 24.77%[+]; tau(H13-C4-O5-C6) 11.22%[+]; delta(C7-O8-C9) 10.86%[+]; tau(C7-O8-C9-H18) 9.42%[+]; gamma(H13;C4,C3,H14) 9.21%[+]",32.72525720720641
20,,907.0585496098762,,,,,,mixed mixed-phase cyclic C-O stretching / cyclic-ring deformation (C-O-C bend),mixed-phase cyclic C-O stretching 54.76%; cyclic-ring deformation (C-O-C bend) 13.16%; cyclic C-C stretching 13.00%; ring-site C-H out-of-plane bending 8.27%,nu(O5-C6) 37.57%[+]; nu(C3-C7) 12.16%[+]; nu(C4-O5) 11.46%[+]; delta(C7-O8-C9) 10.65%[+]; nu(C7-O8) 5.74%[-],54.76207309280469
21,,925.3946506447239,,,,,,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-C stretching,ring-site C-H out-of-plane bending 23.36%; cyclic-ring deformation (C-O-C bend) 20.82%; cyclic C-C stretching 19.70%; cyclic C-O stretching 16.70%,delta(C7-O8-C9) 18.99%[-]; nu(C3-C7) 17.31%[-]; nu(C4-O5) 11.30%[+]; tau(H13-C4-O5-C6) 8.33%[+]; nu(O5-C6) 4.41%[+],23.3584320534779
22,,959.3136585667952,,,,,,mixed cyclic C-N stretching / cyclic C-C stretching,cyclic C-N stretching 51.50%; cyclic C-C stretching 10.99%; ring-site C-H in-plane bending 10.14%; ring-site C-H out-of-plane bending 7.57%,nu(C1-N2) 51.39%[+]; nu(C1-C9) 9.55%[-]; delta(N2-C1-H10) 6.61%[-]; delta(N2-C3-C4) 4.60%[-]; tau(C7-O8-C9-C3) 3.38%[+],51.50491084937611
23,,995.2248254471453,,,,,,mixed cyclic C-C stretching / mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,cyclic C-C stretching 23.78%; mixed-phase cyclic C-O stretching 21.91%; ring-site C-H out-of-plane bending 19.66%; mixed-phase cyclic C-N stretching 15.62%,nu(C1-C9) 21.55%[-]; nu(O8-C9) 15.09%[+]; nu(C1-N2) 10.39%[-]; tau(C7-O8-C9-C3) 9.46%[+]; tau(N2-C3-C4-H13) 7.17%[+],23.776936430920305
24,,1000.4691069708043,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching / cyclic C-C stretching,ring-site C-H out-of-plane bending 30.78%; mixed-phase cyclic C-O stretching 28.95%; cyclic C-C stretching 17.92%; cyclic-ring torsional/out-of-plane deformation 8.83%,"nu(C4-O5) 16.11%[+]; nu(C6-C7) 15.58%[-]; nu(C7-O8) 11.16%[+]; gamma(H13;C4,C3,H14) 9.54%[-]; tau(H17-C7-O8-C9) 7.56%[+]",30.784192843373084
25,,1051.4624850516782,,,,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 26.83%; mixed-phase cyclic C-O stretching 25.38%; ring-site C-H out-of-plane bending 21.19%; cyclic-ring torsional/out-of-plane deformation 7.60%,nu(O8-C9) 22.37%[-]; delta(N2-C1-H10) 9.58%[-]; delta(C9-C1-H11) 8.07%[+]; tau(C9-C1-N2-C3) 7.60%[+]; tau(H10-C1-N2-H12) 7.20%[-],26.827847989477224
26,,1064.2690621496508,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-O stretching,ring-site C-H in-plane bending 32.38%; ring-site C-H out-of-plane bending 30.19%; mixed-phase cyclic C-O stretching 17.83%; cyclic-ring torsional/out-of-plane deformation 9.95%,delta(C7-C6-H16) 20.97%[+]; tau(C4-O5-C6-H16) 8.66%[-]; tau(N2-C3-C4-H13) 8.10%[+]; tau(C4-O5-C6-H15) 7.30%[-]; nu(C7-O8) 6.41%[-],32.37594542728888
27,,1084.431919791546,,,,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-O stretching 47.28%; ring-site C-H out-of-plane bending 24.42%; cyclic C-C stretching 14.86%; ring-site C-H in-plane bending 4.23%,"nu(C4-O5) 20.93%[+]; gamma(H13;C4,C3,H14) 17.81%[-]; nu(O5-C6) 14.58%[-]; nu(C6-C7) 12.35%[+]; nu(C7-O8) 11.75%[-]",47.27726526923947
28,,1130.4537734835385,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 40.21%; ring-site C-H in-plane bending 14.51%; cyclic C-N stretching 13.74%; cyclic-ring torsional/out-of-plane deformation 13.38%,tau(N2-C3-C4-H13) 19.91%[-]; nu(N2-C3) 13.69%[+]; tau(C9-C3-C4-H14) 11.20%[-]; tau(C4-C3-C7-O8) 10.66%[-]; delta(C9-C1-H11) 8.62%[-],40.205029571507154
29,,1139.7241690744409,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H in-plane bending 32.00%; ring-site C-H out-of-plane bending 24.01%; mixed-phase cyclic C-C stretching 16.47%; cyclic-ring torsional/out-of-plane deformation 7.08%,delta(C9-C1-H11) 16.39%[+]; nu(C3-C4) 8.42%[-]; delta(O8-C9-H18) 8.27%[-]; tau(C9-C1-N2-C3) 7.08%[+]; tau(C7-O8-C9-H18) 6.07%[+],31.996343068252838
30,,1151.3580566164774,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 70.89%; mixed-phase cyclic C-C stretching 6.49%; ring-site C-H in-plane bending 5.91%; cyclic-ring torsional/out-of-plane deformation 4.82%,tau(N2-C3-C4-H13) 48.27%[+]; tau(C7-O8-C9-H18) 8.29%[+]; tau(C9-C3-C4-H14) 6.58%[+]; tau(C9-C1-N2-C3) 4.35%[-]; tau(C4-C3-C7-O8) 3.59%[+],70.88804504038177
31,,1198.6358778005797,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 28.65%; ring-site C-H in-plane bending 27.54%; cyclic-ring deformation (N-C-C bend) 14.14%; cyclic-ring deformation (C-O-C bend) 9.63%,delta(N2-C1-H10) 19.01%[-]; tau(C7-O8-C9-H18) 14.38%[+]; delta(N2-C3-C4) 14.14%[+]; delta(C7-O8-C9) 9.63%[-]; tau(H17-C7-O8-C9) 7.67%[+],28.65033114200119
32,,1222.7008783503404,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 40.36%; ring-site C-H out-of-plane bending 39.55%; cyclic C-C stretching 6.17%; cyclic-ring torsional/out-of-plane deformation 4.78%,"tau(C9-C3-C4-H14) 19.94%[-]; delta(O5-C6-H15) 13.31%[+]; gamma(H13;C4,C3,H14) 10.20%[-]; delta(O5-C6-H16) 9.37%[-]; delta(N2-C1-H10) 6.17%[+]",40.36363931871992
33,,1240.6339102926718,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 42.11%; mixed-phase cyclic C-C stretching 16.83%; cyclic C-N stretching 9.80%; ring-site C-H in-plane bending 9.57%,"gamma(H13;C4,C3,H14) 13.44%[+]; tau(H17-C7-O8-C9) 12.41%[+]; tau(N2-C3-C4-H13) 11.93%[+]; nu(C3-C7) 10.77%[-]; nu(N2-C3) 9.76%[+]",42.11127603061124
34,,1261.1948167961302,,,,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 29.25%; C-N out-of-plane bending 23.48%; ring-site C-H out-of-plane bending 17.03%; mixed-phase cyclic C-C stretching 17.02%,"gamma(N2;C1,H10,H11) 23.48%[+]; delta(N2-C1-H10) 11.54%[+]; nu(C3-C9) 7.35%[-]; delta(O5-C6-H16) 6.43%[+]; delta(C7-C6-H16) 5.24%[-]",29.25369139717852
35,,1273.8237032457168,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 40.65%; ring-site C-H out-of-plane bending 31.30%; C-N out-of-plane bending 14.67%; mixed-phase cyclic C-C stretching 6.98%,"tau(C9-C3-C4-H14) 21.81%[-]; gamma(N2;C1,H10,H11) 14.67%[-]; delta(O5-C6-H15) 10.73%[-]; delta(O5-C6-H16) 9.77%[+]; delta(C3-C4-H14) 8.68%[-]",40.65136234603712
36,,1306.753511613569,,,,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,ring-site C-H in-plane bending 58.49%; C-N out-of-plane bending 25.22%; ring-site C-H out-of-plane bending 4.40%; cyclic-ring torsional/out-of-plane deformation 2.74%,"delta(O8-C9-H18) 30.68%[+]; gamma(N2;C1,H10,H11) 25.22%[-]; delta(C9-C1-H11) 16.62%[+]; delta(O8-C7-H17) 9.38%[-]; tau(C7-O8-C9-H18) 2.07%[+]",58.49364713224437
37,,1331.6751801395296,,,,,,mixed C-N out-of-plane bending / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,C-N out-of-plane bending 37.96%; ring-site C-H in-plane bending 26.70%; ring-site C-H out-of-plane bending 17.54%; mixed-phase cyclic C-C stretching 11.66%,"gamma(N2;C1,H10,H11) 37.96%[+]; gamma(H13;C4,C3,H14) 10.77%[-]; delta(C9-C1-H11) 8.76%[-]; delta(O8-C7-H17) 8.16%[-]; nu(C3-C9) 5.22%[+]",37.956169867504
38,,1350.853668846885,,,,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,ring-site C-H in-plane bending 47.32%; ring-site C-H out-of-plane bending 42.06%; cyclic C-C stretching 3.75%; C-N out-of-plane bending 2.61%,"delta(C7-C6-H16) 23.28%[-]; gamma(H13;C4,C3,H14) 22.45%[-]; delta(O5-C6-H16) 12.05%[+]; tau(C4-O5-C6-H16) 7.96%[+]; delta(O5-C6-H15) 6.01%[+]",47.32009407113728
39,,1359.0651076460606,,,,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,ring-site C-H in-plane bending 54.76%; C-N out-of-plane bending 10.79%; cyclic C-C stretching 7.49%; ring-site C-H out-of-plane bending 7.27%,"delta(O8-C7-H17) 30.27%[-]; delta(O8-C9-H18) 19.50%[-]; gamma(N2;C1,H10,H11) 10.79%[-]; delta(C1-N2-H12) 5.59%[+]; nu(C1-C9) 3.99%[-]",54.755890434340195
40,,1392.3710797369665,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 54.81%; ring-site C-H in-plane bending 18.10%; mixed-phase cyclic C-C stretching 10.04%; cyclic C-N stretching 3.90%,"gamma(H13;C4,C3,H14) 36.78%[-]; nu(C3-C4) 8.72%[-]; delta(C7-C6-H16) 6.40%[+]; tau(N2-C3-C4-H13) 5.58%[-]; delta(C3-C4-H14) 5.57%[+]",54.805284444524105
41,,1405.4181358800745,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 40.76%; ring-site C-H in-plane bending 27.21%; cyclic C-C stretching 10.55%; cyclic-ring deformation (N-C-C bend) 8.73%,"gamma(H13;C4,C3,H14) 23.12%[-]; delta(C7-C6-H16) 12.33%[+]; delta(N2-C3-C4) 8.73%[-]; delta(O5-C6-H16) 5.41%[-]; delta(C1-N2-H12) 5.34%[-]",40.7609072313322
42,,1490.770366058698,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 66.94%; ring-site C-H in-plane bending 31.71%,tau(C4-O5-C6-H16) 32.80%[-]; tau(C4-O5-C6-H15) 14.18%[+]; delta(C7-C6-H16) 12.72%[+]; delta(O5-C6-H16) 9.64%[+]; delta(O5-C6-H15) 8.19%[+],66.94446520198119
43,,1497.5315914429993,,,,,,C-H bending,C-H bending 76.15%; ring-site C-H in-plane bending 16.55%; ring-site C-H out-of-plane bending 5.31%,delta(H10-C1-H11) 76.15%[+]; delta(N2-C1-H10) 9.76%[-]; delta(C9-C1-H11) 6.73%[-]; tau(H10-C1-N2-H12) 5.18%[-],76.15081540818416
44,,1509.3842287863001,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 95.50%; ring-site C-H in-plane bending 3.37%,"gamma(H13;C4,C3,H14) 43.53%[+]; tau(N2-C3-C4-H13) 22.65%[+]; tau(C9-C3-C4-H14) 17.20%[-]; tau(H13-C4-O5-C6) 10.39%[-]; delta(C3-C4-H14) 2.32%[+]",95.501486352845
45,,2959.72538406746,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.93%,nu(C4-H14) 96.33%[+]; nu(C4-H13) 1.91%[+],98.9273194421226
46,,2990.953335435873,,,,,,ring-site C-H stretching,ring-site C-H stretching 99.45%,nu(C6-H16) 94.85%[-]; nu(C6-H15) 3.21%[-],99.45347184699315
47,,3041.8291359631476,,,,,,ring-site C-H stretching,ring-site C-H stretching 99.45%,nu(C1-H11) 73.88%[-]; nu(C1-H10) 24.27%[-]; nu(C9-H18) 1.29%[+],99.45101070188458
48,,3090.2952686729177,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.50%,nu(C9-H18) 65.05%[-]; nu(C7-H17) 23.24%[+]; nu(C1-H10) 9.17%[-],98.49677188292966
49,,3090.980835763061,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.01%,nu(C4-H13) 86.48%[+]; nu(C7-H17) 8.71%[-]; nu(C4-H14) 2.16%[-]; nu(C9-H18) 1.25%[-],99.00834167420693
50,,3094.950328644568,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.33%,nu(C7-H17) 65.42%[-]; nu(C9-H18) 18.01%[-]; nu(C4-H13) 9.46%[-]; nu(C1-H10) 4.40%[-],98.32570264121894
51,,3102.857040168688,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.16%,nu(C1-H10) 61.18%[+]; nu(C1-H11) 24.91%[-]; nu(C9-H18) 12.73%[-],99.16385299980819
52,,3113.7043126016965,,,,,,ring-site C-H stretching,ring-site C-H stretching 99.14%,nu(C6-H15) 94.93%[+]; nu(C6-H16) 3.76%[-],99.14261707496819
53,,3519.516857720758,,,,,,ring-site N-H stretching,ring-site N-H stretching 99.54%,nu(N2-H12) 99.54%[-],99.54170200124769
