transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,68.18388782942,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu7,7,,,161.22719246644095,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu8,8,,,237.62051009928544,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-C bend)
harmonic_fundamental,nu9,9,,,350.24246282869143,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu10,10,,,440.1542313737652,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / O-C-C bending
harmonic_fundamental,nu11,11,,,533.0456355942938,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu12,12,,,639.0491395999824,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (O-C-C bend)
harmonic_fundamental,nu13,13,,,697.9725370956519,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu14,14,,,734.6445291082282,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu15,15,,,764.0457355283614,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu16,16,,,795.2318046850713,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu17,17,,,811.0171021870335,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending / cyclic-ring deformation (O-C-C bend)
harmonic_fundamental,nu18,18,,,855.7464395888321,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu19,19,,,888.0063671135018,,harmonic,central_hessian_$ir_spectrum,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu20,20,,,904.5504453091814,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic C-O stretching
harmonic_fundamental,nu21,21,,,927.874354992816,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (O-C-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu22,22,,,971.1845299281417,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-O stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu23,23,,,995.5719834701591,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu24,24,,,1011.427236014064,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / cyclic C-O stretching
harmonic_fundamental,nu25,25,,,1039.29715556538,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu26,26,,,1053.3076336363063,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu27,27,,,1083.9933166558756,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu28,28,,,1145.4164468861172,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu29,29,,,1172.7194451094922,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu30,30,,,1194.411504412888,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu31,31,,,1196.0594148743912,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu32,32,,,1222.7546510502787,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu33,33,,,1254.3966283270888,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu34,34,,,1267.111640727706,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu35,35,,,1279.915161227685,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu36,36,,,1293.3245345857501,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu37,37,,,1328.8252920919697,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu38,38,,,1345.7610484484044,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu39,39,,,1363.15468115779,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu40,40,,,1477.5567949387316,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu41,41,,,1513.974016997364,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu42,42,,,1858.5233427211804,,harmonic,central_hessian_$ir_spectrum,exocyclic C-O stretching
harmonic_fundamental,nu43,43,,,3039.4213778888384,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu44,44,,,3061.8356276744016,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu45,45,,,3071.599643408143,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu46,46,,,3083.6291666426196,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu47,47,,,3092.9593081386943,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu48,48,,,3103.7350924052885,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu49,49,,,3104.6197394994906,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu50,50,,,3156.5716609732667,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
