transition_type,state,hess_mode,vpt2_mode1,vpt2_mode2,frequency_cm-1,intensity_km_mol,intensity_level,intensity_source,assignment
harmonic_fundamental,nu6,6,,,54.79811934472443,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation
harmonic_fundamental,nu7,7,,,211.64146644382467,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-N bend)
harmonic_fundamental,nu8,8,,,255.33223283220283,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation / ring-site N-H out-of-plane bending
harmonic_fundamental,nu9,9,,,309.3457649002412,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-N-C bend) / ring-site C-H out-of-plane bending
harmonic_fundamental,nu10,10,,,376.13139221296217,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-N bend)
harmonic_fundamental,nu11,11,,,402.06018044584704,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu12,12,,,472.80951268595373,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (N-C-C bend) / O-C-C bending
harmonic_fundamental,nu13,13,,,490.0205896264645,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site N-H out-of-plane bending
harmonic_fundamental,nu14,14,,,582.8351192274255,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring deformation (C-N-C bend)
harmonic_fundamental,nu15,15,,,639.253442967508,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site N-H out-of-plane bending
harmonic_fundamental,nu16,16,,,675.5446883039132,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site N-H out-of-plane bending
harmonic_fundamental,nu17,17,,,707.7140234905787,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / cyclic C-C stretching
harmonic_fundamental,nu18,18,,,724.2954953813771,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / cyclic C-C stretching
harmonic_fundamental,nu19,19,,,784.5035775470609,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending
harmonic_fundamental,nu20,20,,,811.213824670123,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu21,21,,,838.8400926674555,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / cyclic-ring deformation (C-C-N bend)
harmonic_fundamental,nu22,22,,,879.3921480999641,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu23,23,,,913.504546681567,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu24,24,,,984.403630863565,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu25,25,,,1030.558573959502,,harmonic,central_hessian_$ir_spectrum,ring-site C-H out-of-plane bending
harmonic_fundamental,nu26,26,,,1036.645926778198,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu27,27,,,1062.0878880552368,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching
harmonic_fundamental,nu28,28,,,1074.2127139656395,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation
harmonic_fundamental,nu29,29,,,1118.3834511546781,,harmonic,central_hessian_$ir_spectrum,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending
harmonic_fundamental,nu30,30,,,1131.576648216598,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu31,31,,,1183.7515535059738,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu32,32,,,1221.2184970728572,,harmonic,central_hessian_$ir_spectrum,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending
harmonic_fundamental,nu33,33,,,1266.2293985651263,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu34,34,,,1290.6364722782141,,harmonic,central_hessian_$ir_spectrum,mixed opposite-phase cyclic C-N stretching / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu35,35,,,1308.9323428165917,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu36,36,,,1351.6760679800377,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu37,37,,,1405.0373259464304,,harmonic,central_hessian_$ir_spectrum,ring-site C-H in-plane bending
harmonic_fundamental,nu38,38,,,1416.6985746047897,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu39,39,,,1449.0138884195176,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching
harmonic_fundamental,nu40,40,,,1469.6038671441122,,harmonic,central_hessian_$ir_spectrum,mixed C-H bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu41,41,,,1492.7916841398105,,harmonic,central_hessian_$ir_spectrum,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending
harmonic_fundamental,nu42,42,,,1520.8641756023915,,harmonic,central_hessian_$ir_spectrum,mixed ring-site N-H in-plane bending / ring-site C-H in-plane bending
harmonic_fundamental,nu43,43,,,1655.8400434497714,,harmonic,central_hessian_$ir_spectrum,mixed-phase cyclic C-C stretching
harmonic_fundamental,nu44,44,,,1707.151526315985,,harmonic,central_hessian_$ir_spectrum,exocyclic C-O stretching
harmonic_fundamental,nu45,45,,,3058.6125439762395,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu46,46,,,3099.2992838597706,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu47,47,,,3128.457381692362,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu48,48,,,3138.830143269241,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu49,49,,,3142.6731270516657,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu50,50,,,3155.791046013236,,harmonic,central_hessian_$ir_spectrum,mixed-phase ring-site C-H stretching
harmonic_fundamental,nu51,51,,,3167.1592372367513,,harmonic,central_hessian_$ir_spectrum,ring-site C-H stretching
harmonic_fundamental,nu52,52,,,3226.8997595197443,,harmonic,central_hessian_$ir_spectrum,opposite-phase ring-site C-H stretching
harmonic_fundamental,nu53,53,,,3537.668346278999,,harmonic,central_hessian_$ir_spectrum,ring-site N-H stretching
