mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C2-C3-C8-C7),dihedral,51.62802096033078,-,-0.016835804125582644,1.0524673110790386
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H10-C2-C3-C6),dihedral,17.15069002018347,+,0.11988987797104778,0.006894573854801099
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C2-C3-C8),angle,8.676017224485479,-,-0.011825930440901588,0.3584599434968781
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C8-C3-C6-O5),dihedral,4.388257062998797,+,0.0052492919996139295,0.920198379056731
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-C8),bond,3.3846193741597426,+,0.00882437410768045,0.2511498248433533
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C8-C3-C4-O5),dihedral,2.9470448856777396,-,-0.004981850037079507,0.6861140562423255
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C4-C3-C6-C7),dihedral,2.8434317854335602,+,0.004050464607407576,1.0014378396289534
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-C4),bond,1.5502622500738232,-,-0.005674080455996413,0.2782307070559814
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(C3;C2,O1,H10)",oop,1.3092023216669,-,-0.0088969312468539,0.09556902705630667
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C2-C3-C6),angle,1.3075218613577022,-,-0.0021715504174765455,1.6021382601743324
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C6-C7-C8-O9),dihedral,1.1310042366961865,+,0.011151242252688943,0.05255434131898353
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C6-C7-H15),angle,0.5943262844156227,+,0.0033757913523195385,0.30134543148372883
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H12-C4-O5-C6),dihedral,0.5695613273482063,+,0.004233487251968097,0.18362628484581178
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C4-O5-C6),angle,0.5020245141389906,+,0.0015030945798826586,1.2839354019760134
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-O5),bond,0.33702347513805586,+,0.00246285049381633,0.3210516610795147
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C6-C7-H14),angle,0.26786091485102154,-,-0.0026586253739511326,0.2189706582567389
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C8-C7-H14),angle,0.2534279480538054,-,-0.0026954351075587735,0.2015522323599835
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C8-O9),bond,0.2491928551264051,-,-0.0012731344586689923,0.8883373187075376
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-C8),bond,0.20224556908635155,-,-0.002001045846390232,0.2918473837876942
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C7-C8-O9),angle,0.17164731977183562,+,0.0016676831819228415,0.3566159759628039
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-C6),bond,0.1218525807879818,-,-0.0013832278153992534,0.3679918254755168
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C7-C6-H13),angle,0.06966899635398027,-,-0.0011732182619438368,0.2924642536055127
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C2-C3),bond,0.06781403095567795,-,-0.0012089045024387616,0.2681182875154984
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O5-C4-H12),angle,0.05973602020791989,-,-0.0012117918810951485,0.23505585592422437
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-C7),bond,0.04896129910442704,-,-0.0009782935338800676,0.2956006830977458
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O1-C2-H10),angle,0.046065836700244146,-,-0.0009500760137966408,0.29488529963383303
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H11-C4-O5-C6),dihedral,0.04038917329155839,+,0.0011130580366020524,0.18837367530368862
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(O5-C6),bond,0.036267551786905196,+,0.0007935191264267871,0.3328084223390359
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-H11),bond,0.01311054324813661,+,0.000479741262152637,0.3291526891067391
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C2-H10),bond,0.010501825595860543,+,0.00044922702230868253,0.300693419275662
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(H14-C7-H15),angle,0.007816409690486184,+,0.0003863210669267259,0.3026226275032689
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(O1-C2),bond,0.007428144945988369,+,0.0002252609215652226,0.8458620164669524
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C3-C6-H13),angle,0.0030896210349781474,+,0.00028004341602492697,0.22763830690822295
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-H14),bond,0.0018118918984530894,+,0.00017755406414240196,0.33209467719496233
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O1-C2-C3),angle,0.0015339999832014175,-,-0.00015797952846222546,0.3551522703295664
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-H13),bond,0.0005290659387524718,+,9.38201483419616e-05,0.3473029232767053
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-H15),bond,3.2065098053378275e-05,-,-2.3295122601105988e-05,0.3414235221230458
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O5-C4-H11),angle,8.720039251301148e-06,+,1.4407365993303121e-05,0.24273931892739395
6,53.47893073286585,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-H12),bond,3.234367044104692e-08,+,7.48296077535038e-07,0.3337591898696782
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C8-C7),dihedral,37.25947252437086,+,0.05460675885364805,1.0524673110790386
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C6-O5),dihedral,26.187813433274293,-,-0.048959981378216284,0.920198379056731
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-C6-C7),dihedral,11.534248668922435,-,-0.03114691324598727,1.0014378396289534
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-O5),dihedral,10.47294162781696,+,0.03585655322505834,0.6861140562423255
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,5.148215118024783,-,-0.09083566519962273,0.05255434131898353
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(H11-C4-O5-C6),dihedral,3.490995138204154,-,-0.039509076018420214,0.18837367530368862
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(H12-C4-O5-C6),dihedral,3.0068195339444235,-,-0.03713800877281007,0.18362628484581178
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C6),angle,0.7263901999822409,+,0.006179699384077853,1.6021382601743324
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H15),angle,0.6847216077730587,-,-0.013834296121025953,0.30134543148372883
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H14),angle,0.6196401854794531,+,0.015438645049830443,0.2189706582567389
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C8-C7-H14),angle,0.1621042123731594,+,0.008230679687563943,0.2015522323599835
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,0.11309971154772465,-,-0.006158808005500094,0.2511498248433533
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,0.10532238048746333,-,-0.004974762752678099,0.3584599434968781
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,tau(H10-C2-C3-C6),dihedral,0.09559824016039423,+,0.034174611918513835,0.006894573854801099
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(O5-C6),bond,0.05556905911035117,-,-0.0037501766403225585,0.3328084223390359
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C7-C6-H13),angle,0.05487640276233839,-,-0.003975472725034637,0.2924642536055127
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.04757693438251812,+,0.0037951422123098646,0.2782307070559814
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-O9),angle,0.043824717139358066,-,-0.003217299711690158,0.3566159759628039
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.04293393342775561,+,0.0034976792404576413,0.2956006830977458
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C3-C6),bond,0.03615738585516274,+,0.0028768139963395913,0.3679918254755168
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C4-O5-C6),angle,0.0267507835131529,-,-0.0013247350382672406,1.2839354019760134
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-C3),angle,0.02408410481798574,+,0.002389958245140009,0.3551522703295664
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(H14-C7-H15),angle,0.01922280797555743,-,-0.0023130769015081167,0.3026226275032689
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.009356876127757034,+,0.0016433115002498291,0.2918473837876942
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C7-H14),bond,0.005922747330739075,-,-0.001225640214652394,0.33209467719496233
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.00591005602433917,+,0.0007485816932952313,0.8883373187075376
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(O1-C2),bond,0.005268043275777712,-,-0.0007242812827237436,0.8458620164669524
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C4-O5),bond,0.004942966985439545,-,-0.0011387771677440009,0.3210516610795147
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,O1,H10)",oop,0.0024427467918846,-,-0.0014672800080110066,0.09556902705630667
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.002373531413001282,+,0.000863508526523196,0.2681182875154984
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(C3-C6-H13),angle,0.0020681612397095072,-,-0.0008747861140913146,0.22763830690822295
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C7-H15),bond,0.0012499043281936244,+,0.0005552953332578772,0.3414235221230458
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C4-H12),bond,0.0007156593392052546,+,0.0004249804108482137,0.3337591898696782
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C4-H11),bond,0.0004700781690431752,-,-0.00034683162785806136,0.3291526891067391
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C2-H10),bond,0.0004392226592103878,+,0.00035076218234409914,0.300693419275662
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H12),angle,0.00033497808135958784,-,-0.00034646152650941967,0.23505585592422437
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-H10),angle,7.637964855115207e-05,-,-0.00014770480483001702,0.29488529963383303
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H11),angle,4.718645295865118e-05,+,0.0001279590356484106,0.24273931892739395
7,90.69693043085678,,,cyclic-ring torsional/out-of-plane deformation,nu(C6-H13),bond,2.7507872631108292e-06,+,2.5828943350165657e-05,0.3473029232767053
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C6),angle,40.53379469294227,-,-0.054262675152497,1.6021382601743324
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-O5),dihedral,17.040607119377782,+,0.0537634263241054,0.6861140562423255
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C6-O5),dihedral,8.12950679198018,-,-0.03206519844626938,0.920198379056731
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-C6-C7),dihedral,7.715885408018874,-,-0.02994494024435437,1.0014378396289534
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C8-C7),dihedral,7.01709003298148,-,-0.02785587348819299,1.0524673110790386
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H11-C4-O5-C6),dihedral,5.973502694603144,-,-0.06075009916925937,0.18837367530368862
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H12-C4-O5-C6),dihedral,5.447175165055769,-,-0.0587571620885921,0.18362628484581178
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,5.263347202512941,+,0.04133836149187627,0.3584599434968781
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-C3),angle,1.4640483226272265,-,-0.021903472555169327,0.3551522703295664
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(H10-C2-C3-C6),dihedral,0.4507145047089053,+,0.08722472685074299,0.006894573854801099
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C6),bond,0.31285469989434916,-,-0.009947061909818714,0.3679918254755168
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C6-H13),angle,0.13806440935759803,-,-0.008401576015283583,0.22763830690822295
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C6-H13),angle,0.11951756615406663,-,-0.006896393584071107,0.2924642536055127
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,0.07665520685204322,+,0.005960009541728936,0.2511498248433533
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,0.0619501733123437,+,0.011712767675551206,0.05255434131898353
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.044168074639407875,+,0.004298275706253184,0.2782307070559814
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.028685761587609424,+,0.0033606481114724874,0.2956006830977458
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,O1,H10)",oop,0.028601882478318293,+,0.00590175656037044,0.09556902705630667
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H15),angle,0.020008291727615413,+,0.002779810970009537,0.30134543148372883
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(O5-C6),bond,0.01915771450937524,-,-0.0025883157748637403,0.3328084223390359
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-O9),angle,0.018798144533919293,-,-0.002476849734058854,0.3566159759628039
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(O1-C2),bond,0.01754493460570396,+,0.0015537054177421673,0.8458620164669524
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H11),angle,0.01724419042591527,+,0.0028753711132206445,0.24273931892739395
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(H14-C7-H15),angle,0.01119763904307407,-,-0.002075176773769017,0.3026226275032689
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.009507903893575581,-,-0.00203152297411186,0.2681182875154984
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C4-O5-C6),angle,0.008295121347090952,-,-0.0008671262823263124,1.2839354019760134
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H14),angle,0.008250886589236405,-,-0.002094112030292905,0.2189706582567389
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-H10),angle,0.006453089821056053,+,0.0015958786270227718,0.29488529963383303
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(C8-C7-H14),angle,0.0048467018527098985,+,0.0016729074332914916,0.2015522323599835
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H12),angle,0.0043858630471952445,-,-0.0014736167876469757,0.23505585592422437
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H10),bond,0.003313953525635832,-,-0.00113254067846027,0.300693419275662
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.001476708783616358,-,-0.00043984639863861683,0.8883373187075376
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H11),bond,0.0010118144082237105,-,-0.0005981282168425721,0.3291526891067391
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H12),bond,0.0007283878776224243,+,0.0005039730385274713,0.3337591898696782
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H13),bond,0.0006165523084982056,-,-0.00045454125797870175,0.3473029232767053
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-O5),bond,0.00043378944120785797,+,0.0003965469305717424,0.3210516610795147
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H15),bond,0.00027907331854327456,+,0.00030842885679470075,0.3414235221230458
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H14),bond,0.0002787964300021178,-,-0.0003125756994232249,0.33209467719496233
8,155.5845777869284,,,mixed C-C-C bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,7.334258798977767e-07,+,1.7101837594599955e-05,0.2918473837876942
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(C2-C3-C8-C7),dihedral,35.57176672129898,+,0.07668838186129379,1.0524673110790386
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C2-C3-C6),angle,19.37425307088551,+,0.045871575070617385,1.6021382601743324
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(C4-C3-C6-C7),dihedral,16.99791843723957,-,-0.054345931386729135,1.0014378396289534
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(C8-C3-C4-O5),dihedral,11.573465733191176,+,0.05417697109607125,0.6861140562423255
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(H11-C4-O5-C6),dihedral,4.103701212810185,-,-0.06156854990667089,0.18837367530368862
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C2-C3-C8),angle,4.0720015870921005,+,0.04445952491468293,0.3584599434968781
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(H12-C4-O5-C6),dihedral,3.6907682321758486,-,-0.059138748188519635,0.18362628484581178
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(C6-C7-C8-O9),dihedral,1.7767393904051625,+,0.07669882858360369,0.05255434131898353
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(O1-C2-C3),angle,1.2724923757503088,+,0.024969017924763453,0.3551522703295664
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(H10-C2-C3-C6),dihedral,0.7423328789463516,+,0.13687584032972544,0.006894573854801099
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,tau(C8-C3-C6-O5),dihedral,0.24457474797147505,+,0.006800584475197546,0.920198379056731
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C3-C6-H13),angle,0.17650260865079295,+,0.011615396922546983,0.22763830690822295
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,"gamma(C3;C2,O1,H10)",oop,0.10355720016210315,+,0.013731334030742977,0.09556902705630667
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C3-C6),bond,0.07009693035590878,+,0.005757203471631504,0.3679918254755168
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C4-O5-C6),angle,0.05973411715781217,+,0.002845252424550488,1.2839354019760134
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(O1-C2-H10),angle,0.035858973001625785,-,-0.004599954399335033,0.29488529963383303
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C6-C7),bond,0.03232620104281926,+,0.004362202099346058,0.2956006830977458
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C2-C3),bond,0.02649259167339829,+,0.004146485669556553,0.2681182875154984
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C8-C7-H14),angle,0.01626699791035938,+,0.0037474950114439643,0.2015522323599835
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(O5-C6),bond,0.015257484439420677,-,-0.0028243952859428267,0.3328084223390359
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C3-C4),bond,0.01003557354763373,+,0.0025052422865795287,0.2782307070559814
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C2-H10),bond,0.007028820868645158,+,0.0020167888896679234,0.300693419275662
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C8-O9),bond,0.005195529142416723,-,-0.001008804714959594,0.8883373187075376
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C7-C6-H13),angle,0.003383118560705185,-,-0.0014187418416392575,0.2924642536055127
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(O5-C4-H11),angle,0.0032874552450092554,+,0.0015351153853209287,0.24273931892739395
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C4-O5),bond,0.002805856410650274,-,-0.001233179864301583,0.3210516610795147
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C7-C8),bond,0.0025377441245765463,-,-0.0012300624967282957,0.2918473837876942
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(O1-C2),bond,0.0021668145042908287,-,-0.0006676398788184322,0.8458620164669524
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C6-C7-H15),angle,0.00167859363150056,-,-0.0009845134280168216,0.30134543148372883
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C4-H12),bond,0.0013933906024859654,+,0.0008523166777376877,0.3337591898696782
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C7-C8-O9),angle,0.0013554485649947307,+,0.0008132466590339138,0.3566159759628039
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C3-C8),bond,0.0011363498832666448,+,0.0008873005696479414,0.2511498248433533
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(H14-C7-H15),angle,0.0008017291161405665,+,0.0006789601630634682,0.3026226275032689
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C4-H11),bond,0.00037453782742520597,-,-0.0004449695617887125,0.3291526891067391
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(C6-C7-H14),angle,0.0003505034609018352,-,-0.0005277574317343247,0.2189706582567389
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C7-H14),bond,0.00022832590272903452,-,-0.0003458818702335753,0.33209467719496233
