mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C7-H15),bond,7.908416089698586e-05,+,0.0002007609308674264,0.3414235221230458
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,delta(O5-C4-H12),angle,5.134986679471316e-05,-,-0.0001949688757321413,0.23505585592422437
9,198.2722960834503,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C-C bending,nu(C6-H13),bond,2.2824180267894084e-06,-,-3.3816179435488857e-05,0.3473029232767053
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C8-C3-C4-O5),dihedral,37.9248639933069,+,0.0761104644722908,0.6861140562423255
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C4-C3-C6-C7),dihedral,18.3576550619438,-,-0.043830570007612604,1.0014378396289534
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H12-C4-O5-C6),dihedral,11.703278294243699,-,-0.08172724457815876,0.18362628484581178
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H11-C4-O5-C6),dihedral,11.31614475729731,-,-0.07934501675517044,0.18837367530368862
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-C8),angle,9.459161406540332,-,-0.052587983342241344,0.3584599434968781
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C8),bond,3.003464105753977,-,-0.03540179622046497,0.2511498248433533
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,2.29620867551606,+,0.025976808560917327,0.3566159759628039
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C6),dihedral,1.502359048992846,-,-0.15111712033853889,0.006894573854801099
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C8-C3-C6-O5),dihedral,1.1952765242783743,-,-0.011667397053589022,0.920198379056731
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C3;C2,O1,H10)",oop,1.1676169060946686,-,-0.03578261861440576,0.09556902705630667
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.41365946808998694,+,0.012110143309815474,0.2956006830977458
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C8-C7),dihedral,0.3281828694109119,-,-0.005716552030246394,1.0524673110790386
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-C6),angle,0.2710675420020904,+,0.004210845214414837,1.6021382601743324
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.2354995719507644,+,0.021670617020530688,0.05255434131898353
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.13109313431873604,+,0.006861081623247923,0.2918473837876942
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.11199890060481123,+,0.0064950853851281016,0.2782307070559814
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C6),bond,0.08472640672229491,-,-0.004912140983712093,0.3679918254755168
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-H14),angle,0.08189392135647414,-,-0.006260562942486374,0.2189706582567389
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C6-H13),angle,0.062096901743673355,+,0.0053467860619462034,0.22763830690822295
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,0.057311470845789254,-,-0.0041123871570531,0.3551522703295664
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-H15),angle,0.055958137455714145,+,0.004411434487934571,0.30134543148372883
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C6-H13),angle,0.041014743675600415,-,-0.0038336646428094984,0.2924642536055127
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H11),angle,0.03860474241765438,+,0.0040825431120553556,0.24273931892739395
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.029005313514348954,-,-0.0033671004920856774,0.2681182875154984
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,0.021555570317182592,-,-0.0031000930964572328,0.23505585592422437
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.020877764939573464,+,0.0015693996915490446,0.8883373187075376
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H11),bond,0.018454066076583352,-,-0.002423973382281572,0.3291526891067391
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O5-C6),bond,0.016835155895067733,-,-0.0023024591387787634,0.3328084223390359
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,0.015469215388502955,+,0.001123681086394354,1.2839354019760134
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-O5),bond,0.012738240821327526,+,0.0020391434636377295,0.3210516610795147
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.011488338998742737,+,0.002020610354905983,0.29488529963383303
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H10),bond,0.0043065446440867065,-,-0.001225132412049741,0.300693419275662
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C8-C7-H14),angle,0.003874888750370541,+,0.0014194376724990842,0.2015522323599835
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0021921706331898038,+,0.0008296617650752883,0.3337591898696782
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.0018415277969110204,+,0.0004776611196503186,0.8458620164669524
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H14-C7-H15),angle,0.0012294461038320794,-,-0.0006525060808033371,0.3026226275032689
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H13),bond,0.0009159853508925556,-,-0.0005257394413302568,0.3473029232767053
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H14),bond,6.942676552504991e-05,-,-0.0001480174859689596,0.33209467719496233
10,242.54415780313232,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H15),bond,9.759441389137575e-06,+,5.473262475474146e-05,0.3414235221230458
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-C3-C6-C7),dihedral,32.99331387514541,+,0.06964466072517776,1.0014378396289534
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C6-O5),dihedral,19.54418796168387,-,-0.05591842619022108,0.920198379056731
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C4-O5),dihedral,9.21294457236376,+,0.04446189075148421,0.6861140562423255
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H15),angle,8.817512207215753,+,0.06563380543726022,0.30134543148372883
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H14),angle,7.446387201771701,-,-0.07075655862313099,0.2189706582567389
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C6),angle,5.681514782888425,+,0.02284909119460588,1.6021382601743324
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,3.111182720845469,+,0.03583844996518528,0.3566159759628039
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C6-H13),angle,2.2313919446709645,-,-0.03351493572412495,0.2924642536055127
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C8),bond,1.7947284632936416,-,-0.03243543986298585,0.2511498248433533
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C3-C8-C7),dihedral,1.4848308830415926,+,0.014411893509414858,1.0524673110790386
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,1.3457201402127366,-,-0.027183227139604752,0.2681182875154984
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,1.334513860951809,+,0.025780758117799233,0.2956006830977458
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C8-C7-H14),angle,1.062972449381675,-,-0.02786467963536048,0.2015522323599835
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C4),bond,0.9205779319713214,-,-0.02207062372125726,0.2782307070559814
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.5086986674253696,+,0.03774964377299311,0.05255434131898353
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C3;C2,O1,H10)",oop,0.5014899036497584,+,0.027794532330834464,0.09556902705630667
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H10-C2-C3-C6),dihedral,0.4645883681249299,+,0.09960182783896805,0.006894573854801099
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,0.32606998093654005,+,0.012825206403388283,0.2918473837876942
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H12-C4-O5-C6),dihedral,0.261286677332729,-,-0.014473649977796143,0.18362628484581178
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H11-C4-O5-C6),dihedral,0.18711211546029174,-,-0.012092823249564918,0.18837367530368862
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C6),bond,0.14748025562063852,-,-0.007681299722920197,0.3679918254755168
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O1-C2),bond,0.1152535306073463,-,-0.004478826238786431,0.8458620164669524
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C8),angle,0.10501042090456271,+,0.0065672377640544595,0.3584599434968781
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O5-C6),bond,0.09401578398902402,+,0.006448966013441993,0.3328084223390359
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.07431937138054855,+,0.006091318505684861,0.29488529963383303
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.05455587553741031,+,0.002501128669772474,1.2839354019760134
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C6-H13),angle,0.05112391972622246,+,0.005750111354029654,0.22763830690822295
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C7-H15),angle,0.02662284142728198,-,-0.0035988468064359833,0.3026226275032689
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.024949441544400687,+,0.0039530447734230645,0.23505585592422437
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-O9),bond,0.023372150506601838,+,0.0019681003566482795,0.8883373187075376
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H14),bond,0.022328832699060587,+,0.003146218706165661,0.33209467719496233
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-O5),bond,0.012589168635086339,+,0.00240269099840162,0.3210516610795147
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.006883850566778573,+,0.0016892552442714993,0.3551522703295664
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H10),bond,0.006046839890805386,+,0.0017206364918284371,0.300693419275662
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H15),bond,0.0022339029279769373,-,-0.000981459280486669,0.3414235221230458
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H11),bond,0.0019184736272589821,+,0.0009263307253675879,0.3291526891067391
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H12),bond,0.00018476034605867045,-,-0.00028547930028096805,0.3337591898696782
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H11),angle,8.455472872741349e-05,+,0.00022645699607065157,0.24273931892739395
11,363.503001796348,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H13),bond,1.3169664424557222e-06,+,2.3627620755721768e-05,0.3473029232767053
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C6-O5),dihedral,14.663948011295647,-,-0.04636936125311677,0.920198379056731
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H15),angle,9.259882196694708,+,0.06438976116851405,0.30134543148372883
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C4-O5),dihedral,7.964356725371144,+,0.039575242335651246,0.6861140562423255
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H14),angle,7.4645581367637535,-,-0.06781963993981108,0.2189706582567389
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C8),bond,7.2662143634617475,+,0.062478997497892846,0.2511498248433533
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H11-C4-O5-C6),dihedral,6.539277767974029,-,-0.06843860935495548,0.18837367530368862
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,6.3094299264316245,+,0.04895918191460488,0.3551522703295664
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H12-C4-O5-C6),dihedral,5.76727230533475,-,-0.06509748259807586,0.18362628484581178
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C3-C8-C7),dihedral,5.344566211158649,-,-0.02617570046147369,1.0524673110790386
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,5.222516158186329,-,-0.04445144546812947,0.3566159759628039
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-C3-C6-C7),dihedral,4.4733179087751935,+,0.024549874279564527,1.0014378396289534
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C8-C7-H14),angle,3.3201479913784615,-,-0.04714452930596272,0.2015522323599835
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C6-H13),angle,2.8545086407837177,-,-0.03628905627904487,0.2924642536055127
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C6),angle,2.4411318762182264,+,0.014338113511267212,1.6021382601743324
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C4),bond,2.4002801364771607,+,0.03411731341881857,0.2782307070559814
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C8),angle,2.3255055451351194,-,-0.029585898500543453,0.3584599434968781
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,2.128694296332163,+,0.03272953378850107,0.2681182875154984
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,1.7172681804443053,-,-0.02817653264053439,0.2918473837876942
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.5600435209093568,-,-0.016007765602654052,0.29488529963383303
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C3;C2,O1,H10)",oop,0.5198911904791665,-,-0.02709218522504176,0.09556902705630667
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H10-C2-C3-C6),dihedral,0.28064426131715786,-,-0.07410896675389164,0.006894573854801099
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.2404291071127524,-,-0.0050265305237230315,1.2839354019760134
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C6),bond,0.2329220575989182,+,0.009241290288129127,0.3679918254755168
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.1907158241987805,+,0.022127658240932064,0.05255434131898353
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C7-H15),angle,0.10430578464720082,-,-0.006819458450460011,0.3026226275032689
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,0.09565474824487162,+,0.006607648605038591,0.2956006830977458
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O1-C2),bond,0.08842175263116694,+,0.0037555728179875653,0.8458620164669524
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.06385024068957619,-,-0.006053995879743971,0.23505585592422437
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C6-H13),angle,0.04586528105838028,-,-0.0052139365939261086,0.22763830690822295
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-O9),bond,0.03499219207673556,+,0.0023053825978394775,0.8883373187075376
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H14),bond,0.03341231069027098,+,0.003684416236169448,0.33209467719496233
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O5-C6),bond,0.028408424157778608,-,-0.003393694987003594,0.3328084223390359
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H11),bond,0.0056435777750235465,-,-0.0015209850410479236,0.3291526891067391
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-O5),bond,0.003890320001682051,+,0.0012786497312835203,0.3210516610795147
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H11),angle,0.0037412951079215913,+,0.0014420732064511198,0.24273931892739395
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H10),bond,0.002385364529208435,+,0.0010345745861314996,0.300693419275662
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H15),bond,0.0015430420025644312,-,-0.0007808876316713083,0.3414235221230458
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H13),bond,0.0002559871643968675,+,0.0003153561207946803,0.3473029232767053
12,399.39709262106186,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H12),bond,0.0001073393903692106,+,0.00020830962408362313,0.3337591898696782
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C6-O5),dihedral,29.04398573355358,+,0.07978700597616727,0.920198379056731
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C8-C7-H14),angle,25.246044426182483,-,-0.1589452880298137,0.2015522323599835
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,14.460718665389006,-,-0.2355783810025945,0.05255434131898353
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C8),angle,8.010034311925034,+,0.06713386720745461,0.3584599434968781
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-C3-C6-C7),dihedral,5.000760594282539,-,-0.031735900522329365,1.0014378396289534
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H15),angle,4.9457163997022695,+,0.05753433419331469,0.30134543148372883
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H14),angle,4.338479180923888,-,-0.06321506515199662,0.2189706582567389
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C3-C8-C7),dihedral,3.6018791495727243,-,-0.026272720986318374,1.0524673110790386
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,1.144228183465549,-,-0.02794141505786483,0.2956006830977458
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H11-C4-O5-C6),dihedral,0.46218466136325903,-,-0.022245514337941467,0.18837367530368862
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C6-H13),angle,0.4570547562558126,+,0.01775384865147391,0.2924642536055127
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C3;C2,O1,H10)",oop,0.42932067452535955,+,0.03010073581854317,0.09556902705630667
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,0.35486778758932375,+,0.014166993180809212,0.3566159759628039
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H12-C4-O5-C6),dihedral,0.31822104268689333,-,-0.018695703694883707,0.18362628484581178
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,0.30465825826160015,+,0.015138681497910285,0.2681182875154984
