mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,0.2874367423244783,+,0.01409412217220452,0.2918473837876942
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C4),bond,0.280583200584974,-,-0.014261759078097805,0.2782307070559814
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C6),angle,0.22936532935286894,-,-0.005373517685227142,1.6021382601743324
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C8),bond,0.20661165196719325,-,-0.012881183238133734,0.2511498248433533
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.16853332841276836,+,0.005145364016340051,1.2839354019760134
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C6),bond,0.14430927026966858,+,0.00889350231714709,0.3679918254755168
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C4-O5),dihedral,0.1026116507248339,+,0.0054921826482766485,0.6861140562423255
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O5-C6),bond,0.08744081978080137,-,-0.0072795536156212565,0.3328084223390359
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H14),bond,0.08289320790814285,+,0.007095341598507432,0.33209467719496233
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H10-C2-C3-C6),dihedral,0.0784502301280407,+,0.04790581023789385,0.006894573854801099
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H15),bond,0.03908578260103189,-,-0.004805155870063834,0.3414235221230458
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H11),angle,0.033523853666684894,+,0.005277785025301619,0.24273931892739395
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C7-H15),angle,0.03139555644713289,+,0.004574337313649466,0.3026226275032689
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O1-C2),bond,0.024905141845982023,+,0.0024369102859939248,0.8458620164669524
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.022372319443547166,-,-0.003911773833960089,0.29488529963383303
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C6-H13),angle,0.021100588439023106,+,0.004323837889939039,0.22763830690822295
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-O9),bond,0.016005119873163273,-,-0.0019062739146783068,0.8883373187075376
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-O5),bond,0.015108137287082303,-,-0.003080794949401476,0.3210516610795147
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.006145137102110029,-,-0.002296281060091183,0.23505585592422437
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H10),bond,0.0012687628659848512,-,-0.0009225142020167825,0.300693419275662
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H12),bond,0.0011671340471979348,+,0.0008398245111686149,0.3337591898696782
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.0008575290671456352,-,-0.0006978497388691469,0.3551522703295664
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H11),bond,0.0006041505768329766,-,-0.0006084413012006801,0.3291526891067391
13,503.0750927543472,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H13),bond,7.152960399365767e-05,-,-0.00020381375196698503,0.3473029232767053
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C2-C3-C6),angle,20.794831882184685,+,0.055623535146287095,1.6021382601743324
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C7-C8-O9),angle,19.69426698831012,-,-0.11473618067792361,0.3566159759628039
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C7-C8),bond,17.20222999254975,-,-0.1185346573705581,0.2918473837876942
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(C2-C3-C8-C7),dihedral,7.021845246854853,+,0.039879728690359835,1.0524673110790386
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(O1-C2-C3),angle,6.5287153665701165,-,-0.06619686859816652,0.3551522703295664
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(C4-C3-C6-C7),dihedral,4.389379778270193,-,-0.03232365454330513,1.0014378396289534
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C2-C3),bond,3.834240466553167,-,-0.058385812842200825,0.2681182875154984
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C3-C4),bond,2.8802732886685685,-,-0.04967583715563167,0.2782307070559814
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C3-C6),bond,2.5357788446281284,+,0.04052914831065745,0.3679918254755168
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C3-C6-H13),angle,2.2550302111546694,+,0.04859419419520228,0.22763830690822295
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(H12-C4-O5-C6),dihedral,2.0256607934134583,-,-0.05127985794520065,0.18362628484581178
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(H11-C4-O5-C6),dihedral,2.0061064325860545,-,-0.05038459310446843,0.18837367530368862
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C3-C8),bond,1.727617267411736,-,-0.040493769300463306,0.2511498248433533
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C6-C7-H15),angle,1.5845312810855035,+,0.035403726636226325,0.30134543148372883
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C4-O5-C6),angle,1.3708084667042646,+,0.01595319516394764,1.2839354019760134
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C8-C7-H14),angle,1.2185212099548635,-,-0.03796239609142427,0.2015522323599835
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(O1-C2-H10),angle,1.0233714099192694,+,0.02876212400981526,0.29488529963383303
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C2-C3-C8),angle,0.529300307391835,-,-0.018761244060780162,0.3584599434968781
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(C8-C3-C4-O5),dihedral,0.460319140195119,+,0.012646263725201425,0.6861140562423255
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C8-O9),bond,0.255405579627155,-,-0.008278604073730107,0.8883373187075376
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(O1-C2),bond,0.21201181218435827,-,-0.007729673387234858,0.8458620164669524
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,"gamma(C3;C2,O1,H10)",oop,0.10292205221530398,-,-0.016022360988865156,0.09556902705630667
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(H10-C2-C3-C6),dihedral,0.10170554891019179,-,-0.05929928897174309,0.006894573854801099
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(C8-C3-C6-O5),dihedral,0.09760125376844847,+,0.005028261347301938,0.920198379056731
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C6-C7-H14),angle,0.06268957506139271,-,-0.008261056207265938,0.2189706582567389
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(C7-C6-H13),angle,0.02252710920079163,+,0.004284964341060737,0.2924642536055127
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(O5-C6),bond,0.01945432301508684,-,-0.0037328606959121033,0.3328084223390359
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C6-C7),bond,0.00919077193572266,+,0.0027224139036491073,0.2956006830977458
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,tau(C6-C7-C8-O9),dihedral,0.008621127585136905,-,-0.006253290629528829,0.05255434131898353
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C4-O5),bond,0.005677689834613871,-,-0.0020531905056261138,0.3210516610795147
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(H14-C7-H15),angle,0.004390239457825576,+,0.0018596203134798007,0.3026226275032689
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(O5-C4-H12),angle,0.004096640897739381,+,0.0020382586149518315,0.23505585592422437
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,delta(O5-C4-H11),angle,0.003171120229613477,+,0.0017646848837871568,0.24273931892739395
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C7-H14),bond,0.002522594264937754,+,0.0013456236784532545,0.33209467719496233
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C7-H15),bond,0.0020915615840350578,-,-0.0012084243982767855,0.3414235221230458
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C6-H13),bond,0.0017443172106767254,-,-0.0010941815552492876,0.3473029232767053
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C4-H11),bond,0.0006963480359705977,-,-0.0007101422466345784,0.3291526891067391
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C4-H12),bond,0.0005554701253259253,+,0.000629860847087514,0.3337591898696782
14,579.5759112734297,,,mixed mixed-phase cyclic C-C stretching / C-C-C bending / C-C-O bending,nu(C2-H10),bond,9.649044932325358e-05,+,0.0002765738266569253,0.300693419275662
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(C2-C3-C8-C7),dihedral,29.74732518205889,+,0.08172522071457781,1.0524673110790386
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C4-O5-C6),angle,19.23660523616284,-,-0.05950165959021761,1.2839354019760134
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C2-C3-C6),angle,9.193801736189444,+,0.03682425935668481,1.6021382601743324
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(C8-C3-C6-O5),dihedral,6.357946159449496,+,0.040406770463462256,0.920198379056731
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C6-C7-H14),angle,5.171507436822175,-,-0.07470541185783634,0.2189706582567389
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(O1-C2-C3),angle,5.142836211857118,-,-0.058496583062369975,0.3551522703295664
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(H12-C4-O5-C6),dihedral,3.8689691436105393,+,0.07056131386194545,0.18362628484581178
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C3-C6),bond,3.3935732076774694,+,0.04668162602548501,0.3679918254755168
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C6-C7),bond,2.8977208856557373,-,-0.04812957297206432,0.2956006830977458
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(H11-C4-O5-C6),dihedral,2.8897015739376544,+,0.06020781148932986,0.18837367530368862
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C8-C7-H14),angle,2.34265048757488,-,-0.052407855937514305,0.2015522323599835
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C7-C8-O9),angle,1.4404448479475096,+,0.030894727523474035,0.3566159759628039
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C7-C8),bond,1.4022943940949564,+,0.033695984230947065,0.2918473837876942
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C8-O9),bond,1.1060797310158208,+,0.017153024701410904,0.8883373187075376
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(C6-C7-C8-O9),dihedral,0.7543981529425504,+,0.05824148759615717,0.05255434131898353
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(C4-C3-C6-C7),dihedral,0.6566528389009626,-,-0.01244779318312528,1.0014378396289534
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C2-C3),bond,0.6524246567495733,-,-0.023979405621444384,0.2681182875154984
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C6-C7-H15),angle,0.5843251904344614,+,0.0214057992582618,0.30134543148372883
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C3-C6-H13),angle,0.5700425321482668,+,0.024325815385528665,0.22763830690822295
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(O1-C2-H10),angle,0.5054950186668253,+,0.020126503271325764,0.29488529963383303
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(C8-C3-C4-O5),dihedral,0.3876227644749365,+,0.011554281083595611,0.6861140562423255
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(O5-C4-H11),angle,0.3095368062720439,-,-0.017358913286267087,0.24273931892739395
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C4-O5),bond,0.26872945235508505,-,-0.014063927615584181,0.3210516610795147
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C3-C4),bond,0.21701731072149658,-,-0.013576290072133807,0.2782307070559814
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),"gamma(C3;C2,O1,H10)",oop,0.19822512755201438,-,-0.022138960236076803,0.09556902705630667
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C7-C6-H13),angle,0.156495703533761,+,0.011244787765315673,0.2924642536055127
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),tau(H10-C2-C3-C6),dihedral,0.14680859187939893,+,0.07093465683842297,0.006894573854801099
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(O5-C6),bond,0.12928300657905087,-,-0.009580981842137756,0.3328084223390359
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(C2-C3-C8),angle,0.12355646403645917,+,0.009025034466038273,0.3584599434968781
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(O1-C2),bond,0.06026944952486993,-,-0.004103319180865105,0.8458620164669524
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C3-C8),bond,0.03718961527637598,-,-0.005915355536710249,0.2511498248433533
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(H14-C7-H15),angle,0.025089621984931955,-,-0.0044262180995837345,0.3026226275032689
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),delta(O5-C4-H12),angle,0.009400202179929895,+,0.0030741107472586934,0.23505585592422437
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C7-H14),bond,0.007282964684959085,+,0.002276457748979253,0.33209467719496233
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C4-H12),bond,0.006525875457299988,-,-0.002149508782572231,0.3337591898696782
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C7-H15),bond,0.001782220043964203,-,-0.0011106325368798208,0.3414235221230458
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C4-H11),bond,0.0003775072044855286,-,-0.0005205954498738176,0.3291526891067391
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C2-H10),bond,1.2244052889601885e-05,-,-9.8092789803066e-05,0.300693419275662
15,635.8629702468013,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (C-O-C bend),nu(C6-H13),bond,4.4828886810759375e-07,+,1.7464703118181317e-05,0.3473029232767053
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C3-C6),bond,20.376580819763273,-,-0.11211194137523524,0.3679918254755168
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C2-C3),bond,15.583133291058797,-,-0.11486017598409376,0.2681182875154984
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,12.645893232974656,+,0.0646817706518756,0.6861140562423255
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(O1-C2-C3),angle,12.301326562990331,+,0.08866944280036207,0.3551522703295664
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,6.462164854462015,+,0.03992579638479919,0.920198379056731
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C6-C7-H15),angle,6.218623405457348,-,-0.06844159558492774,0.30134543148372883
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C3-C8),bond,5.110846047356171,+,0.06796499085071149,0.2511498248433533
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C6-C7-H14),angle,3.966715870261445,+,0.06412507528243988,0.2189706582567389
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,3.656743505155293,-,-0.028789926342451047,1.0014378396289534
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C2-C3-C8),angle,2.681509213304377,-,-0.04120734500853041,0.3584599434968781
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C7-C6-H13),angle,2.4292994234703533,+,0.04342196076308824,0.2924642536055127
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C3-C4),bond,2.0677856508710035,-,-0.041072915528696935,0.2782307070559814
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(O5-C6),bond,1.5517734318319325,+,0.03253286453837699,0.3328084223390359
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C2-C3-C6),angle,1.5241092719686395,-,-0.014694789177454384,1.6021382601743324
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,0.8170645160798795,-,-0.03178088994166071,0.18362628484581178
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.6504603423177586,-,-0.05300433816583086,0.05255434131898353
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(O5-C4-H11),angle,0.30931367640338836,+,0.017007277579383744,0.24273931892739395
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C4-O5),bond,0.27593774555299416,+,0.01396765174712885,0.3210516610795147
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C8-O9),bond,0.22061119671664547,+,0.0075081013218158705,0.8883373187075376
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(O1-C2-H10),angle,0.193911267394273,-,-0.012217441382017816,0.29488529963383303
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C7-C8),bond,0.1841911415104073,+,0.01196910758050835,0.2918473837876942
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,0.1558660943906058,-,-0.0192407743938705,0.09556902705630667
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,0.14989156581674576,-,-0.01343952116734353,0.18837367530368862
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,0.1363450117917819,+,0.005422762973880627,1.0524673110790386
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,0.08729866395527008,-,-0.05361118262919251,0.006894573854801099
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C8-C7-H14),angle,0.05016135325911894,+,0.007516161771883743,0.2015522323599835
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C6-C7),bond,0.04402376435338375,-,-0.005814283100592352,0.2956006830977458
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C3-C6-H13),angle,0.042661871510480745,-,-0.0065223271916149414,0.22763830690822295
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C7-C8-O9),angle,0.029192070613260943,+,0.004310596341027825,0.3566159759628039
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(H14-C7-H15),angle,0.02820727069264599,-,-0.004599759630581061,0.3026226275032689
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(O5-C4-H12),angle,0.022369072721672417,+,0.004647760665802037,0.23505585592422437
